@relation Lithuanian_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.296513,0.733937,1
0.402492,0.767794,1
0.718589,0.341756,0
0.591039,0.274375,0
0.704857,0.59603,0
0.459731,0.672004,1
0.801296,0.17308,0
0.53462,0.469095,1
0.21885,0.79281,1
0.777106,0.568544,0
0.871788,0.538409,0
0.28817,0.754117,1
0.878277,0.415959,0
0.366893,0.098306,0
0.90305,0.510995,0
0.332012,0.588318,1
0.487917,0.369695,1
0.374019,0.419243,1
0.423877,0.938475,0
0.209316,0.842452,1
0.52749,0.152144,0
0.450243,0.521574,1
0.448312,0.480777,1
0.683728,0.324958,0
0.550026,0.845755,0
0.175676,0.666085,1
0.476591,0.133088,0
0.691999,0.722078,0
0.593618,0.875122,0
0.654656,0.109156,0
0.291277,0.790647,1
0.691866,0.718642,0
0.115639,0.204213,1
0.726865,0.640707,0
0.590968,0.619227,1
0.468849,0.564001,1
0.390372,0.081999,0
0.727365,0.260339,0
0.677629,0.370301,0
0.731753,0.712057,0
0.607911,0.167412,0
0.330867,0.751748,1
0.636763,0.041526,0
0.529924,0.386711,1
0.481237,0.504773,1
