@relation German_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric

@data
0.333333,0.785714,0.5,0.987261,0,0.5,0.666667,0.333333,0.666667,0.071429,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0,0.785714,0,0.43949,0,0.5,0.666667,1,1,0.607143,1,0.333333,1,0,0,0,0,1,0,0,0,0,0,1,1
0.333333,0.196429,0.5,0.076433,1,0.25,0.666667,0,0.333333,0.071429,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,1,0.5,0.878981,0,0.75,0.666667,0.333333,1,0.142857,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1
0,0.642857,1,0.369427,0,0.5,0.666667,0.666667,1,0.142857,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1,0.035714,1,0,0.75,0.5,0.333333,0.333333,0,0.392857,0,0.333333,0,0,0,1,0,1,0,0,1,0,1,0,0
1,0.089286,0.5,0.11465,0,0.25,0.333333,0.333333,0.666667,0,1,0.333333,0,0,0,0,0,0,1,1,0,0,0,1,1
0.333333,0.357143,0.5,0.184713,0.25,0.25,1,0.333333,0.666667,0.053571,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1
0,0.25,0.25,0.076433,0,0.75,0.666667,1,1,0.232143,1,0.333333,1,0,0,1,0,1,0,0,0,0,1,0,1
0,0.357143,0.5,0.101911,0,0,0.666667,0.333333,0.666667,0.196429,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0.333333,0.089286,0.5,0.063694,0,1,0.333333,1,0,0.107143,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.25,0.5,0.044586,0,0.5,1,0.333333,0,0.107143,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.285714,1,0.261146,0,1,0.333333,1,0.333333,0.089286,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.25,0.5,0.127389,0.25,0.75,0.666667,0.666667,0.666667,0.196429,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0
1,0.142857,1,0.063694,0,0.5,0.333333,0.333333,0,0.142857,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,1,0.133758,0,0,0.666667,0.333333,0.666667,0.410714,0.5,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,1
0.666667,0.107143,0.5,0.063694,0,0.5,0.666667,0.333333,0.666667,0.321429,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.107143,0.5,0.070064,0,0.25,0.333333,0.333333,0.333333,0.071429,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.785714,1,0.375796,0,1,0.333333,1,1,0.696429,0.5,0.333333,0,0,0,0,1,1,0,0,0,0,1,0,1
0,0.357143,0.5,0.165605,1,1,0.333333,1,0,0.125,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
1,0.142857,0.5,0.070064,0,0.5,0.666667,0.333333,0.666667,0.107143,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.142857,0.5,0.133758,0,0.5,0.333333,0.333333,0.666667,0.482143,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.25,1,0.057325,0,0,0.333333,1,0.666667,0.821429,1,0.333333,0,0,0,0,0,1,0,0,1,1,0,0,0
1,0.142857,0.5,0.031847,0,1,0.666667,1,0.666667,0.392857,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
0.333333,0.035714,0.75,0.050955,0,0,0.666667,0,0.333333,0.285714,0.5,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,0
0.333333,0.732143,0.5,0.178344,0.25,0.5,0.666667,1,0.333333,0.035714,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.333333,0.785714,0.5,0.528662,1,0.75,0.333333,0.333333,0.666667,0.089286,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1,0.142857,1,0.121019,0,0.75,0.666667,0.666667,0,0.535714,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.285714,0.5,0.401274,1,0,0,1,0,0.732143,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1,0.25,0.5,0.280255,0,0.25,0.666667,0.333333,0.666667,0.232143,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.410714,0,0.324841,0,0,0.666667,1,0.333333,0.553571,0.5,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,1
0,0.035714,1,0.11465,0,0.75,0.333333,1,0.666667,0.214286,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.142857,0,0.382166,0,0.5,0.666667,0.333333,0.333333,0.160714,1,0.333333,0,1,0,0,0,1,0,1,0,0,0,1,1
0,0.571429,0.75,0.121019,0,0.75,0.666667,0,0.666667,0.089286,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.571429,0.5,0.133758,0,0.75,0.666667,1,0.666667,0.089286,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0.196429,0.5,0.229299,0.25,0.25,0.333333,1,0.666667,0.071429,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0
1,0.035714,1,0.063694,0.25,0.5,0.333333,0,0.333333,0.142857,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.357143,0.5,0.070064,1,0.75,0.333333,1,1,0.232143,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
1,0.196429,0.5,0.070064,0.5,0.75,0.666667,0.666667,0.333333,0.303571,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.785714,0.5,0.184713,0,0.5,0.666667,1,0.666667,0.625,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.357143,0.25,0.216561,0,0.5,0.333333,1,0.666667,0.053571,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0.333333,0.142857,0.5,0.082803,0,0.25,1,0,0,0.071429,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1,0.571429,0.5,0.101911,0,0.5,0.666667,1,1,0.321429,0.5,0,0,1,0,0,0,1,0,0,0,0,0,1,1
0,0.035714,1,0.10828,0,0,0.666667,1,1,0.303571,1,0.666667,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0.357143,0.5,0.133758,0,1,0.666667,0,0,0.464286,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
0,0.785714,0.5,0.235669,0,0.75,0.666667,1,1,0.482143,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1
1,0.125,1,0.076433,0,0.25,0.333333,1,0.666667,0.285714,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0.464286,0.5,0.133758,0.5,1,0.666667,0.333333,0.666667,0.196429,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0.196429,1,0.305732,1,1,0.333333,1,0.666667,0.714286,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
0,0.142857,0.25,0.031847,0,0.25,0.666667,0.333333,0.666667,0.482143,0,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,1
0.333333,0.357143,0.75,0.121019,0,0,0.333333,0.333333,0.333333,0.267857,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.666667,0,0.5,0.082803,1,0.25,0.666667,0.333333,0,0.178571,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0
0,0.035714,1,0.22293,0,0.5,0.666667,0.666667,0,0.321429,1,0.666667,1,0,0,1,0,1,0,1,0,0,0,1,0
0.333333,0.464286,1,0.254777,0,0,1,0.333333,0.666667,0.160714,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,0,1
0,0.25,1,0.050955,0,0.25,0.333333,1,0.333333,0.035714,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0.678571,1,0.242038,0.5,0.5,0.666667,1,0,0.303571,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,0.5,0.082803,0,0.75,0.666667,1,0.666667,0.303571,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.464286,1,0.127389,1,1,0.666667,1,0,0.303571,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,0
1,0.785714,0.25,0.216561,0,0.5,0.333333,0,0,0.142857,0.5,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.571429,0.75,0.171975,0.25,1,0.666667,0.666667,1,0.196429,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.333333,0.464286,0.5,0.178344,1,1,0.333333,1,0.666667,0.107143,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.357143,1,0.133758,0,0.75,0.666667,0.666667,0.666667,0.285714,1,0.333333,0,1,0,0,1,1,0,0,1,0,0,1,0
0.333333,0.142857,0.5,0.038217,0.5,0.5,0.666667,0.666667,0,0.839286,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0,0.142857,0.5,0.089172,0,0.5,0.333333,0.666667,0.333333,0.196429,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0.333333,0.25,0.75,0.171975,1,1,0.666667,1,0.666667,0.428571,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
1,0.25,1,0.165605,0,0.75,0.666667,0.333333,0.333333,0.214286,0,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,1
1,0.196429,0.5,0.070064,1,1,0.666667,1,1,0.464286,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.666667,0.107143,0.5,0.235669,0,0.25,0.666667,0,0.333333,0.321429,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0.333333,0.142857,0.5,0.050955,0.75,0.5,1,0,0,0.053571,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.333333,0.25,0,0.133758,0.25,0.25,0.333333,0.666667,0.666667,0.160714,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,1
1,0.089286,0.5,0.159236,0,0.5,0.666667,0.333333,0,0.232143,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,1,0.050955,1,0.75,0.333333,1,0,0.071429,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.25,0.5,0.388535,0,0.75,0.666667,0.666667,0,0.160714,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1,0.25,0,0.254777,0,0.5,0.666667,0.333333,0.666667,0.303571,0.5,0.333333,1,0,0,0,0,1,0,0,1,0,0,1,1
0.666667,0.142857,0.5,0.070064,0,0.25,0.666667,0,0,0.125,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1,0.357143,1,0.318471,0,1,0.666667,1,0.666667,0.25,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.035714,0.5,0.019108,0,0.5,0.333333,0,0,0.178571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.089286,0.25,0.312102,0,1,0.333333,1,1,0.982143,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
0,0.142857,0.5,0.063694,1,0.5,0.333333,1,0.333333,0.071429,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0.333333,0.25,0.5,0.10828,1,0.25,0.333333,0.666667,0,0.142857,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0.333333,0.464286,1,0.318471,0,0,1,0.333333,0.666667,0.160714,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,0,1
0.333333,0.107143,0.25,0.050955,0,0.5,0.666667,1,0,0.071429,0.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.107143,0.5,0.082803,0,0.5,0.666667,0.333333,0,0.214286,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0
1,0.25,0.5,0.012739,0,0,0.333333,1,0,0.053571,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1
1,0.107143,0.5,0.076433,0,0.5,0.333333,1,0.666667,0.803571,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
0,0.142857,0,0.057325,0,0.75,0.666667,0.666667,0,0.160714,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.571429,0.5,0.426752,0,0.5,0.666667,0.333333,0.666667,0.285714,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
0.333333,0.035714,0.5,0.057325,0,1,0.666667,1,0.666667,0.160714,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.571429,0.75,0.617834,0.25,0.75,0.666667,0.666667,0.333333,0.214286,1,0.333333,1,1,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.464286,0,0.261146,0.25,0.5,0.333333,1,0.666667,0.125,1,0.333333,0,0,0,0,0,1,0,1,0,0,1,0,1
0.333333,0.357143,0.5,0.171975,0.25,0.25,0.666667,0,0.666667,0.178571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.142857,1,0.050955,0,0.75,0.666667,0.666667,0,0.5,1,0.333333,1,0,0,1,0,1,0,0,1,0,1,0,0
0,0.142857,0.5,0.057325,0,0.5,0.666667,0.333333,0,0.017857,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.333333,0.25,1,0.057325,0,1,0.666667,0.666667,0,0.196429,0,0.333333,0,0,0,1,0,0,0,0,1,0,0,1,1
1,0.785714,1,0.471338,1,1,0,0.333333,0.666667,0.482143,0,0.333333,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0.25,0.5,0.10828,0,0.5,0.333333,1,0.666667,0.107143,0,0.333333,0,0,0,0,0,1,0,1,0,0,0,1,1
0,0.464286,0.5,0.146497,0,1,0.666667,0.666667,0.333333,0.357143,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,0.142857,1,0.159236,0,1,0.333333,1,1,0.678571,0,0.666667,0,0,0,0,0,1,0,0,0,0,1,0,0
0.333333,0.035714,0.5,0.012739,1,1,0.666667,1,0.333333,0.339286,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.357143,0.5,0.095541,0,0.25,0.666667,0,0.333333,0.089286,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
0,0.357143,0.5,0.11465,0,0.5,0.666667,1,0,0.035714,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
0.333333,0.571429,1,0.165605,0,0.25,0,1,0.666667,0.142857,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,1
0,0.25,0.5,0.063694,0,0.25,0.333333,0.666667,0.666667,0.071429,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1
1,0.25,0.5,0.159236,1,0.75,0.666667,0.666667,0.333333,0.232143,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
0,0.142857,0.5,0.127389,0,0.5,0.666667,0.666667,0.333333,0.089286,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0.785714,0.5,0.484076,0,1,0.666667,1,1,0.410714,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0.053571,0.75,0.038217,1,1,0.666667,1,1,0.303571,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.333333,0.785714,0.5,0.369427,0,0.5,0.333333,0.333333,0,0.053571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.089286,0.5,0.133758,0.25,0.25,0.333333,1,0.333333,0.053571,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0.142857,0.5,0.031847,0,1,0.333333,1,0.333333,0.089286,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0.285714,1,0.127389,0,0.5,1,0.333333,0.333333,0.25,0,0.333333,0,0,1,1,0,0,0,1,0,0,0,1,1
0.333333,0.785714,0.5,0.687898,0.75,0.75,0.666667,0.333333,1,0.142857,0,0.333333,0,1,0,0,0,0,1,0,1,0,0,1,1
1,0.25,1,0.057325,0,0.25,0.333333,0,0.333333,0.196429,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0.357143,1,0.076433,0.25,0.75,0.666667,0,0,0.125,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.089286,1,0.082803,0,1,0.333333,0.666667,0.666667,0.267857,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,1
1,0.285714,1,0.210191,1,0.25,0,1,0,0.446429,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0.142857,1,0.025478,0,1,0.666667,1,0,0.660714,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.142857,0.5,0.178344,0,0.25,0.333333,0,0,0.267857,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0.035714,0.75,0.095541,0.25,0.5,0.666667,0.333333,0,0.267857,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.089286,1,0.044586,0.5,1,0.666667,0.333333,0.666667,0.589286,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.785714,0,0.522293,0.5,0.25,0.333333,0,0.666667,0.196429,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,0
1,0.142857,1,0.076433,0,0.5,0.333333,0.333333,0,0.178571,1,0.333333,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0.357143,0.75,0.254777,0.25,0.5,0.666667,0.666667,0.333333,0.285714,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,0.5,0.121019,1,1,0.333333,1,1,0.589286,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,0.571429,0.75,0.273885,0,0.5,0.666667,0.333333,0.666667,0.125,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,1
1,0.107143,0.5,0.031847,0.5,1,0.666667,1,1,0.482143,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.089286,1,0.140127,0,0,0.666667,0.666667,0.666667,0.214286,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0.142857,0.75,0.089172,0.75,1,0.666667,1,1,0.642857,1,0.333333,1,0,0,0,0,1,0,0,0,0,0,1,1
1,0.035714,1,0.121019,0.5,0.5,1,0.333333,0.666667,0.089286,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0.25,0.5,0.057325,0,0,0.333333,0.333333,0.666667,0.25,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.666667,0.089286,0,0.070064,0,0.25,0.666667,0.333333,0.666667,0.267857,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,1
0.333333,0.142857,1,0.076433,0,0.75,0.666667,0.666667,0.333333,0.125,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.089286,0.5,0.070064,0,1,0.666667,1,0.666667,0.017857,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,0.5,0.057325,0,0.5,1,0.333333,0,0.142857,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0.357143,0.5,0.044586,0,0.25,1,0.666667,0.666667,0.142857,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
0.666667,0.142857,0.5,0.076433,1,1,0.333333,1,0,0.642857,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0.142857,0.5,0.10828,0,0.5,0.333333,1,0.333333,0.178571,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1,0.142857,1,0.082803,0,1,0.666667,0,0,0.339286,1,0.333333,1,0,0,1,0,1,0,0,1,0,1,0,0
0.333333,0.571429,0.25,0.242038,1,0.25,0.333333,0.333333,1,0.178571,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,0.142857,0.5,0.070064,0,0.5,0.666667,0,0.333333,0.035714,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0.303571,0.75,0.178344,0,0.5,0.666667,0.333333,0,0.160714,0.5,0.333333,0,0,0,0,1,1,0,0,1,0,1,0,0
0,0.142857,1,0.031847,0,1,0.666667,0.666667,0.333333,0.285714,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,1
0.666667,0.142857,0.25,0.012739,0.75,0.5,0.333333,0.666667,0,0.410714,1,0.333333,0,0,0,0,0,1,0,1,0,0,0,1,0
0.666667,0.142857,1,0.082803,0.5,0,0.666667,1,1,0.839286,0,0.666667,0,0,0,1,0,1,0,0,0,1,0,0,0
1,0.357143,0.5,0.33121,1,0,0.333333,1,0.333333,0.125,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
1,0.035714,0.5,0.070064,0.25,1,0.666667,1,1,0.410714,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
1,0.785714,0.5,0.292994,0,0,0.666667,0.333333,0.666667,0.25,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0,0.357143,0.5,0.292994,0,0.75,0.666667,0.666667,0.333333,0.214286,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1
0.333333,0.142857,0.5,0.063694,0,1,1,0.666667,0,0.375,0,0.333333,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.410714,0.5,0.203822,0,0.5,0.666667,0.333333,0.666667,0.142857,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0.303571,0.5,0.127389,0,1,0.666667,0.333333,0,0.553571,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.303571,1,0.159236,0.75,0.75,0.666667,0.333333,0.666667,0.232143,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.785714,0.75,0.382166,0,1,0.666667,1,1,0.553571,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0.357143,0.5,0.070064,0.25,0.5,0.333333,0.333333,0.666667,0.232143,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0,0.357143,0.5,0.089172,0,1,0.333333,1,0.666667,0.642857,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
