@relation German_12

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric

@data
0,0.357143,0.25,0.197452,0.5,0.25,0.666667,1,1,0.2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1
0,0.035714,0.25,0.063694,0,1,0.333333,1,1,0.290909,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.333333,0.357143,0.5,0.789809,0,1,0.333333,0.333333,1,0.454545,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
1,0.357143,0.5,0.33758,0.25,0.5,0.666667,0,0.666667,0.109091,0.5,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.089286,0.5,0.006369,0,0.5,1,1,0,0.054545,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0,0.785714,0.5,0.184713,0,0.5,0.666667,1,0.666667,0.636364,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.25,0.5,0.121019,0,0.25,0.666667,0,0,0.254545,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0,1,0.082803,0,0.75,0.666667,0,0,0.418182,1,0.666667,1,0,0,1,0,1,0,0,1,0,1,0,0
0.333333,0.142857,1,0.076433,0,0.75,0.666667,0.666667,0.333333,0.127273,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.107143,1,0.063694,0,1,0.666667,1,0,0.236364,1,0.333333,1,0,1,1,0,1,0,0,1,0,1,0,0
0,0.785714,0.5,0.420382,0,0.5,0.333333,0.333333,0.666667,0.218182,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1,0.464286,0.5,0.133758,0.5,1,0.666667,0.333333,0.666667,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.666667,0.357143,0.5,0.10828,0,0.5,0.666667,0.333333,0,0.127273,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.571429,0.75,0.598726,0,0.25,0,0,0.666667,0.163636,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.410714,1,0.140127,0,1,0.666667,1,0.666667,0.436364,0.5,1,1,1,0,0,0,1,0,0,1,0,0,0,0
1,0.196429,0.5,0.044586,1,0.25,0.333333,0,0,0.090909,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.142857,1,0.127389,0,0.5,0.666667,1,0.333333,0.345455,0,0.333333,0,0,1,1,0,1,0,0,1,0,1,0,0
0,0.142857,0.5,0.044586,0,0.75,1,1,0.333333,0.036364,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1,0.035714,1,0.063694,0.25,0.5,0.333333,0,0.333333,0.145455,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.464286,0.75,0.10828,0,1,0.666667,1,0,0.854545,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0.142857,0.5,0.127389,0,0.5,0.666667,0.666667,0.333333,0.090909,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.357143,0.5,0.11465,0,0.25,1,0,0.333333,0.054545,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0,0.464286,0.5,0.751592,0,0.25,0,0,1,0.272727,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
0.333333,0.071429,0.5,0.063694,0,0.5,0.333333,1,0,0.090909,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.357143,0.75,0.394904,0,0.25,0.666667,0.333333,0.666667,0.254545,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.142857,1,0.184713,0,0.25,0.666667,0.666667,0,0.545455,0,0.333333,1,0,0,1,0,1,0,0,1,0,1,0,0
1,0.196429,1,0.070064,0.5,0.5,1,0.333333,0.333333,0.509091,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.785714,0.25,0.394904,0,1,0.333333,0.666667,1,0.727273,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1,0.142857,1,0.10828,0,1,0.666667,1,0,0.436364,1,0.666667,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.035714,1,0.063694,1,1,0.666667,1,0,0.872727,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.785714,0.25,0.216561,0,0.5,0.333333,0,0,0.145455,0.5,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.25,0.5,0.057325,1,0.25,0.333333,0.333333,0,0.036364,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0.357143,1,0.152866,0.75,1,0.666667,0.333333,0.666667,0.272727,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.196429,0.5,0.242038,0,0.5,0.333333,0.333333,0.333333,0.181818,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
0.333333,0.357143,1,0.063694,0.25,0.25,0.666667,1,1,0.345455,0,0.333333,1,0,0,0,0,1,0,0,1,0,0,1,1
1,0.25,1,0.057325,0,0.25,0.333333,0,0.333333,0.2,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,0
1,0.357143,0.75,0.031847,1,1,1,1,0.666667,0.636364,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0.142857,0.5,0.089172,0,0.5,0.666667,0.333333,0,0.563636,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.196429,0.5,0.216561,1,0.5,0.666667,0.333333,1,0.181818,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0.357143,0.5,0.070064,1,0.75,0.333333,1,1,0.236364,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0.333333,1,0.5,0.458599,0.25,0.25,0.333333,0.333333,0.333333,0.090909,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1,0.035714,1,0.076433,0,0.5,0.333333,0,0.666667,0.163636,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.25,1,0.10828,0.25,0.5,0.333333,0.333333,0,0.2,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.571429,0.75,0.426752,0,0.5,0.666667,0.666667,0.333333,0.181818,0.5,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.25,0.5,0.191083,0.5,0.25,1,0.666667,0,0.109091,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.333333,0.571429,0.5,0.585987,0,0.25,1,1,0.666667,0.163636,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1
1,0.357143,0.5,0.184713,1,0.25,0.666667,0.333333,0.666667,0.109091,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,0.5,0.038217,0,1,0.666667,1,0.666667,0.345455,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.196429,0.5,0.229299,0.25,0.25,0.333333,1,0.666667,0.072727,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0
0,0.517857,1,0.261146,0.5,0.5,0.333333,1,0.666667,0.072727,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.357143,1,0.33758,0,1,0.666667,1,1,0.454545,1,0.333333,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.303571,0.75,0.178344,0,0.5,0.666667,0.333333,0,0.163636,0.5,0.333333,0,0,0,0,1,1,0,0,1,0,1,0,0
0,0.035714,0.5,0.006369,0,0.25,0.333333,0,0,0.145455,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,1,0.133758,1,1,0.666667,1,0,0.545455,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
0.333333,0.142857,1,0.050955,0,0.75,0.666667,0.666667,0,0.509091,1,0.333333,1,0,0,1,0,1,0,0,1,0,1,0,0
0.333333,0.571429,0.75,0.127389,0,1,0.666667,1,1,0.690909,0,0.333333,0,1,0,1,0,1,0,0,0,0,0,1,1
0.333333,0.464286,1,0.318471,0,0,1,0.333333,0.666667,0.163636,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,0,1
0,0.035714,1,0.22293,0,0.5,0.666667,0.666667,0,0.327273,1,0.666667,1,0,0,1,0,1,0,1,0,0,0,1,0
0.333333,0.785714,0,0.229299,0.25,0.75,0.666667,1,1,0.272727,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1,0.196429,1,0.101911,0,1,0.666667,1,0.666667,0.490909,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.785714,0.5,0.643312,0,0.75,0.666667,1,1,0.363636,0.5,0.666667,1,1,0,0,1,1,0,0,0,0,0,1,1
0.333333,0.196429,1,0.082803,1,1,0.666667,1,0,0.563636,1,0.333333,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0.571429,1,0.210191,0,0.75,0.666667,1,0.666667,0.327273,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0.196429,0.5,0.127389,0.5,0.5,0.333333,1,0.666667,0.018182,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.666667,0.107143,0.5,0.063694,0,0.5,0.666667,0.333333,0.666667,0.327273,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.035714,0.25,0.101911,0.5,1,0.666667,1,0.333333,0.472727,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1,0.25,1,0.101911,0,0.5,0.666667,0.333333,0.666667,0.090909,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.142857,0.5,0.089172,0,0.5,0.333333,0.666667,0.333333,0.2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1,0.107143,1,0.121019,1,0.5,1,0,0.666667,0.127273,1,0.333333,0,0,1,0,0,1,0,0,1,0,0,1,0
0.333333,0.142857,0.5,0.063694,0,1,1,0.666667,0,0.381818,0,0.333333,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0.142857,0.5,0.210191,1,0.25,0.666667,0.666667,0.333333,0.472727,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0
1,0.357143,1,0.127389,1,0.75,0.666667,1,0.666667,0.436364,1,0.333333,1,1,0,0,1,1,0,0,1,0,0,1,0
0,0.357143,0.5,0.184713,0,0.25,0.333333,0,0.333333,0.145455,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
1,0.089286,0.5,0.063694,0,0.25,0.333333,1,0,0.072727,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0.571429,0.75,0.477707,0.5,0.75,0.333333,1,0.666667,0.381818,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.089286,1,0.063694,0,1,0.666667,1,0,0.327273,1,0.666667,0,0,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.142857,0.5,0.031847,0,0.75,1,0.666667,0.666667,0.109091,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0.333333,0.410714,0.5,0.235669,0,0.5,0.666667,0.333333,0.666667,0.309091,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.196429,0.5,0.152866,0.25,0.5,0.333333,0.333333,0,0.109091,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.053571,0.5,0.133758,0,0.25,0.333333,0,0,0.472727,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.357143,0.25,0.133758,0.25,0.75,0.666667,0.666667,0.666667,0.236364,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1,0.357143,1,0.121019,0,0.5,0,0.333333,0,0.254545,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.25,0.5,0.082803,0,0.25,0.333333,0,0,0.127273,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,1,0.038217,1,1,0.333333,0.666667,0.333333,0.254545,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1,0.035714,0.5,0.178344,0.5,0.5,0.666667,0.333333,0.666667,0.236364,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.357143,0.5,0.203822,0.5,1,0.666667,0.333333,0.666667,0.218182,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.142857,0.5,0.203822,1,1,0.666667,0.666667,0.666667,0.327273,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.333333,0.410714,0.75,0.369427,0,1,0.666667,0.333333,0.666667,0.2,1,0.333333,0,1,0,0,1,1,0,0,1,0,0,0,0
1,0.196429,0.5,0.070064,1,1,0.666667,1,1,0.472727,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0,0.196429,1,0.076433,0,0.5,0.333333,0.666667,0.333333,0.109091,1,0.333333,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0.142857,0.5,0.184713,0.75,0.75,0,1,0,0.763636,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.785714,0.75,0.44586,1,1,0.666667,0.666667,0.666667,0.236364,0,0.333333,1,0,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,0.5,0.121019,0.25,0.75,0.666667,0,1,0.290909,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.142857,0.5,0.038217,0,0.25,0.333333,1,0.333333,0.618182,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.142857,0.5,0.184713,0,0.5,0.666667,1,0.666667,0.6,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.25,1,0.063694,0,0.5,1,0.333333,0.666667,0.254545,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.053571,0.5,0.140127,0,0.5,0.666667,0.333333,0,0.272727,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.142857,0.5,0.031847,0.25,0.75,1,0,0.333333,0.018182,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.642857,1,0.369427,0,0.5,0.666667,0.666667,1,0.145455,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.25,1,0.458599,0,0,0.666667,1,0.333333,0.381818,0.5,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0.357143,1,0.312102,0,0.25,1,0.666667,1,0.509091,1,0.666667,0,1,0,0,0,1,0,0,0,0,0,1,0
0.333333,0.035714,0.25,0.012739,0.75,0.25,0.333333,0.333333,0.333333,0.090909,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1,0.517857,0.75,0.165605,0,0.5,0.333333,0.333333,0.666667,0.127273,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.196429,0.5,0.11465,1,1,0.666667,0.333333,0.666667,0.290909,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.785714,0.5,0.464968,0,0.75,0.666667,0,1,0.563636,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.333333,0.357143,0.75,0.286624,1,0.5,0.666667,0.333333,0.333333,0.327273,0,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0.107143,0.5,0.031847,0.5,1,0.666667,1,1,0.490909,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.25,0.5,0.146497,0,0.5,0.666667,0.333333,0.666667,0.054545,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.142857,0.5,0.121019,1,1,0.333333,1,1,0.6,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,0.25,1,0.375796,0,1,0.666667,1,0.666667,0.254545,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.303571,0.75,0.140127,0,0.5,0,1,0.333333,0.509091,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0.357143,1,0.063694,0.75,1,0.333333,1,0.333333,0.690909,1,0.333333,0,1,0,0,0,1,0,1,0,0,0,0,0
0.666667,0.142857,0.5,0.070064,0,0.5,1,1,0,0.072727,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.333333,0.142857,1,0.216561,0,1,0.666667,1,0.666667,0.163636,1,0.666667,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0.785714,0.5,0.433121,0,0.75,1,0,0,0.272727,1,0.333333,0,1,0,0,0,0,0,0,1,0,0,1,1
0,0.571429,1,0.503185,0,0.5,0.333333,0.333333,1,0.109091,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,1
0.333333,0.357143,1,0.350318,0,0.25,0.333333,1,1,0.090909,1,0.333333,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.25,0.5,0.063694,0,0.5,1,0.666667,0,0.509091,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
0,0.142857,0.5,0.095541,0,0.5,0.666667,0.333333,0,0.145455,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,0.5,0.057325,0.5,0.5,0.333333,1,0.666667,0.181818,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.333333,0.464286,1,0.522293,0,0.75,0.666667,0.333333,0.333333,0.545455,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.035714,0.25,0.044586,0.25,0.25,0.333333,0,0.333333,0.236364,0.5,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1,0.357143,1,0.273885,0,0.5,0.666667,0.333333,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.666667,0.357143,0.5,0.076433,0.25,1,0.333333,0.333333,1,0.509091,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.357143,1,0.229299,0.75,0.5,0.666667,1,0,0.563636,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.785714,0.5,0.636943,1,0.75,0.666667,0.666667,0.666667,0.327273,0.5,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.357143,0.5,0.044586,0,0.25,1,0.666667,0.666667,0.145455,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.357143,0.5,0.229299,0.5,0,0.333333,1,1,0.072727,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0.357143,1,0.248408,0.25,0.5,0.666667,0.666667,0.333333,0.145455,1,0.333333,0,1,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.142857,0.5,0.070064,0,0.25,0.333333,0,0.666667,0.109091,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
1,0.035714,0.5,0.082803,0,0.25,0.333333,0.333333,1,0.672727,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.571429,0.75,0.496815,1,0.25,0.666667,1,0.666667,0.145455,1,0.333333,0,1,0,0,0,1,0,1,0,0,0,1,1
0.333333,0.571429,0.5,0.292994,0,0.25,0.333333,0,1,0.2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.333333,0.464286,0.5,0.203822,0.25,0.5,0.333333,1,0.666667,0.036364,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,0.142857,0.5,0.10828,0,0.25,0.333333,0,0.666667,0.054545,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0.203822,0,0.75,0.333333,0,0,0.327273,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
0.333333,0.571429,0.5,0.898089,0,1,0.666667,0.333333,1,0.690909,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0.142857,1,0.050955,1,1,0.666667,1,0.666667,0.290909,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,1,0.5,0.401274,1,0.5,0.666667,1,1,0.272727,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0
0.333333,0.089286,0.25,0.076433,0.25,0.75,0.666667,0.666667,1,0.181818,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
0.333333,0.142857,0.5,0.044586,0,1,0.666667,1,0.666667,0.4,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0.666667,0.357143,0.5,0.171975,0,1,0,1,1,0.581818,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.571429,0,0.152866,0,0.5,0.666667,0.333333,0.666667,0.145455,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.196429,0.5,0.127389,1,0.75,0.333333,1,0,0.254545,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.333333,0.035714,0.5,0.057325,0,1,0.666667,1,0.666667,0.163636,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,0.5,0.076433,0.5,0.5,0.333333,0.333333,0.333333,0.127273,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
1,0.142857,0.5,0.127389,0,0.25,0.333333,0.333333,0.666667,0.181818,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.25,1,0.044586,0,1,0.666667,1,0.666667,0.309091,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1
1,0.142857,1,0.121019,0,0.75,0.666667,0.666667,0,0.545455,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0,0.25,0.5,0.038217,0,0,0.333333,0,0,0.145455,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1,0.142857,0.5,0.133758,1,0.5,0.666667,1,1,0.327273,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.333333,0.25,0.5,0.044586,0,0.5,1,0.333333,0,0.109091,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0.142857,0.5,0.121019,0.25,0.5,0.333333,0.333333,0,0.163636,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0.333333,0.035714,0.5,0.012739,1,1,0.666667,1,0.333333,0.345455,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.196429,0.25,0.070064,0.25,0.5,1,0.333333,0.333333,0.109091,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0.333333,0.785714,0.75,0.471338,0.25,0,0.666667,1,1,0.218182,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0.571429,0.5,0.044586,0.5,1,0.666667,1,0.333333,0.309091,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.333333,1,0.5,0.878981,0,0.75,0.666667,0.333333,1,0.145455,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1
0.333333,0.089286,0.5,0.050955,0,0.5,0.333333,0.333333,0.666667,0.181818,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
0.333333,0.196429,0.5,0.070064,0,1,0.666667,1,0.666667,0.345455,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.089286,1,0.10828,0,0.75,0.666667,0.666667,0.666667,0.290909,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0.25,0.75,0.127389,0,0.5,1,0.333333,0.666667,0.163636,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0.666667,0.107143,1,0.070064,1,0.75,0.666667,0.333333,0.333333,0.145455,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.357143,0.5,0.254777,0,0.5,0.666667,1,0.333333,0.163636,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.107143,0.5,0.070064,1,0.5,0.666667,1,0.333333,0.145455,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,0.142857,0.5,0.031847,0,0.5,1,0.333333,0,0.381818,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.464286,0.25,0.210191,0.75,0.5,0.666667,0.333333,0.666667,0.272727,0.5,0,1,1,0,0,0,1,0,0,1,0,0,1,0
0,0.107143,1,0.050955,0,0.75,0.666667,0.666667,0.333333,0.545455,1,0.333333,0,1,0,1,0,0,1,0,1,0,0,1,0
