@relation German_7

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric

@data
0.333333,0.161765,0.5,0.127072,0.25,0.5,0.333333,1,0.666667,0.148148,1,0.333333,0,1,0,1,0,1,0,1,0,0,0,1,1
0,0.205882,0.75,0.453039,1,0.5,0.333333,0.333333,0.666667,0.055556,1,0.333333,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0.470588,0.5,0.116022,1,0.5,0.333333,1,0.666667,0.092593,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.117647,0.5,0.055249,0,0.25,0.333333,0,0,0.314815,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.029412,1,0.060773,0,0.25,0.666667,1,0,0.37037,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0
0,0.382353,1,0.569061,0,1,0.666667,1,1,0.333333,1,0.666667,1,1,0,0,1,1,0,0,0,0,0,0,0
0.333333,0.294118,0,0.21547,0,0.5,0.666667,1,0,0.296296,1,0.666667,0,1,0,0,0,1,0,0,1,0,1,0,1
1,0.294118,1,0.198895,0,1,0.333333,0.333333,0.666667,0.388889,1,0.333333,0,1,0,0,1,1,0,1,0,0,0,0,0
0.333333,1,0.5,0.292818,0.25,0.5,1,0.333333,0.666667,0.074074,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.205882,0.5,0.027624,0,0,0.333333,0,0,0.12963,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1,0.117647,0.5,0.022099,0,1,0.666667,1,0.666667,0.388889,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1,0.647059,1,0.403315,1,1,0,0.333333,0.666667,0.481481,0,0.333333,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0.470588,0.5,0.59116,0,0,0.333333,0.333333,0.666667,0.111111,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0.294118,0.5,0.116022,0,0.25,0.333333,1,0,0.277778,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0,0.029412,1,0.016575,0,0.75,0.333333,0.666667,0.333333,0.314815,1,0.333333,0,0,1,1,0,1,0,0,1,0,0,1,0
0.333333,0.117647,1,0.18232,0,0.5,0.333333,0,0,0.055556,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.294118,1,0.077348,0,1,0.666667,0.333333,0.333333,0.518519,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0.25,0.5,0.082873,0,0.5,0.333333,0.333333,0,0.092593,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.205882,0,0.110497,0.25,0.25,0.333333,0.666667,0.666667,0.148148,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,1
0,0.117647,0.5,0.027624,0,0.25,0.333333,1,0.333333,0.611111,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.029412,0.5,0.044199,0,1,0.666667,1,0.666667,0.148148,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.073529,0.5,0.093923,1,0.75,0.666667,0,0.666667,0.074074,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.088235,0.5,0.033149,1,0.75,0.333333,0.666667,0.333333,0.37037,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.294118,0.5,0.060773,0,0.75,0.333333,1,0.666667,0.055556,1,0.333333,0,0,0,1,0,1,0,1,0,0,0,1,1
1,0.338235,0.75,0.265193,0,0.75,0.666667,1,0.666667,0.111111,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.117647,0.5,0.066298,0,0.25,1,0,0,0.055556,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1,0.294118,0.75,0.022099,1,1,1,1,0.666667,0.62963,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
0,0.029412,1,0,0.5,1,0.666667,1,0.666667,0.592593,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.117647,0.5,0.093923,0,0.75,0.666667,1,0.333333,0.185185,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
0.333333,0.294118,1,0.049724,0.25,0.25,0.666667,1,1,0.333333,0,0.333333,1,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.470588,0.5,0.364641,0,0.5,0.666667,0.333333,0.666667,0.277778,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
0.666667,0.382353,1,0.149171,0,1,0.666667,1,0.333333,0.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.382353,0.5,0.337017,1,1,0.666667,1,0.333333,0.203704,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.823529,0.5,0.756906,0,0.75,0.666667,0.333333,1,0.12963,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1
1,0.294118,0.5,0.055249,0.25,0.75,1,0.666667,0.333333,0.111111,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.073529,0.5,0.044199,0.25,1,0,1,0,0.537037,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.117647,0.5,0.022099,0,0.5,1,0.333333,0,0.37037,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0.088235,1,0.104972,0,0.25,0.666667,0.666667,0,0.518519,1,0.333333,1,0,1,1,0,1,0,1,0,0,1,0,0
0,0.647059,0.5,0.198895,0,0.75,0.666667,1,1,0.481481,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1
1,0.205882,0.5,0.099448,0,0.25,0.666667,0,0,0.240741,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.382353,0.5,0.149171,1,1,0.333333,1,0.666667,0.092593,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.235294,0.5,0.342541,1,0,0,1,0,0.740741,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.333333,0.647059,0.75,0.325967,0,1,0.666667,1,1,0.555556,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0.294118,0.5,0.21547,0,0.5,0.666667,1,0.333333,0.148148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.25,0.75,0.149171,0,0.5,0.666667,0.333333,0,0.148148,0.5,0.333333,0,0,0,0,1,1,0,0,1,0,1,0,0
0,0.647059,1,0.320442,0,1,0.333333,1,1,0.703704,0.5,0.333333,0,0,0,0,1,1,0,0,0,0,1,0,1
1,0.161765,1,0.165746,0,0.5,0.666667,0.333333,1,0.148148,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.333333,0.117647,1,0.093923,0.25,0.25,0.666667,0,0.666667,0.12963,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.666667,0.088235,0.5,0.055249,0,0.25,0.333333,0.333333,0.333333,0.055556,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.117647,1,0.033149,0,0,0.333333,0.333333,0.333333,0.333333,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
1,0.117647,0.5,0.016575,0,0.5,0,0.333333,0,0.537037,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1,0.161765,0.5,0.049724,0.5,1,0.666667,0.666667,0.333333,0.5,0.5,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.117647,1,0.099448,0,0.5,0.666667,0.333333,0.333333,0.185185,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0.294118,0.5,0.116022,0.25,0,0,0,0.333333,0.240741,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.294118,0.5,0.060773,1,0.5,0.333333,1,0,0.092593,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0,0.470588,0.5,0.20442,0,0,0.666667,0.666667,0.333333,0.185185,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.333333,0.029412,0.25,0.005525,0.75,0.25,0.333333,0.333333,0.333333,0.074074,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
0,0.029412,1,0.243094,1,0.25,0.666667,0.666667,0,0.444444,1,0.333333,1,0,0,1,0,1,0,0,1,0,1,0,0
0.333333,0.514706,0.75,0.635359,0.25,0.75,0.666667,0.666667,1,0.222222,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0.470588,1,0.165746,1,1,0.666667,0.333333,0.666667,0.574074,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.294118,0.5,0.18232,0.25,1,0.666667,1,0.666667,0.203704,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.205882,0.5,0.093923,0,0.5,0.666667,1,1,0.5,0,0.333333,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.294118,1,0.110497,0,0.75,0.666667,0.666667,0.666667,0.277778,1,0.333333,0,1,0,0,1,1,0,0,1,0,0,1,0
0.333333,0.102941,1,0.055249,0.75,0.5,0.333333,1,0.666667,0.37037,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,0
0.333333,0.294118,0.5,0.209945,0.5,0.25,0.333333,1,0.666667,0.148148,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1
0,0.294118,0.5,0.40884,1,0.25,0.333333,0.333333,0.333333,0.185185,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
0.333333,0.205882,1,0.088398,1,0.5,1,1,0,0.148148,0,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.647059,1,0.475138,1,0.75,0.666667,0,1,0.277778,1,0.333333,0,1,0,0,1,1,0,0,0,0,0,1,0
0.333333,0.073529,0.5,0.049724,0,0.75,0.333333,1,0.333333,0.87037,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0.102941,1,0.198895,0,0.5,0.666667,0.333333,0,0.296296,1,0.333333,1,0,0,1,0,1,0,1,0,0,0,1,0
0.333333,0.823529,0.75,0.392265,1,0.5,0.666667,0,0,0.12963,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.294118,1,0.121547,0.25,0.75,1,0.666667,0.333333,0.12963,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0.073529,1,0.099448,0,0.5,0.666667,1,0.666667,0.518519,1,0.666667,0,1,0,1,0,1,0,0,1,0,0,1,0
0.333333,0.205882,1,0.088398,0,0.25,0.666667,0.333333,0,0.203704,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,1
1,0.117647,1,0.022099,0.25,0.75,0.333333,0.666667,0.666667,0.574074,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0.029412,1,0.005525,0.25,0.5,0.333333,1,0.666667,0.592593,1,0.333333,0,0,0,1,0,1,0,0,1,0,1,0,0
0.333333,0.102941,0.5,0.071823,0.75,0.25,0.333333,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.205882,1,0.19337,0,0.75,0.666667,0,0.666667,0.12963,1,0.333333,0,0,0,0,1,1,0,0,1,0,0,1,0
1,0.352941,0.25,0.414365,1,0.25,0.666667,1,0,0.37037,0,0.333333,1,1,0,0,1,0,0,1,0,0,0,1,0
0.333333,0.205882,0.5,0.088398,1,0.25,0.333333,0.666667,0,0.12963,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0.333333,0.205882,1,0.055249,0,0.25,0.333333,0,0.333333,0.12963,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.029412,1,0.071823,0,0.75,0.333333,0.333333,0.666667,0.074074,1,0.333333,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0.117647,0.5,0.033149,0,0.75,1,1,0.333333,0.018519,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1,0.294118,0.75,0.243094,0,0.75,0.666667,0.666667,0.666667,0.277778,1,0.333333,0,1,0,0,1,1,0,0,1,0,1,0,0
1,0.647059,0.75,0.381215,1,1,0.666667,0.666667,0.666667,0.222222,0,0.333333,1,0,0,0,0,1,0,0,1,0,0,1,0
1,0.117647,1,0.033149,1,1,0.666667,1,0,0.833333,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.029412,0.5,0.049724,0.25,1,0.666667,0.333333,0.333333,0.425926,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
0,0.161765,1,0.060773,0,0.5,0.333333,0.666667,0.333333,0.092593,1,0.333333,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0.088235,0.5,0.055249,1,1,0.666667,0.333333,0.333333,0.462963,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0
1,0.294118,0.5,0.066298,0,0.25,0.333333,0.666667,0.666667,0.333333,0.5,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.088235,0.5,0.060773,0.25,0.5,0.666667,0.333333,0,0.277778,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0
1,0.470588,0.5,0.486188,1,0.5,0.666667,1,1,0.277778,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1,0.294118,0.5,0.331492,1,1,0.666667,1,0.666667,0.388889,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0
0.333333,0.117647,1,0.18232,0,1,0.666667,1,0.666667,0.148148,1,0.666667,0,1,0,0,0,1,0,1,0,0,0,1,0
0.666667,0.073529,0.5,0.022099,0,0.5,0.333333,0.333333,0,0.148148,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1,0.029412,1,0.077348,0,1,1,0.333333,0,0.185185,1,0.333333,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0.294118,0.5,0.066298,0.75,0.75,0.333333,0.666667,0.666667,0.259259,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0
0.333333,0.205882,0.5,0.309392,0.25,0.5,0.666667,0.333333,0.666667,0.185185,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0.117647,1,0.022099,0,1,0.666667,1,0,0.592593,1,0.666667,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.117647,1,0.055249,0,0.5,0.333333,0.333333,0.333333,0.277778,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.205882,0.75,0.116022,1,1,0.666667,0.333333,0.333333,0.407407,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.294118,0.5,0.143646,0,0.75,0.666667,0,1,0.259259,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.666667,0.294118,1,0.055249,0.75,0.5,0,1,0,0.296296,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.117647,0,0.325967,0,0.5,0.666667,0.333333,0.333333,0.148148,1,0.333333,0,1,0,0,0,1,0,1,0,0,0,1,1
0,0.294118,1,0.049724,0,1,0.666667,1,0.666667,0.740741,1,0.333333,0,0,0,1,0,1,0,0,1,0,1,0,1
0.333333,0.647059,0,1,0,0.5,0.333333,0.333333,0.333333,0.222222,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
0.333333,0.161765,0.25,0.359116,0.25,0,0.666667,0.333333,0.333333,0.259259,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1
0,0.117647,0.5,0.049724,1,0.5,0.333333,1,0.333333,0.055556,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0.205882,1,0.082873,0,0.5,0.333333,0.333333,1,0.148148,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.294118,0.5,0.171271,0.5,1,0.666667,0.333333,0.666667,0.203704,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0
0,0.647059,0.25,0.40884,0,0.75,0.333333,1,0.666667,0.314815,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,0.117647,0.5,0.154696,0,0.5,0.666667,1,0.666667,0.592593,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.161765,1,0.116022,0.5,0.5,0.666667,0.333333,0.666667,0.296296,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0
0,0.294118,0.5,0.154696,0,0.25,0.666667,0,1,0.037037,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.294118,0.25,0.364641,0,0.25,0,0,0.333333,0.648148,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.647059,0.5,0.850829,0,0.5,0.666667,0.333333,0.666667,0.055556,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.029412,0.5,0.016575,0,0.25,1,0.666667,0,0.111111,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.666667,0.382353,0.75,0.088398,0,1,0.666667,1,0,0.851852,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0.558824,0.75,0.226519,0,0.75,0.666667,0.333333,0.333333,0.111111,0,0.333333,1,1,0,0,0,1,0,0,1,0,0,1,1
1,0.102941,1,0.060773,0,0.25,0.333333,1,0.666667,0.277778,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0.294118,0.5,0.088398,0.25,0.5,0.666667,1,0.666667,0.166667,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0.117647,1,0.038674,1,1,0.666667,1,0.666667,0.277778,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.088235,0.5,0.104972,0,0.5,0.666667,0.333333,0,0.092593,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
1,0.117647,1,0.049724,0.5,0.5,0.666667,1,0,0.444444,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0.470588,0.75,0.425414,1,0.25,0.666667,1,0.666667,0.12963,1,0.333333,0,1,0,0,0,1,0,1,0,0,0,1,1
0,0.470588,0.5,0.110497,0,0.5,0,1,0.666667,0.203704,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1,0.294118,0.75,0.21547,0.25,0.5,0.666667,0.666667,0.333333,0.277778,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.294118,1,0.331492,0,0,0.666667,0.333333,1,0.12963,0,0.333333,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0.25,0.5,0.160221,1,1,0.666667,0.666667,0.333333,0.388889,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.294118,0.5,0.160221,0.5,1,0,0.333333,0.666667,0.111111,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.333333,0.117647,1,0.060773,0,0.75,0.666667,0.666667,0.333333,0.111111,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.470588,0.75,0.530387,0.25,0.75,0.666667,0.666667,0.333333,0.203704,1,0.333333,1,1,0,0,0,1,0,0,1,0,1,0,0
0,0.029412,1,0.049724,1,1,0.666667,1,0,0.87037,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.294118,1,0.209945,0.25,0.5,0.666667,0.666667,0.333333,0.12963,1,0.333333,0,1,0,0,0,1,0,0,1,0,1,0,0
1,0.823529,0.5,0.558011,0,1,0.666667,1,0.333333,0.407407,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.666667,0.088235,0.5,0.049724,0,0.5,0.666667,0.333333,0.666667,0.314815,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.338235,0,0.276243,0,0,0.666667,1,0.333333,0.555556,0.5,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,1
1,0.117647,0.5,0.060773,0,1,0.666667,1,0.333333,0.5,0,0.666667,1,1,0,0,0,1,0,0,1,0,0,1,0
1,0.161765,1,0.055249,0.5,0.5,1,0.333333,0.333333,0.5,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.029412,0.5,0.066298,0,0.25,0.333333,0.333333,1,0.666667,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.470588,0.5,0.668508,1,0.5,0.666667,1,1,0.314815,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
0.333333,0.338235,0.5,0.198895,0,0.5,0.666667,0.333333,0.666667,0.296296,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1
1,0.205882,0.5,0.088398,0,0.25,0.333333,1,0,0.055556,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.073529,0.5,0.049724,0,0.25,0.333333,1,0,0.055556,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0.823529,1,0.745856,1,1,0.666667,1,1,0.796296,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,0.117647,0.5,0.066298,0,0.75,0.666667,1,0.666667,0.296296,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.117647,1,0.027624,1,1,0.333333,0.666667,0.333333,0.240741,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
0,0.029412,1,0.171271,0,0.5,0,1,0,0.444444,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0.666667,0.088235,0.5,0.198895,0,0.25,0.666667,0,0.333333,0.314815,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,0.294118,0.5,0.093923,0,0.5,0.666667,1,0,0.018519,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
0,0.426471,1,0.220994,0.5,0.5,0.333333,1,0.666667,0.055556,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.029412,1,0.093923,0,0.75,0.333333,1,0.666667,0.203704,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.338235,0.75,0.314917,0,1,0.666667,0.333333,0.666667,0.185185,1,0.333333,0,1,0,0,1,1,0,0,1,0,0,0,0
0,0.117647,0.5,0.049724,0,0.5,0.333333,0.333333,0,0.074074,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1,0.088235,0.5,0.060773,0,0.5,0.333333,1,0.666667,0.814815,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
0,0.205882,0.5,0.121547,0,0,0.666667,0,0.666667,0.092593,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
0,0.294118,0.25,0.160221,0,0.5,0.666667,0.333333,0.333333,0.203704,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1
1,0.117647,1,0.303867,1,1,0.666667,1,0.333333,0.537037,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0.333333,0.470588,0.75,0.392265,0,0.5,0.333333,0.333333,0.333333,0.62963,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0.161765,1,0.066298,0,1,0.666667,1,0.666667,0.444444,1,0.333333,1,1,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.294118,1,0.18232,1,1,0.666667,1,1,0,1,0.333333,0,0,0,0,0,0,1,1,0,0,0,1,0
0,0.029412,0.5,0.005525,0,1,0.333333,0,0.333333,0.537037,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.029412,0.5,0.055249,0.5,0.5,0,1,0,0.777778,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.294118,0.25,0.060773,1,1,0.666667,0.666667,0.666667,0.37037,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0.205882,0.5,0.226519,0.25,0.5,0.666667,1,0.666667,0.277778,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0
1,0.161765,1,0.082873,0,1,0.666667,1,0.666667,0.481481,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.205882,0.5,0.055249,0,0.5,1,0.666667,0,0.111111,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.117647,1,0.038674,1,0.75,0.333333,1,0,0.055556,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.029412,1,0.060773,0,0.5,0.333333,0,0.666667,0.148148,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.073529,0.5,0.060773,0,0.25,0.333333,1,0.333333,0.037037,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0.333333,0.647059,0.5,0.154696,0,0.75,0.666667,1,0,0.148148,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
