@relation German_13

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric

@data
0.333333,0.196429,0,0.082873,0,0.25,0.333333,0,0,0.109091,1,0.333333,0,0,0,1,0,1,0,1,0,1,0,0,1
1,0.357143,0.5,0.18232,0.25,1,0.666667,1,0.666667,0.2,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.142857,1,0.060773,0,1,0.666667,0.666667,0,0.618182,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1,0.357143,0.5,0.066298,0.25,0.25,1,0.666667,0,0.236364,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
0,0.303571,0.75,0.171271,0,0.25,0.666667,0,0.333333,0.109091,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.732143,0.5,0.149171,0.25,0.5,0.666667,1,0.333333,0.018182,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.666667,0.107143,1,0.027624,0,1,0.666667,1,1,0.781818,1,0.333333,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0.571429,0.5,0.436464,0,0.5,0.666667,0.333333,0.333333,0.109091,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
1,0.571429,0.5,0.243094,0,0.5,0.666667,0.333333,1,0.218182,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.333333,0.142857,0.5,0.149171,0,0.25,0.333333,0,0,0.254545,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.333333,0.571429,0.5,0.187845,1,0.5,1,0.333333,0.666667,0.127273,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.25,0.5,0.066298,0,0.25,0.333333,0,0,0.109091,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.357143,0.5,0.110497,1,0.25,0.666667,0,0.333333,0.618182,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0.785714,0.5,0.248619,0,0.75,0.666667,0.666667,0.333333,0.109091,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0
0.333333,0.285714,0.75,0.127072,0,0.5,0.666667,0.666667,0.666667,0.163636,0,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.142857,0.5,0.127072,0,0.5,0,0,0.666667,0.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.571429,0.75,0.364641,0,0.5,0.666667,0.666667,0.333333,0.163636,0.5,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1,0.142857,1,0.033149,1,1,0.666667,1,0,0.818182,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.357143,0.5,0.116022,0.25,0,0,0,0.333333,0.236364,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.357143,1,0.055249,0.75,1,0.333333,1,0,0.309091,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
0.333333,0.785714,0.25,0.657459,1,0,0.666667,1,1,0.290909,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1,0.785714,0.5,0.248619,0,0,0.666667,0.333333,0.666667,0.236364,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1,0.357143,1,0.127072,0,1,1,0.666667,0,0.472727,1,0.333333,0,0,0,0,0,0,1,0,1,0,0,1,0
0,0.678571,0.5,0.41989,0,0.75,0.666667,1,0.333333,0.454545,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.035714,0.5,0.099448,0,0.75,1,0.333333,0,0.163636,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0.142857,0.5,0.022099,0.25,0,0.333333,0.666667,0.333333,0.036364,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.357143,0.5,0.088398,0.25,0.5,0.666667,1,0.666667,0.163636,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.333333,0.357143,0.5,0.154696,0.25,1,0.666667,1,1,0.181818,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.142857,1,0.016575,0,1,0.666667,1,0,0.654545,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.089286,1,0.055249,0.25,1,0.666667,1,0,0.509091,1,0.333333,1,0,1,0,0,0,0,0,1,0,0,1,0
1,0.196429,1,0.165746,0,0.5,0.666667,0.333333,1,0.145455,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.142857,0.75,0.055249,0,0.5,0.666667,0.333333,0,0.418182,1,0.333333,1,0,0,1,0,1,0,0,1,0,1,0,0
0.333333,0.785714,0.25,0.337017,0,1,0.333333,0.666667,1,0.709091,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0.333333,1,0.5,0.392265,0.25,0.25,0.333333,0.333333,0.333333,0.072727,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1,0.107143,0.5,0.033149,1,0.75,0.333333,0.666667,0.333333,0.363636,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.196429,0.5,0.044199,0,0.25,1,0.333333,0,0.127273,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1,0.25,0.5,0.359116,1,0.5,0.666667,1,0.666667,0.872727,1,0.333333,0,0,0,1,0,1,0,1,0,0,0,1,1
1,0.25,0.5,0.121547,0,0.5,0.666667,1,0,0.418182,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.142857,1,0.248619,0,1,0.666667,1,0.333333,0.418182,1,0.333333,0,1,0,1,0,0,1,1,0,0,0,1,1
0.333333,0.357143,0.5,0.679558,0,1,0.333333,0.333333,1,0.436364,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
1,0.089286,1,0.049724,0,0.5,0.666667,0,0,0.181818,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,0
1,0.303571,0.5,0.160221,1,1,0.666667,0.666667,0.333333,0.381818,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.142857,0.25,0.022099,0,0.25,0.666667,0.333333,0.666667,0.472727,0,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,1
1,0.357143,1,0.127072,0.75,1,0.666667,0.333333,0.666667,0.254545,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.25,0.5,0.055249,0,0.5,1,0.666667,0,0.109091,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.178571,0.75,0.027624,0,0.5,0.666667,0.333333,0.666667,0.127273,1,0.333333,0,0,0,1,0,1,0,0,1,0,1,0,0
1,0.25,0.5,0.066298,0,0.5,0.666667,0.333333,1,0.218182,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0.785714,0.5,0.359116,0,0.5,0.333333,0.333333,0.666667,0.2,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1,0.25,0.5,0.171271,0,1,0.666667,1,0.333333,0.490909,0,0.666667,1,1,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,0.5,0.022099,0,1,0.666667,1,0.666667,0.381818,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
0.333333,0.142857,0.5,0.044199,0,0.75,0.666667,0.666667,0,0.163636,1,0.333333,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0.142857,0.5,0.154696,0.75,0.75,0,1,0,0.745455,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0.196429,0.5,0.082873,0,0.25,0.333333,0,0.333333,0.472727,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.142857,1,0.104972,0,1,0.666667,0.666667,0.333333,0.727273,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.357143,0.5,0.049724,0,0.25,0.666667,0.333333,0,0.054545,0.5,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0.333333,0.303571,1,0.132597,0.75,0.75,0.666667,0.333333,0.666667,0.218182,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.142857,0.5,0.044199,0,0.5,1,0.333333,0,0.127273,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
0.333333,0.357143,0.5,0.209945,0,0.75,0,0.666667,0.666667,0.418182,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1,0.107143,0.5,0.138122,0.25,0.5,0.666667,0.333333,0,0.218182,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
1,0.142857,0.5,0.071823,0,0.5,0.666667,0.333333,0,0.545455,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.732143,0,0.635359,0,1,0.666667,1,0.666667,0.163636,1,0.333333,0,0,0,0,0,1,0,1,0,0,0,1,1
0.333333,0.035714,0.25,0.005525,0.75,0.25,0.333333,0.333333,0.333333,0.072727,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
0.333333,0.142857,1,0.060773,0,0.75,0.666667,0.666667,0.333333,0.109091,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.571429,0,0.127072,0,0.5,0.666667,0.333333,0.666667,0.127273,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.678571,1,0.171271,0,0,0.666667,1,0.666667,0.818182,1,0.333333,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0.25,0.5,0.044199,0,0,0.333333,0.333333,0.666667,0.236364,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.142857,0.5,0.044199,0,0.5,0.333333,1,0,0.527273,1,0.333333,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0,1,0.066298,0,0.75,0.666667,0,0,0.4,1,0.333333,1,0,0,0,0,1,0,0,1,0,1,0,0
1,0.303571,0.5,0.104972,0,1,0.666667,0.333333,0,0.545455,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.303571,0.5,0.127072,0,0.25,0.333333,1,0.333333,0.145455,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.666667,0.464286,1,0.149171,0,1,0.666667,1,0.333333,0.490909,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.071429,1,0.022099,0,1,0.666667,1,0,0.490909,1,0.333333,0,0,0,1,0,1,0,0,1,0,1,0,0
0.333333,0.071429,0.5,0.060773,0,0.5,0.666667,0.333333,0,0.236364,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.333333,0.142857,0,0.060773,0,0.5,0.666667,0.333333,0,0.2,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0.142857,0.5,0.127072,0,0.25,0.666667,0,0,0.236364,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0.357143,0.75,0.077348,0,0.25,0.333333,0.333333,0.666667,0.163636,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1
0.333333,0.107143,0.5,0.066298,0,0.5,0,0.333333,0.666667,0.2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0.357143,1,0.348066,0,0,0.666667,1,1,1,1,0.333333,0,1,0,0,1,1,0,0,0,0,0,0,0
0.333333,0.25,1,0.18232,0,1,0.333333,1,0.333333,0.309091,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.357143,0.75,0.116022,0.5,0.5,0.666667,0.333333,0.666667,0.436364,1,0.333333,1,1,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.142857,0.5,0.055249,0,0.25,0.666667,0,0,0.109091,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0.25,0.5,0.093923,0,0.5,0.333333,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,0.571429,0.5,0.287293,0,1,0.666667,1,1,0.4,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0,0.196429,1,0.066298,0,1,0.666667,1,0.666667,0.436364,1,0.333333,1,1,0,0,0,1,0,0,1,0,0,1,0
1,0.785714,0.5,0.546961,1,0.75,0.666667,0.666667,0.666667,0.309091,0.5,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.089286,0.5,0.033149,0,0.5,0.333333,0,0.333333,0.181818,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.666667,0.25,0.5,0.149171,0,0.25,0.333333,0,0.333333,0.454545,0.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.142857,1,0.049724,0,0.5,0.333333,0.333333,0,0.127273,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.285714,0.5,0.104972,1,0.75,0.666667,1,0.666667,0.345455,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.142857,0.25,0.016575,0,0.5,0.333333,1,0,0.072727,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0,0.464286,0,0.430939,1,0.25,0.666667,0.666667,0.666667,0.090909,0,0.666667,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.25,0.75,0.220994,0,1,0,0.666667,1,0.363636,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.333333,0.142857,0.5,0.027624,0.5,0.5,0.666667,0.666667,0,0.836364,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.333333,0.053571,0.5,0.127072,0,0.5,0.666667,0.333333,0,0.272727,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.666667,0.142857,0.25,0.005525,0.75,0.5,0.333333,0.666667,0,0.4,1,0.333333,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0.089286,0.5,0.099448,0,0.5,0.666667,0.333333,0,0.090909,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.785714,0.5,0.850829,0,0.5,0.666667,0.333333,0.666667,0.054545,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.571429,0.5,0.116022,0,0.25,0.666667,0,1,0.236364,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.333333,0.571429,0.25,0.20442,1,0.25,0.333333,0.333333,1,0.163636,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,0.142857,0.5,0.055249,0,0.25,0.333333,0,0,0.309091,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1,0.035714,0.5,0.055249,0.5,0.5,0,1,0,0.763636,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.785714,1,0.320442,0,0.5,0.666667,0.666667,1,0.2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.333333,0.089286,0.5,0.038674,0,0.5,0.333333,0.333333,0.666667,0.163636,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
0,0.142857,0.5,0.027624,0,0.25,0.333333,1,0.333333,0.6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.571429,1,0.303867,0,0.5,0.666667,1,0.666667,0.254545,1,0.333333,0,1,0,0,1,1,0,0,1,0,0,1,0
1,0.357143,1,0.143646,0.25,1,0.666667,1,0,0.290909,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0
0,0.571429,0.5,0.110497,0,0.5,0,1,0.666667,0.2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0.333333,0.285714,0.5,0.342541,1,0,0,1,0,0.727273,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.333333,0.357143,1,0.138122,1,0.75,0.666667,0.666667,1,0.254545,1,0.333333,1,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.035714,0.5,0.01105,0,0.75,1,0.666667,0,0.145455,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.666667,0.142857,0.25,0.016575,0,0.25,0.333333,0,0,0.109091,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1,0.25,0.5,0.093923,0,0.5,0.666667,1,1,0.490909,0,0.333333,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.571429,0.5,0.160221,0,0.75,0.666667,1,1,0.345455,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
0,0.357143,1,0.337017,0,1,0.333333,1,1,0.436364,1,0.333333,1,1,0,0,1,1,0,0,0,0,0,0,0
