@relation German_6

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric

@data
1,0.333333,0.75,0.286624,0,0.75,0.666667,0.666667,0.666667,0.285714,1,0.333333,0,1,0,0,1,1,0,0,1,0,1,0,0
0.666667,0.333333,1,0.184713,1,0.5,0.666667,0.333333,0.666667,0.214286,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.222222,0.5,0.063694,0,0.25,0.333333,0.666667,0.666667,0.071429,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1
0.333333,0.388889,0.5,0.146497,0,0.25,0.333333,0,0.333333,0.232143,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.111111,0.5,0.050955,0.75,0.25,0.333333,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.333333,0.277778,0.75,0.140127,0,0.5,0,1,0.333333,0.5,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,0
1,0.222222,1,0.191083,1,0,0.666667,1,1,0.339286,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.666667,0.055556,0,0.070064,0,0.25,0.666667,0.333333,0.666667,0.267857,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,1
0.333333,0.555556,0.5,0.159236,0.25,0.5,0.333333,1,1,0.553571,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,0.333333,0.75,0.254777,0.25,0.5,0.666667,0.666667,0.333333,0.285714,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.555556,0.75,0.121019,0,0.75,0.666667,0,0.666667,0.089286,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,1
0,0.333333,0.5,0.407643,0,0,0.666667,0.333333,1,0.178571,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0.333333,0.5,0.22293,0,0.5,0.333333,1,0.666667,0.160714,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.777778,0.25,0.477707,0,0.75,0.333333,1,0.666667,0.321429,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.333333,0.555556,0.5,0.133758,0,0.75,0.666667,0,0.666667,0.232143,1,0.333333,1,0,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.555556,0.5,0.235669,0,0.5,0.666667,0.333333,0,0.071429,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.277778,0.5,0.191083,1,1,0.666667,0.666667,0.333333,0.392857,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.5,1,0.452229,0,0.75,0.666667,0.333333,0.666667,0.285714,1,0.333333,0,1,0,0,1,1,0,0,1,0,0,0,0
0.333333,0.333333,0.5,0.312102,1,1,0.333333,1,0.666667,0.410714,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.333333,0.75,0.133758,1,0.25,0.666667,0.333333,0.333333,0.178571,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.555556,0.5,0.566879,1,0.5,0.666667,1,1,0.285714,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0.75,0.095541,0.25,0.5,0.666667,0.333333,0,0.267857,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
0.666667,0,1,0.070064,0,0.5,0.666667,0,0,0.982143,1,0.666667,1,0,1,1,0,1,0,0,1,1,0,0,0
0,0.277778,0.5,0.203822,0.75,0.25,0.333333,0.333333,0.666667,0.178571,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.333333,0.5,0.22293,0,0.25,0.333333,1,0.666667,0.125,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.111111,0.5,0.070064,0,0.25,0.333333,0,0.666667,0.107143,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0,0.277778,0.5,0.229299,1,0.75,0.666667,0.333333,0,0.089286,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0
0.333333,0.092593,0.5,0.089172,0.75,0.25,0.333333,0,0,0.017857,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.259259,1,0.261146,0,1,0.333333,1,0.333333,0.089286,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.222222,1,0.057325,0.75,0.5,0.666667,0.666667,0,0.482143,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.555556,1,0.197452,1,1,0.666667,0.333333,0.666667,0.571429,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.555556,0.75,0.598726,0,0.25,0,0,0.666667,0.160714,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.222222,0.5,0.210191,0,0.75,0.333333,0,0,0.107143,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.333333,0.25,0.216561,0,0.75,0.666667,1,0.666667,0.142857,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.111111,1,0.121019,0,0.75,0.666667,0.666667,0,0.535714,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0,0.277778,0.25,0.089172,1,0.5,0.666667,0.333333,0.333333,0.375,1,0.333333,1,0,0,1,0,1,0,0,1,0,1,0,1
0.333333,0.444444,0.5,0.229299,0,0.25,1,0,0.333333,0.053571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.222222,1,0.063694,1,0.5,0.666667,0.666667,0.333333,0.178571,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.166667,0.5,0.082803,0.25,0.5,0.666667,0.333333,0,0.053571,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.333333,0.222222,1,0.044586,0,1,0.666667,1,0.666667,0.303571,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1
0.333333,0.222222,0.5,0.363057,0.25,0.5,0.666667,0.333333,0.666667,0.196429,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0,0.5,0.063694,1,0,0.666667,1,0.333333,0.303571,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0.666667,0,0.5,0.031847,0.75,0.25,1,0.333333,0,0.142857,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0
0.333333,0.074074,0.5,0.452229,0,0,0.666667,1,1,0.910714,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0.666667,0.166667,0.5,0.012739,0,0.25,0.333333,1,0.333333,0.071429,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0.5,0.75,0.165605,0,0.5,0.333333,0.333333,0.666667,0.125,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.333333,0.25,0.216561,0,0.5,0.333333,1,0.666667,0.053571,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0.333333,0.444444,0.75,0.10828,0.25,0.25,0.666667,0.666667,1,0.196429,0.5,0.333333,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0.222222,0.25,0.076433,0,0.75,0.666667,1,1,0.232143,1,0.333333,1,0,0,1,0,1,0,0,0,0,1,0,1
1,0.055556,0.5,0.165605,0.25,1,0.666667,1,0.666667,0.285714,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1,0.111111,1,0.076433,0,0.5,0.333333,0.333333,0,0.178571,1,0.333333,0,1,0,0,0,0,0,0,1,0,0,0,0
0.333333,0.555556,0.5,0.133758,0,0.75,0.666667,1,0.666667,0.089286,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0.074074,1,0.121019,0,0.25,0.333333,0.666667,0,0.071429,1,0.333333,0,0,0,0,0,1,0,1,0,0,0,1,0
0.333333,0.055556,0.5,0.006369,0,0.5,1,1,0,0.053571,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1,0.333333,1,0.11465,0,0.5,0.333333,1,0.666667,0.321429,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
0,0.666667,0.5,0.44586,1,0.75,0.333333,0.666667,0.666667,0.196429,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.333333,0.111111,0.5,0.063694,0,1,0,0,0,0.482143,1,0.333333,0,0,0,1,0,1,0,1,0,0,0,1,1
1,0.222222,0.5,0.082803,0,0.25,1,1,0,0.357143,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.555556,0.5,0.216561,0,0.5,0.666667,0.333333,0.333333,0.321429,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.333333,0.333333,0.5,0.063694,0,0.25,0.666667,0.333333,0,0.071429,0.5,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,1,0.063694,1,1,0.666667,1,0,0.857143,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.333333,0.5,0.101911,0,1,0.333333,1,0,0.696429,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.333333,0.5,0.095541,0,0.25,0.666667,0,0.333333,0.089286,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1,0.222222,0.5,0.057325,1,0.25,0.333333,0.333333,0,0.035714,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0.555556,0.5,0.33758,0,1,0.666667,1,1,0.410714,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.333333,0.333333,0.75,0.433121,0.25,0.75,0.666667,1,0.666667,0.303571,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,1,0.75,0.420382,0,1,0.666667,1,1,0.785714,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,1
0,0.555556,1,0.33121,0,0.5,0.666667,0.333333,0.333333,0.160714,1,0.333333,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.277778,1,0.089172,0,1,1,0.666667,0.666667,0.196429,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
0.333333,0.222222,0.5,0.10828,1,0.25,0.333333,0.666667,0,0.142857,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,0.222222,0.5,0.10828,0,0.5,0.333333,1,0.666667,0.107143,0,0.333333,0,0,0,0,0,1,0,1,0,0,0,1,1
0,0,1,0.025478,0,0.75,0.333333,0.666667,0.333333,0.321429,1,0.333333,0,0,1,1,0,1,0,0,1,0,0,1,0
0,0,0.5,0.012739,0,0.25,0.333333,1,0.333333,0.071429,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.111111,0.5,0.063694,0,0.5,0.333333,0.333333,0,0.089286,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.444444,0.5,0.235669,0,0.5,0,1,0.333333,0.375,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1,0.166667,0.5,0.063694,0.5,1,0.666667,0.666667,0.333333,0.5,0.5,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0.111111,0.5,0.031847,0.25,0,0.333333,0.666667,0.333333,0.053571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0.074074,0.5,0.10828,0,0.5,0.666667,1,0.333333,0.339286,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
0.666667,0.166667,1,0.070064,1,0.5,0.666667,1,1,0.357143,1,0.333333,0,1,0,0,0,1,0,0,0,0,0,1,1
0.333333,0.333333,0.5,0.248408,0.5,0.25,0.333333,1,0.666667,0.160714,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1
1,0.333333,0.5,0.082803,0.25,1,1,1,0,0.392857,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0.333333,0.555556,0.5,0.292994,0,0.25,0.333333,0,1,0.196429,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0.111111,1,0.031847,0.25,0.75,0.333333,0.666667,0.666667,0.571429,1,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0.388889,1,0.273885,0.75,0.25,0.666667,0.333333,0,0.232143,0.5,0.333333,1,1,0,0,0,1,0,0,1,0,1,0,0
0,0,1,0.286624,1,0.25,0.666667,0.666667,0,0.446429,1,0.333333,1,0,0,1,0,1,0,0,1,0,1,0,0
0.666667,0.333333,0.5,0.070064,0.5,0.5,0.333333,0.666667,0.666667,0.678571,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.555556,0.5,0.458599,1,1,0.666667,0.333333,0.333333,0.321429,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.111111,0.5,0.057325,0,0.5,0.666667,0.333333,0,0.017857,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0.333333,0.555556,1,0.133758,0,1,0.666667,1,0,0.303571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.333333,0.25,0.076433,1,1,0.666667,0.666667,0.666667,0.375,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.333333,0.055556,0.5,0.057325,0,1,0.666667,1,0.666667,0.142857,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
0.666667,0.444444,1,0.22293,1,1,0.666667,1,0.333333,0.535714,0.5,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.666667,0.5,0.44586,1,0.75,1,1,0.333333,0.178571,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0.666667,0.111111,0.75,0.127389,0,0.5,0.333333,0.333333,0.666667,0.303571,0.5,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
1,0.333333,1,0.089172,0,0.75,0.666667,0.666667,0.333333,0.375,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.222222,0.75,0.101911,0,0.75,0.333333,0,0,0.053571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.444444,1,0.127389,1,1,0.666667,1,0,0.303571,1,0.333333,0,0,0,1,0,1,0,0,1,0,0,1,0
0.333333,0.333333,0.5,0.707006,0,0.5,0.666667,0.666667,0.666667,0.178571,0,0.333333,0,1,0,0,0,0,1,0,1,0,0,0,1
0.333333,0.444444,0.25,0.210191,0.75,0.5,0.666667,0.333333,0.666667,0.267857,0.5,0,1,1,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.333333,0.5,0.044586,0,0.75,0.666667,0.666667,1,0.339286,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
1,0.611111,0.5,0.535032,0.25,1,0.666667,0.333333,0.666667,0.464286,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1,0.333333,0.5,0.070064,0.25,0.75,1,0.666667,0.333333,0.125,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.111111,0.5,0.10828,0,1,0.666667,1,0.666667,0.357143,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
1,0.444444,0.5,0.10828,1,1,0.666667,1,0.666667,0.696429,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.555556,0.5,0.044586,0.5,1,0.666667,1,0.333333,0.303571,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0.055556,0.5,0.076433,0,0.25,0.333333,1,0.333333,0.053571,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1,0.111111,1,0.044586,0,0,0.333333,0.333333,0.333333,0.339286,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
0,0.222222,1,0.050955,0,0.25,0.333333,1,0.333333,0.035714,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0.333333,0.75,0.140127,0.5,0.5,0.666667,0.333333,0.666667,0.446429,1,0.333333,1,1,0,0,0,1,0,0,1,0,0,1,0
1,0.555556,0.75,0.273885,0,0.5,0.333333,1,0,0.267857,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.111111,0.5,0.038217,0,0.5,1,0.333333,0,0.160714,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.092593,0.75,0.292994,0,0.75,0.666667,1,0.333333,0.571429,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.166667,1,0.305732,1,1,0.333333,1,0.666667,0.714286,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
0,0.555556,0.5,0.318471,0,0.75,0.666667,0.333333,0.333333,0.178571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.222222,0.5,0.191083,0.5,0.25,1,0.666667,0,0.107143,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0.055556,0.5,0.216561,0.25,0.5,0.666667,0.333333,0,0.125,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
0.333333,0.333333,0.5,0.210191,0.25,0.75,0.666667,0.666667,0.666667,0.339286,0,0.333333,0,1,0,1,0,1,0,0,1,0,0,1,0
0.666667,0.111111,0.5,0.082803,0,0.25,0.333333,0,0.333333,0.25,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,1,0.203822,0,0.5,0,1,0,0.446429,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1,0.333333,1,0.248408,0.25,0.5,0.666667,0.666667,0.333333,0.142857,1,0.333333,0,1,0,0,0,1,0,0,1,0,1,0,0
1,0.555556,1,0.598726,0,0.5,0.333333,0.333333,0.666667,0.214286,0.5,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.333333,0.5,0.184713,1,0.25,0.666667,0.333333,0.666667,0.107143,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0,1,0.11465,0,0.75,0.333333,1,0.666667,0.214286,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.555556,0.5,0.203822,0,1,0.666667,0.333333,0.666667,0.410714,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1
1,0.277778,0.5,0.127389,0,1,0.666667,0.333333,0,0.553571,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.555556,0.5,0.789809,0.25,0.5,0.666667,1,1,0.5,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1
0.666667,0.074074,1,0.070064,1,0.75,0.666667,0.333333,0.333333,0.142857,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.055556,1,0.10828,0,0.75,0.666667,0.666667,0.666667,0.285714,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0.111111,0.5,0.127389,0,0.25,0.333333,0.333333,0.666667,0.178571,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.166667,0,0.101911,0,0.25,0.333333,0,0,0.125,1,0.333333,0,0,0,1,0,1,0,1,0,1,0,0,1
0,0.055556,0.5,0.031847,0,0.5,0.666667,0.666667,0.666667,0.160714,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1,0.333333,1,0.159236,0,0.5,0.666667,0.333333,0,0.285714,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.166667,0.5,0.152866,0.25,0.5,0.333333,1,0.666667,0.160714,1,0.333333,0,1,0,1,0,1,0,1,0,0,0,1,1
1,0.333333,0.75,0.146497,0,1,0.666667,1,0.666667,0.5,1,0.333333,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0.111111,0.5,0.203822,0,1,0.666667,1,1,0.285714,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1
0,0.111111,0.5,0.031847,0,1,0.666667,1,0,0.678571,0.5,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.333333,0.111111,1,0.216561,0,1,0.666667,1,0.666667,0.160714,1,0.666667,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,0.5,0.089172,0,0.75,0.666667,0.333333,0.333333,0.571429,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1,0.111111,1,0.063694,0,0.5,0.333333,0.333333,0,0.142857,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.111111,0.5,0.044586,0,1,0.666667,1,0.666667,0.392857,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
1,0,0.5,0.082803,0,0.25,0.333333,0.333333,1,0.660714,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.111111,0.5,0.203822,1,1,0.666667,0.666667,0.666667,0.321429,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.555556,0.5,0.133758,0,0.5,0,1,0.666667,0.214286,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,0.111111,0.5,0.063694,0,0.5,1,0.666667,0,0.142857,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1,0.018519,1,0.031847,1,1,0.666667,0.333333,0.333333,0.482143,1,0.333333,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0.166667,0.5,0.216561,0,1,0.333333,0.333333,0.666667,0.625,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,0.5,0.019108,0,0.5,0.333333,0,0,0.178571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.666667,0.074074,0.5,0.235669,0,0.25,0.666667,0,0.333333,0.321429,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,0.055556,1,0.070064,0.25,1,0.666667,1,0,0.517857,1,0.333333,1,0,1,0,0,0,0,0,1,0,0,1,0
0,0.222222,0.5,0.146497,0,0.5,0.666667,0.333333,0.666667,0.053571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0.407407,0.5,0.242038,0,0.5,0.666667,0.333333,0.666667,0.464286,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.055556,1,0.057325,0,0.5,0.666667,1,0,0.107143,1,0.333333,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.055556,0.5,0.133758,0.25,0.25,0.333333,1,0.333333,0.053571,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.333333,0.222222,1,0.458599,0,0,0.666667,1,0.333333,0.375,0.5,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0.111111,1,0.216561,1,0.25,0.666667,0,0.333333,0.321429,1,0.333333,1,0,0,0,0,1,0,0,1,0,1,0,0
1,0.166667,0.75,0.216561,0,0.25,0.333333,0.333333,0.333333,0.482143,1,0.333333,0,0,0,0,1,1,0,0,1,0,1,0,0
1,0.333333,0.5,0.089172,0,0.75,0.666667,0,0.666667,0.232143,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0,0.111111,0.5,0.152866,0,0.25,0.666667,0,0,0.25,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1
1,0.777778,0.5,0.292994,0,0,0.666667,0.333333,0.666667,0.25,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0.666667,0.166667,0.5,0.133758,0,0.25,0.333333,0.666667,0,0.107143,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1,0,0.75,0.044586,0,0.5,0.333333,0.333333,0,0.089286,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.444444,0,0.261146,0.25,0.5,0.333333,1,0.666667,0.125,1,0.333333,0,0,0,0,0,1,0,1,0,0,1,0,1
0,0.555556,0.5,1,0,0,0,0.666667,0.666667,0.428571,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.333333,0.444444,0,0.254777,0,0.5,0.333333,0,0.666667,0.160714,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.222222,0.5,0.10828,0.75,0.5,0.666667,0.333333,0.333333,0.285714,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.333333,0.277778,0.5,0.063694,0,1,0.333333,1,0.333333,0.357143,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1
0.333333,0.777778,0.5,0.528662,1,0.75,0.333333,0.333333,0.666667,0.089286,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.333333,0.555556,0.75,0.273885,0,0.5,0,0.333333,0,0.196429,0.5,0.333333,0,1,0,0,0,1,0,0,1,0,0,0,1
0.333333,0.111111,1,0.184713,0,0.25,0.666667,0.666667,0,0.535714,0,0.333333,1,0,0,1,0,1,0,0,1,0,1,0,0
1,0.111111,0.5,0.210191,1,0.25,0.666667,0.666667,0.333333,0.464286,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0
0,0.777778,0.5,0.464968,0,0.75,0.666667,0,1,0.553571,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.333333,0.777778,0.75,0.414013,1,0.5,0.666667,1,1,0.339286,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0,0.333333,1,0.076433,0.25,0.75,0.666667,0,0,0.125,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0.111111,0.5,0.089172,0,0.5,0.666667,0.333333,0,0.553571,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0.666667,1,0.242038,0.5,0.5,0.666667,1,0,0.303571,1,0.333333,0,1,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.555556,0.25,0.242038,1,0.25,0.333333,0.333333,1,0.178571,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,0.111111,0.5,0.095541,0,0.5,0.666667,0.333333,0,0.142857,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.333333,0.333333,0.75,0.11465,1,0.5,0.333333,1,0.666667,0.410714,1,0.333333,0,1,0,1,0,1,0,1,0,0,0,1,0
0,0.555556,1,0.598726,0,0.75,0.666667,1,0.666667,0.089286,1,0.333333,0,1,0,0,1,1,0,0,1,0,0,1,1
0,0.277778,0.75,0.203822,0,0.25,0.666667,0,0.333333,0.125,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,1
