@relation Wine_9

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric

@data
0.863905,0.285714,0.609626,0.346369,0.467391,1,0.653595,0.192308,0.55836,0.622732,0.344444,0.892562,0.975649,0
0.54142,0.202156,0.791444,0.273743,0.434783,0.545455,0.477124,0.384615,0.299685,0.317096,0.6,0.615702,0.488636,0
0.713018,0.167116,0.700535,0.804469,0.173913,0.672727,0.51634,0.134615,0.460568,0.200573,0.9,0.772727,0.107143,1
0.704142,0.183288,0.673797,0.52514,0.48913,0.672727,0.633987,0.5,0.413249,0.508118,0.644444,0.528926,0.691558,0
0.260355,0.056604,0.491979,0.301676,0.336957,0.345455,0.130719,0.942308,0,0.190067,0.777778,0.157025,0.326299,1
0.186391,0.118598,0.502674,0.726257,0,0.4,0.239651,0.538462,0.305994,0.043935,0.577778,0.793388,0.281656,1
0.33432,0.107817,0.395722,0.52514,0.358696,0.138182,0.019608,0.75,0.312303,0.603629,0.033333,0.107438,0.293831,2
0.819527,0.83558,0.614973,0.145251,0.630435,0.690909,0.555556,0.115385,0.526814,0.364852,0.377778,0.92562,0.391234,0
0.221893,0.576819,0.513369,0.469274,0.282609,0.054545,0,0.5,0.100946,0.403056,0.122222,0.22314,0.188312,2
0.772189,0.199461,0.491979,0.301676,0.608696,0.690909,0.583878,0.192308,0.533123,0.417383,0.6,1,0.407468,0
0.032544,0.312668,1,1,0.532609,0.756364,1,0.634615,0.460568,0.450812,0.422222,0.991736,0.151786,1
0.47929,0.16442,0.395722,0.273743,0.304348,0.472727,0.46841,0.269231,0.302839,0.231137,0.7,0.578512,0.602273,0
0.183432,0.342318,0.433155,0.581006,0.163043,0.545455,0.470588,0.442308,0.29653,0.141356,0.344444,0.822314,0.081169,1
0.789941,0.15903,0.513369,0.346369,0.271739,0.4,0.422658,0.230769,0.365931,0.355301,0.688889,0.632231,0.813312,0
0.517751,0.239892,0.417112,0.03352,0.326087,0.563636,0.494553,0.230769,0.274448,0.296084,0.555556,0.871901,0.626623,0
0.091716,0.48248,0.834225,0.52514,0.358696,0.236364,0.335512,0.884615,0.201893,0.240688,0.755556,0.5,0.267045,1
0.272189,0.06469,0.427807,0.469274,0.184783,0.872727,0.568627,0.096154,0.460568,0.30277,0.744444,0.652893,0.11526,1
0.340237,0.423181,0.449198,0.441341,0.26087,0.189091,0.037037,0.942308,0.167192,0.555874,0.2,0.119835,0.338474,2
0.263314,0.420485,0.588235,0.581006,0.304348,0.530909,0.352941,0.384615,0.283912,0.145177,0.277778,0.863636,0.12987,1
0.301775,0.169811,0.449198,0.469274,1,0.509091,0.3878,0.346154,0.905363,0.126074,0.677778,0.553719,0.534903,1
0.002959,0.768194,0.245989,0.497207,0.402174,0.756364,0.455338,0.192308,1,0.154728,0.222222,0.628099,0.230519,1
0.473373,0.226415,0.363636,0.100559,0.23913,0.589091,0.605664,0.057692,0.788644,0.565425,0.633333,0.669421,0.707792,0
0.792899,0.865229,0.737968,0.776536,0.282609,0.345455,0.058824,0.807692,0.29653,0.756447,0.066667,0.128099,0.228896,2
0.467456,0.002695,0.187166,0.301676,0.173913,0.309091,0.335512,0.192308,0.33123,0.317096,0.711111,0.491736,0.092532,1
0.683432,0.172507,0.716578,0.497207,0.673913,0.672727,0.490196,0.692308,0.29653,0.393505,0.777778,0.706612,0.776786,0
0.37574,0.247978,0.449198,0.458101,0.173913,0.4,0.444444,0.230769,0.429022,0.250239,0.677778,0.764463,0.353896,1
0.538462,0.913747,0.481283,0.52514,0.543478,0.178182,0.043573,0.557692,0.29653,0.851958,0.044444,0.11157,0.45211,2
0.272189,0.199461,0.502674,0.776536,0.195652,0.407273,0.427015,0.5,0.470032,0.080229,0.377778,0.615702,0.051948,1
1,0.202156,0.433155,0.189944,0.293478,0.618182,0.542484,0.288462,0.495268,0.374403,0.588889,0.644628,0.622565,0
0.647929,0.595687,0.641711,0.256983,0.5,0.581818,0.553377,0.057692,0.394322,0.364852,0.455556,0.855372,0.460227,0
0.366864,0.172507,0.481283,0.564246,0.108696,0.101818,0.211329,0.846154,0.381703,0.169054,0.455556,0.318182,0.176136,1
0.248521,0.19407,0.454545,0.547486,0.358696,0,0.115468,0.442308,0.33123,0.169054,0.395556,0.219008,0.480519,1
0.316568,0.415094,0.433155,0.581006,0.195652,0.527273,0.3878,0.230769,0.255521,0.068768,0.388889,0.615702,0.038149,1
0.715976,0.272237,0.770053,0.49162,0.402174,0.672727,0.540305,0.442308,0.425868,0.307545,0.777778,0.871901,0.517045,0
0.369822,0.803235,0.55615,0.692737,0.336957,0.629091,0.448802,0.557692,0.485804,0.123209,0.711111,0.760331,0.150162,1
0.62426,0.226415,0.588235,0.553073,0.5,0.676364,0.498911,0.115385,0.643533,0.47469,0.477778,0.719008,0.683442,0
0.41716,0.123989,0.513369,0.413408,0.565217,0.149091,0.165577,0.134615,0.167192,0.269341,0.233333,0,0.285714,2
0.64497,0.247978,0.716578,0.368715,0.456522,0.636364,0.527233,0.307692,0.33123,0.574976,0.811111,0.657025,0.837662,0
0.813609,0.234501,0.582888,0.256983,0.456522,0.789091,0.631808,0.384615,0.492114,0.522445,0.555556,0.644628,0.951299,0
0.390533,0.404313,0.491979,0.497207,0.173913,0.105455,0.004357,0.653846,0.072555,0.823305,0.022222,0.140496,0.155844,2
0.109467,0.22372,0.278075,0.497207,0.173913,0.509091,0.250545,0.442308,0.318612,0.074499,0.433333,0.475207,0.111201,1
0.115385,0,0.652406,0.413408,0.26087,0.4,0.374728,0.153846,0.611987,0.169054,0.266667,0.739669,0.196429,1
0.553254,0.633423,0.545455,0.608939,0.23913,0.301818,0.058824,0.596154,0.264984,0.681948,0,0.136364,0.301948,2
0.677515,0.210243,0.475936,0.324022,0.521739,0.545455,0.525054,0.134615,0.381703,0.436485,0.411111,0.789256,0.63474,0
0.576923,0.814016,0.59893,0.692737,0.347826,0.254545,0.056645,0.557692,0.315457,0.574976,0.166667,0.11157,0.383117,2
0.162722,0.684636,0.342246,0.469274,0.184783,0.327273,0.250545,0.442308,0.460568,0,0.422222,0.727273,0.232143,1
0.162722,0.008086,0.342246,0.469274,0.173913,0.48,0.385621,0.307692,0.321767,0.116523,0.922222,0.756198,0,1
0.482249,0.811321,0.534759,0.608939,0.467391,0.112727,0.196078,0.384615,0.230284,0.775549,0.022222,0.016529,0.220779,2
0.736686,0.226415,0.486631,0.379888,0.413043,0.647273,0.664488,0.346154,0.526814,0.727794,0.633333,0.747934,0.797078,0
0.213018,0.150943,0.625668,0.469274,0.369565,0.287273,0.27451,0.596154,0.195584,0.159503,1,0.38843,0.0625,1
0.186391,0.253369,0.513369,0.441341,0.119565,0.181818,0.220044,0.730769,0.388013,0.106972,0.588889,0.404959,0.163961,1
0.236686,0.226415,0.406417,0.469274,0.108696,0.2,0.335512,0.442308,0.384858,0.202483,0.5,0.77686,0.188312,1
0.106509,0.331536,0.737968,0.608939,0.695652,0.181818,0.108932,0,0.362776,0.116523,0.444444,0.400826,0.281656,1
0.473373,0.800539,0.513369,0.664804,0.163043,0.2,0.239651,0.903846,0.381703,0.336199,0.322222,0.297521,0.19237,1
0.473373,0.204852,0.636364,0.413408,0.304348,0.490909,0.422658,0.288462,0.324921,0.283668,0.633333,0.504132,0.671266,0
0.547337,0.22372,0.417112,0.357542,0.26087,0.472727,0.37037,0.25,0.29653,0.255014,0.522222,0.61157,0.81737,0
0.576923,1,0.802139,0.804469,0.456522,0.32,0.102397,0.25,0.22082,0.689589,0.133333,0.260331,0.285714,2
0.843195,0.277628,0.727273,0.52514,0.543478,0.618182,0.577342,0.365385,0.492114,0.469914,0.577778,0.561983,0.813312,0
0.423077,0.566038,0.55615,0.52514,0.369565,0.072727,0.159041,0.192308,0.132492,0.393505,0.211111,0.053719,0.204545,2
0.680473,0.226415,0.561497,0.301676,0.206522,0.545455,0.494553,0.288462,0.44164,0.412607,0.666667,0.665289,0.845779,0
0.272189,0.013477,0,0,0.195652,0.32,0.017429,0.269231,0.003155,0.063992,0.555556,0.219008,0.196429,1
0.272189,0.086253,0.641711,0.418994,0.304348,0.48,0.470588,0.442308,0.526814,0.317096,0.711111,0.417355,0.324675,1
0.446746,0.690027,0.529412,0.441341,0.391304,0.105455,0.045752,0.5,0.167192,0.382044,0.144444,0.190083,0.32224,2
0.760355,0.212938,0.454545,0.301676,0.282609,0.563636,0.400871,0.230769,0.495268,0.326648,0.544444,0.950413,0.614448,0
0.656805,0.097035,0.299465,0.413408,0.26087,0.363636,0.283224,0.346154,0.100946,0.240688,0.755556,0.483471,0.285714,1
0.12426,0.921833,0.550802,0.581006,0.130435,0.64,0.553377,0.134615,0.788644,0.145177,0.222222,0.971074,0.082792,1
0.784024,0.342318,0.502674,0.413408,0.380435,0.672727,0.616558,0.153846,0.621451,0.426934,0.777778,0.77686,1,0
0.612426,0.614555,0.727273,0.72067,0.293478,0.163636,0.006536,0.692308,0.044164,0.293219,0.377778,0.318182,0.196429,2
0.600592,0.210243,0.684492,0.664804,0.206522,0.545455,0.132898,0.730769,0.59306,1,0.022222,0.202479,0.277597,2
