@relation Sonar_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric

@data
0.169391,0.343763,0.159143,0.044223,0.418912,1,1,0.782088,0.515049,0.307052,0.363406,0.536896,0.774822,0.838233,0.790828,0.698811,0.326482,0.179786,0.212508,0.389876,0.50253,0.334322,0.091872,0.534167,0.624795,0.716727,0.647256,0.788875,0.804485,0.819964,0.79673,0.521793,0.082879,0.274024,0.521889,0.474496,0.101769,0.210619,0.258942,0.404793,0.291574,0.108947,0.226819,0.224186,0.129229,0.109709,0.10268,0.059299,0.057547,0.193838,0.084661,0.242511,0.165789,0.201754,0.112676,0.34375,0.089069,0.084011,0.273038,0.190909,0
0.103269,0.071582,0.106425,0.002853,0.028216,0.152916,0.276786,0.142319,0.13621,0.001414,0.070275,0.143039,0.147405,0.077855,0.003254,0.059579,0.255268,0.314764,0.274389,0.393515,0.585582,0.759943,0.915545,0.971212,0.91875,0.696051,0.809125,0.883748,0.726968,0.66933,0.582779,0.508987,0.263164,0.010082,0,0.103629,0.129293,0.108607,0.034804,0.036492,0.021269,0.142372,0.212452,0.239778,0.052886,0.09435,0.157008,0.153639,0.046441,0.254172,0.11753,0.116976,0.560526,0.494152,0.274648,0.19375,0.08502,0.073171,0.187713,0.131818,0
0.060921,0.191599,0.087315,0.15573,0.25394,0.246439,0.425595,0.457548,0.458538,0.423119,0.434789,0.5747,0.320395,0.203659,0.103518,0.160153,0.245925,0.319168,0.175952,0.06464,0.006745,0.104488,0.283565,0.421883,0.56291,0.730717,0.916555,0.930759,0.933847,1,0.961962,0.906987,0.744206,0.732304,0.786608,0.797379,0.832312,0.61251,0.466909,0.514488,0.456001,0.460669,0.643475,0.931913,0.637617,0.366703,0.279066,0.407008,0.475013,0.335045,0.078685,0.222539,0.289474,0.30117,0.052817,0.284375,0.246964,0.140921,0.054608,0.113636,1
0.318722,0.199743,0.221746,0.228959,0.335791,0.373824,0.393398,0.158723,0.168305,0.225067,0.386515,0.555071,0.546591,0.507634,0.527151,0.513912,0.675075,0.844435,0.930192,0.911066,1,0.997137,0.903889,0.786702,0.662398,0.421072,0.282909,0.200596,0.306108,0.336849,0.289482,0.147046,0.245648,0.53861,0.612681,0.54002,0.467214,0.329339,0.304562,0.22451,0.144443,0.294798,0.396435,0.352911,0.164202,0.126029,0.159725,0.068284,0.191822,0.182285,0.136454,0.159772,0.084211,0.666667,0.433099,0.24375,0.838057,0.848238,0.522184,0.190909,1
0.309807,0.201886,0.008237,0.124346,0.051347,0.154797,0.441288,0.318111,0.138053,0.161143,0.119025,0.38277,0.255124,0.235584,0.095892,0.15548,0.218104,0.694374,0.83671,0.812928,0.790999,0.895921,0.964395,0.847864,0.654303,0.163179,0.113565,0.539353,0.566356,0.454245,0.768392,0.808358,0.485742,0.419133,0.573215,0.553327,0.099456,0.379026,0.454059,0.458932,0.247517,0.148027,0.464148,0.460672,0.134205,0.187877,0.24339,0.124588,0.362948,0.817715,0.209163,0.279601,0.542105,0.365497,0.172535,0.209375,0.279352,0.262873,0.197952,0.427273,0
0.212481,0.207887,0.220099,0.183785,0.000763,0.026337,0.256494,0.213035,0.299447,0.082456,0.223172,0.415485,0.372147,0.309022,0.311267,0.307031,0.521956,0.829682,0.915878,0.86098,0.754637,0.27993,0.379888,0.594611,0.301025,0.193017,0.571397,0.792491,0.623478,0.467242,0.582888,0.702763,0.372423,0.112398,0.241859,0.463306,0.567364,0.304166,0.189334,0.188562,0.145027,0.256346,0.135027,0.123527,0.087432,0.106829,0.137812,0.25307,0.298839,0.087291,0.088645,0.112696,0.057895,0.350877,0.640845,0.296875,0.882591,0.471545,0.153584,0.122727,0
0.097325,0.087441,0.085008,0.127913,0.098119,0.18194,0.36039,0.160718,0.147881,0.208104,0.335391,0.456925,0.384358,0.338549,0.307403,0.140187,0.141493,0.203787,0.185091,0.266802,0.378373,0.366936,0.45915,0.620121,0.745799,0.750526,0.869478,0.990959,0.921165,0.678385,0.619619,0.52404,0.350742,0.355212,0.209079,0.11744,0.129062,0.136638,0.212572,0.257734,0.23361,0.304976,0.15751,0.20045,0.205999,0.258228,0.353857,0.44684,0.257951,0.198973,0.188247,0.202568,0.131579,0.210526,0.299296,0.1,0.182186,0.130081,0.16041,0.059091,1
0.197623,0.168881,0.246129,0.178554,0.113116,0.255039,0.030303,0.13722,0.187193,0.141982,0.092593,0.09542,0,0.115836,0.089384,0.156967,0.12343,0.254872,0.334508,0.360445,0.311762,0.120233,0.068348,0.265137,0.129098,0.087037,0.382865,0.736226,0.902192,0.766912,0.466921,0.233543,0.505714,0.650686,0.36694,0.452823,0.680352,0.669561,0.551403,0.341612,0.216665,0.045866,0,0,0,0,0,0,0,0,0,0.068474,0.597368,0.567251,0.15493,0.409375,0.619433,0.197832,0.47099,0.454545,0
0.211738,0.092156,0.134761,0.031621,0.225724,0.463585,0.290314,0.365108,0.419072,0.658081,0.770022,0.97092,0.745312,0.476341,0.211409,0.128717,0.200353,0.258175,0.491412,0.668022,0.810497,0.875268,0.745682,0.755763,0.708197,0.664232,0.853414,0.947777,0.832386,0.545116,0.422997,0.436419,0.384813,0.315744,0.112465,0.140827,0.183416,0.221721,0.514243,0.550218,0.123057,0.266273,0.454304,0.778586,0.657378,0.27441,0.140348,0.368973,0.395255,0.114249,0.248008,0.279601,0.128947,0.125731,0.257042,0.096875,0.016194,0.130081,0.225256,0.195455,1
0.259287,0.248607,0.199012,0.113172,0.045501,0.354743,0.551677,0.593882,0.45992,0.369876,0.494777,0.677935,0.628289,0.716341,0.788896,0.817757,0.801412,0.947044,1,0.891053,0.88301,0.935283,0.906962,0.788546,0.66373,0.544138,0.427153,0.296745,0.475649,0.341856,0.282616,0.096945,0.011321,0.139211,0.179211,0.175101,0.142593,0.061889,0.263226,0.314706,0.136029,0.150163,0.382466,0.354643,0.151265,0.191306,0.192865,0.157832,0.199394,0.234917,0.351594,0.156919,0.139474,0.663743,0.091549,0.253125,0.45749,0.284553,0.331058,0.522727,1
0.052006,0.129447,0.169687,0.083928,0.136502,0.251814,0.265963,0.29683,0.386517,0.550181,0.612852,0.768811,0.748946,0.508517,0.322046,0.310535,0.317554,0.272597,0.365118,0.661066,0.752319,0.659544,0.544665,0.589694,0.639754,0.828402,0.979808,0.934057,0.841213,0.581762,0.536349,0.7286,0.57033,0.325182,0.029329,0.310181,0.360125,0.384522,0.572392,0.45719,0.305364,0.515833,0.572303,0.836972,0.722775,0.267691,0.278703,0.610063,0.532055,0.322208,0.355578,0.24679,0.023684,0.269006,0.447183,0.10625,0.125506,0.059621,0.102389,0.1,1
0.031947,0.096871,0.16112,0.091774,0.043976,0.143779,0.105249,0.238306,0.281941,0.350715,0.197689,0.118684,0.311964,0.371861,0.41987,0.220901,0.031039,0.117472,0.179146,0.207513,0.20879,0.376649,0.616827,0.798894,0.695287,0.612975,0.664993,0.846628,1,0.959625,0.927956,0.805549,0.669123,0.587087,0.447703,0.450202,0.287152,0.132351,0.140287,0.078976,0.085895,0.184217,0.362911,0.295392,0.02758,0.02921,0.064107,0.125786,0.046946,0.261874,0.198207,0.235378,0.402632,0.131579,0.137324,0.19375,0.121457,0.119241,0.658703,0.427273,0
0.138187,0.134162,0.12883,0.054208,0.011439,0.090298,0.342532,0.295943,0.095209,0.051202,0.081038,0.302799,0.178224,0.20164,0.185886,0.287914,0.674141,0.598811,0.193129,0.115368,0.300485,0.548921,0.638868,0.693884,0.805225,0.863935,0.859996,0.775261,0.870637,0.933525,0.919673,0.798023,0.661647,0.793436,0.945978,1,1,0.770034,0.593703,0.429194,0.301624,0.256723,0.389916,0.398129,0.33992,0.261931,0.198479,0.089847,0.08632,0.491656,0.052789,0.116976,0.084211,0.418129,0.352113,0.04375,0.380567,0.111111,0.235495,0.313636,0
0.05052,0.076725,0.010544,0.001427,0.046772,0.095673,0.118236,0.000443,0.053747,0.06251,0.084046,0.24173,0.187382,0.314826,0.204393,0.236512,0.324302,0.269625,0.190817,0.251391,0.399241,0.456497,0.419307,0.490421,0.612398,0.575461,0.624275,0.715061,0.851258,1,0.868229,0.668389,0.605682,0.643393,0.7259,0.583468,0.51035,0.362757,0.179053,0.147277,0.208251,0.145891,0.198217,0.209806,0.162639,0.108475,0.066099,0.045523,0.042908,0.154044,0.021912,0.087019,0.142105,0.347953,0.380282,0.15,0.315789,0.113821,0.194539,0.063636,0
0.120357,0.145735,0.047446,0.028293,0.08058,0.410642,0.539773,0.363334,0.345977,0.38354,0.435423,0.484188,0.294083,0.090978,0.16626,0.172897,0.24551,0.273808,0.141819,0.11601,0.381324,0.680912,0.800784,0.841512,0.889242,0.913334,0.99855,1,0.80763,0.595078,0.605886,0.577735,0.376268,0.135135,0.065236,0.053226,0.057014,0.113004,0.139752,0.117974,0.089167,0.093993,0.263004,0.231982,0.128234,0.148793,0.275444,0.408206,0.433115,0.372272,0.202191,0.154066,0.231579,0.552632,0.09507,0.296875,0.218623,0.289973,0.65529,0.663636,1
0.141902,0.050579,0.049423,0.022349,0.135231,0.24832,0.299242,0.182221,0.166615,0.098005,0.191041,0.092875,0.108301,0.081009,0.050437,0.059686,0.142531,0.241991,0.280555,0.348245,0.519182,0.602801,0.684434,0.755148,0.792316,0.889192,0.866912,0.781855,0.796063,0.699585,0.645777,0.663671,0.565203,0.638782,0.674358,0.67379,0.668093,0.520391,0.376847,0.343791,0.242024,0.156069,0.176001,0.287076,0.172732,0.13412,0.081854,0.081761,0.090358,0.1181,0.017928,0.062767,0.102632,0.251462,0.450704,0.3625,0.145749,0.0271,0.017065,0.054545,0
0.141902,0.089584,0.082043,0.019258,0.071429,0.183553,0.236201,0.189093,0.165233,0.114811,0.133903,0.151399,0.136648,0.187886,0.226154,0.166313,0.162151,0.153033,0,0.065176,0.157357,0.138227,0.216382,0.527303,0.840164,1,0.853191,0.653478,0.547179,0.428784,0.340817,0.185464,0.104988,0.20163,0.307958,0.228226,0.067307,0,0.016813,0.127887,0.210705,0.204448,0.211121,0.163202,0.11942,0.091882,0.061934,0.140461,0.180212,0.174583,0.081673,0.188302,0.089474,0.122807,0.235915,0.046875,0.145749,0.04336,0.027304,0.027273,0
0.054978,0.204886,0.09061,0.056824,0.146416,0.262026,0.630411,0.516515,0,0.257578,0.173947,0.294984,0.425062,0.134637,0.203681,0.200297,0.230665,0.265441,0.170887,0,0.097913,0.098149,0.117092,0.158181,0.229098,0.080104,0,0.506063,0.708198,0.604879,0.465831,0.630308,0.701805,0.64586,0.591007,0.750302,0.952469,0.974937,1,1,1,0.957904,0.744978,0.491684,0.626528,0.755211,0.784317,0.870021,1,1,0.394422,0.235378,0.365789,0.307018,0.690141,0.415625,0.072874,0.411924,0.358362,0.559091,0
0.093611,0.134591,0.189456,0.235854,0.276309,0.438592,0.445346,0.235868,0.125,0.151249,0.077556,0.227008,0.298445,0.317981,0.329266,0.42003,0.68338,0.928328,0.925787,0.736943,0.655987,0.70821,0.823567,0.764471,0.691906,0.571995,0.446676,0.460328,0.491883,0.37797,0.125232,0,0,0.294938,0.362842,0.18004,0,0.122458,0.21782,0.202941,0.319855,0.262754,0.228283,0.270097,0.221211,0.057872,0.089279,0.142558,0.11055,0.075738,0.085657,0.075606,0.013158,0.216374,0.429577,0.15,0,0.02981,0.075085,0.231818,0
0.066122,0.092585,0.080725,0.077508,0.290036,0.52674,0.393939,0.193749,0.195792,0.244542,0.336974,0.491458,0.497165,0.52,0.517795,0.656648,0.730302,0.870748,0.912464,0.955479,1,0.99816,0.883332,0.743162,0.627766,0.59688,0.68842,0.66188,0.544643,0.444871,0.37515,0.23916,0.048275,0.126341,0.24876,0.324698,0.270845,0.19336,0.202934,0.220588,0.22391,0.324579,0.345351,0.333507,0.178561,0.137548,0.17222,0.362384,0.367491,0.223363,0.212151,0.372325,0.373684,0.722222,0.320423,0.109375,0.157895,0.371274,0.348123,0.063636,1
0.043834,0.063009,0.087974,0.088921,0.22242,0.174684,0.103084,0.045223,0.094748,0.237317,0.255302,0.163213,0.208024,0.068265,0.204698,0.483114,0.712551,0.814819,0.602951,0.304473,0.339481,0.24568,0.340468,0.729638,0.864037,0.779993,0.75145,0.772602,0.558847,0.321935,0.332643,0.388789,0.291894,0.158837,0.256955,0.314012,0.10547,0.073101,0.140287,0.195316,0.086011,0.081051,0.113875,0.164761,0.140176,0.131103,0.077146,0.121893,0.053508,0.229782,0.055777,0.32525,0.273684,0.368421,0.390845,0.16875,0.190283,0.062331,0.242321,0.154545,0
0.136701,0.116588,0.029984,0.092011,0.089222,0.178447,0.385552,0.30481,0.27933,0.253023,0.220165,0.233915,0.177933,0.139432,0.245882,0.345688,0.458528,0.548827,0.599648,0.776541,0.922428,1,0.902511,0.73722,0.544775,0.154637,0.028893,0,0.261567,0.319911,0.306376,0.5,0.352344,0.175139,0.010567,0.242843,0.38869,0.344179,0.244485,0.178976,0.135678,0.072631,0.078489,0.140852,0.069946,0.057186,0.089641,0.109913,0.058051,0.151476,0.13247,0.125535,0.010526,0.114035,0.116197,0.071875,0.271255,0.105691,0.068259,0,1
0.173105,0.183026,0.172323,0.148122,0.179969,0.308519,0.341721,0.371093,0.417537,0.425946,0.340139,0.423846,0.290304,0.232429,0.112264,0.065952,0.148137,0.199273,0.099097,0.00899,0.01191,0.221041,0.451521,0.628317,0.747029,0.871116,0.993418,0.995427,0.931818,0.930116,0.91248,0.818468,0.665171,0.662591,0.661419,0.660181,0.636868,0.459712,0.295352,0.440196,0.454248,0.470344,0.558867,0.789501,0.562269,0.406747,0.379392,0.466607,0.446239,0.34018,0.120518,0.118402,0.136842,0.026316,0.137324,0.228125,0.080972,0.149051,0.16041,0.177273,1
0.289004,0.184312,0.139374,0.186876,0.087189,0.299113,0.532738,0.323875,0.114097,0.272185,0.308959,0.500909,0.535834,0.602776,0.580232,0.641249,0.731859,0.840141,0.848932,0.779431,0.873946,0.834782,0.772385,0.844176,0.73709,0.558376,0.499554,0.310679,0.306818,0.291147,0.171553,0.070546,0.270319,0.410553,0.435411,0.449395,0.373309,0.369133,0.371386,0.367865,0.460675,0.499749,0.379673,0.486486,0.340489,0.050603,0.145781,0.162025,0.089349,0.08344,0.221116,0.052782,0.331579,0.30117,0.165493,0.496875,0.526316,0.186992,0.836177,0.85,1
0.175334,0.111444,0.065568,0.164289,0.327402,0.379199,0.347132,0.354467,0.274724,0.278153,0.400918,0.614504,0.473615,0.406562,0.42292,0.512532,0.609364,0.715733,0.72484,0.79741,0.830944,0.860137,0.867225,0.959738,0.970902,0.891172,0.841142,0.872155,0.768669,0.543092,0.412207,0.275893,0.264552,0.198842,0.09931,0.010585,0.095524,0.230516,0.135575,0.107407,0.199369,0.219276,0.251031,0.237353,0.195621,0.042101,0.067548,0.181491,0.201413,0.216945,0.134462,0.305278,0.434211,0.342105,0.056338,0.36875,0.174089,0.03523,0.09215,0.054545,1
0.258544,0.117874,0.068534,0.039705,0.026182,0.169578,0.218615,0.21636,0.140971,0.087954,0.191041,0.417303,0.344818,0.114322,0.043828,0.105246,0.19454,0.353518,0.115173,0.278253,0.586741,0.692056,0.829501,0.851757,0.765369,0.531385,0.52432,0.404595,0.396916,0.404602,0.506594,0.624691,0.70864,0.678571,0.610093,0.535585,0.511276,0.406508,0.404155,0.641176,0.789763,0.797311,0.836371,0.708073,0.456639,0.34531,0.268381,0.295897,0.16002,0.345315,0.065737,0,0.092105,0.040936,0,0.209375,0.34413,0.124661,0.286689,0.222727,0
0.066865,0.061723,0.036903,0.00428,0.034316,0.25692,0.267857,0.085347,0.13145,0.077273,0.06062,0.064158,0.116732,0.114826,0.158125,0.213679,0.297415,0.37895,0.385047,0.3811,0.414945,0.394234,0.290664,0.386538,0.432992,0.407948,0.726908,0.947139,1,0.902418,0.850245,0.8051,0.707572,0.637066,0.586155,0.572278,0.560657,0.361548,0.139002,0.08159,0.024308,0.201433,0.356924,0.500173,0.332812,0.228744,0.18381,0.357892,0.355376,0.214377,0.106574,0.118402,0.015789,0.216374,0.204225,0.0625,0.072874,0.078591,0.235495,0.136364,0
0.73997,0.353193,0.182208,0.135283,0.142095,0.329481,0.258387,0.38395,0.172604,0.177006,0.340614,0.429298,0.369821,0.341199,0.371873,0.271559,0.372573,0.189145,0.272187,0.287778,0.281619,0.272774,0.322878,0.238398,0.396107,0.330321,0.4112,0.710487,0.75558,0.63556,0.766431,0.703437,0.455623,0.616688,0.680181,0.396573,0.082341,0.314609,0.292996,0.134749,0.545869,0.96758,1,0.954262,0.832812,1,1,1,0.811711,0.609756,1,1,0.807895,0.874269,0.866197,0.253125,0.672065,0.558266,0.771331,0.431818,1
0.375186,0.376768,0.650082,0.605326,0.800458,0.576458,0.158009,0.494791,0.134367,0.078216,0.198322,0.355689,0.356302,0.390158,0.416921,0.379354,0.548946,0.720687,0.858952,0.918022,0.912626,1,0.950408,0.907899,0.829611,0.635137,0.613342,0.41321,0.234984,0.149888,0.105068,0.066277,0.093239,0.233805,0.451801,0.498286,0.458541,0.460372,0.38081,0.303159,0.347084,0.590852,0.483171,0.240298,0.2559,0.17814,0.094712,0.244684,0.236749,0.146341,0.297809,0.336662,0.497368,0.722222,0.267606,0.453125,0.647773,0.373984,0.453925,0.204545,1
0.112184,0.071153,0.157166,0.053971,0.04728,0.066917,0.089015,0.106407,0.028102,0.036438,0.026749,0.288077,0.114552,0.085174,0.075859,0.118522,0.124676,0,0.062762,0.153039,0.1543,0.074328,0.148564,0.102756,0.038525,0.02699,0.402276,0.624654,0.628653,0.585278,0.715422,0.558526,0.565737,0.882776,0.99601,0.970262,0.843067,0.651863,0.577104,0.656972,0.585719,0.56861,0.453106,0.331947,0.161217,0.087767,0.164976,0.293501,0.2842,0.240051,0.087649,0.048502,0.434211,0.47076,0.257042,0.1375,0.408907,0.463415,1,0.236364,0
0.094354,0.041149,0.029325,0.04874,0.005338,0.077667,0.222944,0.190645,0.134214,0.19821,0.245964,0.335514,0.290304,0.290221,0.156091,0.154099,0.225371,0.334911,0.361154,0.417059,0.528352,0.590124,0.560665,0.704334,0.94877,0.982419,1,0.955116,0.862216,0.694045,0.589755,0.440238,0.241376,0.164307,0.056718,0.223488,0.229328,0.29878,0.31495,0.229085,0.050602,0.223172,0.240521,0.281358,0.159227,0.111766,0.202282,0.284516,0.207976,0.154044,0.047809,0.058488,0.081579,0.076023,0.024648,0.125,0.105263,0.00813,0.112628,0.1,0
0.055721,0.080583,0.043163,0.102473,0.19395,0.243752,0.431277,0.446908,0.402488,0.4316,0.456632,0.599055,0.537724,0.62183,0.690157,0.838573,1,0.980183,0.854878,0.787029,0.804174,0.879869,0.714104,0.601168,0.708914,0.809088,0.589357,0.447777,0.623681,0.696602,0.601962,0.430353,0.370501,0.405405,0.160233,0.191028,0.219036,0.10509,0.129792,0.330501,0.178801,0.221915,0.169216,0.195599,0.276656,0.301015,0.349511,0.448637,0.390207,0.251605,0.121514,0.174037,0.165789,0.195906,0.242958,0.16875,0.279352,0.02981,0.177474,0.036364,0
