@relation GLASS_3

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.373448,0.578616,0.572864,0.35514,0.396975,0.181481,0.390385,0,0.5,1
0.196753,0.392034,0.909548,0.398754,0.58034,0.225926,0.223077,0,0,1
0.416905,0.515723,0.939698,0.190031,0.400756,0.066667,0.367308,0,0.205882,0
0.294174,0.358491,0.464824,0.489097,0.529301,0.222222,0.413462,0,0,3
0.680993,0.582809,0.791457,0.115265,0.128544,0.02963,0.5625,0,0,1
0.319962,0.339623,0,0.423676,0.729679,0.140741,0.551923,0,0,3
0.217765,0.415094,0.904523,0.333333,0.586011,0.211111,0.250962,0,0.323529,0
0.228749,0.459119,0.70603,0.311526,0.584121,0.188889,0.310577,0,0.264706,0
0.14852,0.503145,0.854271,0.28972,0.529301,0.218519,0.243269,0,0,2
0.165712,0.42348,0.854271,0.302181,0.589792,0.192593,0.268269,0,0,2
0.222063,0.410901,0.889447,0.286604,0.587902,0.240741,0.263462,0,0,0
0.165234,0.498952,0.876884,0.383178,0.521739,0.248148,0.220192,0,0.294118,1
0.253104,0.465409,0.979899,0.34891,0.461248,0.203704,0.242308,0,0.294118,1
0.267908,0.490566,0.861809,0.35514,0.448015,0.188889,0.270192,0,0,1
0.140879,0.433962,0.884422,0.392523,0.563327,0.251852,0.217308,0,0.264706,1
0.208691,0.368973,0.909548,0.311526,0.548204,0.218519,0.279808,0,0,0
0.705826,0.339623,0,0.11838,0.402647,0.022222,0.827885,0,0,1
0.138968,0.377358,0.884422,0.501558,0.561437,0.255556,0.209615,0,0,1
0.117479,0.654088,0,0.744548,0.661626,0.02963,0.315385,0.277273,0.147059,5
0.235912,0.371069,0.879397,0.258567,0.593573,0.237037,0.286538,0,0,0
0.146132,0.39413,0.864322,0.361371,0.599244,0.162963,0.238462,0,0,1
0.234002,0.454927,0.979899,0.314642,0.461248,0.203704,0.254808,0,0.823529,1
0.292264,0.603774,0.937186,0.277259,0.42155,0.022222,0.298077,0,0,0
0.165712,0.501048,0.89196,0.299065,0.551985,0.251852,0.222115,0,0,1
0.099809,0.865828,0,0.610592,0.68242,0,0.245192,0.286364,0,5
0.221585,0.373166,0.919598,0.305296,0.589792,0.222222,0.266346,0,0,0
0.407354,0.425577,0.917085,0.180685,0.440454,0.07037,0.390385,0,0.5,0
0.318529,0.786164,0.942211,0,0.402647,0.011111,0.308654,0,0,0
0.15234,0.526205,0.89196,0.389408,0.586011,0.144444,0.191346,0,0,0
0.212034,0.477987,0.904523,0.264798,0.604915,0.214815,0.228846,0,0,0
0.257402,0.691824,0.819095,0.601246,0.257089,0.540741,0,0.740909,0,5
0.155683,0.490566,0.899497,0.373832,0.534972,0.166667,0.232692,0,0,1
0.30468,0.580713,0.605528,0.280374,0.542533,0,0.382692,0,0,4
0.14852,0.484277,0.886935,0.327103,0.52552,0.207407,0.244231,0,0,2
0.169054,0.194969,0,0.280374,1,1,0.301923,0,0,5
0.273639,0.400419,0.919598,0.395639,0.495274,0.214815,0.265385,0,0.352941,1
0.416905,0.522013,0.969849,0.183801,0.359168,0.085185,0.360577,0,0.323529,0
0.217287,0.515723,0.939698,0.274143,0.586011,0.218519,0.215385,0,0,0
0.245463,0.505241,1,0.277259,0.491493,0.214815,0.226923,0,0,1
0.154728,0.654088,0,0.806854,0.514178,0.02963,0.325962,0.481818,0,5
0.218243,0.446541,0.907035,0.23676,0.63327,0.211111,0.235577,0,0,0
0.208214,0.419287,0.889447,0.436137,0.536862,0.2,0.254808,0,0.205882,0
0.39255,0.631027,0.944724,0.090343,0.359168,0.040741,0.371154,0,0,2
0.248806,0.33543,0.693467,0.168224,0.741021,0.12963,0.349038,0,0.588235,1
0.21681,0.324948,0.871859,0.339564,0.661626,0.222222,0.265385,0,0.176471,0
0.509074,1,0.459799,0.317757,0.102079,0.114815,0.271154,0.763636,0,5
0.206781,0.823899,0,0.470405,0.586011,0,0.271154,0.704545,0,5
1,0.268344,0,0.221184,0.05104,0.044444,1,0,0.705882,1
0.17383,0.400419,0.889447,0.41433,0.58034,0.237037,0.215385,0,0.617647,1
0.478032,0.480084,0.899497,0.165109,0.396975,0.044444,0.421154,0,0.088235,0
0.172397,0.412998,0.798995,0.292835,0.582231,0.214815,0.290385,0,0.705882,1
0.129895,0.356394,0.869347,0.395639,0.625709,0.248148,0.221154,0,0.705882,0
0.237345,0.519916,0.844221,0.417445,0.387524,0.211111,0.290385,0,0.264706,2
0.28128,0.832285,0.19598,0.451713,0.493384,0,0.4,0,0,4
0.223973,0.341719,0.894472,0.314642,0.603025,0.225926,0.278846,0,0.411765,0
0.286055,0.536688,0.841709,0.292835,0.413989,0.218519,0.3,0,0,0
0.331901,0.471698,0,0.457944,0.593573,0.174074,0.531731,0,0,3
0.141834,0.371069,0.907035,0.41433,0.582231,0.237037,0.219231,0,0.764706,0
0.156638,0.415094,0.899497,0.389408,0.555766,0.225926,0.216346,0,0,1
0.395415,0.691824,0.979899,0.168224,0.304348,0,0.355769,0,0,2
0.231614,0.348008,0.922111,0.271028,0.608696,0.225926,0.279808,0,0,0
0.171442,0.792453,0,0.529595,0.608696,0,0.239423,0.777273,0,5
0.232569,0.358491,0.861809,0.280374,0.57845,0.22963,0.285577,0,0.882353,0
0.179083,0.371069,0.884422,0.389408,0.655955,0.244444,0.202885,0,0,1
0.138968,0.465409,0.839196,0.367601,0.606805,0.144444,0.233654,0,0,1
0.138968,0.419287,0.899497,0.380062,0.610586,0.255556,0.208654,0,0,1
0.258835,0.419287,0.909548,0.239875,0.463138,0.237037,0.321154,0,0.441176,1
0.365807,0.70021,0,0.538941,0.667297,0,0.254808,0.745455,0,5
0.355301,0.494759,0,0.345794,0.446125,0.122222,0.645192,0,0,3
0.435053,0.568134,0.964824,0.133956,0.353497,0.062963,0.379808,0,0,0
0.144699,0.802935,0,0.65109,0.640832,0,0.285577,0.290909,0.264706,5
0.287011,0.51782,0.874372,0.330218,0.389414,0.203704,0.308654,0,0,0
0.174785,0.444444,0.866834,0.457944,0.489603,0.222222,0.249038,0,0.5,2
0.440783,0.714885,0,0.221184,0.52552,0.037037,0.550962,0,0.235294,1
0.162846,0.702306,0,0.76324,0.559546,0,0.351923,0.245455,0,5
0.452722,0.805031,0.552764,0.551402,0.069943,0.281481,0.381731,0,0,5
0.195798,0.415094,0.871859,0.46729,0.534972,0.244444,0.229808,0,0,1
0.651862,0.044025,0,0.149533,0.627599,0,0.854808,0,0,1
0.213945,0.381551,0.879397,0.264798,0.638941,0.207407,0.265385,0,0,0
0.17001,0.362683,0.71608,0.358255,0.638941,0.211111,0.288462,0.05,0.647059,1
0.510984,0.507338,0,0.401869,0.440454,0.118519,0.620192,0,0,3
0.36724,0.530398,0.525126,0.429907,0.432892,0.196296,0.363462,0.122727,0.5,1
0.184336,0.81761,0,0.529595,0.599244,0,0.250962,0.722727,0,5
0.227316,0.383648,0.874372,0.292835,0.582231,0.225926,0.266346,0.040909,0.647059,0
0.140401,0.467505,0.866834,0.35514,0.620038,0.225926,0.199038,0,0,1
