@relation GLASS_10

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.210995,0.654206,0.89196,0.389408,0.670886,0.062802,0.223847,0,0,0
0.21466,0.614486,0.899497,0.373832,0.613924,0.072464,0.272216,0,0,1
0.37801,0.714953,0.605528,0.280374,0.622363,0,0.447694,0,0,4
0.441361,0.495327,0.404523,0.58567,0.5,0.122383,0.43982,0.07619,1,3
0.196335,0.535047,0.899497,0.380062,0.698312,0.111111,0.244094,0,0,1
0.503665,0.577103,0.924623,0.267913,0.620253,0.086957,0.307087,0,0,1
0.473298,0.523364,0.082915,0.380062,0.755274,0.020934,0.616423,0,0.54902,3
0.225131,0.623832,0.876884,0.383178,0.599156,0.10789,0.257593,0,0.196078,1
0.288482,0.579439,0.927136,0.311526,0.590717,0.091787,0.273341,0,0,0
0.27644,0.343458,0.816583,0.271028,0.78903,0.099839,0.349831,0,0.470588,1
0.527225,0.864486,0,0.221184,0.603376,0.016103,0.644544,0,0.156863,1
0.361257,0.670561,0.909548,0.255452,0.597046,0.022544,0.334083,0,0,0
0.156545,0.766355,0.673367,1,0.016878,0.270531,0.008999,0.698413,0,3
0.304188,0.647196,0.844221,0.417445,0.449367,0.091787,0.339708,0,0.176471,2
0.224084,0.334112,0.884422,0.330218,0.649789,0.091787,0.308211,0,0,2
0.250785,0.497664,0.899497,0.317757,0.590717,0.098229,0.337458,0,0,2
0.407853,0.593458,0,0.457944,0.679325,0.075684,0.622047,0,0,3
0.575916,0.633178,0.839196,0.292835,0.542194,0.096618,0.341957,0,0,5
0.228796,0.661215,0.896985,0.367601,0.556962,0.10306,0.244094,0,0,1
0.258115,0.698598,0.924623,0.47352,0.474684,0.10306,0.235096,0,0,1
0.33089,0.553738,0.997487,0.280374,0.554852,0.096618,0.296963,0,0,1
0.235602,0.563084,0.866834,0.457944,0.563291,0.096618,0.291339,0,0.333333,2
0.172775,0.796729,0,0.744548,0.755274,0.012882,0.368954,0.193651,0.098039,5
0.24712,0.584112,0.889447,0.370717,0.639241,0.090177,0.259843,0,0,1
0.18534,0.586449,0.876884,0.367601,0.725738,0.061192,0.251969,0,0,1
0.352356,0.995327,0.19598,0.451713,0.567511,0,0.467942,0,0,4
0.393194,0.943925,0.942211,0,0.466245,0.004831,0.36108,0,0,0
0.326178,0.838785,0.819095,0.601246,0.303797,0.235105,0,0.51746,0,5
0.332984,0.577103,0.91206,0.242991,0.637131,0.091787,0.294713,0.028571,0.333333,1
0.462827,0.691589,0.90201,0.258567,0.453586,0.014493,0.406074,0,0,0
0.283246,0.565421,0.907035,0.23676,0.723629,0.091787,0.275591,0,0,0
0.225654,0.626168,0.89196,0.299065,0.632911,0.109501,0.259843,0,0,1
0.278534,0.492991,0.879397,0.264798,0.729958,0.090177,0.310461,0,0,0
0.280105,0.488318,0.89196,0.373832,0.620253,0.086957,0.307087,0,0.372549,0
0.331414,0.679907,0.972362,0.305296,0.453586,0.086957,0.284589,0,0.627451,1
0.275916,0.593458,0.909548,0.29595,0.689873,0.088567,0.256468,0,0,0
0.206806,0.628505,0.854271,0.28972,0.607595,0.095008,0.284589,0,0,2
0.477487,0.838785,0.979899,0.168224,0.35654,0,0.416198,0,0,2
0.272251,0.535047,0.889447,0.436137,0.616034,0.086957,0.298088,0,0.137255,0
0.758639,0.116822,0,0.149533,0.7173,0,1,0,0,1
0.234031,0.495327,0.88191,0.358255,0.675105,0.109501,0.274466,0.019048,0.490196,1
0.195288,0.558411,0.856784,0.401869,0.727848,0.011272,0.292463,0,0.372549,1
0.421466,0.759346,0.339196,0.417445,0.411392,0.062802,0.536558,0,0.352941,1
0.204188,0.507009,0.864322,0.361371,0.685654,0.070853,0.278965,0,0,1
0.313089,0.630841,1,0.277259,0.565401,0.093398,0.265467,0,0,1
0.521466,0.808411,0.949749,0.193146,0.327004,0.037037,0.376828,0,0.72549,2
0.297906,0.549065,0.876884,0.308411,0.64346,0.096618,0.303712,0,0,0
0.330366,0.626168,0.977387,0.323988,0.542194,0.082126,0.28009,0,0,1
0.568063,0.602804,0.899497,0.165109,0.459916,0.019324,0.492688,0,0.058824,0
0.285864,0.485981,0.889447,0.292835,0.723629,0.093398,0.292463,0,0,0
0.290052,0.401869,0.680905,0.311526,0.820675,0.090177,0.367829,0,0.470588,0
1,0,0,0.563863,0,0.093398,0.844769,1,0.54902,1
0.343979,0.514019,0.919598,0.395639,0.56962,0.093398,0.310461,0,0.235294,1
0.202618,0.962617,0,0.65109,0.732068,0,0.334083,0.203175,0.176471,5
0.500524,0.193925,0.472362,0.395639,0.64346,0.075684,0.632171,0,0,3
0.239791,0.600467,0.914573,0.386293,0.57384,0.10467,0.251969,0,0.568627,1
0.366492,0.46729,0.464824,0.489097,0.607595,0.096618,0.48369,0,0,3
0.286911,0.483645,0.919598,0.305296,0.675105,0.096618,0.311586,0,0,0
0.329319,0.588785,0.944724,0.320872,0.546414,0.093398,0.295838,0,0,1
0.323037,0.607477,0.839196,0.389408,0.491561,0.090177,0.359955,0,0,2
0.055497,0.530374,0,0.850467,0.187764,1,0.128234,0,0,3
0.302618,0.481308,0.879397,0.258567,0.679325,0.10306,0.335208,0,0,0
0.433508,0.619159,0,0.345794,0.514768,0.05314,0.754781,0,0,3
0.043979,0.857477,0.437186,0.389408,1,0,0.202475,0,0,4
0.206283,1,0,0.691589,0.683544,0.008052,0.341957,0.168254,0,5
0.184293,0.598131,0.866834,0.286604,0.618143,0.090177,0.312711,0,0,0
0.208377,0.745327,0.884422,0.299065,0.647679,0.059581,0.241845,0,0.27451,1
0.315707,0.698598,0,0.084112,0.978903,0,0.584927,0,0,1
0.178534,0.733645,0,0.700935,0.721519,0.022544,0.407199,0.257143,0.019608,5
0.310471,0.630841,0.721106,0.280374,0.639241,0.088567,0.364454,0,0,0
0.578534,0.698598,0.934673,0.068536,0.409283,0.014493,0.480315,0,0.313725,0
0.304712,0.469626,0.874372,0.330218,0.664557,0.10306,0.325084,0,0,0
0.361257,0.764019,0.600503,0.395639,0.540084,0,0.425197,0,0,4
0,0.528037,0.871859,0.258567,0.668776,0.099839,0.287964,0,0.607843,0
0.490052,0.070093,0.429648,0.395639,0.765823,0.093398,0.655793,0,0,3
0.289529,0.42757,0.884422,0.35514,0.704641,0.091787,0.309336,0,0,0
0.309424,0.530374,0.954774,0.246106,0.687764,0.090177,0.291339,0,0.235294,1
0.490576,0.542056,0.917085,0.180685,0.529536,0.030596,0.456693,0,0.333333,0
0.817801,0.446262,0,0.11838,0.466245,0.009662,0.968504,0,0,1
0.316754,0.441589,0.693467,0.168224,0.843882,0.056361,0.408324,0,0.392157,1
0.522513,0.813084,0.959799,0.056075,0.413502,0.017713,0.425197,0,0,0
0.195812,0.502336,0.861809,0.345794,0.732068,0.111111,0.254218,0,0.470588,0
