@relation GLASS_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.317452,0.444664,0.788419,0.234114,0.594041,0.240741,0.325289,0,0,0
0.312437,0.543478,0.832962,0.220736,0.592179,0.218519,0.272823,0,0,0
0.390171,0.624506,0.786192,0.270903,0.372439,0.188889,0.351522,0.034921,0,0
0.339519,0.533597,0.639198,0.227425,0.564246,0.203704,0.377754,0,0,0
0.485456,0.58498,0.799555,0.204013,0.400372,0.033333,0.416579,0,0,0
0.231695,0.498024,0.768374,0.307692,0.625698,0.225926,0.254984,0,0,1
0.257773,0.832016,0,0.454849,0.614525,0,0.339979,0.438095,0,5
0.521565,0.164032,0.418708,0.351171,0.56797,0.174074,0.627492,0,0,3
0.324975,0.490119,0.755011,0.274247,0.549348,0.218519,0.331584,0,0,0
0.30341,0.405138,0.806236,0.26087,0.554935,0.218519,0.343127,0,0,0
0.512036,0.458498,0.812918,0.120401,0.467412,0.07037,0.463799,0,0.333333,0
0.326981,0.387352,0.788419,0.277592,0.58473,0.211111,0.348374,0,0,0
0.2332,0.452569,0.792873,0.344482,0.614525,0.266667,0.259182,0,0,1
0.319458,0.36166,0.783964,0.307692,0.621974,0.211111,0.326338,0,0,0
0.244233,0.450593,0.77951,0.324415,0.573557,0.222222,0.282267,0,0,1
0.306921,0.507905,0.801782,0.210702,0.610801,0.214815,0.287513,0,0,0
0.295888,0.422925,0.775056,0.274247,0.60149,0.207407,0.314795,0,0,0
0.310431,0.413043,0.790646,0.327759,0.547486,0.2,0.324239,0,0.372549,0
0.311936,0.363636,0.772829,0.29097,0.666667,0.222222,0.327387,0,0.117647,0
0.271815,0.507905,0.81069,0.341137,0.506518,0.240741,0.272823,0,0.568627,1
0.388164,0.567194,0.806236,0.200669,0.527002,0.051852,0.349423,0,0,0
0.258275,0.456522,0.757238,0.250836,0.595903,0.192593,0.330535,0,0,2
0.289368,0.590909,0.819599,0.434783,0.418994,0.237037,0.257083,0,0,1
0.341023,0.513834,0.857461,0.247492,0.553073,0.192593,0.282267,0,0,1
0.301404,0.833992,0,0.431438,0.592179,0,0.333683,0.492063,0,5
0.239719,0.84585,0,0.668896,0.603352,0.018519,0.356768,0.168254,0,5
0.596289,0.590909,0.828508,0,0.361266,0.033333,0.485834,0,0.313725,0
0.218656,0.505929,0.768374,0.234114,0.545624,0.207407,0.329486,0,0,0
0.496489,0.652174,0.837416,0.023411,0.368715,0.040741,0.442812,0,0,2
0.361585,0.664032,0.487751,0.384615,0.532588,0,0.408185,0,0,4
0.294885,0.794466,0,0.498328,0.597765,0,0.325289,0.504762,0.156863,5
0.2332,0.407115,0.804009,0.371237,0.588454,0.237037,0.27702,0,0.509804,0
0.324473,0.490119,0.625835,0.26087,0.590317,0.188889,0.376705,0,0.176471,0
0.272317,0.422925,0.792873,0.377926,0.620112,0.240741,0.268625,0,0,1
0.295386,0.523715,0.77951,0.214047,0.566108,0.185185,0.314795,0,0,0
0.213139,0.620553,0,0.67893,0.636872,0.051852,0.417629,0.257143,0.019608,5
0.35005,0.496047,0.868597,0.301003,0.469274,0.203704,0.302204,0,0.196078,1
0.618857,1,0.407572,0.267559,0.115456,0.114815,0.333683,0.533333,0,5
0.398696,0.488142,0.741648,0.257525,0.47486,0.222222,0.389297,0,0.215686,0
0.404213,0.604743,0.536748,0.227425,0.549348,0,0.455404,0,0,4
0.541123,0.592885,0.855234,0.070234,0.363128,0.062963,0.452256,0,0,0
0.2668,0.434783,0.788419,0.371237,0.586592,0.237037,0.272823,0,0.411765,1
0.345537,0.373518,0.614699,0.107023,0.744879,0.12963,0.418678,0,0.392157,1
0,0.58498,0.712695,0.434783,0.558659,0.651852,0,0.377778,0,5
0.244233,0.55336,0.790646,0.344482,0.592179,0.144444,0.24659,0,0,0
0.280341,0.513834,0.788419,0.367893,0.50838,0.251852,0.281217,0,0,1
0.261284,0.559289,0.7951,0.32107,0.49162,0.237037,0.265477,0,0,1
0.237713,0.428854,0.766147,0.314381,0.605214,0.162963,0.298006,0,0,1
0.24674,0.673913,0,0.792642,0.521415,0.02963,0.393494,0.336508,0,5
0.28987,0.448617,0.772829,0.428094,0.541899,0.244444,0.288562,0,0,1
0.192076,0.814229,0,0.638796,0.728119,0,0.310598,0.177778,0,5
0.192076,0.648221,0.596882,1,0.014898,0.622222,0.04617,0.698413,0,3
0.278837,0.494071,0.788419,0.324415,0.564246,0.207407,0.280168,0,0,1
0.46991,0.557312,0.465479,0.38796,0.441341,0.196296,0.434418,0.085714,0.333333,1
0.316951,0.371542,0.799555,0.267559,0.648045,0.214815,0.322141,0,0,0
0.743731,0.586957,0,0.284281,0.266294,0.07037,0.840504,0,0.196078,1
0.511535,0.059289,0.380846,0.351171,0.675978,0.214815,0.649528,0,0,3
0.547643,0.490119,0.839644,0.093645,0.405959,0.048148,0.481637,0,0,0
0.316951,0.409091,0.815145,0.254181,0.595903,0.222222,0.328437,0,0,0
0.250752,0.51581,0.7951,0.354515,0.569832,0.225926,0.258132,0,0,1
1,0,0,0.531773,0,0.214815,0.825813,1,0.54902,1
0.620863,0.535573,0,0.35786,0.44879,0.118519,0.714586,0,0,3
0.524574,0.488142,0.819599,0.214047,0.547486,0.2,0.324239,0,0,1
0.260782,0.721344,0,0.478261,0.707635,0,0.320042,0.498413,0,5
0.288867,0.543478,0.775056,0.401338,0.504655,0.22963,0.268625,0,0,1
0.324975,0.575099,0.812918,0.046823,0.594041,0.022222,0.367261,0,0,2
0.358576,0.529644,0.86637,0.274247,0.478585,0.188889,0.299056,0,0,1
0.042126,0.44664,0.772829,0.204013,0.590317,0.22963,0.306401,0,0.607843,0
0.354564,0.709486,0.726058,0.571906,0.268156,0.540741,0.037775,0.51746,0,5
0.457372,0.523715,0,0.297659,0.454376,0.122222,0.741868,0,0,3
0.524574,0.596838,0.224944,0.284281,0.443203,0.122222,0.599161,0,0,1
0.641424,0.612648,0.64588,0.220736,0.249534,0.02963,0.562434,0,0,1
0.356068,0.434783,0.832962,0.200669,0.459963,0.237037,0.370409,0,0.431373,1
0.312939,0.448617,0.801782,0.284281,0.592179,0.211111,0.311647,0,0.215686,0
0.232197,0.466403,0.783964,0.347826,0.569832,0.251852,0.274921,0,0.176471,1
0.806419,0.057312,0,0.080268,0.608939,0,1,0,0,1
