@relation GLASS_12

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.588092,0.559748,0.90201,0.190476,0.528061,0.014493,0.416579,0,0,0
0.424058,0.721174,0.562814,0.360544,0.635204,0,0.401889,0,0,4
0.383961,0.333333,0.90201,0.255102,0.867347,0.093398,0.322141,0,0,0
0.429526,0.691824,0.819095,0.564626,0.346939,0.235105,0.037775,0.565972,0,5
0.421021,0.387841,0.874372,0.248299,0.780612,0.096618,0.314795,0,0,0
0.662819,0.714885,0,0.14966,0.709184,0.016103,0.639035,0,0.156863,1
0.404617,0.360587,0.874372,0.268707,0.783163,0.10306,0.341028,0,0,0
0.63548,0.572327,0.253769,0.272109,0.586735,0.05314,0.599161,0,0,1
0.295869,0.526205,0.89196,0.333333,0.790816,0.062802,0.24659,0,0,0
0.391859,0.526205,0.856784,0.326531,0.548469,0.093398,0.352571,0,0,2
0.277643,0.440252,0.856784,0.346939,0.859694,0.011272,0.310598,0,0.372549,1
0.357837,0.494759,0.879397,0.20068,0.755102,0.080515,0.314795,0,0,0
0.489672,0.580713,0.605528,0.214286,0.732143,0,0.455404,0,0,4
0.318348,0.362683,0.71608,0.29932,0.862245,0.091787,0.352571,0.038194,0.431373,1
0.291009,0.503145,0.854271,0.22449,0.714286,0.095008,0.303253,0,0,2
0.384569,0.410901,0.889447,0.221088,0.793367,0.10467,0.325289,0,0,0
0.631835,0.113208,0.472362,0.340136,0.757653,0.075684,0.627492,0,0,3
0.655529,0.568134,0.964824,0.054422,0.477041,0.027375,0.452256,0,0,0
0.393074,0.459119,0.70603,0.248299,0.788265,0.082126,0.376705,0,0.176471,0
0.438032,0.643606,0.550251,0.37415,0.709184,0,0.408185,0,0,4
0.620292,0.425577,0.917085,0.105442,0.619898,0.030596,0.463799,0,0.333333,0
0.434386,0.501048,0.977387,0.261905,0.635204,0.082126,0.299056,0,0,1
0.396719,0.348008,0.922111,0.204082,0.821429,0.098229,0.343127,0,0,0
0.605103,0.691824,0.979899,0.091837,0.410714,0,0.426023,0,0,2
0.620292,0.425577,0.917085,0.105442,0.594388,0.030596,0.463799,0,0.333333,0
0.278858,0.377358,0.884422,0.455782,0.757653,0.111111,0.266527,0,0,1
0.396719,0.431866,0.876884,0.244898,0.757653,0.096618,0.321091,0,0,0
0.115431,0.415094,0,0.836735,0.206633,1,0.157398,0,0,3
0.567436,0.70021,0,0.496599,0.90051,0,0.315845,0.569444,0,5
0.300122,0.490566,0.899497,0.316327,0.721939,0.072464,0.29171,0,0,1
0.258202,0.597484,0,0.673469,0.852041,0.022544,0.417629,0.28125,0.019608,5
0.656136,0.66457,0.949749,0.119048,0.375,0.037037,0.389297,0,0.72549,2
0.264885,0.475891,0.866834,0.221088,0.727041,0.090177,0.329486,0,0,0
0.280073,0.385744,0.884422,0.530612,0.706633,0.111111,0.266527,0,0,1
0.358445,0.387841,0.874372,0.261905,0.803571,0.090177,0.314795,0,0,0
0.414338,0.505241,1,0.210884,0.663265,0.093398,0.285414,0,0,1
0.298906,0.654088,0,0.789116,0.693878,0.012882,0.393494,0.368056,0,5
0.563183,0.383648,0.404523,0.547619,0.584184,0.122383,0.448059,0.083333,1,3
0.396112,0.350105,0.889447,0.265306,0.780612,0.091787,0.348374,0,0,0
0.251519,0.654088,0,0.721088,0.892857,0.012882,0.381952,0.211806,0.098039,5
0.378493,0.496855,0.919598,0.214286,0.739796,0.091787,0.298006,0,0.215686,0
0.36695,0.419287,0.889447,0.384354,0.72449,0.086957,0.315845,0,0.137255,0
0.312272,0.507338,0.907035,0.333333,0.637755,0.10628,0.272823,0,0,1
0.976914,0,0,0.064626,0.813776,0,1,0,0,1
0.303767,0.486373,0.896985,0.343537,0.760204,0.098229,0.258132,0,0,1
0.482989,0.457023,0.836683,0.244898,0.630102,0.096618,0.389297,0,0.215686,0
0.524301,0.471698,0,0.408163,0.80102,0.075684,0.618048,0,0,3
0.383961,0.373166,0.919598,0.241497,0.795918,0.096618,0.328437,0,0,0
0.632442,0.522013,0.969849,0.108844,0.484694,0.037037,0.43127,0,0.215686,0
0.31288,0.501048,0.89196,0.234694,0.744898,0.109501,0.280168,0,0,1
0.476914,0.656184,0,0.520408,0.727041,0,0.571878,0,0,4
0.387606,0.551363,0.919598,0.187075,0.734694,0.017713,0.332634,0,0,2
0.290401,0.836478,0,0.663265,0.806122,0.008052,0.356768,0.184028,0,5
0.232685,0.626834,0.673367,1,0,0.270531,0.04617,0.763889,0,3
0.900972,0.561845,0,0.272109,0.344388,0.030596,0.840504,0,0.196078,1
0.28068,0.467505,0.866834,0.295918,0.836735,0.098229,0.254984,0,0,1
0.351154,0.415094,0.871859,0.418367,0.721939,0.10628,0.288562,0,0,1
0.710207,0.480084,0.899497,0.088435,0.535714,0.019324,0.497377,0,0.058824,0
0.619684,0.002096,0.429648,0.340136,0.905612,0.093398,0.649528,0,0,3
0.312272,0.821803,0,0.445578,0.821429,0,0.339979,0.479167,0,5
0.431349,0.419287,0.909548,0.170068,0.625,0.10306,0.388248,0,0.294118,1
0.467193,0.51782,0.874372,0.268707,0.52551,0.088567,0.374607,0,0,0
0.312272,0.498952,0.876884,0.326531,0.704082,0.10789,0.278069,0,0.196078,1
