@relation GLASS_15

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0,0.44664,0.772829,0.161972,0.590317,0.22963,0.24031,0,0.837838,0
0.188246,0.519763,0.797327,0.292254,0.541899,0.166667,0.226744,0,0,1
0.156566,0.620553,0,0.661972,0.636872,0.051852,0.343023,0.257143,0.027027,5
0.391644,0.557312,0.465479,0.355634,0.441341,0.196296,0.358527,0.085714,0.459459,1
0.439394,0.543478,0.832962,0.084507,0.409683,0.066667,0.362403,0,0.189189,0
0.210744,0.407115,0.783964,0.309859,0.66108,0.244444,0.196705,0,0,1
0.316804,0.567194,0.806236,0.158451,0.527002,0.051852,0.280039,0,0,0
0.397612,0.602767,0.507795,0.271127,0.405959,0.181481,0.385659,0,0.459459,1
0.321855,0.675889,0,0.503521,0.545624,0,0.485465,0,0,4
0.464646,0.679842,0.848552,0.042254,0.286778,0,0.370155,0,0,0
0.245638,0.413043,0.790646,0.292254,0.547486,0.2,0.256783,0,0.513514,0
0.197888,0.456522,0.757238,0.211268,0.595903,0.192593,0.262597,0,0,2
0.380165,0.523715,0,0.260563,0.454376,0.122222,0.642442,0,0,3
0.254362,0.577075,0.815145,0.158451,0.55121,0.040741,0.264535,0,0,2
0.548669,0.612648,0.64588,0.179577,0.249534,0.02963,0.476744,0,0,1
0.253903,0.379447,0.792873,0.225352,0.608939,0.225926,0.273256,0,0.378378,0
0.177686,0.814229,0,0.605634,0.646182,0,0.280039,0.203175,0.243243,5
0.219927,0.420949,0.797327,0.228873,0.521415,0.225926,0.282946,0,0,2
0.182736,0.630435,0.783964,0.207746,0.571695,0.137037,0.200581,0,0.378378,1
0.247475,0.543478,0.832962,0.179577,0.592179,0.218519,0.209302,0,0,0
0.206612,0.476285,0.768374,0.387324,0.497207,0.222222,0.243217,0,0.459459,2
0.292011,0.488142,0.808463,0.144366,0.562384,0.211111,0.246124,0.028571,0.459459,1
0.282828,0.72332,0,0.408451,0.56797,0.522222,0.05814,0.914286,0,5
0.288797,0.498024,0.837416,0.232394,0.482309,0.214815,0.247093,0,0,1
0.251607,0.371542,0.799555,0.228873,0.648045,0.214815,0.254845,0,0,0
0.286501,0.418972,0.817372,0.204225,0.513966,0.22963,0.272287,0,0.945946,1
0.26079,0.387352,0.788419,0.239437,0.58473,0.211111,0.27907,0,0,0
0.665289,0.098814,0,0.038732,0.633147,0,0.853682,0,0,1
0.462351,0.731225,0,0.119718,0.532588,0.037037,0.547481,0,0.216216,1
0.189164,0.448617,0.797327,0.309859,0.562384,0.225926,0.210271,0,0,1
0.406795,0.575099,1,0.15493,0.366853,0.022222,0.27907,0,0,0
1,0.310277,0,0.119718,0.065177,0.044444,1,0,0.648649,1
0.247016,0.363636,0.772829,0.253521,0.666667,0.222222,0.25969,0,0.162162,0
0.21809,0.513834,0.788419,0.334507,0.50838,0.251852,0.217054,0,0,1
0.250689,0.411067,0.788419,0.200704,0.638734,0.214815,0.244186,0,0,0
0.876951,0,0,0.507042,0,0.214815,0.719961,1,0.756757,1
0.252066,0.444664,0.788419,0.193662,0.594041,0.240741,0.257752,0,0,0
0.430211,0.472332,0.797327,0.084507,0.445065,0.085185,0.382752,0,0.432432,0
0.171717,0.424901,0.76392,0.260563,0.646182,0.255556,0.21124,0,0.648649,0
0.089073,0.695652,0.688196,0.5,0.459963,0.407407,0.117248,0,0,1
0.41506,0.442688,0.073497,0.299296,0.666667,0.048148,0.523256,0,0.756757,3
0.310836,0.539526,0.853007,0.211268,0.510242,0.211111,0.226744,0,0.378378,1
0.247475,0.525692,0.815145,0.18662,0.554935,0.211111,0.232558,0,0.297297,0
0.204316,0.44664,0.708241,0.200704,0.588454,0.214815,0.284884,0,0.648649,1
0.331497,0.604743,0.536748,0.18662,0.549348,0,0.377907,0,0,4
0.4573,0.683794,0.841871,0.088028,0.288641,0.085185,0.31686,0,1,2
0.182736,0.62253,0.396437,0.397887,0.612663,0,0.271318,0.24127,0,5
0.187328,0.673913,0,0.78169,0.521415,0.02963,0.320736,0.336508,0,5
0.274564,0.533597,0.886414,0.183099,0.499069,0.214815,0.22093,0,0,1
0.20753,0.436759,0.804009,0.211268,0.547486,0.207407,0.264535,0,0,1
0.20202,0.529644,0.755011,0.21831,0.527002,0.192593,0.26938,0,0,2
0.174931,0.407115,0.804009,0.338028,0.588454,0.237037,0.213178,0,0.702703,0
0.151515,0.673913,0,0.711268,0.666667,0.02963,0.310078,0.193651,0.135135,5
0.226354,0.590909,0.819599,0.40493,0.418994,0.237037,0.194767,0,0,1
0.528007,1,0.407572,0.228873,0.115456,0.114815,0.265504,0.533333,0,5
0.191001,0.51581,0.7951,0.320423,0.569832,0.225926,0.195736,0,0,1
0.232323,0.422925,0.775056,0.235915,0.60149,0.207407,0.248062,0,0,0
0.238751,0.452569,0.788419,0.362676,0.543762,0.2,0.249031,0,0.189189,0
0.27135,0.448617,0.846325,0.147887,0.607076,0.207407,0.243217,0,0.324324,1
0.266758,0.547431,0.74833,0.341549,0.396648,0.211111,0.284884,0,0.243243,2
0.172176,0.452569,0.797327,0.299296,0.616387,0.255556,0.202519,0,0,1
0.200643,0.559289,0.7951,0.285211,0.49162,0.237037,0.202519,0,0,1
