@relation GLASS_19

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.488147,0.517293,0.959698,0.152648,0.275,0,0.395911,0,0,0
0.240123,0.318797,0.884131,0.358255,0.571429,0.109501,0.260223,0.019048,0.490196,1
0.281387,0.36391,0.90932,0.23676,0.6125,0.091787,0.261152,0,0,0
0.236172,0.183459,0,0.280374,0.958929,0.434783,0.325279,0,0,5
0.09043,0.341353,0,0.850467,0.158929,1,0.139405,0,0,3
0.41396,0.318797,0.405542,0.58567,0.423214,0.122383,0.39684,0.07619,1,3
0.217296,0.404511,0.856423,0.28972,0.514286,0.095008,0.268587,0,0,2
0.21115,0.309774,0.90932,0.41433,0.564286,0.10306,0.245353,0,0.509804,0
0.175154,0.493233,0.675063,1,0.014286,0.270531,0.040892,0.698413,0,3
0.679982,0.075188,0,0.149533,0.607143,0,0.859665,0,0,1
0.188762,0.512782,0,0.744548,0.639286,0.012882,0.33829,0.193651,0.098039,5
0.455224,0.348872,0.919395,0.180685,0.448214,0.030596,0.410781,0,0.333333,0
0.550483,0.407519,0,0.401869,0.430357,0.05153,0.6329,0,0,3
0.305531,0.335338,0.745592,0.35514,0.555357,0.096618,0.312268,0.044444,0,1
0.251975,0.291729,0.725441,0.442368,0.607143,0.117552,0.289033,0,0,1
0.318701,0.330827,0.942065,0.255452,0.441071,0.10306,0.328067,0,0.431373,1
0.330992,0.369925,0.848866,0.277259,0.519643,0.091787,0.315985,0,0.313725,0
0.729587,0.287218,0,0.11838,0.394643,0.009662,0.833643,0,0,1
0.486392,0.372932,0.949622,0.155763,0.389286,0.020934,0.42658,0,0,0
0.218613,0.473684,0.448363,0.46729,0.5875,0,0.301115,0.24127,0,5
0.220808,0.342857,0.881612,0.370717,0.55,0.096618,0.25,0,0,1
0.290167,0.421053,0.858942,0.383178,0.398214,0.093398,0.312268,0,0,2
0.314311,0.550376,0,0.476636,0.544643,0.227053,0.096654,0.914286,0,5
0.17252,0.664662,0,0.610592,0.658929,0,0.270446,0.2,0,5
0.373573,0.607519,0.944584,0,0.394643,0.004831,0.331784,0,0,0
0.249342,0.57594,0,0.52648,0.621429,0,0.287175,0.498413,0.137255,5
0.223881,0.395489,0.901763,0.373832,0.519643,0.072464,0.258364,0,0,1
0.23705,0.403008,0.853904,0.308411,0.505357,0.083736,0.299257,0,0,2
0.360843,0.46015,0.607053,0.280374,0.526786,0,0.403346,0,0,4
0.243635,0.377444,0.899244,0.339564,0.516071,0.090177,0.27974,0,0.196078,2
0.252414,0.390977,0.891688,0.411215,0.4875,0.109501,0.249071,0,0,1
0.233099,0.347368,0.856423,0.302181,0.571429,0.083736,0.292751,0,0,2
0.309482,0.284211,0.695214,0.168224,0.714286,0.056361,0.370818,0,0.392157,1
0.233099,0.403008,0.894207,0.299065,0.535714,0.109501,0.248141,0,0,1
0.272169,0.344361,0.891688,0.436137,0.521429,0.086957,0.27974,0,0.137255,0
0.32309,0.371429,0.914358,0.242991,0.539286,0.091787,0.276952,0.028571,0.333333,1
0,1,0,0.015576,1,0,0.113383,0,0,4
