@relation GLASS_16

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.280105,0.413043,0.89196,0.48,0.547486,0.2,0.241461,0,0.372549,0
0.602094,1,0.459799,0.408,0.115456,0.114815,0.252061,0.533333,0,5
0.278534,0.416996,0.879397,0.34,0.64432,0.207407,0.244994,0,0,0
0.199476,0.452569,0.894472,0.5,0.614525,0.266667,0.168433,0,0,1
0.202618,0.814229,0,0.836,0.646182,0,0.269729,0.203175,0.176471,5
0.445026,0.717391,0,0.692,0.672253,0,0.232038,0.520635,0,5
0.196335,0.413043,0.884422,0.644,0.56797,0.255556,0.176678,0,0,1
0.240314,0.407115,0.884422,0.5,0.66108,0.244444,0.168433,0,0,1
0.441361,0.418972,0.404523,0.752,0.441341,0.281481,0.380448,0.07619,1,3
0.298953,0.395257,0.861809,0.36,0.58473,0.22963,0.269729,0,0.588235,0
0.433508,0.523715,0,0.444,0.454376,0.122222,0.710247,0,0,3
0.269634,0.320158,0.683417,0.536,0.569832,0.259259,0.325088,0,0,1
0.236649,0.436759,0.907035,0.388,0.547486,0.207407,0.250883,0,0,1
0.153403,0.873518,0,0.784,0.687151,0,0.220259,0.2,0,5
0.285864,0.624506,0.904523,0.428,0.543762,0.177778,0.160188,0,0,0
0.520942,0.592885,0.964824,0.172,0.363128,0.062963,0.385159,0,0,0
0.527225,0.731225,0,0.284,0.532588,0.037037,0.594817,0,0.156863,1
0.790576,0.606719,0.791457,0.148,0.141527,0.02963,0.608952,0,0,1
0.326702,0.418972,0.922111,0.38,0.513966,0.22963,0.260306,0,0.686275,1
1,0,0,0.724,0,0.214815,0.804476,1,0.54902,1
0.393194,0.798419,0.942211,0,0.411546,0.011111,0.297998,0,0,0
0.352356,0.841897,0.19598,0.58,0.500931,0,0.409894,0,0,4
0.213613,0.685771,0,1,0.679702,0.014815,0.302709,0.126984,0.176471,5
0.312042,0.513834,0.967337,0.384,0.553073,0.192593,0.194346,0,0,1
0.264921,0.422925,0.874372,0.416,0.60149,0.207407,0.23086,0,0,0
0.312042,0.440711,0.743719,0.456,0.579143,0.222222,0.273263,0.044444,0,1
0.228272,0.721344,0,0.66,0.707635,0,0.236749,0.498413,0,5
0.206806,0.513834,0.886935,0.42,0.532588,0.207407,0.219081,0,0,2
0.327749,0.434783,0.939698,0.328,0.459963,0.237037,0.293286,0,0.431373,1
0.323037,0.513834,0.839196,0.5,0.433892,0.207407,0.29682,0,0,2
0.363351,0.624506,0.886935,0.412,0.372439,0.188889,0.272085,0.034921,0,0
0.239791,0.507905,0.914573,0.496,0.506518,0.240741,0.183746,0,0.568627,1
0.195812,0.424901,0.861809,0.444,0.646182,0.255556,0.186101,0,0.470588,0
0.477487,0.709486,0.979899,0.216,0.314711,0,0.355713,0,0,2
0.270681,0.833992,0,0.604,0.592179,0,0.252061,0.492063,0,5
0.210995,0.55336,0.89196,0.5,0.592179,0.144444,0.154299,0,0,0
0.293717,0.55336,0.856784,0.492,0.41527,0.214815,0.273263,0,0,2
0.199476,0.407115,0.907035,0.532,0.588454,0.237037,0.188457,0,0.509804,0
0.329319,0.498024,0.944724,0.412,0.482309,0.214815,0.229682,0,0,1
0.263874,0.794466,0,0.684,0.597765,0,0.242638,0.504762,0.156863,5
0.294764,0.490119,0.70603,0.4,0.590317,0.188889,0.300353,0,0.176471,0
0.540314,0.816206,0.552764,0.708,0.083799,0.281481,0.387515,0,0,5
0.204188,0.428854,0.864322,0.464,0.605214,0.162963,0.212014,0,0,1
0.316754,0.373518,0.693467,0.216,0.744879,0.12963,0.347468,0,0.392157,1
0.225131,0.535573,0.907035,0.5,0.480447,0.244444,0.183746,0,0,1
0.421466,0.642292,0.339196,0.536,0.363128,0.144444,0.481743,0,0.352941,1
0.196335,0.496047,0.839196,0.472,0.612663,0.144444,0.206125,0,0,1
0.37644,0.575099,0.889447,0.184,0.528864,0.059259,0.285041,0.047619,0.470588,2
0.310471,0.533597,0.721106,0.36,0.564246,0.203704,0.301531,0,0,0
0.165445,0.721344,0,0.948,0.612663,0.014815,0.30742,0.203175,0,5
0.297382,0.387352,0.889447,0.42,0.58473,0.211111,0.268551,0,0,0
0.257592,0.543478,0.874372,0.568,0.504655,0.22963,0.179034,0,0,1
0.342408,0.486166,0.846734,0.356,0.541899,0.211111,0.277974,0,0.313725,0
0,0.44664,0.871859,0.332,0.590317,0.22963,0.221437,0,0.607843,0
0.288482,0.490119,0.927136,0.4,0.521415,0.211111,0.206125,0,0,0
0.196335,0.452569,0.899497,0.488,0.616387,0.255556,0.175501,0,0,1
0.229319,0.241107,0,0.36,1,1,0.289753,0,0,5
0.501047,0.543478,0.939698,0.244,0.409683,0.066667,0.369847,0,0.137255,0
0.043979,0.725296,0.437186,0.5,0.882682,0,0.13192,0,0,4
0.258639,0.448617,0.871859,0.6,0.541899,0.244444,0.201413,0,0,1
0.462827,0.58498,0.90201,0.332,0.400372,0.033333,0.345112,0,0,0
0.230366,0.399209,0.71608,0.46,0.64432,0.211111,0.273263,0.034921,0.431373,1
0.366492,0.395257,0.464824,0.628,0.536313,0.222222,0.426384,0,0,3
0.210995,0.450593,0.879397,0.476,0.573557,0.222222,0.194346,0,0,1
0.337696,0.519763,0.861809,0.456,0.456238,0.188889,0.250883,0,0,1
0.234031,0.418972,0.88191,0.46,0.595903,0.251852,0.207303,0.019048,0.490196,1
0.358639,0.545455,0.874372,0.424,0.39851,0.203704,0.297998,0,0,0
0.500524,0.164032,0.472362,0.508,0.56797,0.174074,0.581861,0,0,3
0.330366,0.529644,0.977387,0.416,0.478585,0.188889,0.213192,0,0,1
0.287435,0.444664,0.889447,0.368,0.594041,0.240741,0.242638,0,0,0
0.259686,0.426877,0.909548,0.512,0.586592,0.225926,0.193168,0,0,1
0.327749,0.452569,0.909548,0.308,0.471136,0.237037,0.31331,0,0.294118,1
0.240314,0.422925,0.894472,0.54,0.620112,0.240741,0.179034,0,0,1
0.333508,0.664032,0.550251,0.548,0.532588,0,0.335689,0,0,4
0.527749,0.490119,0.947236,0.2,0.405959,0.048148,0.418139,0,0,0
0.225654,0.529644,0.89196,0.384,0.558659,0.251852,0.191991,0,0,1
0.286911,0.371542,0.90201,0.408,0.648045,0.214815,0.239105,0,0,0
0.322513,0.72332,0,0.612,0.56797,0.522222,0,0.914286,0,5
0.797906,0.057312,0,0.184,0.608939,0,1,0,0,1
0.313089,0.533597,1,0.356,0.499069,0.214815,0.19788,0,0,1
0.372251,0.488142,0.836683,0.396,0.47486,0.222222,0.314488,0,0.215686,0
0.302618,0.407115,0.879397,0.332,0.599628,0.237037,0.270907,0,0,0
