@relation GLASS_17

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.273652,0.49061,0.790646,0.373832,0.620253,0.086957,0.287175,0,0.558824,0
0.238285,0.589202,0.7951,0.339564,0.609705,0.090177,0.27974,0,0.294118,2
0.343943,0.741784,0.786192,0.320872,0.421941,0.082126,0.311338,0.034921,0,0
0.316092,0.629108,0.86637,0.323988,0.542194,0.082126,0.26487,0,0,1
0.295756,0.699531,0.875278,0.389408,0.421941,0.086957,0.258364,0,0.441176,1
0.347038,0.802817,0,0.560748,0.618143,0,0.506506,0,0,4
0.381521,0.596244,0,0.457944,0.679325,0.075684,0.547398,0,0,3
0.244032,0.899061,0,0.52648,0.734177,0,0.287175,0.498413,0.205882,5
0.204686,0.553991,0.783964,0.392523,0.64557,0.109501,0.243494,0,0.264706,1
0.33908,0.669014,0.746102,0.292835,0.478903,0.095008,0.32342,0,0,0
0.270115,0.596244,0.806236,0.29595,0.689873,0.088567,0.245353,0,0,0
0.339965,0.647887,0.775056,0.330218,0.451477,0.088567,0.331784,0,0,0
0.276304,0.568075,0.804009,0.23676,0.723629,0.091787,0.261152,0,0,0
0.231653,0.629108,0.755011,0.308411,0.597046,0.083736,0.299257,0,0,2
0.274094,0.488263,0.7951,0.330218,0.677215,0.099839,0.29368,0,0,0
0.193634,0.589202,0.777283,0.367601,0.725738,0.061192,0.241636,0,0,1
0.247126,0.610329,0.788419,0.411215,0.575949,0.109501,0.249071,0,0,1
0.33466,1,0.173719,0.451713,0.567511,0,0.420074,0,0,4
0.493369,0.969484,0.489978,0.551402,0.094937,0.122383,0.402416,0,0,5
0.308576,0.589202,0.868597,0.34891,0.531646,0.088567,0.267658,0,0.294118,1
0.436782,0.525822,0.073497,0.380062,0.755274,0.020934,0.542751,0,0.823529,3
0.327586,0.516432,0.815145,0.395639,0.56962,0.093398,0.289963,0,0.352941,1
0.45137,0.544601,0.812918,0.180685,0.529536,0.030596,0.410781,0,0.5,0
0.274978,0.431925,0.772829,0.339564,0.755274,0.096618,0.289963,0,0.176471,0
0.202034,0.561033,0.759465,0.401869,0.727848,0.011272,0.275093,0,0.558824,1
0.477011,0.704225,0.855234,0.133956,0.411392,0.027375,0.400558,0,0,0
0.202476,0.504695,0.76392,0.345794,0.732068,0.111111,0.243494,0,0.705882,0
0.306366,0.502347,0.775056,0.311526,0.662447,0.096618,0.27881,0,0,0
0.292661,0.483568,0.77951,0.258567,0.679325,0.10306,0.310409,0,0,0
0.312555,0.842723,0.726058,0.601246,0.303797,0.235105,0.033457,0.51746,0,5
0.219275,0.532864,0.797327,0.389408,0.637131,0.098229,0.242565,0,0,1
0.226348,0.335681,0.783964,0.330218,0.649789,0.091787,0.288104,0,0,2
0.304598,0.443662,0.614699,0.168224,0.843882,0.056361,0.370818,0,0.588235,1
0.460212,0.64554,0.832962,0.190031,0.464135,0.028986,0.388476,0,0.205882,0
0.565429,0.7277,0.64588,0.274143,0.2827,0.012882,0.498141,0,0,1
1,0.368545,0,0.221184,0.07384,0.019324,1,0,0.705882,1
0.594164,0.169014,0,0.495327,0.50211,0.130435,0.725836,0,1,1
0.478338,0.816901,0.85078,0.056075,0.413502,0.017713,0.384758,0,0,0
0.272325,0.495305,0.77951,0.264798,0.729958,0.090177,0.289963,0,0,0
0.312113,0.565728,0.632517,0.308411,0.64135,0.088567,0.33829,0,0,0
0.20557,0.537559,0.792873,0.389408,0.696203,0.115942,0.229554,0,0,1
0.255526,0.532864,0.772829,0.46729,0.613924,0.10628,0.255576,0,0,1
0.260389,0.622066,0.77951,0.267913,0.64135,0.080515,0.27881,0,0,0
0.403183,0.622066,0,0.345794,0.514768,0.05314,0.657063,0,0,3
0.316976,0.683099,0.861915,0.305296,0.453586,0.086957,0.268587,0,0.941176,1
0.275862,0.464789,0.761693,0.283489,0.71519,0.095008,0.298327,0,0,0
0.204244,0.553991,0.799555,0.383178,0.694093,0.10789,0.223048,0,0,1
0.462423,0.579812,0.819599,0.267913,0.620253,0.086957,0.287175,0,0,1
0.309903,0.610329,0.743875,0.389408,0.491561,0.090177,0.330855,0,0,2
0.270557,0.603286,0.801782,0.264798,0.691983,0.093398,0.254647,0,0,0
0.217507,0.814554,0,0.778816,0.770042,0.006441,0.335502,0.126984,0.264706,5
0.881521,0,0,0.563863,0,0.093398,0.731413,1,0.823529,1
0.270557,0.34507,0.723831,0.271028,0.78903,0.099839,0.322491,0,0.705882,1
0.309461,0.859155,0,0.476636,0.64346,0.227053,0.096654,0.914286,0,5
0.229885,0.856808,0,0.514019,0.801688,0,0.283457,0.498413,0,5
0.240053,0.502347,0.792873,0.420561,0.702532,0.10467,0.237918,0,0,1
0.412909,0.852113,0,0.538941,0.761603,0,0.27974,0.520635,0,5
0.25641,0.507042,0.806236,0.398754,0.664557,0.098229,0.249071,0,0,1
0.356322,0.71831,0.536748,0.280374,0.622363,0,0.403346,0,0,4
0.523431,0.63615,0.743875,0.292835,0.542194,0.096618,0.315985,0,0,5
0.482759,0.58216,0.839644,0.155763,0.459916,0.020934,0.42658,0,0,0
0.195844,0.969484,0.817372,0.451713,0.434599,0.025765,0.179368,0,0.352941,1
0.209549,0.50939,0.766147,0.361371,0.685654,0.070853,0.263941,0,0,1
0.428824,0.683099,1,0.252336,0.415612,0.009662,0.30855,0,0,0
0.704686,0.720657,0.701559,0.115265,0.160338,0.012882,0.577138,0,0,1
0,0.694836,0.712695,0.47352,0.632911,0.283414,0,0.377778,0,5
0.037135,0.530516,0.772829,0.258567,0.668776,0.099839,0.271375,0,0.911765,0
0.26702,0.537559,0.788419,0.436137,0.616034,0.086957,0.27974,0,0.205882,0
0.260831,0.502347,0.775056,0.323988,0.681435,0.090177,0.27881,0,0,0
0.374005,0.723005,0.797327,0.320872,0.402954,0.019324,0.301115,0.219048,0,0
0.285146,0.657277,0.759465,0.383178,0.470464,0.093398,0.312268,0,0,2
0.460212,0.652582,0.859688,0.183801,0.417722,0.037037,0.38197,0,0.323529,0
0.169319,0.769953,0.596882,1,0.016878,0.270531,0.040892,0.698413,0,3
0.281609,0.450704,0.792873,0.314642,0.689873,0.098229,0.302974,0,0.411765,0
0.19275,0.600939,0.768374,0.286604,0.618143,0.090177,0.291822,0,0,0
0.462423,0.70892,0.224944,0.333333,0.50211,0.05314,0.530669,0,0,1
0.23298,0.955399,0,0.529595,0.696203,0,0.26487,0.542857,0,5
0.710875,0.068075,0,0.143302,0.689873,0,0.885688,0,0,1
0.28824,0.460094,0.788419,0.327103,0.662447,0.091787,0.30855,0,0,0
0.45137,0.544601,0.812918,0.180685,0.508439,0.030596,0.410781,0,0.5,0
0.21176,0.631455,0.757238,0.28972,0.607595,0.095008,0.268587,0,0,2
