@relation GLASS_5

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.463565,0.083465,0.473552,0.386076,0.538043,0.075684,0.555762,0,0,3
0.441615,0.472441,0.947103,0.075949,0.344203,0.017713,0.392193,0,0,2
0.208516,0.313386,0.901763,0.370253,0.585145,0.111111,0.23513,0,0,1
0.455224,0.31811,0.919395,0.167722,0.440217,0.030596,0.410781,0,0.459459,0
0.339333,0.623622,0.196474,0.443038,0.472826,0,0.420074,0,0,4
0.481124,0.497638,0.952141,0.18038,0.266304,0.037037,0.344796,0,1,2
0.230465,0.525984,0,0.759494,0.536232,0,0.373606,0.1875,0,5
0.268657,0.577953,0,0.632911,0.61413,0,0.327138,0.229167,0,5
0.341089,0.382677,0.964736,0.291139,0.481884,0.091787,0.258364,0,0.378378,1
0.314311,0.529134,0,0.468354,0.538043,0.227053,0.096654,1,0,5
0.550483,0.379528,0,0.392405,0.422101,0.05153,0.6329,0,0,3
0,1,0,0,1,0,0.113383,0,0,4
0.09043,0.310236,0,0.848101,0.146739,1,0.139405,0,0,3
0.245391,0.277165,0.88665,0.379747,0.628623,0.10628,0.229554,0,0,1
0.293679,0.259843,0.924433,0.259494,0.583333,0.098229,0.303903,0,0,0
0.346795,0.467717,0.602015,0.386076,0.449275,0,0.384758,0,0,4
0.225637,0.264567,0.838791,0.363924,0.61413,0.10789,0.261152,0,0,1
0.327041,0.366929,0.86398,0.344937,0.429348,0.082126,0.29461,0,0,1
0.280509,0.385827,0.942065,0.262658,0.561594,0.095008,0.241636,0,0,0
0.216857,0.626772,0,0.686709,0.572464,0.008052,0.315985,0.184028,0,5
0.313433,0.540157,0.564232,0.405063,0.451087,0,0.355948,0,0,4
0.188762,0.489764,0,0.740506,0.634058,0.012882,0.33829,0.211806,0.135135,5
0.454785,0,0.43073,0.386076,0.643116,0.093398,0.575279,0,0,3
0.351185,0.267717,0.465995,0.481013,0.507246,0.096618,0.433086,0,0,3
0.466198,0.428346,0.254408,0.322785,0.416667,0.05314,0.530669,0,0,1
1,0.2,0,0.208861,0.048913,0.019324,1,0,0.648649,1
0.240562,0.299213,0.891688,0.405063,0.556159,0.10306,0.241636,0,0.567568,1
0.260755,0.310236,0.874055,0.458861,0.512681,0.10628,0.255576,0,0,1
0.482002,0.500787,0.962217,0.041139,0.34058,0.017713,0.384758,0,0,0
0.287094,0.412598,0.921914,0.243671,0.521739,0.017713,0.29461,0,0,2
0.286655,0.240945,0.88665,0.344937,0.59058,0.091787,0.289033,0,0,0
0.298946,0.388976,0.846348,0.408228,0.371377,0.091787,0.314126,0,0.243243,2
0.37489,0.253543,0,0.414557,0.699275,0.061192,0.566914,0,0,3
0.418349,0.39685,0.526448,0.420886,0.414855,0.085346,0.384758,0.09375,0.459459,1
0.261633,0.503937,0,0.550633,0.628623,0,0.296468,0.579861,0,5
0.330992,0.340157,0.848866,0.265823,0.512681,0.091787,0.315985,0,0.432432,0
0.360843,0.434646,0.607053,0.268987,0.519928,0,0.403346,0,0,4
0.24144,0.332283,0.869018,0.449367,0.469203,0.096618,0.274164,0,0.459459,2
0.305531,0.303937,0.745592,0.344937,0.548913,0.096618,0.312268,0.048611,0,1
0.474539,0.524409,0.969773,0.174051,0.266304,0.024155,0.345725,0,0,0
0.240123,0.286614,0.884131,0.348101,0.565217,0.109501,0.260223,0.020833,0.675676,1
0.220808,0.393701,0.894207,0.379747,0.561594,0.062802,0.218401,0,0,0
