@relation GLASS_8

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.341023,0.504525,0.743719,0.417582,0.579143,0.096618,0.374582,0.044444,0,1
0.257773,0.604072,0.876884,0.450549,0.528864,0.10789,0.295429,0,0.196078,1
0.327482,0.441176,0.922111,0.318681,0.614525,0.098229,0.364548,0,0,0
0.2668,0.497738,0.889447,0.487179,0.586592,0.10306,0.289855,0,0.411765,1
0.31996,0.38914,0.680905,0.3663,0.724395,0.090177,0.404682,0,0.470588,0
0.351053,0.828054,0,0.56044,0.56797,0.227053,0.115942,0.914286,0,5
0.268305,0.4819,0,0.564103,0.757914,0.1562,0.528428,0,0,3
0.334002,0.454751,0.874372,0.388278,0.586592,0.10306,0.362319,0,0,0
0.255266,0.823529,0,0.897436,0.566108,0,0.448161,0.171429,0,5
0.496489,0.746606,0.944724,0.106227,0.368715,0.017713,0.470457,0,0,2
0.356068,0.5181,0.909548,0.282051,0.471136,0.10306,0.412486,0,0.294118,1
0.485456,0.669683,0.90201,0.304029,0.400372,0.014493,0.442586,0,0,0
0.424273,0.696833,0.899497,0.377289,0.35568,0.019324,0.361204,0.219048,0,0
0.371615,0.497738,0.919598,0.465201,0.502793,0.093398,0.347826,0,0.235294,1
0.316951,0.425339,0.90201,0.373626,0.648045,0.093398,0.342252,0,0,0
0.24674,0.771493,0,0.948718,0.521415,0.012882,0.41806,0.336508,0,5
0.315948,0.470588,0.889447,0.344322,0.638734,0.093398,0.329989,0,0,0
0.354564,0.812217,0.819095,0.70696,0.268156,0.235105,0.040134,0.51746,0,5
0.338516,0.513575,0.954774,0.289377,0.607076,0.090177,0.328874,0,0.235294,1
0.524574,0.683258,0.253769,0.391941,0.443203,0.05314,0.636566,0,0,1
0.359077,0.536199,0.997487,0.32967,0.489758,0.096618,0.334448,0,0,1
0.32999,0.556561,0.979899,0.369963,0.469274,0.088567,0.335563,0,0.54902,1
0.28987,0.513575,0.871859,0.549451,0.541899,0.10628,0.306577,0,0,1
0.084253,0.830317,0.437186,0.457875,0.882682,0,0.240803,0,0,4
0.265296,0.511312,0.798995,0.344322,0.588454,0.093398,0.376812,0,0.470588,1
0.825476,0.432127,0,0.139194,0.411546,0.009662,1,0,0,1
0.268806,0.5,0.907035,0.355311,0.547486,0.090177,0.3534,0,0,1
0.328485,0.452489,0.861809,0.32967,0.58473,0.099839,0.371237,0,0.588235,0
0.139418,0.79638,0.776382,0.655678,0.459963,0.177134,0.183946,0,0,1
0.247743,0.595023,0.899497,0.43956,0.541899,0.072464,0.309922,0,0,1
0.511535,0.067873,0.429648,0.465201,0.675978,0.093398,0.690078,0,0,3
0.294885,0.909502,0,0.626374,0.597765,0,0.345596,0.504762,0.156863,5
0.249749,0.447964,0.836683,0.43956,0.646182,0.10789,0.313266,0,0,1
0.641424,0.701357,0.728643,0.322344,0.249534,0.012882,0.597547,0,0,1
0.230191,0.5181,0.899497,0.446886,0.616387,0.111111,0.282051,0,0,1
0.322969,0.479638,0.874372,0.344322,0.588454,0.098229,0.348941,0.028571,0.431373,0
0.356068,0.497738,0.939698,0.300366,0.459963,0.10306,0.393534,0,0.431373,1
0.306921,0.581448,0.904523,0.311355,0.610801,0.093398,0.305463,0,0,0
0.335507,0.674208,0.987437,0.457875,0.372439,0.086957,0.309922,0,0.294118,1
0.312437,0.60181,0.919598,0.32967,0.554935,0.091787,0.316611,0,0.215686,0
0.359579,0.658371,0.972362,0.358974,0.400372,0.086957,0.322185,0,0.627451,1
0.262788,0.457014,0.71608,0.421245,0.64432,0.091787,0.374582,0.034921,0.431373,1
0.231194,0.4819,0.884422,0.67033,0.530726,0.111111,0.283166,0,0,1
0.2332,0.5181,0.894472,0.457875,0.614525,0.115942,0.275362,0,0,1
0.547141,0.837104,0,0.260073,0.532588,0.016103,0.67893,0,0.156863,1
0.432798,0.574661,0,0.538462,0.599628,0.075684,0.656633,0,0,3
0.351555,0.588235,0.839196,0.457875,0.433892,0.090177,0.396878,0,0,2
0.189067,1,0,0.717949,0.687151,0,0.324415,0.2,0,5
0.267803,0.545249,0.866834,0.538462,0.497207,0.096618,0.328874,0,0.333333,2
0.418756,0.914027,0.942211,0,0.411546,0.004831,0.397993,0,0,0
0.300401,0.366516,0.683417,0.490842,0.569832,0.112721,0.423634,0,0,1
0.361083,0.558824,0.91206,0.285714,0.562384,0.091787,0.332219,0.028571,0.333333,1
0.344534,0.676471,0,0.098901,0.86406,0,0.619844,0,0,1
0.361585,0.760181,0.550251,0.501832,0.532588,0,0.433668,0,0,4
0.220662,0.450226,0.869347,0.465201,0.631285,0.10789,0.296544,0,0.470588,0
0.317452,0.50905,0.889447,0.336996,0.594041,0.10467,0.345596,0,0,0
0.32347,0.633484,0.856784,0.450549,0.41527,0.093398,0.374582,0,0,2
0.522066,0.628959,0.969849,0.216117,0.368715,0.037037,0.458194,0,0.215686,0
0.318455,0.561086,0.927136,0.3663,0.521415,0.091787,0.311037,0,0,0
0.541123,0.678733,0.964824,0.157509,0.363128,0.027375,0.480491,0,0,0
0.495486,0.506787,0.082915,0.446886,0.666667,0.020934,0.651059,0,0.54902,3
0.261284,0.640271,0.896985,0.432234,0.49162,0.10306,0.282051,0,0,1
0.331996,0.561086,0.874372,0.410256,0.527002,0.095008,0.334448,0,0,0
1,0,0,0.663004,0,0.093398,0.877369,1,0.54902,1
0.231695,0.570136,0.866834,0.417582,0.625698,0.098229,0.270903,0,0,1
0.237713,0.49095,0.864322,0.424908,0.605214,0.070853,0.316611,0,0,1
0.272317,0.484163,0.894472,0.494505,0.620112,0.10467,0.285396,0,0,1
0.095286,0.513575,0,1,0.165736,1,0.167224,0,0,3
0.512036,0.524887,0.917085,0.212454,0.467412,0.030596,0.492754,0,0.333333,0
0.398696,0.558824,0.836683,0.362637,0.47486,0.096618,0.413601,0,0.215686,0
0.290873,0.791855,0,0.655678,0.66108,0,0.35563,0.530159,0,5
0.319458,0.414027,0.884422,0.417582,0.621974,0.091787,0.346711,0,0,0
0.549649,0.778281,0.957286,0.179487,0.286778,0,0.474916,0,0,0
