@relation GLASS_2

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.348375,0.289308,0.797327,0.373626,0.437751,0.098229,0.257521,0,0,2
0.410349,0.27044,0.775056,0.388278,0.508032,0.10306,0.244284,0,0,0
0.72503,0.424528,0.828508,0.080586,0.26506,0.014493,0.410349,0,0.470588,0
0.494585,0.435535,0.536748,0.32967,0.467871,0,0.375451,0,0,4
0.319495,0.31761,0.757238,0.355311,0.518072,0.083736,0.23225,0,0,2
0.273165,0.349057,0.777283,0.432234,0.566265,0.061192,0.166065,0,0,1
0.336342,0.290881,0.792873,0.494505,0.544177,0.10467,0.161252,0,0,1
0.389892,0.25,0.799555,0.373626,0.574297,0.093398,0.222623,0,0,0
0.405535,0.341195,0.868597,0.369963,0.381526,0.088567,0.215403,0,0.823529,1
0.528881,0.353774,0,0.538462,0.522088,0.075684,0.561974,0,0,3
0.669073,0.495283,0.848552,0.179487,0.184739,0,0.365824,0,0,0
0.455475,0.300314,0.815145,0.465201,0.417671,0.093398,0.22864,0,0.352941,1
0.380866,0.289308,0.792873,0.358974,0.558233,0.086957,0.208183,0,0.5,0
0.318893,0.374214,0.777283,0.450549,0.445783,0.10789,0.172082,0,0.294118,1
0.363418,0.586478,0,0.626374,0.52008,0,0.226233,0.929825,0.235294,5
0.393502,0.224843,0.603563,0.3663,0.656627,0.090177,0.290012,0,0.705882,0
0.284597,0.330189,0.759465,0.472527,0.568273,0.011272,0.209386,0,0.558824,1
0.358604,0.294025,0.806236,0.468864,0.508032,0.098229,0.175692,0,0,1
0.448255,0.367925,0.76392,0.417582,0.36747,0.082126,0.234657,0,0,1
0.326715,0.59434,0,0.622711,0.538153,0,0.196149,1,0,5
0.409747,0.389937,0.74833,0.490842,0.303213,0.091787,0.259928,0,0.264706,2
0.364019,0.371069,0.77951,0.315018,0.485944,0.080515,0.2142,0,0,0
0.608905,0.518868,0.868597,0.197802,0.214859,0,0.341757,0,0,2
0.512034,0.589623,0.835189,0,0.319277,0.004831,0.282792,0,0,0
0.544525,0.465409,0.300668,0.490842,0.267068,0.062802,0.470517,0,0.529412,1
0.240072,0.602201,0,0.78022,0.660643,0,0.209386,0.327485,0,5
0.399519,0.41195,0.812918,0.131868,0.516064,0.009662,0.274368,0,0,2
0.371239,0.617925,0,0.553114,0.514056,0,0.23586,0.906433,0,5
0.297834,0.363208,0.786192,0.384615,0.449799,0.090177,0.202166,0,0,2
0.635379,0.084906,0.418708,0.465201,0.487952,0.075684,0.572804,0,0,3
0.3929,0.242138,0.783964,0.417582,0.546185,0.091787,0.227437,0,0,0
0.389892,0.279874,0.815145,0.358974,0.518072,0.096618,0.229844,0,0,0
0.322503,0.528302,0,0.604396,0.638554,0,0.220217,0.918129,0,5
0.93201,0.033019,0,0.175824,0.558233,0,0.966306,0,0,1
0.393502,0.413522,0.815145,0.300366,0.46988,0.017713,0.234657,0,0,2
0.933815,0.466981,0.824053,0.153846,0.228916,0.003221,0.381468,0,0.294118,0
0.287605,0.325472,0.799555,0.450549,0.536145,0.10789,0.141998,0,0,1
0.302647,0.394654,0.790646,0.457875,0.514056,0.062802,0.135981,0,0,0
0.327918,0.309748,0.708241,0.344322,0.51004,0.093398,0.259928,0,0.705882,1
0.412154,0.422956,0.875278,0.457875,0.277108,0.086957,0.187726,0,0.441176,1
0.287004,0.289308,0.783964,0.67033,0.447791,0.111111,0.158845,0,0,1
0.390493,0.308176,0.788419,0.336996,0.516064,0.10467,0.226233,0,0,0
0.407942,0.278302,0.77951,0.304029,0.522088,0.10306,0.255114,0,0,0
1,0.254717,0,0.139194,0.319277,0.009662,0.932611,0,0,1
0.344164,0.347484,0.788419,0.435897,0.483936,0.090177,0.174489,0,0,1
0.274368,0.267296,0.770601,0.465201,0.556225,0.10789,0.173285,0,0.705882,0
0.558363,0.371069,0,0.406593,0.365462,0.05314,0.703971,0,0,3
0.402527,0.261006,0.817372,0.318681,0.538153,0.098229,0.246691,0,0,0
0.650421,0.525157,0.857461,0.21978,0.186747,0.024155,0.300842,0,0,0
