@relation GLASS_6

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.242318,0.332331,0.907035,0.291139,0.525,0.090177,0.264535,0,0,1
0.37489,0.287218,0,0.414557,0.703571,0.061192,0.54845,0,0,3
0.285777,0.372932,0.927136,0.300633,0.5,0.091787,0.227713,0,0,0
0.291484,0.372932,0.851759,0.313291,0.526786,0.095008,0.263566,0,0,0
0.299385,0.302256,0.874372,0.31962,0.5625,0.10306,0.272287,0,0,0
0.25417,0.320301,0.899497,0.306962,0.5,0.098229,0.282946,0,0,2
0.277436,0.317293,0.879397,0.253165,0.617857,0.090177,0.25969,0,0,0
0.182616,0.548872,0,0.734177,0.5875,0.006441,0.311047,0.203175,0,5
0.431958,0.445113,0.90201,0.246835,0.383929,0.014493,0.342054,0,0,0
0.346795,0.431579,0.909548,0.243671,0.505357,0.022544,0.280039,0,0,0
0.217296,0.390977,0.886935,0.316456,0.510714,0.090177,0.238372,0,0,2
0.418349,0.42406,0.525126,0.420886,0.423214,0.085346,0.358527,0.085714,0.333333,1
0.31475,0.390977,0.839196,0.379747,0.416071,0.090177,0.302326,0,0,2
0.306409,0.406015,1,0.265823,0.478571,0.093398,0.22093,0,0,1
0.266023,0.321805,0.874372,0.313291,0.576786,0.090177,0.248062,0,0,0
0.311238,0.321805,0.874372,0.300633,0.560714,0.096618,0.248062,0,0,0
0.268657,0.596992,0,0.632911,0.619643,0,0.29845,0.209524,0,5
0.244952,0.386466,0.914573,0.376582,0.485714,0.10467,0.209302,0,0.568627,1
0.455224,0.348872,0.917085,0.167722,0.448214,0.030596,0.385659,0,0.333333,0
0.464004,0.418045,0.969849,0.170886,0.353571,0.037037,0.35562,0,0.215686,0
0.318701,0.344361,0.909548,0.227848,0.451786,0.10306,0.315891,0,0.294118,1
0.23266,0.633083,0,0.484177,0.589286,0,0.271318,0.438095,0,5
0.295874,0.369925,0.979899,0.303797,0.45,0.088567,0.249031,0,0.54902,1
0.220808,0.342857,0.879397,0.360759,0.55,0.096618,0.218023,0,0,1
0.28446,0.311278,0.919598,0.294304,0.571429,0.096618,0.260659,0,0,0
0.360843,0.46015,0.605528,0.268987,0.526786,0,0.377907,0,0,4
0.175154,0.493233,0.673367,1,0.014286,0.270531,0,0.698413,0,3
0.280948,0.341353,0.904523,0.322785,0.567857,0.091787,0.245155,0,0.215686,0
0.290167,0.421053,0.856784,0.373418,0.398214,0.093398,0.282946,0,0,2
0.385865,0.381955,0,0.449367,0.575,0.075684,0.528101,0,0,3
0.314311,0.550376,0,0.468354,0.544643,0.227053,0.05814,0.914286,0,5
0.280509,0.4,0.919598,0.268987,0.532143,0.091787,0.232558,0,0.215686,0
0.208077,0.323308,0.861809,0.335443,0.619643,0.111111,0.21124,0,0.470588,0
0.313433,0.560902,0.562814,0.405063,0.458929,0,0.328488,0,0,4
0.220369,0.634586,0,0.610759,0.623214,0,0.275194,0.212698,0,5
0.488147,0.517293,0.957286,0.139241,0.275,0,0.370155,0,0,0
0.09043,0.341353,0,0.848101,0.158929,1,0.102713,0,0,3
0.481124,0.520301,0.949749,0.18038,0.276786,0.037037,0.31686,0,0.72549,2
0.679982,0.075188,0,0.136076,0.607143,0,0.853682,0,0,1
0.317823,0.318797,0.922111,0.28481,0.492857,0.099839,0.272287,0,0.686275,1
0.321773,0.437594,0.972362,0.294304,0.383929,0.086957,0.237403,0,0.627451,1
0.303336,0.341353,0.954774,0.234177,0.582143,0.090177,0.243217,0,0.235294,1
0.712906,0.043609,0,0.129747,0.583929,0,0.880814,0,0,1
0.482002,0.523308,0.959799,0.041139,0.35,0.017713,0.358527,0,0,0
1,0.23609,0,0.208861,0.0625,0.019324,1,0,0.470588,1
0.252414,0.390977,0.889447,0.401899,0.4875,0.109501,0.217054,0,0,1
0.277875,0.320301,0.894472,0.294304,0.607143,0.086957,0.243217,0,0.333333,0
0.27568,0.221053,0.816583,0.259494,0.667857,0.099839,0.293605,0,0.470588,1
0.294557,0.300752,0.861809,0.268987,0.560714,0.099839,0.280039,0,0.588235,0
0.455224,0.359398,0.899497,0.177215,0.426786,0.037037,0.382752,0,0.313725,0
0.21115,0.344361,0.894472,0.379747,0.589286,0.115942,0.196705,0,0,1
0.283582,0.475188,0.904523,0.322785,0.521429,0.077295,0.189922,0,0,0
0.265584,0.398496,0.879397,0.256329,0.542857,0.080515,0.248062,0,0,0
0.260755,0.341353,0.871859,0.458861,0.519643,0.10628,0.223837,0,0,1
