@relation Vehicle_8

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric

@data
0.170732,0.346154,0.225806,0.077982,0.082353,0.081633,0.231788,0.606061,0.166667,0.4,0.224359,0.158596,0.4,0.382353,0.045455,0.146341,0.111111,0.033333,3
0.121951,0.461538,0.370968,0.261468,0.235294,0.102041,0.18543,0.606061,0.083333,0.371429,0.237179,0.136804,0.446667,0.176471,0.454545,0.073171,0.555556,0.6,0
0.268293,0.307692,0.548387,0.169725,0.117647,0.122449,0.231788,0.575758,0.166667,0.385714,0.25641,0.16707,0.333333,0.191176,0.181818,0.439024,0.444444,0.633333,0
0.097561,0.153846,0.145161,0.137615,0.176471,0.081633,0.139073,0.757576,0.083333,0.142857,0.121795,0.087167,0.206667,0.338235,0.5,0.585366,0.111111,0.133333,2
0.585366,0.692308,0.935484,0.408257,0.105882,0.142857,0.649007,0.151515,0.583333,0.628571,0.557692,0.570218,0.48,0.102941,0.318182,0.512195,0.555556,0.666667,1
0.317073,0.423077,0.258065,0.215596,0.176471,0.081633,0.152318,0.666667,0.083333,0.4,0.217949,0.106538,0.366667,0.191176,0.045455,0.219512,0.444444,0.433333,0
0.02439,0.192308,0.080645,0.073394,0.082353,0.040816,0.18543,0.666667,0.166667,0.142857,0.134615,0.124697,0.22,0.323529,0.181818,0.04878,0.148148,0.066667,2
0.439024,0.5,0.612903,0.256881,0.188235,0.122449,0.245033,0.545455,0.166667,0.428571,0.262821,0.177966,0.466667,0.161765,0.681818,0.268293,0.592593,0.6,0
0.195122,0.461538,0.33871,0.302752,0.258824,0.061224,0.211921,0.575758,0.166667,0.4,0.25641,0.156174,0.513333,0.176471,0.454545,0.195122,0.407407,0.333333,3
0.170732,0.269231,0.354839,0.16055,0.129412,0.040816,0.119205,0.727273,0.083333,0.242857,0.173077,0.082324,0.253333,0.132353,0.136364,0.219512,0.555556,0.466667,2
0.414634,0.115385,0.370968,0.399083,0.294118,0.061224,0.278146,0.454545,0.166667,0.114286,0.333333,0.220339,0.08,0.176471,0.090909,0.463415,0.851852,0.766667,3
0.634146,0.730769,0.806452,0.399083,0.129412,0.122449,0.549669,0.212121,0.5,0.571429,0.551282,0.473366,0.813333,0.161765,0.454545,0.243902,0.555556,0.566667,2
0.487805,0.230769,0.290323,0.146789,0.094118,0.102041,0.112583,0.787879,0.083333,0.371429,0.173077,0.071429,0.146667,0.191176,0.181818,0.243902,0.37037,0.2,0
0.804878,0.769231,0.935484,0.490826,0.152941,0.163265,0.615894,0.181818,0.5,0.7,0.544872,0.53753,0.693333,0.073529,0.954545,0.04878,0.740741,0.8,2
0.365854,0.423077,0.774194,0.426606,0.164706,0.163265,0.456954,0.30303,0.416667,0.4,0.448718,0.378935,0.266667,0.073529,0.181818,0.341463,0.703704,0.766667,2
0.170732,0.076923,0.225806,0.114679,0.105882,0.061224,0.013245,0.939394,0,0.1,0.038462,0.009685,0.073333,0.088235,0.045455,0.560976,0.740741,0.733333,0
0.414634,0.384615,0.33871,0.252294,0.188235,0.061224,0.205298,0.575758,0.166667,0.328571,0.237179,0.157385,0.393333,0.117647,0.363636,0.097561,0.703704,0.633333,3
0.195122,0.346154,0.241935,0.09633,0.070588,0.081633,0.238411,0.575758,0.166667,0.314286,0.25,0.163438,0.4,0.382353,0.090909,0.195122,0.148148,0.033333,3
0.268293,0.192308,0.435484,0.261468,0.164706,0.081633,0.231788,0.575758,0.166667,0.157143,0.269231,0.163438,0.273333,0.176471,0.272727,0.512195,0.444444,0.4,2
0.243902,0.269231,0.467742,0.362385,0.164706,0.081633,0.410596,0.363636,0.333333,0.285714,0.435897,0.326877,0.253333,0.102941,0,0.707317,0.481481,0.6,1
0.292683,0.384615,0.5,0.582569,0.576471,0.877551,0.238411,0.575758,0.166667,0.442857,0.435897,0.169492,0.346667,0.470588,0.227273,0.219512,0.37037,0.5,0
0.170732,0.192308,0.403226,0.12844,0.070588,0.081633,0.218543,0.606061,0.166667,0.185714,0.25,0.152542,0.22,0.235294,0.318182,0.609756,0.259259,0.233333,2
0.268293,0.423077,0.290323,0.041284,0.023529,0.081633,0.238411,0.575758,0.166667,0.414286,0.25,0.164649,0.513333,0.426471,0.272727,0.121951,0.111111,0.033333,3
0.853659,0.923077,0.951613,0.412844,0.094118,0.061224,0.966887,0,0.916667,0.814286,1,0.956416,0.993333,0.382353,0.5,0.512195,0.222222,0.066667,3
0.756098,0.576923,0.919355,0.509174,0.164706,0.142857,0.602649,0.181818,0.5,0.571429,0.576923,0.523002,0.373333,0.088235,0.409091,0.780488,0.703704,0.833333,1
0.414634,0.692308,0.741935,0.422018,0.176471,0.122449,0.503311,0.272727,0.416667,0.614286,0.487179,0.424939,0.82,0.132353,0.590909,0,0.555556,0.566667,1
0.365854,0.5,0.516129,0.188073,0.117647,0.163265,0.298013,0.515152,0.25,0.6,0.307692,0.216707,0.513333,0.264706,0.090909,0.097561,0.259259,0.433333,0
0.268293,0.115385,0.306452,0.266055,0.176471,0.061224,0.172185,0.666667,0.083333,0.185714,0.205128,0.119855,0.093333,0.102941,0.045455,0.926829,0.62963,0.766667,2
0,0.384615,0.322581,0.197248,0.2,0.102041,0.218543,0.606061,0.166667,0.385714,0.237179,0.153753,0.373333,0.264706,0.045455,0.292683,0.185185,0.166667,3
0.268293,0.538462,0.483871,0.123853,0.070588,0.163265,0.304636,0.515152,0.25,0.642857,0.275641,0.214286,0.413333,0.264706,0.045455,0.170732,0.222222,0.4,0
0.609756,0.884615,0.887097,0.362385,0.129412,0.142857,0.635762,0.181818,0.583333,0.785714,0.544872,0.552058,0.706667,0.191176,0.590909,0.536585,0.444444,0.5,1
0.560976,0.576923,0.919355,0.541284,0.235294,0.142857,0.622517,0.181818,0.583333,0.514286,0.641026,0.543584,0.613333,0.161765,0.227273,0.926829,0.518519,0.7,1
0.243902,0.423077,0.564516,0.16055,0.094118,0.163265,0.284768,0.515152,0.25,0.528571,0.282051,0.207022,0.42,0.25,0.227273,0.390244,0.296296,0.466667,0
0.146341,0.192308,0.532258,0.169725,0.070588,0.081633,0.231788,0.575758,0.166667,0.2,0.288462,0.163438,0.246667,0.220588,0.272727,0.707317,0.333333,0.333333,2
0.268293,0.269231,0.629032,0.321101,0.117647,0.102041,0.417219,0.333333,0.333333,0.214286,0.448718,0.337772,0.286667,0.161765,0.318182,0.439024,0.481481,0.5,2
0.292683,0.423077,0.306452,0.220183,0.188235,0.081633,0.139073,0.69697,0.083333,0.385714,0.211538,0.096852,0.333333,0.235294,0.136364,0.04878,0.407407,0.333333,0
0,0.115385,0.016129,0.055046,0.094118,0.020408,0.039735,0.939394,0,0.085714,0.019231,0.020581,0.153333,0.367647,0.045455,0.292683,0.037037,0.1,1
0.317073,0.461538,0.467742,0.330275,0.129412,0.122449,0.324503,0.424242,0.25,0.428571,0.333333,0.256659,0.446667,0.044118,0,0.243902,0.851852,0.9,2
0.439024,0.461538,0.822581,0.444954,0.211765,0.122449,0.516556,0.242424,0.416667,0.357143,0.551282,0.435835,0.553333,0.205882,0.136364,0.463415,0.481481,0.533333,2
0.512195,0.538462,0.66129,0.559633,0.305882,0.040816,0.582781,0.181818,0.5,0.428571,0.653846,0.529056,0.493333,0.294118,0.181818,0.268293,0.592593,0.333333,3
0.414634,0.576923,0.870968,0.504587,0.223529,0.122449,0.602649,0.181818,0.5,0.471429,0.608974,0.527845,0.6,0.220588,0.227273,0.219512,0.37037,0.4,1
0.536585,0.961538,0.951613,0.577982,0.258824,0.163265,0.741722,0.121212,0.666667,0.914286,0.653846,0.677966,0.633333,0.191176,0,0.317073,0.407407,0.566667,1
0.195122,0.307692,0.225806,0.201835,0.152941,0.040816,0.238411,0.575758,0.166667,0.285714,0.211538,0.170702,0.406667,0.308824,0.227273,0.195122,0.222222,0.133333,2
0.268293,0.423077,0.419355,0.09633,0.070588,0.142857,0.278146,0.545455,0.25,0.471429,0.198718,0.193705,0.426667,0.25,0.545455,0.292683,0.296296,0.4,0
0.536585,0.307692,0.403226,0.463303,0.270588,0.040816,0.410596,0.30303,0.333333,0.285714,0.461538,0.347458,0.26,0.191176,0.318182,0.463415,0.777778,0.533333,3
0.414634,0.538462,0.370968,0.417431,0.258824,0.081633,0.350993,0.363636,0.25,0.485714,0.333333,0.288136,0.486667,0.147059,0.409091,0.463415,0.888889,0.833333,3
0.560976,0.346154,0.193548,0.325688,0.223529,0.061224,0.231788,0.515152,0.166667,0.3,0.237179,0.180387,0.353333,0.088235,0.318182,0.268293,0.962963,0.933333,3
0.682927,0.769231,0.774194,0.408257,0.141176,0.142857,0.668874,0.151515,0.583333,0.728571,0.589744,0.59201,0.706667,0.205882,0.363636,0.512195,0.444444,0.533333,2
0.170732,0.461538,0.516129,0.133028,0.094118,0.163265,0.298013,0.515152,0.25,0.542857,0.24359,0.205811,0.406667,0.25,0.454545,0.512195,0.259259,0.4,0
0.219512,0.384615,0.241935,0.105505,0.094118,0.102041,0.231788,0.606061,0.166667,0.357143,0.237179,0.157385,0.393333,0.382353,0.272727,0.073171,0.148148,0.033333,3
0.317073,0.5,0.822581,0.43578,0.2,0.122449,0.543046,0.242424,0.5,0.4,0.557692,0.46247,0.58,0.205882,0.227273,0.195122,0.37037,0.433333,1
0.073171,0.346154,0.209677,0.09633,0.082353,0.102041,0.231788,0.606061,0.166667,0.385714,0.217949,0.154964,0.4,0.397059,0.318182,0.170732,0.111111,0.033333,3
0.634146,0.730769,0.741935,0.385321,0.129412,0.122449,0.490066,0.272727,0.416667,0.614286,0.474359,0.409201,0.62,0.117647,0.5,0.195122,0.62963,0.633333,1
0.170732,0.115385,0.016129,0.050459,0.094118,0.040816,0.033113,0.939394,0,0.085714,0.044872,0.01816,0.1,0.323529,0.590909,0.121951,0.185185,0.1,0
0.707317,0.769231,0.854839,0.536697,0.211765,0.163265,0.629139,0.181818,0.583333,0.642857,0.576923,0.558111,0.666667,0.102941,0,0.02439,0.555556,0.666667,1
0.195122,0.384615,0.290323,0.211009,0.188235,0.122449,0.15894,0.666667,0.083333,0.357143,0.185897,0.112591,0.413333,0.147059,0.272727,0,0.592593,0.666667,0
0.121951,0.5,0.370968,0.151376,0.129412,0.061224,0.225166,0.575758,0.166667,0.4,0.224359,0.163438,0.473333,0.235294,0.363636,0,0.333333,0.333333,3
0.731707,0.730769,0.951613,0.357798,0.082353,0.183673,0.675497,0.151515,0.583333,0.757143,0.621795,0.599274,0.68,0.191176,0.454545,0.682927,0.481481,0.666667,2
0.170732,0.384615,0.258065,0.073394,0.070588,0.040816,0.225166,0.606061,0.166667,0.385714,0.230769,0.154964,0.413333,0.411765,0.363636,0.04878,0.111111,0,3
0.121951,0.269231,0.145161,0.055046,0.058824,0.081633,0.119205,0.787879,0.083333,0.271429,0.083333,0.070218,0.3,0.367647,0.545455,0.146341,0.037037,0.066667,0
0.292683,0.346154,0.209677,0.183486,0.129412,0.081633,0.112583,0.727273,0.083333,0.342857,0.141026,0.081114,0.333333,0.088235,0.681818,0.073171,0.777778,0.766667,0
0.682927,0.846154,0.774194,0.550459,0.235294,0.163265,0.668874,0.151515,0.583333,0.742857,0.576923,0.589588,0.68,0.132353,0.090909,0.707317,0.481481,0.666667,1
0.682927,0.730769,0.919355,0.490826,0.164706,0.102041,0.569536,0.212121,0.5,0.614286,0.551282,0.496368,0.586667,0.117647,0.409091,0.414634,0.666667,0.666667,1
0.634146,0.846154,0.887097,0.545872,0.258824,0.142857,0.721854,0.121212,0.666667,0.842857,0.673077,0.659806,0.706667,0.235294,0.636364,0.268293,0.444444,0.5,1
0.560976,0.615385,0.854839,0.495413,0.223529,0.142857,0.576159,0.212121,0.5,0.542857,0.532051,0.495157,0.413333,0.147059,0.181818,0.268293,0.481481,0.5,1
0.195122,0.423077,0.241935,0.114679,0.094118,0.061224,0.251656,0.575758,0.166667,0.457143,0.230769,0.168281,0.433333,0.352941,0.181818,0.317073,0.074074,0.066667,3
0.390244,0.615385,0.596774,0.151376,0.070588,0.163265,0.291391,0.515152,0.25,0.628571,0.294872,0.210654,0.493333,0.235294,0.227273,0.121951,0.259259,0.433333,0
1,0.807692,0.903226,0.53211,0.2,0.183673,0.655629,0.151515,0.583333,0.7,0.583333,0.584746,0.8,0.102941,0.909091,0.02439,0.592593,0.7,2
0.390244,0.5,0.435484,0.298165,0.141176,0.102041,0.291391,0.484848,0.25,0.428571,0.314103,0.219128,0.46,0.117647,0.545455,0.04878,0.62963,0.6,2
0.170732,0.461538,0.370968,0.288991,0.247059,0.102041,0.192053,0.606061,0.083333,0.428571,0.262821,0.139225,0.426667,0.176471,0.090909,0,0.518519,0.6,0
0.560976,0.807692,0.903226,0.385321,0.105882,0.081633,0.807947,0.060606,0.75,0.657143,0.794872,0.776029,0.94,0.323529,0.272727,0.341463,0.333333,0.133333,3
0.195122,0.384615,0.290323,0.220183,0.164706,0.081633,0.238411,0.545455,0.166667,0.342857,0.301282,0.175545,0.346667,0.235294,0.181818,0.219512,0.444444,0.366667,3
0.585366,0.846154,0.822581,0.5,0.223529,0.183673,0.715232,0.121212,0.666667,0.842857,0.602564,0.638015,0.673333,0.176471,0.090909,0.512195,0.407407,0.6,2
0.365854,0.038462,0.258065,0.165138,0.094118,0.081633,0.10596,0.757576,0.083333,0.028571,0.121795,0.071429,0.013333,0.044118,0.227273,0.707317,0.925926,0.866667,1
0.463415,0.307692,0.677419,0.426606,0.176471,0.142857,0.430464,0.333333,0.333333,0.314286,0.416667,0.349879,0.16,0.058824,0.181818,0.073171,0.777778,0.766667,1
0.292683,0.423077,0.354839,0.243119,0.188235,0.102041,0.152318,0.666667,0.083333,0.371429,0.173077,0.110169,0.393333,0.088235,0.409091,0.097561,0.740741,0.733333,0
0.341463,0.192308,0.33871,0.321101,0.211765,0.081633,0.264901,0.515152,0.166667,0.214286,0.314103,0.197337,0.12,0.161765,0.181818,0.585366,0.481481,0.466667,2
0.195122,0.153846,0.306452,0.211009,0.176471,0.102041,0.15894,0.666667,0.083333,0.228571,0.198718,0.11138,0.08,0.176471,0.045455,0.146341,0.481481,0.466667,0
0.097561,0.192308,0.048387,0.09633,0.129412,0.040816,0.125828,0.757576,0.083333,0.142857,0.128205,0.081114,0.226667,0.411765,0,0,0.037037,0.066667,1
0.146341,0.076923,0.048387,0.082569,0.105882,0.020408,0.013245,1,0,0.071429,0.019231,0.004843,0.106667,0.25,0.454545,0.658537,0.259259,0.3,2
0.365854,0.230769,0.451613,0.275229,0.211765,0.102041,0.165563,0.666667,0.083333,0.314286,0.160256,0.118644,0.093333,0.073529,0.181818,0.170732,0.925926,0.9,0
0.317073,0.384615,0.322581,0.133028,0.082353,0.102041,0.10596,0.757576,0.083333,0.4,0.173077,0.07385,0.293333,0.161765,0.045455,0.195122,0.518519,0.433333,0
0.317073,0.115385,0.532258,0.266055,0.152941,0.102041,0.18543,0.636364,0.166667,0.142857,0.198718,0.128329,0.166667,0.058824,0,0.756098,0.62963,0.633333,2
0.390244,0.576923,0.596774,0.266055,0.188235,0.142857,0.284768,0.515152,0.25,0.614286,0.301282,0.207022,0.493333,0.235294,0.181818,0.365854,0.296296,0.466667,0
0.073171,0.461538,0.290323,0.151376,0.141176,0.081633,0.251656,0.575758,0.166667,0.471429,0.224359,0.170702,0.446667,0.323529,0.136364,0.317073,0.111111,0.066667,3
0.04878,0.423077,0.290323,0.073394,0.058824,0.102041,0.245033,0.575758,0.166667,0.4,0.24359,0.170702,0.52,0.308824,0.181818,0.390244,0.148148,0.133333,3
0.390244,0.115385,0.258065,0.215596,0.152941,0.102041,0.125828,0.727273,0.083333,0.242857,0.141026,0.088378,0.046667,0.044118,0.409091,0.073171,0.925926,0.9,0
0.292683,0.384615,0.354839,0.243119,0.188235,0.102041,0.145695,0.69697,0.083333,0.385714,0.166667,0.105327,0.366667,0.073529,0.181818,0.146341,0.925926,0.933333,0
0.463415,0.576923,0.709677,0.431193,0.176471,0.122449,0.443709,0.30303,0.333333,0.528571,0.435897,0.365617,0.513333,0.073529,0.909091,0.268293,0.851852,0.733333,1
0.317073,0.115385,0.16129,0.100917,0.094118,0.061224,0.033113,0.909091,0,0.171429,0.044872,0.023002,0.04,0.117647,0.272727,0.341463,0.592593,0.566667,0
0.731707,0.884615,0.83871,0.651376,0.317647,0.061224,0.827815,0.060606,0.75,0.7,0.846154,0.802663,0.773333,0.338235,0.409091,0.317073,0.37037,0.133333,3
0.756098,0.730769,0.725806,0.389908,0.117647,0.020408,0.748344,0.090909,0.666667,0.571429,0.833333,0.707022,0.7,0.338235,0,0.463415,0.407407,0.166667,3
0.341463,0.269231,0.516129,0.270642,0.176471,0.122449,0.211921,0.575758,0.166667,0.314286,0.211538,0.153753,0.166667,0.073529,0.409091,0,0.851852,0.833333,0
