@relation Vehicle_10

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric

@data
0.5,0.846154,0.9,0.426606,0.186047,0.18,0.686667,0.142857,0.636364,0.771429,0.563291,0.605651,0.685897,0.223881,0.227273,0.6,0.275862,0.413793,1
0.05,0.384615,0.457143,0.169725,0.174419,0.12,0.273333,0.514286,0.181818,0.371429,0.28481,0.19656,0.397436,0.268657,0,0.2,0.172414,0.206897,3
0.175,0.230769,0.714286,0.348624,0.151163,0.1,0.433333,0.314286,0.363636,0.185714,0.5,0.350123,0.211538,0.164179,0.181818,0.95,0.448276,0.551724,1
0.25,0.153846,0.171429,0.055046,0.081395,0.08,0.02,0.914286,0,0.114286,0.031646,0.014742,0.205128,0.208955,0.5,0.55,0.310345,0.275862,0
0.575,0.730769,0.985714,0.555046,0.244186,0.16,0.733333,0.114286,0.727273,0.671429,0.702532,0.67199,0.608974,0.19403,0.318182,0.7,0.37931,0.586207,1
0.4,0.153846,0.428571,0.100917,0.05814,0.14,0.1,0.771429,0.090909,0.271429,0.164557,0.066339,0.044872,0.164179,0.090909,0.325,0.482759,0.275862,0
0.175,0.423077,0.357143,0.110092,0.093023,0.12,0.253333,0.571429,0.181818,0.428571,0.246835,0.173219,0.410256,0.328358,0.045455,0.275,0.068966,0.034483,3
0.425,0.153846,0.471429,0.376147,0.27907,0.1,0.28,0.457143,0.181818,0.128571,0.259494,0.218673,0.128205,0.104478,0.090909,0.2,0.689655,0.827586,3
0.575,0.692308,0.7,0.43578,0.209302,0.08,0.593333,0.171429,0.545455,0.585714,0.563291,0.538084,0.596154,0.208955,0.272727,0.175,0.551724,0.37931,3
0.3,0.269231,0.7,0.321101,0.127907,0.12,0.433333,0.314286,0.363636,0.214286,0.455696,0.35258,0.275641,0.149254,0.318182,0.45,0.413793,0.482759,2
0.225,0.115385,0.428571,0.178899,0.162791,0.14,0.14,0.685714,0.090909,0.171429,0.14557,0.100737,0.096154,0.089552,0.090909,0.25,0.586207,0.689655,0
0.2,0.384615,0.371429,0.077982,0.081395,0.1,0.253333,0.571429,0.181818,0.414286,0.246835,0.17199,0.403846,0.402985,0,0.125,0.068966,0,3
0.275,0.230769,0.428571,0.284404,0.22093,0.1,0.24,0.514286,0.181818,0.228571,0.234177,0.181818,0.198718,0.134328,0.227273,0.325,0.551724,0.655172,3
0.475,0.846154,0.9,0.444954,0.209302,0.14,0.613333,0.171429,0.545455,0.685714,0.613924,0.540541,0.858974,0.208955,0.272727,0.05,0.310345,0.413793,1
0.15,0.153846,0.2,0.123853,0.162791,0.04,0.153333,0.685714,0.090909,0.128571,0.139241,0.10688,0.185897,0.373134,0.136364,0.15,0.103448,0.034483,2
0.175,0.192308,0.614286,0.169725,0.081395,0.1,0.246667,0.542857,0.181818,0.2,0.297468,0.175676,0.237179,0.208955,0.272727,0.725,0.275862,0.310345,2
0.325,0.615385,0.614286,0.380734,0.186047,0.1,0.426667,0.314286,0.363636,0.514286,0.474684,0.347666,0.705128,0.149254,0.045455,0.05,0.413793,0.448276,2
0.725,0.807692,0.928571,0.275229,0.011628,0.06,0.9,0.028571,0.909091,0.671429,0.879747,0.86855,0.839744,0.358209,0.545455,0.025,0.137931,0,3
0.575,0.384615,0.742857,0.426606,0.174419,0.16,0.453333,0.285714,0.363636,0.357143,0.443038,0.374693,0.262821,0.059701,0.272727,0.225,0.62069,0.793103,2
0.3,0.192308,0.528571,0.261468,0.174419,0.1,0.246667,0.542857,0.181818,0.157143,0.278481,0.175676,0.262821,0.164179,0.272727,0.525,0.37931,0.37931,2
0.3,0.5,0.628571,0.270642,0.22093,0.18,0.313333,0.485714,0.272727,0.585714,0.272152,0.226044,0.410256,0.179104,0.045455,0.5,0.310345,0.517241,0
0.825,0.692308,0.914286,0.399083,0.116279,0.2,0.673333,0.142857,0.636364,0.628571,0.607595,0.601966,0.5,0.119403,0.818182,0.05,0.482759,0.586207,2
0.75,0.923077,0.942857,0.311927,0.034884,0.08,0.953333,0,1,0.728571,0.949367,0.949631,0.974359,0.373134,0.227273,0.225,0.137931,0.034483,3
0.8,0.846154,0.8,0.399083,0.116279,0.08,0.86,0.057143,0.818182,0.742857,0.867089,0.826781,0.833333,0.373134,0.363636,0.225,0.241379,0.068966,3
0.225,0.076923,0.057143,0.027523,0.081395,0,0.046667,0.885714,0,0.042857,0.056962,0.029484,0.160256,0.447761,0.272727,0.025,0.103448,0.034483,0
0.2,0.346154,0.371429,0.073394,0.069767,0.1,0.246667,0.542857,0.181818,0.385714,0.272152,0.173219,0.326923,0.373134,0.227273,0.1,0.103448,0,3
0.325,0.538462,0.471429,0.146789,0.127907,0.18,0.326667,0.457143,0.272727,0.5,0.265823,0.235872,0.467949,0.253731,0.5,0.2,0.206897,0.310345,0
0.575,0.692308,0.985714,0.550459,0.232558,0.14,0.7,0.114286,0.636364,0.628571,0.683544,0.638821,0.602564,0.179104,0.272727,0.45,0.413793,0.586207,1
0.55,0.769231,0.928571,0.527523,0.22093,0.18,0.613333,0.171429,0.545455,0.671429,0.575949,0.539312,0.717949,0.119403,0,0.15,0.482759,0.655172,2
0.525,0.230769,0.585714,0.399083,0.197674,0.14,0.36,0.4,0.272727,0.285714,0.341772,0.283784,0.121795,0.029851,0.363636,0.475,0.689655,0.793103,2
0.325,0.115385,0.642857,0.366972,0.197674,0.08,0.32,0.428571,0.272727,0.1,0.360759,0.246929,0.173077,0.089552,0.409091,0.775,0.62069,0.724138,2
0.2,0.269231,0.457143,0.16055,0.139535,0.06,0.133333,0.685714,0.090909,0.242857,0.183544,0.093366,0.24359,0.119403,0.136364,0.225,0.482759,0.448276,2
0.3,0.115385,0.157143,0.022936,0.05814,0.08,0.04,0.885714,0,0.157143,0.044304,0.027027,0.083333,0.298507,0.090909,0.35,0.137931,0.103448,0
0.525,0.653846,0.714286,0.40367,0.186047,0.14,0.433333,0.314286,0.363636,0.528571,0.411392,0.353808,0.544872,0.074627,0.454545,0.025,0.551724,0.655172,2
0.8,0.576923,0.957143,0.509174,0.174419,0.16,0.62,0.171429,0.545455,0.571429,0.582278,0.540541,0.358974,0.074627,0.409091,0.8,0.62069,0.827586,1
0.725,0.769231,0.828571,0.408257,0.151163,0.16,0.686667,0.142857,0.636364,0.728571,0.594937,0.610565,0.679487,0.19403,0.363636,0.525,0.37931,0.517241,2
0.225,0.346154,0.357143,0.055046,0.069767,0.08,0.266667,0.542857,0.181818,0.328571,0.28481,0.185504,0.384615,0.373134,0.227273,0.1,0.068966,0.034483,3
0.225,0.192308,0.257143,0.068807,0.104651,0.04,0.04,0.885714,0,0.157143,0.063291,0.029484,0.25641,0.268657,0.409091,0.05,0.241379,0.137931,0
0.425,0.192308,0.685714,0.344037,0.151163,0.1,0.386667,0.371429,0.363636,0.185714,0.367089,0.308354,0.205128,0.089552,0.090909,0.7,0.62069,0.758621,2
0.3,0.346154,0.5,0.165138,0.093023,0.08,0.22,0.571429,0.181818,0.3,0.253165,0.157248,0.346154,0.164179,0.681818,0.65,0.482759,0.551724,1
0.625,0.384615,0.8,0.426606,0.186047,0.16,0.486667,0.285714,0.454545,0.342857,0.455696,0.404177,0.173077,0.074627,0.363636,0.3,0.62069,0.758621,1
0.875,0.653846,0.914286,0.426606,0.127907,0.18,0.64,0.171429,0.636364,0.585714,0.588608,0.558968,0.474359,0.104478,0.681818,0.55,0.482759,0.689655,2
0.2,0.384615,0.371429,0.087156,0.093023,0.1,0.253333,0.542857,0.181818,0.4,0.265823,0.174447,0.391026,0.343284,0.181818,0.375,0.103448,0.034483,3
0.525,0.692308,0.628571,0.472477,0.290698,0.1,0.48,0.257143,0.363636,0.614286,0.436709,0.412776,0.551282,0.179104,0.409091,0.275,0.655172,0.586207,3
0.3,0.115385,0.457143,0.169725,0.104651,0.1,0.173333,0.628571,0.090909,0.114286,0.208861,0.125307,0.115385,0.179104,0.045455,0.025,0.344828,0.344828,1
0.25,0.538462,0.585714,0.206422,0.174419,0.14,0.233333,0.542857,0.181818,0.485714,0.259494,0.173219,0.442308,0.179104,0,0.15,0.37931,0.551724,0
0.2,0.461538,0.471429,0.288991,0.255814,0.12,0.206667,0.571429,0.090909,0.428571,0.272152,0.151106,0.410256,0.164179,0.090909,0,0.448276,0.586207,0
0.575,0.653846,0.585714,0.426606,0.232558,0.08,0.493333,0.228571,0.454545,0.571429,0.481013,0.42629,0.551282,0.208955,0.272727,0.025,0.689655,0.551724,3
0.325,0.307692,0.542857,0.188073,0.093023,0.1,0.173333,0.628571,0.090909,0.285714,0.196203,0.12285,0.294872,0.104478,0,0.025,0.517241,0.517241,1
0.6,0.807692,0.942857,0.385321,0.116279,0.1,0.826667,0.057143,0.818182,0.657143,0.797468,0.797297,0.903846,0.313433,0.272727,0.35,0.275862,0.103448,3
0.475,0.5,0.428571,0.412844,0.267442,0.08,0.366667,0.371429,0.272727,0.428571,0.335443,0.298526,0.378205,0.134328,0.772727,0.25,0.793103,0.724138,3
0.35,0.230769,0.6,0.275229,0.244186,0.16,0.206667,0.571429,0.181818,0.271429,0.21519,0.152334,0.294872,0.119403,0.590909,0.225,0.482759,0.655172,0
0.4,0.384615,0.542857,0.266055,0.197674,0.12,0.166667,0.628571,0.090909,0.385714,0.164557,0.119165,0.301282,0.044776,0.772727,0.3,0.896552,0.965517,0
0.45,0.384615,0.614286,0.431193,0.255814,0.08,0.433333,0.285714,0.363636,0.3,0.373418,0.36855,0.326923,0.119403,0.272727,0.1,0.655172,0.551724,3
0.15,0.307692,0.428571,0.233945,0.209302,0.1,0.213333,0.571429,0.181818,0.328571,0.240506,0.153563,0.224359,0.164179,0.181818,0.3,0.37931,0.448276,3
0.4,0.538462,0.642857,0.261468,0.209302,0.2,0.286667,0.485714,0.181818,0.557143,0.310127,0.208845,0.423077,0.238806,0.090909,0.225,0.241379,0.482759,0
0.825,0.961538,0.942857,0.348624,0.046512,0.08,0.993333,0,1,0.757143,0.936709,1,0.929487,0.343284,0.409091,0.325,0.137931,0,3
0.325,0.576923,0.585714,0.183486,0.151163,0.14,0.253333,0.514286,0.181818,0.542857,0.272152,0.183047,0.564103,0.223881,0.090909,0,0.275862,0.448276,0
0.375,0.153846,0.5,0.366972,0.267442,0.08,0.28,0.457143,0.181818,0.185714,0.341772,0.219902,0.096154,0.164179,0,0.1,0.724138,0.689655,3
0.6,0.346154,0.314286,0.325688,0.232558,0.08,0.246667,0.485714,0.181818,0.3,0.246835,0.192875,0.339744,0.074627,0.318182,0.275,0.862069,0.931034,3
0.325,0.5,0.471429,0.151376,0.127907,0.18,0.326667,0.485714,0.272727,0.571429,0.253165,0.232187,0.474359,0.238806,0,0.225,0.172414,0.37931,0
0.425,0.615385,0.671429,0.151376,0.081395,0.18,0.306667,0.485714,0.272727,0.628571,0.303797,0.223587,0.474359,0.223881,0.227273,0.125,0.206897,0.413793,0
0.225,0.423077,0.357143,0.114679,0.104651,0.08,0.266667,0.542857,0.181818,0.457143,0.240506,0.18059,0.416667,0.343284,0.181818,0.325,0.034483,0.034483,3
0.425,0.423077,0.428571,0.376147,0.290698,0.12,0.273333,0.457143,0.181818,0.371429,0.259494,0.217445,0.423077,0.104478,0.318182,0.05,0.758621,0.827586,3
0.75,0.807692,0.828571,0.486239,0.22093,0.18,0.706667,0.142857,0.636364,0.728571,0.575949,0.638821,0.666667,0.164179,0.636364,0,0.37931,0.517241,2
0.55,0.576923,0.914286,0.422018,0.186047,0.16,0.593333,0.2,0.545455,0.485714,0.575949,0.515971,0.557692,0.19403,0.363636,0.1,0.37931,0.517241,2
0.325,0.115385,0.485714,0.307339,0.151163,0.12,0.3,0.457143,0.181818,0.142857,0.297468,0.224816,0.070513,0.014925,0.272727,0.525,0.689655,0.758621,2
0.8,0.615385,0.985714,0.408257,0.139535,0.16,0.633333,0.171429,0.636364,0.542857,0.601266,0.554054,0.647436,0.149254,0.590909,0.775,0.482759,0.689655,2
0.5,0.846154,0.914286,0.527523,0.27907,0.14,0.66,0.171429,0.636364,0.757143,0.582278,0.58231,0.711538,0.208955,0.045455,0.6,0.310345,0.482759,2
0.5,1,0.971429,0.56422,0.267442,0.18,0.746667,0.114286,0.727273,0.971429,0.601266,0.673219,0.679487,0.149254,0.454545,0.625,0.310345,0.551724,1
0.65,0.615385,0.857143,0.412844,0.151163,0.16,0.486667,0.257143,0.454545,0.6,0.455696,0.410319,0.423077,0.029851,0.590909,0.2,0.724138,0.896552,2
0.675,0.884615,0.8,0.582569,0.313953,0.18,0.72,0.114286,0.727273,0.771429,0.588608,0.649877,0.679487,0.19403,0.272727,0.4,0.310345,0.448276,1
0.725,0.807692,0.857143,0.56422,0.232558,0.04,0.92,0.028571,0.909091,0.628571,0.949367,0.907862,0.961538,0.41791,0.227273,0.275,0.172414,0,3
0.15,0.461538,0.471429,0.261468,0.244186,0.12,0.2,0.571429,0.090909,0.371429,0.246835,0.148649,0.429487,0.164179,0.454545,0.075,0.482759,0.586207,0
0.225,0.384615,0.4,0.220183,0.174419,0.1,0.253333,0.514286,0.181818,0.342857,0.310127,0.187961,0.333333,0.223881,0.181818,0.225,0.37931,0.344828,3
0.725,0.730769,0.871429,0.5,0.197674,0.18,0.593333,0.2,0.545455,0.571429,0.531646,0.519656,0.589744,0.074627,0.090909,0.1,0.517241,0.758621,2
0.375,0.461538,0.514286,0.266055,0.116279,0.1,0.313333,0.428571,0.272727,0.414286,0.341772,0.242015,0.416667,0.134328,0.363636,0.25,0.448276,0.448276,2
0.35,0.730769,0.828571,0.422018,0.174419,0.14,0.54,0.228571,0.454545,0.614286,0.544304,0.464373,0.846154,0.134328,0.136364,0.025,0.448276,0.586207,1
0.3,0.346154,0.371429,0.09633,0.069767,0.1,0.126667,0.714286,0.090909,0.371429,0.202532,0.085995,0.320513,0.19403,0.454545,0.425,0.37931,0.310345,0
0.525,0.192308,0.542857,0.399083,0.209302,0.12,0.38,0.371429,0.272727,0.257143,0.424051,0.302211,0.185897,0.104478,0.409091,0.5,0.517241,0.586207,2
0.35,0.230769,0.528571,0.224771,0.139535,0.12,0.18,0.628571,0.090909,0.3,0.183544,0.128993,0.070513,0.029851,0.363636,0.425,0.827586,0.931034,0
0.675,0.923077,0.9,0.541284,0.290698,0.2,0.726667,0.114286,0.727273,0.842857,0.588608,0.65602,0.679487,0.179104,0.5,0.3,0.310345,0.448276,1
0.35,0.115385,0.457143,0.266055,0.151163,0.12,0.253333,0.514286,0.181818,0.214286,0.227848,0.184275,0.057692,0.044776,0.090909,0.55,0.655172,0.793103,2
0.175,0.384615,0.428571,0.087156,0.081395,0.12,0.26,0.542857,0.181818,0.4,0.272152,0.181818,0.410256,0.313433,0.045455,0.3,0.137931,0.068966,3
0.35,0.192308,0.428571,0.256881,0.22093,0.46,0.186667,0.6,0.090909,0.3,0.202532,0.137592,0.115385,0.104478,0.181818,0.275,0.517241,0.689655,0
0.4,0.269231,0.314286,0.059633,0.023256,0.1,0.126667,0.742857,0.090909,0.385714,0.189873,0.079853,0.282051,0.268657,0.363636,0.15,0.241379,0.068966,0
0.175,0.423077,0.528571,0.211009,0.139535,0.06,0.266667,0.514286,0.181818,0.357143,0.28481,0.19656,0.416667,0.253731,0.363636,0.05,0.206897,0.172414,2
0.225,0.230769,0.285714,0.165138,0.151163,0.1,0.046667,0.828571,0,0.228571,0.063291,0.034398,0.185897,0.014925,0.318182,0.2,0.793103,0.862069,0
0.3,0.192308,0.542857,0.224771,0.162791,0.1,0.226667,0.571429,0.181818,0.128571,0.227848,0.159705,0.192308,0.134328,0,0.225,0.344828,0.413793,1
0.425,0.461538,0.7,0.5,0.27907,0.06,0.493333,0.257143,0.454545,0.385714,0.468354,0.428747,0.448718,0.164179,0.181818,0.325,0.62069,0.551724,3
0.45,0.461538,0.928571,0.477064,0.197674,0.16,0.5,0.285714,0.454545,0.457143,0.455696,0.412776,0.294872,0.059701,0.318182,0.8,0.724138,1,2
0.55,0.192308,0.485714,0.366972,0.22093,0.08,0.346667,0.371429,0.272727,0.185714,0.398734,0.282555,0.160256,0.164179,0.090909,0.55,0.793103,0.689655,3
0.075,0.461538,0.442857,0.110092,0.104651,0.1,0.26,0.542857,0.181818,0.414286,0.259494,0.187961,0.410256,0.283582,0.136364,0.4,0.137931,0.172414,3
0.275,0.230769,0.685714,0.412844,0.255814,0.12,0.373333,0.4,0.272727,0.214286,0.436709,0.285012,0.25,0.208955,0.136364,0.55,0.310345,0.344828,1
0.225,0.423077,0.542857,0.275229,0.244186,0.14,0.2,0.571429,0.090909,0.414286,0.240506,0.148649,0.378205,0.149254,0.045455,0.275,0.448276,0.655172,0
0.425,0.653846,0.628571,0.155963,0.116279,0.16,0.293333,0.514286,0.272727,0.742857,0.259494,0.20516,0.480769,0.253731,0.227273,0.15,0.172414,0.310345,0
0.575,0.961538,0.985714,0.577982,0.267442,0.18,0.76,0.114286,0.727273,0.914286,0.658228,0.697789,0.608974,0.179104,0,0.325,0.344828,0.551724,1
0.675,0.615385,0.7,0.293578,0.081395,0.04,0.666667,0.142857,0.636364,0.5,0.683544,0.611794,0.551282,0.268657,0.045455,0.575,0.448276,0.241379,3
0.225,0.423077,0.428571,0.165138,0.197674,0.08,0.24,0.542857,0.181818,0.385714,0.253165,0.169533,0.467949,0.328358,0.454545,0.025,0.137931,0.034483,3
0.3,0.307692,0.514286,0.362385,0.302326,0.1,0.3,0.457143,0.181818,0.257143,0.322785,0.232187,0.262821,0.208955,0.363636,0.3,0.482759,0.448276,3
0.4,0.461538,0.657143,0.444954,0.255814,0.1,0.48,0.257143,0.454545,0.385714,0.462025,0.416462,0.455128,0.179104,0,0.1,0.586207,0.517241,3
0.7,0.807692,0.8,0.37156,0.116279,0.16,0.713333,0.114286,0.727273,0.742857,0.639241,0.641278,0.673077,0.223881,0.227273,0.3,0.344828,0.448276,1
0.15,0.346154,0.442857,0.220183,0.197674,0.1,0.246667,0.542857,0.181818,0.342857,0.265823,0.18059,0.294872,0.208955,0.090909,0.05,0.241379,0.275862,3
0.375,0.730769,0.757143,0.458716,0.232558,0.14,0.513333,0.257143,0.454545,0.614286,0.531646,0.432432,0.820513,0.179104,0.090909,0.125,0.37931,0.448276,1
0.3,0.538462,0.585714,0.197248,0.197674,0.18,0.293333,0.514286,0.272727,0.642857,0.253165,0.206388,0.487179,0.238806,0.272727,0.325,0.241379,0.37931,0
0.55,0.307692,0.528571,0.426606,0.255814,0.08,0.433333,0.285714,0.363636,0.3,0.455696,0.369779,0.25,0.179104,0.181818,0.25,0.724138,0.586207,3
0.4,0.423077,0.828571,0.426606,0.174419,0.18,0.473333,0.285714,0.454545,0.4,0.455696,0.394349,0.25641,0.059701,0.181818,0.35,0.62069,0.758621,2
0.35,0.615385,0.657143,0.417431,0.186047,0.12,0.433333,0.314286,0.363636,0.542857,0.462025,0.355037,0.570513,0.104478,0.318182,0.125,0.517241,0.551724,1
0.2,0.538462,0.5,0.077982,0.069767,0.14,0.3,0.514286,0.272727,0.671429,0.240506,0.213759,0.410256,0.253731,0.045455,0.175,0.172414,0.310345,0
0.475,0.115385,0.485714,0.362385,0.267442,0.08,0.246667,0.485714,0.181818,0.128571,0.303797,0.192875,0.096154,0.134328,0,0.425,0.827586,0.793103,3
0.675,0.769231,0.971429,0.458716,0.197674,0.18,0.72,0.142857,0.727273,0.771429,0.607595,0.642506,0.583333,0.164179,0.636364,0.75,0.413793,0.724138,2
0.3,0.115385,0.4,0.169725,0.139535,0.12,0.18,0.6,0.090909,0.171429,0.227848,0.13145,0.096154,0.19403,0.318182,0.025,0.413793,0.482759,0
0.65,0.884615,0.928571,0.362385,0.139535,0.16,0.653333,0.171429,0.636364,0.785714,0.550633,0.570025,0.679487,0.179104,0.590909,0.55,0.37931,0.482759,1
0.325,0.5,0.571429,0.178899,0.174419,0.18,0.313333,0.485714,0.272727,0.542857,0.246835,0.223587,0.474359,0.208955,0.772727,0.175,0.275862,0.37931,0
0.65,0.807692,0.957143,0.522936,0.197674,0.2,0.733333,0.114286,0.727273,0.8,0.575949,0.668305,0.557692,0.104478,0,0.45,0.413793,0.62069,1
0.3,0.423077,0.4,0.041284,0.034884,0.1,0.253333,0.542857,0.181818,0.414286,0.259494,0.176904,0.49359,0.41791,0.272727,0.125,0.068966,0,3
0.2,0.192308,0.328571,0.119266,0.093023,0.1,0.066667,0.828571,0,0.171429,0.044304,0.042998,0.205128,0.059701,0.909091,0.2,0.62069,0.655172,1
0.35,0.346154,0.371429,0.174312,0.127907,0.14,0.146667,0.685714,0.090909,0.342857,0.208861,0.103194,0.333333,0.134328,0.272727,0.125,0.482759,0.517241,0
0.55,0.576923,0.557143,0.43578,0.244186,0.08,0.486667,0.257143,0.454545,0.5,0.455696,0.41769,0.378205,0.208955,0.227273,0.2,0.62069,0.448276,3
0.325,0.307692,0.442857,0.298165,0.244186,0.1,0.253333,0.514286,0.181818,0.285714,0.28481,0.186732,0.288462,0.164179,0.136364,0.45,0.517241,0.517241,3
0.725,0.769231,0.828571,0.40367,0.127907,0.18,0.7,0.142857,0.636364,0.685714,0.620253,0.625307,0.50641,0.164179,0.5,0.6,0.37931,0.551724,1
0.675,0.653846,0.942857,0.481651,0.22093,0.16,0.633333,0.171429,0.545455,0.571429,0.588608,0.554054,0.692308,0.19403,0.636364,0.225,0.37931,0.482759,2
0.1,0.192308,0.185714,0.087156,0.127907,0.08,0.146667,0.714286,0.090909,0.142857,0.107595,0.092138,0.230769,0.343284,0.454545,0.15,0,0.068966,1
0.325,0.384615,0.457143,0.311927,0.139535,0.12,0.28,0.457143,0.181818,0.371429,0.278481,0.216216,0.294872,0.014925,0.681818,0.225,0.896552,0.931034,2
0.6,0.5,0.928571,0.417431,0.162791,0.16,0.573333,0.228571,0.545455,0.457143,0.525316,0.484029,0.532051,0.089552,0.318182,0.95,0.517241,0.793103,2
0.2,0.230769,0.4,0.068807,0.05814,0.06,0.106667,0.771429,0.090909,0.242857,0.113924,0.070025,0.192308,0.223881,0.363636,0.2,0.172414,0.172414,0
0.5,0.153846,0.514286,0.298165,0.151163,0.12,0.326667,0.428571,0.272727,0.185714,0.373418,0.2543,0.153846,0.179104,0,0,0.37931,0.344828,1
0.225,0.038462,0.314286,0.165138,0.162791,0.1,0.066667,0.8,0,0.128571,0.06962,0.047912,0,0.059701,0.090909,0.35,0.793103,0.896552,0
0.2,0,0.142857,0,0.069767,0.04,0.02,0.942857,0,0,0.037975,0.011057,0.096154,0.343284,0.045455,0.75,0.068966,0.103448,2
0.475,0.538462,0.9,0.509174,0.255814,0.16,0.586667,0.2,0.545455,0.414286,0.56962,0.5086,0.564103,0.19403,0.272727,0.15,0.344828,0.413793,1
