@relation Vehicle_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric

@data
0.394737,0.56,0.625,0.248908,0.197802,0.188679,0.281046,0.485714,0.166667,0.557143,0.257895,0.203837,0.423077,0.213333,0.090909,0.219512,0.285714,0.482759,0
0.763158,0.92,0.888889,0.554585,0.263736,0.169811,0.699346,0.142857,0.666667,0.771429,0.505263,0.6247,0.673077,0.146667,0.863636,0.268293,0.464286,0.482759,2
0.315789,0.64,0.597222,0.362445,0.175824,0.09434,0.418301,0.314286,0.333333,0.514286,0.394737,0.339329,0.705128,0.133333,0.045455,0.04878,0.464286,0.448276,2
0.789474,0.72,0.875,0.406114,0.142857,0.169811,0.647059,0.142857,0.583333,0.6,0.484211,0.571942,0.480769,0.093333,0.318182,0.073171,0.5,0.62069,1
0.473684,0.76,0.888889,0.515284,0.21978,0.132075,0.562092,0.2,0.5,0.642857,0.457895,0.485612,0.730769,0.093333,0.545455,0.487805,0.571429,0.655172,1
0.605263,0.84,0.916667,0.366812,0.10989,0.09434,0.810458,0.057143,0.75,0.657143,0.663158,0.778177,0.903846,0.28,0.272727,0.341463,0.321429,0.103448,3
0.605263,0.88,0.847222,0.344978,0.10989,0.207547,0.738562,0.114286,0.666667,0.842857,0.5,0.667866,0.589744,0.146667,0.227273,0.243902,0.357143,0.551724,1
0.394737,0.32,0.541667,0.240175,0.175824,0.113208,0.20915,0.571429,0.166667,0.457143,0.184211,0.14988,0.141026,0.093333,0.181818,0.219512,0.678571,0.724138,0
0.105263,0.12,0.194444,0.056769,0.065934,0.09434,0.084967,0.8,0.083333,0.114286,0.084211,0.053957,0.102564,0.24,0.045455,0.121951,0.142857,0.068966,2
0.315789,0.52,0.458333,0.144105,0.120879,0.169811,0.320261,0.485714,0.25,0.571429,0.210526,0.226619,0.474359,0.213333,0,0.219512,0.214286,0.37931,0
0.157895,0.16,0.416667,0.179039,0.164835,0.132075,0.156863,0.628571,0.083333,0.228571,0.152632,0.115108,0.179487,0.106667,0.5,0.219512,0.642857,0.689655,0
0.894737,0.68,0.888889,0.406114,0.120879,0.169811,0.627451,0.171429,0.583333,0.585714,0.489474,0.545564,0.474359,0.093333,0.681818,0.536585,0.535714,0.689655,2
0.210526,0.56,0.486111,0.266376,0.230769,0.075472,0.27451,0.485714,0.166667,0.4,0.242105,0.206235,0.5,0.186667,0.318182,0.073171,0.428571,0.413793,3
0.289474,0.56,0.569444,0.187773,0.186813,0.169811,0.287582,0.514286,0.25,0.642857,0.210526,0.201439,0.487179,0.213333,0.272727,0.317073,0.285714,0.37931,0
0.394737,0.32,0.583333,0.240175,0.175824,0.132075,0.20915,0.571429,0.166667,0.357143,0.157895,0.14988,0.096154,0.04,0.272727,0.243902,0.821429,0.862069,0
0.736842,0.96,0.930556,0.572052,0.21978,0.075472,0.980392,0,0.916667,0.757143,0.815789,0.96283,0.948718,0.346667,0.409091,0.756098,0.142857,0.068966,3
0.315789,0.24,0.625,0.244541,0.131868,0.09434,0.333333,0.428571,0.25,0.185714,0.310526,0.254197,0.294872,0.146667,0.318182,0.317073,0.357143,0.344828,2
0.131579,0.44,0.388889,0.174672,0.153846,0.113208,0.228758,0.542857,0.166667,0.357143,0.210526,0.169065,0.435897,0.186667,0.045455,0.02439,0.321429,0.310345,3
0.552632,0.56,0.708333,0.532751,0.296703,0.056604,0.588235,0.171429,0.5,0.428571,0.547368,0.533573,0.474359,0.253333,0.181818,0.268293,0.571429,0.310345,3
0.131579,0.32,0.416667,0.222707,0.197802,0.09434,0.20915,0.571429,0.166667,0.328571,0.2,0.14988,0.224359,0.146667,0.181818,0.292683,0.428571,0.448276,3
0.552632,0.72,0.666667,0.366812,0.164835,0.056604,0.594771,0.171429,0.5,0.571429,0.484211,0.528777,0.685897,0.226667,0.363636,0.634146,0.535714,0.275862,3
0.052632,0.4,0.430556,0.126638,0.142857,0.09434,0.248366,0.542857,0.166667,0.4,0.210526,0.17506,0.410256,0.28,0.272727,0.365854,0.142857,0.068966,3
0.631579,0.48,0.625,0.388646,0.186813,0.075472,0.522876,0.2,0.416667,0.4,0.457895,0.46283,0.326923,0.213333,0.272727,0.170732,0.678571,0.37931,3
0.157895,0.28,0.430556,0.117904,0.087912,0.09434,0.248366,0.542857,0.166667,0.228571,0.194737,0.17506,0.339744,0.266667,0.545455,0.02439,0.142857,0.137931,1
0.105263,0.48,0.361111,0.646288,0.868132,0.943396,0.235294,0.542857,0.166667,0.371429,0.563158,0.170264,0.467949,0.786667,0.045455,0.02439,0.178571,0.103448,3
0.078947,0.48,0.388889,0.283843,0.285714,0.075472,0.254902,0.514286,0.166667,0.4,0.226316,0.182254,0.474359,0.2,0.318182,0,0.25,0.241379,3
0.789474,0.76,0.958333,0.340611,0.087912,0.188679,0.679739,0.142857,0.583333,0.757143,0.521053,0.603118,0.653846,0.16,0.454545,0.682927,0.464286,0.655172,2
0.157895,0.08,0.180556,0.078603,0.10989,0.037736,0.026144,0.942857,0,0.071429,0.026316,0.014388,0.102564,0.213333,0.454545,0.658537,0.25,0.275862,2
0.184211,0.28,0.444444,0.152838,0.131868,0.056604,0.130719,0.685714,0.083333,0.242857,0.152632,0.091127,0.24359,0.106667,0.136364,0.219512,0.535714,0.448276,2
0.657895,0.6,0.847222,0.436681,0.164835,0.188679,0.575163,0.2,0.5,0.571429,0.447368,0.492806,0.333333,0.08,0.363636,0.536585,0.571429,0.689655,1
0.289474,0.56,0.611111,0.126638,0.087912,0.169811,0.294118,0.514286,0.25,0.6,0.205263,0.203837,0.410256,0.186667,0.227273,0.219512,0.214286,0.344828,0
0.736842,0.64,0.777778,0.423581,0.153846,0.150943,0.45098,0.285714,0.333333,0.571429,0.352632,0.371703,0.435897,0.026667,0.863636,0.365854,0.928571,0.931034,1
0.052632,0.44,0.388889,0.069869,0.065934,0.113208,0.254902,0.542857,0.166667,0.4,0.210526,0.178657,0.5,0.266667,0.181818,0.390244,0.142857,0.103448,3
0.394737,0.04,0.444444,0.174672,0.098901,0.075472,0.137255,0.685714,0.083333,0.071429,0.147368,0.094724,0.083333,0.04,0.227273,0.487805,0.857143,0.827586,2
0.578947,0.68,0.805556,0.436681,0.175824,0.075472,0.69281,0.114286,0.583333,0.542857,0.536842,0.641487,0.647436,0.226667,0.363636,0.170732,0.464286,0.241379,3
0.552632,0.6,0.541667,0.414847,0.230769,0.075472,0.477124,0.257143,0.416667,0.5,0.378947,0.407674,0.378205,0.186667,0.227273,0.195122,0.678571,0.448276,3
0.184211,0,0.138889,0,0.065934,0.037736,0.019608,0.942857,0,0,0.031579,0.010791,0.096154,0.306667,0.045455,0.731707,0.107143,0.103448,2
0.631579,0.84,0.847222,0.375546,0.120879,0.150943,0.718954,0.114286,0.666667,0.757143,0.494737,0.652278,0.583333,0.146667,0.590909,0.146341,0.464286,0.551724,1
0.368421,0.28,0.361111,0.030568,0.010989,0.09434,0.176471,0.685714,0.166667,0.314286,0.152632,0.111511,0.230769,0.333333,0.545455,0.463415,0.214286,0.034483,0
0.552632,0.8,0.902778,0.502183,0.208791,0.169811,0.601307,0.171429,0.5,0.671429,0.478947,0.526379,0.717949,0.106667,0,0.146341,0.535714,0.655172,2
0.394737,0.64,0.541667,0.331878,0.197802,0.09434,0.398693,0.314286,0.333333,0.571429,0.310526,0.334532,0.525641,0.133333,0.227273,0.243902,0.75,0.689655,3
0.631579,0.48,0.597222,0.41048,0.197802,0.056604,0.535948,0.2,0.416667,0.4,0.5,0.470024,0.352564,0.253333,0,0.658537,0.607143,0.310345,3
0.921053,0.6,0.805556,0.454148,0.164835,0.132075,0.594771,0.2,0.5,0.471429,0.452632,0.514388,0.455128,0.053333,0.772727,0.707317,0.607143,0.758621,2
0.368421,0.16,0.486111,0.349345,0.252747,0.075472,0.27451,0.457143,0.166667,0.185714,0.284211,0.214628,0.096154,0.146667,0,0.097561,0.785714,0.689655,3
0.105263,0.4,0.430556,0.218341,0.230769,0.09434,0.248366,0.542857,0.166667,0.357143,0.215789,0.17506,0.391026,0.24,0.318182,0.268293,0.178571,0.137931,3
0.236842,0.36,0.277778,0.052402,0.043956,0.075472,0.248366,0.571429,0.166667,0.328571,0.205263,0.167866,0.378205,0.333333,0.090909,0.341463,0.071429,0,3
0.736842,0.76,0.930556,0.467249,0.164835,0.113208,0.575163,0.2,0.5,0.614286,0.463158,0.501199,0.564103,0.093333,0.409091,0.414634,0.642857,0.655172,1
0.210526,0.4,0.361111,0.113537,0.098901,0.09434,0.261438,0.514286,0.166667,0.342857,0.247368,0.18705,0.391026,0.28,0.272727,0.341463,0.178571,0.103448,3
0.947368,0.96,0.861111,0.336245,0.054945,0.075472,0.947712,0,0.916667,0.728571,0.826316,0.940048,0.955128,0.333333,0.090909,0.512195,0.214286,0.068966,3
0.736842,0.88,0.805556,0.524017,0.230769,0.169811,0.673203,0.142857,0.583333,0.742857,0.484211,0.593525,0.653846,0.106667,0.090909,0.707317,0.464286,0.655172,1
0.421053,0.2,0.611111,0.235808,0.087912,0.132075,0.372549,0.371429,0.25,0.171429,0.347368,0.294964,0.275641,0.12,0.409091,0.365854,0.5,0.448276,1
0.342105,0.12,0.277778,0.09607,0.098901,0.075472,0.045752,0.857143,0,0.171429,0.047368,0.032374,0.038462,0.093333,0.272727,0.341463,0.571429,0.551724,0
0.473684,0.48,0.847222,0.423581,0.208791,0.132075,0.522876,0.228571,0.416667,0.357143,0.463158,0.441247,0.532051,0.173333,0.136364,0.463415,0.464286,0.517241,2
0.184211,0.48,0.430556,0.200873,0.175824,0.113208,0.202614,0.571429,0.166667,0.414286,0.215789,0.147482,0.429487,0.16,0.090909,0.073171,0.392857,0.482759,0
0.605263,0.88,0.930556,0.419214,0.153846,0.169811,0.738562,0.114286,0.666667,0.857143,0.515789,0.654676,0.589744,0.186667,0.363636,0.853659,0.392857,0.655172,1
0.105263,0.32,0.416667,0.222707,0.186813,0.09434,0.235294,0.542857,0.166667,0.285714,0.221053,0.172662,0.25641,0.16,0.227273,0.414634,0.392857,0.448276,3
0.684211,0.68,0.916667,0.458515,0.208791,0.150943,0.620915,0.171429,0.5,0.571429,0.489474,0.540767,0.692308,0.173333,0.636364,0.219512,0.428571,0.482759,2
0.315789,0.6,0.513889,0.122271,0.098901,0.150943,0.294118,0.514286,0.25,0.657143,0.205263,0.203837,0.480769,0.24,0.045455,0.073171,0.214286,0.310345,0
0.289474,0.28,0.5,0.366812,0.318681,0.09434,0.248366,0.514286,0.166667,0.257143,0.231579,0.189448,0.230769,0.16,0.136364,0.195122,0.607143,0.517241,3
0.421053,0.16,0.444444,0.388646,0.274725,0.075472,0.300654,0.428571,0.166667,0.214286,0.284211,0.241007,0.096154,0.133333,0,0.341463,0.857143,0.758621,3
0.131579,0.52,0.388889,0.152838,0.131868,0.075472,0.248366,0.514286,0.166667,0.4,0.221053,0.182254,0.455128,0.186667,0.227273,0.073171,0.321429,0.310345,3
0.789474,0.84,0.902778,0.432314,0.164835,0.169811,0.588235,0.2,0.5,0.657143,0.452632,0.508393,0.788462,0.106667,0.545455,0.073171,0.5,0.62069,2
0.684211,1,0.875,0.550218,0.241758,0.169811,0.699346,0.114286,0.666667,0.828571,0.531579,0.63789,0.858974,0.146667,0.318182,0.097561,0.392857,0.482759,1
0.842105,0.72,0.888889,0.379913,0.10989,0.188679,0.660131,0.142857,0.583333,0.628571,0.505263,0.58753,0.5,0.106667,0.818182,0.04878,0.535714,0.586207,2
0.921053,0.8,0.736111,0.406114,0.164835,0.169811,0.679739,0.142857,0.583333,0.671429,0.478947,0.604317,0.538462,0.16,0.272727,0.609756,0.428571,0.586207,2
0.289474,0.32,0.5,0.344978,0.285714,0.09434,0.294118,0.457143,0.166667,0.257143,0.268421,0.226619,0.262821,0.186667,0.363636,0.292683,0.535714,0.448276,3
0.736842,0.8,0.805556,0.218341,0,0.037736,0.816993,0.057143,0.75,0.657143,0.7,0.784173,0.705128,0.293333,0.181818,0.414634,0.321429,0.068966,3
0.078947,0.44,0.444444,0.152838,0.142857,0.075472,0.267974,0.514286,0.166667,0.4,0.263158,0.195444,0.423077,0.28,0.045455,0.365854,0.214286,0.137931,3
0.394737,0.6,0.611111,0.200873,0.175824,0.169811,0.287582,0.514286,0.25,0.671429,0.215789,0.203837,0.487179,0.173333,0.363636,0.365854,0.321429,0.448276,0
0.973684,0.8,0.833333,0.441048,0.186813,0.169811,0.705882,0.114286,0.666667,0.685714,0.521053,0.630695,0.653846,0.146667,0.954545,0.268293,0.464286,0.586207,2
0.342105,0.24,0.513889,0.213974,0.131868,0.113208,0.176471,0.628571,0.083333,0.3,0.152632,0.125899,0.070513,0.026667,0.363636,0.414634,0.892857,0.931034,0
0.210526,0.32,0.361111,0.126638,0.098901,0.075472,0.156863,0.657143,0.083333,0.257143,0.131579,0.107914,0.320513,0.186667,0.227273,0.341463,0.25,0.241379,2
0.842105,0.52,0.833333,0.406114,0.153846,0.132075,0.529412,0.228571,0.416667,0.442857,0.415789,0.452038,0.307692,0.066667,0.5,0.170732,0.642857,0.724138,2
0.684211,0.64,0.902778,0.458515,0.153846,0.169811,0.620915,0.171429,0.583333,0.557143,0.457895,0.543165,0.358974,0.053333,0,0.463415,0.607143,0.862069,2
0.289474,0.12,0.388889,0.161572,0.131868,0.113208,0.176471,0.6,0.083333,0.171429,0.189474,0.128297,0.096154,0.173333,0.318182,0.02439,0.464286,0.482759,0
0.421053,0.56,0.625,1,1,0.886792,0.281046,0.485714,0.166667,0.528571,1,0.203837,0.480769,1,0.545455,0.219512,0.428571,0.482759,0
0.578947,0.88,0.847222,0.371179,0.10989,0.150943,0.718954,0.114286,0.666667,0.842857,0.5,0.655875,0.634615,0.146667,0.318182,0.414634,0.428571,0.517241,1
0.684211,0.88,0.902778,0.489083,0.230769,0.169811,0.607843,0.171429,0.5,0.728571,0.478947,0.526379,0.666667,0.146667,0.409091,0.439024,0.464286,0.482759,1
0.289474,0.2,0.527778,0.213974,0.153846,0.09434,0.222222,0.571429,0.166667,0.128571,0.189474,0.155875,0.192308,0.12,0,0.219512,0.392857,0.413793,1
0.105263,0.4,0.416667,0.637555,0.637363,1,0.176471,0.628571,0.083333,0.385714,0.531579,0.125899,0.384615,0.52,0.181818,0.219512,0.5,0.586207,0
0.184211,0.08,0.097222,0.026201,0.087912,0.018868,0.03268,0.885714,0,0.057143,0.031579,0.022782,0.173077,0.386667,0.227273,0.219512,0.142857,0.068966,0
0.184211,0.36,0.333333,0.074236,0.087912,0.09434,0.24183,0.571429,0.166667,0.4,0.194737,0.166667,0.384615,0.333333,0.045455,0.146341,0.107143,0,3
0.315789,0.4,0.361111,0.231441,0.197802,0.132075,0.163399,0.628571,0.083333,0.4,0.168421,0.116307,0.333333,0.093333,0.136364,0.073171,0.607143,0.689655,0
0.605263,0.88,0.902778,0.340611,0.131868,0.150943,0.673203,0.142857,0.583333,0.842857,0.478947,0.592326,0.711538,0.186667,0.545455,0.634146,0.357143,0.448276,1
0.526316,0.52,0.513889,0.414847,0.263736,0.09434,0.352941,0.371429,0.25,0.457143,0.284211,0.285372,0.435897,0.12,0.590909,0.219512,0.857143,0.724138,3
0.131579,0.52,0.458333,0.144105,0.131868,0.075472,0.235294,0.542857,0.166667,0.4,0.194737,0.171463,0.455128,0.2,0.363636,0,0.321429,0.310345,3
0.578947,0.52,0.694444,0.296943,0.21978,0.132075,0.294118,0.485714,0.25,0.457143,0.210526,0.214628,0.461538,0.093333,0.772727,0.170732,0.571429,0.62069,0
0.631579,0.84,0.805556,0.423581,0.153846,0.075472,0.738562,0.085714,0.666667,0.671429,0.610526,0.697842,0.762821,0.253333,0.409091,0.341463,0.428571,0.172414,3
0.526316,0.44,0.666667,0.31441,0.21978,0.150943,0.300654,0.485714,0.25,0.442857,0.226316,0.219424,0.269231,0.08,0.636364,0.219512,0.642857,0.689655,0
0.131579,0.52,0.430556,0.227074,0.252747,0.075472,0.254902,0.514286,0.166667,0.414286,0.231579,0.184652,0.551282,0.266667,0.136364,0.268293,0.178571,0.137931,3
0.605263,0.92,0.847222,0.554585,0.274725,0.150943,0.686275,0.142857,0.583333,0.757143,0.536842,0.616307,0.666667,0.16,0.090909,0.146341,0.392857,0.517241,2
0.447368,0.6,0.597222,0.323144,0.274725,0.150943,0.326797,0.457143,0.25,0.585714,0.242105,0.233813,0.461538,0.133333,0.272727,0.390244,0.392857,0.517241,0
0.131579,0.16,0.194444,0.061135,0.087912,0.037736,0.111111,0.742857,0.083333,0.128571,0.084211,0.073141,0.179487,0.28,0.181818,0.317073,0.142857,0.068966,2
0.236842,0.48,0.583333,0.262009,0.142857,0.113208,0.287582,0.457143,0.166667,0.371429,0.268421,0.218225,0.397436,0.133333,0.090909,0.04878,0.5,0.482759,1
0.394737,0.08,0.444444,0.296943,0.164835,0.09434,0.24183,0.514286,0.166667,0.085714,0.205263,0.179856,0.083333,0.026667,0.227273,0.731707,0.964286,0.965517,1
0.184211,0.16,0.555556,0.235808,0.131868,0.113208,0.267974,0.514286,0.166667,0.114286,0.257895,0.196643,0.153846,0.12,0.272727,0.512195,0.535714,0.517241,1
0.184211,0.4,0.361111,0.113537,0.10989,0.075472,0.254902,0.542857,0.166667,0.357143,0.226316,0.178657,0.358974,0.346667,0.181818,0.219512,0.142857,0.034483,3
0.368421,0.2,0.472222,0.323144,0.164835,0.132075,0.320261,0.428571,0.25,0.242857,0.268421,0.244604,0.128205,0.04,0.318182,0.707317,0.75,0.827586,1
0.184211,0.48,0.416667,0.069869,0.076923,0.09434,0.24183,0.542857,0.166667,0.385714,0.205263,0.170264,0.474359,0.28,0.363636,0.097561,0.178571,0.068966,3
0.105263,0.16,0.263889,0.131004,0.175824,0.09434,0.150327,0.714286,0.083333,0.142857,0.110526,0.095923,0.198718,0.293333,0.5,0.585366,0.107143,0.103448,2
1,0.8,0.972222,0.554585,0.21978,0.188679,0.686275,0.142857,0.583333,0.671429,0.531579,0.609113,0.705128,0.093333,0.727273,0.682927,0.571429,0.827586,2
0.763158,0.84,0.944444,0.541485,0.230769,0.188679,0.69281,0.142857,0.666667,0.742857,0.489474,0.618705,0.717949,0.093333,0.590909,0.609756,0.5,0.758621,2
0.473684,0.24,0.333333,0.030568,0.010989,0.113208,0.143791,0.742857,0.083333,0.328571,0.157895,0.088729,0.173077,0.266667,0.318182,0.487805,0.25,0.068966,0
0.157895,0.44,0.347222,0.104803,0.087912,0.113208,0.248366,0.571429,0.166667,0.428571,0.205263,0.169065,0.410256,0.293333,0.045455,0.268293,0.107143,0.034483,3
0.105263,0.24,0.638889,0.157205,0.076923,0.09434,0.267974,0.542857,0.166667,0.228571,0.231579,0.184652,0.173077,0.146667,0.5,0.439024,0.25,0.241379,1
0.131579,0.28,0.263889,0.052402,0.065934,0.09434,0.130719,0.742857,0.083333,0.271429,0.078947,0.079137,0.288462,0.32,0.545455,0.146341,0.035714,0.034483,0
0.263158,0.2,0.25,0.144105,0.142857,0.056604,0.235294,0.571429,0.166667,0.185714,0.173684,0.161871,0.288462,0.346667,0.545455,0,0.142857,0.034483,2
0.5,0.8,0.902778,0.528384,0.263736,0.188679,0.712418,0.114286,0.666667,0.7,0.505263,0.634293,0.576923,0.133333,0.136364,0.487805,0.357143,0.62069,2
0.289474,0.28,0.541667,0.218341,0.186813,0.132075,0.20915,0.571429,0.166667,0.3,0.2,0.152278,0.237179,0.146667,0.363636,0.170732,0.428571,0.517241,0
0.394737,0.48,0.597222,0.165939,0.098901,0.150943,0.294118,0.485714,0.25,0.528571,0.263158,0.215827,0.487179,0.2,0.045455,0.512195,0.285714,0.517241,0
0.447368,0.44,0.611111,0.235808,0.164835,0.150943,0.215686,0.571429,0.166667,0.428571,0.173684,0.153477,0.346154,0.053333,0.454545,0.146341,0.821429,0.827586,0
0.184211,0.48,0.458333,0.275109,0.241758,0.113208,0.202614,0.571429,0.083333,0.428571,0.226316,0.147482,0.410256,0.146667,0.090909,0,0.5,0.586207,0
0.605263,0.8,0.708333,0.393013,0.197802,0.075472,0.601307,0.171429,0.5,0.614286,0.531579,0.541966,0.653846,0.24,0.227273,0.341463,0.571429,0.344828,3
0.605263,0.6,0.625,0.379913,0.142857,0.169811,0.411765,0.342857,0.333333,0.5,0.326316,0.328537,0.480769,0.026667,0.227273,0.536585,0.75,0.965517,2
0.315789,0.16,0.555556,0.292576,0.120879,0.132075,0.294118,0.457143,0.25,0.2,0.221053,0.226619,0.019231,0,0.136364,0.439024,0.892857,0.931034,2
0.236842,0.48,0.513889,0.213974,0.131868,0.09434,0.27451,0.514286,0.166667,0.385714,0.268421,0.199041,0.384615,0.2,0.681818,0.341463,0.285714,0.241379,1
0.815789,0.8,0.875,0.462882,0.175824,0.169811,0.699346,0.114286,0.666667,0.771429,0.521053,0.627098,0.641026,0.146667,0.272727,0.073171,0.428571,0.586207,2
0.263158,0.2,0.513889,0.227074,0.098901,0.09434,0.333333,0.428571,0.25,0.157143,0.284211,0.252998,0.179487,0.093333,0.045455,0.219512,0.571429,0.551724,1
