@relation Vehicle_19

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric

@data
0.511628,0.88,0.847222,0.525346,0.255814,0.163265,0.753333,0.114286,0.727273,0.9375,0.639241,0.692875,0.666667,0.237288,0.272727,0.358974,0.392857,0.466667,1
0.511628,0.76,0.638889,0.470046,0.255814,0.040816,0.533333,0.2,0.454545,0.671875,0.518987,0.474201,0.698718,0.254237,0.181818,0.153846,0.642857,0.466667,3
0.232558,0.2,0.680556,0.327189,0.139535,0.122449,0.38,0.371429,0.272727,0.21875,0.379747,0.299754,0.230769,0.118644,0.318182,0.846154,0.607143,0.7,1
0.44186,0.2,0.361111,0.096774,0.05814,0.102041,0.14,0.742857,0.090909,0.34375,0.177215,0.084767,0.179487,0.305085,0.5,0.205128,0.285714,0.066667,0
0.232558,0.24,0.611111,0.202765,0.116279,0.102041,0.293333,0.485714,0.272727,0.234375,0.348101,0.213759,0.288462,0.237288,0,0.589744,0.25,0.3,1
0.511628,0.36,0.694444,0.400922,0.162791,0.122449,0.44,0.314286,0.363636,0.40625,0.373418,0.363636,0.166667,0.016949,0.136364,0.205128,0.821429,0.9,2
0.27907,0.16,0.236111,0.124424,0.174419,0.061224,0.153333,0.685714,0.090909,0.109375,0.132911,0.099509,0.205128,0.389831,0.727273,0.410256,0.142857,0.1,2
0.418605,0.2,0.611111,0.24424,0.093023,0.122449,0.38,0.371429,0.272727,0.1875,0.417722,0.302211,0.275641,0.152542,0.409091,0.384615,0.5,0.466667,1
0.209302,0.28,0.486111,0.147465,0.104651,0.081633,0.266667,0.514286,0.181818,0.25,0.272152,0.190418,0.307692,0.271186,0.318182,0.410256,0.214286,0.2,2
0.209302,0.2,0.319444,0.115207,0.093023,0.081633,0.066667,0.828571,0,0.1875,0.044304,0.042998,0.205128,0.067797,0.909091,0.205128,0.678571,0.666667,1
0.465116,0.48,0.847222,0.442396,0.22093,0.122449,0.533333,0.228571,0.454545,0.390625,0.556962,0.452088,0.532051,0.220339,0.136364,0.487179,0.464286,0.533333,2
0.674419,0.8,0.944444,0.465438,0.186047,0.183673,0.733333,0.142857,0.727273,0.78125,0.607595,0.648649,0.570513,0.186441,0.681818,0.897436,0.464286,0.733333,2
0.465116,0.76,0.888889,0.539171,0.232558,0.122449,0.573333,0.2,0.545455,0.703125,0.550633,0.497543,0.730769,0.118644,0.545455,0.512821,0.571429,0.666667,1
0.116279,0.52,0.430556,0.115207,0.104651,0.081633,0.273333,0.514286,0.181818,0.484375,0.265823,0.194103,0.50641,0.355932,0.136364,0.358974,0.142857,0.166667,3
0.348837,0.24,0.444444,0.129032,0.093023,0.081633,0.226667,0.571429,0.181818,0.21875,0.253165,0.159705,0.237179,0.288136,0.409091,0.461538,0.285714,0.266667,2
0.651163,0.96,0.875,0.539171,0.290698,0.183673,0.726667,0.114286,0.727273,0.921875,0.588608,0.65602,0.679487,0.20339,0.5,0.307692,0.357143,0.466667,1
0.116279,0.44,0.388889,0.069124,0.069767,0.061224,0.26,0.542857,0.181818,0.453125,0.253165,0.183047,0.423077,0.440678,0.181818,0.128205,0.107143,0.066667,3
0.44186,0.8,0.763889,0.447005,0.209302,0.142857,0.54,0.228571,0.454545,0.65625,0.56962,0.460688,0.801282,0.186441,0.136364,0.051282,0.428571,0.5,2
0.790698,1,0.916667,0.345622,0.046512,0.061224,0.993333,0,1,0.828125,0.936709,1,0.929487,0.389831,0.409091,0.333333,0.178571,0.033333,3
0.930233,0.8,0.972222,0.580645,0.232558,0.183673,0.7,0.142857,0.636364,0.734375,0.639241,0.624079,0.705128,0.118644,0.727273,0.717949,0.571429,0.833333,2
0.44186,0.64,0.722222,0.40553,0.174419,0.142857,0.44,0.314286,0.363636,0.5625,0.443038,0.361179,0.378205,0.067797,0.090909,0,0.785714,0.833333,1
0.488372,0.88,0.888889,0.525346,0.27907,0.122449,0.66,0.171429,0.636364,0.828125,0.582278,0.58231,0.711538,0.237288,0.045455,0.615385,0.357143,0.5,2
0.162791,0.36,0.361111,0.235023,0.232558,0.081633,0.253333,0.542857,0.181818,0.40625,0.278481,0.183047,0.301282,0.305085,0.181818,0.051282,0.214286,0.233333,3
0.348837,0.2,0.486111,0.142857,0.069767,0.061224,0.213333,0.6,0.181818,0.203125,0.221519,0.148649,0.237179,0.152542,0.045455,0.179487,0.357143,0.333333,2
0.604651,0.88,0.847222,0.497696,0.232558,0.183673,0.733333,0.114286,0.727273,0.921875,0.607595,0.657248,0.647436,0.186441,0.090909,0.538462,0.392857,0.6,2
0.697674,0.8,0.805556,0.225806,0,0.020408,0.833333,0.057143,0.818182,0.71875,0.841772,0.80344,0.705128,0.372881,0.181818,0.435897,0.321429,0.1,3
0.116279,0.2,0.180556,0.082949,0.127907,0.061224,0.146667,0.714286,0.090909,0.15625,0.107595,0.092138,0.230769,0.389831,0.454545,0.153846,0.035714,0.1,1
0.906977,0.8,0.833333,0.460829,0.197674,0.163265,0.72,0.114286,0.727273,0.75,0.626582,0.646192,0.653846,0.186441,0.954545,0.282051,0.464286,0.6,2
0.325581,0.4,0.361111,0.239631,0.209302,0.122449,0.166667,0.628571,0.090909,0.4375,0.202532,0.119165,0.333333,0.118644,0.136364,0.076923,0.607143,0.7,0
0.55814,0.84,0.861111,0.465438,0.209302,0.142857,0.573333,0.2,0.545455,0.71875,0.594937,0.495086,0.820513,0.20339,0.181818,0.282051,0.392857,0.5,2
0.209302,0.48,0.583333,0.129032,0.104651,0.163265,0.313333,0.485714,0.272727,0.59375,0.253165,0.218673,0.391026,0.271186,0.454545,0.538462,0.25,0.4,0
0.302326,0.56,0.555556,0.119816,0.081395,0.163265,0.32,0.485714,0.272727,0.703125,0.28481,0.227273,0.397436,0.288136,0.045455,0.179487,0.214286,0.4,0
0.27907,0.2,0.25,0.147465,0.151163,0.040816,0.24,0.571429,0.181818,0.203125,0.208861,0.165848,0.288462,0.440678,0.545455,0,0.142857,0.066667,2
0.232558,0.36,0.333333,0.078341,0.081395,0.061224,0.24,0.571429,0.181818,0.390625,0.253165,0.165848,0.378205,0.457627,0.045455,0.076923,0.107143,0.033333,3
0.232558,0.4,0.388889,0.21659,0.174419,0.081633,0.253333,0.514286,0.181818,0.375,0.310127,0.187961,0.333333,0.254237,0.181818,0.230769,0.428571,0.366667,3
0.418605,0.48,0.625,0.253456,0.186047,0.142857,0.306667,0.485714,0.272727,0.609375,0.278481,0.224816,0.320513,0.135593,0.045455,0.153846,0.464286,0.6,0
0.55814,0.12,0.458333,0.43318,0.302326,0.061224,0.333333,0.4,0.272727,0.140625,0.373418,0.266585,0.083333,0.20339,0.272727,0.487179,0.857143,0.766667,3
0.302326,0.28,0.680556,0.317972,0.127907,0.102041,0.433333,0.314286,0.363636,0.234375,0.455696,0.35258,0.275641,0.169492,0.318182,0.461538,0.464286,0.5,2
0.488372,0.8,0.902778,0.552995,0.27907,0.183673,0.726667,0.114286,0.727273,0.765625,0.607595,0.649877,0.576923,0.169492,0.136364,0.512821,0.357143,0.633333,2
0.325581,0.32,0.305556,0.193548,0.151163,0.061224,0.106667,0.742857,0.090909,0.359375,0.120253,0.076167,0.288462,0.016949,0.590909,0.102564,0.892857,0.9,0
0.325581,0.6,0.527778,0.170507,0.139535,0.163265,0.32,0.485714,0.272727,0.65625,0.272152,0.228501,0.467949,0.271186,0.454545,0.282051,0.25,0.366667,0
0.627907,0.52,0.916667,0.479263,0.22093,0.142857,0.606667,0.2,0.545455,0.484375,0.550633,0.525799,0.628205,0.169492,0.409091,0.25641,0.535714,0.6,2
0.581395,0.72,0.902778,0.493088,0.244186,0.142857,0.646667,0.171429,0.636364,0.6875,0.582278,0.576167,0.717949,0.220339,0.227273,0.589744,0.357143,0.466667,1
0.302326,0.12,0.152778,0.018433,0.05814,0.061224,0.04,0.885714,0,0.171875,0.044304,0.027027,0.083333,0.338983,0.090909,0.358974,0.178571,0.133333,0
0.139535,0.12,0.152778,0.041475,0.069767,0.020408,0.153333,0.685714,0.090909,0.125,0.126582,0.103194,0.205128,0.440678,0.681818,0.102564,0.178571,0.033333,2
0.837209,0.68,0.972222,0.373272,0.104651,0.163265,0.68,0.142857,0.636364,0.640625,0.64557,0.604423,0.583333,0.186441,0.818182,0.692308,0.535714,0.7,2
0.395349,0.04,0.361111,0.16129,0.104651,0.081633,0.12,0.714286,0.090909,0.03125,0.132911,0.08231,0.012821,0.033898,0.227273,0.74359,0.892857,0.866667,1
0.27907,0.28,0.402778,0.18894,0.139535,0.081633,0.12,0.714286,0.090909,0.25,0.107595,0.083538,0.205128,0.067797,0.045455,0.025641,0.607143,0.633333,1
0.302326,0.56,0.569444,0.193548,0.197674,0.163265,0.293333,0.514286,0.272727,0.703125,0.253165,0.206388,0.487179,0.271186,0.272727,0.333333,0.285714,0.4,0
0.72093,0.8,0.875,0.534562,0.22093,0.163265,0.646667,0.171429,0.636364,0.703125,0.582278,0.576167,0.641026,0.101695,0,0.025641,0.535714,0.666667,1
0.674419,0.84,0.944444,0.59447,0.267442,0.183673,0.686667,0.142857,0.636364,0.78125,0.607595,0.617936,0.74359,0.135593,0.181818,0.564103,0.464286,0.666667,2
0.627907,0.84,0.930556,0.387097,0.104651,0.163265,0.74,0.114286,0.727273,0.875,0.601266,0.669533,0.564103,0.169492,0,0.74359,0.392857,0.666667,1
0.325581,0.28,0.597222,0.336406,0.162791,0.102041,0.44,0.314286,0.363636,0.21875,0.436709,0.353808,0.288462,0.186441,0.045455,0.358974,0.392857,0.4,1
0.697674,0.8,0.805556,0.40553,0.151163,0.142857,0.686667,0.142857,0.636364,0.796875,0.594937,0.610565,0.679487,0.220339,0.363636,0.538462,0.428571,0.533333,2
0.186047,0.28,0.430556,0.119816,0.093023,0.081633,0.253333,0.542857,0.181818,0.25,0.234177,0.179361,0.339744,0.338983,0.545455,0.025641,0.142857,0.166667,1
0.395349,0.36,0.805556,0.400922,0.186047,0.122449,0.486667,0.285714,0.454545,0.3125,0.481013,0.398034,0.391026,0.169492,0.454545,0.538462,0.464286,0.533333,2
0.651163,0.96,0.875,0.511521,0.255814,0.163265,0.713333,0.114286,0.727273,0.90625,0.620253,0.643735,0.685897,0.220339,0.181818,0.076923,0.357143,0.5,1
0.465116,0.24,0.25,0.0553,0.046512,0.061224,0.14,0.742857,0.090909,0.328125,0.151899,0.087224,0.24359,0.440678,0.272727,0,0.178571,0.033333,0
0.651163,0.76,0.833333,0.396313,0.139535,0.122449,0.566667,0.2,0.545455,0.625,0.556962,0.490172,0.782051,0.169492,0.454545,0.25641,0.535714,0.566667,2
0.581395,0.64,0.875,0.493088,0.232558,0.142857,0.593333,0.2,0.545455,0.59375,0.537975,0.512285,0.397436,0.152542,0.181818,0.282051,0.464286,0.5,1
0.488372,0.48,0.5,0.322581,0.151163,0.122449,0.3,0.457143,0.272727,0.484375,0.316456,0.228501,0.365385,0.050847,0.727273,0.307692,0.785714,0.833333,2
0.418605,0.4,0.388889,0.299539,0.232558,0.061224,0.2,0.571429,0.090909,0.375,0.21519,0.154791,0.416667,0.084746,0.454545,0.205128,0.785714,0.733333,3
0.395349,0.36,0.333333,0.24424,0.244186,0.122449,0.146667,0.657143,0.090909,0.375,0.208861,0.103194,0.371795,0.186441,0.318182,0.333333,0.571429,0.666667,0
0.395349,0.6,0.611111,0.207373,0.186047,0.163265,0.293333,0.514286,0.272727,0.734375,0.259494,0.208845,0.487179,0.220339,0.363636,0.384615,0.321429,0.466667,0
0,0.2,0.25,0.092166,0.127907,0.040816,0.14,0.714286,0.090909,0.140625,0.139241,0.092138,0.211538,0.457627,0,0.538462,0.035714,0.1,1
0.697674,0.96,0.930556,0.599078,0.232558,0.061224,1,0,1,0.828125,0.981013,0.986486,0.948718,0.440678,0.409091,0.794872,0.142857,0.1,3
0.465116,0.24,0.513889,0.253456,0.174419,0.102041,0.186667,0.6,0.090909,0.5,0.196203,0.135135,0.076923,0.033898,0.681818,0.076923,0.892857,0.9,0
0.488372,0.64,0.5,0.451613,0.302326,0.081633,0.44,0.285714,0.363636,0.609375,0.405063,0.372236,0.474359,0.20339,0,0.179487,0.75,0.633333,3
0.395349,0.32,0.583333,0.248848,0.186047,0.122449,0.213333,0.571429,0.181818,0.390625,0.189873,0.153563,0.096154,0.050847,0.272727,0.25641,0.821429,0.866667,0
0.325581,0.4,0.569444,0.580645,0.581395,0.877551,0.253333,0.542857,0.181818,0.484375,0.443038,0.181818,0.333333,0.525424,0.227273,0.230769,0.357143,0.5,0
0.627907,0.6,0.777778,0.585253,0.27907,0.142857,0.62,0.171429,0.545455,0.546875,0.607595,0.551597,0.544872,0.186441,0.090909,0.384615,0.428571,0.5,1
0.139535,0.44,0.319444,0.082949,0.081395,0.081633,0.26,0.542857,0.181818,0.453125,0.227848,0.178133,0.467949,0.355932,0.136364,0.102564,0.107143,0.033333,3
0.255814,0.2,0.625,0.331797,0.162791,0.102041,0.346667,0.4,0.272727,0.171875,0.35443,0.267813,0.115385,0.050847,0.045455,0.641026,0.785714,0.8,1
0.302326,0.44,0.583333,0.142857,0.081395,0.061224,0.246667,0.542857,0.181818,0.40625,0.253165,0.181818,0.358974,0.135593,0.454545,0.358974,0.428571,0.4,1
0.093023,0.4,0.388889,0.069124,0.081395,0.102041,0.253333,0.542857,0.181818,0.421875,0.259494,0.178133,0.410256,0.423729,0.181818,0.205128,0.107143,0.066667,3
0.697674,0.76,0.944444,0.470046,0.197674,0.183673,0.726667,0.142857,0.727273,0.78125,0.626582,0.644963,0.564103,0.220339,1,0.974359,0.5,0.8,2
0.465116,0.32,0.402778,0.221198,0.104651,0.081633,0.193333,0.6,0.090909,0.359375,0.202532,0.138821,0.365385,0.016949,0.5,0.205128,0.928571,0.933333,2
0.325581,0.6,0.638889,0.926267,0.918605,0.938776,0.273333,0.514286,0.181818,0.59375,0.898734,0.199017,0.564103,0.983051,0,0.384615,0.321429,0.433333,0
0.348837,0.12,0.597222,0.262673,0.162791,0.102041,0.2,0.6,0.181818,0.15625,0.208861,0.140049,0.160256,0.050847,0,0.794872,0.607143,0.633333,2
0.372093,0.76,0.736111,0.456221,0.232558,0.122449,0.513333,0.257143,0.454545,0.671875,0.531646,0.432432,0.820513,0.20339,0.090909,0.128205,0.428571,0.466667,1
0.953488,0.76,0.972222,0.56682,0.209302,0.183673,0.666667,0.142857,0.636364,0.703125,0.620253,0.594595,0.692308,0.101695,0.954545,0.641026,0.642857,0.8,2
0.232558,0.48,0.430556,0.230415,0.22093,0.081633,0.226667,0.542857,0.181818,0.40625,0.234177,0.169533,0.410256,0.20339,0.227273,0.153846,0.464286,0.5,3
0.186047,0.2,0.472222,0.152074,0.116279,0.102041,0.18,0.657143,0.090909,0.140625,0.189873,0.120393,0.096154,0.20339,0.409091,0.512821,0.25,0.333333,1
0.27907,0.28,0.541667,0.359447,0.174419,0.081633,0.426667,0.342857,0.363636,0.3125,0.443038,0.341523,0.24359,0.101695,0,0.74359,0.464286,0.6,1
0.162791,0.16,0.194444,0.119816,0.162791,0.020408,0.153333,0.685714,0.090909,0.140625,0.139241,0.10688,0.185897,0.423729,0.136364,0.153846,0.142857,0.066667,2
0.465116,0.16,0.472222,0.37788,0.244186,0.102041,0.313333,0.457143,0.272727,0.25,0.335443,0.238329,0.141026,0.152542,0.136364,0.410256,0.5,0.533333,2
0.697674,0.84,0.902778,0.271889,0.011628,0.040816,0.9,0.028571,0.909091,0.734375,0.879747,0.86855,0.839744,0.40678,0.545455,0.025641,0.178571,0.033333,3
0.697674,0.8,0.805556,0.327189,0.081395,0.142857,0.693333,0.142857,0.636364,0.828125,0.664557,0.62285,0.679487,0.237288,0.045455,0.230769,0.392857,0.533333,2
0.581395,0.84,0.916667,0.382488,0.116279,0.081633,0.826667,0.057143,0.818182,0.71875,0.797468,0.797297,0.903846,0.355932,0.272727,0.358974,0.321429,0.133333,3
0.604651,0.4,0.777778,0.423963,0.186047,0.142857,0.486667,0.285714,0.454545,0.375,0.455696,0.404177,0.173077,0.084746,0.363636,0.307692,0.678571,0.766667,1
0.302326,0.2,0.513889,0.258065,0.174419,0.081633,0.246667,0.542857,0.181818,0.171875,0.278481,0.175676,0.262821,0.186441,0.272727,0.538462,0.428571,0.4,2
0.55814,1,0.958333,0.576037,0.267442,0.163265,0.76,0.114286,0.727273,1,0.658228,0.697789,0.608974,0.20339,0,0.333333,0.392857,0.566667,1
0.488372,0.16,0.416667,0.313364,0.22093,0.081633,0.26,0.485714,0.181818,0.171875,0.234177,0.199017,0.044872,0.084746,0,0.410256,0.892857,0.9,3
0.372093,0.08,0.25,0.142857,0.127907,0.061224,0.066667,0.828571,0,0.21875,0.075949,0.046683,0.025641,0.067797,0.272727,0.435897,0.75,0.733333,0
0.55814,0.88,0.847222,0.387097,0.116279,0.142857,0.733333,0.114286,0.727273,0.921875,0.601266,0.67199,0.634615,0.186441,0.318182,0.435897,0.428571,0.533333,1
0.511628,0.56,0.958333,0.447005,0.139535,0.163265,0.58,0.228571,0.545455,0.5625,0.487342,0.493857,0.339744,0.016949,0.045455,0.846154,0.642857,0.9,2
0.790698,0.72,0.888889,0.396313,0.116279,0.183673,0.673333,0.142857,0.636364,0.6875,0.607595,0.601966,0.5,0.135593,0.818182,0.051282,0.535714,0.6,2
0.302326,0.28,0.444444,0.230415,0.186047,0.081633,0.226667,0.542857,0.181818,0.265625,0.28481,0.168305,0.211538,0.20339,0.181818,0.25641,0.571429,0.5,3
0.44186,0.4,0.597222,0.428571,0.255814,0.061224,0.433333,0.285714,0.363636,0.328125,0.373418,0.36855,0.326923,0.135593,0.272727,0.102564,0.714286,0.566667,3
0.232558,0.28,0.319444,0.138249,0.104651,0.040816,0.14,0.685714,0.090909,0.265625,0.139241,0.095823,0.346154,0.169492,0.409091,0.051282,0.392857,0.333333,2
0.395349,0.36,0.333333,0.082949,0.046512,0.081633,0.153333,0.714286,0.090909,0.40625,0.21519,0.095823,0.275641,0.305085,0.727273,0.307692,0.321429,0.133333,0
0.209302,0.4,0.333333,0.105991,0.104651,0.102041,0.253333,0.571429,0.181818,0.40625,0.240506,0.17199,0.391026,0.372881,0.409091,0.358974,0.142857,0.1,3
0.651163,0.92,0.777778,0.580645,0.313953,0.163265,0.72,0.114286,0.727273,0.84375,0.588608,0.649877,0.679487,0.220339,0.272727,0.410256,0.357143,0.466667,1
0.186047,0.36,0.5,0.235023,0.197674,0.081633,0.26,0.514286,0.181818,0.390625,0.310127,0.190418,0.288462,0.254237,0,0.512821,0.392857,0.4,3
0.651163,0.88,0.958333,0.576037,0.232558,0.183673,0.706667,0.114286,0.636364,0.875,0.632911,0.641278,0.730769,0.118644,0.363636,0.564103,0.535714,0.7,1
0.511628,0.2,0.416667,0.092166,0.05814,0.102041,0.12,0.771429,0.090909,0.328125,0.170886,0.072482,0.128205,0.237288,0,0.333333,0.357143,0.133333,0
0.418605,0.48,0.625,0.267281,0.244186,0.142857,0.3,0.514286,0.272727,0.59375,0.253165,0.212531,0.410256,0.220339,0.772727,0.282051,0.392857,0.466667,0
0.395349,0.52,0.583333,0.184332,0.127907,0.163265,0.313333,0.485714,0.272727,0.65625,0.316456,0.22973,0.49359,0.288136,0.090909,0.102564,0.25,0.433333,0
0.116279,0.4,0.388889,0.092166,0.116279,0.102041,0.246667,0.571429,0.181818,0.4375,0.246835,0.170762,0.384615,0.389831,0.272727,0.461538,0.107143,0.1,3
0.186047,0.16,0.180556,0.073733,0.139535,0.040816,0.073333,0.828571,0,0.109375,0.06962,0.045455,0.134615,0.372881,0.318182,0.025641,0.107143,0.066667,0
0.232558,0.4,0.402778,0.082949,0.081395,0.061224,0.253333,0.571429,0.181818,0.40625,0.278481,0.173219,0.416667,0.457627,0.136364,0.179487,0.142857,0.033333,3
0.465116,0.56,0.513889,0.456221,0.290698,0.061224,0.366667,0.342857,0.272727,0.5,0.367089,0.300983,0.448718,0.152542,0.272727,0.410256,0.821429,0.733333,3
0.627907,0.84,0.930556,0.520737,0.197674,0.183673,0.733333,0.114286,0.727273,0.875,0.575949,0.668305,0.557692,0.118644,0,0.461538,0.464286,0.633333,1
