@relation Vehicle_13

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric

@data
0.236842,0.24,0.611111,0.202765,0.116279,0.096154,0.293333,0.485714,0.272727,0.222222,0.350318,0.216687,0.296053,0.220588,0,0.560976,0.222222,0.275862,1
0.421053,0.04,0.361111,0.16129,0.104651,0.076923,0.12,0.714286,0.090909,0.015873,0.133758,0.083437,0.013158,0.044118,0.227273,0.707317,0.888889,0.862069,1
0.421053,0.52,0.583333,0.184332,0.127907,0.153846,0.313333,0.485714,0.272727,0.650794,0.318471,0.232877,0.506579,0.264706,0.090909,0.097561,0.222222,0.413793,0
0.368421,0.36,0.555556,0.262673,0.22093,0.096154,0.24,0.514286,0.181818,0.412698,0.261146,0.183064,0.230263,0.161765,0.136364,0.121951,0.444444,0.586207,0
0.236842,0.48,0.361111,0.096774,0.116279,0.096154,0.24,0.571429,0.181818,0.412698,0.254777,0.17061,0.486842,0.397059,0,0.170732,0.074074,0,3
0.710526,0.76,0.75,0.474654,0.22093,0.038462,0.64,0.142857,0.636364,0.666667,0.617834,0.600249,0.697368,0.25,0.5,0.097561,0.592593,0.310345,3
0.263158,0.44,0.416667,0.341014,0.325581,0.057692,0.226667,0.542857,0.181818,0.349206,0.235669,0.176837,0.434211,0.147059,0.272727,0.02439,0.62963,0.655172,3
0.289474,0.6,0.694444,0.336406,0.151163,0.096154,0.42,0.342857,0.363636,0.52381,0.44586,0.343711,0.565789,0.132353,0.590909,0.390244,0.555556,0.586207,2
0.473684,0.52,0.888889,0.474654,0.22093,0.115385,0.526667,0.257143,0.454545,0.460317,0.509554,0.447073,0.375,0.132353,0,0.682927,0.481481,0.62069,2
0.368421,0.28,0.805556,0.400922,0.197674,0.115385,0.433333,0.342857,0.363636,0.253968,0.407643,0.349938,0.348684,0.102941,0.409091,0.853659,0.666667,0.793103,2
0.447368,0.48,0.680556,0.497696,0.27907,0.038462,0.493333,0.257143,0.454545,0.412698,0.471338,0.43462,0.460526,0.176471,0.181818,0.317073,0.666667,0.551724,3
0.631579,0.72,0.902778,0.493088,0.244186,0.134615,0.646667,0.171429,0.636364,0.68254,0.585987,0.58406,0.736842,0.205882,0.227273,0.560976,0.333333,0.448276,1
0.368421,0.12,0.597222,0.262673,0.162791,0.096154,0.2,0.6,0.181818,0.142857,0.210191,0.141968,0.164474,0.058824,0,0.756098,0.592593,0.62069,2
0.315789,0.44,0.5,0.092166,0.081395,0.134615,0.293333,0.514286,0.272727,0.507937,0.210191,0.209215,0.421053,0.25,0.545455,0.292683,0.259259,0.37931,0
0.210526,0.4,0.361111,0.082949,0.104651,0.057692,0.24,0.571429,0.181818,0.412698,0.229299,0.16812,0.388158,0.382353,0.272727,0.268293,0.074074,0,3
0.552632,0.2,0.416667,0.373272,0.244186,0.057692,0.346667,0.371429,0.272727,0.269841,0.375796,0.285181,0.111842,0.176471,0.136364,0.414634,0.851852,0.724138,3
0.210526,0.36,0.263889,0.124424,0.127907,0.076923,0.246667,0.571429,0.181818,0.396825,0.229299,0.169365,0.394737,0.352941,0.363636,0.097561,0.074074,0,3
0.421053,0.56,0.597222,0.276498,0.151163,0.076923,0.366667,0.4,0.272727,0.444444,0.426752,0.290162,0.585526,0.205882,0.545455,0.097561,0.37037,0.344828,1
0.526316,0.44,0.763889,0.447005,0.22093,0.115385,0.506667,0.257143,0.454545,0.396825,0.547771,0.425903,0.414474,0.191176,0.681818,0.268293,0.481481,0.517241,2
0.210526,0.48,0.555556,0.225806,0.197674,0.115385,0.233333,0.542857,0.181818,0.460317,0.248408,0.174346,0.407895,0.176471,0.045455,0.097561,0.407407,0.586207,0
0.736842,0.8,0.944444,0.465438,0.186047,0.173077,0.733333,0.142857,0.727273,0.777778,0.611465,0.657534,0.585526,0.176471,0.681818,0.853659,0.444444,0.724138,2
0.289474,0.2,0.513889,0.235023,0.104651,0.076923,0.34,0.428571,0.272727,0.15873,0.343949,0.262765,0.184211,0.117647,0.045455,0.219512,0.555556,0.551724,1
0.394737,0.52,0.541667,0.327189,0.197674,0.096154,0.333333,0.428571,0.272727,0.47619,0.33758,0.26401,0.434211,0.117647,0.090909,0.243902,0.518519,0.551724,1
0.868421,0.72,0.888889,0.396313,0.116279,0.173077,0.673333,0.142857,0.636364,0.68254,0.611465,0.610212,0.513158,0.132353,0.818182,0.04878,0.518519,0.586207,2
0.684211,0.84,0.930556,0.520737,0.197674,0.173077,0.733333,0.114286,0.727273,0.873016,0.579618,0.67746,0.572368,0.117647,0,0.439024,0.444444,0.62069,1
0.526316,0.32,0.666667,0.364055,0.139535,0.115385,0.42,0.342857,0.363636,0.333333,0.394904,0.342466,0.230263,0.058824,0.045455,0.121951,0.703704,0.793103,2
0.605263,0.68,0.805556,0.456221,0.186047,0.057692,0.706667,0.114286,0.636364,0.587302,0.649682,0.666252,0.664474,0.264706,0.363636,0.170732,0.444444,0.241379,3
0.763158,0.76,0.930556,0.488479,0.174419,0.096154,0.586667,0.2,0.545455,0.666667,0.56051,0.520548,0.578947,0.117647,0.409091,0.414634,0.62963,0.655172,1
0.078947,0.2,0.319444,0.110599,0.093023,0.076923,0.226667,0.571429,0.181818,0.174603,0.242038,0.161893,0.302632,0.352941,0.409091,0.487805,0.111111,0.103448,2
0.473684,0.64,0.722222,0.40553,0.174419,0.134615,0.44,0.314286,0.363636,0.555556,0.44586,0.366127,0.388158,0.073529,0.090909,0,0.777778,0.827586,1
0.236842,0.4,0.361111,0.115207,0.104651,0.076923,0.266667,0.514286,0.181818,0.365079,0.299363,0.194271,0.401316,0.323529,0.272727,0.341463,0.148148,0.103448,3
0.868421,0.8,0.888889,0.543779,0.22093,0.134615,0.66,0.171429,0.636364,0.714286,0.592357,0.591532,0.644737,0.117647,0.227273,0.390244,0.481481,0.724138,2
0.5,0.48,0.847222,0.442396,0.22093,0.115385,0.533333,0.228571,0.454545,0.380952,0.56051,0.458281,0.546053,0.205882,0.136364,0.463415,0.444444,0.517241,2
0.578947,0.88,0.847222,0.525346,0.244186,0.134615,0.746667,0.114286,0.727273,0.936508,0.624204,0.688667,0.664474,0.220588,0.5,0.487805,0.37037,0.482759,1
0.315789,0.08,0.416667,0.152074,0.127907,0.076923,0.093333,0.771429,0,0.142857,0.10828,0.066002,0,0.073529,0.181818,0.463415,0.814815,0.862069,0
0.342105,0.04,0.361111,0.24424,0.139535,0.076923,0.186667,0.6,0.090909,0.079365,0.22293,0.141968,0.032895,0.029412,0.045455,0.073171,0.888889,0.862069,2
0.184211,0.36,0.5,0.235023,0.197674,0.076923,0.26,0.514286,0.181818,0.380952,0.312102,0.193026,0.296053,0.235294,0,0.487805,0.37037,0.37931,3
0.289474,0.12,0.180556,0.036866,0.116279,0,0.04,0.885714,0,0.142857,0.044586,0.024907,0.157895,0.426471,0.318182,0.341463,0.111111,0.034483,0
0.447368,0.44,0.416667,0.373272,0.290698,0.096154,0.273333,0.457143,0.181818,0.396825,0.261146,0.220423,0.434211,0.117647,0.318182,0.04878,0.814815,0.827586,3
0.763158,0.84,0.833333,0.562212,0.232558,0.019231,0.92,0.028571,0.909091,0.68254,0.955414,0.920299,0.986842,0.426471,0.227273,0.268293,0.185185,0,3
0.447368,0.36,0.388889,0.207373,0.197674,0.076923,0.106667,0.742857,0.090909,0.380952,0.152866,0.07721,0.309211,0.147059,0.636364,0.121951,0.555556,0.482759,0
0.789474,0.88,0.805556,0.43318,0.139535,0.076923,0.853333,0.028571,0.818182,0.777778,0.815287,0.849315,0.875,0.308824,0.136364,0.02439,0.333333,0.068966,3
0.315789,0.52,0.513889,0.092166,0.05814,0.134615,0.293333,0.514286,0.272727,0.650794,0.261146,0.20797,0.427632,0.279412,0.318182,0.414634,0.222222,0.310345,0
0.657895,0.72,0.722222,0.410138,0.151163,0.057692,0.72,0.114286,0.727273,0.68254,0.745223,0.681196,0.638158,0.308824,0.318182,0.170732,0.407407,0.137931,3
0.263158,0.24,0.472222,0.276498,0.22093,0.057692,0.22,0.542857,0.181818,0.238095,0.273885,0.166874,0.177632,0.161765,0.136364,0.512195,0.666667,0.62069,3
0.368421,0.24,0.597222,0.299539,0.151163,0.096154,0.4,0.342857,0.363636,0.238095,0.426752,0.325031,0.263158,0.191176,0,0.243902,0.407407,0.413793,2
0.342105,0.36,0.319444,0.096774,0.093023,0.076923,0.266667,0.542857,0.181818,0.365079,0.273885,0.18929,0.401316,0.323529,0,0.365854,0.111111,0.068966,3
0.289474,0.16,0.236111,0.124424,0.174419,0.057692,0.153333,0.685714,0.090909,0.095238,0.133758,0.100872,0.210526,0.352941,0.727273,0.390244,0.111111,0.068966,2
0.263158,0.56,0.569444,0.202765,0.174419,0.115385,0.233333,0.542857,0.181818,0.52381,0.261146,0.175592,0.453947,0.191176,0,0.146341,0.407407,0.551724,0
0.315789,0.28,0.277778,0.119816,0.104651,0.057692,0.04,0.857143,0,0.285714,0.082803,0.031133,0.269737,0.088235,0.454545,0.195122,0.592593,0.586207,0
0.605263,0.44,0.736111,0.40553,0.174419,0.096154,0.493333,0.257143,0.454545,0.444444,0.458599,0.419676,0.256579,0.102941,0,0.04878,0.592593,0.551724,1
0.342105,0.6,0.527778,0.133641,0.104651,0.153846,0.32,0.485714,0.272727,0.761905,0.248408,0.22665,0.480263,0.25,0.045455,0.341463,0.185185,0.344828,0
0.421053,0.08,0.444444,0.308756,0.174419,0.076923,0.246667,0.514286,0.181818,0.079365,0.248408,0.1868,0.085526,0.044118,0.227273,0.731707,0.962963,0.965517,1
0.736842,0.52,0.833333,0.414747,0.162791,0.115385,0.54,0.228571,0.454545,0.492063,0.490446,0.464508,0.322368,0.088235,0.227273,0.219512,0.62963,0.689655,1
0.447368,0.08,0.361111,0.193548,0.174419,0.115385,0.126667,0.685714,0.090909,0.126984,0.184713,0.092154,0.019737,0.102941,0.363636,0.170732,0.703704,0.655172,0
0.710526,0.88,0.833333,0.442396,0.22093,0.134615,0.68,0.142857,0.636364,0.857143,0.598726,0.617684,0.717105,0.220588,0.045455,0.02439,0.296296,0.413793,2
0.736842,0.84,0.777778,0.368664,0.116279,0.134615,0.713333,0.114286,0.727273,0.809524,0.643312,0.650062,0.690789,0.235294,0.227273,0.292683,0.37037,0.448276,1
0.342105,0.24,0.236111,0.041475,0.011628,0.076923,0.153333,0.714286,0.090909,0.31746,0.159236,0.09589,0.256579,0.382353,0.545455,0.195122,0.222222,0,0
0.447368,0.6,0.597222,0.262673,0.197674,0.134615,0.293333,0.485714,0.181818,0.539683,0.299363,0.215442,0.493421,0.220588,0.181818,0.341463,0.296296,0.482759,0
0.657895,0.72,0.944444,0.40553,0.116279,0.134615,0.666667,0.142857,0.636364,0.68254,0.566879,0.596513,0.473684,0.102941,0.318182,0.512195,0.518519,0.655172,1
0,0.2,0.319444,0.138249,0.139535,0.038462,0.12,0.742857,0.090909,0.174603,0.095541,0.078456,0.177632,0.294118,0.590909,0.512195,0.222222,0.172414,1
0.631579,0.8,0.708333,0.410138,0.209302,0.057692,0.613333,0.171429,0.545455,0.666667,0.643312,0.562889,0.671053,0.279412,0.227273,0.341463,0.555556,0.344828,3
0.526316,0.64,0.5,0.451613,0.302326,0.076923,0.44,0.285714,0.363636,0.603175,0.407643,0.377335,0.486842,0.191176,0,0.170732,0.740741,0.62069,3
0.078947,0.12,0.402778,0.101382,0.104651,0.076923,0.106667,0.771429,0.090909,0.079365,0.10828,0.069738,0.138158,0.161765,0.090909,0.512195,0.222222,0.310345,1
0.394737,0.48,0.472222,0.37788,0.313953,0.076923,0.3,0.428571,0.181818,0.380952,0.312102,0.237858,0.467105,0.161765,0.363636,0.146341,0.666667,0.655172,3
0.473684,0.2,0.361111,0.096774,0.05814,0.096154,0.14,0.742857,0.090909,0.333333,0.178344,0.085928,0.184211,0.279412,0.5,0.195122,0.259259,0.034483,0
0.736842,0.88,0.777778,0.35023,0.104651,0.115385,0.713333,0.114286,0.727273,0.888889,0.643312,0.65878,0.684211,0.220588,0.181818,0.121951,0.37037,0.413793,1
0.447368,0.16,0.444444,0.18894,0.151163,0.115385,0.14,0.685714,0.090909,0.253968,0.197452,0.097136,0.105263,0.147059,0.090909,0.170732,0.555556,0.448276,0
0.657895,0.48,0.597222,0.428571,0.209302,0.038462,0.546667,0.2,0.454545,0.428571,0.605096,0.488169,0.361842,0.294118,0,0.658537,0.592593,0.310345,3
0.631579,0.76,0.902778,0.262673,0.069767,0.134615,0.666667,0.142857,0.636364,0.698413,0.611465,0.603985,0.605263,0.220588,0.545455,0.268293,0.333333,0.413793,1
0.210526,0.36,0.333333,0.073733,0.093023,0.076923,0.246667,0.571429,0.181818,0.428571,0.235669,0.173101,0.394737,0.382353,0.045455,0.146341,0.074074,0,3
0.315789,0.56,0.569444,0.193548,0.197674,0.153846,0.293333,0.514286,0.272727,0.698413,0.254777,0.209215,0.5,0.25,0.272727,0.317073,0.259259,0.37931,0
0.605263,0.56,0.666667,0.391705,0.151163,0.134615,0.393333,0.342857,0.363636,0.571429,0.356688,0.318804,0.375,0,0.681818,0.439024,0.888889,0.965517,2
0.789474,0.92,0.902778,0.447005,0.162791,0.153846,0.726667,0.114286,0.727273,0.952381,0.66242,0.673724,0.657895,0.191176,0.681818,0.02439,0.444444,0.482759,1
0.605263,0.48,0.833333,0.479263,0.209302,0.096154,0.593333,0.171429,0.545455,0.444444,0.643312,0.531756,0.506579,0.191176,0.227273,0.121951,0.444444,0.448276,1
0.394737,0.28,0.305556,0.179724,0.139535,0.096154,0.1,0.742857,0,0.31746,0.121019,0.070984,0.25,0.044118,0.590909,0.02439,1,0.965517,0
0.447368,0.48,0.625,0.267281,0.244186,0.134615,0.3,0.514286,0.272727,0.587302,0.254777,0.215442,0.421053,0.205882,0.772727,0.268293,0.37037,0.448276,0
0.315789,0.48,0.625,0.202765,0.139535,0.153846,0.306667,0.485714,0.272727,0.619048,0.299363,0.221669,0.401316,0.235294,0.545455,0.390244,0.222222,0.37931,0
1,0.76,0.833333,0.451613,0.174419,0.134615,0.7,0.142857,0.636364,0.730159,0.630573,0.638854,0.671053,0.191176,0.636364,0.097561,0.407407,0.517241,2
0.315789,0.36,0.416667,0.198157,0.174419,0.076923,0.233333,0.542857,0.181818,0.380952,0.292994,0.173101,0.269737,0.25,0.090909,0.146341,0.333333,0.241379,3
0.526316,0.32,0.722222,0.423963,0.186047,0.134615,0.446667,0.314286,0.363636,0.333333,0.426752,0.369863,0.157895,0.058824,0.181818,0.073171,0.740741,0.758621,1
0.5,0.52,0.416667,0.410138,0.267442,0.057692,0.366667,0.371429,0.272727,0.460317,0.33758,0.302615,0.388158,0.147059,0.772727,0.243902,0.851852,0.724138,3
0.210526,0.2,0.444444,0.115207,0.069767,0.115385,0.146667,0.714286,0.090909,0.206349,0.095541,0.09589,0.072368,0.088235,0.045455,0.585366,0.407407,0.551724,1
0.236842,0.44,0.347222,0.110599,0.104651,0.057692,0.266667,0.542857,0.181818,0.492063,0.242038,0.183064,0.427632,0.352941,0.181818,0.317073,0.037037,0.034483,3
0.184211,0.44,0.513889,0.207373,0.139535,0.038462,0.266667,0.514286,0.181818,0.380952,0.286624,0.199253,0.427632,0.264706,0.363636,0.04878,0.222222,0.172414,2
0.210526,0.28,0.444444,0.156682,0.139535,0.038462,0.133333,0.685714,0.090909,0.253968,0.184713,0.094645,0.25,0.132353,0.136364,0.219512,0.518519,0.448276,2
0.421053,0.24,0.527778,0.271889,0.22093,0.096154,0.18,0.628571,0.090909,0.333333,0.171975,0.132005,0.092105,0.073529,0.181818,0.170732,0.888889,0.896552,0
0.447368,0.48,0.444444,0.341014,0.255814,0.057692,0.293333,0.428571,0.181818,0.396825,0.324841,0.235367,0.519737,0.147059,0.227273,0.121951,0.592593,0.551724,3
0.184211,0.24,0.694444,0.345622,0.151163,0.076923,0.433333,0.314286,0.363636,0.190476,0.503185,0.354919,0.217105,0.176471,0.181818,0.926829,0.481481,0.551724,1
0.263158,0.24,0.416667,0.198157,0.162791,0.076923,0.206667,0.571429,0.090909,0.269841,0.216561,0.153176,0.190789,0.147059,0.045455,0.04878,0.555556,0.586207,3
0.315789,0.2,0.513889,0.258065,0.174419,0.076923,0.246667,0.542857,0.181818,0.15873,0.280255,0.178082,0.269737,0.176471,0.272727,0.512195,0.407407,0.37931,2
0.026316,0.4,0.416667,0.193548,0.209302,0.096154,0.233333,0.571429,0.181818,0.412698,0.248408,0.16812,0.368421,0.264706,0.045455,0.292683,0.148148,0.137931,3
0.421053,0.24,0.319444,0.18894,0.127907,0.076923,0.106667,0.742857,0.090909,0.238095,0.121019,0.07721,0.302632,0.058824,0.409091,0.170732,0.777778,0.758621,2
0.236842,0.4,0.402778,0.082949,0.081395,0.057692,0.253333,0.571429,0.181818,0.396825,0.280255,0.175592,0.427632,0.411765,0.136364,0.170732,0.111111,0,3
0.394737,0.2,0.472222,0.336406,0.174419,0.115385,0.326667,0.428571,0.272727,0.253968,0.324841,0.254047,0.131579,0.058824,0.318182,0.707317,0.740741,0.827586,1
0.526316,0.16,0.5,0.294931,0.151163,0.096154,0.326667,0.428571,0.272727,0.190476,0.375796,0.257783,0.157895,0.191176,0,0,0.407407,0.344828,1
0.105263,0.44,0.444444,0.156682,0.151163,0.057692,0.273333,0.514286,0.181818,0.428571,0.318471,0.202989,0.434211,0.323529,0.045455,0.365854,0.185185,0.137931,3
0.289474,0.4,0.611111,0.142857,0.093023,0.153846,0.28,0.514286,0.181818,0.492063,0.280255,0.206725,0.342105,0.205882,0.272727,0.04878,0.296296,0.482759,0
0.578947,0.6,0.541667,0.43318,0.244186,0.057692,0.486667,0.257143,0.454545,0.539683,0.458599,0.423412,0.388158,0.220588,0.227273,0.195122,0.666667,0.448276,3
0.447368,0.52,0.513889,0.294931,0.151163,0.096154,0.306667,0.457143,0.272727,0.460317,0.324841,0.235367,0.453947,0.117647,0.545455,0.04878,0.592593,0.586207,2
0.342105,0.36,0.319444,0.179724,0.139535,0.076923,0.126667,0.685714,0.090909,0.365079,0.152866,0.0934,0.328947,0.088235,0.681818,0.073171,0.740741,0.758621,0
0.394737,0.16,0.638889,0.285714,0.151163,0.076923,0.306667,0.457143,0.272727,0.190476,0.324841,0.235367,0.210526,0.132353,0.409091,0.512195,0.481481,0.482759,2
0.236842,0.4,0.388889,0.207373,0.197674,0.115385,0.173333,0.628571,0.090909,0.380952,0.197452,0.125778,0.407895,0.147059,0.272727,0,0.555556,0.655172,0
0.315789,0.44,0.555556,0.396313,0.22093,0.057692,0.333333,0.4,0.272727,0.380952,0.375796,0.26401,0.447368,0.102941,0.590909,0.268293,0.62963,0.586207,1
0.578947,0.96,0.958333,0.529954,0.22093,0.153846,0.726667,0.114286,0.727273,0.904762,0.66242,0.673724,0.815789,0.161765,0.454545,0.609756,0.407407,0.62069,1
0.289474,0.04,0.402778,0.21659,0.116279,0.038462,0.173333,0.628571,0.090909,0.047619,0.178344,0.124533,0.052632,0.044118,0.409091,0.707317,1,0.965517,1
0.710526,0.8,0.847222,0.43318,0.209302,0.153846,0.673333,0.142857,0.636364,0.777778,0.547771,0.601494,0.717105,0.191176,0.545455,0.292683,0.37037,0.551724,2
0.105263,0.48,0.388889,0.225806,0.255814,0.365385,0.26,0.542857,0.181818,0.444444,0.356688,0.188045,0.486842,0.426471,0.045455,0.243902,0.111111,0.103448,3
0.710526,0.88,0.902778,0.511521,0.244186,0.153846,0.62,0.171429,0.545455,0.793651,0.579618,0.5467,0.684211,0.176471,0.409091,0.439024,0.444444,0.482759,1
0.289474,0.28,0.541667,0.359447,0.174419,0.076923,0.426667,0.342857,0.363636,0.301587,0.44586,0.346202,0.25,0.102941,0,0.707317,0.444444,0.586207,1
0.605263,0.88,0.847222,0.387097,0.116279,0.134615,0.733333,0.114286,0.727273,0.920635,0.605096,0.681196,0.651316,0.176471,0.318182,0.414634,0.407407,0.517241,1
0.526316,0.16,0.527778,0.35023,0.174419,0.096154,0.326667,0.428571,0.272727,0.190476,0.33121,0.255293,0.032895,0.044118,0.090909,0.682927,0.962963,1,1
0.473684,0.72,0.777778,0.419355,0.186047,0.115385,0.52,0.257143,0.454545,0.666667,0.496815,0.447073,0.809211,0.132353,0.590909,0,0.518519,0.551724,1
0.315789,0.68,0.597222,0.414747,0.209302,0.057692,0.44,0.314286,0.363636,0.587302,0.490446,0.369863,0.644737,0.176471,0.045455,0.146341,0.444444,0.413793,1
0.131579,0.28,0.458333,0.165899,0.116279,0.096154,0.273333,0.514286,0.181818,0.222222,0.273885,0.196762,0.269737,0.235294,0.5,0.219512,0.148148,0.172414,1
0.315789,0.56,0.555556,0.119816,0.081395,0.153846,0.32,0.485714,0.272727,0.698413,0.286624,0.230386,0.407895,0.264706,0.045455,0.170732,0.185185,0.37931,0
0.342105,0.56,0.625,0.202765,0.151163,0.134615,0.286667,0.485714,0.181818,0.571429,0.312102,0.212951,0.486842,0.235294,0.045455,0.121951,0.296296,0.482759,0
0.842105,0.64,0.958333,0.40553,0.139535,0.134615,0.633333,0.171429,0.636364,0.587302,0.605096,0.561644,0.664474,0.161765,0.590909,0.756098,0.518519,0.689655,2
0.394737,0.52,0.597222,0.225806,0.104651,0.057692,0.32,0.428571,0.272727,0.460317,0.350318,0.246575,0.473684,0.176471,0.454545,0.121951,0.333333,0.310345,2
0.236842,0.36,0.347222,0.092166,0.081395,0.076923,0.253333,0.542857,0.181818,0.333333,0.261146,0.178082,0.394737,0.382353,0.090909,0.195122,0.111111,0,3
0.710526,0.88,0.902778,0.543779,0.267442,0.134615,0.74,0.114286,0.727273,0.920635,0.681529,0.688667,0.697368,0.235294,0.636364,0.268293,0.407407,0.482759,1
0.368421,0.52,0.527778,0.198157,0.162791,0.115385,0.233333,0.542857,0.181818,0.52381,0.242038,0.173101,0.572368,0.161765,0.590909,0.268293,0.444444,0.62069,0
0.263158,0.36,0.333333,0.207373,0.197674,0.134615,0.14,0.685714,0.090909,0.365079,0.171975,0.099626,0.309211,0.117647,0.318182,0.02439,0.592593,0.655172,0
0.684211,0.88,0.875,0.488479,0.209302,0.153846,0.666667,0.142857,0.636364,0.730159,0.630573,0.608966,0.901316,0.191176,0.227273,0.390244,0.407407,0.482759,1
0.368421,0.24,0.583333,0.271889,0.244186,0.134615,0.206667,0.571429,0.181818,0.285714,0.216561,0.154421,0.302632,0.132353,0.590909,0.219512,0.518519,0.655172,0
0.657895,0.84,0.833333,0.267281,0.069767,0.134615,0.673333,0.142857,0.636364,0.857143,0.566879,0.603985,0.585526,0.25,0.545455,0.658537,0.37037,0.448276,1
0.368421,0.2,0.5,0.308756,0.162791,0.096154,0.366667,0.4,0.272727,0.238095,0.420382,0.287671,0.217105,0.176471,0,0.682927,0.444444,0.551724,1
0.184211,0.4,0.416667,0.082949,0.081395,0.096154,0.26,0.542857,0.181818,0.428571,0.273885,0.184309,0.421053,0.323529,0.045455,0.292683,0.148148,0.068966,3
0.842105,0.64,0.875,0.373272,0.116279,0.153846,0.626667,0.171429,0.545455,0.587302,0.522293,0.555417,0.486842,0.088235,0.545455,0.512195,0.555556,0.655172,1
0.526316,0.2,0.486111,0.382488,0.244186,0.057692,0.393333,0.314286,0.272727,0.15873,0.43949,0.331258,0.164474,0.220588,0.090909,0.146341,0.740741,0.586207,3
0.763158,0.88,0.777778,0.419355,0.151163,0.173077,0.726667,0.114286,0.727273,0.857143,0.605096,0.663761,0.671053,0.191176,0.409091,0.317073,0.333333,0.482759,1
0.184211,0.4,0.5,0.345622,0.325581,0.076923,0.286667,0.485714,0.181818,0.380952,0.318471,0.217933,0.401316,0.264706,0.227273,0.292683,0.296296,0.275862,3
0.710526,0.84,0.708333,0.479263,0.232558,0.153846,0.706667,0.142857,0.636364,0.809524,0.592357,0.638854,0.552632,0.220588,0.181818,0.512195,0.37037,0.482759,1
0.789474,0.8,0.875,0.534562,0.22093,0.153846,0.646667,0.171429,0.636364,0.698413,0.585987,0.58406,0.657895,0.102941,0,0.02439,0.518519,0.655172,1
0.368421,0.52,0.486111,0.368664,0.325581,0.076923,0.28,0.457143,0.181818,0.444444,0.305732,0.221669,0.526316,0.191176,0.363636,0.195122,0.555556,0.586207,3
0.552632,0.36,0.694444,0.400922,0.162791,0.115385,0.44,0.314286,0.363636,0.396825,0.375796,0.368618,0.171053,0.029412,0.136364,0.195122,0.814815,0.896552,2
