@relation processed_Adult_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric

@data
1,0.178295,0.022321,0.5,0.384615,0.375,0.015965,1,0,0,1,0.5,0.215517,0,0
1,0.320465,0.026786,0,0.076923,0.375,0.020526,0,0,0,0,0.5,0.258621,0.000112,0
0,0.107287,0.026786,0.5,0.538462,0.375,0.070175,0,1,0.05,1,0.5,0.215517,0.014742,0
0,0.528372,0.485179,0.5,0.230769,0.875,0.298246,1,0,0,1,0.5,0,0,1
1,0.107287,0.375,0.5,0.769231,0.875,0.046842,1,0,0,0,0.5,0.107759,0,1
1,0.104651,0.410714,0,0.461538,0.375,0.052632,0,0,0,1,0.5,0,0.149667,0
1,0.50124,0.133929,0.5,0.153846,0.5,0.035088,0,0,0,0,0.5,0.107759,0.000075,0
1,0.148527,0.020714,0.5,0.538462,0.375,0.010175,1,1,0.175,1,0.5,0.103448,0.191723,1
0,0.142171,0.044643,0.5,0,0,0,1,0,0,0,0.5,0.086207,0,0
1,0.033643,0.007321,0.5,0.384615,0.375,0.001404,0,0,0,0,0.5,0.301724,0.028063,0
0,0.295814,0.044643,0,0.153846,0.875,0.017544,0,0,0,1,0.5,0.172414,0,0
0,0.22093,0.188929,0.5,0.692308,0.125,0.078947,1,1,0.125,1,0.5,0.106681,0.018708,1
0,0.095659,0.416607,0.5,0.230769,0.875,0.002982,0,0,0,0,0.5,0.344828,0.000187,0
1,0.55938,0.107143,0,0,0,0.052632,0,0,0,0,0.5,0.193966,0.00015,0
0,0.381085,0.290179,0,0.230769,0.375,0.005789,0,1,0.05,0,0.5,0.198276,0.000674,0
0,0.245271,0.053571,0.5,0,0,0,0,1,0.05,1,0.5,0.215517,0.003929,0
1,0.170543,0.160714,0,0.538462,0.5,0.087719,0,0,0,0,0.5,0.215517,0.045274,0
0,0.865581,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.198276,0,1
0,0.111163,0.044643,0.5,0.769231,0.375,0.008772,0,0,0,1,0.5,0.12931,0.03027,0
0,0.002636,0.102679,0.5,0.769231,0.375,0.002982,0,0,0,0,0.5,0.12931,0,0
1,0.091783,0.041607,0,0.230769,0.375,0.087719,1,1,0.025,0,0.5,0.193966,0.000748,0
1,0.011628,0.004464,0.5,0.538462,0.375,0.005789,0,0,0,0,0.5,0.142241,0,0
1,0.246822,0.577321,0.5,0.076923,0.375,0.105263,1,1,0.225,0,0.5,0.269397,0.027314,1
1,0.113643,0.089286,0.5,0.538462,0.375,0.03807,1,1,0.275,1,0.5,0.064655,0.081718,1
1,0.687287,0.517857,0.5,0,0,0.631579,1,1,0.375,1,0.5,0,0.037417,1
0,0.072403,0.375,0,1,0.875,0,0,0,0,1,0.5,0.165948,0.001197,0
1,0.115039,0,0.5,0.923077,0.375,0.002982,1,0,0,0,0.5,0,0,1
0,0.144651,0.090714,0,0.384615,0.375,0.008772,1,0,0,1,0.5,0.398707,0,1
0,0.271318,0.107143,0,0.384615,0.375,0.070175,0,0,0,0,0.5,0.193966,0,0
1,0.084031,0.03125,0,0.538462,0.875,0.008772,0,0,0,0,0.5,0.301724,0.007633,0
1,0.384961,0.1175,0.5,0.461538,0.375,0.122807,0,0,0,1,0,0.431034,0,0
1,0.124031,0.014821,0,0.538462,0.375,0.001404,0,1,0.05,0,0.5,0.137931,0.000225,0
1,0.277829,0.077321,0.5,0.538462,0.375,0.052632,0,0,0,0,1,0.12931,0,0
0,0.105891,0.383929,0.5,0.769231,0.375,0.014561,1,1,0.125,1,0.5,0,0.020953,1
1,0.237674,0.053571,0,0.615385,0.375,0.001404,0,0,0,0,0,0.172414,0,0
1,0.113643,0,0.5,0.230769,0.375,0.035088,0,1,0.275,0,0,0,0,0
1,0.053023,0.339286,0.5,0.615385,0.375,0.052632,1,0,0,0,0.5,0.12931,0.082541,1
1,0.126667,0.020893,0,0.923077,0.875,0.004386,0,0,0,0,0.5,0.258621,0.000037,0
1,0.084031,0.008929,0,0.538462,0.875,0.008772,0,0,0,0,0.5,0.301724,0.007633,0
1,0.116279,0.142857,0.5,0.538462,0.5,0.008772,1,0,0,1,0.5,0.172414,0,1
0,0.135659,0.08625,0,0.538462,0.375,0,0,0,0,0,0.5,0.12931,0,0
1,0.081395,0.171071,0,0.615385,0.375,0.078947,1,1,0.025,1,0.5,0.086207,0.011225,1
0,0.033643,0.019286,0.5,0.538462,0.375,0.061404,0,1,0.025,1,0.5,0.086207,0.000187,0
0,0.271318,0.089286,0,0.538462,0.375,0.087719,0,0,0,1,0.5,0,0.000075,0
0,0.120155,0.321429,0.5,0.769231,0.375,0.298246,1,1,0.125,1,0.5,0.12931,0,1
1,0.242946,0.553571,0.5,0.538462,0.375,0.017544,1,0,0,0,0.5,0.12931,0,0
1,0.116279,0.053571,0.5,0.769231,0.375,0.083333,1,1,0.075,1,0.5,0,0.021777,1
1,0.222171,0.037143,0,0.153846,0.5,0.017544,1,1,0.25,1,0.5,0.142241,0.001048,0
0,0.067132,0.004464,0.5,0.769231,0.375,0.035088,0,1,0.025,0,0.5,0.258621,0.028736,1
0,0.148527,0.074464,0.5,0.538462,0.875,0.096491,1,0,0,1,0.5,0.387931,0.000037,0
1,0.551628,0.357143,0.5,0.153846,0.5,0,1,1,0.275,0,0.5,0,0.046734,1
1,0.003876,0.111607,0.5,0.615385,0.375,0.002982,0,1,0.025,0,0.5,0,0.000225,0
0,0.104651,0.392857,0,0.769231,0.375,0.105263,1,0,0,1,0.5,0.288793,0,0
1,0.113643,0.410714,0.5,0.153846,0.375,0.122807,1,1,0.225,0,0.5,0.060345,0.027763,1
1,0.487132,0.208393,0.5,0.615385,0.375,0.192982,0,0,0,0,0.5,0.501078,0.005613,0
0,0.053023,0.020893,0,0.384615,0.375,0.020526,1,0,0,1,0.5,0.172414,0,0
0,0.07876,0.017857,0,0.692308,0.125,0.035088,0,0,0,0,0.5,0.280172,0,0
1,0.324341,0.071429,0.5,0.153846,0.375,0.008772,0,0,0,1,0.5,0.238147,0,0
0,0.147287,0.482143,0,0,0,0.070175,0,1,0.025,1,0.5,0.215517,0.000037,0
0,0.224806,0.196429,0.5,0.230769,0.375,0.192982,0,0,0,1,0,0.107759,0,0
0,0.091783,0.410714,0,0.307692,0.25,0,1,1,0.275,1,0.5,0,0,1
1,0.591783,0.34375,0.5,0.692308,0.375,0.304035,1,1,0.125,0,0.5,0,0,1
1,0.056899,0.232143,0.5,0.615385,0.875,0.051228,1,1,0.175,0,0.5,0.086207,0.110529,1
0,0.640775,0.696429,0.5,0.538462,0.375,0.192982,1,1,0.175,0,0.5,0,0.11225,1
1,0.169302,0.520893,0.5,0.153846,0.5,0,0,0,0,1,0.5,0.19181,0,0
1,0.162791,0.055,0.5,0.615385,0.375,0.004386,0,0,0,0,0.5,0.107759,0,0
1,0.302326,0.589286,0,0.538462,0.375,0.140351,1,0,0,0,0.5,0.086207,0,0
1,0.364341,0.339286,0.5,0.461538,0.375,0.22807,1,1,0.35,0,0.5,0.258621,0.172379,1
1,0.374729,0.178571,0.5,0.153846,0.5,0.007368,0,0,0,0,0.5,0.592672,0,0
1,0.065891,0.394464,0.5,0.538462,0.375,0.070175,0,0,0,1,0.5,0.146552,0,0
0,0.135659,0.455357,0.5,0.538462,0.5,0.166667,1,1,0.05,0,0.5,0.078664,0.016613,1
1,0.418605,0.145893,0.5,0.384615,0.375,0.001404,0,0,0,0,0.5,0.116379,0.003742,0
0,0.388837,0.357143,0.5,0.769231,0.875,0.061404,1,0,0,0,0.5,0.03125,0.031318,1
1,0.218295,0.125,0.5,0.538462,0.375,0.005789,0,0,0,0,0.5,0.232759,0,0
0,0.281705,0.056607,0,0,0,0,1,0,0,0,0.5,0.344828,0,0
1,0.184806,0.071429,0.5,1,0.875,0.035088,1,1,0.1,0,0.5,0.150862,0.282272,1
1,0.276434,0.011964,0,0.923077,0.375,0.002982,0,0,0,0,0.5,0.193966,0,0
0,0.046512,0.267857,0.5,0.769231,0.375,0.095088,1,1,0.125,0,0.5,0.198276,1,1
1,0.050388,0.0625,0,0.538462,0.375,0.08193,0,0,0,1,0.5,0.12069,0.000225,0
0,0.228682,0.232143,0.5,0.538462,0.5,0.140351,1,1,0.175,1,0.5,0,0.114682,1
0,0.47938,0.016429,0.5,0.923077,0.875,0.014561,1,1,0.275,1,0.5,0.474138,0.000225,1
1,0.285581,0.1875,0.5,0.615385,0.375,0.002982,0,0,0,1,0.5,0.3125,0.000225,1
1,0.056899,0.258929,0.5,0.461538,0.375,0.001404,0,1,0.025,0,0.5,0.107759,0.000037,0
1,0.193798,0.183036,0.5,1,0.375,0.166667,1,1,0.05,0,0.5,0.452586,0.000262,1
1,0.423721,0.013393,0,0.538462,0.375,0.013158,1,1,0.2,1,0.5,0.323276,0.006062,1
0,0.047752,0.340714,0.5,0.384615,0.375,0.002982,1,0,0,0,0.5,0.107759,0,1
1,0.102016,0.392857,0.5,0.615385,0.375,0.070175,1,1,0.025,0,0.5,0.086207,0.010402,1
1,0.368217,0.058036,0.5,0.538462,0.375,0.052632,0,0,0,0,0.5,0,0.011824,0
1,0.117519,0.053571,0.5,0.538462,0.875,0.049649,1,0,0,0,0.5,0.454741,0.007483,1
0,0.179535,0.059464,0.5,0,0,0,0,0,0,0,0.5,0.366379,0.000037,0
0,0.008992,0.0075,0.5,0.384615,0.375,0.004386,0,0,0,0,0.5,0.215517,0.000037,0
0,0.458605,0.035714,0.5,0.769231,0.375,0.004386,0,0,0,1,0.5,0.283405,0,0
1,0.422481,0.010357,0,0.923077,0.875,0.061404,1,1,0.2,0,0.5,0.107759,0.014031,1
0,0.107287,0.011964,0.5,0.769231,0.375,0.026316,0,0,0,0,0,0.172414,0,0
1,0.204186,0.535714,0.5,0.538462,0.875,0.187193,1,1,0.275,0,0.5,0,0.085422,1
1,0.568527,0.053571,0.5,0.076923,0.375,0.131579,0,0,0,1,0.5,0,0.013096,0
1,0.555504,0.535714,0.5,0.538462,0.375,0.298246,1,1,0.225,0,0.5,0,0,1
1,0.289457,0.151786,0.5,0.153846,0.5,0.114035,1,1,0.05,0,0.5,0.295259,0.022824,1
1,0.255814,0.5,0,0,0,0,0,1,0.05,0,0.5,0.172414,0.000037,0
0,0.049147,0.321429,0.5,0.384615,0.375,0.026316,1,1,0.05,0,0.5,0.094828,0.022113,1
1,0.361705,0.214286,0.5,0.461538,0.375,0.045263,1,1,0.125,1,0.5,0.116379,0.041046,1
1,0.164031,0.464286,0.5,0.692308,0.125,0,0,0,0,1,0.5,0.150862,0.041533,0
1,0.105891,0.053571,0,0.384615,0.375,0.018947,0,0,0,1,0.5,0.12931,0.002507,0
1,0.144651,0.061071,0.5,1,0.375,0.058421,1,1,0.025,1,0.5,0.425647,0.000748,1
1,0.007752,0,0,0.384615,0.375,0.008772,0,0,0,0,0.5,0.064655,0,0
1,0.169302,0.151786,0.5,0.923077,0.375,0.150526,1,1,0.025,1,0.5,0.12931,0,1
1,0.294574,0.535714,0.5,0.846154,0.75,0.188596,1,1,0.225,1,0.5,0,0.005014,1
1,0.295814,0.142857,0.5,0.076923,0.5,0.438596,1,0,0,1,0.5,0.198276,0,0
1,1,0.196429,0.5,0.538462,0.375,0.018947,1,0,0,0,0.5,0,0.012722,0
1,0.01814,0.011964,0,0.230769,0.375,0.010175,0,0,0,0,0,0.215517,0,0
1,0.55938,0.072857,0,0,0,0.052632,0,0,0,0,0.5,0.12931,0.000037,0
1,0.184806,0.026786,0.5,0.769231,0.875,0.005789,0,0,0,1,0.5,0.237069,0.009392,0
0,0.100775,0.044643,0,0,0,0.114035,0,0,0,0,0.5,0.301724,0,0
1,0.068527,0.200893,0.5,0.615385,0.375,0.06,1,0,0,0,0,0.12931,0,1
1,0.624031,0.446429,0.5,0.230769,0.875,0.280702,1,0,0,1,0.5,0.025862,0.075881,1
0,0.470233,0.107143,0.5,0.538462,0.375,0.083333,1,1,0.2,1,0.5,0.426724,0.155616,1
0,0.560775,0.232143,0.5,0.153846,0.5,0.108246,0,0,0,1,0.5,0.078664,0,0
1,0.374729,0.221786,0.5,0.769231,0.375,0.001404,1,1,0.025,0,0.5,0.215517,0.011225,1
1,0.425116,0.080357,0.5,0.153846,0.5,0.026316,1,0,0,0,0.5,0.603448,0,0
0,0.139535,0.107143,0.5,0.769231,0.875,0.064386,1,1,0.475,0,0.5,0,0.018708,1
0,0.005116,0.011964,0.5,0,0,0,0,1,0.025,0,0.5,0.172414,0.004715,0
0,0.082636,0.178571,0,0,0,0,0,0,0,0,0.5,0,0,0
1,0.245271,0.022321,0.5,0.230769,0.375,0.008772,0,0,0,0,0.5,0.409483,0.075208,0
1,0.124031,0.428571,0.5,0.538462,0.375,0.073158,0,0,0,0,0,0.086207,0,0
1,0.270078,0.035714,0.5,1,0.375,0.026316,1,1,0.175,1,0.5,0.366379,0.152324,1
1,0.253178,0.142857,0,0.923077,0.375,0.052632,0,0,0,1,0.5,0.12931,0,0
1,0.363101,0.089286,0,0.153846,0.875,0.350877,0,0,0,1,0,0.215517,0,0
0,0.231318,0.428571,0.5,0.538462,0.375,0.070175,1,1,0.025,0,0.5,0.237069,0.000711,1
1,0.204186,0.013393,0.5,0.538462,0.375,0.010175,0,0,0,0,0.5,0.237069,0.005238,0
0,0.636899,0.151786,0,0,0,0.175439,0,0,0,1,0.5,0,0.00015,0
0,0.01814,0.017857,0.5,0.153846,0.375,0.005789,0,1,0.15,1,0.5,0.258621,0.00131,0
0,0.214419,0.0625,0,0.230769,0.375,0.04386,0,0,0,1,0.5,0.301724,0,0
1,0.353953,0.119107,0.5,0.615385,0.375,0.140351,1,1,0.35,0,0.5,0.412716,0.050288,1
1,0.178295,0.056607,0.5,0.923077,0.875,0.064386,1,1,0.3,1,0.5,0.628233,0.026678,1
1,0.065891,0.044643,0,0.230769,0.375,0.004386,0,0,0,0,0.5,0.150862,0.00015,0
1,0.369457,0.496964,0.5,0.615385,0.375,0.302632,1,1,0.15,1,0.5,0.075431,0,1
1,0.186047,0.020893,0,0.923077,0.375,0.008772,1,1,0.05,0,0.5,0.280172,0.018708,1
1,0.894109,0.633929,0.5,0,0,0,1,0,0,1,0.5,0,0,1
1,0.153798,0.078929,0,0.384615,0.375,0.140351,1,0,0,0,0.5,0.202586,0,0
1,0.307442,0.026786,0.5,0.230769,0.375,0.052632,0,0,0,1,0.5,0.248922,0,0
0,0.177054,0.044643,0.5,0,0,0,0,1,0.025,0,0.5,0.099138,0.011225,0
1,0.257054,0.125,0.5,0.230769,0.375,0.017544,0,0,0,1,0.5,0.25,0,0
0,0.103411,0.401786,0,1,0.875,0.026316,1,1,0.1,0,0.5,0,0.012011,1
1,0.394109,0.047679,0.5,0.076923,0.375,0.005789,0,0,0,0,0.5,0.181034,0,0
1,0.157674,0.03125,0.5,0.230769,0.375,0.013158,0,1,0.05,1,0.5,0.1875,0.000112,0
1,0.193798,0.18,0,0.538462,0.5,0.052632,1,1,0.2,1,0.5,0.155172,0.000262,1
1,0.24031,0.040179,0.5,0,0,0,0,1,0.025,0,0.5,0.103448,0.000711,0
0,0.060775,0.0075,0.5,0.769231,0.875,0.010175,1,1,0.275,0,0.5,0.086207,0.003704,1
0,0.468992,0.142857,0.5,0.307692,0.25,0,1,0,0,0,0.5,0.107759,0.03592,1
0,0.532248,0.447857,0.5,0.384615,0.375,0.080351,1,1,0.075,1,0.5,0.168103,0,1
0,0.20155,0.133929,0.5,0.538462,0.375,0.03807,1,1,0.025,1,0.5,0.399784,0,1
1,0.085271,0.053571,0.5,0.615385,0.375,0.052632,0,0,0,0,0.5,0.161638,0.000299,1
1,0.153798,0.116071,0.5,0.538462,0.875,0.080351,0,1,0.025,1,0.5,0.448276,0.000786,0
0,0.16155,0.071429,0.5,0.307692,0.25,0,0,0,0,1,0.5,0.297414,0.000037,0
1,0.524496,0.678571,0.5,0,0,0,1,1,0.025,0,0.5,0.101293,0,0
0,0.20031,0.037143,0.5,0.538462,0.375,0.087719,1,1,0.125,1,0.5,0.323276,0.053506,1
0,0.322946,0.010357,0.5,0,0,0,0,1,0.25,0,0.5,0.215517,0.000674,0
1,0.155039,0.026786,0.5,0.538462,0.5,0.008772,1,0,0,0,0.5,0.376078,0.000861,1
0,0.192558,0.013393,0.5,0.769231,0.375,0.020526,1,1,0.1,0,0.5,0.086207,0,1
0,0.582636,0.005893,0.5,0,0,0,0,0,0,1,0,0.06681,0.00101,0
1,0.635659,0.4375,0.5,0.461538,0.375,0.04386,1,1,0.1,1,0.5,0.215517,0,1
0,0.140775,0.160714,0.5,0.615385,0.375,0.035088,0,0,0,1,0.5,0.387931,0.000225,0
1,0.324341,0.116071,0.5,0.769231,0.875,0.315789,1,0,0,1,0.5,0.109914,0.023909,1
1,0.29845,0.120536,0.5,0.538462,0.875,0.290877,0,0,0,1,0.5,0,0,0
1,0.174419,0.026786,0.5,0.538462,0.875,0.149123,1,1,0.075,1,0.5,0.336207,0.005613,1
1,0.213178,0.020714,0.5,0.615385,0.375,0.010175,0,1,0.025,0,0.5,0.366379,0.104879,0
1,0.257054,0.089286,0.5,0.538462,0.375,0.04386,0,0,0,1,0.5,0.301724,0,0
1,0.068527,0.330357,0.5,0.538462,0.375,0.058421,1,1,0.075,1,0.5,0.043103,0.001048,1
0,0.085271,0.083393,0.5,0.153846,0.5,0.017544,1,1,0.1,0,0,0.086207,0,1
1,0.502636,0.125,0.5,0.384615,0.375,0.122807,1,0,0,0,0,0.247845,0,1
1,0.135659,0.47625,0,0.384615,0.375,0.001404,0,0,0,1,0.5,0.12931,0.017773,0
0,0.18093,0.517857,0.5,1,0.875,0.108246,1,1,0.025,0,0.5,0.12931,0.000412,1
1,0.316589,0.196429,0.5,0.153846,0.5,0.175439,0,0,0,0,0.5,0.226293,0.025705,0
1,0.034884,0.005893,0.5,0.769231,0.75,0.007368,0,0,0,0,0.5,0.215517,0.001497,1
1,0.494884,0.010357,0.5,0.538462,0.5,0.526316,1,1,0.5,0,0.5,0,0.561251,1
1,0.605891,0.553571,0.5,0.692308,1,0,1,1,0.5,0,0.5,0.163793,0.004864,0
1,0.507752,0.151786,0.5,0.461538,0.375,0.004386,1,0,0,1,0.5,0.242457,0,1
1,0.245426,0.026786,0,0.384615,0.375,0.122807,0,0,0,1,0.5,0.344828,0,0
1,0.223566,0.03875,0,0.538462,0.375,0.001404,0,0,0,0,0.5,0.18319,0.006698,0
1,0.245271,0.013393,0.5,0.076923,0.375,0.030702,1,0,0,1,0,1,0,0
1,0.198915,0.129464,0.5,0.384615,0.375,0.008772,0,0,0,1,0.5,0.107759,0,0
1,0.096899,0.279821,0,0.153846,0.5,0.005789,0,0,0,1,0.5,0.198276,0,0
0,0.27907,0.026786,0.5,0.230769,0.5,0.035088,1,1,0.075,1,0.5,0.228448,0,0
1,0.359225,0.0625,0.5,0.230769,0.375,0.017544,0,0,0,1,0.5,0.323276,0.000075,0
0,0.120155,0.053571,0.5,0.615385,0.375,0.030702,0,0,0,1,0.5,0.172414,0,0
1,0.09814,0.392857,0.5,0.923077,0.375,0.023333,1,0,0,0,0.5,0.107759,0,1
1,0.602016,0.33625,0.5,0,0,0.505789,1,1,0.275,1,0.5,0.032328,0.011225,1
0,0.484496,0.464286,0.5,0.153846,0.5,0.181228,1,1,0.225,1,0.5,0,0,1
1,0.264806,0.089286,0.5,0.923077,0.875,0.096491,1,1,0.15,0,0.5,0.172414,0.077528,1
1,0.502636,0.272321,0.5,0.615385,0.875,0.54386,1,1,0.3,0,0.5,0,0.029559,1
1,0.143411,0.401786,0.5,0.538462,0.375,0.087719,1,1,0.425,0,0.5,0.215517,0.045199,1
1,0.263566,0.083393,0.5,0.076923,0.875,0.201754,0,0,0,1,0.5,0.314655,0,0
0,0.534884,0.029821,0.5,0.384615,0.375,0.017544,0,0,0,1,0.5,0.258621,0.004378,0
0,0.003876,0.005893,0.5,0.384615,0.375,0.035088,0,1,0.05,1,0.5,0.344828,0.000037,0
0,0.05814,0.005893,0.5,0.769231,0.375,0.001404,0,0,0,1,0.5,0.409483,0,0
1,0.295814,0.089286,0,0.615385,0.375,0.105263,0,0,0,0,0,0.215517,0,0
1,0.187287,0.142857,0,0.153846,0.875,0.201754,1,1,0.05,1,0.5,0.080819,0,0
1,0.187287,0.053571,0.5,0.615385,0.375,0.078947,0,1,0.025,1,0.5,0.107759,0.000112,0
0,0.103411,0.202321,0.5,0.769231,0.375,0.090702,1,1,0.175,0,0.5,0.139009,0.121866,1
1,0.005116,0.026786,0.5,0.538462,0.375,0.061404,1,1,0.125,1,0.5,0.37931,0.025818,1
1,0.028372,0.357143,0.5,0.615385,0.875,0.005789,0,1,0.025,0,0.5,0.12931,0.000037,0
0,0.198915,0.133929,0.5,0.538462,0.375,0.008772,0,1,0.025,1,0.5,0.043103,0.005762,0
0,0.198915,0.059464,0.5,0.769231,0.375,0.084737,1,0,0,1,0.5,0.474138,0,0
0,0.749302,0.005893,0.5,0,0,0,1,1,0.025,0,0.5,0.25,0.003742,1
1,0.055504,0.389821,0.5,0.538462,0.5,0.020526,0,1,0.05,1,0.5,0.215517,0.000262,0
1,0.18093,0.446429,0.5,0.384615,0.5,0.008772,0,0,0,1,0.5,0.775862,0,0
1,0.341085,0.25,0.5,0.769231,0.875,0.403509,1,1,0.175,1,0.5,0.323276,0.000187,0
1,0.266202,0.089286,0.5,0.384615,0.375,0.061404,0,1,0.05,1,0.5,0.775862,0,0
1,0.27907,0.098214,0.5,0.153846,0.5,0,0,0,0,0,0.5,0.193966,0,0
0,0.136899,0.023929,0.5,0.384615,0.875,0.061404,1,0,0,0,0.5,0.431034,0,0
0,0.820465,0.535714,0.5,0.692308,1,0,1,1,0.35,0,0.5,0,0.126319,1
0,0.257054,0.019286,0.5,0.923077,0.375,0.001404,1,0,0,0,0.5,0.474138,0.418207,1
1,0.450853,0.25,0,0.538462,0.375,0.057018,0,0,0,0,0.5,0.172414,0.000075,0
0,0,0.013393,0.5,0.538462,0.375,0.035088,0,0,0,0,0.5,0.12931,0.000674,0
1,0.226047,0.017857,0.5,0.076923,0.875,0.002982,0,0,0,1,0,0.271552,0,0
1,0.04,0.043214,0,0.692308,0.125,0,0,0,0,0,0.5,0.107759,0,0
0,0.183411,0.107143,0.5,0.461538,0.375,0.097895,0,1,0.025,1,0.5,0.301724,0.000374,0
1,0.20155,0.053571,0,0.538462,0.375,0.052632,1,0,0,1,0.5,0,0.008419,0
0,0.648527,0.071429,0.5,0,0,0.22807,0,1,0.025,0,0.5,0,0.000374,0
0,0.07876,0.303571,0.5,0.538462,0.375,0.005789,0,0,0,0,0.5,0,0.013133,0
0,0.043876,0.357143,0.5,0.076923,0.375,0.014561,0,0,0,0,0.5,0.086207,0.001572,0
1,0.086512,0.375,0.5,0.538462,0.375,0.105263,1,0,0,1,0.5,0,0,1
1,0.290698,0.144286,0,0.153846,0.5,0.298246,1,1,0.175,1,0.5,0.210129,0,1
1,0.053023,0,0,0.461538,0.5,0,0,0,0,1,0,0.538793,0.000037,1
1,0.405736,0.015,0.5,0.538462,0.875,0.007368,1,1,0.15,0,0.5,0.237069,0.035471,1
1,0.366977,0.061071,0,0.461538,0.375,0.005789,0,0,0,0,0,0.431034,0,0
1,0.223566,0.017857,0.5,0.538462,0.375,0.061404,1,1,0.275,0,0.5,0.034483,0.020205,1
