@relation processed_Adult_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric

@data
1,0.418436,0.178571,0.5,0.769231,0.875,0.175439,1,1,0.089552,1,0.5,0.235,0,1
1,0.282634,0.113036,0,1,0.375,0.111053,1,1,0.044776,1,0.5,0.19,0,1
0,0.115226,0.419643,0.5,1,0.875,0.017544,1,1,0.029851,1,0.5,0.15,0.00551,1
1,0.052181,0.142857,0,0.153846,0.375,0.035088,0,0,0,1,0.5,0.18,0.01,0
1,0.185185,0.059464,0.5,0.923077,0.875,0.178421,1,1,0.134328,0,0.5,0.1995,0.00827,1
1,0.042469,0.203929,0.5,0.076923,0.375,0.018947,0,0,0,0,0.5,0.06,0,0
0,0.377284,0.059464,0.5,0.384615,0.375,0.008772,0,0,0,0,0.5,0,0.0039,0
0,0.057613,0.005893,0.5,0.769231,0.375,0.001404,0,0,0,1,0.5,0.19,0,0
0,0.367572,0.157679,0.5,0.538462,0.375,0.004386,0,0,0,0,0.5,0.08,0,0
0,0.606255,0.535714,0.5,0.538462,0.375,0.192982,1,1,0.208955,0,0.5,0,0.022,1
0,0.078189,0.369107,0.5,0.923077,0.875,0.011754,1,1,0.014925,1,0.5,0.04,0.0005,1
1,0.194733,0.142857,0,0.153846,0.875,0.201754,1,1,0.029851,1,0.5,0.0375,0,0
1,0.304527,0.144286,0,0.153846,0.5,0.298246,1,1,0.104478,1,0.5,0.0975,0,1
1,0.256296,0.022321,0.5,0.230769,0.375,0.008772,0,0,0,0,0.5,0.19,0.0201,0
0,0.654321,0.252857,0.5,0.230769,0.875,0.236842,1,1,0.044776,1,0.5,0.05,0.0005,0
1,0.322305,0.026786,0.5,0.230769,0.375,0.052632,0,0,0,1,0.5,0.1155,0,0
1,0.513086,0.208393,0.5,0.615385,0.375,0.192982,0,0,0,0,0.5,0.2325,0.0015,0
0,0.14535,0.160714,0.5,0.615385,0.375,0.035088,0,0,0,1,0.5,0.18,0.00006,0
1,0.315556,0.160714,0.5,1,0.875,0.201754,0,0,0,1,0,0.3555,0,1
1,0.160494,0.017857,0.5,0.538462,0.375,0.051228,1,1,0.074627,1,0.5,0.156,0,1
1,0.192099,0.026786,0.5,0.769231,0.875,0.005789,0,0,0,1,0.5,0.11,0.00251,0
0,0.341564,0.168214,0.5,0,0,0,0,0,0,0,0.5,0.08,0,0
1,0.049383,0.0625,0,0.538462,0.375,0.08193,0,0,0,1,0.5,0.056,0.00006,0
1,0.426667,0.015,0.5,0.538462,0.875,0.007368,1,1,0.089552,0,0.5,0.11,0.00948,1
1,0.03572,0.366071,0.5,0.538462,0.875,0.03807,0,0,0,0,0.5,0.16,0.00013,0
1,0.256296,0.107143,0,0.153846,0.5,0.245614,0,0,0,0,0.5,0,0.00001,0
1,0.24,0.096786,0,0.461538,0.375,0.004386,0,0,0,1,0,0.04,0,0
1,0.024691,0.785714,1,0,0.75,0,0,0,0,1,1,0.225,1,1
1,0.447243,0.178571,0.5,0.153846,0.5,0.078947,0,0,0,1,0.5,0.0705,0,0
0,0.463704,0.238036,0.5,0.769231,0.375,0.258772,1,1,0.044776,1,0.5,0,0,1
1,0.115226,0.022321,0,0.384615,0.375,0.004386,1,0,0,0,0.5,0.09,0.00001,0
0,0.108313,0.383929,0.5,0.769231,0.375,0.014561,1,1,0.074627,1,0.5,0,0.0056,1
0,0.226337,0.02375,0.5,0.615385,0.375,0.008772,0,0,0,1,0.5,0.15,0,0
1,0.002798,0.001429,0.5,0.538462,0.375,0.001404,0,0,0,0,0.5,0,0,1
1,0.001317,0.026786,0.5,0.538462,0.375,0.061404,1,1,0.074627,1,0.5,0.176,0.0069,1
0,0.139918,0.037143,0,0,0,0.017544,1,1,0.044776,0,0.5,0.09,0.00147,0
1,0.410206,0.029821,0.5,0,0,0,1,0,0,0,0.5,0.065,0.00001,0
1,0.330535,0.090714,0.5,0,0,0,0,0,0,0,0.5,0,0.01,0
0,0.292181,0.026786,0.5,0.230769,0.5,0.035088,1,1,0.044776,1,0.5,0.106,0,0
1,0.108313,0.053571,0,0.384615,0.375,0.018947,0,0,0,1,0.5,0.06,0.00067,0
1,0.4293,0.037143,0.5,0.615385,0.375,0.175439,1,1,0.089552,1,0.5,0.25,0.1,1
0,0.146831,0.044643,0.5,0,0,0,1,0,0,0,0.5,0.04,0,0
1,0.366255,0.361607,0,0.230769,0.375,0.004386,0,0,0,0,0.5,0.08,0,0
1,0.252346,0.696429,0.5,0.538462,0.375,0.245614,1,1,0.238806,0,0.5,0,0.05,1
1,0.24823,0.053571,0,0.615385,0.375,0.001404,0,0,0,0,0,0.08,0,0
0,0.115226,0.065536,0.5,0.307692,0.25,0,0,1,0.014925,0,0.5,0.1,0.00053,0
1,0.260576,0.089286,0.5,0.384615,0.375,0.263158,1,0,0,1,0.5,0.2615,0,0
1,0.18107,0.053571,0,0.615385,0.375,0.013158,1,0,0,1,0.5,0.13,0.01065,1
0,0.149465,0.090714,0,0.384615,0.375,0.008772,1,0,0,1,0.5,0.185,0,1
1,0.093333,0.041607,0,0.230769,0.375,0.087719,1,1,0.014925,0,0.5,0.09,0.0002,0
0,0.222222,0.016429,0.5,0.230769,0.375,0.018947,1,1,0.059701,0,0.5,0.19,0.005,1
1,0.005432,0.145893,0.5,0.153846,0.875,0.014561,0,0,0,1,0.5,0.06,0,0
0,0,0.005893,0.5,0.384615,0.375,0.035088,0,1,0.029851,1,0.5,0.16,0.00001,0
0,0.379918,0.142857,0.5,0.538462,0.375,0.105263,0,0,0,0,0.5,0.24,0,0
0,0.290864,0.013393,0.5,0.923077,0.375,0.013158,0,0,0,0,0.5,0.15,0.00044,1
1,0.351111,0.095179,0.5,0.923077,0.375,0.005789,0,0,0,1,0.5,0,0.00501,0
1,0.06716,0.008929,0.5,0.769231,0.375,0.004386,0,0,0,0,0.5,0.1,0,0
1,0.552757,0.678571,0.5,0,0,0,1,1,0.014925,0,0.5,0.047,0,0
0,0.127572,0.025357,0.5,0.615385,0.375,0.008772,0,1,0.014925,1,0.5,0.12,0.00004,0
1,0.14535,0.098214,0.5,0.538462,0.375,0.078947,1,1,0.089552,0,0.5,0.092,0.006,1
1,0.521317,0.089286,0.5,0.461538,0.5,0.087719,1,1,0.179104,1,0.5,0.205,0.0251,1
1,0.256296,0.142857,0,0.153846,0.375,0.002982,0,0,0,1,0.5,0.2055,0,0
1,0.465021,0.017857,0.5,0.461538,0.375,0.377193,1,0,0,0,0,0.2,0,0
0,0.251029,0.133929,0.5,0.923077,0.875,0.02193,1,1,0.134328,1,0.5,0.0905,0,1
1,0.152263,0.035714,0.5,0.384615,0.375,0.017544,0,0,0,0,0.5,0.1,0,0
1,0.945185,0.633929,0.5,0,0,0,1,0,0,1,0.5,0,0,1
0,0.268807,0.019286,0.5,0.923077,0.375,0.001404,1,0,0,0,0.5,0.22,0.11177,1
1,0.167407,0.008929,0.5,0.153846,0.5,0,1,0,0,1,0.5,0,0,1
0,0.341564,0.183036,0.5,0.692308,0.375,0.175439,1,0,0,1,0.5,0,0.04,1
1,0.190617,0.116071,0,0.769231,0.875,0.178421,0,1,0.029851,1,0.5,0.1845,0.00001,0
0,0.491029,0.375,0.5,0.769231,0.375,0.175439,1,1,0.104478,1,0.5,0,0,1
0,0.408724,0.357143,0.5,0.769231,0.875,0.061404,1,0,0,0,0.5,0.0145,0.00837,1
0,0.05893,0.02375,0,0.538462,0.375,0.035088,0,1,0.014925,0,0.5,1,0.00002,0
1,0.353909,0.040179,0,0.076923,0.375,0.052632,0,0,0,1,0.5,0.2155,0,1
0,0.179753,0.482143,0.5,0.769231,0.875,0.175439,1,1,0.029851,0,0.5,0,0.05,1
1,0.083621,0.360179,0,0.692308,0.875,0.04386,0,0,0,0,0.5,0.13,0,0
1,1,0.796071,0.5,0.692308,1,0.447368,1,1,0.014925,1,0.5,0,0.00109,1
1,0.333333,0.178571,0.5,0.538462,0.5,0.087719,1,1,0.089552,0,0.5,0,0.00367,1
1,0.148148,0.428571,0.5,0.230769,0.375,0.078947,1,1,0.029851,1,0.5,0.06,0.00005,0
1,0.057613,0.342321,0.5,0.384615,0.375,0.027719,0,0,0,0,0.5,0.04,0.0035,0
1,0.138601,0.440536,0.5,0.769231,0.875,0.055614,1,0,0,1,0.5,0.06,0,1
1,0.26749,0.005893,0,0.538462,0.875,0.114035,1,1,0.014925,1,0.5,0.216,0.08,1
1,0.223539,0.160714,0.5,0.615385,0.375,0.263158,1,1,0.029851,1,0.5,0.165,0,1
1,0.466337,0.017857,0.5,0.153846,0.875,0.175439,1,0,0,1,0.5,0.16,0,1
1,0.106996,0.410714,0,0.461538,0.375,0.052632,0,0,0,1,0.5,0,0.04,0
1,0.263374,0.0625,0,0.692308,0.875,0.001404,1,0,0,1,0.5,0.1965,0,1
1,0.197531,0.107143,0.5,0.615385,0.375,0.026316,0,0,0,1,0.5,0.15,0.00067,0
0,0.222222,0.03875,0,1,0.375,0.035088,0,0,0,0,0.5,0.14,0.00013,0
1,0.05893,0.020893,0.5,0,0,0,0,1,0.044776,0,0.5,0.175,0.00769,0
0,0.109794,0.028214,0.5,0.153846,0.375,0.002982,0,0,0,0,0.5,0.072,0,0
0,0.160494,0.017857,0.5,0.538462,0.875,0.030702,1,0,0,1,0.5,0.2455,0,1
1,0.148148,0.446429,0.5,0.384615,0.375,0.105263,1,0,0,1,0,0.01,0,1
1,0.369053,0.025179,0.5,0.538462,0.375,0.013158,0,1,0.029851,0,0.5,0.1125,0.005,0
1,0.046584,0.014821,0,0.538462,0.375,0.005789,0,1,0.014925,0,0.5,0.1,0.00001,0
0,0.042469,0.357143,0.5,0.076923,0.375,0.014561,0,0,0,0,0.5,0.04,0.00042,0
1,0.31144,0.178571,0.5,1,0.875,0.263158,1,1,0.089552,1,0.5,0,0.01,1
1,0.192099,0.071429,0.5,1,0.875,0.035088,1,1,0.059701,0,0.5,0.07,0.07544,1
0,0.880658,0.214286,0.5,0,0,0,0,0,0,0,0,0,0,0
0,0.192099,0.072857,0.5,0.615385,0.375,0.008772,0,0,0,1,0.5,0.09,0.0005,0
0,0.174156,0.090714,0,0,0,0,0,0,0,1,0.5,0.09,0.0006,0
1,0.268807,0.267857,0.5,0.692308,0.5,0.055614,1,0,0,1,0,0.21,0,0
1,0.521317,0.010357,0.5,0.538462,0.5,0.526316,1,1,0.298507,0,0.5,0,0.15,1
1,0.256296,0.178571,0,0.384615,0.375,0.298246,1,0,0,0,0.5,0,0,0
1,0.30321,0.151786,0.5,0.153846,0.5,0.114035,1,1,0.029851,0,0.5,0.137,0.0061,1
1,0.109794,0.026786,0.5,0.153846,0.375,0.055614,0,1,0.014925,1,0.5,0.2,0.00009,0
1,0.118025,0,0.5,0.923077,0.375,0.002982,1,0,0,0,0.5,0,0,1
0,0.234568,0.196429,0.5,0.230769,0.375,0.192982,0,0,0,1,0,0.05,0,0
1,0.528066,0.133929,0.5,0.153846,0.5,0.035088,0,0,0,0,0.5,0.05,0.00002,0
1,0.414321,0.144286,0.5,0.923077,0.875,0.245614,1,1,0.119403,0,0.5,0.16,0,1
1,0.068642,0.330357,0.5,0.538462,0.375,0.058421,1,1,0.044776,1,0.5,0.02,0.00028,1
1,0.253827,0.553571,0.5,0.538462,0.375,0.017544,1,0,0,0,0.5,0.06,0,0
0,0.072757,0.375,0,1,0.875,0,0,0,0,1,0.5,0.077,0.00032,0
1,0.21679,0.125,0.5,0.615385,0.375,0.122807,1,1,0.044776,1,0.5,0.1645,0,0
0,0.137119,0.089286,0,0.153846,0.5,0.157895,0,0,0,0,0.5,0.1,0.00456,0
1,0.44856,0.107143,0.5,0.769231,0.875,0.210526,1,1,0.164179,0,0.5,0.04,0,1
1,0.460905,0.071429,0.5,0.461538,0.375,0.061404,1,1,0.029851,1,0.5,0,0.00015,1
0,0.200329,0.013393,0.5,0.769231,0.375,0.020526,1,1,0.059701,0,0.5,0.04,0,1
1,0.201646,0.183036,0.5,1,0.375,0.166667,1,1,0.029851,0,0.5,0.21,0.00007,1
1,0.289383,0.008929,0.5,0.153846,0.5,0.140351,0,0,0,1,0,0.21,0,0
1,0.444444,0.010357,0,0.923077,0.875,0.061404,1,1,0.119403,0,0.5,0.05,0.00375,1
1,0.197531,0.071429,0.5,0.230769,0.875,0.14614,1,1,0.029851,1,0.5,0.0905,0,1
1,0.161811,0.458393,0.5,0.923077,0.375,0.017544,0,0,0,0,0.5,0,0.00002,0
1,0.194733,0.055,0.5,0.615385,0.375,0.131579,1,1,0.074627,1,0.5,0.05,0.00003,1
0,0.083621,0.178571,0,0,0,0,0,0,0,0,0.5,0,0,0
1,0.235885,0.017857,0.5,0.076923,0.875,0.002982,0,0,0,1,0,0.126,0,0
0,0.517202,0.285714,0.5,0.692308,0.5,0.22807,1,1,0.089552,0,0.5,0.1875,0.511,1
1,0.178272,0.019286,0.5,0.230769,0,0,0,0,0,0,0.5,0.05,0,0
0,0.400494,0.269286,0,0.769231,0.875,0.280702,1,1,0.208955,0,0.5,0,0.023,1
0,0.591276,0.232143,0.5,0.153846,0.5,0.108246,0,0,0,1,0.5,0.0365,0,0
0,0.071276,0.357143,0.5,0.538462,0.875,0.035088,1,1,0.059701,0,0.5,0.025,0.01465,1
0,0.123457,0.053571,0.5,0.615385,0.375,0.030702,0,0,0,1,0.5,0.08,0,0
1,0.109794,0.056607,0,0.615385,0.375,0.108246,1,1,0.089552,0,0.5,0.04,0,1
1,0.031605,0.007321,0.5,0.384615,0.375,0.001404,0,0,0,0,0.5,0.14,0.0075,0
1,0.159177,0.446429,0.5,0.923077,0.375,0.042456,1,1,1,1,0.5,0.07,0.00258,1
1,0.290864,0.077321,0.5,0.538462,0.375,0.052632,0,0,0,0,1,0.06,0,0
1,0.225021,0.026786,0,0.538462,0.375,0.001404,0,0,0,0,0.5,0.12,0,0
1,0.529547,0.272321,0.5,0.615385,0.875,0.54386,1,1,0.179104,0,0.5,0,0.0079,1
1,0.30321,0.047679,0.5,0.153846,0.5,0.004386,0,0,0,1,0.5,0.22,0.045,0
1,0.037037,0.005893,0.5,0.076923,0.375,0.008772,0,0,0,1,0,0.14,0,0
1,0.098765,0.028214,0.5,0.615385,0.375,0.010175,0,1,0.014925,0,0.5,0.21,0.00283,0
0,0.105679,0.202321,0.5,0.769231,0.375,0.090702,1,1,0.104478,0,0.5,0.0645,0.03257,1
1,0.305844,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.092,0,0
0,0.139918,0.017857,0.5,0.769231,0.875,0.052632,1,0,0,0,0.5,0.14,0.00824,1
1,0.015144,0.011964,0,0.230769,0.375,0.010175,0,0,0,0,0,0.1,0,0
1,0.12214,0.035714,0.5,0.538462,0.375,0.017544,0,0,0,1,0,0.14,0,0
0,0.329218,0.035714,0.5,0.538462,0.375,0.070175,1,1,0.164179,0,0.5,0,0.00456,1
1,0.13037,0.020893,0,0.923077,0.875,0.004386,0,0,0,0,0.5,0.12,0.00001,0
1,0.227654,0.072857,0,1,0.875,0.001404,0,0,0,0,0.5,0.064,0.00001,0
0,0.111111,0.220179,0.5,0.384615,0.375,0.005789,0,0,0,0,0.5,0.11,0.01,0
0,0.190617,0.107143,0.5,0.461538,0.375,0.097895,0,1,0.014925,1,0.5,0.14,0.0001,0
1,0.115226,0.026786,0.5,0.461538,0.375,0.017544,0,0,0,1,0,0.16,0,0
1,0.160494,0.026786,0.5,0.538462,0.5,0.008772,1,0,0,0,0.5,0.1745,0.00023,1
0,0.256296,0.401786,0.5,0,0,0,0,0,0,0,0.5,0.092,0.052,0
1,0.539095,0.940536,0,0,0,0,1,0,0,1,0.5,0,0,0
1,0.309959,0.089286,0,0.615385,0.375,0.105263,0,0,0,0,0,0.1,0,0
1,0.386831,0.151786,0.5,0.538462,0.5,0.22807,1,1,0.238806,0,0.5,0.0585,0.0121,1
1,0.109794,0.005893,0.5,0.538462,0.25,0.078947,0,0,0,1,0,0,0,1
1,0.227654,0.044643,0,0.230769,0.375,0.008772,0,0,0,0,0.5,0.112,0,0
1,0.299095,0.055,0.5,0.923077,0.375,0.054035,1,1,0.014925,1,0.5,0.26,0.5,1
1,0.410206,0.017857,0,0.461538,0.375,0.017544,0,0,0,1,0.5,0.065,0,0
1,0.300412,0.107143,0.5,0.923077,0.875,0.260175,1,0,0,1,0.5,0,0,1
1,0.043951,0.178571,0.5,0.769231,0.375,0.013158,1,1,0.029851,0,0.5,0,0.00038,0
1,0.068642,0.200893,0.5,0.615385,0.375,0.06,1,0,0,0,0,0.06,0,1
1,0.00823,0.004464,0.5,0.538462,0.375,0.005789,0,0,0,0,0.5,0.066,0,0
0,0.045267,0.267857,0.5,0.769231,0.375,0.095088,1,1,0.074627,0,0.5,0.092,0.26726,1
1,0.052181,0,0,0.461538,0.5,0,0,0,0,1,0,0.25,0.00001,1
0,0.510288,0.464286,0.5,0.153846,0.5,0.181228,1,1,0.134328,1,0.5,0,0,1
1,0.316872,0.589286,0,0.538462,0.375,0.140351,1,0,0,0,0.5,0.04,0,0
1,0.241481,0.089286,0.5,0.923077,0.875,0.078947,0,0,0,1,0,0.17,0,0
0,0.514403,0.026786,0.5,0.769231,0.875,0.096491,1,1,0.014925,0,0.5,0.1665,0.00892,1
1,0.060412,0.013393,0.5,0.769231,0.375,0.070175,1,1,0.029851,1,0.5,0.04,0,1
1,0.202963,0.178571,0.5,0.615385,0.375,0.385965,1,0,0,1,0.5,0.035,0,1
1,0.046584,0,0.5,0.769231,0.375,0.023333,0,0,0,0,0.5,0.08,0.00001,0
1,0.427984,0.349643,0.5,1,0.875,0.279298,1,1,0.119403,0,0.5,0,0,1
1,0.33465,0.135357,0.5,0.615385,0.375,0.040877,1,0,0,1,0.5,0.1,0,0
1,0.289383,0.098214,0.5,0.461538,0.375,0.149123,1,1,0.089552,0,0.5,0.102,0,1
0,0.106996,0.392857,0,0.769231,0.375,0.105263,1,0,0,1,0.5,0.134,0,0
1,0.065844,0.044643,0,0.230769,0.375,0.004386,0,0,0,0,0.5,0.07,0.00004,0
0,0.072757,0.029821,0.5,0.769231,0.375,0.055614,1,1,0.014925,0,0.5,0,0,1
1,0.056296,0.053571,0,0.923077,0.375,0.070175,1,0,0,1,0.5,0.05,0.0002,0
1,0.116543,0.089286,0.5,0,0,0.002982,0,0,0,1,0.5,0.05,0.04208,0
1,0.385514,0.061071,0,0.461538,0.375,0.005789,0,0,0,0,0,0.2,0,0
0,0.039835,0.330357,0.5,0.769231,0.375,0.042456,1,1,0.059701,0,0.5,0.03,0.0054,1
1,0.042469,0.3675,0.5,0,0,0.014561,0,0,0,0,0.5,0.04,0,0
1,0.233251,0.017857,0.5,0.538462,0.375,0.061404,1,1,0.164179,0,0.5,0.016,0.0054,1
1,0.589794,0.107143,0,0,0,0.052632,0,0,0,0,0.5,0.09,0.00004,0
1,0.532181,0.428571,0.5,0.461538,0.375,0.561404,1,0,0,0,0,0.055,0,1
1,0.341564,0.004464,0,0.538462,0.375,0.052632,0,0,0,1,0.5,0.116,0.00113,1
1,0.31144,0.089286,0.5,0.615385,0.375,0,1,0,0,1,0.5,0.1195,0.002,1
1,0.427984,0.007321,0.5,0.153846,0.875,0.179825,1,0,0,0,0.5,0.2,0,1
1,0.779095,0.019286,0.5,0.538462,0.375,0.020526,1,1,0.044776,1,0.5,0.09,0,0
0,0.046584,0.157679,0,0.538462,0.875,0.105263,1,0,0,0,0.5,0.12,0,1
1,0.26749,0.5,0,0,0,0,0,1,0.029851,0,0.5,0.08,0.00001,0
1,0.465021,0.392857,0,0.076923,0.375,0.052632,1,0,0,0,0,0,0,0
1,0.670782,0.4375,0.5,0.461538,0.375,0.04386,1,1,0.059701,1,0.5,0.1,0,1
1,0.282634,0.037143,0.5,0.846154,0.875,0.22807,1,0,0,1,0.5,0.082,0.31285,1
1,0.299095,0.1875,0.5,0.615385,0.375,0.002982,0,0,0,1,0.5,0.145,0.00006,1
1,0.12214,0.020893,0.5,0.538462,0.875,0.002982,1,0,0,0,0.5,0.09,0,0
0,0.563786,0.029821,0.5,0.384615,0.375,0.017544,0,0,0,1,0.5,0.12,0.00117,0
1,0.277037,0.089286,0.5,0.923077,0.875,0.096491,1,1,0.089552,0,0.5,0.08,0.02072,1
1,0.078189,0.181607,0,0.307692,0.375,0.010175,0,0,0,0,0.5,0.07,0.00184,0
1,0.635062,0.33625,0.5,0,0,0.505789,1,1,0.164179,1,0.5,0.015,0.003,1
1,0.112428,0.107143,0.5,0.461538,0.375,0.045263,1,1,0.014925,0,0.5,0.13,0.008,1
1,0.133004,0.03125,0.5,0.461538,0.375,0.002982,0,1,0.059701,0,0.5,0.127,0.0195,0
1,0.212675,0.535714,0.5,0.538462,0.875,0.187193,1,1,0.164179,0,0.5,0,0.02283,1
0,0.001317,0.011964,0.5,0,0,0,0,1,0.014925,0,0.5,0.08,0.00126,0
1,0.292181,0.098214,0.5,0.153846,0.5,0,0,0,0,0,0.5,0.09,0,0
1,0.312757,0.120536,0.5,0.538462,0.875,0.290877,0,0,0,1,0.5,0,0,0
1,0.256296,0.375,0.5,1,0.375,0.22807,1,0,0,0,0.5,0,0,1
1,0.207078,0.129464,0.5,0.384615,0.375,0.008772,0,0,0,1,0.5,0.05,0,0
1,0.220905,0.044643,0.5,0.615385,0.375,0.061404,0,0,0,0,0.5,0.1,0,0
0,0.034239,0.013393,1,0.923077,0,0.350877,0,0,0,1,0,0.15,0,1
0,0.152263,0.482143,0,0,0,0.070175,0,1,0.014925,1,0.5,0.1,0.00001,0
0,0.192099,0.053571,0.5,0.461538,0.375,0.070175,1,0,0,0,0,0.184,0,0
0,0.283951,0.089286,0,0.538462,0.375,0.087719,0,0,0,1,0.5,0,0.00002,0
1,0.244115,0,0.5,0.615385,0.375,0.04386,1,1,0.014925,0,0.5,0.101,0,1
1,0.139918,0.47625,0,0.384615,0.375,0.001404,0,0,0,1,0.5,0.06,0.00475,0
1,0.065844,0,0.5,0.076923,0.375,0.017544,0,0,0,0,0.5,0.072,0,0
1,0.600823,0.232143,0.5,0.230769,0.375,0.220702,1,1,0.223881,0,0.5,0,0.11202,1
1,0.175638,0.151786,0.5,0.923077,0.375,0.150526,1,1,0.014925,1,0.5,0.06,0,1
0,0.477366,0.16375,0.5,0.230769,0.875,0.035088,0,0,0,1,0,0.12,0,0
1,0.18107,0.026786,0.5,0.538462,0.875,0.149123,1,1,0.044776,1,0.5,0.156,0.0015,1
1,0.223539,0.169643,0.5,0.461538,0.375,0.070175,0,1,0.014925,1,0.5,0.23,0.00068,0
1,0.097449,0.017857,0.5,0.538462,0.375,0.004386,0,0,0,0,0.5,0.18,0,0
1,0.068642,0.291786,0.5,0.384615,0.375,0.068772,1,1,0.208955,0,0.5,0.03,0.00158,1
0,0.186502,0.059464,0.5,0,0,0,0,0,0,0,0.5,0.17,0.00001,0
1,0.66535,1,0,0.538462,0.375,1,1,1,0.597015,0,0.5,0,0.00015,1
1,0.530864,0.895893,0.5,0.615385,0.375,0.061404,1,1,0.044776,0,0.5,0.06,0.00014,1
0,0.097449,0.416607,0.5,0.230769,0.875,0.002982,0,0,0,0,0.5,0.16,0.00005,0
1,0.212675,0.013393,0.5,0.538462,0.375,0.010175,0,0,0,0,0.5,0.11,0.0014,0
1,0.379918,0.214286,0.5,0.461538,0.375,0.045263,1,1,0.074627,1,0.5,0.054,0.01097,1
0,0.079506,0.017857,0,0.692308,0.125,0.035088,0,0,0,0,0.5,0.13,0,0
0,0.351111,0.089286,0.5,0.153846,0.875,0.007368,0,0,0,0,0.5,0.13,0.00246,0
1,0.038354,0.043214,0,0.692308,0.125,0,0,0,0,0,0.5,0.05,0,0
1,0.134486,0.03125,0.5,0.769231,0.375,0.162281,1,1,0.029851,1,0.5,0.26,0.02,1
1,0.430782,0.18,0.5,0.769231,0.875,0.447368,1,0,0,1,0.5,0.046,0,1
1,0.332016,0.015,0,0.615385,0.375,0.010175,0,0,0,1,0.5,0.1545,0.00002,0
1,0.176955,0.040179,0.5,1,0.875,0.04386,1,0,0,0,0.5,0,0.05298,1
1,0.157695,0.011964,0.5,0.230769,0.875,0.122807,0,0,0,1,0.5,0.17,0,0
1,0.194733,0.053571,0.5,0.615385,0.375,0.070175,1,1,0.164179,1,0.5,0.217,0.00035,1
1,0.381399,0.061071,0.5,1,0.375,0.004386,1,1,0.074627,1,0.5,0.24,0,1
1,0.658436,0.446429,0.5,0.230769,0.875,0.280702,1,0,0,1,0.5,0.012,0.02028,1
0,0.366255,0.214286,0.5,0.230769,0.375,0.035088,1,0,0,1,0.5,0,0,1
1,0.194733,0.035714,0,0.076923,0.875,0.105263,0,0,0,0,0.5,0.088,0.00537,0
1,0.624198,0.34375,0.5,0.692308,0.375,0.304035,1,1,0.074627,0,0.5,0,0,1
0,0.144033,0.488036,0.5,0.769231,0.875,0.052632,0,0,0,0,0.5,0.14,0.00001,0
0,0.109794,0.011964,0.5,0.769231,0.375,0.026316,0,0,0,0,0,0.08,0,0
0,0.021893,0.339286,0.5,0.384615,0.375,0.061404,0,1,0.149254,1,0.5,0,0.0001,0
0,0.207078,0.059464,0.5,0.769231,0.375,0.084737,1,0,0,1,0.5,0.22,0,0
1,0.257942,0.577321,0.5,0.076923,0.375,0.105263,1,1,0.134328,0,0.5,0.125,0.0073,1
1,0.325103,0.08625,0.5,0.615385,0.375,0.004386,0,1,0.029851,0,0.5,0.11,0.00001,0
1,0.069959,0.355714,0.5,0.692308,0.125,0,1,0,0,0,0.5,0,0,1
1,0.041152,0.071429,0.5,0.153846,0.375,0.052632,1,1,0.029851,0,0.5,0.06,0.003,1
