@relation processed_Adult_14

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric

@data
1,0.136379,0.092622,0.5,0.230769,0.375,0.0375,0,0,0,0,0.5,0.09,0,0
0,0.330223,0.062872,0,0,0,0,1,0,0,0,0.5,0.16,0,0
1,0.448919,0.160254,0.5,0.923077,0.875,0.35,1,1,0.4,0,0.5,0.16,0,1
0,0.088736,0.023205,0,0.384615,0.375,0.02925,1,0,0,1,0.5,0.08,0,0
0,0.210052,0.100754,0,0,0,0,0,0,0,1,0.5,0.09,0.0006,0
1,0.139162,0.018247,0.5,0.230769,0.375,0.00625,0,0,0,1,0.5,0.14,0.00055,0
0,0.182875,0.049583,0.5,0,0,0,1,0,0,0,0.5,0.04,0,0
0,0.160936,0.023205,0,0,0,0.00625,0,0,0,0,0.5,0.06,0.00087,0
1,0.365586,0.100754,0.5,0,0,0,0,0,0,0,0.5,0,0.01,0
1,0.15275,0.456168,0.5,0.153846,0.375,0.175,1,1,0.45,0,0.5,0.028,0.00742,1
0,0.175999,0.041253,0,0,0,0.025,1,1,0.15,0,0.5,0.09,0.00147,0
0,0.687623,0.280841,0.5,0.230769,0.875,0.3375,1,1,0.15,1,0.5,0.05,0.0005,0
1,0.237394,0.203292,0.5,1,0.375,0.2375,1,1,0.1,0,0.5,0.21,0.00007,1
0,0.084643,0.366918,0,0.538462,0.375,0.05,1,1,0.2,1,0.5,0.04,0.005,1
0,0.186968,0.114042,0.5,1,0.875,0.04375,1,0,0,0,0.5,0.18,0,1
0,0.058612,0.376835,0.5,0.384615,0.375,0.0875,0,1,0.5,1,0.5,0,0.0001,0
1,0.212836,0.079334,0.5,0.076923,0.375,0.0375,0,0,0,1,0.5,0.04,0,0
1,0.451539,0,0.5,0.538462,0.5,0.75,1,0,0,0,0.5,0,0,1
0,0.114604,0.406585,0.5,0.769231,0.375,0.0355,1,1,0.1,1,0.5,0.0245,0,1
1,0.421578,0.064459,0.5,0.538462,0.375,0.075,0,0,0,0,0.5,0,0.00316,0
1,0.08317,0.14042,0,0,0,0,0,0,0,1,0.5,0.09,0.00001,0
1,0.200557,0.039667,0.5,0.769231,0.375,0.0875,1,0,0,1,0.5,0.14,0,1
1,0.302881,0.006545,0,0.538462,0.875,0.1625,1,1,0.05,1,0.5,0.216,0.08,1
1,0.132286,0.436335,0.5,1,0.375,0.0145,1,1,0.3,0,0.5,0.0605,0,1
1,0.311067,0.092622,0.5,0.076923,0.875,0.2875,0,0,0,1,0.5,0.146,0,0
1,0.428454,0.198334,0.5,0.153846,0.5,0.0105,0,0,0,0,0.5,0.275,0,0
0,0.146038,0.277668,0.5,0.538462,0.375,0.00825,0,0,0,0,0.5,0.08,0,0
1,0.47888,0.011503,0,0.923077,0.875,0.0875,1,1,0.4,0,0.5,0.05,0.00375,1
1,0,0.158667,0,0.615385,0.375,0.0875,1,1,0.1,1,0.5,0.06,0.01,1
1,0.109201,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.092,0,0
1,0.302881,0.555335,0,0,0,0,0,1,0.1,0,0.5,0.08,0.00001,0
0,0.291749,0.446251,0.5,0,0,0,0,0,0,0,0.5,0.092,0.052,0
1,0.420269,0.06783,0,0.461538,0.375,0.00825,0,0,0,0,0,0.2,0,0
1,0.346595,0.198334,0.5,1,0.875,0.375,1,1,0.3,1,0.5,0,0.01,1
0,0.266045,0.209837,0.5,0.692308,0.125,0.1125,1,1,0.25,1,0.5,0.0495,0.005,1
1,0.135069,0.310789,0,0.153846,0.5,0.00825,0,0,0,1,0.5,0.092,0,0
1,0.054519,0.009917,0.5,0.769231,0.375,0.01675,0,1,0.2,0,0.5,0.08,0.00008,0
1,0.144565,0.0595,0,0.384615,0.375,0.027,0,0,0,1,0.5,0.06,0.00067,0
1,0.289293,0.614835,0.5,0.538462,0.375,0.025,1,0,0,0,0.5,0.06,0,0
1,0.155534,0.0595,0.5,0.769231,0.375,0.11875,1,1,0.15,1,0.5,0,0.00582,1
1,0.605763,0.023205,0.5,0,0,0,0,0,0,0,0.5,0.0725,0,0
0,0.115914,0.119,0.5,0.384615,0.375,0.002,1,0,0,0,0.5,0.05,0,1
0,0.705305,0.168584,0,0,0,0.25,0,0,0,1,0.5,0,0.00004,0
1,0.102325,0.43812,0.5,0.538462,0.375,0.1,0,0,0,1,0.5,0.068,0,0
1,0.151441,0.02975,0.5,0.461538,0.375,0.025,0,0,0,1,0,0.16,0,0
1,0.070891,0.267751,0,0.461538,0.375,0.002,0,0,0,0,0.5,0.07,0,0
1,0.211526,0.168584,0.5,0.923077,0.375,0.2145,1,1,0.05,1,0.5,0.06,0,1
0,0.20334,0.079334,0.5,0.307692,0.25,0,0,0,0,1,0.5,0.138,0.00001,0
1,0.332842,0.099167,0.5,0.538462,0.375,0.05,0,0,0,0,0.5,0.23,0.00016,0
1,0.277014,0.099167,0.5,0.923077,0.875,0.1125,0,0,0,1,0,0.17,0,0
1,0.184185,0.495835,0.5,0.384615,0.375,0.15,1,0,0,1,0,0.01,0,1
1,0.414702,0.238001,0.5,0.461538,0.375,0.0645,1,1,0.25,1,0.5,0.054,0.01097,1
1,0.350688,0.178501,0.5,1,0.875,0.2875,0,0,0,1,0,0.3555,0,1
0,0.648003,0.006545,0.5,0,0,0,0,0,0,1,0,0.031,0.00027,0
1,0.555337,0.099167,0.5,0.461538,0.5,0.125,1,1,0.6,1,0.5,0.205,0.0251,1
0,0.159627,0.0595,0.5,0.615385,0.375,0.04375,0,0,0,1,0.5,0.08,0,0
1,0.04224,0.109084,0.5,0.384615,0.375,0.03325,0,1,0.05,0,0.5,0.04,0.00021,0
1,0.19368,0.013288,0.5,0.230769,0.875,0.175,0,0,0,1,0.5,0.17,0,0
0,0.079077,0.396668,0.5,0.076923,0.375,0.02075,0,0,0,0,0.5,0.04,0.00042,0
1,0.226424,0.08092,0,0.384615,0.375,0.1,1,1,0.15,1,0.5,0.185,0.0056,1
0,0.319253,0.099167,0,0.538462,0.375,0.125,0,0,0,1,0.5,0,0.00002,0
1,0.04093,0,0,0.384615,0.375,0.0125,0,0,0,0,0.5,0.03,0,0
1,0.230517,0.158667,0,0.153846,0.875,0.2875,1,1,0.1,1,0.5,0.0375,0,0
0,0.070891,0.014875,1,0.923077,0,0.5,0,0,0,1,0,0.15,0,1
1,0.458415,0.03808,0.5,1,0.375,0.125,1,0,0,0,0.5,0.255,0.006,1
1,0.386051,0.105712,0.5,0.923077,0.375,0.00825,0,0,0,1,0.5,0,0.00501,0
1,0.334316,0.061087,0.5,0.923077,0.375,0.077,1,1,0.05,1,0.5,0.26,0.5,1
1,0.03962,0.001587,0.5,0.538462,0.375,0.002,0,0,0,0,0.5,0,0,1
1,0.304191,0.297501,0.5,0.692308,0.5,0.07925,1,0,0,1,0,0.21,0,0
0,0.110511,0.469457,0.5,0.538462,0.875,0.3,1,0,0,0,0.5,0.17,0,1
0,0.188278,0.495835,0.5,0.076923,0.375,0.05,0,0,0,1,0.5,0.09,0.01062,0
1,0.690406,0.456168,0.5,0,0,0.25,1,1,0.25,0,0.5,0,0.08851,1
1,0.118697,0.119,0,0.076923,0.375,0.05425,1,1,0.4,1,0.5,0.08,0.00001,1
1,0.174689,0.079334,0.5,0.692308,0.125,0.00825,0,1,0.1,0,0.5,0.16,0.013,0
1,0.691716,0.495835,0.5,0.230769,0.875,0.4,1,0,0,1,0.5,0.012,0.02028,1
0,0.735429,0.176914,0.5,0.769231,0.875,0.152,1,1,0.3,0,0.5,0.0215,0.0056,1
0,0.175999,0.069417,0,0.538462,0.375,0.00825,0,0,0,0,0.5,0.066,0,0
0,0.143255,0.016462,0.5,0.153846,0.375,0.01675,0,0,0,1,0,0.072,0,0
0,0.500655,0,0.5,0.538462,0.375,0.125,1,0,0,0,0.5,0,0,1
0,0.088736,0.340539,0.5,0.923077,0.875,0.0375,1,1,0.35,0,0.5,0.048,0,1
0,0.236084,0.023205,0.5,0.384615,0.375,0.002,0,0,0,0,0.5,0.13,0.01004,0
0,0.709398,0.013288,0.5,0.153846,0.5,0.05,1,0,0,1,0.5,0.126,0.02197,0
0,0.184185,0.489092,0.5,0.923077,0.875,0.175,1,1,0.3,0,0.5,0.2,0.00458,1
1,0.383432,0.158667,0.5,0.538462,0.5,0.25,1,0,0,1,0,0.14,0,0
0,0.143255,0.436335,0,0.769231,0.375,0.15,1,0,0,1,0.5,0.134,0,0
1,0.293386,0.032923,0.5,1,0.375,0.06675,1,1,0.4,1,0.5,0.1515,0.0329,1
0,0.184185,0.034708,0.5,1,0.875,0.052,1,0,0,1,0.5,0.08,0.0586,1
0,0.175999,0.095795,0,0.538462,0.375,0,0,0,0,0,0.5,0.06,0,0
1,0.350688,0.099167,0.5,0.230769,0.375,0.225,1,1,0.35,0,0.5,0.075,0.0127,1
1,0.338409,0.168584,0.5,0.153846,0.5,0.1625,1,1,0.1,0,0.5,0.137,0.0061,1
0,0.31647,0.064459,0.5,0.076923,0.375,0.027,0,0,0,1,0.5,0,0,0
0,0.130976,0.069417,0,0.307692,0.25,0,0,0,0,0,0.5,0.08,0,0
0,0.392927,0.218167,0.5,0.769231,0.375,0.00625,1,0,0,1,0.5,0.114,0,1
0,0.16372,0.028163,0.5,0.615385,0.375,0.0125,0,1,0.05,1,0.5,0.12,0.00004,0
0,0.241487,0.039667,0.5,0.769231,0.375,0.05,1,1,0.1,1,0.5,0.0835,0.005,0
1,0.076457,0.41313,0,0.384615,0.375,0.00625,1,0,0,0,0.5,0.06,0.00375,0
1,0.802227,0.277668,0.5,0.692308,1,0,0,0,0,0,0.5,0,0.00012,0
1,0.388834,0.033122,0.5,0.692308,0.375,0.002,0,0,0,0,0.5,0.06,0.00005,0
1,0.151441,0.02975,0.5,0.461538,0.375,0.025,1,0,0,1,0,0.16,0,0
1,0.094139,0.380206,0.5,0.384615,0.375,0.0395,0,0,0,0,0.5,0.04,0.0035,0
1,0.230517,0.0595,0.5,0.615385,0.375,0.1125,0,1,0.05,1,0.5,0.05,0.00003,0
0,0.227898,0.08092,0.5,0.615385,0.375,0.0125,0,0,0,1,0.5,0.09,0.0005,0
1,0.227898,0.079334,0.5,1,0.875,0.05,1,1,0.2,0,0.5,0.07,0.07544,1
0,0.240177,0.138834,0.5,0.615385,0.375,0.04175,1,0,0,0,0,0.14,0,1
0,0.277014,0.476002,0.5,0.538462,0.375,0.1,1,1,0.05,0,0.5,0.11,0.00019,1
0,0.103635,0.049583,0.5,0.538462,0.375,0,0,0,0,0,0.5,0,0,0
1,0.113294,0.209837,0.5,0.769231,0.375,0.01875,1,1,0.05,0,0.5,0.08,0,0
0,0.525213,0.416501,0.5,0.769231,0.375,0.25,1,1,0.35,1,0.5,0,0,1
1,0.293386,0.641214,0.5,0.076923,0.375,0.15,1,1,0.45,0,0.5,0.125,0.0073,1
1,0.907335,0.357001,0.5,0,0,0.2,0,1,0.05,0,0.5,0.035,0.00006,0
1,0.263261,0.138834,0.5,0.538462,0.375,0.00825,0,0,0,0,0.5,0.108,0,0
1,0.216929,0.02975,0.5,0.538462,0.875,0.2125,1,1,0.15,1,0.5,0.156,0.0015,1
0,0.451539,0.039667,0.5,0.153846,0.5,0.1125,1,0,0,1,0.5,0,0.003,1
1,0.403897,0.027965,0.5,0.538462,0.375,0.01875,0,1,0.1,0,0.5,0.1125,0.005,0
1,0.160936,0.033122,0.5,0.153846,0.875,0.00425,0,0,0,1,0.5,0.11,0.00005,0
1,0.268828,0.043038,0,0.538462,0.375,0.002,0,0,0,0,0.5,0.085,0.00179,0
1,0.233301,0.119,0.5,0.615385,0.375,0.0375,0,0,0,1,0.5,0.15,0.00067,0
0,0.180092,0.542047,0.5,0.769231,0.875,0.075,0,0,0,0,0.5,0.14,0.00001,0
1,0.56205,0.14875,0.5,0.153846,0.5,0.05,0,0,0,0,0.5,0.05,0.00002,0
1,0.313851,0.099167,0.5,0.384615,0.375,0.0875,0,1,0.1,1,0.5,0.36,0,0
0,0.072364,0.396668,0,0.769231,0.875,0.00825,0,0,0,0,0.5,0.17,0,0
1,0.146038,0.416501,0.5,0.769231,0.875,0.06675,1,0,0,0,0.5,0.05,0,1
1,0.146038,0.062872,0,0.615385,0.375,0.15425,1,1,0.3,0,0.5,0.04,0,1
0,0.219712,0.049583,0.5,0,0,0,0,1,0.05,0,0.5,0.046,0.003,0
1,0.072364,0.406585,0.5,0.538462,0.875,0.05425,0,0,0,0,0.5,0.16,0.00013,0
1,0.154224,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.092,0,1
0,0.511624,0.181872,0.5,0.230769,0.875,0.05,0,0,0,1,0,0.12,0,0
1,0.085953,0,0,0,0,0,0,1,0.2,0,0.5,0.0225,0.00001,0
1,0.103635,0.009917,0.5,0.769231,0.375,0.00625,0,0,0,0,0.5,0.1,0,0
0,0.147348,0.244546,0.5,0.384615,0.375,0.00825,0,0,0,0,0.5,0.11,0.01,0
1,0.798134,0.505752,0,0.538462,0.875,0.25,1,0,0,0,0.5,0.056,0,0
0,0.529306,0.119,0.5,0.538462,0.375,0.11875,1,1,0.4,1,0.5,0.198,0.04159,1
1,0.428454,0.246331,0.5,0.769231,0.375,0.002,1,1,0.05,0,0.5,0.1,0.003,1
1,0.444826,0.08925,0,1,0.875,0.5,1,0,0,1,0.5,0.088,0,0
0,0.402423,0.175129,0.5,0.538462,0.375,0.00625,0,0,0,0,0.5,0.08,0,0
0,0.160936,0.032923,0.5,0.769231,0.375,0.02075,0,1,0.05,1,0.5,0.1,0.00011,0
1,0.177308,0.049583,0.5,0.538462,0.375,0.0125,0,0,0,0,0.5,0.055,0,0
1,0.412083,0.069417,0.5,0.230769,0.375,0.025,0,0,0,1,0.5,0.15,0.00002,0
1,0.079077,0.226497,0.5,0.076923,0.375,0.027,0,0,0,0,0.5,0.06,0,0
1,0.338409,0.052955,0.5,0.153846,0.5,0.00625,0,0,0,1,0.5,0.22,0.045,0
1,0.166503,0.023205,0,0.923077,0.875,0.00625,0,0,0,0,0.5,0.12,0.00001,0
1,0.158317,0.023205,0.5,0.538462,0.875,0.00425,1,0,0,0,0.5,0.09,0,0
1,0.260642,0.02975,0,0.538462,0.375,0.002,0,0,0,0,0.5,0.12,0,0
1,0.448919,0.052955,0.5,0.076923,0.375,0.00825,0,0,0,0,0.5,0.084,0,0
1,0.43926,0.130504,0.5,0.461538,0.375,0.175,0,0,0,1,0,0.2,0,0
0,0.594794,0.497422,0.5,0.384615,0.375,0.1145,1,1,0.15,1,0.5,0.078,0,1
1,0.238703,0.198334,0.5,0.615385,0.375,0.55,1,0,0,1,0.5,0.035,0,1
0,0.034054,0.023205,0.5,0.538462,0.875,0.075,1,1,0.1,0,0.5,0.05,0,1
1,0.215619,0.08925,0.5,0.153846,0.5,0.025,0,0,0,1,0.5,0.32,0.04,0
1,0.263261,0.08092,0,1,0.875,0.002,0,0,0,0,0.5,0.064,0.00001,0
0,0.841847,0.555335,0.5,0,0,0,1,1,0.55,1,0.5,0,0.014,1
1,0.211526,0.57854,0.5,0.153846,0.5,0,0,0,0,1,0.5,0.089,0,0
1,0.102325,0.277668,0.5,0.538462,0.375,0.025,0,0,0,0,0.5,0,0,0
1,0.24558,0.0595,0,0.538462,0.375,0.075,1,0,0,1,0.5,0,0.00225,0
0,0.350688,0.14875,0.5,0,0,0,0,1,0.3,0,0.5,0,0.002,0
0,0.095449,0.026378,0,0.538462,0.375,0.05,0,1,0.05,0,0.5,1,0.00002,0
1,0.196464,0.02975,0.5,0.538462,0.5,0.0125,1,0,0,0,0.5,0.1745,0.00023,1
1,0.062705,0.396668,0.5,0.615385,0.875,0.00825,0,1,0.05,0,0.5,0.06,0.00001,0
1,0.230517,0.061087,0.5,0.615385,0.375,0.1875,1,1,0.25,1,0.5,0.05,0.00003,1
1,0.32613,0.085879,0.5,0.538462,0.375,0.075,0,0,0,0,1,0.06,0,0
1,0.455632,0.069417,0.5,0.230769,0.375,0.0105,1,0,0,0,0.5,0.08,0,0
1,0.045023,0.004958,0.5,0.538462,0.375,0.00825,0,0,0,0,0.5,0.066,0,0
0,0.946791,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.092,0,1
1,0.060085,0.257834,0.5,0.153846,0.375,0.00625,0,0,0,0,0.5,0.03,0.001,0
1,0.146038,0.100754,0,0.538462,0.875,0.12925,1,0,0,0,0.5,0,0,1
1,0.585298,0.300873,0.5,0.153846,0.5,0.37925,1,1,0.75,1,0.5,0,0.05,1
1,0.586608,0.753669,0.5,0,0,0,1,1,0.05,0,0.5,0.047,0,0
0,0.107728,0.396668,0.5,0.538462,0.875,0.05,1,1,0.2,0,0.5,0.025,0.01465,1
0,0.629011,0,0,0,0,0,0,0,0,0,0.5,0,0,0
1,0.186968,0.138834,0.5,0.923077,0.375,0.03125,1,1,0.35,0,0.5,0,0.07059,1
1,0.118697,0.190004,0,0.615385,0.375,0.1125,1,1,0.05,1,0.5,0.04,0.003,1
1,0.170596,0.034708,0.5,0.769231,0.375,0.23125,1,1,0.1,1,0.5,0.26,0.02,1
1,0.248363,0.014875,0.5,0.538462,0.375,0.0145,0,0,0,0,0.5,0.11,0.0014,0
1,0.375246,0.175129,0,0.230769,0.375,0.0125,1,1,0.5,1,0.5,0.16,0,1
0,0.435167,0.322293,0,0.230769,0.375,0.00825,0,1,0.1,0,0.5,0.092,0.00018,0
1,0.061395,0.87267,1,0,0.75,0,0,0,0,1,1,0.225,1,1
1,0.347904,0.099167,0.5,0.153846,0.375,0.05,0,0,0,1,0.5,0.105,0,0
0,0.634414,0.277668,0.5,0.384615,0.875,0.15,0,0,0,0,0.5,0,0,0
1,0.444826,0.033122,0.5,0,0,0,1,0,0,0,0.5,0.065,0.00001,0
1,0.633104,0.0595,0.5,0.076923,0.375,0.1875,0,0,0,1,0.5,0,0.0035,0
1,0.12148,0,0.5,0.538462,0.375,0.025,0,0,0,1,0,0,0,0
1,0.126883,0.386751,0.5,0.538462,0.375,0.0125,1,0,0,0,0.5,0.07,0,0
1,0.368369,0.198334,0.5,0.538462,0.5,0.125,1,1,0.3,0,0.5,0,0.00367,1
1,0.428454,0.02142,0,0.384615,0.375,0.025,1,1,0.15,0,0.5,0.1,0.01,1
0,0.109201,0.416501,0,1,0.875,0,0,0,0,1,0.5,0.077,0.00032,0
1,0.15275,0.099167,0.5,0.538462,0.375,0.05425,1,1,0.55,1,0.5,0.03,0.02184,1
1,0.221022,0.062872,0.5,0.923077,0.875,0.09175,1,1,0.6,1,0.5,0.2915,0.00713,1
0,0.551244,0.119,0.5,1,0.375,0.69375,1,1,0.1,1,0.5,0.2595,0.01704,1
0,0.109201,0.297501,0.5,0.230769,0.375,0.075,1,1,0.05,0,0.5,0.08,0.00234,1
1,0.291749,0.019833,0.5,0.538462,0.5,0.04175,1,0,0,1,0,0.16,0,0
1,0.511624,0.337168,0.5,0.923077,0.875,0.7,1,1,0.05,1,0.5,0.044,0.02,1
1,0.332842,0.003173,0,0.461538,0.5,0.002,1,1,0.05,1,0.5,0.14,0.02,1
1,0.139162,0.357001,0.5,0.384615,0.375,0.00425,0,0,0,0,0.5,0,0,0
1,0.156843,0.461127,0,0.615385,0.375,0.04175,1,0,0,1,0.5,0.08,0.003,1
0,0.373772,0.011503,0.5,0,0,0,0,1,0.5,0,0.5,0.1,0.00018,0
1,0.733955,0.107497,0.5,0.538462,0.375,0.12075,0,0,0,1,0.5,0.16,0,0
0,0.259168,0.069417,0,0.230769,0.375,0.0625,0,0,0,1,0.5,0.14,0,0
1,0.256549,0.049583,0.5,0.538462,0.875,0.0125,0,1,0.1,1,0.5,0.2,0.00108,0
1,0.884086,0.218167,0.5,0.692308,1,0.65,1,1,0.05,1,0.5,0,0,1
1,0.173215,0.262793,0,0.076923,0.375,0.275,1,0,0,1,0,0.05,0,1
1,0.166503,0.0595,0.5,0.076923,0.875,0.09375,1,1,0.3,0,0.5,0.1,0.00327,1
1,0.092829,0.0595,0,0.923077,0.375,0.1,1,0,0,1,0.5,0.05,0.0002,0
1,0.113294,0.016462,0.5,0.538462,0.375,0.00625,0,0,0,0,0.5,0,0.00044,0
0,0.527996,0.158667,0.5,0.307692,0.25,0,1,0,0,0,0.5,0.05,0.0096,1
1,0.12279,0.0595,0.5,0.615385,0.375,0.075,0,0,0,0,0.5,0.075,0.00008,1
1,0.146038,0.02975,0.5,0.153846,0.375,0.07925,0,1,0.05,1,0.5,0.2,0.00009,0
1,0.286509,0.044625,0.5,0,0,0,0,1,0.05,0,0.5,0.048,0.00019,0
1,0.08055,0.198334,0.5,0.769231,0.375,0.01875,1,1,0.1,0,0.5,0,0.00038,0
0,0.590701,0.538873,0.5,0.230769,0.875,0.425,1,0,0,1,0.5,0,0,1
0,0.143255,0.337168,0.5,0.769231,0.375,0.0875,1,1,0.5,0,0.5,0.04,0.0099,0
0,0.144565,0.426418,0.5,0.769231,0.375,0.02075,1,1,0.25,1,0.5,0,0.0056,1
0,0.294695,0.119,0,0.307692,0.25,0,0,0,0,0,0.5,0.08,0.0002,0
1,0.20334,0.033122,0.5,0.923077,0.375,0.05825,0,0,0,0,0.5,0.05,0,0
1,0.418795,0.233042,0.5,0.923077,0.875,0.5,1,1,0.7,1,0.5,0.1995,0,1
1,0.096922,0.396668,0,0.230769,0.875,0.04175,1,0,0,1,0.5,0.07,0,0
1,0.150131,0.006743,0.5,0.461538,0.375,0.00425,0,0,0,0,0,0,0,0
1,0.054519,0.130504,0.5,0.153846,0.375,0.01675,0,0,0,1,0.5,0.07,0.00002,0
0,0.114604,0.378421,0.5,0.153846,0.375,0.002,0,0,0,0,0.5,0.1,0.01,0
0,0.23461,0.595002,0,0.692308,1,0,1,0,0,0,0.5,0,0.13212,1
1,0.401113,0.401626,0,0.230769,0.375,0.00625,0,0,0,0,0.5,0.08,0,0
1,0.109201,0.072789,0.5,0.538462,0.375,0.1125,1,1,0.05,0,0.5,0.05,0.0015,1
