@relation processed_Adult_12

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric

@data
1,0.341252,0.151786,0.5,0.153846,0.5,0.114035,1,1,0.05,0,0.5,0.236207,0.0061,1
0,0.020564,0.0075,0.5,0.384615,0.375,0.004386,0,0,0,0,0.5,0.172414,0.00001,0
1,0.221592,0.026786,0.5,0.769231,0.875,0.005789,0,0,0,1,0.5,0.189655,0.00251,0
1,0.094487,0.08625,0.5,0.538462,0.375,0.070175,1,1,0.275,1,0.5,0.172414,0.03,1
1,0.053182,0.366071,0.5,0.538462,0.875,0.03807,0,0,0,0,0.5,0.275862,0.00013,0
0,0.214146,0.010357,0.5,0.461538,0.875,0.004386,0,1,0.025,1,0.5,0.234483,0.00108,0
1,0.152101,0.428571,0.5,0.538462,0.375,0.073158,0,0,0,0,0,0.068966,0,0
1,0.39727,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.158621,0,1
1,0.429888,0.061071,0,0.461538,0.375,0.005789,0,0,0,0,0,0.344828,0,0
0,0.066478,0.321429,0.5,0.384615,0.375,0.026316,1,1,0.05,0,0.5,0.075862,0.00591,1
1,0.195001,0.029821,0.5,0.923077,0.375,0.040877,0,0,0,0,0.5,0.086207,0,0
1,0.122496,0.409286,0.5,0.230769,0.375,0.055614,0,0,0,1,0.5,0.086207,0.01212,0
1,0.073746,0.339286,0.5,0.769231,0.375,0.035088,1,0,0,1,0.5,0.051724,0.004,1
1,0.203865,0.520893,0.5,0.153846,0.5,0,0,0,0,1,0.5,0.153448,0,0
1,0.106364,0,0.5,0.538462,0.375,0.017544,0,0,0,1,0,0,0,0
1,0.135792,0.107143,0.5,0.461538,0.375,0.045263,1,1,0.025,0,0.5,0.224138,0.008,1
0,0.079773,0.0075,0.5,0.769231,0.875,0.010175,1,1,0.275,0,0.5,0.068966,0.00099,1
1,0.660344,0.053571,0.5,0.076923,0.375,0.131579,0,0,0,1,0.5,0,0.0035,0
0,0.237724,0.059464,0.5,0.769231,0.375,0.084737,1,0,0,1,0.5,0.37931,0,0
1,0.438752,0.178571,0.5,0.153846,0.5,0.007368,0,0,0,0,0.5,0.474138,0,0
1,0.425456,0.058036,0.5,0.538462,0.375,0.052632,1,1,0.25,0,0.5,0.160345,0.047,1
0,0.070909,0.020893,0,0.384615,0.375,0.020526,1,0,0,1,0.5,0.137931,0,0
1,0.149087,0.063929,0.5,0.538462,0.375,0.018947,0,0,0,1,0.5,0.117241,0.00001,0
0,0.17426,0.03125,0.5,1,0.875,0.036491,1,0,0,1,0.5,0.137931,0.0586,1
1,0.1092,0.375,0.5,0.538462,0.375,0.105263,1,0,0,1,0.5,0,0,1
1,0.351533,0.120536,0.5,0.538462,0.875,0.290877,0,0,0,1,0.5,0,0,0
0,0.290729,0.401786,0.5,0,0,0,0,0,0,0,0.5,0.158621,0.052,0
1,0.373693,0.178571,0.5,0.538462,0.5,0.087719,1,1,0.15,0,0.5,0,0.00367,1
1,0.432725,0.178571,0.5,0,0,0,0,1,0.05,0,0.5,0.014655,0.00001,0
1,0.224428,0.053571,0.5,0.615385,0.375,0.078947,0,1,0.025,1,0.5,0.086207,0.00003,0
1,0.290729,0.142857,0,0.153846,0.375,0.002982,0,0,0,1,0.5,0.35431,0,0
0,0.296933,0.111607,0.5,0,0,0.106667,0,1,0.05,1,0.5,0.172414,0.00004,0
0,0.138805,0.419643,0.5,1,0.875,0.017544,1,1,0.05,1,0.5,0.258621,0.00551,1
0,0.162383,0.089286,0,0.153846,0.5,0.157895,0,0,0,0,0.5,0.172414,0.00456,0
1,0.769544,0.096786,0.5,0.538462,0.375,0.084737,0,0,0,1,0.5,0.275862,0,0
0,0.165396,0.455357,0.5,0.538462,0.5,0.166667,1,1,0.05,0,0.5,0.062931,0.00444,1
1,0.166814,0.482143,0,0,0,0,0,0,0,0,0.5,0.158621,0,0
1,0.186137,0.010357,0,0.538462,0.375,0.052632,0,0,0,1,0.5,0.137931,0,0
1,0.29977,0.142857,0.5,0.461538,0.375,0.087719,1,0,0,1,0.5,0.310345,0,1
1,0.392838,0.095179,0.5,0.923077,0.375,0.005789,0,0,0,1,0.5,0,0.00501,0
0,0.104769,0.178571,0,0,0,0,0,0,0,0,0.5,0,0,0
1,0.48892,0.107143,0.5,0.153846,0.5,0.035088,1,0,0,0,0.5,0,0.002,0
0,0.234887,0.125,0.5,0.615385,0.375,0.029298,1,0,0,0,0,0.241379,0,1
0,0.301365,0.052143,0.5,0.615385,0.375,0.03807,1,1,0.4,0,0.5,0.103448,0.02079,1
1,0.376706,0.026786,0,0.076923,0.375,0.020526,0,0,0,0,0.5,0.206897,0.00003,0
0,0.06045,0.357143,0.5,0.076923,0.375,0.014561,0,0,0,0,0.5,0.068966,0.00042,0
1,0.064882,0.014821,0,0.538462,0.375,0.005789,0,1,0.025,0,0.5,0.172414,0.00001,0
0,0.564262,0.464286,0.5,0.153846,0.5,0.181228,1,1,0.225,1,0.5,0,0,1
0,0.070909,0.193393,0.5,0.153846,0.875,0.010175,0,0,0,0,0.5,0.068966,0.00484,0
1,0.031023,0.011964,0,0.230769,0.375,0.010175,0,0,0,0,0,0.172414,0,0
1,0.177274,0.107143,0.5,0.538462,0.375,0.04386,0,1,0.025,0,0.5,0,0.00022,0
1,0.186137,0.116071,0.5,0.538462,0.875,0.080351,0,1,0.025,1,0.5,0.358621,0.00021,0
0,0.379543,0.010357,0.5,0,0,0,0,1,0.25,0,0.5,0.172414,0.00018,0
1,0.351533,0.089286,0.5,0.153846,0.375,0.035088,0,0,0,1,0.5,0.181034,0,0
1,0.609998,0.678571,0.5,0,0,0,1,1,0.025,0,0.5,0.081034,0,0
0,0.178692,0.446429,0.5,0.076923,0.375,0.035088,0,0,0,1,0.5,0.155172,0.01062,0
1,0.407729,0.361607,0.5,1,0.375,0.087719,1,1,0.15,0,0.5,0.448276,0.00196,1
0,0.369261,0.035714,0.5,0.538462,0.375,0.070175,1,1,0.275,0,0.5,0,0.00456,1
1,0.26591,0.232143,0.5,0.923077,0.375,0.109649,1,1,0.2,0,0.5,0.284483,0.012,1
1,0.497784,0.900357,0.5,0.769231,0.875,0.007368,1,1,0.025,0,0.5,0.655172,0.0009,0
1,0.290729,0.375,0.5,1,0.375,0.22807,1,0,0,0,0.5,0,0,1
1,0.087041,0.008929,0.5,0.769231,0.375,0.004386,0,0,0,0,0.5,0.172414,0,0
1,0.22301,0.020893,0,0.923077,0.375,0.008772,1,1,0.05,0,0.5,0.224138,0.005,1
1,0.039887,0.232143,0.5,0.153846,0.375,0.004386,0,0,0,0,0.5,0.051724,0.001,0
1,0.319092,0.108571,0,0.538462,0.875,0.071579,1,1,0.025,1,0.5,0.155172,0.18027,1
1,0.587839,0.428571,0.5,0.461538,0.375,0.561404,1,0,0,0,0,0.094828,0,1
1,0.576139,0.010357,0.5,0.538462,0.5,0.526316,1,1,0.5,0,0.5,0,0.15,1
1,0.107782,0.053571,0.5,0.615385,0.375,0.052632,0,0,0,0,0.5,0.12931,0.00008,1
1,0.057614,0.371964,0,0.384615,0.375,0.004386,1,0,0,0,0.5,0.103448,0.00375,0
0,0.599716,0.053571,0.5,0.307692,0.25,0,1,0,0,1,0.5,0.086207,0.00027,0
1,0.248183,0.125,0.5,0.615385,0.375,0.122807,1,1,0.075,1,0.5,0.283621,0,0
0,0.410566,0.157679,0.5,0.538462,0.375,0.004386,0,0,0,0,0.5,0.137931,0,0
0,0.867045,0.005893,0.5,0,0,0,1,1,0.025,0,0.5,0.2,0.001,1
1,0.456479,0.080357,0,1,0.875,0.350877,1,0,0,1,0.5,0.151724,0,0
1,0.203865,0.0625,0,0.538462,0.375,0.035088,1,1,0.125,1,0.5,0.137931,0.05777,1
0,0.169828,0.446429,0.5,0.384615,0.375,0.052632,1,1,0.3,1,0.5,0.103448,0.00567,1
1,0.463748,0,0.5,0.538462,0.5,0.526316,1,0,0,0,0.5,0,0,1
1,0.019146,0,0,0.384615,0.375,0.008772,0,0,0,0,0.5,0.051724,0,0
1,0.375111,0.135357,0.5,0.615385,0.375,0.040877,1,0,0,1,0.5,0.172414,0,0
1,0.144655,0.053571,0.5,0.538462,0.875,0.049649,1,0,0,0,0.5,0.363793,0.002,1
1,0.288069,0.553571,0.5,0.538462,0.375,0.017544,1,0,0,0,0.5,0.103448,0,0
1,0.292501,0.029643,0.5,1,0.375,0.046842,1,1,0.2,1,0.5,0.261207,0.0329,1
1,0.239319,0.517857,0.5,0.076923,0.375,0.004386,0,0,0,0,0.5,0,0.00286,0
1,0.118064,0.008929,0.5,0.076923,0.875,0.023333,1,0,0,1,0.5,0,0,1
1,0.214146,0.022321,0.5,0.384615,0.375,0.015965,1,0,0,1,0.5,0.172414,0,0
1,0.259883,0.072857,0,1,0.875,0.001404,0,0,0,0,0.5,0.110345,0.00001,0
0,0.886368,0.5,0.5,0,0,0,1,1,0.275,1,0.5,0,0.014,1
1,0.567275,0.208393,0.5,0.615385,0.375,0.192982,0,0,0,0,0.5,0.400862,0.0015,0
0,0.766708,0.75,0.5,0.153846,0.5,0.350877,1,1,0.325,0,0.5,0,0.067,1
1,0.257047,0.026786,0,0.538462,0.375,0.001404,0,0,0,0,0.5,0.206897,0,0
0,0.409147,0.214286,0.5,0.230769,0.375,0.035088,1,0,0,1,0.5,0,0,1
1,0.51108,0.071429,0.5,0.461538,0.375,0.061404,1,1,0.05,1,0.5,0,0.00015,1
1,0,0.25,0.5,0.692308,0.375,0.035088,0,0,0,0,0.5,0.517241,0,0
0,1,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.158621,0,1
1,0.73409,0.660714,0.5,0.076923,0.5,0.526316,1,1,0.425,1,0.5,0,0,1
1,0.187555,0.026786,0.5,0.538462,0.5,0.008772,1,0,0,0,0.5,0.300862,0.00023,1
1,0.18011,0.020714,0.5,0.538462,0.375,0.010175,1,1,0.175,1,0.5,0.082759,0.05124,1
1,0.592271,0.232143,0.5,0.769231,0.875,0.210526,1,0,0,1,0.5,0.301724,0,1
1,0.394434,0.072857,0.5,0.615385,0.375,0.001404,1,0,0,1,0.5,0.344828,0.058,1
1,0.1092,0.267857,0.5,0.384615,0.375,0.049649,1,1,0.025,0,0.5,0.068966,0.098,1
0,0.187555,0.017857,0.5,0.538462,0.875,0.030702,1,0,0,1,0.5,0.423276,0,1
1,0.0975,0.029821,0,0.538462,0.375,0.070175,0,0,0,1,0,0.206897,0,0
1,0.381138,0.116071,0.5,0.769231,0.875,0.315789,1,0,0,1,0.5,0.087931,0.00639,1
0,0.038291,0.339286,0.5,0.384615,0.375,0.061404,0,1,0.25,1,0.5,0,0.0001,0
0,0.184542,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.158621,0,1
1,0.147669,0.113036,0,0.230769,0.375,0.014561,0,1,0.025,1,0.5,0.241379,0.0008,0
1,0.444602,0.767857,0.5,0.692308,1,0.701754,1,1,0.275,0,0.5,0,0.012,1
0,0.200851,0.096786,0,0.538462,0.375,0.002982,0,0,0,0,0,0.068966,0,0
1,0.146251,0.020893,0.5,0.538462,0.875,0.002982,1,0,0,0,0.5,0.155172,0,0
1,0.221592,0.491071,0.5,0.615385,0.375,0.201754,1,0,0,1,0.5,0.419828,0.005,1
1,0.496366,0.178571,0.5,0.153846,0.5,0.078947,0,0,0,1,0.5,0.121552,0,0
1,0.595285,0.303571,0.5,0.538462,0.875,0.438596,1,1,0.225,0,0.5,0.156034,0.01655,1
1,0.137387,0.113036,0,0.538462,0.375,0.005789,0,0,0,0,0.5,0.137931,0.01058,0
1,0.290729,0.178571,0,0.384615,0.375,0.298246,1,0,0,0,0.5,0,0,0
1,0.06045,0.203929,0.5,0.076923,0.375,0.018947,0,0,0,0,0.5,0.103448,0,0
0,0.558412,0.016429,0.5,0.923077,0.875,0.014561,1,1,0.275,1,0.5,0.37931,0.00006,1
1,0.141819,0,0.5,0.923077,0.375,0.002982,1,0,0,0,0.5,0,0,1
1,0.22301,0.046071,0.5,0.230769,0.875,0.008772,0,0,0,1,0,0.12069,0,0
0,0.382556,0.183036,0.5,0.692308,0.375,0.175439,1,0,0,1,0.5,0,0.04,1
1,0.186137,0.078929,0,0.384615,0.375,0.140351,1,0,0,0,0.5,0.162069,0,0
1,0.378124,0.151786,0.5,0.769231,0.375,0.122807,0,0,0,0,0.5,0.391379,0.0005,0
0,0.317497,0.058036,0.5,0.076923,0.375,0.018947,0,0,0,1,0.5,0,0,0
1,0.843467,0.25,0.5,0.692308,1,0,0,0,0,0,0.5,0,0.00012,0
1,0.191987,0.035714,0.5,0.769231,0.375,0.061404,1,0,0,1,0.5,0.241379,0,1
1,0.088637,0.200893,0.5,0.615385,0.375,0.06,1,0,0,0,0,0.103448,0,1
0,0.053182,0.357143,0,0.769231,0.875,0.005789,0,0,0,0,0.5,0.293103,0,0
0,0.577557,0.285714,0.5,0.538462,0.375,0.276316,1,1,0.15,1,0.5,0,0.0126,1
1,0.345683,0.038571,0.5,0.461538,0.375,0.040877,0,0,0,0,0,0.024138,0,0
1,0.431307,0.151786,0.5,0.538462,0.5,0.22807,1,1,0.4,0,0.5,0.100862,0.0121,1
0,0.290729,0.125,0.5,0.076923,0.375,0.105263,1,0,0,1,0.5,0.258621,0,0
1,0.466761,0.055,0.5,0.153846,0.5,0.122807,0,0,0,0,0.5,0.186207,0,1
1,0.649885,0.107143,0,0,0,0.052632,0,0,0,0,0.5,0.155172,0.00004,0
0,0.0117,0.272321,0.5,0.769231,0.375,0.004386,0,1,0.025,1,0.5,0,0.0016,0
1,0.412161,0.025179,0.5,0.538462,0.375,0.013158,0,1,0.05,0,0.5,0.193966,0.005,0
1,0.231874,0.03125,0.5,0.461538,0.375,0.033684,1,1,0.075,1,0.5,0.341379,0,1
1,0.347102,0.089286,0.5,0.923077,0.5,0.017544,0,0,0,0,0.5,0.3,0,0
0,0.166814,0.023929,0.5,0.384615,0.875,0.061404,1,0,0,0,0.5,0.344828,0,0
0,0.0117,0.020893,0.5,0.538462,0.875,0.052632,1,1,0.05,0,0.5,0.086207,0,1
1,0.140223,0.410714,0.5,0.615385,0.875,0.074561,1,1,0.275,1,0.5,0.25,0.00284,1
0,0.618862,0.447857,0.5,0.384615,0.375,0.080351,1,1,0.075,1,0.5,0.134483,0,1
0,0.364829,0.032679,0.5,0.384615,0.375,0.026316,1,1,0.1,0,0.5,0,0.01583,1
1,0.630739,0.020893,0.5,0,0,0,0,0,0,0,0.5,0.125,0,0
1,0.205283,0.071429,0.5,0.076923,0.375,0.026316,0,0,0,1,0.5,0.068966,0,0
1,0.274774,0.089286,0.5,0.923077,0.875,0.078947,0,0,0,1,0,0.293103,0,0
1,0.17426,0.446429,0.5,0.384615,0.375,0.105263,1,0,0,1,0,0.017241,0,1
1,0.347102,0.535714,0.5,0.846154,0.75,0.188596,1,1,0.225,1,0.5,0,0.00134,1
1,0.350115,0.178571,0.5,1,0.875,0.263158,1,1,0.15,1,0.5,0,0.01,1
1,0.276192,0.056607,0.5,0.076923,0.375,0.020526,0,0,0,1,0,0,0,0
0,0.0975,0.107143,0.5,0.769231,0.375,0.005789,1,1,0.075,0,0.5,0.086207,0.00006,1
0,0.12551,0.044643,0,0,0,0.114035,0,0,0,0,0.5,0.241379,0,0
1,0.169828,0.019286,0.5,0.461538,0.375,0.035088,0,0,0,1,0.5,0.103448,0.00001,0
0,0.304201,0.019286,0.5,0.923077,0.375,0.001404,1,0,0,0,0.5,0.37931,0.11177,1
0,0.319092,0.080357,0,0.923077,0.375,0.122807,0,0,0,1,0.5,0.172414,0.00141,0
1,0.310229,0.196429,0.5,0.769231,0.875,0.192982,1,1,0.3,1,0.5,0.351724,0.01,1
1,0.033859,0.1175,0.5,0.153846,0.375,0.011754,0,0,0,1,0.5,0.12069,0.00002,0
1,0.327956,0.044643,0.5,0.615385,0.375,0.040877,0,0,0,0,0.5,0.103448,0,0
1,0.171246,0.098214,0.5,0.538462,0.375,0.078947,1,1,0.15,0,0.5,0.158621,0.006,1
1,0.155114,0.020893,0,0.923077,0.875,0.004386,0,0,0,0,0.5,0.206897,0.00001,0
1,0.178692,0.035714,0.5,0.384615,0.375,0.017544,0,0,0,0,0.5,0.172414,0,0
1,0.183124,0.013393,0.5,0.461538,0.375,0.008772,1,1,0.075,0,0.5,0.224138,0.15108,1
1,0.112214,0.348214,0.5,0.538462,0.375,0.008772,1,0,0,0,0.5,0.12069,0,0
1,0.079773,0.357143,0,0.230769,0.875,0.029298,1,0,0,1,0.5,0.12069,0,0
1,0.416593,0.0075,0.5,0.230769,0.375,0.002982,1,0,0,1,0.5,0.241379,0,1
1,0.137387,0.006071,0.5,0.461538,0.375,0.002982,0,0,0,0,0,0,0,0
1,0.364829,0.08625,0.5,0.615385,0.375,0.004386,0,1,0.05,0,0.5,0.189655,0.00001,0
1,0.132955,0.056607,0,0.615385,0.375,0.108246,1,1,0.15,0,0.5,0.068966,0,1
1,0.11966,0.017857,0.5,0.538462,0.375,0.004386,0,0,0,0,0.5,0.310345,0,0
1,0.147669,0.098214,0.5,0,0,0.157895,0,0,0,0,0.5,0.137931,0.00025,0
0,0.221592,0.072857,0.5,0.615385,0.375,0.008772,0,0,0,1,0.5,0.155172,0.0005,0
1,0.355965,0.589286,0,0.538462,0.375,0.140351,1,0,0,0,0.5,0.068966,0,0
1,0.252615,0.044643,0.5,0.615385,0.375,0.061404,0,0,0,0,0.5,0.172414,0,0
1,0.237724,0.129464,0.5,0.384615,0.375,0.008772,0,0,0,1,0.5,0.086207,0,0
1,0.731253,1,0,0.538462,0.375,1,1,1,1,0,0.5,0,0.00015,1
0,0.568693,0.026786,0.5,0.769231,0.875,0.096491,1,1,0.025,0,0.5,0.287069,0.00892,1
1,0.04875,0.007321,0.5,0.384615,0.375,0.001404,0,0,0,0,0.5,0.241379,0.0075,0
1,0.177274,0.125,0.5,0.923077,0.375,0.02193,1,1,0.175,0,0.5,0,0.07059,1
