@relation processed_Adult_9

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric

@data
1,0.382213,0.094931,0,0.153846,0.875,0.555556,0,0,0,1,0,0.204082,0,0
1,0.254808,0.58857,0.5,0.538462,0.375,0.027778,1,0,0,0,0.5,0.122449,0,0
1,0.271248,0.08221,0,0.230769,0,0,0,0,0,0,0.5,0.122449,0,0
1,0.415091,0.153408,0.5,0.923077,0.875,0.388889,1,1,0.119403,0,0.5,0.326531,0,1
0,0.375308,0.056958,0.5,0,0,0,0,0,0,0,0.5,0.077551,0,0
0,0.239684,0.24682,0.5,0.538462,0.5,0.222222,1,1,0.104478,1,0.5,0,0.05998,1
0,0.168502,0.075945,0.5,0.307692,0.25,0,0,0,0,1,0.5,0.281633,0.00002,0
0,0.11639,0.069679,0.5,0.307692,0.25,0,0,1,0.014925,0,0.5,0.204082,0.001037,0
1,0.258918,0.031517,0.5,1,0.375,0.074167,1,1,0.119403,1,0.5,0.309184,0.064384,1
1,0.354759,0.066451,0,0.538462,0.5,0.013889,1,0,0,1,0.5,0.167347,0.007828,0
1,0.189051,0.474654,0.5,0.384615,0.5,0.013889,0,0,0,1,0.5,0.734694,0,0
1,0.419201,0.189861,0.5,0.769231,0.875,0.277778,1,1,0.089552,1,0.5,0.479592,0,1
1,0.071182,0.378204,0.5,0.692308,0.125,0,1,0,0,0,0.5,0,0,1
0,0.016439,0.018986,0.5,0.153846,0.375,0.009167,0,1,0.089552,1,0.5,0.244898,0.000685,0
1,0.22193,0.047465,0.5,0.615385,0.375,0.097222,0,0,0,0,0.5,0.204082,0,0
0,0.032879,0.387697,0.5,0,0,0,0,0,0,0,0.5,0,0.000978,0
1,0.354759,0.031707,0.5,0.692308,0.375,0.002222,0,0,0,0,0.5,0.122449,0.000098,0
1,0.160283,0.083919,0,0.384615,0.375,0.222222,1,0,0,0,0.5,0.191837,0,0
1,0.047838,0.134422,0,0,0,0,0,0,0,1,0.5,0.183673,0.00002,0
1,0.852047,0.208848,0.5,0.692308,1,0.722222,1,1,0.014925,1,0.5,0,0,1
0,0.053428,0.20562,0.5,0.153846,0.875,0.016111,0,0,0,0,0.5,0.081633,0.009472,0
1,0.078086,0.015758,0.5,0.538462,0.375,0.006944,0,0,0,0,0.5,0,0.000861,0
1,0.208121,0.13765,0.5,0.384615,0.375,0.013889,0,0,0,1,0.5,0.102041,0,0
1,0.115075,0.120182,0,0.538462,0.375,0.009167,0,0,0,0,0.5,0.163265,0.020705,0
1,0.461614,0.075945,0.5,0.461538,0.375,0.097222,1,1,0.029851,1,0.5,0,0.000294,1
1,0.117705,0,0.5,0.230769,0.375,0.055556,0,1,0.164179,0,0,0,0,0
1,0.123294,0.037972,0.5,0.538462,0.375,0.027778,0,0,0,1,0,0.285714,0,0
0,0.123294,0.029998,0,0.769231,0.375,0.083333,1,1,0.029851,1,0.5,0.081633,0.007828,1
1,0.268453,0.531612,0,0,0,0,0,1,0.029851,0,0.5,0.163265,0.00002,0
1,0.069867,0.351244,0.5,0.538462,0.375,0.0925,1,1,0.044776,1,0.5,0.040816,0.000548,1
1,0.301332,0.066451,0.5,0.615385,0.5,0.013889,1,0,0,1,0.5,0.166327,0,0
1,0.671215,0.46516,0.5,0.461538,0.375,0.069444,1,1,0.059701,1,0.5,0.204082,0,1
0,0.047838,0.360737,0.5,0.615385,0.375,0.090278,1,1,0.089552,1,0.5,0.040816,0.011742,1
1,0.583594,0.001519,0.5,1,0.875,0.002222,1,0,0,0,0.5,0,0.058708,1
1,0.125925,0.06797,0.5,0.538462,0.375,0.03,0,0,0,1,0.5,0.138776,0.00002,0
1,0.195792,0.037972,0,0.076923,0.875,0.166667,0,0,0,0,0.5,0.179592,0.010509,0
1,0.417722,0,0.5,0.538462,0.5,0.833333,1,0,0,0,0.5,0,0,1
1,0.168502,0.009493,0.5,0.153846,0.5,0,1,0,0,1,0.5,0,0,1
0,0.320566,0.455667,0.5,0.769231,0.875,0.777778,1,1,0.119403,0,0.5,0,0.128963,1
1,0.098636,0.020505,0,1,0.375,0.002222,1,1,0.014925,1,0.5,0.857143,0.001155,1
1,0.058853,0.011012,0.5,0.230769,0.375,0.016111,0,0,0,0,0.5,0.285714,0.007123,0
0,0.032879,0.020505,0.5,0.538462,0.375,0.097222,0,1,0.014925,1,0.5,0.081633,0.000098,0
1,0.219135,0.49364,0.5,0.076923,0.875,0.027778,0,0,0,0,0.5,0.232653,0,0
0,0.421831,0.039491,0.5,0.384615,0.375,0.036944,0,0,0,0,0.5,0.244898,0.004638,0
1,0.304126,0.161382,0.5,0.153846,0.5,0.180556,1,1,0.029851,0,0.5,0.279592,0.011937,1
1,0.367089,0.384469,0,0.230769,0.375,0.006944,0,0,0,0,0.5,0.163265,0,0
1,0.335525,0.080691,0,0.615385,0.375,0.004722,1,1,0.014925,0,0.5,0.05102,0.023229,1
1,0.297222,0.170875,0.5,0.384615,0.375,0.055556,1,0,0,1,0.5,0.244898,0,0
1,0.142364,0.474654,0.5,0.615385,0.375,0.048611,1,0,0,1,0.5,0.265306,0,0
1,0.01907,0.009493,0.5,0.769231,0.375,0.018611,0,1,0.059701,0,0.5,0.163265,0.000157,0
1,0.178037,0.042719,0.5,1,0.875,0.069444,1,0,0,0,0.5,0,0.103679,1
1,0.121815,0.441428,0,0.615385,0.375,0.046389,1,0,0,1,0.5,0.163265,0.005871,1
1,0.268453,0.006265,0,0.538462,0.875,0.180556,1,1,0.014925,1,0.5,0.440816,0.156556,1
1,0.091731,0.436681,0.5,0.153846,0.375,0.027778,1,0,0,1,0.5,0.102041,0.001331,0
0,0.115075,0.047465,0.5,0.769231,0.375,0.013889,0,0,0,1,0.5,0.122449,0.015832,0
1,0.395857,0.24682,0.5,0.384615,0.5,0.194444,1,1,0.014925,0,0.5,0,0.009785,1
1,0.056058,0.360737,0.5,0.769231,0.375,0.055556,1,0,0,1,0.5,0.061224,0.007828,1
0,0.110965,0.028479,0.5,0.538462,0.375,0.111111,0,1,0.029851,1,0.5,0.204082,0.00771,0
0,0.339635,0.011012,0.5,0,0,0,0,1,0.149254,0,0.5,0.204082,0.000352,0
0,0.494493,0.151889,0.5,0.307692,0.25,0,1,0,0,0,0.5,0.102041,0.018787,1
1,0.243794,0.060186,0.5,0.076923,0.375,0.0325,0,0,0,1,0,0,0,0
0,0.209601,0.039491,0.5,0.538462,0.375,0.138889,1,1,0.074627,1,0.5,0.306122,0.027984,1
1,0.535591,0.161382,0.5,0.461538,0.375,0.006944,1,0,0,1,0.5,0.229592,0,1
1,0.283577,0.120182,0,1,0.375,0.175833,1,1,0.044776,1,0.5,0.387755,0,1
0,0.483479,0.037972,0.5,0.769231,0.375,0.006944,0,0,0,1,0.5,0.268367,0,0
0,0.372514,0.189861,0.5,0.923077,0.375,0.75,1,0,0,1,0.5,1,0,0
0,0.223245,0.017467,0.5,0.230769,0.375,0.03,1,1,0.059701,0,0.5,0.387755,0.009785,1
0,0.073977,0.284792,0.5,0.230769,0.375,0.083333,1,1,0.014925,0,0.5,0.163265,0.004579,1
0,0.080717,0.113917,0.5,0.384615,0.375,0.002222,1,0,0,0,0.5,0.102041,0,1
1,0.050633,0.066451,0,0.538462,0.375,0.129722,0,0,0,1,0.5,0.114286,0.000117,0
0,0.00263,0.012721,0.5,0,0,0,0,1,0.014925,0,0.5,0.163265,0.002466,0
1,0.635542,0.357509,0.5,0,0,0.800833,1,1,0.164179,1,0.5,0.030612,0.005871,1
1,0.186257,0.023733,0.5,0.384615,0.375,0.025278,1,0,0,1,0.5,0.204082,0,0
1,0.193161,0.522119,0.5,0.615385,0.375,0.319444,1,0,0,1,0.5,0.496939,0.009785,1
1,0.55203,0.28802,0.5,0.153846,0.5,0.421389,1,1,0.223881,1,0.5,0,0.097847,1
1,0.084827,0.38295,0,0.692308,0.875,0.069444,0,0,0,0,0.5,0.265306,0,0
1,0.317771,0.626543,0,0.538462,0.375,0.222222,1,0,0,0,0.5,0.081633,0,0
1,0.086306,0,0.5,0.538462,0.375,0.027778,0,0,0,1,0,0,0,0
1,0.153378,0.037972,0.5,0.384615,0.375,0.027778,0,0,0,0,0.5,0.204082,0,0
1,0.21782,0.132903,0.5,0.615385,0.375,0.194444,1,1,0.044776,1,0.5,0.335714,0,0
1,0.047838,0,0.5,0.769231,0.375,0.036944,0,0,0,0,0.5,0.163265,0.00002,0
0,0.1205,0.223087,0.5,0.769231,0.375,0.176111,1,1,0.149254,0,0.5,0.122449,0.004795,1
0,0.606773,0.569584,0.5,0.538462,0.375,0.305556,1,1,0.208955,0,0.5,0,0.043053,1
1,0.44649,0.01424,0,0.538462,0.375,0.020833,1,1,0.119403,1,0.5,0.306122,0.00317,1
1,0.142364,0.512626,0,0,0,0,0,0,0,0,0.5,0.187755,0,0
1,0.131514,0.056958,0.5,0.076923,0.875,0.104167,1,1,0.089552,0,0.5,0.204082,0.006399,1
0,0.193161,0.056958,0.5,0.461538,0.375,0.111111,1,0,0,0,0,0.37551,0,0
0,0.67253,0.161382,0,0,0,0.277778,0,0,0,1,0.5,0,0.000078,0
0,0.149268,0.468198,0.5,0.923077,0.875,0.194444,1,1,0.089552,0,0.5,0.408163,0.008963,1
1,0.378103,0.066451,0.5,0.230769,0.375,0.027778,0,0,0,1,0.5,0.306122,0.000039,0
1,0.317771,0.120182,0.5,1,0.875,0.208333,1,0,0,1,0.5,0.693878,0,0
1,0.945257,0.674008,0.5,0,0,0,1,0,0,1,0.5,0,0,1
1,0.513727,0.221568,0.5,0.615385,0.375,0.305556,0,0,0,0,0.5,0.47449,0.002935,0
1,0.191682,0.12341,0,0.769231,0.875,0.2825,0,1,0.029851,1,0.5,0.376531,0.00002,0
1,0.195792,0.056958,0.5,0.615385,0.375,0.125,0,1,0.014925,1,0.5,0.102041,0.000059,0
1,0.532796,0.455667,0.5,0.461538,0.375,0.888889,1,0,0,0,0,0.112245,0,1
0,0.409502,0.379723,0.5,0.769231,0.875,0.097222,1,0,0,0,0.5,0.029592,0.01638,1
1,0.069867,0.213594,0.5,0.615385,0.375,0.095,1,0,0,0,0,0.122449,0,1
0,0.094526,0.436681,0,0.307692,0.25,0,1,1,0.164179,1,0.5,0,0,1
0,0.880815,0.227834,0.5,0,0,0,0,0,0,0,0,0,0,0
0,0.186257,0.011012,0.5,0.461538,0.875,0.006944,0,1,0.014925,1,0.5,0.277551,0.002114,0
1,0.198586,0.113917,0.5,0.615385,0.375,0.041667,0,0,0,1,0.5,0.306122,0.001311,0
1,0.119185,0,0.5,0.923077,0.375,0.004722,1,0,0,0,0.5,0,0,1
1,0.088936,0.284792,0.5,0.384615,0.375,0.078611,1,1,0.014925,0,0.5,0.081633,0.191781,1
0,0.378103,0.063224,0.5,0.384615,0.375,0.013889,0,0,0,0,0.5,0,0.007632,0
1,0.44797,0.085438,0.5,0.153846,0.5,0.041667,1,0,0,0,0.5,0.571429,0,0
1,0.290317,0.104424,0.5,0.461538,0.375,0.236111,1,1,0.089552,0,0.5,0.208163,0,1
1,0.257274,0.023733,0.5,0.230769,0.375,0.013889,0,0,0,0,0.5,0.387755,0.039335,0
1,0.078086,0.200873,0.5,0.769231,0.375,0.020833,1,1,0.014925,0,0.5,0.163265,0,0
0,0.191682,0.113917,0.5,0.461538,0.375,0.155,0,1,0.014925,1,0.5,0.285714,0.000196,0
0,0.595923,0,0,0,0,0,0,0,0,0,0.5,0,0,0
1,0.087621,0.056958,0.5,0.615385,0.375,0.083333,0,0,0,0,0.5,0.153061,0.000157,1
0,0.284892,0.113917,0,0.384615,0.375,0.111111,0,0,0,0,0.5,0.183673,0,0
1,0.257274,0.189861,0,0.384615,0.375,0.472222,1,0,0,0,0.5,0,0,0
1,0.053428,0,0,0.461538,0.5,0,0,0,0,1,0,0.510204,0.00002,1
0,0.079402,0.389216,0.5,0.769231,0.375,0.039444,1,1,0.029851,1,0.5,0.05,0,1
1,1,0.846402,0.5,0.692308,1,0.708333,1,1,0.014925,1,0.5,0,0.002133,1
1,0.139734,0.075945,0.5,0.692308,0.125,0.009167,0,1,0.029851,0,0.5,0.326531,0.02544,0
0,0.149268,0.033226,0.5,1,0.875,0.057778,1,0,0,1,0.5,0.163265,0.114677,1
0,0.167023,0.32903,0.5,0.384615,0.375,0.078611,1,0,0,0,0.5,0.163265,0.002935,1
0,0.412297,0.077463,0,0.769231,0.875,0.006944,1,1,0.343284,1,0.5,0.464286,0.024188,1
1,0.125925,0.017467,0,0.615385,0.375,0.145833,1,1,0.089552,1,0.5,0.212245,0.006791,0
0,0.150584,0.09645,0,0.384615,0.375,0.013889,1,0,0,1,0.5,0.377551,0,1
0,0.035509,0.01424,1,0.923077,0,0.555556,0,0,0,1,0,0.306122,0,1
1,0.331415,0.09645,0.5,0,0,0,0,0,0,0,0.5,0,0.019569,0
1,0.716423,0.104424,0.5,0.615385,0.375,0.097222,1,1,0.074627,1,0.5,0.061224,0.001135,1
1,0.091731,0.37023,0.5,0.538462,0.375,0.013889,1,0,0,0,0.5,0.142857,0,0
1,0.337005,0.028479,0,0.076923,0.375,0.0325,0,0,0,0,0.5,0.244898,0.000059,0
1,0.480848,0.056958,0.5,0.538462,0.375,0.138889,1,0,0,1,0.5,0.142857,0,0
1,0.12461,0.104424,0.5,0,0,0.25,0,0,0,0,0.5,0.163265,0.000489,0
1,0.257274,0.151889,0,0.153846,0.375,0.004722,0,0,0,1,0.5,0.419388,0,0
1,0.257274,0.113917,0,0.153846,0.5,0.388889,0,0,0,0,0.5,0,0.00002,0
1,0.405392,0.189861,0.5,0.538462,0.375,0.277778,1,1,0.104478,0,0.5,0,0.05998,1
1,0.027289,0.379723,0.5,0.615385,0.875,0.009167,0,1,0.014925,0,0.5,0.122449,0.00002,0
1,0.536906,0.007784,0,0.230769,0.375,0.013889,1,1,0.164179,0,0.5,0.387755,0.053464,1
1,0.293112,0.104424,0.5,0.153846,0.5,0,0,0,0,0,0.5,0.183673,0,0
1,0.078086,0.031707,0,0.538462,0.375,0.111111,0,0,0,1,0,0.244898,0,0
1,0.182147,0.056958,0,0.615385,0.375,0.020833,1,0,0,1,0.5,0.265306,0.020841,1
0,0.087621,0.088665,0.5,0.153846,0.5,0.027778,1,1,0.059701,0,0,0.081633,0,1
1,0.291797,0.08221,0.5,0.538462,0.375,0.083333,0,0,0,0,1,0.122449,0,0
1,0.041098,0.395481,0,0.384615,0.375,0.006944,1,0,0,0,0.5,0.122449,0.007339,0
1,0.036988,0.093412,0.5,0.538462,0.75,0.053333,0,1,0.029851,1,0.5,0.163265,0.011487,0
1,0.310866,0.094931,0,0.615385,0.375,0.166667,0,0,0,0,0,0.204082,0,0
0,0.231465,0.200873,0.5,0.692308,0.125,0.125,1,1,0.074627,1,0.5,0.10102,0.009785,1
1,0.038303,0.006265,0.5,0.076923,0.375,0.013889,0,0,0,1,0,0.285714,0,0
1,0.310866,0.151889,0.5,0.076923,0.5,0.694444,1,0,0,1,0.5,0.187755,0,0
1,0.701299,0.102905,0.5,0.538462,0.375,0.134167,0,0,0,1,0.5,0.326531,0,0
1,0.045208,0.189861,0.5,0.769231,0.375,0.020833,1,1,0.029851,0,0.5,0,0.000744,0
1,0.415091,0.050693,0.5,0.076923,0.375,0.009167,0,0,0,0,0.5,0.171429,0,0
0,0.078086,0.069679,0.5,0.769231,0.375,0.115833,1,1,0.074627,0,0.5,0.22449,0.048982,1
1,0.057537,0.056958,0,0.923077,0.375,0.111111,1,0,0,1,0.5,0.102041,0.000391,0
0,0.158803,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.187755,0,1
0,0.257274,0.427188,0.5,0,0,0,0,0,0,0,0.5,0.187755,0.101761,0
1,0.531481,0.952535,0.5,0.615385,0.375,0.097222,1,1,0.044776,0,0.5,0.122449,0.000274,1
1,0.160283,0.011012,0,0.538462,0.375,0.083333,0,0,0,1,0.5,0.163265,0,0
0,0.12461,0.056958,0.5,0.615385,0.375,0.048611,0,0,0,1,0.5,0.163265,0,0
1,0.193161,0.075945,0.5,1,0.875,0.055556,1,1,0.059701,0,0.5,0.142857,0.147632,1
1,0.047838,0.015758,0,0.538462,0.375,0.009167,0,1,0.014925,0,0.5,0.204082,0.00002,0
1,0.11639,0.028479,0.5,0.461538,0.375,0.027778,0,0,0,1,0,0.326531,0,0
0,0.667105,0.607556,0.5,0.307692,0,0,1,1,0.223881,0,0.5,0,0.004834,1
1,0.101266,0.031517,0.5,0.538462,0.875,0.120278,0,0,0,1,0.5,0.130612,0,1
1,0.160283,0.474654,0.5,0.923077,0.375,0.067222,1,1,1,1,0.5,0.142857,0.005049,1
1,0.10406,0.017467,0.5,0.230769,0.375,0.006944,0,0,0,1,0.5,0.285714,0.001076,0
1,0.191682,0.077463,0,0.384615,0.375,0.111111,1,1,0.044776,1,0.5,0.377551,0.010959,1
1,0.057537,0.24682,0.5,0.615385,0.875,0.081111,1,1,0.104478,0,0.5,0.081633,0.057808,1
1,0.44797,0.189861,0.5,0.153846,0.5,0.125,0,0,0,1,0.5,0.143878,0,0
1,0.415091,0.047465,0,0.615385,0.375,0.013889,0,0,0,0,0.5,0,0.003816,0
1,0.393063,0.018986,0.5,0.461538,0.375,0.013889,1,0,0,0,0,0.293878,0,0
1,0.125925,0.031707,0.5,0.153846,0.875,0.004722,0,0,0,1,0.5,0.22449,0.000098,0
1,0.521946,0.011012,0.5,0.538462,0.5,0.833333,1,1,0.298507,0,0.5,0,0.293542,1
1,0.186257,0.060186,0.5,0.923077,0.875,0.101944,1,1,0.179104,1,0.5,0.594898,0.013953,1
0,0.517837,0.303778,0.5,0.692308,0.5,0.361111,1,1,0.089552,0,0.5,0.382653,1,1
1,0.283577,0.039491,0.5,0.846154,0.875,0.361111,1,0,0,1,0.5,0.167347,0.612231,1
0,0.141049,0.484147,0.5,0.538462,0.5,0.263889,1,1,0.029851,0,0.5,0.07449,0.008689,1
1,0.264343,0.066451,0,0.692308,0.875,0.002222,1,0,0,1,0.5,0.40102,0,1
1,0.162913,0.487374,0.5,0.923077,0.375,0.027778,0,0,0,0,0.5,0,0.000039,0
1,0.102745,0.085438,0.5,0.153846,0.375,0.006944,0,0,0,0,0.5,0.163265,0.000196,0
1,0.427421,0.015948,0.5,0.538462,0.875,0.011667,1,1,0.089552,0,0.5,0.22449,0.018552,1
1,0.1205,0.4794,0.5,0.538462,0.375,0.006944,0,1,0.029851,0,0.5,0,0.10865,0
0,0.141049,0.018986,0.5,0.769231,0.875,0.083333,1,0,0,0,0.5,0.285714,0.016125,1
1,0.258918,0.613822,0.5,0.076923,0.375,0.166667,1,1,0.134328,0,0.5,0.255102,0.014286,1
0,0.027289,0.341751,0.5,0.384615,0.375,0.076389,1,0,0,1,0.5,0,0,1
1,0.341115,0.12341,0.5,0.769231,0.875,0.5,1,0,0,1,0.5,0.104082,0.012505,1
1,0.069867,0.310234,0.5,0.384615,0.375,0.108889,1,1,0.208955,0,0.5,0.061224,0.003092,1
1,0.394542,0.235808,0.5,0.769231,0.375,0.002222,1,1,0.014925,0,0.5,0.204082,0.005871,1
0,0.046523,0.284792,0.5,0.769231,0.375,0.150556,1,1,0.074627,0,0.5,0.187755,0.523014,1
1,0.093046,0.029998,0,0.923077,0.375,0.036944,0,0,0,0,0.5,0.163265,0,0
1,0.156173,0.020505,0.5,0.615385,0.375,0.009167,0,1,0.014925,0,0.5,0.277551,0.008689,0
1,0.005425,0,0,0.384615,0.375,0.013889,0,0,0,0,0.5,0.061224,0,0
1,0.351964,0.24682,0.5,0.461538,0.875,0.236111,1,1,0.179104,1,0.5,0.094898,0,1
0,0.175242,0.09645,0,0,0,0,0,0,0,1,0.5,0.183673,0.001174,0
0,0.201381,0.01424,0.5,0.769231,0.375,0.0325,1,1,0.059701,0,0.5,0.081633,0,1
1,0.194476,0.048984,0.5,0.230769,0.875,0.013889,0,0,0,1,0,0.142857,0,0
0,0.260233,0.113917,0,0.307692,0.25,0,0,0,0,0,0.5,0.163265,0.000391,0
1,0.210916,0.044238,0.5,0.230769,0.375,0.027778,1,0,0,0,0,0.285714,0,0
1,0.10406,0.341751,0.5,0.384615,0.375,0.004722,0,0,0,0,0.5,0,0,0
1,0.053428,0.360737,0.5,0.615385,0.375,0.083333,1,0,0,0,0.5,0.122449,0.04317,1
0,0.10817,0.015758,0.5,0.153846,0.375,0.018611,0,0,0,1,0,0.146939,0,0
1,0.291797,0.047465,0.5,0.615385,0.375,0.064722,0,0,0,0,0.5,0.122449,0,0
0,0.267138,0.05544,0.5,0.615385,0.375,0.060278,1,1,0.238806,0,0.5,0.122449,0.040685,1
1,0.050633,0,0,0,0,0,0,1,0.059701,0,0.5,0.045918,0.00002,0
1,0.068387,0.009493,0.5,0.769231,0.375,0.006944,0,0,0,0,0.5,0.204082,0,0
1,0.572579,0.022214,0.5,0,0,0,0,0,0,0,0.5,0.147959,0,0
0,0.199901,0.569584,0,0.692308,1,0,1,0,0,0,0.5,0,0.258552,1
1,0.202696,0.19138,0,0.538462,0.5,0.083333,1,1,0.119403,1,0.5,0.146939,0.000137,1
1,0.005425,0.031707,0.5,0.461538,0.375,0.004722,1,0,0,0,0,0.204082,0,0
1,0.109485,0.381242,0.5,1,0.375,0.002222,1,1,0.134328,0,0.5,0.061224,0.00775,1
