@relation processed_Adult_13

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric

@data
1,0.243158,0.069679,1,0.538462,0.875,0.21675,1,0,0,0,0.5,0.342105,0.004,1
0,0.116541,0.227834,1,0.384615,0.375,0.125,1,1,0.176471,0,0.5,0.105263,0.01836,1
1,0.382256,0.094931,0,0.153846,0.875,0.5,0,0,0,1,0,0.263158,0,0
0,0.236842,0.017467,1,0.230769,0.375,0.027,1,1,0.235294,0,0.5,0.5,0.01,1
1,0.322105,0.170875,1,1,0.875,0.2875,0,0,0,1,0,0.935526,0,1
1,0.134135,0.028479,1,0.153846,0.375,0.07925,0,1,0.058824,1,0.5,0.526316,0.00018,0
0,0.105263,0.362256,1,0.153846,0.375,0.002,0,0,0,0,0.5,0.263158,0.02,0
1,0.195489,0.075945,1,0.076923,0.375,0.0375,0,0,0,1,0.5,0.105263,0,0
0,0.418496,0.039491,1,0.384615,0.375,0.03325,0,0,0,0,0.5,0.315789,0.00474,0
0,0.25188,0.24682,1,0.538462,0.5,0.2,1,1,0.411765,1,0.5,0,0.0613,1
0,0.587669,0.569584,1,0.538462,0.375,0.275,1,1,0.823529,0,0.5,0,0.044,1
1,0.085263,0.056958,0,0.923077,0.375,0.1,1,0,0,1,0.5,0.131579,0.0004,0
1,0.20797,0.12341,0,0.769231,0.875,0.25425,0,1,0.117647,1,0.5,0.485526,0.00002,0
0,0.223008,0.063224,1,0.769231,0.375,0.12075,1,0,0,1,0.5,0.578947,0,0
0,0.300752,0.028479,1,0.230769,0.5,0.05,1,1,0.176471,1,0.5,0.278947,0,0
1,0.354586,0.101196,1,0.923077,0.375,0.00825,0,0,0,1,0.5,0,0.01002,0
0,0.095188,0.047465,1,0.538462,0.375,0,0,0,0,0,0.5,0,0,0
0,0.14782,0.031517,1,0.769231,0.375,0.02075,0,1,0.058824,1,0.5,0.263158,0.00022,0
1,0.367218,0.384469,1,1,0.375,0.125,1,1,0.352941,0,0.5,0.684211,0.00392,1
0,0.130376,0.427188,0,1,0.875,0.0375,1,1,0.235294,0,0.5,0,0.00642,1
1,0.60406,0.365483,1,0.692308,0.375,0.43325,1,1,0.294118,0,0.5,0,0,1
1,0.26797,0.398709,1,1,0.375,0.325,1,0,0,0,0.5,0,0,1
0,0.142857,0.223087,1,0.769231,0.375,0.1585,1,1,0.588235,0,0.5,0.157895,0.0049,1
1,0.344662,0.12341,1,0.769231,0.875,0.45,1,0,0,1,0.5,0.134211,0.01278,1
1,0.337143,0.015948,0,0.615385,0.375,0.0145,0,0,0,1,0.5,0.406579,0.00004,0
1,0.086466,0.011012,1,0.230769,0.375,0.0145,0,0,0,0,0.5,0.368421,0.00728,0
1,0.246917,0.0412,0,0.538462,0.375,0.002,0,0,0,0,0.5,0.223684,0.00358,0
1,0.635338,0.474654,1,0.230769,0.875,0.4,1,0,0,1,0.5,0.031579,0.04056,1
1,0.454887,0.075945,1,0.461538,0.375,0.0875,1,1,0.117647,1,0.5,0,0.0003,1
1,0.442406,0.085438,1,0.153846,0.5,0.0375,1,0,0,0,0.5,0.736842,0,0
1,0.152932,0.056958,1,0.076923,0.875,0.09375,1,1,0.352941,0,0.5,0.263158,0.00654,1
1,0.403459,0.124929,1,0.461538,0.375,0.175,0,0,0,1,0,0.526316,0,0
1,0.100301,0.265806,1,0.538462,0.375,0.08125,1,1,0.176471,0,0.5,0.263158,0.02782,1
1,0.140301,0.094931,1,0,0,0.00425,0,0,0,1,0.5,0.131579,0.08416,0
1,0.538797,0.721473,1,0,0,0,1,1,0.058824,0,0.5,0.123684,0,0
1,0.26797,0.151889,0,0.153846,0.375,0.00425,0,0,0,1,0.5,0.540789,0,0
0,0.631579,0.268844,1,0.230769,0.875,0.3375,1,1,0.176471,1,0.5,0.131579,0.001,0
1,0.14406,0.056958,1,0.538462,0.875,0.07075,1,0,0,0,0.5,0.555263,0.004,1
1,0.26797,0.001519,0,0.076923,0.375,0.2125,0,0,0,1,0.5,0.605263,0,0
1,0.211729,0.056958,1,0.615385,0.375,0.1125,0,1,0.058824,1,0.5,0.131579,0.00006,0
1,0.14782,0.031707,1,0.153846,0.875,0.00425,0,0,0,1,0.5,0.289474,0.0001,0
1,0.305714,0.094931,1,0.538462,0.375,0.05,0,0,0,0,0.5,0.605263,0.00032,0
0,0.548872,0.031707,1,0.384615,0.375,0.025,0,0,0,1,0.5,0.315789,0.00234,0
1,0.142857,0.151889,1,0.538462,0.5,0.0125,1,0,0,1,0.5,0.210526,0,1
0,0.26797,0.132903,1,0.076923,0.375,0.15,1,0,0,1,0.5,0.394737,0,0
1,0.210526,0.048984,1,0.230769,0.875,0.0125,0,0,0,1,0,0.184211,0,0
1,0.050075,0.124929,1,0.153846,0.375,0.01675,0,0,0,1,0.5,0.184211,0.00004,0
1,0.070226,0.395481,0,0.384615,0.375,0.00625,1,0,0,0,0.5,0.157895,0.0075,0
1,0.239398,0.028479,0,0.538462,0.375,0.002,0,0,0,0,0.5,0.315789,0,0
1,0.038797,0.104424,1,0.384615,0.375,0.03325,0,1,0.058824,0,0.5,0.105263,0.00042,0
1,0.10406,0.031707,0,0.538462,0.375,0.1,0,0,0,1,0,0.315789,0,0
1,0.360902,0.265806,1,0.769231,0.875,0.575,1,1,0.411765,1,0.5,0.394737,0.0001,0
0,0.330827,0.034745,1,0.384615,0.375,0.0375,1,1,0.235294,0,0.5,0,0.03166,1
1,0.414737,0,1,0.538462,0.5,0.75,1,0,0,0,0.5,0,0,1
1,0.394737,0.24682,1,0.384615,0.5,0.175,1,1,0.058824,0,0.5,0,0.01,1
1,0.137895,0.006455,1,0.461538,0.375,0.00425,0,0,0,0,0,0,0,0
1,0.245564,0.039491,0,0.153846,0.5,0.025,1,1,0.588235,1,0.5,0.173684,0.00056,0
1,0.055188,0.24682,1,0.153846,0.375,0.00625,0,0,0,0,0.5,0.078947,0.002,0
1,0.274436,0.066451,0,0.692308,0.875,0.002,1,0,0,1,0.5,0.517105,0,1
1,0.304511,0.193089,0,0.153846,0.5,0.05425,0,0,0,1,0.5,0.631579,0,0
1,0.211729,0.056958,1,0.615385,0.375,0.1,1,1,0.647059,1,0.5,0.571053,0.0007,1
1,0.089023,0.01424,1,0.769231,0.375,0.1,1,1,0.117647,1,0.5,0.105263,0,1
0,0.150376,0.02696,1,0.615385,0.375,0.0125,0,1,0.058824,1,0.5,0.315789,0.00008,0
1,0.393534,0.020505,0,0.384615,0.375,0.025,1,1,0.176471,0,0.5,0.263158,0.02,1
0,0.161654,0.039491,0,0,0,0.025,1,1,0.176471,0,0.5,0.236842,0.00294,0
1,0.315789,0.094931,1,0.923077,0.5,0.025,0,0,0,0,0.5,0.457895,0,0
1,0.318346,0.189861,1,1,0.875,0.375,1,1,0.352941,1,0.5,0,0.02,1
0,0.135338,0.234099,1,0.384615,0.375,0.00825,0,0,0,0,0.5,0.289474,0.02,0
1,0.194286,0.553826,1,0.153846,0.5,0,0,0,0,1,0.5,0.234211,0,0
1,0.634135,0.436681,1,0,0,0.25,1,1,0.294118,0,0.5,0,0.17702,1
1,0.141654,0.422442,1,1,0.875,0.023,1,1,0.058824,0,0.5,0.131579,0,1
1,0.021353,0.265806,1,0.692308,0.375,0.05,0,0,0,0,0.5,0.789474,0,0
1,0.304511,0.208848,0,0.538462,0.375,0.075,0,0,0,1,0.5,0.078947,0,0
0,0.225564,0.142396,1,0.538462,0.375,0.05425,1,1,0.058824,1,0.5,0.488158,0,1
0,0.112782,0.088665,1,0.153846,0.5,0.025,1,1,0.235294,0,0,0.105263,0,1
0,0.582707,0.265806,1,0.384615,0.875,0.15,0,0,0,0,0.5,0,0,0
0,0.170376,0.09645,0,0.384615,0.375,0.0125,1,0,0,1,0.5,0.486842,0,1
0,0.175489,0.042719,1,0.769231,0.375,0.0645,1,1,0.117647,0,0.5,0.263158,0,0
1,0.424812,0.371749,1,1,0.875,0.398,1,1,0.470588,0,0.5,0,0,1
1,0.358346,0,1,0.538462,0.375,0,0,0,0,0,1,0.242105,0,1
1,0.125263,0.435162,1,0.230769,0.375,0.07925,0,0,0,1,0.5,0.131579,0.02424,0
0,0.221805,0.037972,1,0.769231,0.375,0.05,1,1,0.117647,1,0.5,0.219737,0.01,0
0,0.058947,0,0,0.307692,0,0,0,0,0,0,0.5,0.113158,0,0
1,0.307068,0.348206,1,0.538462,0.375,0.225,1,1,0.705882,1,0.5,0,0.00442,1
0,0.132782,0.408202,1,0.769231,0.375,0.02075,1,1,0.294118,1,0.5,0,0.0112,1
1,0.368421,0.384469,0,0.230769,0.375,0.00625,0,0,0,0,0.5,0.210526,0,0
0,0.172932,0.474654,1,0.076923,0.375,0.05,0,0,0,1,0.5,0.236842,0.02124,0
1,0.216842,0.004747,0,0.230769,0.375,0.00425,0,0,0,0,0.5,0.284211,0.042,0
1,0.110226,0.156636,0,0.153846,0.875,0.002,0,0,0,0,0.5,0.184211,0.002,0
1,0.319549,0.094931,1,0.153846,0.375,0.05,0,0,0,1,0.5,0.276316,0,0
0,0.223008,0.134422,1,0.153846,0.5,0.025,1,0,0,1,0.5,0.225,0,0
0,0.273233,0.118663,1,0,0,0.152,0,1,0.117647,1,0.5,0.263158,0.00008,0
1,0.111579,0.009493,0,0.538462,0.875,0.0125,0,0,0,0,0.5,0.368421,0.00408,0
0,0.031278,0.022214,1,0.538462,0.875,0.075,1,1,0.117647,0,0.5,0.131579,0,1
1,0.246917,0.018986,1,0.538462,0.375,0.0875,1,1,0.647059,0,0.5,0.042105,0.0108,1
0,0.316992,0.047465,0,0.153846,0.875,0.025,0,0,0,1,0.5,0.210526,0,0
0,0.511278,0.303778,1,0.538462,0.375,0.39375,1,1,0.352941,1,0.5,0,0.0252,1
1,0.037594,0,0,0.384615,0.375,0.0125,0,0,0,0,0.5,0.078947,0,0
1,0.105263,0.193089,0,0.307692,0.375,0.0145,0,0,0,0,0.5,0.184211,0.00368,0
1,0.443609,0.957281,1,0.769231,0.875,0.0105,1,1,0.058824,0,0.5,1,0.0018,0
1,0.328271,0.028479,1,0.230769,0.375,0.075,0,0,0,1,0.5,0.303947,0,0
1,0.101504,0.091703,1,0.538462,0.375,0.1,1,1,0.647059,1,0.5,0.263158,0.06,1
1,0.112782,0.056958,1,0.615385,0.375,0.075,0,0,0,0,0.5,0.197368,0.00016,1
1,0.121504,0.058477,1,0.230769,0.375,0.00425,0,0,0,1,0.5,0.468421,0,0
0,0.20797,0.113917,1,0.461538,0.375,0.1395,0,1,0.058824,1,0.5,0.368421,0.0002,0
0,0.250677,0.052212,1,0.615385,0.875,0.002,0,1,0.176471,0,0.5,0,0.00066,0
1,0.126617,0.460414,1,0.538462,0.375,0.16675,0,1,0.117647,1,0.5,0.236842,0.00346,0
1,0.047669,0.012721,0,0.230769,0.375,0.0145,0,0,0,0,0,0.263158,0,0
0,0.137895,0.439909,1,0.923077,0.375,0.002,1,0,0,0,0.5,0.105263,0.02698,1
1,0.662857,0.267325,1,0.461538,0.375,0.7,1,1,0.352941,1,0.5,0.473684,0.02664,1
1,0.745564,0.020505,1,0.538462,0.375,0.02925,1,1,0.176471,1,0.5,0.236842,0,0
1,0.260602,0.117144,1,0.538462,0.375,0.125,0,1,0.117647,1,0.5,0.210526,0.00082,0
0,0.077744,0.351244,0,0.538462,0.375,0.05,1,1,0.235294,1,0.5,0.105263,0.01,1
1,0.387218,0.061705,1,0.538462,0.375,0.075,0,0,0,0,0.5,0,0.00632,0
1,0.037594,0.031707,1,0.461538,0.375,0.00425,1,0,0,0,0,0.263158,0,0
1,0.437293,0.175622,1,0.769231,0.375,0.229,1,0,0,0,0,0,0,1
1,0.179248,0.011012,0,0.538462,0.375,0.075,0,0,0,1,0.5,0.210526,0,0
1,0.378496,0.066451,1,0.230769,0.375,0.025,0,0,0,1,0.5,0.394737,0.00004,0
0,0.299549,0.01424,1,0.923077,0.375,0.01875,0,0,0,0,0.5,0.394737,0.00088,1
0,0.061353,0.417695,1,1,0.875,0.05,1,1,0.647059,0,0.5,0,0.06,1
1,0.256842,0,1,0.615385,0.375,0.0625,1,1,0.058824,0,0.5,0.265789,0,1
0,0.131579,0.015758,1,0.153846,0.375,0.01675,0,0,0,1,0,0.189474,0,0
1,0.307068,0.058477,1,0.923077,0.375,0.077,1,1,0.058824,1,0.5,0.684211,1,1
1,0.246917,0.24682,1,0.923077,0.375,0.15625,1,1,0.470588,0,0.5,0.434211,0.024,1
1,0.263158,0.107651,1,0,0,0,0,1,0.294118,0,0.5,0.231579,0.00292,0
0,0.14782,0.022214,0,0,0,0.00625,0,0,0,0,0.5,0.157895,0.00174,0
1,0.218045,0.033226,1,0.461538,0.375,0.048,1,1,0.176471,1,0.5,0.521053,0,1
1,0.122857,0.018986,1,0.538462,0.375,0.00625,0,0,0,0,0.5,0.473684,0,0
1,0.136541,0.113917,1,0.461538,0.375,0.0645,1,1,0.058824,0,0.5,0.342105,0.016,1
1,0.198045,0.085438,1,0.153846,0.5,0.025,0,0,0,1,0.5,0.842105,0.08,0
1,0.166617,0.104424,1,0.538462,0.375,0.1125,1,1,0.352941,0,0.5,0.242105,0.012,1
0,0.130376,0.215113,1,0.769231,0.375,0.12925,1,1,0.411765,0,0.5,0.169737,0.06514,1
1,0.408571,0.085438,0,1,0.875,0.5,1,0,0,1,0.5,0.231579,0,0
0,0.076391,0.360737,1,0.615385,0.375,0.08125,1,1,0.352941,1,0.5,0.052632,0.012,1
1,0.113985,0.398709,1,0.538462,0.375,0.15,1,0,0,1,0.5,0,0,1
1,0.255639,0.060186,1,0.076923,0.375,0.02925,0,0,0,1,0,0,0,0
1,0.160451,0.075945,1,0.692308,0.125,0.00825,0,1,0.117647,0,0.5,0.421053,0.026,0
1,0.432331,0.186634,0,0.615385,0.375,0.15825,1,0,0,1,0.5,0.068421,0.02884,1
1,0.08391,0.360737,1,0.769231,0.375,0.05,1,0,0,1,0.5,0.078947,0.008,1
1,1,0.208848,1,0.538462,0.375,0.027,1,0,0,0,0.5,0,0.0068,0
1,0.134135,0.398709,1,0.769231,0.875,0.06675,1,0,0,0,0.5,0.131579,0,1
1,0.373383,0.126638,1,0.615385,0.375,0.2,1,1,0.823529,0,0.5,0.503947,0.02688,1
1,0.062707,0.007784,1,0.384615,0.375,0.002,0,0,0,0,0.5,0.368421,0.015,0
1,0.374737,0.007974,1,0.230769,0.375,0.00425,1,0,0,1,0.5,0.368421,0,1
0,0.224361,0.039491,1,0.538462,0.375,0.125,1,1,0.294118,1,0.5,0.394737,0.0286,1
0,0.134135,0.029998,1,0.153846,0.375,0.00425,0,0,0,0,0.5,0.189474,0,0
1,0.393534,0.235808,1,0.769231,0.375,0.002,1,1,0.058824,0,0.5,0.263158,0.006,1
1,0.379699,0.189861,1,0.923077,0.375,0.175,1,1,0.588235,1,0.5,0,0,1
1,0.041353,0.004747,1,0.538462,0.375,0.00825,0,0,0,0,0.5,0.173684,0,0
1,0.081504,0.151889,0,0.153846,0.375,0.05,0,0,0,1,0.5,0.473684,0.02,0
0,0.484962,0.151889,1,0.307692,0.25,0,1,0,0,0,0.5,0.131579,0.0192,1
1,0.093985,0,1,0.076923,0.375,0.025,0,0,0,0,0.5,0.189474,0,0
0,0.161654,0.484147,1,0.538462,0.5,0.2375,1,1,0.117647,0,0.5,0.096053,0.00888,1
1,0.408571,0.018986,0,0.461538,0.375,0.025,0,0,0,1,0.5,0.171053,0,0
1,0.14782,0.06797,1,0.538462,0.375,0.027,0,0,0,1,0.5,0.178947,0.00002,0
1,0.113985,0.284792,1,0.384615,0.375,0.07075,1,1,0.058824,0,0.5,0.105263,0.196,1
0,0.238045,0.066451,0,0.230769,0.375,0.0625,0,0,0,1,0.5,0.368421,0,0
1,0.35218,0.151889,1,0.538462,0.5,0.25,1,0,0,1,0,0.368421,0,0
1,0.119098,0.044238,0,0.230769,0.375,0.125,1,1,0.058824,0,0.5,0.236842,0.0004,0
1,0.139098,0.023733,0,0.384615,0.375,0.00625,1,0,0,0,0.5,0.236842,0.00002,0
0,0.380902,0.151889,1,0.538462,0.375,0.15,0,0,0,0,0.5,0.631579,0,0
1,0.141654,0,1,0.538462,0.375,0,0,0,0,0,1,0.242105,0,1
1,0.137895,0.120182,0,0.538462,0.375,0.00825,0,0,0,0,0.5,0.210526,0.02116,0
1,0.31203,0.153408,0,0.153846,0.5,0.425,1,1,0.411765,1,0.5,0.256579,0,1
1,0.344662,0.075945,1,0.153846,0.375,0.0125,0,0,0,1,0.5,0.290789,0,0
1,0.335789,0.09645,1,0,0,0,0,0,0,0,0.5,0,0.02,0
0,0.253083,0.404974,1,0.769231,0.875,0.00425,0,1,0.705882,1,0.5,0.169737,0.00006,0
1,0.581504,0.056958,1,0.076923,0.375,0.1875,0,0,0,1,0.5,0,0.007,0
1,0.384662,0.223087,1,0.923077,0.875,0.5,1,1,0.823529,1,0.5,0.525,0,1
1,0.249323,0.018986,1,0.076923,0.875,0.00425,0,0,0,1,0,0.331579,0,0
0,0.100301,0.284792,1,0.230769,0.375,0.075,1,1,0.058824,0,0.5,0.210526,0.00468,1
0,0.240602,0.025252,1,0.615385,0.375,0.0125,0,0,0,1,0.5,0.394737,0,0
0,0.486165,0.113917,1,0.538462,0.375,0.11875,1,1,0.470588,1,0.5,0.521053,0.08318,1
1,0.211729,0.037972,0,0.076923,0.875,0.15,0,0,0,0,0.5,0.231579,0.01074,0
1,0.41609,0.189861,1,0.769231,0.875,0.25,1,1,0.352941,1,0.5,0.618421,0,1
0,0.032632,0.10917,1,0.769231,0.375,0.00425,0,0,0,0,0.5,0.157895,0,0
0,0.254436,0.455667,1,0.538462,0.375,0.1,1,1,0.058824,0,0.5,0.289474,0.00038,1
1,0.052632,0.113917,1,0.230769,0.375,0.002,0,0,0,1,0.5,0.210526,0.0008,0
1,0.26797,0.113917,0,0.153846,0.5,0.35,0,0,0,0,0.5,0,0.00002,0
0,0.345865,0.178849,1,0,0,0,0,0,0,0,0.5,0.210526,0,0
1,0.467368,0.265806,0,0.538462,0.375,0.08125,0,0,0,0,0.5,0.210526,0.00004,0
1,0.339549,0.143915,1,0.615385,0.375,0.05825,1,0,0,1,0.5,0.263158,0,0
1,0.140301,0.436681,1,0.615385,0.875,0.10625,1,1,0.647059,1,0.5,0.381579,0.00568,1
0,0.290677,0.175622,1,0.769231,0.875,0.08125,1,1,0.117647,0,0.5,0,0,1
1,0.517594,0.289539,1,0.615385,0.875,0.775,1,1,0.705882,0,0.5,0,0.0158,1
1,0.289474,0.094931,0,0.615385,0.375,0.35,0,0,0,1,0.5,0.368421,0,0
1,0.235639,0.047465,1,0.615385,0.375,0.0875,0,0,0,0,0.5,0.263158,0,0
1,0.109023,0.113917,0,0.076923,0.375,0.05425,1,1,0.470588,1,0.5,0.210526,0.00002,1
0,0.185414,0.32903,1,0.384615,0.375,0.07075,1,0,0,0,0.5,0.210526,0.003,1
1,0.225564,0.056958,0,0.538462,0.375,0.075,1,0,0,1,0.5,0,0.0045,0
1,0.194286,0.102905,0,0.923077,0.375,0.2625,1,1,0.058824,0,0.5,0.277632,0,1
1,0.370977,0.02677,1,0.538462,0.375,0.01875,0,1,0.117647,0,0.5,0.296053,0.01,0
1,0.307068,0.104424,1,0.153846,0.5,0.125,0,0,0,1,0.5,0.305263,0.004,0
0,0.343308,0.011012,1,0,0,0,0,1,0.588235,0,0.5,0.263158,0.00036,0
1,0.339549,0.080691,0,0.615385,0.375,0.00425,1,1,0.058824,0,0.5,0.065789,0.02374,1
1,0.121504,0.009493,1,0.076923,0.875,0.03325,1,0,0,1,0.5,0,0,1
0,0.244361,0.200873,1,0.692308,0.125,0.1125,1,1,0.294118,1,0.5,0.130263,0.01,1
0,0.215489,0.569584,0,0.692308,1,0,1,0,0,0,0.5,0,0.26424,1
1,0.135338,0.436681,1,0.153846,0.375,0.02075,0,0,0,0,0.5,0,0,0
0,0.101504,0.449402,1,0.538462,0.875,0.3,1,0,0,0,0.5,0.447368,0,1
1,0.072632,0.390735,1,0,0,0.02075,0,0,0,0,0.5,0.105263,0,0
0,0.100301,0.031707,1,0.769231,0.375,0.07925,1,1,0.058824,0,0.5,0,0,1
1,0.085263,0.24682,1,0.615385,0.875,0.073,1,1,0.411765,0,0.5,0.105263,0.05908,1
0,0.378496,0.063224,1,0.384615,0.375,0.0125,0,0,0,0,0.5,0,0.0078,0
1,0.184211,0.037972,1,0.769231,0.375,0.0875,1,0,0,1,0.5,0.368421,0,1
1,0.674135,0.102905,1,0.538462,0.375,0.12075,0,0,0,1,0.5,0.421053,0,0
1,0.286917,0.094931,1,0.923077,0.875,0.1375,1,1,0.352941,0,0.5,0.210526,0.04144,1
1,0.06391,0.006265,1,0.769231,0.75,0.0105,0,0,0,0,0.5,0.263158,0.0008,1
1,0.43609,0.113917,1,0.153846,0.5,0.05,1,0,0,0,0.5,0,0.004,0
1,0.259398,0.079172,1,0.538462,0.375,0.00425,0,0,0,0,0.5,0.394737,0,0
1,0.610226,0.256313,1,0.538462,0.875,0.13125,1,1,0.647059,1,0.5,0,0.00568,1
1,0.146617,0.104424,1,0,0,0.225,0,0,0,0,0.5,0.210526,0.0005,0
1,0.412331,0.153408,1,0.923077,0.875,0.35,1,1,0.470588,0,0.5,0.421053,0,1
1,0.038797,0.155117,1,0.153846,0.875,0.02075,0,0,0,1,0.5,0.157895,0,0
1,0.273233,0.169356,1,0.923077,0.875,0.302,1,1,0.176471,0,0.5,0.409211,0.006,1
1,0.100301,0.0412,1,0.769231,0.375,0.075,0,0,0,0,0.5,0.142105,0.00014,0
1,0.315789,0.569584,1,0.846154,0.75,0.26875,1,1,0.529412,1,0.5,0,0.00268,1
1,0.437293,0.047465,1,0.461538,0.375,0.69375,0,1,0.058824,1,0.5,0.463158,0.00224,0
1,0.304511,0.170875,1,0.384615,0.375,0.05,1,0,0,1,0.5,0.315789,0,0
1,0.126617,0.085438,1,0.153846,0.375,0.00625,0,0,0,0,0.5,0.210526,0.0002,0
