@relation processed_Adult_17

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric

@data
1,0.050317,0.011964,0,0.230769,0.375,0.010175,0,0,0,0,0,0.1,0,0
0,0.713016,0.159286,0.5,0.769231,0.875,0.106667,1,1,0.089552,0,0.5,0.0215,0.020953,1
1,0.101905,0.291786,0.5,0.384615,0.375,0.068772,1,1,0.208955,0,0.5,0.03,0.005912,1
0,0.22746,0.535714,0,0.692308,1,0,1,0,0,0,0.5,0,0.49435,1
1,0.293651,0.005893,0,0.538462,0.875,0.114035,1,1,0.014925,1,0.5,0.216,0.299334,1
0,0.615079,0.25,0.5,0.384615,0.875,0.105263,0,0,0,0,0.5,0,0,0
1,0.34,0.160714,0.5,1,0.875,0.201754,0,0,0,1,0,0.3555,0,1
1,0.02254,0.25,0.5,0.692308,0.375,0.035088,0,0,0,0,0.5,0.3,0,0
0,0.06619,0.364643,0.5,0,0,0,0,0,0,0,0.5,0,0.001871,0
0,0.277778,0.133929,0.5,0.923077,0.875,0.02193,1,1,0.134328,1,0.5,0.0905,0,1
1,0.61381,0.053571,0.5,0.076923,0.375,0.131579,0,0,0,1,0.5,0,0.013096,0
0,0.111111,0.366071,0.5,0.769231,0.375,0.024912,1,1,0.029851,1,0.5,0.0245,0,1
1,0.282857,0.178571,0,0.384615,0.375,0.298246,1,0,0,0,0.5,0,0,0
0,0.534444,0.107143,0.5,1,0.375,0.486842,1,1,0.029851,1,0.5,0.2595,0.063758,1
0,0.235397,0.133929,0.5,0.538462,0.375,0.008772,0,1,0.014925,1,0.5,0.02,0.005762,0
0,0.884921,0.214286,0.5,0,0,0,0,0,0,0,0,0,0,0
0,0.213016,0.044643,0.5,0,0,0,0,1,0.014925,0,0.5,0.046,0.011225,0
0,0.141587,0.028214,0.5,0.153846,0.375,0.002982,0,0,0,0,0.5,0.072,0,0
1,0,0.142857,0,0.615385,0.375,0.061404,1,1,0.029851,1,0.5,0.06,0.037417,1
1,0.149524,0.397321,0.5,1,0.875,0.01614,1,1,0.014925,0,0.5,0.05,0,1
1,0.36381,0.157679,0,0.230769,0.375,0.008772,1,1,0.149254,1,0.5,0.16,0,1
0,0.036984,0.011964,0.5,0,0,0,0,1,0.014925,0,0.5,0.08,0.004715,0
1,0.337302,0.089286,0.5,0.153846,0.375,0.035088,0,0,0,1,0.5,0.105,0,0
1,0.544921,0.215714,0.5,0.230769,0.375,0.001404,0,0,0,0,0.5,0,0.100651,1
1,0.34,0.897321,0.5,1,0.875,0.057018,1,1,0.014925,1,0.5,0.2575,0.018708,1
1,0.282857,0.142857,0,0.153846,0.375,0.002982,0,0,0,1,0.5,0.2055,0,0
0,0.126984,0.419643,0.5,0.538462,0.375,0.008772,0,0,0,1,0.5,0.09,0,0
1,0.322698,0.232143,0.5,0.384615,0.375,0.004386,1,0,0,1,0.5,0.2215,0,0
0,0.68381,0.151786,0,0,0,0.175439,0,0,0,1,0.5,0,0.00015,0
1,0.093968,0.357143,0,0.230769,0.875,0.029298,1,0,0,1,0.5,0.07,0,0
1,0.115079,0.171071,0,0.615385,0.375,0.078947,1,1,0.014925,1,0.5,0.04,0.011225,1
0,0.056825,0.339286,0.5,0.384615,0.375,0.061404,0,1,0.149254,1,0.5,0,0.000374,0
0,0.086032,0.193393,0.5,0.153846,0.875,0.010175,0,0,0,0,0.5,0.04,0.01811,0
0,0.074127,0.330357,0.5,0.769231,0.375,0.042456,1,1,0.059701,0,0.5,0.03,0.020205,1
0,0.429841,0.125,0.5,0.153846,0.5,0.017544,0,0,0,0,0,0.58,0,0
0,0.086032,0.306607,0.5,0.923077,0.875,0.026316,1,1,0.104478,0,0.5,0.048,0,1
1,0.09,0.053571,0,0.923077,0.375,0.070175,1,0,0,1,0.5,0.05,0.000748,0
0,0.441746,0.037143,0.5,0.384615,0.375,0.023333,0,0,0,0,0.5,0.12,0.008868,0
1,0.145556,0.006071,0.5,0.461538,0.375,0.002982,0,0,0,0,0,0,0,0
0,0.282857,0.125,0.5,0.076923,0.375,0.105263,1,0,0,1,0.5,0.15,0,0
0,0.111111,0.340714,0.5,0.153846,0.375,0.001404,0,0,0,0,0.5,0.1,0.037417,0
0,0.082063,0.330357,0,0.538462,0.375,0.035088,1,1,0.059701,1,0.5,0.04,0.018708,1
0,0.421905,0.290179,0,0.230769,0.375,0.005789,0,1,0.029851,0,0.5,0.092,0.000674,0
1,0.140159,0.358571,0.5,1,0.375,0.001404,1,1,0.134328,0,0.5,0.03,0.014817,1
1,0.06619,0.007321,0.5,0.384615,0.375,0.001404,0,0,0,0,0.5,0.14,0.028063,0
1,0.322698,0.002857,0,0.461538,0.5,0.001404,1,1,0.014925,1,0.5,0.14,0.074833,1
1,0.175873,0.098214,0.5,0.538462,0.375,0.078947,1,1,0.089552,0,0.5,0.092,0.02245,1
1,0.302857,0.089286,0.5,0.923077,0.875,0.096491,1,1,0.089552,0,0.5,0.08,0.077528,1
0,0.214286,0.010357,0.5,0.461538,0.875,0.004386,0,1,0.014925,1,0.5,0.136,0.004041,0
1,0.413968,0.017857,0.5,0.461538,0.375,0.008772,1,0,0,0,0,0.144,0,0
0,0.511905,0.142857,0.5,0.307692,0.25,0,1,0,0,0,0.5,0.05,0.03592,1
0,0.156032,0.020893,0,0,0,0.004386,0,0,0,0,0.5,0.06,0.003255,0
1,0.40746,0.061071,0,0.461538,0.375,0.005789,0,0,0,0,0,0.2,0,0
0,0.234127,0.108571,0,1,0.875,0.089123,1,1,0.014925,0,0.5,0.035,0,1
0,0.52254,0.016429,0.5,0.923077,0.875,0.014561,1,1,0.164179,1,0.5,0.22,0.000225,1
1,0.388889,0.361607,0,0.230769,0.375,0.004386,0,0,0,0,0.5,0.08,0,0
1,0.161429,0.053571,0.5,0.076923,0.875,0.065789,1,1,0.089552,0,0.5,0.1,0.012235,1
1,0.198413,0.055,0.5,0.615385,0.375,0.004386,0,0,0,0,0.5,0.05,0,0
1,0.099206,0.394464,0.5,0.538462,0.375,0.070175,0,0,0,1,0.5,0.068,0,0
1,0.210317,0.053571,0,0.615385,0.375,0.013158,1,0,0,1,0.5,0.13,0.039849,1
0,0.071429,0.357143,0.5,0.615385,0.375,0.035088,0,1,0.014925,0,0.5,0.06,0.000037,0
1,0.149524,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.092,0,1
0,0.264603,0.049107,0.5,0.615385,0.875,0.001404,0,1,0.044776,0,0.5,0,0.001235,0
1,0.116349,0.147321,0,0.153846,0.875,0.001404,0,0,0,0,0.5,0.07,0.003742,0
1,0.129683,0.019286,0,1,0.375,0.001404,1,1,0.014925,1,0.5,0.42,0.002208,1
1,0.435238,0.044643,0,0.615385,0.375,0.008772,0,0,0,0,0.5,0,0.007296,0
1,0.374286,0.232143,0.5,0.461538,0.875,0.149123,1,1,0.179104,1,0.5,0.0465,0,1
0,0.238095,0.133929,0.5,0.538462,0.375,0.03807,1,1,0.014925,1,0.5,0.1855,0,1
0,0.579365,0.029821,0.5,0.384615,0.375,0.017544,0,0,0,1,0.5,0.12,0.004378,0
0,0.509206,0.375,0.5,0.769231,0.375,0.175439,1,1,0.104478,1,0.5,0,0,1
1,0.15873,0.428571,0.5,0.538462,0.375,0.073158,0,0,0,0,0,0.04,0,0
1,0.148095,0.089286,0.5,0.538462,0.375,0.03807,1,1,0.164179,1,0.5,0.03,0.081718,1
0,0.539683,0.285714,0.5,0.538462,0.375,0.276316,1,1,0.089552,1,0.5,0,0.047145,1
0,0.170635,0.08625,0,0.538462,0.375,0,0,0,0,0,0.5,0.06,0,0
1,0.140159,0.053571,0,0.384615,0.375,0.018947,0,0,0,1,0.5,0.06,0.002507,0
1,0.134921,0.016429,0.5,0.230769,0.375,0.004386,0,0,0,1,0.5,0.14,0.002058,0
0,0.399524,0.059464,0.5,0.384615,0.375,0.008772,0,0,0,0,0.5,0,0.014593,0
0,0.349206,0.032679,0.5,0.384615,0.375,0.026316,1,1,0.059701,0,0.5,0,0.059231,1
1,0.293651,0.5,0,0,0,0,0,1,0.029851,0,0.5,0.08,0.000037,0
1,0.25127,0.169643,0.5,0.461538,0.375,0.070175,0,1,0.014925,1,0.5,0.23,0.002544,0
1,0.178571,0.401786,0.5,0.538462,0.375,0.087719,1,1,0.253731,0,0.5,0.1,0.045199,1
1,0.170635,0.47625,0,0.384615,0.375,0.001404,0,0,0,1,0.5,0.06,0.017773,0
1,0.09254,0.020893,0.5,0,0,0,0,1,0.044776,0,0.5,0.175,0.028773,0
1,0.461587,0.044643,0.5,0.461538,0.375,0.486842,0,1,0.014925,1,0.5,0.176,0.004191,0
1,0.052857,0.003036,0,0.538462,0.375,0.001404,0,0,0,0,0.5,0.07,0.027015,0
1,0.15873,0.014821,0,0.538462,0.375,0.001404,0,1,0.029851,0,0.5,0.064,0.000225,0
1,0.358413,0.075893,0,0.615385,0.375,0.002982,1,1,0.014925,0,0.5,0.025,0.044414,1
1,0.464286,0.010357,0,0.923077,0.875,0.061404,1,1,0.119403,0,0.5,0.05,0.014031,1
1,0.41,0.178571,0.5,0,0,0,0,1,0.029851,0,0.5,0.0085,0.000037,0
1,0.150794,0.035714,0.5,0.538462,0.375,0.029298,1,0,0,0,0,0.15,0,1
0,0.156032,0.410714,0,0.230769,0.875,0.105263,0,0,0,1,0.5,0.01,0.000599,0
1,0.403492,0.061071,0.5,1,0.375,0.004386,1,1,0.074627,1,0.5,0.24,0,1
0,0.142857,0.220179,0.5,0.384615,0.375,0.005789,0,0,0,0,0.5,0.11,0.037417,0
1,0.191746,0.458393,0.5,0.923077,0.375,0.017544,0,0,0,0,0.5,0,0.000075,0
0,0.429841,0.357143,0.5,0.769231,0.875,0.061404,1,0,0,0,0.5,0.0145,0.031318,1
1,0.461587,0.165179,0.5,0.769231,0.375,0.160702,1,0,0,0,0,0,0,1
0,0.076667,0.357143,0.5,0.076923,0.375,0.014561,0,0,0,0,0.5,0.04,0.001572,0
1,0.088571,0.389821,0.5,0.538462,0.5,0.020526,0,1,0.029851,1,0.5,0.1,0.000262,0
1,1,0.796071,0.5,0.692308,1,0.447368,1,1,0.014925,1,0.5,0,0.004078,1
1,0.223492,0.053571,0.5,0.615385,0.375,0.070175,1,1,0.164179,1,0.5,0.217,0.00131,1
1,0.179841,0.061071,0.5,1,0.375,0.058421,1,1,0.014925,1,0.5,0.1975,0.000748,1
1,0.280476,0.553571,0.5,0.538462,0.375,0.017544,1,0,0,0,0.5,0.06,0,0
1,0.376984,0.0625,0,0.538462,0.5,0.008772,1,0,0,1,0.5,0.082,0.014967,0
0,0.388889,0.214286,0.5,0.230769,0.375,0.035088,1,0,0,1,0.5,0,0,1
0,0.496032,0.16375,0.5,0.230769,0.875,0.035088,0,0,0,1,0,0.12,0,0
1,0.43127,0.080357,0,1,0.875,0.350877,1,0,0,1,0.5,0.088,0,0
1,0.132222,0.029643,0.5,0.538462,0.875,0.075965,0,0,0,1,0.5,0.064,0,1
1,0.153492,0.020893,0.5,0.538462,0.875,0.002982,1,0,0,0,0.5,0.09,0,0
1,0.325397,0.0625,0.5,0.615385,0.5,0.008772,1,0,0,1,0.5,0.0815,0,0
0,0.109841,0.107143,0.5,0.769231,0.375,0.005789,1,1,0.044776,0,0.5,0.05,0.000225,1
0,0.154762,0.321429,0.5,0.769231,0.375,0.298246,1,1,0.074627,1,0.5,0.06,0,1
1,0.210317,0.026786,0.5,0.538462,0.875,0.149123,1,1,0.044776,1,0.5,0.156,0.005613,1
1,0.308254,0.113036,0,1,0.375,0.111053,1,1,0.044776,1,0.5,0.19,0,1
1,0.440476,0.055,0.5,0.153846,0.5,0.122807,0,0,0,0,0.5,0.108,0,1
1,0.376984,0.040179,0,0.076923,0.375,0.052632,0,0,0,1,0.5,0.2155,0,1
1,0.402063,0.214286,0.5,0.461538,0.375,0.045263,1,1,0.074627,1,0.5,0.054,0.041046,1
1,0.415397,0.019286,0,0.384615,0.375,0.017544,1,1,0.044776,0,0.5,0.1,0.037417,1
0,0.257937,0.188929,0.5,0.692308,0.125,0.078947,1,1,0.074627,1,0.5,0.0495,0.018708,1
1,0.099206,0,0.5,0.076923,0.375,0.017544,0,0,0,0,0.5,0.072,0,0
1,0.361111,0.151786,0.5,0.769231,0.375,0.122807,0,0,0,0,0.5,0.227,0.001871,0
1,0.314762,0.011964,0,0.923077,0.375,0.002982,0,0,0,0,0.5,0.09,0,0
0,0.267143,0.380893,0.5,0.769231,0.875,0.002982,0,1,0.179104,1,0.5,0.0645,0.000112,0
1,0.214286,0.059464,0.5,0.923077,0.875,0.178421,1,1,0.134328,0,0.5,0.1995,0.030944,1
1,0.058254,0.232143,0.5,0.153846,0.375,0.004386,0,0,0,0,0.5,0.03,0.003742,0
1,0.107143,0.08625,0.5,0.538462,0.375,0.070175,1,1,0.164179,1,0.5,0.1,0.11225,1
0,0.234127,0.035714,0.5,0.769231,0.375,0.035088,1,1,0.029851,1,0.5,0.0835,0.018708,0
1,0.449683,0.037143,0.5,0.615385,0.375,0.175439,1,1,0.089552,1,0.5,0.25,0.374167,1
1,0.391587,0.025179,0.5,0.538462,0.375,0.013158,0,1,0.029851,0,0.5,0.1125,0.018708,0
1,0.169365,0.071429,0.5,0.692308,0.125,0.005789,0,1,0.029851,0,0.5,0.16,0.048642,0
0,0.109841,0.065536,0.5,0.769231,0.375,0.073158,1,1,0.074627,0,0.5,0.11,0.093654,1
0,0.31619,0.013393,0.5,0.923077,0.375,0.013158,0,0,0,0,0.5,0.15,0.001646,1
0,0.871746,0.535714,0.5,0.692308,1,0,1,1,0.208955,0,0.5,0,0.126319,1
1,0.129683,0.017857,0.5,0.538462,0.375,0.004386,0,0,0,0,0.5,0.18,0,0
1,0.735397,0.517857,0.5,0,0,0.631579,1,1,0.223881,1,0.5,0,0.037417,1
0,0.306825,0.165179,0.5,0.769231,0.875,0.057018,1,1,0.029851,0,0.5,0,0,1
0,0.25,0.071429,0,0.692308,0.875,0.070175,0,0,0,0,0.5,0.128,0.000636,0
1,0.40873,0.151786,0.5,0.538462,0.5,0.22807,1,1,0.238806,0,0.5,0.0585,0.045274,1
1,0.080635,0,0.5,0.769231,0.375,0.023333,0,0,0,0,0.5,0.08,0.000037,0
1,0.199683,0.464286,0.5,0.692308,0.125,0,0,0,0,1,0.5,0.07,0.041533,0
1,0.493333,0.25,0,0.538462,0.375,0.057018,0,0,0,0,0.5,0.08,0.000075,0
0,0.707619,0.357143,0.5,0.769231,0.375,0.140351,1,1,0.208955,0,0.5,0,0.059942,1
1,0.205079,0.151786,0.5,0.923077,0.375,0.150526,1,1,0.014925,1,0.5,0.06,0,1
0,0.374286,0.089286,0.5,0.153846,0.875,0.007368,0,0,0,0,0.5,0.13,0.009205,0
1,0.252698,0.050536,0.5,0.615385,0.875,0.026316,1,1,0.014925,0,0.5,0.12,0.003742,1
1,0.31746,0.098214,0.5,0.153846,0.5,0,0,0,0,0,0.5,0.09,0,0
1,0.334603,0.089286,0,0.615385,0.375,0.105263,0,0,0,0,0,0.1,0,0
1,0.101905,0.200893,0.5,0.615385,0.375,0.06,1,0,0,0,0,0.06,0,1
1,0.284444,0.029643,0.5,1,0.375,0.046842,1,1,0.119403,1,0.5,0.1515,0.123101,1
1,0.09,0.232143,0.5,0.615385,0.875,0.051228,1,1,0.104478,0,0.5,0.04,0.110529,1
1,0.205079,0.0625,0,0.538462,0.375,0.035088,1,1,0.074627,1,0.5,0.08,0.216157,1
1,0.080635,0.014821,0,0.538462,0.375,0.005789,0,1,0.014925,0,0.5,0.1,0.000037,0
1,0.277778,0.10125,0.5,0,0,0,0,1,0.074627,0,0.5,0.088,0.005463,0
1,0.236825,0.517857,0.5,0.076923,0.375,0.004386,0,0,0,0,0.5,0,0.010701,0
1,0.189206,0.078929,0,0.384615,0.375,0.140351,1,0,0,0,0.5,0.094,0,0
1,0.083333,0.0625,0,0.538462,0.375,0.08193,0,0,0,1,0.5,0.056,0.000225,0
0,0.365079,0.183036,0.5,0.692308,0.375,0.175439,1,0,0,1,0.5,0,0.149667,1
1,0.400794,0.178571,0.5,0.923077,0.375,0.122807,1,1,0.149254,1,0.5,0,0,1
0,0.105873,0.375,0,1,0.875,0,0,0,0,1,0.5,0.077,0.001197,0
1,0.333333,0.089286,0.5,0.923077,0.5,0.017544,0,0,0,0,0.5,0.174,0,0
1,0.820159,0.392857,0.5,0.692308,1,0.701754,1,1,0.104478,1,0.5,0.011,0,1
0,0.126984,0.0625,0,0.307692,0.25,0,0,0,0,0,0.5,0.08,0,0
1,0.142857,0.410714,0.5,0.153846,0.375,0.014561,0,0,0,0,0.5,0,0,0
0,0.06873,0.013393,1,0.923077,0,0.350877,0,0,0,1,0,0.15,0,1
0,0.09127,0.005893,0.5,0.769231,0.375,0.001404,0,0,0,1,0.5,0.19,0,0
1,0.485397,0.017857,0.5,0.153846,0.875,0.175439,1,0,0,1,0.5,0.16,0,1
1,0.116349,0.360179,0,0.692308,0.875,0.04386,0,0,0,0,0.5,0.13,0,0
1,0.288413,0.159286,0.5,0.923077,0.875,0.21193,1,1,0.044776,0,0.5,0.1555,0.011225,1
0,0.171905,0.023929,0.5,0.384615,0.875,0.061404,1,0,0,0,0.5,0.2,0,0
1,0.145556,0.113036,0,0.538462,0.375,0.005789,0,0,0,0,0.5,0.08,0.039587,0
1,0.283016,0.026786,0,0.384615,0.375,0.122807,0,0,0,1,0.5,0.16,0,0
1,0.171905,0.044643,0.5,0.538462,0.375,0.008772,0,0,0,0,0.5,0.055,0,0
0,0.421905,0.269286,0,0.769231,0.875,0.280702,1,1,0.208955,0,0.5,0,0.086059,1
1,0.289683,0.0625,0,0.692308,0.875,0.001404,1,0,0,1,0.5,0.1965,0,1
1,0.416667,0.232143,0.5,0.384615,0.5,0.122807,1,1,0.014925,0,0.5,0,0.018708,1
1,0.230159,0.03125,0.5,0.461538,0.375,0.033684,1,1,0.044776,1,0.5,0.198,0,1
1,0.555556,0.940536,0,0,0,0,1,0,0,1,0.5,0,0,0
1,0.333333,0.535714,0.5,0.846154,0.75,0.188596,1,1,0.134328,1,0.5,0,0.005014,1
0,0.695714,0.071429,0.5,0,0,0.22807,0,1,0.014925,0,0.5,0,0.000374,0
0,0.062222,0,0,0.307692,0,0,0,0,0,0,0.5,0.043,0,0
1,0.141587,0.005893,0.5,0.538462,0.25,0.078947,0,0,0,1,0,0,0,1
1,0.039683,0.029821,0.5,0.461538,0.375,0.002982,1,0,0,0,0,0.1,0,0
0,0.06619,0.019286,0.5,0.538462,0.375,0.061404,0,1,0.014925,1,0.5,0.04,0.000187,0
0,0.402063,0.142857,0.5,0.538462,0.375,0.105263,0,0,0,0,0.5,0.24,0,0
0,0.343968,0.428571,0.5,0.769231,0.875,0.491228,1,1,0.119403,0,0.5,0,0.246576,1
1,0.189206,0.116071,0.5,0.538462,0.875,0.080351,0,1,0.014925,1,0.5,0.208,0.000786,0
0,0.215556,0.059464,0.5,0,0,0,0,0,0,0,0.5,0.17,0.000037,0
1,0.332063,0.038571,0.5,0.461538,0.375,0.040877,0,0,0,0,0,0.014,0,0
1,0.324127,0.3275,0.5,0.538462,0.375,0.157895,1,1,0.179104,1,0.5,0,0.008269,1
0,0.170635,0.0625,0,0.538462,0.375,0.005789,0,0,0,0,0.5,0.066,0,0
0,0.666667,0.252857,0.5,0.230769,0.875,0.236842,1,1,0.044776,1,0.5,0.05,0.001871,0
1,0.240794,0.535714,0.5,0.538462,0.875,0.187193,1,1,0.164179,0,0.5,0,0.085422,1
1,0.070159,0.366071,0.5,0.538462,0.875,0.03807,0,0,0,0,0.5,0.16,0.000486,0
1,0.190476,0.017857,0.5,0.538462,0.375,0.051228,1,1,0.074627,1,0.5,0.156,0,1
1,0.171905,0.482143,0,0,0,0,0,0,0,0,0.5,0.092,0,0
0,0.289683,0.214286,0.5,0.076923,0.375,0.04386,0,0,0,0,0.5,0.136,0,0
1,0.300317,0.196429,0.5,0.769231,0.875,0.192982,1,1,0.179104,1,0.5,0.204,0.037417,1
1,0.403492,0.089286,0,0.153846,0.875,0.350877,0,0,0,1,0,0.1,0,0
0,0.203651,0.090714,0,0,0,0,0,0,0,1,0.5,0.09,0.002245,0
1,0.228889,0.004464,0,0.230769,0.375,0.002982,0,0,0,0,0.5,0.108,0.078575,0
1,0.552857,0.232143,0.5,0.769231,0.875,0.210526,1,0,0,1,0.5,0.175,0,1
0,0.138889,0.302143,0,1,0.375,0.086316,0,0,0,0,0.5,0.082,0,1
0,0.170635,0.455357,0.5,0.538462,0.5,0.166667,1,1,0.029851,0,0.5,0.0365,0.016613,1
1,0.109841,0.014821,0.5,0.538462,0.375,0.004386,0,0,0,0,0.5,0,0.001646,0
1,0.148095,0.410714,0.5,0.615385,0.875,0.074561,1,1,0.164179,1,0.5,0.145,0.010626,1
1,0.604444,0.072857,0,0,0,0.052632,0,0,0,0,0.5,0.06,0.000037,0
0,0.070159,0.357143,0,0.769231,0.875,0.005789,0,0,0,0,0.5,0.17,0,0
0,0.050317,0.017857,0.5,0.153846,0.375,0.005789,0,1,0.089552,1,0.5,0.12,0.00131,0
1,0.284444,0.577321,0.5,0.076923,0.375,0.105263,1,1,0.134328,0,0.5,0.125,0.027314,1
1,0.259206,0.037143,0,0.153846,0.5,0.017544,1,1,0.149254,1,0.5,0.066,0.001048,0
1,0.13619,0.392857,0.5,0.615385,0.375,0.070175,1,1,0.014925,0,0.5,0.04,0.010402,1
1,0.637619,0.34375,0.5,0.692308,0.375,0.304035,1,1,0.074627,0,0.5,0,0,1
1,0.36381,0.071429,0.5,0.153846,0.375,0.008772,0,0,0,1,0.5,0.1105,0,0
0,0.353175,0.035714,0.5,0.538462,0.375,0.070175,1,1,0.164179,0,0.5,0,0.017062,1
1,0.395556,0.0075,0.5,0.230769,0.375,0.002982,1,0,0,1,0.5,0.14,0,1
0,0.235397,0.126429,0.5,0.153846,0.5,0.017544,1,0,0,1,0.5,0.0855,0,0
1,0.223492,0.142857,0,0.153846,0.875,0.201754,1,1,0.029851,1,0.5,0.0375,0,0
0,0.306825,0.058036,0.5,0.076923,0.375,0.018947,0,0,0,1,0.5,0,0,0
1,0.109841,0.029821,0,0.538462,0.375,0.070175,0,0,0,1,0,0.12,0,0
1,0.308254,0.035714,0.5,1,0.375,0.026316,1,1,0.104478,1,0.5,0.17,0.152324,1
1,0.148095,0.410714,0.5,0.153846,0.375,0.122807,1,1,0.134328,0,0.5,0.028,0.027763,1
1,0.128254,0.392857,0.5,1,0.375,0.010175,1,1,0.089552,0,0.5,0.0605,0,1
1,0.156032,0.016429,0,0.615385,0.375,0.092105,1,1,0.089552,1,0.5,0.104,0.012984,0
1,0.197143,0.008929,0.5,0.153846,0.5,0,1,0,0,1,0.5,0,0,1
1,0.238095,0.041607,0.5,0.230769,0.375,0.017544,1,0,0,0,0,0.14,0,0
1,0.435238,0.144286,0.5,0.923077,0.875,0.245614,1,1,0.119403,0,0.5,0.16,0,1
1,0.219524,0.072857,0,0.384615,0.375,0.070175,1,1,0.044776,1,0.5,0.185,0.020953,1
1,0.171905,0.446429,0.5,0.615385,0.375,0.030702,1,0,0,1,0.5,0.13,0,0
1,0.09127,0.342321,0.5,0.384615,0.375,0.027719,0,0,0,0,0.5,0.04,0.013096,0
1,0.24873,0.044643,0.5,0.615385,0.375,0.061404,0,0,0,0,0.5,0.1,0,0
1,0.544921,0.133929,0.5,0.153846,0.5,0.035088,0,0,0,0,0.5,0.05,0.000075,0
1,0.117778,0,0.5,0.538462,0.375,0.017544,0,0,0,1,0,0,0,0
0,0.220952,0.072857,0.5,0.615385,0.375,0.008772,0,0,0,1,0.5,0.09,0.001871,0
1,0.206349,0.071429,0.5,0.076923,0.375,0.026316,0,0,0,1,0.5,0.04,0,0
1,0.282857,0.017857,0.5,0.538462,0.5,0.029298,1,0,0,1,0,0.16,0,0
1,0.294921,0.267857,0.5,0.692308,0.5,0.055614,1,0,0,1,0,0.21,0,0
1,0.105873,0.03875,0.5,0.769231,0.375,0.052632,0,0,0,0,0.5,0.054,0.000262,0
1,0.22619,0.107143,0.5,0.615385,0.375,0.026316,0,0,0,1,0.5,0.15,0.002507,0
1,0.134921,0.321429,0.5,0.384615,0.375,0.002982,0,0,0,0,0.5,0,0,0
1,0.480159,0.071429,0.5,0.461538,0.375,0.061404,1,1,0.029851,1,0.5,0,0.000561,1
1,0.336032,0.089286,0.5,0.615385,0.375,0,1,0,0,1,0.5,0.1195,0.007483,1
1,0.06746,0.005893,0.5,0.769231,0.75,0.007368,0,0,0,0,0.5,0.1,0.001497,1
1,0.178571,0.428571,0.5,0.230769,0.375,0.078947,1,1,0.029851,1,0.5,0.06,0.000187,0
1,0.109841,0.044643,0,0.538462,0.875,0.048246,1,1,0.044776,1,0.5,0.07,0.007858,0
0,0.178571,0.392857,0,0.384615,0.375,0.157895,1,0,0,0,0.5,0.06,0,0
1,0.223492,0.053571,0.5,0.615385,0.375,0.078947,0,1,0.014925,1,0.5,0.05,0.000112,0
