@relation processed_Adult_2

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric

@data
0,0.169981,0.020893,0,0,0,0.004386,0,0,0,0,0.5,0.06,0.00087,0
0,1,0,0.5,0.538462,0.375,0,0,0,0,0,1,0.092,0,1
0,0.221857,0.090714,0,0,0,0,0,0,0,1,0.5,0.09,0.0006,0
1,0.801141,0.517857,0.5,0,0,0.631579,1,1,0.375,1,0.5,0,0.01,1
1,0.17586,0.020893,0,0.923077,0.875,0.004386,0,0,0,0,0.5,0.12,0.00001,0
0,0.27235,0.071429,0,0.692308,0.875,0.070175,0,0,0,0,0.5,0.128,0.00017,0
1,0.445271,0.151786,0.5,0.538462,0.5,0.22807,1,1,0.4,0,0.5,0.0585,0.0121,1
1,0.233443,0.022321,0.5,0.384615,0.375,0.015965,1,0,0,1,0.5,0.1,0,0
1,0.354487,0.0625,0.5,0.615385,0.5,0.008772,1,0,0,1,0.5,0.0815,0,0
1,0.308145,0.017857,0.5,0.538462,0.5,0.029298,1,0,0,1,0,0.16,0,0
1,0.066229,0.357143,0.5,0.615385,0.875,0.005789,0,1,0.025,0,0.5,0.06,0.00001,0
1,0.396334,0.071429,0.5,0.153846,0.375,0.008772,0,0,0,1,0.5,0.1105,0,0
1,0.474148,0.144286,0.5,0.923077,0.875,0.245614,1,1,0.2,0,0.5,0.16,0,1
0,0.109459,0.004464,0.5,0.769231,0.375,0.035088,0,1,0.025,0,0.5,0.12,0.00768,1
0,0.397717,0.168214,0.5,0,0,0,0,0,0,0,0.5,0.08,0,0
1,0.116721,0.357143,0,0.538462,0.375,0.087719,1,0,0,0,0,0.02,0,1
1,0.507176,0.013393,0,0.538462,0.375,0.013158,1,1,0.2,1,0.5,0.15,0.00162,1
1,0.057583,0.1175,0.5,0.153846,0.375,0.011754,0,0,0,1,0.5,0.07,0.00002,0
0,0.18589,0.455357,0.5,0.538462,0.5,0.166667,1,1,0.05,0,0.5,0.0365,0.00444,1
1,0.024555,0.25,0.5,0.692308,0.375,0.035088,0,0,0,0,0.5,0.3,0,0
1,0.145599,0.020893,0,0,0,0,0,0,0,0,0.5,0.05,0,0
0,0.168598,0.321429,0.5,0.769231,0.375,0.298246,1,1,0.125,1,0.5,0.06,0,1
1,0.125367,0.107143,0,0.076923,0.375,0.03807,1,1,0.2,1,0.5,0.08,0.00001,1
1,0.200242,0.020714,0.5,0.538462,0.375,0.010175,1,1,0.175,1,0.5,0.048,0.05124,1
0,0.18295,0.089286,0,0.153846,0.5,0.157895,0,0,0,0,0.5,0.1,0.00456,0
1,0.074875,0.241071,0,0.461538,0.375,0.001404,0,0,0,0,0.5,0.07,0,0
1,0.270967,0.044643,0.5,0.615385,0.375,0.061404,0,0,0,0,0.5,0.1,0,0
1,0.278056,0.044643,0,0.230769,0.375,0.008772,0,0,0,0,0.5,0.112,0,0
1,0.327166,0.321429,0,0.615385,0.875,0.184211,1,0,0,1,0.5,0.077,0,1
1,0.154245,0.056607,0,0.615385,0.375,0.108246,1,1,0.15,0,0.5,0.04,0,1
1,0.508732,0.178571,0.5,0.153846,0.5,0.078947,0,0,0,1,0.5,0.0705,0,0
1,0.350164,0.160714,0.5,0.384615,0.375,0.035088,1,0,0,1,0.5,0.12,0,0
1,0.893481,0.392857,0.5,0.692308,1,0.701754,1,1,0.175,1,0.5,0.011,0,1
1,0.309874,0.577321,0.5,0.076923,0.375,0.105263,1,1,0.225,0,0.5,0.125,0.0073,1
1,0.527408,0.392857,0,0.076923,0.375,0.052632,1,0,0,0,0,0,0,0
0,0.232059,0.044643,0.5,0,0,0,0,1,0.025,0,0.5,0.046,0.003,0
1,0.102369,0.013393,0.5,0.769231,0.375,0.070175,1,1,0.05,1,0.5,0.04,0,1
0,0.0894,0.321429,0.5,0.384615,0.375,0.026316,1,1,0.05,0,0.5,0.044,0.00591,1
1,0.423656,0.361607,0,0.230769,0.375,0.004386,0,0,0,0,0.5,0.08,0,0
1,0.040291,0.026786,0.5,0.538462,0.375,0.061404,1,1,0.125,1,0.5,0.176,0.0069,1
1,0.50147,0.107143,0.5,0.153846,0.5,0.035088,1,0,0,0,0.5,0,0.002,0
1,0.197475,0.214286,0.5,0.538462,0.375,0.035088,1,1,0.075,0,0.5,0,0,1
1,0.112398,0.355714,0.5,0.692308,0.125,0,1,0,0,0,0.5,0,0,1
0,0.27235,0.016429,0.5,0.230769,0.375,0.018947,1,1,0.1,0,0.5,0.19,0.005,1
0,0.660038,0.232143,0.5,0.153846,0.5,0.108246,0,0,0,1,0.5,0.0365,0,0
1,0.49144,0.18,0.5,0.769231,0.875,0.447368,1,0,0,1,0.5,0.046,0,1
1,0.50147,0.145893,0.5,0.384615,0.375,0.001404,0,0,0,0,0.5,0.054,0.001,0
1,0.329933,0.089286,0.5,0.923077,0.875,0.096491,1,1,0.15,0,0.5,0.08,0.02072,1
0,0.628221,0.447857,0.5,0.384615,0.375,0.080351,1,1,0.075,1,0.5,0.078,0,1
1,0.079198,0.043214,0,0.692308,0.125,0,0,0,0,0,0.5,0.05,0,0
1,0.259381,0.053571,0,0.538462,0.375,0.052632,1,0,0,1,0.5,0,0.00225,0
1,0.172921,0.428571,0.5,0.538462,0.375,0.073158,0,0,0,0,0,0.04,0,0
1,0.658482,0.072857,0,0,0,0.052632,0,0,0,0,0.5,0.06,0.00001,0
1,0.119661,0.044643,0,0.538462,0.875,0.048246,1,1,0.075,1,0.5,0.07,0.0021,0
1,0.279613,0.065536,0.5,0.538462,0.875,0.152105,1,0,0,0,0.5,0.13,0.002,1
1,0.488501,0.007321,0.5,0.153846,0.875,0.179825,1,0,0,0,0.5,0.2,0,1
0,0.074875,0.013393,1,0.923077,0,0.350877,0,0,0,1,0,0.15,0,1
1,0.099429,0.010357,0.5,0.230769,0.375,0.010175,0,0,0,0,0.5,0.14,0.00364,0
1,0.589314,0.14875,0.5,1,0.5,0.002982,0,0,0,1,0.5,0.26,0,0
0,0.370396,0.133929,0.5,0,0,0,0,1,0.15,0,0.5,0,0.002,0
1,0.194536,0.428571,0.5,0.230769,0.375,0.078947,1,1,0.05,1,0.5,0.06,0.00005,0
0,0.167214,0.028214,0,0.769231,0.375,0.052632,1,1,0.05,1,0.5,0.04,0.004,1
0,0.528791,0,0.5,0.538462,0.375,0.087719,1,0,0,0,0.5,0,0,1
1,0.593637,0.133929,0.5,0.153846,0.5,0.035088,0,0,0,0,0.5,0.05,0.00002,0
0,0.432302,0.053571,0.5,0,0,0,0,0,0,0,0.5,0.038,0,0
0,0.034584,0.013393,0.5,0.538462,0.375,0.035088,0,0,0,0,0.5,0.06,0.00018,0
1,0.159952,0.022321,0,0.384615,0.375,0.004386,1,0,0,0,0.5,0.09,0.00001,0
1,0.04323,0.029821,0.5,0.461538,0.375,0.002982,1,0,0,0,0,0.1,0,0
1,0.223413,0.096786,0,0.923077,0.375,0.184211,1,1,0.025,0,0.5,0.1055,0,1
0,0.41501,0.196429,0.5,0.769231,0.375,0.004386,1,0,0,1,0.5,0.114,0,1
0,0.076431,0.357143,0,0.769231,0.875,0.005789,0,0,0,0,0.5,0.17,0,0
1,0.190213,0.019286,0.5,0.461538,0.375,0.035088,0,0,0,1,0.5,0.06,0.00001,0
0,0.815667,0.178571,0.5,0.384615,0.375,0.140351,1,1,0.1,0,0.5,0,0.00099,1
1,0.59796,0.428571,0.5,0.461538,0.375,0.561404,1,0,0,0,0,0.055,0,1
0,0.675774,0.535714,0.5,0.538462,0.375,0.192982,1,1,0.35,0,0.5,0,0.022,1
0,0.63116,0.029821,0.5,0.384615,0.375,0.017544,0,0,0,1,0.5,0.12,0.00117,0
1,0.958326,0.321429,0.5,0,0,0.140351,0,1,0.025,0,0.5,0.035,0.00006,0
1,0.353104,0.098214,0.5,0.153846,0.5,0.087719,0,0,0,1,0.5,0.116,0.002,0
1,0.13972,0.008929,0.5,0.076923,0.875,0.023333,1,0,0,1,0.5,0,0,1
0,0.195919,0.090714,0,0.384615,0.375,0.008772,1,0,0,1,0.5,0.185,0,1
1,0.350164,0.181607,0,0.153846,0.5,0.03807,0,0,0,1,0.5,0.24,0,0
1,0.083521,0.3675,0.5,0,0,0.014561,0,0,0,0,0.5,0.04,0,0
1,0.135397,0.028214,0,0.923077,0.375,0.023333,0,0,0,0,0.5,0.08,0,0
0,0.459623,0.290179,0,0.230769,0.375,0.005789,0,1,0.05,0,0.5,0.092,0.00018,0
0,0.122428,0.303571,0.5,0.538462,0.375,0.005789,0,0,0,0,0.5,0,0.00351,0
1,0.847311,0.25,0.5,0.692308,1,0,0,0,0,0,0.5,0,0.00012,0
1,0.134013,0.348214,0.5,0.538462,0.375,0.008772,1,0,0,0,0.5,0.07,0,0
1,0.093723,0.339286,0.5,0.615385,0.375,0.052632,1,0,0,0,0.5,0.06,0.02206,1
1,0.283936,0.03875,0,0.538462,0.375,0.001404,0,0,0,0,0.5,0.085,0.00179,0
0,0.18589,0.0625,0,0.538462,0.375,0.005789,0,0,0,0,0.5,0.066,0,0
1,0.250735,0.183036,0.5,1,0.375,0.166667,1,1,0.05,0,0.5,0.21,0.00007,1
1,0.410686,0.040179,0,0.076923,0.375,0.052632,0,0,0,1,0.5,0.2155,0,1
0,0.159952,0.065536,0.5,0.307692,0.25,0,0,1,0.025,0,0.5,0.1,0.00053,0
1,0.187273,0.482143,0,0,0,0,0,0,0,0,0.5,0.092,0,0
0,0.569255,0.016429,0.5,0.923077,0.875,0.014561,1,1,0.275,1,0.5,0.22,0.00006,1
1,0.390455,0.075893,0,0.615385,0.375,0.002982,1,1,0.025,0,0.5,0.025,0.01187,1
1,0.111015,0.200893,0.5,0.615385,0.375,0.06,1,0,0,0,0,0.06,0,1
0,0.772436,0.75,0.5,0.153846,0.5,0.350877,1,1,0.325,0,0.5,0,0.067,1
0,0.249352,0.020893,0.5,0.384615,0.375,0.001404,0,0,0,0,0.5,0.13,0.01004,0
0,0.194536,0.440357,0.5,0.923077,0.875,0.122807,1,1,0.15,0,0.5,0.2,0.00458,1
0,0.035967,0.272321,0.5,0.769231,0.375,0.004386,0,1,0.025,1,0.5,0,0.0016,0
1,0.041847,0.001429,0.5,0.538462,0.375,0.001404,0,0,0,0,0.5,0,0,1
1,0.308145,0.013393,0.5,0.076923,0.375,0.030702,1,0,0,1,0,0.464,0,0
1,0.240706,0.071429,0.5,1,0.875,0.035088,1,1,0.1,0,0.5,0.07,0.07544,1
1,0.463946,0.1175,0.5,0.461538,0.375,0.122807,0,0,0,1,0,0.2,0,0
1,0.224797,0.040179,0.5,1,0.875,0.04386,1,0,0,0,0.5,0,0.05298,1
0,0.623898,0.485179,0.5,0.230769,0.875,0.298246,1,0,0,1,0.5,0,0,1
0,0.233443,0.010357,0.5,0.461538,0.875,0.004386,0,1,0.025,1,0.5,0.136,0.00108,0
1,0.198859,0.035714,0.5,0.384615,0.375,0.017544,0,0,0,0,0.5,0.1,0,0
1,0.145599,0.433036,0.5,0.538462,0.375,0.117018,0,1,0.05,1,0.5,0.09,0.00173,0
0,0.119661,0.107143,0.5,0.769231,0.375,0.005789,1,1,0.075,0,0.5,0.05,0.00006,1
1,0.242089,0.020893,0,0.923077,0.375,0.008772,1,1,0.05,0,0.5,0.13,0.005,1
1,0.18589,0.47625,0,0.384615,0.375,0.001404,0,0,0,1,0.5,0.06,0.00475,0
1,0.223413,0.151786,0.5,0.923077,0.375,0.150526,1,1,0.025,1,0.5,0.06,0,1
1,0.463946,0.053571,0.5,0.153846,0.5,0,0,0,0,0,0,0.15,0,0
0,0.159952,0.419643,0.5,1,0.875,0.017544,1,1,0.05,1,0.5,0.15,0.00551,1
1,0.242089,0.046071,0.5,0.230769,0.875,0.008772,0,0,0,1,0,0.07,0,0
1,0.35881,0.144286,0,0.153846,0.5,0.298246,1,1,0.175,1,0.5,0.0975,0,1
0,0.397717,0.183036,0.5,0.692308,0.375,0.175439,1,0,0,1,0.5,0,0.04,1
1,0.108075,0.394464,0.5,0.538462,0.375,0.070175,0,0,0,1,0.5,0.068,0,0
1,0.36175,0.038571,0.5,0.461538,0.375,0.040877,0,0,0,0,0,0.014,0,0
0,0.113782,0.357143,0.5,0.538462,0.875,0.035088,1,1,0.1,0,0.5,0.025,0.01465,1
1,0.134013,0.410714,0.5,0.153846,0.375,0.017544,1,0,0,1,0.5,0.05,0.00068,0
0,0.035967,0.020893,0.5,0.538462,0.875,0.052632,1,1,0.05,0,0.5,0.05,0,1
0,0.289642,0.232143,0.5,0.538462,0.5,0.140351,1,1,0.175,1,0.5,0,0.03065,1
1,0.729206,0.410714,0.5,0,0,0.175439,1,1,0.125,0,0.5,0,0.08851,1
1,0.278056,0.125,0.5,0.538462,0.375,0.005789,0,0,0,0,0.5,0.108,0,0
0,0.474148,0.232143,0.5,0.769231,0.375,0.017544,1,1,0.075,1,0.5,0.0725,0,1
1,0.13263,0.026786,0,0.846154,0.75,0.026316,0,0,0,1,0.5,0.066,0.00002,0
1,0.933771,0.196429,0.5,0.692308,1,0.45614,1,1,0.025,1,0.5,0,0,1
1,0.439564,0.058036,0.5,0.538462,0.375,0.052632,1,1,0.25,0,0.5,0.093,0.047,1
1,0.240706,0.491071,0.5,0.615385,0.375,0.201754,1,0,0,1,0.5,0.2435,0.005,1
0,0.459623,0.269286,0,0.769231,0.875,0.280702,1,1,0.35,0,0.5,0,0.023,1
1,0.17586,0.02375,0.5,0.538462,0.375,0.005789,0,0,0,0,0.5,0.05,0,1
1,0.435241,0.0625,0.5,0.230769,0.375,0.017544,0,0,0,1,0.5,0.15,0.00002,0
1,0.602283,0.232143,0.5,0.769231,0.875,0.210526,1,0,0,1,0.5,0.175,0,1
0,0.157012,0.081786,0.5,0.769231,0.875,0.080351,1,1,0.175,1,0.5,0.07,0.02384,1
1,0.410686,0.029821,0.5,0.692308,0.375,0.001404,0,0,0,0,0.5,0.06,0.00005,0
1,0.158568,0.113036,0,0.538462,0.375,0.005789,0,0,0,0,0.5,0.08,0.01058,0
1,0.31264,0.089286,0.5,0.384615,0.375,0.263158,1,0,0,1,0.5,0.2615,0,0
1,0.452533,0.221786,0.5,0.769231,0.375,0.001404,1,1,0.025,0,0.5,0.1,0.003,1
1,0.057583,0.008929,0.5,0.769231,0.375,0.011754,0,1,0.1,0,0.5,0.08,0.00008,0
1,0.087844,0,0.5,0.769231,0.375,0.023333,0,0,0,0,0.5,0.08,0.00001,0
1,0.064845,0.785714,1,0,0.75,0,0,0,0,1,1,0.225,1,1
1,0.197475,0.125,0.5,0.923077,0.375,0.02193,1,1,0.175,0,0.5,0,0.07059,1
1,0.445271,0.058036,0.5,0.538462,0.375,0.052632,0,0,0,0,0.5,0,0.00316,0
1,0.612485,0.081786,0.5,0,0,0.010175,0,0,0,0,0.5,0.1,0.00003,0
1,0.319903,0.5,0,0,0,0,0,1,0.05,0,0.5,0.08,0.00001,0
0,0.151306,0.303571,0.5,0.769231,0.375,0.061404,1,1,0.25,0,0.5,0.04,0.0099,0
1,0.239149,0.116071,0,0.769231,0.875,0.178421,0,1,0.05,1,0.5,0.1845,0.00001,0
1,0.452533,0.019286,0,0.384615,0.375,0.017544,1,1,0.075,0,0.5,0.1,0.01,1
1,0.233443,0.059464,0.5,0.923077,0.875,0.178421,1,1,0.225,0,0.5,0.1995,0.00827,1
0,0.072108,0.019286,0.5,0.538462,0.375,0.061404,0,1,0.025,1,0.5,0.04,0.00005,0
1,0.119661,0.188929,0.5,0.769231,0.375,0.013158,1,1,0.025,0,0.5,0.08,0,0
1,0.223413,0.520893,0.5,0.153846,0.5,0,0,0,0,1,0.5,0.089,0,0
0,0.609545,0.053571,0.5,0.307692,0.25,0,1,0,0,1,0.5,0.05,0.00027,0
0,0.253675,0.125,0.5,0.615385,0.375,0.029298,1,0,0,0,0,0.14,0,1
0,0.384748,0.035714,0.5,0.538462,0.375,0.070175,1,1,0.275,0,0.5,0,0.00456,1
1,0.128307,0.03125,0,0.538462,0.875,0.008772,0,0,0,0,0.5,0.14,0.00204,0
1,0.341518,0.0625,0.5,1,0.875,0.157895,1,1,0.1,1,0.5,0.1265,0.00857,1
1,0.649836,0.357143,0.5,0.153846,0.5,0,1,1,0.275,0,0.5,0,0.01249,1
1,0.152689,0.358571,0.5,1,0.375,0.001404,1,1,0.225,0,0.5,0.03,0.00396,1
