@relation Ionosphere_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric

@data
1,0,0.97852,0.439525,0.81659,0.43655,0.981825,0.40879,0.98513,0.5423,0.960015,0.49438,0.917715,0.376405,1,0.343025,0.996365,0.39392,0.99339,0.39491,1,0.364175,0.96563,0.30271,1,0.403835,0.943965,0.342175,0.90714,0.38136,0.945475,0.340715,0.847655,0.292135,1
1,0,1,0.274195,1,1,0.85608,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.57258,0.77047,0.30335,0,0.227665,0.150125,1,0.5,0.5,1,0.953475,0.758065,1,1,0.399505,0.62841,1,0.33809,1,0
1,0,0.958835,0.59099,0.93045,0.677715,0.864365,0.728735,0.802125,0.849325,0.75188,0.87461,0.6805,0.908975,0.57832,0.91779,0.50198,0.92605,0.41805,0.889265,0.32002,0.880965,0.284565,0.826925,0.2343,0.76943,0.19836,0.70486,0.177445,0.63669,0.17145,0.568335,0.17972,0.52697,1
1,0,0.73545,0.613755,0.71164,0.66799,0.628305,0.738095,0.50926,0.747355,0.48942,0.76984,0.329365,0.656085,0.29365,0.6627,0.242065,0.53439,0.25,0.4418,0.425925,0.42725,0.425925,0.309525,0.3836,0.501325,0.51787,0.341305,0.579365,0.391535,0.62434,0.378305,0.6336,0.521165,1
1,0,0.80769,0.594615,0.890785,0.5089,0.88743,0.513235,0.825385,0.44846,0.88769,0.54,0.869805,0.5253,0.86161,0.52888,0.843075,0.455385,0.80846,0.58154,0.831165,0.537865,0.81939,0.540205,0.80077,0.463845,0.794015,0.543835,0.775385,0.62846,0.766945,0.546035,0.753045,0.54661,1
1,0,1,0.548855,1,0.560985,1,0.61287,0.99301,0.546185,0.97465,0.596055,0.96496,0.62144,0.946205,0.641715,0.927645,0.633605,0.91828,0.665645,0.916965,0.65849,0.874145,0.697985,0.880965,0.67329,0.84226,0.71373,0.81382,0.730155,0.783955,0.735165,0.77126,0.754515,1
1,0,0.93524,0.690135,0.820495,0.84606,0.656735,0.933125,0.480335,0.9537,0.289135,0.89673,0.147195,0.7578,0.094755,0.613675,0.09432,0.437305,0.16263,0.30949,0.30833,0.185695,0.434935,0.14619,0.57776,0.167895,0.69272,0.24216,0.762865,0.350515,0.781195,0.47031,0.7573,0.583225,1
1,0,0.978295,0.540715,0.987435,0.471665,0.985825,0.45758,0.980485,0.467195,0.973585,0.506395,0.97718,0.416025,0.97306,0.402515,0.99815,0.33866,0.951715,0.32049,0.95714,0.36342,0.9507,0.350965,0.999495,0.296265,0.93622,0.32707,0.960295,0.346905,0.919755,0.304695,0.91083,0.294135,1
1,0,1,0.517645,1,0.591405,1,0.63484,1,0.62534,1,0.64389,1,0.693215,1,0.65837,1,0.828505,1,0.76923,1,0.806335,1,0.797285,0.947965,0.84163,0.94751,0.85687,0.928055,0.835745,0.871945,0.928055,0.857465,0.879185,1
0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0
1,0,0.93789,0.518635,0.949755,0.501715,0.94605,0.50255,0.931675,0.5,0.975155,0.537265,0.935105,0.50497,0.931515,0.505755,0.919255,0.468945,0.92857,0.51242,0.92091,0.508015,0.91743,0.508745,0.897515,0.47826,0.910555,0.510165,0.90994,0.54348,0.903785,0.51154,0.90044,0.512205,1
1,0,0.692605,0.57782,0.706225,0.536965,0.632295,0.620625,0.61673,0.56615,0.597275,0.62646,0.62257,0.684825,0.544745,0.614785,0.480545,0.684825,0.52529,0.624515,0.624515,0.54864,0.53891,0.649805,0.48753,0.64241,0.46988,0.63128,0.42607,0.57393,0.453305,0.65564,0.40467,0.64397,0
1,0,0.947815,0.689585,0.836555,0.84719,0.67958,0.94348,0.479035,0.966725,0.305625,0.92207,0.16363,0.81039,0.0866,0.65178,0.06925,0.473175,0.13218,0.328625,0.24111,0.187785,0.38286,0.130725,0.534555,0.13072,0.667655,0.18852,0.76207,0.28957,0.806085,0.413285,0.800365,0.5433,1
1,0,0.71875,0.520835,0.791665,0.447915,0.697915,0.5,0.666665,0.46875,0.739585,0.5,0.645835,0.552085,0.770835,0.510415,0.71875,0.385415,0.677085,0.385415,0.666665,0.541665,0.625,0.59375,0.697915,0.40625,0.72006,0.44968,0.708335,0.458335,0.791665,0.34375,0.666665,0.46875,1
1,0,0,1,0,0.57622,0.64177,1,0,1,0,0,1,1,0,0.38262,0.641505,0,1,1,0.34299,0,0,0,1,0,0,0.48211,1,0,0,0.338415,0.574695,1,0
1,0,0.64601,0.56791,0.726655,0.58404,0.758915,0.497455,0.76316,0.604415,0.76231,0.41681,0.73684,0.47623,0.77759,0.519525,0.90832,0.387945,0.712225,0.47878,0.674875,0.533105,0.640915,0.395585,0.758655,0.48412,0.751845,0.483245,0.673175,0.549235,0.85399,0.49066,0.697795,0.48387,1
1,0,0.5,0.5,0,0,0,1,0.5,0.5,0,1,1,1,1,0,0.5,0.5,0.5,0.5,0,0,0,1,1,0.71875,1,0,0.5,0.5,0,0,0,1,0
0,0,0,0,1,1,1,0,0,1,1,0,0,0,0.5,0.5,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0
1,0,1,0.48135,1,0.463085,0.998005,0.444805,0.99919,0.450345,0.994705,0.43093,0.98337,0.391525,0.97644,0.374505,0.95618,0.328,0.952905,0.33924,0.949955,0.326545,0.93937,0.311785,0.931065,0.28505,0.91586,0.28439,0.907165,0.287035,0.889595,0.260115,0.875575,0.24924,1
1,0,0.867615,0.308535,0.900755,0.55139,0.89413,0.57633,0.7779,0.52626,1,0.606125,0.859735,0.64477,0.84399,0.664625,0.74836,0.586435,0.821665,0.485775,0.786995,0.71264,0.7656,0.72436,0.97265,0.787745,0.72087,0.741,0.562365,1,0.67535,0.748605,0.65294,0.749155,1
1,0,0.8,0.516665,0.816665,0.533335,0.85,0.533335,0.85,0.5,0.816665,0.5,0.9,0.5,0.866665,0.5,0.85,0.55,0.833335,0.55,0.866665,0.483335,0.883335,0.5,0.816665,0.566665,0.82966,0.55084,0.8,0.566665,0.8,0.583335,0.816665,0.583335,1
1,0,0.972655,0.48242,0,0.333985,0,0.492185,0.98633,0.50586,0.966795,0.490235,0,0.58203,0,0.498045,0.976565,0.48242,0.96094,0.48633,0.003905,0.558595,0.033205,0.67383,0.978515,0.498045,0.910205,0.56879,0.95117,0.466795,0,0.40625,0,0.328125,0
0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.5,0.5,0.5,0.5,0.3125,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,0.5,0.5,0.5,0
1,0,0.69643,0.761905,0.10588,0.55671,0.41686,0.11811,0.833335,0.50595,0.910715,0.70238,0.16385,0.653645,0.326015,0.18166,0.732145,0.57738,0.77381,0.52976,0.24085,0.724805,0.261745,0.26203,0.660715,0.85119,0.759855,0.69424,0.785715,0.69643,0.225545,0.350425,0.627205,0.220815,0
0,0,0,0,1,0,0,1,0.5,0.5,1,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,0,0,1,1,1,0.5,0.5,1,0.75,0.5,0.5,0
0,0,1,1,1,0,1,1,0,1,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
1,0,1,0.616975,0.95702,0.760065,0.8901,0.86072,0.7383,0.92111,0.638195,0.95865,0.547335,0.94124,0.3901,0.95702,0.32916,0.877585,0.2432,0.822635,0.177365,0.72307,0.12949,0.64581,0.14581,0.517955,0.141345,0.440285,0.17519,0.359085,0.243745,0.277475,0.31284,0.233405,1
1,0,0.843645,1,0.959865,0.119565,0.908865,0.52174,0.880435,0.55351,0.933945,0.86873,0.850335,0.591135,0.8796,0.56856,0.96739,0.37458,0.85368,0.593645,0.824415,0.62291,0.801005,0.887125,1,0.23077,0.94631,0.61108,0.85535,0.76923,1,0.46739,0.78261,0.619565,0
1,0,0.810605,0.18182,0.5,0.5,0.5,0.5,0.67235,0.64394,0.714015,0.69697,0.46212,0.75947,0.68182,0.657195,0.23106,0.664775,0.560605,0.426135,0.50947,0.232955,0.21212,0.589015,0.645835,0.363635,0.62879,0.21212,0.71591,0.62121,0.59091,0.488635,0.585225,0.291665,0
1,0,0.733925,0.55654,0.7949,0.503325,0.77716,0.53437,0.73947,0.430155,0.764965,0.50665,0.81929,0.41907,0.839245,0.48337,0.772725,0.432375,0.764965,0.47672,0.73947,0.40244,0.75388,0.432375,0.707315,0.399115,0.76965,0.442725,0.799335,0.48559,0.768295,0.44124,0.781595,0.477825,1
1,0,0.971665,0.69287,0.741315,0.82267,0.60786,0.88757,0.220295,0.824495,0.131625,0.71024,0.119745,0.5,0.18647,0.344605,0.308045,0.189215,0.436015,0.153565,0.749545,0.1819,0.857405,0.3117,0.869285,0.47258,0.80049,0.65192,0.727605,0.80256,0.51371,0.772395,0.39214,0.752285,1
1,0,1,0,1,1,1,0,1,0,1,0,1,0.4908,1,0,1,1,1,0.072085,1,1,1,0,0.5,0.5,1,1,1,0.104295,1,1,1,1,0
1,0,0.830805,0,1,1,1,0.163395,0.904465,0.29777,1,0,1,0.053125,1,0.866965,0.587945,0.85491,1,0.89018,1,0.92634,1,0,1,0.926785,1,0.457145,0.97991,0.31875,1,0.82634,1,0.67366,0
1,0,0.98794,0.44699,0.973005,0.396,0.96403,0.35825,0.92998,0.36329,0.89883,0.260355,0.891125,0.24618,0.87314,0.19282,0.789725,0.15957,0.68926,0.131795,0.68162,0.11719,0.65949,0.101235,0.61396,0.09183,0.568295,0.08745,0.52303,0.088025,0.47869,0.09341,0.43084,0.095125,1
1,0,0.824735,0.46052,0.79132,0.4281,0.434355,0.39308,0.64898,0.522015,0.69048,0.368305,0.644655,0.340015,0.517295,0.405265,0.601345,0.352795,0.57598,0.35474,0.547565,0.342375,0.53278,0.366025,0.51502,0.37438,0.49977,0.38395,0.48694,0.394355,0.476415,0.40525,0.50668,0.363995,1
1,0,0.98516,0.42808,0.95662,0.49886,0.982875,0.414385,0.99315,0.591325,0.958905,0.50114,0.968035,0.457765,0.95662,0.49886,0.93379,0.45662,0.98516,0.393835,1,0.55137,0.960045,0.473745,0.96233,0.534245,0.970215,0.45374,0.98516,0.399545,0.92694,0.45662,0.982875,0.39041,1
1,0,0.87395,0.5042,0.91656,0.508295,0.91319,0.512345,0.932775,0.508405,0.80252,0.52941,0.895465,0.523655,0.887205,0.527035,0.82353,0.59664,0.92017,0.52101,0.856425,0.53561,0.844475,0.537885,0.831935,0.542015,0.81864,0.54148,0.806725,0.508405,0.790935,0.543785,0.77665,0.544455,1
1,0,0.956205,0.521735,0.970955,0.5114,0.973525,0.526725,0.96791,0.506605,0.959555,0.53174,0.96383,0.560335,0.96024,0.531055,0.944495,0.56361,0.91872,0.572195,0.904915,0.559245,0.885205,0.57111,0.878775,0.556495,0.86775,0.56641,0.831935,0.5765,0.854625,0.55377,0.82629,0.557235,1
0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,1,0.875,0.5,0.5,0.5,0.5,0,1,0.5,0.5,1,0,0,0,1,1,0.5,0.5,0
1,0,0.941205,0.65317,0.86616,0.78908,0.670545,0.792635,0.528585,1,0.45381,0.96059,0.187985,0.85998,0.151165,0.66279,0.09289,0.705975,0,0.496125,0.105135,0.294575,0.115495,0.27261,0.21379,0.161975,0.34195,0.09062,0.485105,0.065795,0.62696,0.089365,0.50097,0.09157,1
1,0,1,1,1,1,0.95505,1,0.36515,1,0.08424,1,0,1,0,0.86263,0,0.211105,0,0.28974,0,0,0.23581,0,0.95007,0,1,0,1,0,1,0.32657,1,0.674225,1
1,0,0.809285,0.55425,0.85347,0.465325,0.85179,0.50839,0.871365,0.50112,0.855145,0.57886,0.85794,0.49888,0.89877,0.533,0.918345,0.417225,0.8434,0.4547,0.81264,0.49329,0.80481,0.558725,0.856265,0.45246,0.849225,0.491635,0.816555,0.52405,0.894295,0.474275,0.826065,0.47651,1
1,0,0.99001,0.500375,1,0.5,0.99491,0.499625,0.973605,0.51197,0.9885,0.51065,0.98944,0.515365,0.99585,0.51169,0.969645,0.528565,0.96776,0.526395,0.98869,0.52762,1,0.531205,0.970775,0.540535,0.983545,0.536275,0.978505,0.54044,0.99095,0.54063,0.986235,0.54308,1
1,0,0.998225,0.53234,1,0.49382,0.989055,0.51249,0.98056,0.51156,0.99637,0.53904,0.946615,0.55173,0.97106,0.526345,0.944045,0.5556,0.93052,0.543155,0.908165,0.55915,0.91834,0.57221,0.906645,0.56706,0.89738,0.56819,0.89555,0.576895,0.88561,0.57965,0.854705,0.560075,1
1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,0.77586,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0
1,0,0.91127,0.46214,0.90231,0.501155,0.93757,0.49393,0.934105,0.46243,0.86416,0.44133,0.92312,0.525145,0.915605,0.463005,0.87399,0.533525,0.89162,0.53179,0.933815,0.48815,0.89422,0.46994,0.872255,0.48815,0.883585,0.486345,0.87023,0.46185,0.85029,0.4789,0.892195,0.50607,1
1,0,0.87042,0.52487,0.89537,0.512715,0.892875,0.518965,0.83115,0.54974,0.839005,0.65576,0.87967,0.53674,0.873475,0.54221,0.853405,0.460735,0.818065,0.5,0.850105,0.556775,0.840915,0.560925,0.83508,0.577225,0.82079,0.56804,0.828535,0.587695,0.798795,0.573485,0.787275,0.57557,1
1,0,1,1,0.5,0.5,1,0,0,0,1,1,1,0,0.5,0.5,1,0,1,1,0.5,0.5,1,0,0,0,1,1,0,1,0,1,0.5,0.5,0
1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.075,0,0.5,0.5,1,0,0.5,0.5,0,0,0,0,1,0,0.2,0,1,1,0,0.4,1,0,0.5,1,0.5,0.5,0
