@relation Ionosphere_7

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric

@data
1,0,0.935555,0.52163,0.89973,0.591485,0.995045,0.64646,0.947275,0.458315,0.94299,0.48986,0.95223,0.36638,0.94705,0.59982,0.94322,0.47679,0.92226,0.495045,0.98941,0.32988,0.89477,0.374495,0.933305,0.454035,0.929835,0.48546,0.89387,0.479495,0.879675,0.60906,0.94119,0.545965,1
0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.5,0.5,0.5,0.5,0.3125,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,0.5,0.5,0.5,0
1,0,0.91127,0.46214,0.90231,0.501155,0.93757,0.49393,0.934105,0.46243,0.86416,0.44133,0.92312,0.525145,0.915605,0.463005,0.87399,0.533525,0.89162,0.53179,0.933815,0.48815,0.89422,0.46994,0.872255,0.48815,0.883585,0.486345,0.87023,0.46185,0.85029,0.4789,0.892195,0.50607,1
1,0,0.895785,0.584255,0.5,0.5,0.782705,0.53437,0.69734,1,0.691795,0.997785,0.487805,0.766075,0.618625,0.5643,0.486695,0.97561,0.24501,0.92461,0.449,0.694015,0.28714,0.618625,0.04213,0.90355,0.32927,0.94124,0,0.847005,0,0.5643,0.5,0.5,0
1,0,0.663945,0.55521,0.57985,0.64654,0.5701,0.872425,0.374345,0.959965,0.417485,0.63332,0.18143,0.624325,0.01175,0.498315,0.383865,0.400455,0.34739,0.25557,0.42787,0.050045,0.546725,0.35542,0.641535,0.4072,0.697995,0.44251,0.655025,0.52807,0.607215,0.6027,0.56688,0.63211,1
1,0,0.67347,0.60204,0.734695,0.62245,0.70408,0.60204,0.734695,0.72449,0.65306,0.79592,0.561225,0.77551,0.5,0.7551,0.46939,0.77551,0.39796,0.77551,0.357145,0.72449,0.357145,0.663265,0.19388,0.612245,0.267105,0.574475,0.20408,0.591835,0.32653,0.5,0.367345,0.37755,1
1,0,1,1,0,1,0,0.08772,0.673245,0.605265,0.730265,0.53509,0.614035,0.52851,0.67544,0.673245,0.864035,0.480265,0.614035,0.76535,0.5,0.5,0.350875,0.41886,1,0.166665,1,0,1,0.377195,0.67544,0.600875,0.914475,0.539475,0
0,0,1,1,0.5,0.5,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0.5,0.5,1,0,0
1,0,0.5,0.5,0.994595,0.386485,0.594595,0.472975,0.5,0.5,0.966215,0.536485,1,0.4,1,0.535135,1,0.443245,0.5,0.5,1,0.394595,1,0.29189,0.5,0.5,1,0.41216,0.5,0.5,1,0.37027,0.644595,0.42162,0
1,0,0.75466,0.03002,1,0.63354,0.4824,0,1,0,0.718425,0,0.5,0.5,0,0.328675,0.311595,0.518115,1,0,0.5,0.5,0.5,0.5,0.418735,0.96118,0.69876,0.632505,0.5,0.5,1,0.61594,0.5,0.5,0
1,0,1,0.533275,1,0.40806,1,0.3634,1,0.284465,1,0.293255,0.98116,0.24063,0.953555,0.204915,0.94615,0.16763,0.84938,0.145015,0.853225,0.1184,0.815405,0.09728,0.779335,0.05436,0.736055,0.0675,0.701515,0.081625,0.65498,0.054535,0.614975,0.05421,1
0,0,1,1,1,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0.5,0.5,0
1,0,0.987335,0.56541,0.9706,0.60018,0.943915,0.66124,0.945045,0.663555,0.92775,0.726085,0.86149,0.76142,0.84973,0.7941,0.79274,0.834465,0.744345,0.85199,0.721225,0.840795,0.676445,0.87811,0.63416,0.88105,0.584065,0.892705,0.537485,0.902195,0.48519,0.88851,0.448555,0.87121,1
0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0
0,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,0.5,1,1,0.5,0.5,0
1,0,1,0.22895,1,0,1,0,1,0.681085,1,0.294405,1,1,1,0,1,0.35323,1,0.032005,1,1,1,1,1,0.29556,1,0.186275,1,0,1,0,1,0,0
1,0,0.733925,0.55654,0.7949,0.503325,0.77716,0.53437,0.73947,0.430155,0.764965,0.50665,0.81929,0.41907,0.839245,0.48337,0.772725,0.432375,0.764965,0.47672,0.73947,0.40244,0.75388,0.432375,0.707315,0.399115,0.76965,0.442725,0.799335,0.48559,0.768295,0.44124,0.781595,0.477825,1
0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0.828125,0.5,0.5,1,0,0
1,0,0.998505,0.608385,0.95983,0.73515,0.88451,0.812075,0.76656,0.8906,0.68387,0.941455,0.550535,0.91656,0.465865,0.94637,0.358655,0.860365,0.281465,0.80844,0.221155,0.7406,0.175,0.67767,0.17671,0.57954,0.166745,0.511385,0.17564,0.43269,0.226925,0.385255,0.263995,0.32484,1
1,0,1,0.49694,1,0.45083,1,0.461755,1,0.446975,1,0.444635,1,0.302555,1,0.42192,0.96062,0.34058,0.932365,0.32733,0.958465,0.27964,0.9803,0.26567,0.90937,0.29814,0.913405,0.288845,0.87892,0.308845,0.90224,0.297125,0.87177,0.274805,1
1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5,1,0.686665,0.44,0.44,0.5,0.5,0,0,0.5,0.5,1,0,0.5,0.5,1,0.613335,0.5,0.5,0.5,0.5,0.5,0.5,0
1,0,0.747575,0.548545,0.64806,0.529125,0.674755,0.5,0.78641,0.487865,0.79126,0.512135,0.667475,0.52427,0.762135,0.502425,0.735435,0.4466,0.71602,0.502425,0.674755,0.529125,0.59466,0.62864,0.65534,0.424755,0.682735,0.519075,0.6966,0.58738,0.63107,0.5,0.686895,0.49029,1
1,0,0.736685,0.597635,0.531065,0.408285,0.81158,0.50503,0.72781,0.47781,0.782545,0.508875,0.723375,0.637575,0.85799,0.48077,0.778105,0.56213,0.7071,0.55769,0.763835,0.51421,0.755915,0.446745,0.739645,0.488165,0.73257,0.516295,0.76775,0.62574,0.659765,0.427515,0.673075,0.49852,1
1,0,0.989525,0.57905,0.95056,0.676185,0.910195,0.742805,0.8588,0.82444,0.794135,0.868715,0.701745,0.91578,0.6257,0.92402,0.5235,0.927375,0.439035,0.898745,0.3691,0.90377,0.310825,0.85838,0.24483,0.79162,0.212065,0.7302,0.190505,0.65398,0.17123,0.591725,0.17933,0.51484,1
1,0,0.550675,0.554055,0.5,0.5,0.5,0.5,0.77365,0.91216,0.655405,1,0.5,0.5,0.5,0.5,0.68581,0,0.66554,0,0.5,0.5,0.5,0.5,0.28716,0,1,0,0.777025,0.381755,0.5,0.5,0.5,0.5,0
1,0,0.867615,0.308535,0.900755,0.55139,0.89413,0.57633,0.7779,0.52626,1,0.606125,0.859735,0.64477,0.84399,0.664625,0.74836,0.586435,0.821665,0.485775,0.786995,0.71264,0.7656,0.72436,0.97265,0.787745,0.72087,0.741,0.562365,1,0.67535,0.748605,0.65294,0.749155,1
1,0,0.977795,0.499225,0.932105,0.43378,0.97491,0.497695,0.914045,0.244145,0.962205,0.55184,1,0.428765,0.99632,0.48729,0.979265,0.42241,0.920065,0.808695,1,0.418395,0.93746,0.457525,0.928705,0.49168,0.92066,0.491155,0.912135,0.490665,0.90317,0.490215,0.893805,0.489805,1
1,0,0.607145,0.45238,0.666665,0.535715,0.59524,0.59524,0.61905,0.54762,0.70238,0.511905,0.65476,0.47619,0.65476,0.47619,0.642855,0.440475,0.666665,0.52381,0.65476,0.5,0.607145,0.440475,0.67857,0.47619,0.610545,0.48855,0.59524,0.5,0.584985,0.48983,0.57347,0.490615,1
1,0,0.972655,0.48242,0,0.333985,0,0.492185,0.98633,0.50586,0.966795,0.490235,0,0.58203,0,0.498045,0.976565,0.48242,0.96094,0.48633,0.003905,0.558595,0.033205,0.67383,0.978515,0.498045,0.910205,0.56879,0.95117,0.466795,0,0.40625,0,0.328125,0
1,0,0.97601,0.51127,0.968785,0.49364,0.96763,0.50607,0.983525,0.49133,0.98468,0.5026,0.978325,0.48468,0.9763,0.497975,0.9974,0.486705,0.998845,0.50896,0.96792,0.475145,0.969075,0.48815,0.98526,0.477745,0.981075,0.491765,0.986995,0.50954,0.97717,0.48295,0.97919,0.504045,1
1,0,0.59733,0.528625,0.52099,0.625955,0.447215,0.74433,0.408395,0.408395,0.290075,0.530535,0.2729,0.5458,0.41794,0.34733,0.448475,0.301525,0.59351,0.412215,0.67006,0.440235,0.64313,0.419845,0.608225,0.62346,0.519565,0.65546,0.480915,0.63168,0.41603,0.58397,0.349235,0.33206,1
0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0,0,0.5,0.5,1,1,1,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0
1,0,0.99091,0.5,0.943135,0.515655,0.931245,0.52286,0.9,0.5,0.845455,0.522725,0.896715,0.54218,0.88559,0.547895,0.813635,0.627275,0.84091,0.563635,0.85337,0.56304,0.84302,0.567465,0.872725,0.613635,0.822905,0.57544,0.836365,0.513635,0.803575,0.582325,0.7942,0.585385,1
1,0,0.89915,0.547085,0.890645,0.60328,0.85814,0.64034,0.8466,0.70626,0.829585,0.75061,0.78949,0.80407,0.74605,0.792225,0.66677,0.839305,0.647935,0.81774,0.547995,0.84052,0.51033,0.86118,0.45626,0.815915,0.440375,0.80348,0.40887,0.780075,0.37242,0.758505,0.363305,0.712335,1
1,0,0.171875,0.578125,0.53125,0.5,0.5,0.53125,0.8125,0.53125,0.59375,0.5,0.484375,0.546875,0.53125,0.5,0.578125,0.421875,0.71875,0.3125,0.5,0.453125,0.5,0.5,0.515625,0.265625,0.515625,0.5,0.140625,0.515625,0.484375,0.5,0.5,0.546875,0
1,0,0.73684,0.44737,0.918905,0.50878,0.915775,0.513075,0.842105,0.473685,0.842105,0.5,0.89928,0.52514,0.891575,0.52878,0.921055,0.73684,1,0.526315,0.86275,0.538155,0.851505,0.540705,0.710525,0.605265,0.827095,0.54484,0.76316,0.394735,0.80075,0.54767,0.78709,0.548595,1
1,0,0.992275,0.48632,0.99029,0.47948,1,0.461825,0.9936,0.50728,0.97639,0.48698,0.9925,0.46271,0.99691,0.464255,0.98698,0.45234,0.98632,0.43888,0.99647,0.47374,0.97639,0.45543,0.98676,0.458295,0.983265,0.43544,0.967345,0.42542,0.98566,0.421225,0.98389,0.406,1
1,0,0.956765,0.90793,0.135135,1,0.30267,0.778675,0.527025,0.64865,0.407005,0.448795,0.48421,0.45515,0.507005,0.482985,0.50554,0.497315,0.50171,0.500485,0.50024,0.500375,0.499985,0.500095,0.499985,0.50001,0.499995,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0
1,0,0.971655,0.599795,0.98066,0.704015,0.90257,0.782845,0.783435,0.85415,0.70918,0.91615,0.574695,0.947445,0.525835,0.96841,0.37629,0.919695,0.285945,0.87777,0.248745,0.812815,0.172425,0.75214,0.155745,0.65456,0.114515,0.578095,0.12297,0.478005,0.124005,0.410395,0.16534,0.328165,1
1,0,0.7877,0.484125,0.87599,0.473215,0.80754,0.49405,0.76984,0.516865,0.80853,0.549605,0.795635,0.488095,0.81349,0.50595,0.854165,0.512895,0.801585,0.507935,0.739085,0.48611,0.795635,0.51885,0.75,0.51984,0.806455,0.493815,0.80853,0.43254,0.844245,0.493055,0.8125,0.484125,1
1,0,1,0.62084,1,0.74295,1,0.864865,1,1,1,1,1,1,1,0.88564,1,1,1,1,0.87234,1,0.948235,1,0.82314,1,0.691275,1,0.554095,1,0.41315,1,0.093085,1,1
1,0,0.96154,0.577255,0.931995,0.648785,0.86291,0.68395,0.85294,0.78415,0.787245,0.813595,0.71635,0.87338,0.658525,0.838485,0.59564,0.88409,0.52343,0.880855,0.43968,0.884845,0.407605,0.856635,0.353545,0.82854,0.30601,0.792765,0.266005,0.750655,0.23427,0.70366,0.218845,0.675475,1
1,0,0.830805,0,1,1,1,0.163395,0.904465,0.29777,1,0,1,0.053125,1,0.866965,0.587945,0.85491,1,0.89018,1,0.92634,1,0,1,0.926785,1,0.457145,0.97991,0.31875,1,0.82634,1,0.67366,0
1,0,1,0.48135,1,0.463085,0.998005,0.444805,0.99919,0.450345,0.994705,0.43093,0.98337,0.391525,0.97644,0.374505,0.95618,0.328,0.952905,0.33924,0.949955,0.326545,0.93937,0.311785,0.931065,0.28505,0.91586,0.28439,0.907165,0.287035,0.889595,0.260115,0.875575,0.24924,1
1,0,1,0.274195,1,1,0.85608,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.57258,0.77047,0.30335,0,0.227665,0.150125,1,0.5,0.5,1,0.953475,0.758065,1,1,0.399505,0.62841,1,0.33809,1,0
1,0,0.58594,0,0,1,0.5,0.5,0.5,0.5,0,1,0.5,0.5,0.19323,0.16146,0.902605,0.68073,0.759895,0.571875,0.5,0.5,0,0.364585,0.07604,0.98125,1,1,0,0.83854,0.5,0.5,0.5,0.5,0
1,0,1,0.580975,1,0.47221,1,0.506865,1,0.43824,1,0.492445,1,0.491345,1,0.46813,1,0.464215,1,0.5295,1,0.44946,1,0.486575,1,0.38511,1,0.465885,1,0.541495,1,0.42903,1,0.462805,1
1,0,1,0.616975,0.95702,0.760065,0.8901,0.86072,0.7383,0.92111,0.638195,0.95865,0.547335,0.94124,0.3901,0.95702,0.32916,0.877585,0.2432,0.822635,0.177365,0.72307,0.12949,0.64581,0.14581,0.517955,0.141345,0.440285,0.17519,0.359085,0.243745,0.277475,0.31284,0.233405,1
1,0,0.975565,0.502095,0.975915,0.486385,0.96719,0.4904,0.97295,0.50803,0.98255,0.516405,0.970855,0.53665,0.973125,0.49337,0.985865,0.5007,0.97417,0.53019,0.96335,0.54206,0.96562,0.550435,0.9726,0.506805,0.96761,0.524625,0.965795,0.54084,0.97033,0.499825,0.957415,0.52356,1
1,0,1,0.77451,0.813725,1,0.509805,1,0.2549,0.960785,0.088235,0.79412,0,0.558825,0.01961,0.333335,0.17647,0.156865,0.382355,0.068625,0.67647,0,0.87255,0.137255,0.960785,0.392155,0.96437,0.60938,0.862745,0.784315,0.617645,0.95098,0.441175,0.95098,1
1,0,0.947945,0.69643,0.830645,0.85902,0.647605,0.95412,0.476065,0.972075,0.271375,0.923025,0.1117,0.792555,0.035905,0.625665,0.03859,0.423425,0.11968,0.25798,0.245345,0.119015,0.425525,0.057045,0.607905,0.071485,0.766145,0.157035,0.87423,0.29672,0.91571,0.464855,0.88431,0.63963,1
0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1,0,1,0.52535,1,0.554135,1,0.59749,1,0.642265,1,0.67413,1,0.691305,0.972875,0.714405,0.94563,0.751955,0.87953,0.794005,0.90322,0.79981,0.89789,0.81379,0.833215,0.81971,0.797085,0.847175,0.74769,0.86342,0.735135,0.858445,0.666905,0.876215,1
1,0,1,0,1,1,1,1,1,0.25,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,0,1,1,1,0.8125,1,0.125,0.125,1,1,1,0
0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,0.5,0.5,0.5,0.5,1,0,0,1,1,1,0.5,0.5,0,0,1,0,1,1,0,1,0.5,0.5,0
1,0,1,1,0.6835,0.53079,0.564965,0.963565,0.36207,0.96798,0.342365,0.688425,0.06404,0.68473,0.035715,0.455665,0.30542,0.32882,0.26724,0.08744,0.472905,0.03202,0.62808,0.397785,0.86896,0.27025,0.927355,0.465845,1,1,0.69335,0.50123,0.58879,0.89895,1
1,0,0.856265,0.487025,0.706435,0.384665,0.990095,0.452635,0.998545,0.44882,1,0.445245,0.794825,1,0.91863,0,0.91135,0.410685,0.9038,0.358715,0.37043,0.96365,0.759665,0.52728,0.827465,0.39804,0.96562,0.293465,0.819055,0.390495,0.93068,0.06323,0.38407,0,0
1,0,0.788235,0.492155,0.70196,0.5,0.692155,0.564705,0.7,0.47059,0.782355,0.57059,0.733335,0.541175,0.762745,0.47255,0.790195,0.507845,0.75098,0.5,0.72941,0.533335,0.790195,0.541175,0.74902,0.50196,0.743005,0.550195,0.731375,0.541175,0.72549,0.617645,0.715685,0.586275,1
1,0,0.899235,0.691325,0.90402,0.41518,1,0.461735,0.990755,0.46301,0.851085,0.603315,0.998725,0.510525,0.99107,0.512435,1,0.43463,0.978315,0.538585,1,0.500955,0.95153,0.65402,1,0.427295,1,0.49803,0.87819,0.53954,1,0.40625,1,0.4713,1
1,0,0.958835,0.59099,0.93045,0.677715,0.864365,0.728735,0.802125,0.849325,0.75188,0.87461,0.6805,0.908975,0.57832,0.91779,0.50198,0.92605,0.41805,0.889265,0.32002,0.880965,0.284565,0.826925,0.2343,0.76943,0.19836,0.70486,0.177445,0.63669,0.17145,0.568335,0.17972,0.52697,1
1,0,1,0.494595,1,0.486485,1,0.46757,0.975675,0.49189,0.994595,0.483785,0.994595,0.543245,1,0.46757,0.975675,0.545945,0.98919,0.497295,1,0.53243,1,0.52162,0.98919,0.545945,0.99278,0.506255,1,0.483785,1,0.513515,1,0.464865,1
0,0,1,1,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,1,0,1,0.5,0.5,0.5,0.5,1,0,0,1,0,1,0,1,0
1,0,0.93886,0.45924,0.91712,0.536685,0.923915,0.52038,0.88587,0.48913,0.88587,0.471465,0.911685,0.44701,0.839675,0.497285,0.940215,0.39538,0.91712,0.516305,0.932065,0.47011,0.986415,0.360055,0.92527,0.40625,0.918525,0.448945,0.92935,0.483695,0.892665,0.44565,0.89538,0.497285,1
1,0,0,0,1,1,1,0.428125,0.5,0.5,0,1,1,1,0.589585,0,0,0,0.54375,0,1,0,0,1,0,0,1,0,0,0,1,1,0.5,0.5,0
1,0,0.5,0.5,0.33164,0.92694,0.5,0.5,0.844345,0,0.98539,0.656925,0.36976,0.20394,0.348795,0.827825,0.970775,0.581955,0.5,0.5,0.5,0.5,0.409785,0,0.5,0.5,1,0,0.5,0.5,0.522235,0.809405,0.5,0.5,0
1,0,0.81908,1,0.604165,0,1,1,0.938595,0.654605,0.16557,1,0.470395,0.79386,0.50877,0.52522,0.242325,0,0.57127,0.483555,0.663375,0.2807,0,1,0.904605,0,1,0.4693,1,1,0.60307,0,1,1,0
1,0,0.75,0.5,0.69348,0.552175,0.74565,0.53261,0.734785,0.480435,0.67826,0.436955,0.72826,0.523915,0.752175,0.513045,0.67826,0.597825,0.71087,0.573915,0.71087,0.486955,0.66087,0.44348,0.736955,0.49565,0.708945,0.53454,0.69348,0.519565,0.676085,0.573915,0.723915,0.586955,1
1,0,0.883135,0.60553,0.819675,0.69056,0.742045,0.7625,0.575,0.611365,0.568765,0.797825,0.461365,0.722725,0.5,0.74318,0.362545,0.71007,0.21932,0.68409,0.317045,0.59432,0.297335,0.53794,0.307585,0.483855,0.33029,0.43757,0.3623,0.40143,0.40019,0.37676,0.44053,0.36391,1
1,0,0.7947,0.195365,0.92715,0.77649,0.90563,0.536425,0.783115,0.581125,0.663905,0.62086,0.751655,0.56126,0.819535,0.59934,0.85927,0.713575,0.771525,0.569535,0.82616,0.639075,0.84437,0.536425,0.75936,0.633265,0.745065,0.638435,0.73108,0.64287,0.71742,0.64662,0.704105,0.64971,1
0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0.5,1,0,1,0,0,1,0,1,0
1,0,1,0.42623,1,0.52459,0.786885,0.491805,0.82787,0.508195,0.92623,0.483605,0.860655,0.5,0.84426,0.418035,0.59836,0.42623,0.82779,0.41412,0.836065,0.516395,1,0.35246,0.65574,0.32787,0.761925,0.398375,0.663935,0.483605,0.639345,0.27869,0.7459,0.467215,0
0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0
1,0,0.947815,0.689585,0.836555,0.84719,0.67958,0.94348,0.479035,0.966725,0.305625,0.92207,0.16363,0.81039,0.0866,0.65178,0.06925,0.473175,0.13218,0.328625,0.24111,0.187785,0.38286,0.130725,0.534555,0.13072,0.667655,0.18852,0.76207,0.28957,0.806085,0.413285,0.800365,0.5433,1
1,0,1,0,1,1,1,0,1,0,1,0,1,0.4908,1,0,1,1,1,0.072085,1,1,1,0,0.5,0.5,1,1,1,0.104295,1,1,1,1,0
1,0,0.94853,0.691175,0.95588,0.6875,0.871325,0.838235,0.72794,0.889705,0.59559,0.944855,0.48897,0.930145,0.39706,0.911765,0.3125,0.838235,0.25,0.73897,0.132355,0.691175,0.069855,0.54412,0.128675,0.4375,0.160375,0.379345,0.224265,0.286765,0.27941,0.246325,0.35662,0.21691,1
1,0,0.923565,0.483015,0.93206,0.457535,0.909765,0.5,0.868365,0.461785,0.859875,0.43206,0.874735,0.441615,0.887475,0.40658,0.89066,0.393845,0.80998,0.449045,0.895965,0.421445,0.94692,0.483015,0.92463,0.369425,0.870575,0.38344,0.83121,0.388535,0.863055,0.31104,0.829085,0.375795,1
1,0,0.96986,0.64041,0.90243,0.764105,0.790835,0.865755,0.674805,0.902555,0.553985,0.952015,0.399925,0.946675,0.30135,0.910815,0.205825,0.814335,0.118475,0.70184,0.09369,0.59444,0.093415,0.47858,0.123635,0.365585,0.183815,0.26781,0.26789,0.19277,0.368055,0.145825,0.455315,0.143635,1
1,0,0.941525,0.39002,1,0.681865,0.912015,0.59603,0.92543,0.529505,0.95279,0.47854,0.925965,0.625,0.889485,0.62661,0.84603,0.7897,0.85515,0.69528,0.86588,0.637875,1,0.674355,0.7838,0.760195,0.849055,0.766175,0.904505,0.79292,0.71513,0.854615,0.761805,0.770925,1
1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.333335,0.583335,0.63021,0.5,0.5,0.5,0.5,0.5,0.5,0.40104,0.390625,0.416665,0.953125,0,0.75,0.520835,0.875,0.385415,0,0.4375,0.364585,0.40104,0.03125,0
1,0,0.843645,1,0.959865,0.119565,0.908865,0.52174,0.880435,0.55351,0.933945,0.86873,0.850335,0.591135,0.8796,0.56856,0.96739,0.37458,0.85368,0.593645,0.824415,0.62291,0.801005,0.887125,1,0.23077,0.94631,0.61108,0.85535,0.76923,1,0.46739,0.78261,0.619565,0
1,0,0.987565,0.50355,0.992895,0.50977,1,0.50977,0.99645,0.507995,0.978685,0.511545,0.98579,0.51776,1,0.51865,0.989345,0.510655,0.992895,0.52842,0.98579,0.52398,0.97247,0.52753,0.992005,0.51776,0.9877,0.532385,0.974245,0.540855,0.99556,0.531085,0.99467,0.549735,1
0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0
1,0,0.920885,0.7173,0.75,0.8808,0.54958,0.9673,0.31118,0.94093,0.138185,0.805905,0.03059,0.597045,0.066455,0.372365,0.185655,0.17194,0.374475,0.07173,0.581225,0.06751,0.757385,0.16561,0.874475,0.355485,0.889685,0.539665,0.820675,0.714135,0.657175,0.812235,0.49789,0.847045,1
