@relation Blood_6

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric

@data
0.35,0.061224,0.061224,0.208333,1
0.35,0,0,0.125,0
0.1,0,0,0.020833,0
0.35,0,0,0.125,0
0.275,0.020408,0.020408,0.239583,0
0.225,0.163265,0.163265,0.541667,0
0.175,0.204082,0.204082,0.90625,0
0.05,0.102041,0.102041,0.760417,0
0.65,0.081633,0.081633,0.489583,1
0.075,0.265306,0.265306,0.34375,0
0.35,0.102041,0.102041,0.333333,0
0.4,0.040816,0.040816,0.21875,0
0.1,0.367347,0.367347,0.697917,1
0.1,0.163265,0.163265,0.458333,0
0.375,0.081633,0.081633,0.322917,0
0.1,0,0,0.020833,0
0.275,0.020408,0.020408,0.09375,0
0.4,0.081633,0.081633,0.260417,0
0.05,0.244898,0.244898,0.3125,1
0.1,0.020408,0.020408,0.072917,0
0.35,0.040816,0.040816,0.270833,0
0.35,0.142857,0.142857,0.25,0
0.05,0,0,0,0
0.125,0.102041,0.102041,0.270833,0
0,0.040816,0.040816,0.020833,0
0.075,0,0,0.010417,1
0.05,0.020408,0.020408,0.09375,1
0.575,0,0,0.21875,0
0.275,0,0,0.09375,0
0.1,0.061224,0.061224,0.166667,0
0.1,0.081633,0.081633,0.21875,1
0.35,0.040816,0.040816,0.25,0
0.1,0.102041,0.102041,0.291667,0
0.35,0.081633,0.081633,0.270833,1
0.4,0.061224,0.061224,0.583333,0
0.525,0,0,0.197917,0
0.1,0.061224,0.061224,0.25,1
0.225,0.163265,0.163265,0.447917,0
0.35,0.020408,0.020408,0.125,0
0.4,0.22449,0.22449,0.5,0
0.275,0.22449,0.22449,0.583333,0
0.05,0.061224,0.061224,0.09375,0
0.05,0.020408,0.020408,0.083333,1
0.05,0.102041,0.102041,0.270833,0
0.1,0.163265,0.163265,0.552083,0
0.05,1,1,1,1
0.35,0.306122,0.306122,1,0
0.275,0.142857,0.142857,0.479167,0
0.05,0.204082,0.204082,0.270833,0
0.1,0.061224,0.061224,0.40625,0
0.1,0.020408,0.020408,0.510417,1
0.1,0.326531,0.326531,0.71875,1
0.05,0,0,0,0
0.1,0.081633,0.081633,0.25,1
0.4,0.265306,0.265306,0.84375,0
0.1,0.102041,0.102041,0.375,1
0,0.142857,0.142857,0.59375,0
0.525,0,0,0.197917,0
0.525,0.040816,0.040816,0.708333,0
0.1,0.020408,0.020408,0.020833,0
0.05,0.061224,0.061224,0.145833,1
0.05,0.102041,0.102041,0.447917,0
0.95,0,0,0.375,0
0.1,0.102041,0.102041,0.520833,0
0.275,0,0,0.09375,1
0.275,0.020408,0.020408,0.520833,0
0.225,0.142857,0.142857,0.375,1
0.05,0,0,0,0
0.35,0.040816,0.040816,0.520833,0
0.275,0.142857,0.142857,0.40625,1
0.4,0,0,0.145833,0
0.1,0,0,0.020833,1
0.175,0.265306,0.265306,0.479167,0
0.1,0.122449,0.122449,0.583333,0
0.1,0.020408,0.020408,0.40625,0
0.05,0.857143,0.857143,0.875,1
0.05,0.040816,0.040816,0.34375,0
0.525,0.020408,0.020408,0.197917,1
0.1,0.102041,0.102041,0.385417,0
0.05,0.816327,0.816327,1,1
0.4,0.061224,0.061224,0.270833,0
0.05,0,0,0,0
0.225,0.081633,0.081633,0.510417,1
0.05,0.040816,0.040816,0.375,1
0.275,0,0,0.09375,0
0.575,0.020408,0.020408,0.270833,0
0.1,0.020408,0.020408,0.020833,0
0.525,0.020408,0.020408,0.322917,0
0.575,0,0,0.21875,0
0.35,0.244898,0.244898,0.572917,0
0.275,0.040816,0.040816,0.770833,0
0.525,0.020408,0.020408,0.239583,0
0.275,0.102041,0.102041,0.583333,0
0.1,0.142857,0.142857,0.395833,1
0.05,0.244898,0.244898,0.770833,1
0.05,0,0,0,0
0.1,0,0,0.020833,0
0.1,0,0,0.020833,0
0.175,0.22449,0.22449,0.875,0
0.4,0.306122,0.306122,0.78125,0
0.575,0.142857,0.142857,0.458333,0
0.525,0,0,0.197917,0
0.05,0.285714,0.285714,0.489583,1
0.05,0.877551,0.877551,1,0
0.1,0,0,0.020833,0
0.525,0.102041,0.102041,0.479167,0
0.275,0.081633,0.081633,0.322917,0
0.4,0.020408,0.020408,0.145833,0
0.1,0.020408,0.020408,0.520833,0
0.1,0.22449,0.22449,0.333333,1
0.05,0.061224,0.061224,0.125,1
0.1,0.204082,0.204082,0.645833,1
0.4,0.061224,0.061224,0.447917,0
0.45,0.142857,0.142857,0.96875,0
0.275,0.081633,0.081633,0.364583,1
0.35,0.081633,0.081633,0.125,0
0.1,0.020408,0.020408,0.020833,1
1,0,0,0.395833,0
0.075,0.183673,0.183673,0.322917,1
0.05,0.061224,0.061224,0.145833,0
0.05,0.020408,0.020408,0.322917,0
0.05,0.040816,0.040816,0.125,0
0.05,0.061224,0.061224,0.21875,0
0.4,0.122449,0.122449,0.645833,0
0.05,0.061224,0.061224,0.145833,0
0.35,0.122449,0.122449,0.447917,0
0,0.020408,0.020408,0.020833,0
0.4,0.020408,0.020408,0.708333,0
0.525,0,0,0.197917,0
0.05,0.204082,0.204082,0.40625,1
0.05,0.040816,0.040816,0.177083,0
0.525,0.020408,0.020408,0.520833,0
0.4,0.102041,0.102041,0.5,0
0.05,0.020408,0.020408,0.083333,0
0.575,0.040816,0.040816,0.34375,0
0.575,0,0,0.21875,0
0.35,0.020408,0.020408,0.125,0
0.1,0,0,0.020833,0
0.275,0.020408,0.020408,0.708333,0
0.275,0,0,0.09375,0
0.35,0.142857,0.142857,0.458333,0
0.125,0.918367,0.918367,1,1
0.525,0,0,0.197917,0
0.1,0,0,0.020833,1
0.1,0,0,0.020833,0
0.575,0.020408,0.020408,0.21875,0
0.1,0.204082,0.204082,0.270833,0
0.325,0.040816,0.040816,0.145833,0
0.35,0.081633,0.081633,0.5,0
0.05,0,0,0,0
0.525,0.040816,0.040816,0.395833,0
0.05,0,0,0,0
0.2,0.163265,0.163265,0.645833,0
0.5,0.265306,0.265306,0.697917,1
0.275,0.081633,0.081633,0.166667,0
0.1,0.306122,0.306122,0.375,1
0.05,0,0,0,0
0.35,0.020408,0.020408,0.125,0
0.35,0.081633,0.081633,0.75,0
0.05,0.102041,0.102041,0.40625,1
0.1,0.163265,0.163265,0.270833,1
0.275,0.163265,0.163265,0.322917,0
0.05,0.102041,0.102041,0.46875,0
0.1,0.387755,0.387755,0.697917,1
0.275,0,0,0.09375,0
0.05,0,0,0,0
0.05,0.408163,0.408163,0.520833,1
0.4,0.142857,0.142857,0.770833,0
0.4,0,0,0.145833,0
0.275,0.020408,0.020408,0.145833,0
0.05,0.061224,0.061224,0.25,0
0.575,0,0,0.21875,0
0.4,0,0,0.145833,0
0.275,0,0,0.09375,0
0.525,0.040816,0.040816,0.375,0
0.05,0.040816,0.040816,0.020833,1
0.1,0,0,0.020833,0
0.05,0.040816,0.040816,0.229167,0
0.1,0.122449,0.122449,0.239583,0
0.05,0.673469,0.673469,0.78125,1
0.1,0.122449,0.122449,0.208333,1
0.1,0.102041,0.102041,0.458333,0
0.525,0.040816,0.040816,0.25,1
0.3,0.244898,0.244898,0.59375,0
0.1,0.265306,0.265306,0.395833,0
0.275,0.102041,0.102041,0.260417,0
0.05,0.061224,0.061224,0.708333,0
0.05,0.163265,0.163265,0.208333,1
0.3,0.204082,0.204082,0.385417,0
0.35,0.020408,0.020408,0.145833,0
0.35,0.061224,0.061224,0.395833,0
0.275,0.142857,0.142857,0.729167,0
0.525,0,0,0.197917,0
0.1,0.244898,0.244898,0.385417,1
0.275,0.040816,0.040816,0.770833,0
0.575,0.040816,0.040816,0.395833,0
0.025,0.265306,0.265306,0.583333,0
0.05,0.122449,0.122449,0.3125,1
0.05,0.081633,0.081633,0.145833,1
0.05,0.020408,0.020408,0.09375,1
0.1,0.061224,0.061224,0.125,1
0.05,0.020408,0.020408,0.125,0
0.05,0.265306,0.265306,0.479167,1
0.05,0.204082,0.204082,0.25,0
0.275,0.265306,0.265306,0.739583,1
0.4,0.102041,0.102041,0.34375,0
0.275,0,0,0.09375,0
0.1,0.081633,0.081633,0.145833,1
0.05,0.204082,0.204082,0.458333,0
0,0.510204,0.510204,0.770833,1
0.35,0,0,0.125,0
0.1,0.020408,0.020408,0.28125,0
0.225,0.020408,0.020408,0.25,0
0.1,0,0,0.020833,0
0.05,0.387755,0.387755,0.447917,1
0.1,0,0,0.020833,0
0.575,0.142857,0.142857,0.697917,0
0.15,0.040816,0.040816,0.25,0
0.525,0,0,0.197917,0
0.35,0.020408,0.020408,0.125,0
0.05,0.061224,0.061224,0.125,0
0.05,0.061224,0.061224,0.25,0
0.05,0.142857,0.142857,0.34375,1
0.575,0,0,0.21875,0
0.275,0.061224,0.061224,0.333333,0
0.4,0.040816,0.040816,0.5,0
0.275,0.040816,0.040816,0.21875,0
0.05,0,0,0,0
0.05,0.020408,0.020408,0.020833,0
0.05,0,0,0,0
0.05,0,0,0,0
0.4,0.102041,0.102041,0.34375,1
0.525,0.040816,0.040816,0.34375,0
0.1,0.061224,0.061224,0.145833,0
0.275,0,0,0.09375,0
0.4,0.081633,0.081633,0.604167,0
0.4,0.183673,0.183673,0.90625,0
0.275,0.040816,0.040816,0.135417,0
0.1,0.163265,0.163265,0.520833,0
0.275,0.306122,0.306122,0.90625,0
0.05,0.020408,0.020408,0.09375,1
0.025,0.244898,0.244898,0.46875,0
0.05,0.040816,0.040816,0.125,0
0.35,0,0,0.125,0
0.275,0,0,0.09375,0
0.1,0.102041,0.102041,0.46875,0
0.05,0.122449,0.122449,0.770833,0
0.35,0.122449,0.122449,0.739583,0
0.05,0.020408,0.020408,0.145833,0
0.45,0.020408,0.020408,0.21875,0
0.35,0.061224,0.061224,0.291667,0
0.4,0.040816,0.040816,0.333333,0
0.525,0,0,0.197917,1
0.575,0,0,0.21875,0
0.575,0.102041,0.102041,0.708333,0
0.275,0.081633,0.081633,0.34375,0
0.05,0.122449,0.122449,0.458333,1
0.35,0.061224,0.061224,0.25,0
0.05,0.020408,0.020408,0.020833,0
0.05,0.102041,0.102041,0.135417,1
0.1,0,0,0.020833,1
0.35,0.081633,0.081633,0.25,0
0.525,0.040816,0.040816,0.375,0
0.225,0.081633,0.081633,0.177083,0
0.1,0.142857,0.142857,0.270833,0
0.05,0,0,0,0
0.525,0.020408,0.020408,0.21875,0
0.35,0,0,0.125,0
0.05,0.040816,0.040816,0.09375,0
0.325,0.061224,0.061224,0.197917,0
0.05,0.081633,0.081633,0.145833,0
0.1,0.142857,0.142857,0.458333,1
0.1,0.102041,0.102041,0.34375,0
0.1,0.040816,0.040816,0.145833,0
0.1,0.081633,0.081633,0.145833,1
0.35,0.020408,0.020408,0.125,0
0.525,0,0,0.197917,0
0.05,0.22449,0.22449,1,0
0.575,0,0,0.21875,0
0.275,0.142857,0.142857,0.458333,0
0.05,0.285714,0.285714,0.645833,0
0.1,0.020408,0.020408,0.020833,0
0.275,0.469388,0.469388,0.645833,0
0.1,0,0,0.020833,0
0.025,0.469388,0.469388,0.78125,0
0.05,0.061224,0.061224,0.34375,0
0.1,0.102041,0.102041,0.21875,1
0.1,0.020408,0.020408,0.302083,0
0.4,0,0,0.145833,0
0.525,0.020408,0.020408,0.197917,0
0.4,0,0,0.145833,0
0.275,0.020408,0.020408,0.125,0
0.05,0.081633,0.081633,0.25,0
0.4,0.102041,0.102041,0.822917,0
0.05,0,0,0,0
0.1,0.306122,0.306122,0.708333,1
0.075,0.081633,0.081633,0.25,0
0.175,0.081633,0.081633,0.520833,0
0.1,0.142857,0.142857,0.479167,1
0.1,0.183673,0.183673,0.270833,1
0.875,0.040816,0.040816,0.645833,0
0.05,0.22449,0.22449,0.96875,0
0.05,0.020408,0.020408,0,0
0.35,0.020408,0.020408,0.197917,1
0.05,0,0,0,0
0.4,0.061224,0.061224,0.270833,0
0.05,0,0,0,1
0.1,0.040816,0.040816,0.145833,1
