@relation Blood_2

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric

@data
0.054054,0.162791,0.162791,0.479167,1
0.121622,0.069767,0.069767,0.65625,0
0.027027,0,0,0,0
0.027027,0.348837,0.348837,0.822917,0
0.283784,0.046512,0.046512,0.34375,0
0.216216,0.348837,0.348837,0.78125,0
0.189189,0.023256,0.023256,0.125,1
0.216216,0.139535,0.139535,0.645833,0
0.148649,0.046512,0.046512,0.21875,0
0.189189,0.046512,0.046512,0.84375,0
0.148649,0.162791,0.162791,0.729167,0
0.216216,0,0,0.145833,0
0.027027,0.023256,0.023256,0.208333,0
0.148649,0.069767,0.069767,0.583333,0
0.310811,0.302326,0.302326,0.947917,0
0.027027,0.046512,0.046512,0.375,1
0.310811,0.325581,0.325581,0.572917,0
0.081081,0.023256,0.023256,0.09375,1
0.054054,0,0,0.020833,0
0.027027,0.116279,0.116279,0.270833,1
0.027027,0,0,0,0
0.310811,0.046512,0.046512,0.395833,0
0.054054,0,0,0.020833,0
0.027027,0.139535,0.139535,0.78125,0
0.148649,0.139535,0.139535,0.625,1
0.027027,0,0,0,0
0.027027,0.139535,0.139535,0.125,1
0.189189,0.093023,0.093023,0.75,0
0.027027,0.255814,0.255814,0.96875,0
0.027027,0.023256,0.023256,0,0
0.148649,0.186047,0.186047,0.375,0
0.216216,0.093023,0.093023,0.71875,0
0.054054,0.139535,0.139535,0.583333,0
0.310811,0,0,0.21875,0
0.22973,0.139535,0.139535,0.583333,1
0.054054,0.069767,0.069767,0.166667,0
0.283784,0,0,0.197917,0
0.027027,0.093023,0.093023,0.25,0
0.121622,0.046512,0.046512,0.333333,0
0.216216,0.023256,0.023256,0.145833,0
0.189189,0.046512,0.046512,0.302083,0
0.121622,0.232558,0.232558,0.489583,1
0.148649,0,0,0.09375,0
0.148649,0.023256,0.023256,0.145833,0
0.054054,0.186047,0.186047,0.552083,0
0.148649,0.069767,0.069767,0.75,0
0.108108,0.325581,0.325581,0.78125,0
0.148649,0.116279,0.116279,0.71875,0
0.310811,0,0,0.21875,0
0.054054,0.046512,0.046512,0.333333,0
0.027027,0.023256,0.023256,0.020833,0
0.283784,0.093023,0.093023,0.604167,0
0.081081,0.046512,0.046512,0.125,0
0.121622,0.093023,0.093023,0.177083,0
0.148649,0.023256,0.023256,0.520833,0
0.013514,0.302326,0.302326,0.96875,0
0.148649,0.069767,0.069767,0.270833,0
0.054054,0.023256,0.023256,0.072917,0
0.054054,0.186047,0.186047,0.520833,0
0.027027,0.023256,0.023256,0.09375,0
0.027027,0.139535,0.139535,0.458333,1
0.189189,0.093023,0.093023,0.5,0
0.054054,0.232558,0.232558,0.270833,0
0.027027,0,0,0,0
0.310811,0.069767,0.069767,0.447917,0
0.027027,0,0,0,1
0.054054,0,0,0.020833,0
0.054054,0.093023,0.093023,0.145833,1
0.216216,0.046512,0.046512,0.875,0
0.027027,0.069767,0.069767,0.25,0
0.283784,0.116279,0.116279,0.479167,0
0.054054,0.069767,0.069767,0.458333,0
0.054054,0.093023,0.093023,0.125,1
0.040541,0.116279,0.116279,0.197917,0
0.027027,0.046512,0.046512,0.125,0
0.175676,0.069767,0.069767,0.197917,0
0.027027,0.232558,0.232558,0.802083,1
0.027027,0.255814,0.255814,1,0
0.027027,0.069767,0.069767,0.125,1
0.027027,0.023256,0.023256,0.083333,1
0.054054,0.093023,0.093023,0.34375,1
0.054054,0.116279,0.116279,0.427083,0
0.027027,0.139535,0.139535,0.34375,1
0.027027,0,0,0,0
0.013514,0.209302,0.209302,0.427083,1
0.094595,0.302326,0.302326,0.479167,0
0.054054,0.418605,0.418605,0.697917,1
0.054054,0.186047,0.186047,0.395833,0
0.310811,0.023256,0.023256,0.885417,0
0.054054,0.023256,0.023256,0.302083,0
0.054054,0.255814,0.255814,0.333333,1
0.094595,0.186047,0.186047,0.90625,1
0.054054,0.046512,0.046512,0.145833,0
0.054054,0,0,0.020833,0
0.094595,0.093023,0.093023,0.34375,0
0.054054,0.139535,0.139535,0.270833,0
0.027027,0.44186,0.44186,0.447917,1
0.148649,0.046512,0.046512,0.770833,0
0.054054,0.186047,0.186047,0.458333,0
0.189189,0,0,0.125,0
0.054054,0.023256,0.023256,0.28125,0
0.189189,0.069767,0.069767,0.572917,0
0.189189,0,0,0.125,0
0.148649,0.023256,0.023256,0.09375,0
0.310811,0,0,0.21875,0
0.027027,0.023256,0.023256,0.020833,1
0.054054,0.116279,0.116279,0.34375,0
0.162162,0.186047,0.186047,0.604167,0
0.027027,0.046512,0.046512,0.208333,0
0.189189,0.023256,0.023256,0.125,0
0.054054,0.093023,0.093023,0.75,0
0,0.27907,0.27907,0.270833,1
0.054054,0.232558,0.232558,0.614583,0
0.216216,0,0,0.145833,0
0.054054,0,0,0.020833,1
0.283784,0.046512,0.046512,0.645833,0
0.054054,0.348837,0.348837,0.375,1
0.513514,0,0,0.375,0
0.189189,0.093023,0.093023,0.645833,0
0.027027,0.093023,0.093023,0.322917,1
0.054054,0.093023,0.093023,0.21875,0
0.054054,0,0,0.020833,0
0.216216,0.046512,0.046512,0.458333,0
0.216216,0.046512,0.046512,0.34375,0
0.216216,0.116279,0.116279,0.5,0
0.027027,0,0,0,0
0.148649,0.023256,0.023256,0.229167,0
0.121622,0,0,0.072917,0
0.189189,0.139535,0.139535,0.34375,0
0.054054,0,0,0.020833,0
0.148649,0.069767,0.069767,0.260417,0
0.189189,0,0,0.125,0
0.108108,0.162791,0.162791,0.520833,1
0.027027,0.023256,0.023256,0.09375,0
0.472973,0.046512,0.046512,0.645833,0
0.054054,0,0,0.020833,1
0.148649,0.093023,0.093023,0.5,0
0.310811,0.046512,0.046512,0.385417,0
0.189189,0.093023,0.093023,0.125,0
0.148649,0.023256,0.023256,0.708333,0
0.027027,0.116279,0.116279,0.145833,1
0.054054,0.139535,0.139535,0.208333,1
0.027027,0.069767,0.069767,0.145833,0
0.054054,0.093023,0.093023,0.458333,0
0.027027,0.046512,0.046512,0.78125,0
0.027027,0.116279,0.116279,0.145833,1
0.189189,0.069767,0.069767,0.375,0
0.027027,1,1,1,0
0.027027,0,0,0,0
0.027027,0.023256,0.023256,0.09375,1
0.216216,0.139535,0.139535,0.270833,0
0.513514,0,0,0.375,0
0.054054,0.116279,0.116279,0.34375,0
0.216216,0.046512,0.046512,0.197917,1
0.054054,0.255814,0.255814,0.895833,0
0.054054,0.162791,0.162791,0.395833,1
0.027027,0,0,0,0
0.148649,0,0,0.09375,1
0.027027,0.093023,0.093023,0.333333,0
0.054054,0.139535,0.139535,0.3125,1
0.054054,0,0,0.020833,0
0.040541,0.209302,0.209302,0.322917,1
0.216216,0,0,0.145833,0
0.189189,0.023256,0.023256,0.125,0
0.310811,0,0,0.21875,0
0.310811,0.046512,0.046512,0.625,0
0.054054,0.093023,0.093023,0.145833,1
0.013514,0.348837,0.348837,0.34375,1
0.027027,0.046512,0.046512,0.34375,0
0.027027,0.232558,0.232558,0.395833,1
0.148649,0.023256,0.023256,0.25,0
0.027027,0.325581,0.325581,0.489583,1
0.054054,0.116279,0.116279,0.40625,1
0.135135,0.093023,0.093023,0.375,0
0.216216,0.069767,0.069767,0.270833,0
0.027027,0.023256,0.023256,0.322917,0
0.121622,0.023256,0.023256,0.09375,0
0.148649,0,0,0.09375,0
0.054054,0.162791,0.162791,0.270833,0
0.283784,0,0,0.197917,0
0.054054,0.046512,0.046512,0.145833,1
0.027027,0.093023,0.093023,0.145833,1
0.148649,0.093023,0.093023,0.322917,0
0.148649,0.139535,0.139535,0.28125,0
0.283784,0.116279,0.116279,0.875,0
0.283784,0,0,0.197917,0
0.027027,0.232558,0.232558,0.895833,0
0.040541,0.093023,0.093023,0.375,0
0.148649,0.023256,0.023256,0.09375,0
0.027027,0.232558,0.232558,0.21875,0
0.148649,0.069767,0.069767,0.59375,0
0.310811,0.023256,0.023256,0.21875,0
0.054054,0.186047,0.186047,0.25,1
0.027027,0.093023,0.093023,0.145833,0
0.027027,0.093023,0.093023,0.46875,1
0.054054,0.023256,0.023256,0.125,0
0.121622,0,0,0.072917,0
0.189189,0.348837,0.348837,0.708333,0
0.310811,0.046512,0.046512,0.322917,0
0.283784,0,0,0.197917,0
0.027027,0,0,0,1
0.054054,0.023256,0.023256,0.21875,0
0.216216,0,0,0.145833,0
0.054054,0,0,0.020833,0
0.310811,0.116279,0.116279,0.708333,0
0.283784,0,0,0.197917,0
0.148649,0.162791,0.162791,0.520833,1
0.189189,0.069767,0.069767,0.270833,1
0.148649,0,0,0.09375,0
0.310811,0,0,0.21875,0
0.189189,0,0,0.125,0
0.027027,0.139535,0.139535,0.28125,0
0.054054,0.046512,0.046512,0.239583,1
0.054054,0.116279,0.116279,0.270833,1
0.283784,0.046512,0.046512,0.25,1
0.148649,0.139535,0.139535,0.645833,0
0.121622,0.046512,0.046512,0.520833,0
0.189189,0.093023,0.093023,0.270833,1
0.054054,0.069767,0.069767,0.020833,0
0.054054,0.069767,0.069767,0.125,1
0.027027,0.023256,0.023256,0.09375,0
0.216216,0.046512,0.046512,0.5,0
0.148649,0.162791,0.162791,0.479167,0
0.027027,0.255814,0.255814,0.708333,1
0.027027,0.255814,0.255814,0.46875,1
0.027027,0,0,0,0
0.040541,0.348837,0.348837,0.75,0
0.310811,0.023256,0.023256,0.25,0
0.054054,0,0,0.020833,0
0.283784,0,0,0.197917,0
0.027027,0.046512,0.046512,0.520833,0
0.216216,0.325581,0.325581,0.885417,0
0.054054,0.093023,0.093023,0.583333,0
0.189189,0,0,0.125,0
0.189189,0.139535,0.139535,0.739583,0
0.148649,0.023256,0.023256,0.09375,0
0.040541,0.023256,0.023256,0.21875,0
0.067568,0.302326,0.302326,0.875,0
0.148649,0.093023,0.093023,0.40625,0
0.216216,0.046512,0.046512,0.21875,0
0.027027,0.116279,0.116279,0.46875,0
0.054054,0.023256,0.023256,0.020833,1
0.027027,0.069767,0.069767,0.145833,0
0.054054,0.023256,0.023256,0.020833,1
0.148649,0.302326,0.302326,0.739583,1
0.027027,0.116279,0.116279,0.135417,1
0.027027,0.046512,0.046512,0.208333,0
0.216216,0,0,0.145833,0
0,0.023256,0.023256,0.020833,0
0.027027,0.232558,0.232558,0.40625,1
0.054054,0.046512,0.046512,0.71875,0
0.310811,0,0,0.21875,1
1,0,0,0.75,0
0.189189,0.023256,0.023256,0.125,0
0.148649,0.023256,0.023256,0.197917,0
0.189189,0.069767,0.069767,0.21875,1
0.027027,0.093023,0.093023,0.145833,0
0.027027,0,0,0,1
0.027027,0.116279,0.116279,0.208333,0
0.094595,0.023256,0.023256,0.145833,0
0.027027,0.139535,0.139535,0.583333,1
0.054054,0.116279,0.116279,0.520833,0
0.310811,0.139535,0.139535,0.895833,0
0.054054,0.069767,0.069767,0.145833,0
0.027027,0.046512,0.046512,0.072917,1
0.283784,0,0,0.197917,0
0.108108,0.209302,0.209302,0.635417,0
0.310811,0.418605,0.418605,0.625,0
0.054054,0.27907,0.27907,0.385417,1
0.283784,0.023256,0.023256,0.239583,0
0.027027,0.325581,0.325581,0.645833,0
0.027027,0.023256,0.023256,0.125,0
0.027027,0.023256,0.023256,0.020833,1
0.148649,0.093023,0.093023,0.34375,0
0.027027,0.069767,0.069767,0.145833,0
0.310811,0.093023,0.093023,0.322917,0
0.121622,0.093023,0.093023,0.510417,1
0.216216,0,0,0.145833,0
0.283784,0.023256,0.023256,0.25,0
0.189189,0.023256,0.023256,0.34375,1
0.054054,0.093023,0.093023,0.333333,0
0.054054,0.069767,0.069767,0.40625,0
0.216216,0.046512,0.046512,0.333333,0
0.148649,0.046512,0.046512,0.770833,0
0.216216,0.023256,0.023256,0.708333,0
0.189189,0.046512,0.046512,0.40625,0
0.054054,0.046512,0.046512,0.270833,0
0.202703,0.093023,0.093023,0.322917,0
0.027027,0.116279,0.116279,0.270833,1
0.054054,0.232558,0.232558,0.645833,1
0.054054,0.069767,0.069767,0.25,1
0.054054,0.162791,0.162791,0.25,1
0.054054,0.023256,0.023256,0.458333,0
0.054054,0.023256,0.023256,0.520833,0
0.054054,0,0,0.020833,1
0.283784,0.023256,0.023256,0.40625,0
0.027027,0,0,0,0
0.189189,0.023256,0.023256,0.125,0
0.148649,0.046512,0.046512,0.145833,1
0.027027,0.023256,0.023256,0,0
0.054054,0,0,0.020833,0
0.27027,0.302326,0.302326,0.697917,1
0.121622,0.186047,0.186047,0.447917,0
0.121622,0.023256,0.023256,0.25,0
0.310811,0.069767,0.069767,0.520833,0
0.054054,0,0,0.020833,0
0.189189,0.069767,0.069767,0.395833,0
0.189189,0.093023,0.093023,0.25,0
0.054054,0.093023,0.093023,0.25,1
0.283784,0.023256,0.023256,0.197917,0
0.310811,0,0,0.21875,0
0.054054,0.023256,0.023256,0.020833,1
0.067568,0.232558,0.232558,0.760417,0
0.027027,0.093023,0.093023,0.25,0
0.135135,0.069767,0.069767,0.145833,0
0.054054,0,0,0.020833,0
0.054054,0.348837,0.348837,1,1
0.027027,0.930233,0.930233,1,1
0.310811,0,0,0.21875,0
0.054054,0.139535,0.139535,0.520833,0
0.054054,0,0,0.020833,0
0.027027,0.465116,0.465116,0.520833,1
0.189189,0.069767,0.069767,0.25,0
0.162162,0.232558,0.232558,0.385417,0
0.027027,0.186047,0.186047,0.354167,0
