@relation Faults_3

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric

@data
0.219355,0.219355,0.205227,0.205227,0.003949,0.007923,0.021583,0.003666,0.487179,0.418605,0.943765,0,1,0.115385,0.444232,0.218976,0.479546,0.005166,0.708124,1,1,0.452394,0.020702,0.457937,0.76004,0.547529,0.135528,0
0.737243,0.743109,0.01342,0.013421,0.00624,0.046655,0.044604,0.006236,0.574359,0.455814,0.122249,0,1,0,0.120076,0.573801,0.945248,0.019051,0.279996,0.52888,1,0.497096,0.421263,0.486309,0.527007,0.588394,0.507264,6
0.077419,0.082111,0.052024,0.05203,0.032937,0.03169,0.143885,0.028506,0.410256,0.427907,0.132029,1,0,0.423077,0.195036,0.514825,0.125638,0.016629,0.380392,0.988518,1,0.661293,0.403658,0.076063,0.937132,0.50943,0.999773,6
0.058651,0.097947,0.069576,0.069581,0.075866,0.198063,0.198561,0.079294,0.594872,0.47907,0.122249,0,1,0,0.148211,0.719137,0.972936,0.086858,0.283314,0.482719,1,0.068208,0.634369,0.717464,0.513152,0.615051,1,2
0.014076,0.014663,0.160487,0.160487,0.003633,0.009683,0.018705,0.002862,0.4,0.334884,0.938875,1,0,0.076923,0.028537,0.273854,0.628292,0.006135,0.670663,1,1,0.444277,0.022459,0.435879,0.685609,0.466616,0.13269,5
0.022874,0.104985,0.204609,0.204614,0.252557,0.333627,0.309353,0.231028,0.282051,0.483721,0.229829,0,1,0,0.055969,0.529919,0.556886,0.168227,0.345392,0.296567,0,0.080144,0.735869,0.73378,0.277879,0.538287,1,2
0.38827,0.38827,0.019996,0.019998,0.005924,0.020246,0.044604,0.005548,0.517949,0.409302,0.792176,0,1,0.307692,0.816218,0.438059,0.219319,0.005489,0.272182,1,1,0.491997,0.020702,0.572412,0.890255,0.55193,0.34563,6
0.024047,0.107331,0.123643,0.123653,0.492674,0.491197,0.47482,0.474705,0.184615,0.483721,0.229829,0,1,0,0.058883,0.472237,0.986156,0.170488,0.216419,0.358733,0,0.929711,0.737863,0.825397,0.492682,0.566956,1,2
0.63871,0.639296,0.068984,0.068984,0.002804,0.008803,0.021583,0.002221,0.410256,0.404651,0.132029,1,0,1,0.387158,0.495202,0.583637,0.008234,0.73242,0.927511,1,0.41917,0.022459,0.447288,0.707954,0.470011,0.145176,6
0.094428,0.181232,0.063433,0.06344,0.184076,0.622359,0.610072,0.199688,0.589744,0.553488,0.948655,1,0,0.153846,0.191017,0.768302,0.653065,0.146271,0.16515,0.123985,0,0.831984,0.743708,0.07671,0.326007,0.638438,1,5
0,0.011144,0.104241,0.104241,0.002409,0.022887,0.008633,0.002237,0.410256,0.553488,0.938875,1,0,0.115385,0,0.239569,0.074737,0.02341,0.96179,0.337277,0,0.404537,0.481811,0.018145,0.036616,0.548535,0.076277,6
0.919648,0.92434,0.014517,0.014518,0.007504,0.036972,0.038849,0.007843,0.574359,0.47907,0.943765,0,1,1,0.128316,0.59903,0.575934,0.012916,0.318848,0.958594,1,0.515206,0.403658,0.544383,0.711808,0.615051,0.663678,6
0.072727,0.077419,0.1826,0.182621,0.104301,0.143486,0.408633,0.0987,0.328205,0.47907,0.229829,0,1,0,0.177954,0.444313,0.01832,0.015983,0.033501,0.983762,1,0.775598,0.403658,0.931277,0.990833,0.556834,1,0
0,0.220528,0.038843,0.038859,0.830694,0.891725,0.841727,0.829466,0.123077,0.493023,0.234719,0,1,0,0,0.808518,0.552722,0.43978,0.334582,0.273602,0,0.091965,0.878215,0.890089,0.275796,0.587577,1,2
0.02522,0.123167,0.135175,0.135179,0.267525,0.226232,0.189928,0.230521,0.189744,0.404651,0.127139,0,1,0,0.063605,0.464259,0.363589,0.205683,0.652895,0.433194,0,0.080715,0.066772,0.696927,0.181155,0.506978,1,2
0.051613,0.057478,0.024693,0.024693,0.004226,0.014085,0.014388,0.003785,0.512821,0.381395,0.943765,1,0,0.115385,0.104502,0.484636,0.595191,0.014692,1,1,0,0.458979,0.421263,0.39606,0.297047,0.528606,0.242792,6
0.07566,0.090323,0.031791,0.031791,0.011334,0.054577,0.051799,0.011167,0.558974,0.446512,0.127139,0,1,0.519231,0.190916,0.628571,0.621526,0.03681,0.481537,0.498492,0,0.555815,0.511759,0.502852,0.310224,0.57997,0.921907,6
0.746628,0.746628,0.131204,0.131203,0.000948,0.006162,0.010072,0.001018,0.615385,0.483721,0.127139,0,1,0.038462,0.113947,0.640216,1,0.007104,0.881087,1,0.5,0.025472,0.020702,0.034346,0.499609,0.630454,0.057435,3
0.990029,0.988856,0.018536,0.018542,0.014099,0.023768,0.119424,0.006248,0.153846,0.260465,0.953545,0,1,0.192308,0.002412,0.310189,0.033413,0.003229,0.151129,1,1,0.577354,0.016408,0.73184,0.98328,0.262354,0.76538,0
0,0.007038,0.064448,0.06446,0.063623,0.089789,0.246043,0.047583,0.369231,0.311628,0.93154,1,0,0.153846,0,0.534663,0.089206,0.01679,0.135503,0.919044,1,0.726551,0.034383,0.838252,0.955362,0.440148,1,6
0.803519,0.804106,0.075024,0.075025,0.004384,0.009683,0.027338,0.003749,0.482051,0.367442,0.198044,0,1,0,0.011555,0.401294,0.427501,0.008072,0.670663,1,1,0.462569,0.022459,0.049479,0.786083,0.50503,0.213167,6
0.232258,0.240469,0.316629,0.316628,0.009044,0.021127,0.021583,0.008181,0.287179,0.483721,0.122249,1,0,0.615385,0.586917,0.32345,0.668783,0.023733,0.835278,0.927511,0,0.533567,0.45121,0.447288,0.333872,0.532944,0.48479,5
0.927859,0.929032,0.12373,0.123731,0.007543,0.020246,0.041727,0.005916,0.4,0.344186,0.850856,1,0,0.111538,0.075362,0.384582,0.306027,0.007265,0.357808,1,1,0.515731,0.024034,0.561763,0.846867,0.46297,0.428263,5
0.523754,0.52434,0.127705,0.127705,0.00233,0.007923,0.011511,0.002118,0.471795,0.446512,0.122249,1,0,0.153846,0.67283,0.266199,1,0.008234,0.805416,1,0.5,0.401335,0.022459,0.03629,0.499609,0.537344,0.076277,5
0.046921,0.118475,0.563262,0.563264,0.160697,0.154049,0.141007,0.144748,0.287179,0.418605,0.132029,0,1,0,0.118268,0.452938,0.391485,0.151921,0.71583,0.472744,0,0.818494,0.716476,0.658858,0.195114,0.530052,1,2
0.527273,0.527273,0.252403,0.252403,0.002607,0.008803,0.020144,0.002498,0.548718,0.418605,0.943765,0,1,0.115385,0.932375,0.46717,0.514208,0.005166,0.643262,1,1,0.412128,0.020702,0.447288,0.742695,0.565321,0.124631,6
0.615836,0.62346,0.065485,0.065485,0.00703,0.027289,0.031655,0.007356,0.610256,0.455814,0.171149,0,1,0,0.445438,0.564744,0.851254,0.02228,0.610832,0.747854,0,0.508803,0.444265,0.477409,0.425178,0.615742,0.572758,6
0.249267,0.247507,0.110723,0.110722,0.000592,0.003521,0.005755,0.000636,0.625641,0.44186,0.127139,0,1,0.038462,0.628919,0.345013,1,0.003552,0.821578,1,0.5,0.274478,0.013685,0.026584,0.499609,0.629448,0.01941,3
0.59824,0.60176,0.055003,0.055003,0.003989,0.019366,0.023022,0.004388,0.641026,0.488372,0.161369,0,1,0,0.495076,0.549326,0.930571,0.014046,0.553998,0.863605,1,0.453354,0.383716,0.447288,0.534351,0.646737,0.263224,6
0.06393,0.066276,0.042656,0.042656,0.004818,0.014085,0.027338,0.004379,0.497436,0.404651,0.112469,1,0,0.115385,0.161977,0.521078,0.583637,0.011947,0.643262,1,1,0.471784,0.360714,0.049479,0.707954,0.535961,0.316345,1
0.752493,0.756012,0.02446,0.02446,0.00545,0.017606,0.025899,0.005192,0.538462,0.413953,0.127139,0,1,0,0.090233,0.479137,0.76871,0.014207,0.610832,0.938993,1,0.483834,0.383716,0.477409,0.615345,0.56136,0.338252,5
0.658065,0.659824,0.063338,0.063338,0.002607,0.010563,0.01295,0.001909,0.394872,0.297674,0.132029,1,0,1,0.33541,0.411644,0.905381,0.010655,0.77063,1,0,0.412128,0.347717,0.038031,0.452263,0.43625,0.111578,6
0.541935,0.543695,0.116509,0.116509,0.002449,0.010563,0.010072,0.002194,0.482051,0.390698,0.777506,1,0,0.115385,0.852592,0.294016,0.716144,0.008557,0.77063,1,0,0.406114,0.347717,0.034346,0.357571,0.529863,0.084449,5
0.024047,0.118475,0.337189,0.337192,0.217093,0.260563,0.197122,0.191365,0.220513,0.409302,0.127139,0,1,0,0.060691,0.462642,0.31019,0.198418,0.536658,0.319183,0,0.848356,0.755673,0.667795,0.154435,0.518672,1,2
0.084457,0.097947,0.02572,0.02572,0.011255,0.036972,0.033094,0.011309,0.574359,0.446512,0.132029,0,1,0,0.212822,0.490997,0.529926,0.034388,0.683827,0.661679,0,0.555129,0.502441,0.467977,0.264389,0.591412,0.792622,6
0.003519,0.003519,0.029793,0.029795,0.007662,0.007923,0.043165,0.007336,0.497436,0.451163,0.93154,0,1,0.615385,0.007134,0.226092,0.227751,0.005166,0.708124,1,1,0.517263,0.020702,0.567202,0.886036,0.563938,0.330988,6
0.121994,0.129032,0.009814,0.009819,0.037518,0.067782,0.128058,0.027479,0.394872,0.306977,0.215159,0,1,0.692308,0.299839,0.488302,0.198397,0.020665,0.200685,0.961378,1,0.674189,0.034383,0.737621,0.900724,0.431158,0.999886,6
0.174194,0.172434,0.078692,0.078692,0.000553,0.002641,0.007194,0.000573,0.615385,0.44186,0.122249,0,1,0.038462,0.440213,0.503181,0.826481,0.003552,1,1,1,0.268441,0.013685,0.029596,0.586437,0.61021,0.023837,3
0.190616,0.221114,0.038646,0.038667,0.240907,0.21919,0.434532,0.215876,0.446154,0.446512,0.114914,0,1,1,0.482717,0.697466,0.175913,0.069099,0.185486,0.942589,1,0.858691,0.601018,0.935346,0.911975,0.527285,1,6
0.643988,0.649267,0.176142,0.176141,0.002251,0.016725,0.010072,0.001998,0.497436,0.376744,0.132029,1,0,0.153846,0.362038,0.610458,0.448943,0.017759,0.796104,1,0,0.39802,0.412736,0.034346,0.223866,0.525273,0.146652,6
0.092082,0.100293,0.029944,0.029944,0.00545,0.036092,0.017266,0.005811,0.605128,0.483721,0.132029,0,1,0.230769,0.232014,0.506415,0.526803,0.023733,0.477256,0.91081,0,0.483834,0.45121,0.410436,0.262878,0.627248,0.360499,5
0.926686,0.927859,0.298722,0.298725,0.013349,0.024648,0.070504,0.011328,0.451282,0.367442,0.784841,0,1,0,0.045719,0.345013,0.167274,0.007427,0.286418,1,1,0.571958,0.024034,0.064616,0.916298,0.499937,0.760386,0
0.555425,0.558358,0.106431,0.106431,0.004147,0.011444,0.015827,0.003347,0.333333,0.381395,0.938875,1,0,0.076923,0.868067,0.338652,0.919954,0.01001,0.857326,1,0,0.45715,0.372645,0.410436,0.459555,0.47743,0.175823,5
0.022874,0.121994,0.14611,0.146114,0.271553,0.215669,0.182734,0.233475,0.194872,0.413953,0.127139,0,1,0,0.057677,0.462102,0.359009,0.207943,0.696671,0.456391,0,0.870581,0.066944,0.696927,0.178863,0.505847,1,2
0.357771,0.361877,0.040238,0.040238,0.006714,0.011444,0.021583,0.006502,0.517949,0.418605,0.198044,0,1,0,0.883842,0.254016,1,0.015015,1,0.927511,0.5,0.504276,0.394031,0.447288,0.499609,0.570351,0.289444,6
0.79824,0.804692,0.013636,0.013636,0.003989,0.022887,0.017266,0.003367,0.487179,0.344186,0.938875,0,1,0.115385,0.36867,0.428787,0.45217,0.01566,0.655999,0.643122,0,0.453354,0.429308,0.03629,0.22548,0.498931,0.198865,6
0.727859,0.727273,0.060878,0.060878,0.000632,0.004401,0.005755,0.000681,0.625641,0.483721,0.122249,0,1,0.038462,0.160068,0.385013,0.553867,0.005974,1,0.768035,0,0.280148,0.018708,0.022899,0.276369,0.631837,0.02202,3
0.746041,0.748974,0.150049,0.150048,0.00466,0.013204,0.017266,0.004148,0.425641,0.44186,0.132029,1,0,0.230769,0.110832,0.312561,1,0.013077,0.748154,1,0.5,0.468537,0.372645,0.423633,0.499609,0.525148,0.195687,5
0.6,0.601173,0.030587,0.030587,0.002014,0.010563,0.014388,0.001509,0.405128,0.367442,0.127139,1,0,1,0.481009,0.506739,1,0.009525,0.69421,0.894572,0.5,0.387387,0.024034,0.038031,0.499609,0.447315,0.098865,6
0.076246,0.085044,0.014713,0.014713,0.009399,0.039613,0.02446,0.009838,0.605128,0.47907,0.132029,0,1,0,0.192122,0.416388,0.728427,0.024863,0.453495,0.935514,0,0.537362,0.457846,0.467977,0.363717,0.615931,0.595687,6
0.717889,0.720821,0.062039,0.062039,0.005332,0.012324,0.017266,0.004704,0.415385,0.423256,0.782396,1,0,0.115385,0.480808,0.204097,1,0.010494,0.799315,1,0.5,0.481685,0.372645,0.423633,0.499609,0.520433,0.195687,5
0.005865,0.014076,0.054828,0.054834,0.037992,0.091549,0.146763,0.017615,0.148718,0.218605,0.122249,1,0,0.115385,0.014871,0.586092,0.197668,0.023733,0.151878,0.921132,1,0.675447,0.45121,0.753898,0.901089,0.273167,1,1
0.79824,0.799413,0.233751,0.23375,0.002133,0.008803,0.011511,0.002007,0.523077,0.418605,0.943765,1,0,0.115385,0.38123,0.407332,0.895909,0.007104,0.821578,1,0,0.392852,0.024034,0.03629,0.447523,0.555828,0.08672,6
0.307918,0.31085,0.224622,0.224622,0.007069,0.012324,0.027338,0.00635,0.4,0.432558,0.114914,0,1,0.038462,0.779743,0.327547,0.635682,0.013077,0.799315,1,1,0.509352,0.372645,0.049479,0.681911,0.529486,0.353008,5
0.47566,0.478006,0.238034,0.238034,0.003317,0.011444,0.014388,0.002948,0.466667,0.404651,0.122249,1,0,0.115385,0.789891,0.375741,0.913292,0.011786,0.785936,1,0,0.435451,0.360714,0.39606,0.456222,0.524896,0.140976,6
0.358944,0.360117,0.171819,0.171819,0.003357,0.011444,0.020144,0.003218,0.54359,0.418605,0.141809,0,1,0.230769,0.901728,0.45283,0.653065,0.009364,0.643262,1,1,0.436594,0.024034,0.447288,0.673212,0.565196,0.166856,4
0.203519,0.208798,0.086147,0.086149,0.015323,0.043134,0.070504,0.015138,0.564103,0.418605,0.161369,0,1,0,0.50824,0.562911,0.327782,0.017598,0.286418,0.953607,1,0.585586,0.412736,0.639385,0.835981,0.581479,0.964245,6
0.764223,0.783578,0.002048,0.002049,0.017772,0.036972,0.035971,0.013972,0.333333,0.372093,0.146699,0,1,0.519231,0.032355,0.602695,0.593838,0.046012,0.927004,0.955347,0,0.60022,0.544182,0.531642,0.29637,0.463159,0.990919,6
0.022874,0.253372,0.096835,0.096847,0.449666,0.645246,0.595683,0.433174,0.148718,0.483721,0.224939,0,1,0,0.056069,0.891429,0.384824,0.460607,0.513647,0.298539,0,0.920634,0.884679,0.842321,0.191781,0.56683,1,2
0.876246,0.878592,0.04166,0.04166,0.003949,0.011444,0.014388,0.003002,0.394872,0.339535,0.953545,1,0,0.153846,0.225181,0.245067,0.913292,0.009041,0.785936,1,0,0.452394,0.360714,0.39606,0.456222,0.450333,0.140976,5
0.19824,0.199413,0.029791,0.029793,0.010703,0.025528,0.056115,0.009751,0.476923,0.409302,0.171149,0,1,0,0.49367,0.342318,0.219319,0.009364,0.274965,1,1,0.550167,0.024034,0.609303,0.890255,0.536653,0.611124,5
0.024047,0.113783,0.070389,0.070393,0.236602,0.18662,0.185612,0.19416,0.676923,0.44186,0.127139,0,1,0,0.060691,0.430836,0.359946,0.189054,0.734882,0.393296,0,0.856885,0.748418,0.681676,0.179332,0.482837,1,2
0.02522,0.104399,0.010512,0.010515,0.173808,0.1875,0.164029,0.150593,0.194872,0.413953,0.132029,0,1,0,0.063505,0.439784,0.337566,0.167259,0.64155,0.364649,0,0.826268,0.730711,0.065262,0.168134,0.509808,1,2
0.753666,0.753666,0.131621,0.131622,0.004265,0.015845,0.033094,0.004005,0.512821,0.418605,0.841076,1,0,0.111538,0.434787,0.460485,0.306027,0.005489,0.357808,1,1,0.459894,0.020702,0.524911,0.846867,0.553565,0.232804,5
0.426393,0.428739,0.044735,0.044737,0.011334,0.029049,0.056115,0.009871,0.384615,0.404651,0.166259,0,1,0,0.928758,0.429003,0.271365,0.011624,0.296693,1,1,0.555815,0.360714,0.609303,0.864212,0.513077,0.734279,6
0.022874,0.104399,0.171239,0.171249,0.374472,0.574824,0.548201,0.356805,0.210256,0.483721,0.229829,0,1,0,0.055969,0.629434,0.946289,0.167097,0.16986,0.310833,1,0.084054,0.734837,0.833004,0.526486,0.560669,1,2
0.441056,0.440469,0.105684,0.105683,0.000513,0.004401,0.002878,0.000551,0.630769,0.483721,0.132029,0,1,0.038462,0.888063,0.308032,0.405225,0.005974,1,1,0,0.262039,0.018708,0.018145,0.20199,0.629008,0.015891,3
0.142522,0.144282,0.015328,0.015331,0.011966,0.03081,0.064748,0.004633,0.035897,0.227907,0.943765,0,1,1,0.288585,0.428248,0.207973,0.008072,0.247886,1,1,0.561165,0.347717,0.632388,0.895932,0.229913,0.767877,6
0.255718,0.260997,0.085805,0.085806,0.014494,0.014085,0.047482,0.013571,0.266667,0.516279,0.93154,0,1,0.423077,0.519393,0.389865,0.479546,0.013884,0.94049,1,1,0.051813,0.412736,0.582452,0.76004,0.551301,0.844154,6
0.158944,0.165982,0.114179,0.11418,0.007978,0.03169,0.030216,0.007541,0.538462,0.413953,0.136919,0,1,0,0.399819,0.499407,0.947955,0.021311,0.492989,0.8418,0,0.521219,0.034383,0.486309,0.473566,0.556834,0.57639,6
0.57478,0.587683,0.002057,0.002057,0.005055,0.027289,0.05036,0.00846,0.984615,0.813953,0.114914,0,1,0.230769,0.509445,0.55903,0.271365,0.033419,0.902708,0.130132,0,0.476471,0.497524,0.03629,0.135007,0.979505,0.371737,6
0.935484,0.940176,0.122311,0.122317,0.031278,0.050176,0.123741,0.02771,0.317949,0.418605,0.953545,0,1,0.192308,0.100683,0.463181,0.150515,0.012754,0.219951,1,1,0.656171,0.403658,0.737621,0.924684,0.521501,0.999205,0
0.012903,0.01349,0.161047,0.161047,0.002291,0.011444,0.017266,0.001753,0.415385,0.306977,0.117359,1,0,0.115385,0.032657,0.525283,0.679713,0.008234,0.571872,1,1,0.399689,0.022459,0.423633,0.659878,0.455551,0.120658,1
0.175953,0.178299,0.20484,0.20484,0.004818,0.008803,0.018705,0.004313,0.435897,0.409302,0.855746,1,0,0.230769,0.364047,0.221132,0.919954,0.009202,1,0.917189,1,0.471784,0.360714,0.423633,0.539664,0.528165,0.175823,6
0.802346,0.803519,0.071093,0.071095,0.008017,0.010563,0.047482,0.007015,0.471795,0.381395,0.198044,0,1,0,0.013063,0.316011,0.317997,0.009202,0.69421,0.82939,1,0.521699,0.024034,0.556173,0.840877,0.51578,0.409308,6
