@relation Faults_7

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric

@data
0.023118,0.122931,0.214385,0.214388,0.040418,0.024983,0.007823,0.055886,0.192118,0.412037,0.231041,0,1,0,0.057845,0.48681,0.376323,0.254755,0.6528,0.398324,0,0.729645,0.068901,0.427243,0.179432,0.461856,1,2
0.611144,0.615248,0.047452,0.047451,0.00074,0.001244,0.000606,0.000976,0.334975,0.416667,0.813051,1,0,0.115385,0.767711,0.334252,0.855904,0.01376,0.932325,1,0,0.394016,0.396969,0.253411,0.421801,0.439068,0.194211,5
0.078838,0.08156,0.173141,0.17314,0.000649,0.000957,0.000716,0.000953,0.46798,0.453704,0.820106,1,0,0.076923,0.15842,0.210192,0.639911,0.007689,0.746347,1,1,0.383072,0.023235,0.26912,0.676604,0.497086,0.13269,5
0.030231,0.033688,0.04469,0.04469,0.000897,0.001819,0.001432,0.000689,0.197044,0.189815,0.227513,1,0,0.115385,0.075784,0.514038,0.365131,0.011938,0.468547,1,1,0.035742,0.024864,0.336112,0.815472,0.227686,0.371737,1
0.892116,0.897163,0.067517,0.067516,0.001002,0.001627,0.000716,0.001249,0.349754,0.356481,0.753086,1,0,0.153846,0.160838,0.369425,0.822023,0.017807,0.893162,1,0,0.419163,0.426991,0.26912,0.404678,0.410844,0.312713,6
0.001186,0.003546,0.031933,0.031934,0.001042,0.001053,0.001543,0.001593,0.507389,0.444444,0.811287,0,1,0.615385,0.002419,0.324187,0.26984,0.006475,0.609781,1,1,0.422365,0.021417,0.343391,0.863629,0.519219,0.30193,6
0.483699,0.484634,0.002415,0.002414,0.000478,0.000574,0.000551,0.001188,0.773399,0.782407,0.282187,0,1,0,0.818099,0.156478,0.725018,0.008701,1,1,1,0.358002,0.021417,0.244535,0.633593,0.880754,0.084449,2
0.147007,0.148345,0.275774,0.275772,0.0004,0.000957,0.000716,0.0006,0.512315,0.416667,0.742504,1,0,0.153846,0.303336,0.378324,0.495815,0.005666,0.577212,1,1,0.343294,0.019354,0.26912,0.749427,0.509528,0.096481,5
0.058091,0.111111,0.155287,0.155291,0.018296,0.029674,0.009366,0.030101,0.566502,0.476852,0.231041,0,1,0,0.14542,0.684395,0.892709,0.136989,0.291092,0.431508,0,0.662896,0.691139,0.451852,0.440402,0.563814,1,2
0.433314,0.432624,0.082147,0.082145,0.000092,0.000287,0.000165,0.000153,0.536946,0.481481,0.227513,0,1,0.038462,0.921496,0.211887,0.798326,0.004452,1,1,0,0.227802,0.014157,0.014138,0.392702,0.572196,0.014983,3
0.490219,0.490544,0.148877,0.148875,0.000354,0.000861,0.000551,0.000525,0.477833,0.439815,0.227513,0,1,0,0.775874,0.288908,0.633357,0.007487,0.631088,1,1,0.333379,0.019354,0.244535,0.679916,0.503634,0.071737,6
0.344398,0.382979,0.010796,0.010802,0.020864,0.019719,0.010853,0.029015,0.428571,0.416667,0.13933,0,1,0,0.896604,0.579087,0.714833,0.107042,0.331676,0.441341,1,0.673956,0.647814,0.468594,0.63874,0.464934,1,5
0.064019,0.068558,0.113284,0.113282,0.000406,0.00134,0.000661,0.000601,0.502463,0.402778,0.227513,1,0,0.115385,0.160536,0.545821,0.916003,0.014771,0.746347,0.828045,0,0.344633,0.373173,0.244535,0.452173,0.501539,0.140976,1
0.697688,0.703901,0.241034,0.241032,0.000688,0.002393,0.000551,0.000853,0.399015,0.412037,0.241623,1,0,0.153846,0.249723,0.429707,0.551881,0.023675,0.66183,0.898436,0,0.387942,0.435813,0.023481,0.268155,0.409338,0.213167,5
0.630113,0.631206,0.147676,0.147674,0.000308,0.00067,0.000331,0.00053,0.581281,0.481481,0.231041,0,1,0.038462,0.424468,0.235406,0.77594,0.01032,1,1,0,0.322124,0.023235,0.019844,0.381389,0.591972,0.056413,6
0.598696,0.5987,0.051505,0.051505,0.000563,0.001149,0.000992,0.000792,0.46798,0.407407,0.820106,1,0,0.076923,0.804092,0.358407,0.363114,0.005261,0.492695,1,1,0.371468,0.019354,0.300256,0.816491,0.473054,0.142452,5
0.746295,0.767139,0.303649,0.303654,0.015709,0.008998,0.005179,0.022425,0.339901,0.439815,0.770723,0,1,0,0.438476,0.423668,0.457901,0.04917,0.439834,0.976536,1,0.65005,0.570341,0.46223,0.768588,0.47934,1,5
0.126852,0.143617,0.118491,0.11849,0.001356,0.006126,0.002479,0.002311,0.581281,0.490741,0.238095,0,1,0,0.316638,0.612141,0.449934,0.045933,0.492695,0.247039,0,0.44435,0.529435,0.276164,0.216685,0.586471,0.75403,6
0.388856,0.391253,0.025343,0.025342,0.000734,0.000766,0.000771,0.000981,0.37931,0.393519,0.811287,1,0,0.153846,0.783735,0.254264,0.66391,0.008903,1,1,1,0.393278,0.024864,0.276164,0.664475,0.446074,0.166856,6
0.685833,0.685579,0.102456,0.102455,0.000393,0.001053,0.000771,0.000609,0.536946,0.416667,0.167549,0,1,0,0.240855,0.433838,0.462237,0.007689,0.531757,1,1,0.341955,0.019354,0.276164,0.766397,0.52806,0.105108,5
1,1,0.010978,0.010978,0.001081,0.002106,0.001488,0.000803,0.1133,0.263889,0.830688,0,1,0.192308,0.002419,0.357347,0.31572,0.007689,0.365869,1,1,0.42545,0.023235,0.339822,0.840442,0.217537,0.338252,0
0.296977,0.311466,0.189541,0.189541,0.004029,0.004882,0.002314,0.005635,0.344828,0.453704,0.813051,1,0,0.076923,0.598206,0.418582,0.881416,0.032983,0.559659,0.766145,1,0.535587,0.514708,0.359617,0.554604,0.468339,0.990579,5
0,0.007683,0.119367,0.119372,0.006734,0.0067,0.005013,0.006177,0.241379,0.217593,0.223986,1,0,0.115385,0,0.354063,0.179994,0.022461,0.224939,0.987821,1,0.57876,0.426991,0.046,0.909035,0.281579,0.999773,1
0.462952,0.47104,0.080332,0.080332,0.001153,0.005552,0.002094,0.001942,0.591133,0.453704,0.222222,0,1,0.115385,0.822332,0.587986,1,0.026912,0.323559,0.455642,0.5,0.430825,0.035571,0.030549,0.494624,0.578875,0.611124,6
0.655602,0.65721,0.183031,0.18303,0.000681,0.000957,0.000826,0.001041,0.527094,0.407407,0.231041,0,1,0,0.359166,0.357559,0.621861,0.011938,0.830864,1,1,0.387147,0.024864,0.282739,0.685726,0.518892,0.181839,6
0.024303,0.031915,0.076583,0.076582,0.000825,0.003446,0.001432,0.001361,0.591133,0.449074,0.305115,0,1,0,0.059055,0.489671,0.822023,0.021449,0.439326,0.462011,0,0.403039,0.426991,0.26912,0.404678,0.56532,0.312713,2
0.024303,0.118794,0.164601,0.164612,0.075596,0.07227,0.024241,0.115414,0.206897,0.476852,0.308642,0,1,0,0.058954,0.625914,0.953111,0.233711,0.205154,0.318436,1,0.782405,0.777114,0.524925,0.51832,0.517779,1,2
0.010077,0.013002,0.127276,0.127275,0.000937,0.001532,0.001102,0.001591,0.497537,0.550926,0.231041,1,0,0.115385,0.025194,0.246636,0.423818,0.01032,0.492695,1,1,0.413556,0.023235,0.31047,0.785813,0.58431,0.227809,0
0.785418,0.789007,0.001642,0.001643,0.001743,0.002584,0.001653,0.002205,0.389163,0.402778,0.222222,0,1,0.307692,0.020861,0.405234,0.44701,0.018009,0.475244,1,1,0.465306,0.396969,0.350201,0.774092,0.417392,0.666856,4
0.000593,0.002364,0.007913,0.007916,0.00207,0.000957,0.003361,0.00184,0.093596,0.287037,0.811287,1,0,0.153846,0.001209,0.283187,0.105475,0.005261,0.577212,1,1,0.479723,0.019354,0.42088,0.946695,0.271888,0.666856,6
0.024303,0.122931,0.115967,0.11597,0.042528,0.029961,0.007933,0.057898,0.187192,0.416667,0.227513,0,1,0,0.060969,0.458947,0.38671,0.252125,0.536222,0.398994,0,0.733934,0.068723,0.428793,0.184681,0.453605,1,2
0.554831,0.554374,0.047773,0.047772,0.000328,0.00067,0.000551,0.000738,0.783251,0.666667,0.282187,0,1,0,0.646679,0.224706,0.541595,0.005666,0.66183,1,1,0.027457,0.016974,0.244535,0.72624,0.790583,0.059591,2
0.127445,0.198582,0.007751,0.007753,0.023766,0.016368,0.005454,0.02522,0.172414,0.328704,0.77425,0,1,0,0.260103,0.418477,0.378844,0.148725,0.718446,0.418994,0,0.684919,0.735176,0.394768,0.180706,0.337044,1,2
0.023118,0.121158,0.110469,0.110472,0.04372,0.022782,0.006997,0.059371,0.182266,0.407407,0.227513,0,1,0,0.057946,0.447611,0.394978,0.250708,0.704038,0.476313,0,0.736262,0.782663,0.430296,0.18886,0.45223,1,2
0.412567,0.414894,0.058353,0.058352,0.000157,0.001053,0.000331,0.000266,0.591133,0.476852,0.231041,0,1,0.038462,0.967651,0.508528,0.495815,0.011938,0.765828,0.680782,0,0.021616,0.024864,0.016413,0.239821,0.579923,0.043019,3
0.204505,0.207447,0.026305,0.026304,0.00059,0.00134,0.000606,0.000816,0.349754,0.439815,0.813051,1,0,0.423077,0.411972,0.247166,0.831905,0.008903,0.619521,1,1,0.375213,0.024864,0.253411,0.579575,0.464279,0.124631,6
0.024303,0.124113,0.121466,0.121468,0.041604,0.024696,0.006556,0.056661,0.182266,0.407407,0.231041,0,1,0,0.060869,0.460854,0.370475,0.254755,0.660511,0.487933,0,0.067952,0.068901,0.425693,0.176477,0.453801,1,2
0.043272,0.052009,0.151499,0.151499,0.00207,0.003255,0.001763,0.002721,0.418719,0.402778,0.223986,1,0,0.115385,0.108637,0.468376,0.630231,0.025293,0.520901,0.898436,1,0.479723,0.444136,0.346843,0.681496,0.436121,0.83689,1
0.223474,0.254137,0.090054,0.090053,0.001173,0.007753,0.001818,0.001969,0.55665,0.527778,0.252205,1,0,0.153846,0.554671,0.779108,0.203892,0.081141,0.682123,0.276983,0,0.432242,0.61388,0.253411,0.09229,0.57691,0.917367,5
0.471844,0.483452,0.168388,0.168386,0.000432,0.002297,0.000551,0.000497,0.389163,0.296296,0.252205,1,0,0.153846,0.806208,0.366776,0.146819,0.035411,1,0.288939,0,0.349736,0.039626,0.014138,0.063446,0.377055,0.103859,6
0.085951,0.114066,0.10136,0.10136,0.003315,0.010529,0.003195,0.005605,0.591133,0.486111,0.238095,0,1,0,0.214552,0.725607,0.59272,0.074261,0.456473,0.469721,0,0.51921,0.050333,0.350201,0.288845,0.58156,0.999773,1
0.024303,0.125296,0.227306,0.227308,0.04507,0.026036,0.007162,0.062371,0.236453,0.402778,0.231041,0,1,0,0.060869,0.437546,0.377735,0.25779,0.633421,0.454078,0,0.738823,0.069078,0.428793,0.180146,0.462314,1,2
0.023118,0.027778,0.004456,0.004458,0.002843,0.003733,0.00303,0.003347,0.349754,0.37037,0.223986,1,0,0.115385,0.058047,0.372073,0.207724,0.014974,0.282366,1,1,0.506326,0.373173,0.410501,0.895021,0.382817,0.91101,1
0.007113,0.01182,0.022887,0.022888,0.002083,0.001244,0.002094,0.0028,0.270936,0.407407,0.222222,0,1,0.115385,0.017837,0.334993,0.301906,0.014974,0.797078,1,1,0.480266,0.373173,0.373612,0.847424,0.44758,0.717594,0
0.161233,0.165485,0.016847,0.016847,0.001212,0.001723,0.001102,0.00113,0.241379,0.296296,0.238095,1,0,0.615385,0.402499,0.273228,0.567813,0.014771,0.594156,1,1,0.434977,0.373173,0.31047,0.713041,0.289961,0.338252,6
0.449318,0.461584,0.367921,0.367921,0.005097,0.004307,0.002424,0.00728,0.37931,0.416667,0.238095,0,1,0,0.853875,0.330755,0.639911,0.03703,0.568283,0.925475,1,0.55534,0.498453,0.381173,0.676604,0.479798,0.995573,5
0.061055,0.09279,0.011498,0.011504,0.016122,0.024888,0.009201,0.026928,0.571429,0.476852,0.234568,0,1,0,0.152676,0.650493,0.523344,0.083165,0.210024,0.614302,1,0.652243,0.616548,0.479348,0.735514,0.573505,1,2
0.994665,0.994681,0.112824,0.112823,0.000452,0.000861,0.000606,0.000319,0.108374,0.226852,0.816578,1,0,0.115385,0.003628,0.362962,0.747908,0.007689,0.815544,1,1,0.353384,0.023235,0.253411,0.622025,0.208893,0.108967,5
0.553053,0.553783,0.020361,0.020359,0.000236,0.00067,0.000331,0.00032,0.418719,0.37963,0.82716,1,0,0.230769,0.897209,0.340502,0.873954,0.006475,0.887277,1,0,0.300702,0.021417,0.019844,0.430923,0.458254,0.049035,5
0.042087,0.048463,0.086001,0.086003,0.002909,0.003925,0.00281,0.004139,0.472906,0.416667,0.142857,0,1,0,0.109443,0.45365,0.282545,0.020235,0.339286,1,1,0.508227,0.407641,0.040294,0.857208,0.477965,0.954938,5
0.94428,0.947991,0.132865,0.13287,0.006059,0.00603,0.00562,0.007701,0.334975,0.416667,0.830688,0,1,0.192308,0.106823,0.417523,0.139962,0.014771,0.219562,0.989162,1,0.569893,0.407641,0.471646,0.929267,0.418702,0.999659,0
0.951986,0.955083,0.267169,0.267168,0.001349,0.00201,0.001102,0.001498,0.300493,0.333333,0.809524,1,0,0.076923,0.078908,0.272381,0.697489,0.01376,0.602983,0.946816,1,0.443962,0.396969,0.030549,0.647505,0.358064,0.390465,5
0.023118,0.124113,0.147582,0.147585,0.04332,0.023165,0.007162,0.059009,0.17734,0.402778,0.231041,0,1,0,0.057845,0.470495,0.383483,0.25779,0.713068,0.462682,0,0.735486,0.069078,0.430296,0.183051,0.453867,1,2
0.340842,0.341017,0.091395,0.091393,0.000098,0.000574,0.00022,0.000162,0.517241,0.490741,0.231041,0,1,0.038462,0.853371,0.459053,0.831905,0.005868,0.746347,1,0,0.232925,0.016974,0.016413,0.409672,0.564796,0.023837,3
0.749259,0.748818,0.057436,0.057434,0.000328,0.000861,0.000661,0.000488,0.517241,0.407407,0.231041,1,0,0.230769,0.129094,0.403644,0.579812,0.007487,0.631088,0.914078,1,0.027457,0.019354,0.253411,0.706977,0.505861,0.079682,1
0.608773,0.609929,0.218994,0.218992,0.000439,0.000861,0.000496,0.000621,0.428571,0.416667,0.811287,1,0,0.115385,0.777789,0.247166,0.899163,0.007689,0.815544,1,1,0.350978,0.023235,0.023481,0.545584,0.476786,0.08672,6
0.529342,0.533688,0.252227,0.252226,0.00171,0.002776,0.001653,0.002422,0.423645,0.412037,0.816578,0,1,0.115385,0.93379,0.417417,0.44701,0.01376,0.443588,1,1,0.041117,0.396969,0.350201,0.774092,0.475607,0.666856,6
0.462359,0.472813,0.289559,0.289557,0.000635,0.00268,0.000937,0.001111,0.615764,0.490741,0.266314,0,1,0,0.839565,0.51319,0.32772,0.032173,0.797078,0.379218,0,0.381384,0.48024,0.021206,0.154869,0.603235,0.232804,6
0.009484,0.016548,0.000937,0.000938,0.001461,0.00469,0.003085,0.002841,0.655172,0.592593,0.222222,0,1,0.230769,0.023783,0.578875,0.51205,0.020842,0.303673,0.490391,1,0.450578,0.4176,0.350201,0.741222,0.679196,0.755278,6
0.448726,0.450355,0.037075,0.037074,0.00078,0.001053,0.001047,0.00113,0.438424,0.449074,0.830688,0,1,0.192308,0.898519,0.347283,0.445397,0.007689,0.687804,1,1,0.398304,0.023235,0.030549,0.774907,0.488901,0.213167,0
0.375222,0.376478,0.02573,0.02573,0.000897,0.001053,0.001377,0.0009,0.300493,0.263889,0.238095,1,0,0.615385,0.936713,0.351414,0.301906,0.008903,0.609781,1,1,0.035742,0.021417,0.033226,0.847424,0.317923,0.259818,6
0.20984,0.273641,0.0693,0.069305,0.039416,0.020006,0.006501,0.046689,0.078818,0.407407,0.241623,1,0,0.115385,0.523128,0.459053,0.830493,0.164508,0.528713,0.765251,0,0.72753,0.719596,0.46331,0.408959,0.384913,1,6
0.472436,0.488771,0.056282,0.056282,0.002195,0.005265,0.002314,0.003736,0.586207,0.490741,0.238095,0,1,0.038462,0.78575,0.731327,0.940708,0.047552,0.590605,0.71419,0,0.484613,0.534059,0.353418,0.464659,0.585816,0.993984,6
0.664493,0.664303,0.137924,0.137922,0.000098,0.00067,0.000275,0.000172,0.566502,0.523148,0.234568,0,1,0.038462,0.343848,0.544867,0.711909,0.007487,0.774554,0.813743,0,0.232925,0.019354,0.016413,0.349029,0.598782,0.02849,3
0.540012,0.541371,0.026016,0.026014,0.000341,0.000957,0.000551,0.000389,0.389163,0.300926,0.231041,1,0,1,0.650106,0.423774,0.899163,0.01032,0.746347,0.898436,1,0.330313,0.023235,0.023481,0.545584,0.375745,0.08672,6
0.572021,0.573877,0.093744,0.093743,0.000504,0.001436,0.000771,0.000857,0.566502,0.518519,0.802469,1,0,0.396154,0.847224,0.50143,0.66391,0.009106,0.582183,1,1,0.362368,0.024864,0.276164,0.664475,0.584441,0.166856,5
0.796088,0.79669,0.007554,0.007552,0.000328,0.00067,0.000331,0.000414,0.428571,0.333333,0.24515,0,1,0.230769,0.020659,0.184977,0.77594,0.01032,1,1,0,0.027457,0.023235,0.019844,0.381389,0.421452,0.056413,0
0.871369,0.877069,0.136547,0.136551,0.005038,0.004595,0.004848,0.006568,0.310345,0.416667,0.830688,0,1,0.192308,0.24932,0.549529,0.195624,0.018414,0.350649,1,1,0.050179,0.435813,0.457745,0.901136,0.431471,0.999773,0
0.712507,0.715721,0.086657,0.086656,0.000766,0.002106,0.001047,0.001157,0.522167,0.416667,0.241623,0,1,0.519231,0.220196,0.548999,0.681557,0.016188,0.535004,0.944134,1,0.396907,0.385516,0.300256,0.655557,0.512016,0.329058,1
0.219917,0.225177,0.215825,0.215825,0.001114,0.002106,0.001322,0.001665,0.517241,0.407407,0.238095,0,1,0,0.549028,0.538828,0.556317,0.017807,0.577212,1,1,0.427934,0.396969,0.328246,0.71885,0.506188,0.52202,5
0.885596,0.887707,0.041718,0.041716,0.000655,0.001244,0.000551,0.000787,0.37931,0.337963,0.82716,1,0,0.153846,0.225839,0.240809,0.916003,0.011331,0.797078,1,0,0.383906,0.373173,0.244535,0.452173,0.394473,0.140976,5
0.163011,0.17435,0.087132,0.087132,0.00207,0.003542,0.001708,0.003422,0.571429,0.476852,0.241623,0,1,0,0.406329,0.320585,0.789957,0.032578,0.609781,0.546145,0,0.479723,0.48024,0.300256,0.388473,0.566761,0.700227,6
0.19265,0.210993,0.003839,0.003851,0.013475,0.012635,0.010964,0.032254,0.832512,0.75,0.282187,0,1,0,0.472236,0.722852,0.193304,0.049575,0.258015,0.888268,1,0.637147,0.542881,0.529575,0.902309,0.854234,1,6
0.093657,0.096927,0.024039,0.024038,0.000439,0.001149,0.000716,0.000639,0.482759,0.407407,0.231041,1,0,0.115385,0.234506,0.537239,0.711909,0.011938,0.710126,1,1,0.350978,0.024864,0.26912,0.640218,0.492568,0.152327,1
0.133373,0.136525,0.055005,0.055004,0.000747,0.001436,0.000771,0.000984,0.349754,0.416667,0.717813,0,1,0.326923,0.277537,0.240174,0.66391,0.009308,0.582183,1,1,0.394753,0.024864,0.276164,0.664475,0.43874,0.166856,0
0.234143,0.259456,0.174292,0.17429,0.001467,0.004595,0.000937,0.002208,0.522167,0.412037,0.234568,0,1,0,0.585408,0.346859,0.138651,0.068393,0.959416,0.317207,0,0.450947,0.587308,0.019844,0.059318,0.509724,0.496027,6
0.488441,0.496454,0.120509,0.120508,0.000904,0.002393,0.001157,0.00132,0.487685,0.407407,0.227513,1,0,0.115385,0.76106,0.706325,0.952002,0.026912,0.736912,0.949274,1,0.410587,0.035571,0.31047,0.518881,0.492764,0.644495,1
0.777712,0.77896,0.318356,0.318354,0.000491,0.001244,0.000716,0.000717,0.512315,0.37963,0.216931,0,1,0,0.041822,0.476745,0.711909,0.011938,0.66183,1,1,0.360214,0.024864,0.26912,0.640218,0.493288,0.152327,5
0.364552,0.367021,0.10762,0.107618,0.000413,0.000957,0.000496,0.000591,0.438424,0.412037,0.231041,0,1,0.038462,0.912728,0.370802,1,0.011938,0.830864,1,0.5,0.345933,0.024864,0.023481,0.494624,0.483858,0.098865,3
0.037937,0.053783,0.031656,0.0317,0.071482,0.04585,0.033221,0.094558,0.103448,0.481481,0.238095,0,1,0.076923,0.094729,0.434686,0.043965,0.0431,0.050832,0.987039,1,0.072512,0.519795,0.065184,0.977781,0.438544,1,0
0.854179,0.85461,0.037453,0.037452,0.000393,0.000957,0.000441,0.000546,0.448276,0.402778,0.703704,1,0,0.115385,0.21818,0.248543,1,0.008094,0.746347,1,0.5,0.341955,0.023235,0.022406,0.494624,0.467815,0.076277,5
0.101956,0.105792,0.015738,0.015739,0.001435,0.002297,0.001653,0.00192,0.325123,0.407407,0.231041,0,1,0,0.255266,0.372815,0.3494,0.013355,0.414671,1,1,0.449065,0.359727,0.350201,0.823421,0.445747,0.505335,0
0.267338,0.281324,0.05224,0.052239,0.001906,0.004595,0.001543,0.003558,0.655172,0.527778,0.241623,1,0,0.115385,0.666432,0.54974,0.721791,0.040065,0.573864,0.691732,0,0.472835,0.50948,0.31047,0.354023,0.649139,0.869921,6
0.544754,0.546099,0.208641,0.208639,0.000459,0.001149,0.000496,0.00063,0.403941,0.439815,0.227513,1,0,0.153846,0.636199,0.211887,0.899163,0.01032,0.637683,1,1,0.354548,0.023235,0.023481,0.545584,0.461201,0.08672,5
0.03853,0.044917,0.104646,0.104647,0.002542,0.00268,0.001928,0.003315,0.394089,0.375,0.231041,1,0,0.115385,0.096443,0.294311,0.411818,0.019223,0.492695,1,1,0.496934,0.407641,0.36544,0.791877,0.431995,0.806924,1
0,0.007683,0.068227,0.068228,0.001605,0.004212,0.003306,0.002724,0.596059,0.481481,0.222222,0,1,0.115385,0,0.674648,0.420188,0.022461,0.36039,0.615307,1,0.458437,0.426991,0.376195,0.787647,0.583852,0.915323,6
0.966212,0.969267,0.163178,0.163177,0.00074,0.001436,0.000606,0.000851,0.330049,0.365741,0.816578,1,0,0.115385,0.054822,0.334252,0.855904,0.01376,0.820921,1,0,0.394016,0.396969,0.253411,0.421801,0.374697,0.194211,5
0.392413,0.393617,0.059841,0.059839,0.000419,0.000766,0.000496,0.000598,0.438424,0.398148,0.811287,1,0,0.153846,0.79089,0.185401,0.798326,0.006475,0.797078,1,1,0.347214,0.021417,0.023481,0.596545,0.481304,0.075142,6
0.028453,0.100473,0.019472,0.019473,0.023969,0.017421,0.004738,0.032808,0.211823,0.416667,0.231041,0,1,0,0.071249,0.404492,0.367752,0.184743,0.680195,0.486257,0,0.685637,0.736421,0.392632,0.175101,0.456486,1,2
0.222288,0.225768,0.081693,0.081693,0.001101,0.001532,0.001212,0.001536,0.389163,0.416667,0.830688,0,1,0.076923,0.445127,0.3476,0.473934,0.010117,0.605418,1,1,0.426944,0.359727,0.319745,0.760485,0.467946,0.340182,0
0.080616,0.086879,0.099589,0.099589,0.002005,0.00268,0.001873,0.002712,0.389163,0.402778,0.830688,0,1,0.076923,0.161443,0.437864,0.423818,0.014771,0.492695,1,1,0.477026,0.407641,0.362575,0.785813,0.451051,0.790352,6
0.040308,0.058511,0.010849,0.010851,0.0034,0.008423,0.00292,0.005407,0.512315,0.453704,0.223986,1,0,0.115385,0.101179,0.716601,0.758899,0.04917,0.379972,0.834413,1,0.521325,0.538541,0.390448,0.61647,0.542597,0.999773,1
0.786603,0.78487,0.110249,0.11025,0.000675,0.001149,0.001928,0.001067,0.546798,0.453704,0.223986,0,1,0,0.032752,0.441466,0.131693,0.004452,0.347707,1,1,0.386351,0.014157,0.36544,0.933445,0.539323,0.213167,6
0.282158,0.289007,0.013669,0.013668,0.001323,0.002393,0.001102,0.001847,0.482759,0.365741,0.82716,0,1,0.076923,0.565656,0.31158,1,0.0172,0.624188,0.787151,0.5,0.442312,0.426991,0.288938,0.494624,0.46788,0.407378,5
0,0.00591,0.077331,0.077338,0.006511,0.004116,0.006556,0.006792,0.29064,0.319444,0.811287,1,0,0.153846,0,0.426104,0.110316,0.01376,0.301035,0.990726,1,0.575947,0.396969,0.487379,0.9443,0.330365,0.999886,6
