@relation Faults_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric

@data
0.147214,0.158572,0.019277,0.019278,0.002804,0.006796,0.003195,0.004214,0.476923,0.416667,0.952869,0,1,1,0.299002,0.596461,0.58193,0.020504,0.318994,0.679382,1,0.505161,0.464207,0.378707,0.708932,0.530412,0.988082,6
0.226979,0.229374,0.053336,0.053336,0.001094,0.002202,0.001377,0.001496,0.492308,0.375,0.297131,0,1,0,0.568477,0.294311,0.340728,0.008234,0.350649,1,1,0.426459,0.022459,0.033226,0.829626,0.476483,0.305562,6
0.98827,0.987712,0.022438,0.022441,0.002273,0.002967,0.003801,0.002109,0.230769,0.268519,0.965164,0,1,0.192308,0.007155,0.304905,0.092467,0.004198,0.200588,1,1,0.487562,0.018708,0.433254,0.95375,0.298928,0.74756,0
0.758358,0.7677,0.045945,0.045964,0.017301,0.016081,0.015647,0.023435,0.225641,0.407407,0.258197,0,1,0.115385,0.055124,0.624642,0.074418,0.025024,0.122666,0.98161,1,0.658181,0.457846,0.574635,0.962778,0.470134,1,6
0.066862,0.071972,0.086795,0.086793,0.00038,0.001149,0.000386,0.000555,0.523077,0.402778,0.260246,1,0,0.115385,0.169707,0.360949,0.534637,0.013077,0.927557,0.868642,0,0.33918,0.372645,0.019844,0.26706,0.515667,0.087968,1
0.022874,0.122879,0.153733,0.153736,0.045829,0.026611,0.007823,0.06251,0.220513,0.402778,0.268443,0,1,0,0.057845,0.494544,0.423818,0.205683,0.619521,0.500315,0,0.068767,0.066772,0.440299,0.211631,0.473889,1,2
0.312023,0.315974,0.276834,0.276833,0.000956,0.002202,0.001212,0.001364,0.466667,0.416667,0.940574,1,0,0.076923,0.635997,0.465515,0.541595,0.009041,0.472403,0.954288,1,0.415283,0.360714,0.315214,0.729056,0.500239,0.360499,5
0.028739,0.039204,0.043814,0.043817,0.005778,0.009955,0.005344,0.007201,0.394872,0.375,0.264344,1,0,0.115385,0.072861,0.442526,0.313099,0.023733,0.196023,0.68905,1,0.565876,0.45121,0.431798,0.843395,0.426582,0.999659,1
0.419355,0.42598,0.406892,0.406889,0.000747,0.001532,0.000496,0.001059,0.451282,0.449074,0.866803,1,0,0.111538,0.873425,0.256171,0.525461,0.014207,0.943588,0.894914,0,0.394753,0.412736,0.022406,0.26247,0.497577,0.171283,5
0.675073,0.677589,0.066529,0.066527,0.000544,0.001149,0.000551,0.000859,0.569231,0.449074,0.346311,0,1,0.307692,0.337801,0.315182,1,0.010333,0.782569,1,0.5,0.368538,0.347717,0.244535,0.499823,0.562154,0.125993,6
0.103226,0.110591,0.080668,0.080666,0.000891,0.00268,0.000826,0.001471,0.584615,0.481481,0.264344,1,0,0.115385,0.261614,0.445174,0.822023,0.017759,0.560369,0.868642,0,0.409384,0.412736,0.26912,0.410803,0.58987,0.312713,1
0.024047,0.124049,0.12872,0.128723,0.042056,0.026419,0.007548,0.057863,0.220513,0.412037,0.268443,0,1,0,0.060869,0.487658,0.383483,0.205683,0.624087,0.466898,0,0.733002,0.066772,0.430296,0.191456,0.478667,1,2
0.021701,0.121709,0.212557,0.212559,0.041126,0.030822,0.010082,0.056441,0.205128,0.402778,0.268443,0,1,0,0.054923,0.492001,0.377735,0.205683,0.533381,0.331757,0,0.067855,0.066772,0.428793,0.188581,0.477302,1,2
0,0.007607,0.068341,0.068341,0.001605,0.004212,0.003306,0.002724,0.620513,0.481481,0.258197,0,1,0.115385,0,0.674648,0.420188,0.017921,0.36039,0.638188,1,0.458437,0.412736,0.376195,0.789832,0.608642,0.915323,6
0.080938,0.105325,0.072959,0.072971,0.024952,0.022303,0.012616,0.031549,0.4,0.402778,0.268443,1,0,0.115385,0.204777,0.590105,0.239689,0.052309,0.183949,0.803489,1,0.063645,0.561374,0.533449,0.880113,0.433613,1,1
0.583578,0.586308,0.31588,0.315879,0.000904,0.002202,0.001488,0.001365,0.528205,0.439815,0.264344,1,0,0.615385,0.520206,0.577815,0.387819,0.010655,0.431818,1,1,0.410587,0.347717,0.339822,0.806022,0.533893,0.44336,5
0.202933,0.206554,0.069145,0.069145,0.001179,0.002584,0.001598,0.001896,0.589744,0.444444,0.293033,0,1,0,0.509019,0.475156,0.3614,0.010494,0.370231,1,1,0.432707,0.347717,0.346843,0.819236,0.57294,0.48479,6
0.668622,0.668812,0.183715,0.183713,0.000367,0.00067,0.000661,0.000545,0.512821,0.439815,0.94877,1,0,0.076923,0.647586,0.384151,0.534637,0.004198,0.774554,1,1,0.336328,0.018708,0.261559,0.732587,0.52536,0.087968,0
0.540762,0.548274,0.173966,0.173964,0.000328,0.001627,0.000331,0.000419,0.45641,0.337963,0.272541,1,0,0.153846,0.620982,0.334569,0.203892,0.020181,1,0.549601,0,0.027457,0.429308,0.014138,0.101629,0.445696,0.070602,6
0.9261,0.933879,0.013993,0.013995,0.003321,0.006318,0.003085,0.004624,0.251282,0.402778,0.952869,0,1,1,0.109644,0.565632,0.39881,0.017598,0.298701,0.907839,1,0.519365,0.444265,0.040294,0.800474,0.48563,0.994211,6
0.983578,0.985372,0.158861,0.158859,0.000609,0.001149,0.000606,0.000471,0.123077,0.259259,0.952869,1,0,0.115385,0.004736,0.296959,0.916003,0.008072,0.782569,1,1,0.377911,0.347717,0.253411,0.541837,0.242269,0.140976,6
0.11085,0.133411,0.054615,0.054616,0.003662,0.009955,0.003361,0.006449,0.615385,0.523148,0.956967,1,0,0.153846,0.224831,0.685878,0.859332,0.038586,0.397017,0.576293,0,0.047501,0.5513,0.368234,0.429465,0.634514,0.999773,5
0,0.004681,0.04946,0.049462,0.002011,0.001053,0.003195,0.002311,0.184615,0.37037,0.258197,0,1,0.115385,0,0.597097,0.196733,0.011947,0.921976,1,1,0.042475,0.360714,0.415808,0.901599,0.388081,0.928831,6
0.935484,0.940316,0.122932,0.122936,0.005188,0.005456,0.004738,0.007261,0.317949,0.416667,0.961066,0,1,0.192308,0.100978,0.455133,0.17707,0.012754,0.260552,1,1,0.556834,0.403658,0.455421,0.911434,0.488498,0.999205,0
0.022874,0.111761,0.045986,0.045988,0.03789,0.019144,0.005785,0.051817,0.210256,0.402778,0.268443,0,1,0,0.057845,0.425681,0.392357,0.18308,0.768973,0.563787,0,0.724212,0.743708,0.42088,0.195894,0.475323,1,2
0.617595,0.619661,0.012841,0.012841,0.000432,0.002297,0.000937,0.00073,0.615385,0.481481,0.284836,0,1,0.557692,0.447042,0.65918,0.551881,0.009364,0.375609,1,1,0.349736,0.024034,0.294761,0.723962,0.605161,0.213167,6
0.204692,0.209479,0.085842,0.085843,0.001756,0.003063,0.002038,0.002432,0.492308,0.412037,0.297131,0,1,0,0.512748,0.448247,0.355753,0.012916,0.373275,0.944725,1,0.465946,0.372645,0.36544,0.822061,0.483378,0.717594,6
0,0.12873,0.002548,0.002555,0.087434,0.070642,0.019558,0.11461,0.148718,0.402778,0.268443,0,1,0.038462,0,0.554296,0.554301,0.263804,0.292512,0.318096,0,0.794668,0.797758,0.49238,0.276895,0.452318,1,2
0.024047,0.124049,0.230698,0.230701,0.045862,0.02393,0.007548,0.063352,0.205128,0.416667,0.264344,0,1,0,0.060969,0.444962,0.389231,0.206006,0.689935,0.474569,0,0.740298,0.066772,0.431798,0.194331,0.48092,1,2
0.697947,0.710942,0.091109,0.091128,0.025424,0.021729,0.015867,0.034114,0.4,0.416667,0.276639,0,1,0.519231,0.21163,0.554614,0.095694,0.031966,0.113839,0.970891,1,0.690605,0.49247,0.574988,0.952136,0.464946,1,1
0.500293,0.501463,0.817072,0.817069,0.000419,0.000574,0.000496,0.000635,0.497436,0.449074,0.272541,0,1,0,0.739494,0.185401,0.798326,0.007104,1,1,1,0.347214,0.020702,0.023481,0.600696,0.536009,0.075142,6
0.485044,0.485664,0.14898,0.148979,0.000354,0.000861,0.000551,0.000525,0.497436,0.439815,0.264344,0,1,0,0.775874,0.288908,0.633357,0.005974,0.631088,1,1,0.333379,0.018708,0.244535,0.68321,0.525019,0.071737,6
0.326686,0.329432,0.087024,0.087024,0.001107,0.00201,0.001488,0.001517,0.471795,0.402778,0.272541,1,0,0.230769,0.825456,0.412438,0.351719,0.009525,0.426542,1,1,0.037488,0.024034,0.339822,0.824078,0.47778,0.390465,5
0.717889,0.721475,0.062326,0.062324,0.000884,0.00134,0.000661,0.001232,0.415385,0.421296,0.817623,1,0,0.115385,0.482213,0.200551,1,0.010494,0.809761,1,0.5,0.408763,0.372645,0.261559,0.499823,0.487337,0.195687,5
0.024047,0.108836,0.174055,0.174056,0.032708,0.022016,0.006776,0.045522,0.2,0.416667,0.358607,0,1,0,0.058954,0.425257,0.370576,0.169196,0.636972,0.423707,0,0.711813,0.736866,0.410501,0.185,0.485153,1,2
0.881525,0.881217,0.068664,0.068662,0.000419,0.00067,0.000606,0.00055,0.446154,0.375,0.829918,1,0,0.230769,0.15066,0.227037,0.579812,0.004521,0.774554,1,1,0.347214,0.018708,0.253411,0.709991,0.456823,0.079682,0
0.202346,0.205968,0.063121,0.06312,0.001101,0.001819,0.001102,0.001575,0.420513,0.416667,0.258197,1,0,0.038462,0.513957,0.279797,0.519814,0.010655,0.516843,1,1,0.426944,0.347717,0.31047,0.740001,0.501946,0.300114,6
0.616422,0.620246,0.101221,0.101222,0.002443,0.002202,0.001983,0.003291,0.246154,0.449074,0.258197,0,1,0.115385,0.430515,0.233499,0.345972,0.013077,0.512987,1,1,0.044105,0.372645,0.368234,0.826953,0.467609,0.735528,6
0,0.009362,0.064749,0.064759,0.010553,0.009764,0.009421,0.012468,0.369231,0.310185,0.942623,1,0,0.153846,0,0.525373,0.117677,0.01679,0.180499,0.92665,1,0.616559,0.034383,0.517552,0.941141,0.400164,1,6
0.322581,0.324166,0.088892,0.088892,0.001232,0.001914,0.001653,0.001818,0.487179,0.444444,0.276639,0,1,0.519231,0.813867,0.247802,0.251891,0.007104,0.354302,1,1,0.436316,0.020702,0.350201,0.87401,0.520104,0.330988,6
0.622287,0.632534,0.257119,0.257118,0.001042,0.00402,0.002094,0.001328,0.435897,0.402778,0.276639,1,0,0.153846,0.409856,0.721051,0.873954,0.025993,0.538758,0.515027,0,0.422365,0.464207,0.31047,0.436778,0.439689,0.76538,5
0.369501,0.377414,0.38792,0.387919,0.001618,0.002872,0.001653,0.001467,0.251282,0.231481,0.264344,1,0,0.615385,0.93641,0.596673,0.630231,0.020181,0.587865,0.966057,1,0.459116,0.429308,0.346843,0.684773,0.290941,0.83689,6
0.022874,0.032768,0.008571,0.008581,0.010403,0.013497,0.009421,0.013267,0.410256,0.365741,0.260246,1,0,0.115385,0.058047,0.584808,0.116971,0.022603,0.134436,0.981715,1,0.615356,0.444265,0.523141,0.941494,0.438187,1,1
0.392375,0.402575,0.024865,0.024865,0.002142,0.002297,0.001212,0.002844,0.297436,0.416667,0.94877,1,0,0.076923,0.797843,0.37059,0.956136,0.019535,0.882914,0.954288,0,0.482595,0.457846,0.315214,0.477884,0.459963,0.767877,5
0.619941,0.623171,0.008288,0.008287,0.000734,0.001819,0.000716,0.001073,0.461538,0.476852,0.276639,0,1,0.557692,0.433538,0.340502,0.855904,0.011786,0.565138,1,1,0.393278,0.360714,0.26912,0.571897,0.515325,0.194211,6
0.171848,0.181393,0.080314,0.080314,0.001363,0.003733,0.001543,0.002373,0.610256,0.513889,0.956967,1,0,0.153846,0.348584,0.68111,0.747908,0.017598,0.505073,0.963745,1,0.444757,0.444265,0.339822,0.625914,0.626527,0.853008,5
0.443402,0.443534,0.085473,0.085471,0.000092,0.000383,0.00022,0.000152,0.569231,0.486111,0.268443,0,1,0.038462,0.884612,0.494438,0.831905,0.004682,1,1,0,0.227802,0.016408,0.016413,0.415746,0.593146,0.023837,3
0.83871,0.855471,0.452696,0.452693,0.000865,0.004307,0.000661,0.001464,0.584615,0.490741,0.866803,1,0,0.111538,0.22473,0.566479,0.21569,0.032774,0.762581,0.595839,0,0.4069,0.524756,0.021206,0.10753,0.606731,0.405562,4
0.778886,0.778233,0.136732,0.13673,0.000406,0.001149,0.000992,0.000624,0.569231,0.412037,0.268443,0,1,0,0.035574,0.431614,0.32772,0.004682,0.420252,0.944725,1,0.344633,0.016408,0.294761,0.836082,0.545293,0.108967,4
0.754839,0.755998,0.130756,0.130754,0.00055,0.00134,0.000716,0.000828,0.512821,0.444444,0.870902,1,0,0.111538,0.434344,0.33637,0.639911,0.006458,0.556108,1,1,0.369528,0.022459,0.26912,0.679931,0.532186,0.13269,5
0.37654,0.38268,0.00688,0.006879,0.001258,0.001436,0.000881,0.001791,0.394872,0.449074,0.956967,1,0,0.153846,0.763882,0.303846,0.940708,0.012754,0.940341,1,1,0.438082,0.403658,0.288938,0.52948,0.49901,0.375482,6
0.022874,0.123464,0.232073,0.232075,0.043026,0.026036,0.007713,0.059097,0.205128,0.37963,0.264344,0,1,0,0.057946,0.477805,0.381264,0.207136,0.637074,0.455969,0,0.734923,0.761725,0.430296,0.190346,0.47778,1,2
0.682698,0.684026,0.035524,0.035524,0.00131,0.001244,0.001543,0.001825,0.435897,0.393519,0.258197,0,1,0.115385,0.268165,0.239538,0.304528,0.008234,0.594156,1,1,0.441497,0.022459,0.343391,0.847682,0.486723,0.354938,5
0.069795,0.098303,0.069874,0.069873,0.004035,0.010242,0.003195,0.006748,0.610256,0.453704,0.276639,0,1,0,0.176056,0.47113,0.391147,0.060381,0.478693,0.32314,0,0.048316,0.58252,0.31047,0.195289,0.598676,0.994892,1
0.06393,0.103569,0.144121,0.144122,0.01206,0.016177,0.004628,0.019835,0.589744,0.453704,0.264344,0,1,0,0.162048,0.557262,0.747908,0.083306,0.412642,0.616751,0,0.627794,0.628249,0.406791,0.373733,0.587549,1,2
0.218768,0.223523,0.081398,0.081398,0.002005,0.002584,0.002094,0.003193,0.579487,0.439815,0.30123,0,1,0,0.547113,0.415828,0.32772,0.012916,0.440239,1,1,0.477026,0.372645,0.373612,0.836082,0.566728,0.769126,6
0.024047,0.109421,0.124271,0.124279,0.081721,0.053412,0.018181,0.124386,0.184615,0.481481,0.354508,0,1,0,0.059055,0.464032,0.986589,0.170488,0.257204,0.418979,0,0.788963,0.737863,0.509616,0.493115,0.537852,1,2
0.671554,0.672908,0.04553,0.045531,0.001467,0.00201,0.002369,0.002121,0.476923,0.412037,0.268443,1,0,0.230769,0.302731,0.454815,0.197842,0.008234,0.382407,1,1,0.450947,0.022459,0.385916,0.900994,0.507543,0.604313,5
0.214076,0.229374,0.298933,0.298933,0.004166,0.00402,0.001928,0.004849,0.271795,0.412037,0.280738,1,0,0.153846,0.539353,0.378006,0.968539,0.034227,0.700284,0.883249,1,0.5384,0.502441,0.353418,0.51561,0.393406,0.988649,6
0.022874,0.031597,0.071745,0.071744,0.000642,0.00268,0.000826,0.001084,0.630769,0.476852,0.35041,0,1,0,0.056233,0.552495,0.575376,0.019535,0.627942,0.671606,0,0.032967,0.429308,0.244535,0.287436,0.605024,0.261521,2
0.022874,0.109421,0.128121,0.128132,0.081931,0.059347,0.02055,0.125638,0.138462,0.481481,0.354508,0,1,0,0.056132,0.540417,0.904003,0.172909,0.23336,0.421185,1,0.789176,0.739823,0.52253,0.547839,0.542494,1,2
0.228152,0.231129,0.419841,0.419839,0.000668,0.001149,0.000716,0.000992,0.430769,0.453704,0.276639,0,1,0,0.575632,0.272381,0.711909,0.009364,0.710126,1,1,0.033297,0.024034,0.26912,0.64392,0.523927,0.152327,0
0.57478,0.578116,0.038793,0.038792,0.000472,0.001914,0.000937,0.00057,0.410256,0.365741,0.268443,1,0,1,0.543183,0.675177,0.703439,0.011786,0.538758,0.941572,1,0.356857,0.360714,0.288938,0.648157,0.415796,0.253008,6
0.548387,0.551785,0.079617,0.079615,0.000419,0.001149,0.000441,0.000562,0.430769,0.416667,0.94877,1,0,0.076923,0.886123,0.412014,0.747908,0.009041,0.855012,1,0,0.347214,0.360714,0.022406,0.373733,0.467745,0.108967,5
0.300293,0.302516,0.263288,0.263285,0.000347,0.000861,0.000386,0.000517,0.497436,0.444444,0.952869,1,0,0.076923,0.609896,0.250132,0.88797,0.006135,0.815544,1,0,0.331865,0.022459,0.021206,0.443789,0.526657,0.066175,5
0.456891,0.463429,0.092237,0.092236,0.001284,0.001819,0.000937,0.00156,0.276923,0.375,0.258197,0,1,0.038462,0.829789,0.333616,1,0.017921,0.806717,0.941572,0.5,0.439809,0.412736,0.288938,0.499823,0.415114,0.407378,6
0.745455,0.758923,0.760995,0.761013,0.01939,0.02192,0.015591,0.029501,0.517949,0.416667,0.276639,0,1,0,0.090295,0.683123,0.100434,0.033097,0.117188,0.977827,1,0.667786,0.497524,0.057388,0.949765,0.537648,1,6
0.26393,0.265652,0.077659,0.077658,0.000629,0.00134,0.001102,0.000909,0.492308,0.439815,0.94877,1,0,0.076923,0.536632,0.441466,0.375819,0.005166,0.492695,1,1,0.38053,0.020702,0.31047,0.812074,0.508362,0.194211,0
0.365396,0.371562,0.154605,0.154613,0.006564,0.009285,0.007327,0.010792,0.558974,0.490741,0.276639,0,1,0.230769,0.921899,0.563301,0.11203,0.016468,0.149351,1,1,0.576607,0.403658,0.499472,0.943965,0.587276,1,4
0.358944,0.361615,0.172713,0.172711,0.000557,0.001244,0.000771,0.000843,0.54359,0.416667,0.280738,0,1,0.230769,0.904364,0.444962,0.66391,0.009364,0.66183,1,1,0.370498,0.024034,0.276164,0.667928,0.535941,0.166856,4
0.36129,0.361615,0.16845,0.168449,0.000524,0.001149,0.001102,0.000805,0.558974,0.412037,0.284836,0,1,0.230769,0.908899,0.369954,0.279722,0.004682,0.420252,1,1,0.365511,0.016408,0.31047,0.86009,0.544815,0.13269,4
0.039883,0.118198,0.600131,0.600131,0.028784,0.016943,0.005454,0.040937,0.348718,0.416667,0.268443,0,1,0,0.100877,0.422714,0.378945,0.161608,0.767654,0.506095,0,0.701063,0.725416,0.404889,0.189186,0.49744,1,2
0.725513,0.735518,0.011896,0.011899,0.004029,0.011774,0.004518,0.006459,0.579487,0.444444,0.260246,0,1,0,0.138466,0.612883,0.388323,0.026154,0.180195,0.721417,1,0.535587,0.464207,0.419212,0.80577,0.570824,0.999546,6
0.185924,0.193681,0.05615,0.056149,0.000943,0.003255,0.001543,0.001542,0.584615,0.444444,0.297131,0,1,0,0.465686,0.607162,0.94696,0.018728,0.492695,0.637663,1,0.414138,0.421263,0.300256,0.526353,0.583521,0.507264,6
0.319648,0.338795,0.032417,0.032416,0.001048,0.004212,0.001432,0.001467,0.507692,0.412037,0.272541,0,1,0,0.807719,0.648798,0.283553,0.042622,0.823559,0.377259,0,0.422889,0.532836,0.244535,0.141474,0.489726,0.641203,6
