@relation Faults_19

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric

@data
0.33783,0.338795,0.325751,0.325751,0.00038,0.000861,0.000551,0.000573,0.523077,0.373333,0.742504,1,0,0.153846,0.702371,0.233923,0.633357,0.004508,0.631088,1,1,0.33918,0.01874,0.244535,0.678244,0.432642,0.071737,5
0.011144,0.096548,0.32285,0.324246,1,1,1,1,0,0.566667,0.19224,0,1,0,0.028537,1,0,0.178393,0,0.99933,1,1,0.739133,1,1,0.184847,1,2
0.931965,0.932709,0.191583,0.191584,0.001232,0.001819,0.001488,0.001567,0.415385,0.3,0.742504,1,0,0.230769,0.060993,0.260621,0.31572,0.00644,0.420252,1,1,0.436316,0.022498,0.339822,0.839609,0.318746,0.338252,0
0.070968,0.08426,0.028283,0.028283,0.000963,0.004499,0.001543,0.001677,0.625641,0.48,0.234568,0,1,0,0.178758,0.609704,0.47716,0.029625,0.54444,0.383575,0,0.415845,0.482641,0.261559,0.226372,0.543517,0.523837,6
0.540176,0.541837,0.048668,0.048668,0.000734,0.001149,0.000881,0.001115,0.482051,0.46,0.291005,0,1,0.692308,0.667002,0.22068,0.558838,0.00805,0.637683,0.934302,1,0.393278,0.022498,0.282739,0.716101,0.437622,0.158116,0
0.627566,0.629023,0.066005,0.066005,0.000472,0.001053,0.000551,0.000655,0.4,0.406667,0.749559,1,0,0.230769,0.697046,0.267507,0.816678,0.00644,0.687804,1,1,0.356857,0.022498,0.244535,0.585113,0.37647,0.09773,6
0.022874,0.114687,0.054808,0.054812,0.040477,0.019814,0.006391,0.055059,0.225641,0.373333,0.227513,0,1,0,0.057777,0.413815,0.386206,0.188697,0.766944,0.484358,0,0.729781,0.749707,0.4225,0.180165,0.359406,1,2
0.707918,0.716793,0.110321,0.110321,0.001913,0.006413,0.002204,0.003055,0.594872,0.38,0.661376,0,1,0,0.467946,0.38521,0.95422,0.019643,0.308847,0.454972,0,0.473106,0.451987,0.31047,0.468726,0.4742,0.708967,6
0.570674,0.574605,0.19698,0.196979,0.000596,0.001149,0.000551,0.000786,0.384615,0.32,0.816578,1,0,0.076923,0.837118,0.370378,0.844812,0.009982,0.927557,1,0,0.376125,0.373286,0.244535,0.413145,0.342668,0.15664,5
0.011144,0.031012,0.007488,0.007487,0.000341,0.003446,0.000055,0.000625,0.517949,0.726667,0.238095,1,0,0.115385,0.028035,0.306706,0.044671,0.042505,1,1,0,0.330313,0.533754,0.007068,0.006659,0.586218,0.070602,6
0.670968,0.675249,0.008208,0.008208,0.000773,0.002297,0.000881,0.001285,0.6,0.46,0.255732,0,1,0,0.313404,0.525268,0.822023,0.014007,0.531757,1,1,0.397606,0.384377,0.288938,0.582398,0.505634,0.312713,6
0.022874,0.120538,0.112212,0.112216,0.041905,0.021729,0.006776,0.056862,0.2,0.32,0.227513,0,1,0,0.057777,0.484903,0.398508,0.200612,0.742999,0.504469,0,0.732692,0.066543,0.431798,0.186415,0.357773,1,2
0.088563,0.091867,0.18193,0.181929,0.000373,0.000861,0.000441,0.000465,0.441026,0.213333,0.227513,1,0,0.115385,0.223774,0.364869,0.899163,0.009499,0.907772,1,0,0.337764,0.024075,0.022406,0.440756,0.309928,0.08672,6
0.587683,0.598596,0.011443,0.011443,0.000393,0.002776,0.000441,0.000624,0.584615,0.406667,0.234568,1,0,0.230769,0.492062,0.684077,0.273974,0.02721,0.803673,0.751732,0,0.341955,0.471103,0.019844,0.123149,0.469954,0.205221,3
0.38827,0.389702,0.059681,0.059681,0.000419,0.000766,0.000496,0.000598,0.45641,0.346667,0.811287,1,0,0.153846,0.788585,0.185401,0.798326,0.005152,0.797078,1,1,0.347214,0.020738,0.023481,0.594437,0.394513,0.075142,6
0.215249,0.244587,0.021796,0.021797,0.002312,0.010912,0.00314,0.004023,0.630769,0.48,0.234568,0,1,0,0.542303,0.679521,0.32167,0.062631,0.466416,0.229385,0,0.488998,0.589068,0.294761,0.14738,0.542864,0.988536,6
0.792375,0.793446,0.36983,0.36983,0.000871,0.000957,0.001102,0.001108,0.45641,0.253333,0.282187,0,1,0.038462,0.039088,0.264859,0.445397,0.00805,0.746347,0.946816,1,0.407521,0.022498,0.030549,0.773731,0.319317,0.213167,5
0.479179,0.49093,0.004582,0.004594,0.009296,0.013401,0.010137,0.012146,0.241026,0.366667,0.77425,0,1,0,0.985531,0.710669,0.149541,0.022702,0.171165,0.885251,1,0.605887,0.038369,0.521309,0.924031,0.333605,1,0
0.297361,0.302516,0.063883,0.063883,0.00078,0.001532,0.000881,0.001318,0.610256,0.466667,0.234568,0,1,0.538462,0.749196,0.355122,0.928002,0.014168,0.774554,0.737095,0,0.398304,0.384377,0.261559,0.455407,0.519024,0.216459,6
0.517889,0.534231,0.056921,0.056921,0.001651,0.003829,0.001322,0.00271,0.594872,0.426667,0.238095,0,1,0.038462,0.656652,0.49412,0.406877,0.037836,0.806717,0.50838,0,0.460785,0.517118,0.26912,0.190666,0.495754,0.728717,6
0.102053,0.117613,0.136284,0.136283,0.000707,0.002872,0.000881,0.001178,0.569231,0.52,0.248677,1,0,0.153846,0.255627,0.432885,0.186851,0.034133,0.968344,0.276983,0,0.390271,0.503306,0.018273,0.078838,0.506777,0.222928,5
0.619355,0.627853,0.335673,0.335672,0.000681,0.003159,0.001157,0.000906,0.45641,0.3,0.238095,1,0,0.153846,0.420518,0.524632,0.471816,0.02238,0.594156,0.390503,0,0.387147,0.44503,0.023481,0.223657,0.34724,0.263224,5
0.094428,0.183148,0.063433,0.06344,0.030533,0.067675,0.02336,0.052324,0.589744,0.566667,0.823633,1,0,0.153846,0.191017,0.754953,0.66391,0.14587,0.208604,0.156089,0,0.706031,0.744989,0.047362,0.321244,0.530536,1,5
0.795894,0.799298,0.259746,0.259746,0.000518,0.001244,0.000496,0.000755,0.466667,0.413333,0.820106,1,0,0.076923,0.382436,0.399301,0.767268,0.009982,0.864752,1,0,0.364483,0.373286,0.023481,0.373751,0.408965,0.138252,5
0.940176,0.941486,0.153212,0.153214,0.002005,0.002202,0.002259,0.001962,0.282051,0.153333,0.756614,1,0,0.153846,0.05215,0.282551,0.231723,0.007245,0.391234,1,1,0.477026,0.024075,0.381173,0.882281,0.176682,0.644495,6
0.121408,0.129315,0.081682,0.081681,0.000347,0.001627,0.000275,0.000624,0.625641,0.526667,0.255732,1,0,0.111538,0.303256,0.412014,0.271756,0.018677,0.946631,0.813743,0,0.331865,0.421988,0.016413,0.122022,0.568501,0.08672,6
0.458651,0.46811,0.061025,0.061027,0.00376,0.003063,0.001818,0.005271,0.430769,0.413333,0.238095,0,1,0,0.823352,0.243564,0.644146,0.023507,0.641944,1,1,0.529785,0.451987,0.359617,0.672763,0.379817,0.944722,6
0.066276,0.088356,0.019819,0.019832,0.021585,0.034938,0.01482,0.035717,0.579487,0.48,0.294533,0,1,0.692308,0.162882,0.609916,0.22053,0.046047,0.101461,0.648268,1,0.676808,0.548736,0.532369,0.887967,0.50196,1,6
0.02522,0.110591,0.181907,0.181919,0.064787,0.06509,0.023305,0.097549,0.215385,0.46,0.308642,0,1,0,0.061596,0.650916,0.876172,0.16986,0.208502,0.333296,1,0.769404,0.739133,0.052434,0.55489,0.429784,1,2
0.022874,0.10825,0.003127,0.003132,0.0377,0.022782,0.007438,0.051801,0.194872,0.413333,0.231041,0,1,0,0.057677,0.531412,0.509227,0.175495,0.619521,0.515307,0,0.723785,0.739133,0.442976,0.242662,0.366101,1,2
0.265689,0.273259,0.107004,0.107005,0.002384,0.003063,0.001543,0.003206,0.410256,0.406667,0.234568,0,1,0.346154,0.669413,0.316559,0.617525,0.018838,0.522524,1,1,0.491579,0.421988,0.343391,0.686287,0.352466,0.786947,6
0.00176,0.451726,0.000947,0.000955,0.094227,0.081267,0.023305,0.124713,0.138462,0.353333,0.231041,0,1,0.038462,0.004421,0.899142,0.152062,0.914024,0.90696,0.206816,0,0.800955,0.984398,0.490737,0.061216,0.341607,1,2
0.427566,0.431831,0.063597,0.063598,0.000956,0.001819,0.000992,0.001338,0.492308,0.306667,0.703704,1,0,0.115385,0.901025,0.389342,0.719875,0.010465,0.613535,0.941229,1,0.415283,0.373286,0.294761,0.634291,0.379817,0.305562,5
0.741349,0.741369,0.05729,0.05729,0.000328,0.000861,0.000661,0.000488,0.538462,0.36,0.231041,1,0,0.230769,0.128718,0.403644,0.579812,0.005957,0.631088,0.914078,1,0.027457,0.01874,0.253411,0.705445,0.425131,0.079682,1
0.004106,0.008777,0.00114,0.00114,0.000354,0.001053,0.000275,0.000551,0.553846,0.406667,0.223986,1,0,0.115385,0.01035,0.235406,0.495815,0.011914,0.921976,1,0,0.333379,0.361335,0.018273,0.235849,0.455911,0.066175,1
0.456891,0.467525,0.129618,0.129646,0.031156,0.029195,0.020715,0.044583,0.215385,0.48,0.241623,1,0,0.307692,0.826568,0.500795,0.055965,0.025922,0.064732,0.996983,1,0.707719,0.465007,0.604692,0.971569,0.393615,1,6
0.61173,0.61849,0.309118,0.309117,0.000753,0.00201,0.000881,0.001003,0.45641,0.313333,0.238095,1,0,0.153846,0.444132,0.600381,0.831905,0.018838,0.779424,0.868603,0,0.395471,0.421988,0.276164,0.406588,0.34822,0.371737,5
0.303226,0.302516,0.015136,0.015136,0.000046,0.000191,0.000165,0.00007,0.548718,0.406667,0.234568,0,1,0.038462,0.763967,0.264859,0.747908,0.002254,1,0.72067,0,0.012675,0.010371,0.011203,0.363916,0.451094,0.008173,3
0.467449,0.483909,0.056143,0.056144,0.002195,0.005265,0.002314,0.003736,0.610256,0.48,0.238095,0,1,0.038462,0.783461,0.731327,0.940708,0.037836,0.590605,0.71419,0,0.484613,0.517118,0.353418,0.461862,0.52482,0.993984,6
0.078592,0.088941,0.013251,0.013251,0.000649,0.002776,0.001102,0.00106,0.605128,0.426667,0.238095,0,1,0,0.197749,0.451425,0.358274,0.023507,0.705459,0.30838,0,0.383072,0.451987,0.021206,0.165975,0.491917,0.20681,2
0.03871,0.051492,0.073567,0.07357,0.004003,0.008902,0.004187,0.005455,0.461538,0.306667,0.227513,1,0,0.115385,0.09787,0.516474,0.561561,0.028498,0.263088,0.550168,1,0.535043,0.038369,0.390448,0.714717,0.361039,0.997049,1
0.354252,0.353423,0.10133,0.101329,0.000066,0.000191,0.000165,0.000112,0.564103,0.46,0.231041,0,1,0.038462,0.89379,0.264859,1,0.002415,1,1,0.5,0.203566,0.010371,0.014138,0.491983,0.520738,0.011578,3
0.651613,0.653599,0.310115,0.310115,0.000707,0.001723,0.001157,0.001044,0.512821,0.373333,0.223986,1,0,0.615385,0.34586,0.529717,0.449934,0.009499,0.492695,1,1,0.390271,0.024075,0.315214,0.771374,0.416721,0.280704,5
0.127273,0.129315,0.014889,0.01489,0.000753,0.001627,0.001267,0.001436,0.692308,0.566667,0.222222,0,1,0.230769,0.322347,0.38574,0.342341,0.007084,0.412642,0.953408,1,0.395471,0.020738,0.319745,0.826085,0.621408,0.219637,6
0.26393,0.265652,0.077288,0.077288,0.000629,0.00134,0.001102,0.000909,0.492308,0.406667,0.816578,1,0,0.076923,0.535068,0.441466,0.375819,0.005152,0.492695,1,1,0.38053,0.020738,0.31047,0.809129,0.402433,0.194211,0
0.024047,0.110006,0.126378,0.12639,0.089726,0.055997,0.019338,0.136788,0.189744,0.466667,0.308642,0,1,0,0.058782,0.48395,0.903398,0.170987,0.246347,0.412737,1,0.796841,0.064683,0.52192,0.541058,0.438929,1,2
0.058651,0.065535,0.076716,0.076717,0.001369,0.002297,0.001488,0.00204,0.523077,0.42,0.259259,0,1,0,0.146302,0.500583,0.636987,0.016261,0.609781,0.880335,1,0.445165,0.404354,0.328246,0.6764,0.422845,0.611124,6
0.108504,0.114102,0.029327,0.029327,0.000478,0.00201,0.000606,0.000715,0.533333,0.373333,0.227513,1,0,0.115385,0.274216,0.586503,0.855904,0.014168,0.602983,1,0,0.358002,0.384377,0.253411,0.41878,0.426437,0.194211,1
0.739589,0.742539,0.122142,0.122142,0.000655,0.002106,0.000771,0.00114,0.605128,0.52,0.746032,1,0,0.230769,0.459204,0.416252,0.855904,0.009338,0.492695,0.925475,1,0.383906,0.361335,0.26912,0.565186,0.542538,0.194211,5
0.042815,0.048566,0.020449,0.020449,0.000439,0.001627,0.000661,0.000739,0.605128,0.466667,0.231041,0,1,0.615385,0.108018,0.479288,0.639911,0.014168,0.732955,0.656201,0,0.350978,0.384377,0.022406,0.309052,0.515186,0.13269,6
0.543695,0.545348,0.151381,0.15138,0.000216,0.000766,0.000386,0.000347,0.6,0.373333,0.227513,0,1,0.038462,0.622488,0.470813,0.77594,0.008211,0.898539,0.860335,0,0.293775,0.022498,0.019844,0.378157,0.479997,0.056413,6
0.215249,0.216501,0.022842,0.022844,0.001284,0.000766,0.001983,0.001927,0.517949,0.373333,0,0,1,0,0.601085,0.249497,0.182414,0.006762,0.695617,1,1,0.439809,0.01874,0.368234,0.907331,0.427988,0.351192,5
0.265103,0.537156,0.357921,0.357922,0.043681,0.047765,0.009366,0.062473,0.435897,0.42,0.227513,1,0,0.230769,0.643187,0.481195,0.047393,0.555627,0.937196,0.052626,0,0.736184,0.909968,0.033226,0.008043,0.393289,1,6
0,0.482153,0.03556,0.035575,0.135759,0.114004,0.039006,0.215644,0.128205,0.48,0.308642,0,1,0,0,0.928806,0.238883,0.948479,0.689631,0.20257,0,0.831729,0.090136,0.541832,0.105322,0.469873,1,2
0.698534,0.70041,0.081363,0.081364,0.000799,0.002297,0.001102,0.001214,0.548718,0.366667,0.241623,0,1,0.519231,0.240153,0.402585,0.495815,0.009338,0.375609,0.946816,1,0.400361,0.024075,0.030549,0.748117,0.437296,0.246198,1
0.02522,0.125219,0.152123,0.152128,0.047985,0.022207,0.006501,0.064742,0.179487,0.366667,0.231041,0,1,0,0.063605,0.467952,0.423818,0.20512,0.744217,0.586816,0,0.744101,0.066887,0.440299,0.199273,0.354017,1,2
0.024047,0.123464,0.088081,0.088093,0.111141,0.063942,0.021927,0.170501,0.133333,0.48,0.305115,0,1,0,0.058883,0.433309,0.947867,0.197714,0.248884,0.344693,0,0.814867,0.761349,0.520699,0.465499,0.443501,1,2
0.02522,0.111761,0.125558,0.125569,0.085521,0.053604,0.019834,0.130057,0.164103,0.46,0.312169,0,1,0,0.061596,0.48342,0.961682,0.171953,0.259842,0.371732,1,0.792786,0.741097,0.516284,0.511449,0.437051,1,2
0.622287,0.630778,0.263021,0.263021,0.00076,0.002489,0.000826,0.000935,0.420513,0.266667,0.24515,1,0,0.153846,0.417805,0.563407,0.567813,0.02238,0.746347,0.72067,0,0.396189,0.44503,0.253411,0.272425,0.299722,0.338252,5
0.228152,0.231129,0.417589,0.417588,0.000668,0.001149,0.000716,0.000992,0.430769,0.426667,0.238095,0,1,0,0.573955,0.272381,0.711909,0.009338,0.710126,1,1,0.033297,0.024075,0.26912,0.638338,0.421048,0.152327,0
0.058651,0.100059,0.069576,0.069581,0.012584,0.021537,0.007603,0.020777,0.594872,0.46,0.227513,0,1,0,0.148211,0.706643,0.973782,0.086621,0.320617,0.501676,1,0.057882,0.635462,0.442976,0.505302,0.500163,1,2
0.139003,0.150965,0.00681,0.006814,0.004664,0.007371,0.004242,0.00561,0.410256,0.213333,0.820106,0,1,1,0.281451,0.620934,0.356963,0.021414,0.306514,0.871061,1,0.547889,0.471103,0.431798,0.818657,0.28372,0.999886,6
0.024047,0.125219,0.153764,0.153768,0.045476,0.024313,0.00617,0.062409,0.210256,0.353333,0.231041,0,1,0,0.060691,0.410001,0.356257,0.207374,0.686891,0.515531,0,0.73958,0.067059,0.42412,0.164951,0.365284,1,2
0.024047,0.124049,0.11932,0.119324,0.042973,0.024217,0.006832,0.058433,0.184615,0.36,0.231041,0,1,0,0.060691,0.466469,0.377735,0.20512,0.681717,0.481564,0,0.068224,0.066887,0.428793,0.175862,0.359161,1,2
0.124927,0.128145,0.047675,0.047675,0.000557,0.00134,0.000551,0.0008,0.430769,0.406667,0.820106,1,0,0.076923,0.253014,0.221528,0.908339,0.007084,0.619521,1,1,0.370498,0.024075,0.244535,0.538548,0.399004,0.111578,5
0.069795,0.071972,0.089816,0.089817,0.000825,0.001914,0.001598,0.00135,0.569231,0.46,0.227513,1,0,0.115385,0.176346,0.474944,0.26984,0.007084,0.354302,0.962793,1,0.403039,0.020738,0.343391,0.862917,0.492652,0.30193,1
0.337243,0.337624,0.091059,0.091058,0.000098,0.000574,0.00022,0.000162,0.538462,0.48,0.231041,0,1,0.038462,0.850884,0.459053,0.831905,0.004669,0.746347,1,0,0.232925,0.016436,0.016413,0.406588,0.498612,0.023837,3
0.022874,0.039789,0.102585,0.102587,0.004422,0.010721,0.004297,0.007434,0.615385,0.46,0.305115,0,1,0,0.055969,0.4385,0.942422,0.035582,0.279119,0.377654,1,0.543407,0.51264,0.362575,0.521234,0.514696,0.996141,2
0.194135,0.200702,0.159492,0.159491,0.000563,0.001436,0.000551,0.000886,0.569231,0.406667,0.820106,1,0,0.115385,0.393187,0.476745,0.621861,0.01288,0.940341,0.898436,0,0.371468,0.404354,0.023481,0.299882,0.462688,0.181839,6
0.796481,0.803979,0.073204,0.073205,0.001467,0.00201,0.001432,0.002013,0.441026,0.32,0.282187,0,1,0,0.013063,0.429389,0.949582,0.02077,0.867695,0.668939,0,0.450947,0.034442,0.300256,0.46637,0.366264,0.57639,6
0.02522,0.111176,0.11106,0.111071,0.079304,0.058581,0.019723,0.121016,0.174359,0.466667,0.308642,0,1,0,0.061596,0.535014,0.931532,0.170987,0.234882,0.386816,1,0.786441,0.064683,0.51882,0.526766,0.439582,1,2
0.59824,0.602692,0.055003,0.055003,0.000662,0.002106,0.000881,0.00115,0.641026,0.473333,0.255732,0,1,0,0.495076,0.539782,0.932742,0.014007,0.577212,0.868603,1,0.384721,0.384377,0.276164,0.526151,0.541313,0.263224,6
0.005865,0.007607,0.059813,0.059813,0.000321,0.000766,0.000496,0.000422,0.476923,0.3,0.241623,0,1,0.557692,0.014771,0.28753,0.697489,0.005796,0.695617,1,1,0.325501,0.01874,0.023481,0.645664,0.343485,0.063905,5
0.083871,0.086015,0.306568,0.306568,0.000321,0.000766,0.000386,0.000472,0.523077,0.36,0.823633,1,0,0.115385,0.169614,0.215171,1,0.005152,0.797078,1,0.5,0.325501,0.020738,0.021206,0.491983,0.415415,0.057435,5
0.353666,0.355764,0.097052,0.097052,0.000413,0.000766,0.000606,0.000561,0.487179,0.293333,0.231041,1,0,0.115385,0.892383,0.36381,0.816678,0.008211,0.898539,0.906927,1,0.345933,0.022498,0.244535,0.585113,0.36357,0.09773,1
0.024047,0.122879,0.136268,0.136273,0.043786,0.02594,0.007217,0.059277,0.184615,0.353333,0.227513,0,1,0,0.060792,0.482784,0.405465,0.203027,0.628348,0.483687,0,0.736398,0.066715,0.43471,0.189949,0.356221,1,2
0.030499,0.049152,0.082874,0.082875,0.004324,0.005073,0.001763,0.005306,0.225641,0.366667,0.816578,1,0,0.076923,0.061797,0.387647,0.803973,0.031879,0.649554,0.864581,0,0.541524,0.52566,0.343391,0.392398,0.295558,0.991941,5
