@relation Banana_6

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.849798,0.740129,0
0.395393,0.532568,0
0.601601,0.645798,1
0.226728,0.642716,1
0.455448,0.370424,0
0.875224,0.726401,0
0.346118,0.549639,1
0.449778,0.752098,1
0.266284,0.162688,1
0.219302,0.579202,1
0.829239,0.419541,0
0.422763,0.625132,1
0.295485,0.743792,1
0.516242,0.300667,0
0.431689,0.651365,1
0.179614,0.255508,1
0.401965,0.529121,0
0.574942,0.370384,0
0.433912,0.798383,1
0.596183,0.529806,1
0.580143,0.560273,1
0.779319,0.274271,0
0.874275,0.517216,0
0.884727,0.813244,0
0.695231,0.790607,0
0.209792,0.286666,1
0.73064,0.315701,0
0.718016,0.919792,0
0.683169,0.868722,0
0.561708,0.456785,0
0.227187,0.313607,1
0.818669,0.854119,0
0.231826,0.490706,1
0.157826,0.252599,1
0.100303,0.462136,1
0.473102,0.328116,0
0.563862,0.196041,0
0.208674,0.348521,1
0.518564,0.339428,0
0.259273,0.078483,1
0.238276,0.21167,1
0.885027,0.972747,0
0.824919,0.580398,0
0.693306,0.84147,0
0.294075,0.073948,1
0.228996,0.145636,1
0.253528,0.137652,1
0.193875,0.612492,1
0.830689,0.711465,0
0.789802,0.813311,0
0.882808,0.705553,0
0.136218,0.209124,1
0.801306,0.736886,0
0.762997,0.81778,0
0.294647,0.700452,1
0.853146,0.68083,0
0.122197,0.185422,1
0.652424,0.30461,0
0.205536,0.386415,1
0.272568,0.44337,1
0.08894,0.386606,1
0.255027,0.056226,1
0.809653,0.694035,0
0.269869,0.542718,1
0.691803,0.923151,0
0.928685,0.617031,0
0.775649,0.252996,0
0.242511,0.661514,1
0.134218,0.288554,1
0.744265,0.910556,0
0.81679,0.571522,0
0.381232,0.332963,0
0.486462,0.553067,1
0.274987,0.595507,1
0.264546,0.581363,1
0.87582,0.748782,0
0.845336,0.719849,0
0.907569,0.46803,0
0.928778,0.760818,0
0.786165,0.855122,0
0.663538,0.533785,1
0.489734,0.783503,1
0.543588,0.63822,1
0.453335,0.630482,1
0.495357,0.356218,0
0.70668,0.856532,0
0.209607,0.202122,1
0.22832,0.467211,1
0.392948,0.689036,1
0.12955,0.320638,1
0.436724,0.448917,0
0.596864,0.361215,0
0.527063,0.678787,1
0.782104,0.377586,0
0.247445,0.638629,1
0.581823,0.393002,0
0.12276,0.485856,1
0.436539,0.324525,0
0.735784,0.352114,0
0.81121,0.375412,0
0.683891,0.988366,0
0.156693,0.378605,1
0.467597,0.691048,1
0.736116,1,0
0.845853,0.448309,0
0.853706,0.799353,0
0.205568,0.50045,1
0.323556,0.55367,1
0.77365,0.770019,0
0.153406,0.346266,1
0.172392,0.460966,1
0.122526,0.30759,1
0.700374,0.313315,0
0.24655,0.197523,1
0.45009,0.64379,1
0.42336,0.681882,1
0.831385,0.789747,0
0.670615,0.450109,1
0.307267,0.696151,1
0.918864,0.603754,0
0.44485,0.388891,0
0.153304,0.288214,1
0.28916,0.548607,1
0.348002,0.581348,1
0.284547,0.204717,1
0.261242,0.664348,1
0.693346,0.27949,0
0.110579,0.123794,1
0.333244,0.607266,1
0.558071,0.590829,1
0.891555,0.669317,0
0.548433,0.334672,0
0.749777,0.798975,0
0.401667,0.632937,1
0.322836,0.348749,0
0.62712,0.505715,1
0.398225,0.419058,0
0.610889,0.619648,1
0.349731,0.644771,1
0.695265,0.326926,0
0.319454,0.601497,1
0.518795,0.547648,1
0.191501,0.445767,1
0.149932,0.551382,1
0.294398,0.196928,1
0.385644,0.771664,1
0.820234,0.891832,0
0.818126,0.398556,0
0.847551,0.732031,0
0.511658,0.59833,1
0.417409,0.758292,1
0.28058,0.189202,1
0.173489,0.539302,1
0.689919,0.839309,0
0.606987,0.683339,1
0.497496,0.287552,0
0.181407,0.358334,1
0.484226,0.286858,0
0.20898,0.591467,1
0.289288,0.574405,1
0.231595,0.118225,1
0.515942,0.550793,1
0.79387,0.331083,0
0.336952,0.54786,1
0.941577,0.382533,0
0.265452,0.523687,1
0.839795,0.564333,0
0.613619,0.586883,1
0.504017,0.68207,1
0.122058,0.380265,1
0.300376,0.62623,1
1,0.469676,0
0.659691,0.311677,0
0.668778,0.264172,0
0.16446,0.310653,1
0.40085,0.632957,1
0.763857,0.549738,0
0.648289,0.30162,0
0.378903,0.744348,1
0.316709,0.402613,0
0.12502,0.43063,1
0.375318,0.682205,1
0.663619,0.584054,1
0.496066,0.663582,1
0.792447,0.748618,0
0.85045,0.349469,0
0.414241,0.418205,0
0.699977,0.578407,1
0.789502,0.739394,0
0.232639,0.527333,1
0.265119,0.097587,1
0.792558,0.306418,0
0.266995,0.622357,1
0.735582,0.397961,0
0.712965,0.478226,0
0.759696,0.345196,0
0.445043,0.775265,1
0.945796,0.720179,0
0.700451,0.77145,0
0.84568,0.701354,0
0.381492,0.491894,0
0.449739,0.732791,1
0.302961,0.345928,0
0.765301,0.725057,0
0.189914,0.365126,1
0.186976,0.277851,1
0.50482,0.377048,0
0.330818,0.658853,1
0.170504,0.519312,1
0.84671,0.895997,0
0.564383,0.277061,0
0.353676,0.470883,0
0.523025,0.606551,1
0.70679,0.525253,1
0.769255,0.359217,0
0.513641,0.698007,1
0.868428,0.283704,0
0.896995,0.701854,0
0.667258,0.356983,1
0.823581,0.884143,0
0.384926,0.420556,0
0.125813,0.288503,1
0.79056,0.849215,0
0.626649,0.245021,0
0.759268,0.434343,0
0.271014,0.66064,1
0.543864,0.31847,0
0.147471,0.231838,1
0.848688,0.70904,0
0.530529,0.458275,1
0.199382,0.466635,1
0.293543,0,1
0.770103,0.841382,0
0.801822,0.790641,0
0.529961,0.693758,1
0.654728,0.55808,1
0.88178,0.560893,0
0.620165,0.694632,1
0.236764,0.209255,1
0.568025,0.641289,1
0.412317,0.612836,1
0.653747,0.28766,0
0.399536,0.729194,1
0.612494,0.338227,0
0.571805,0.352456,0
0.546485,0.27558,0
0.76593,0.361447,0
0.413733,0.788552,1
0.868897,0.341895,0
0.735465,0.903918,0
0.19317,0.468312,1
0.35834,0.376704,0
0.886193,0.38204,0
0.514491,0.287988,0
0.439539,0.723316,1
0.476208,0.641474,1
0.7476,0.303178,0
0.29733,0.09783,1
0.471778,0.462853,0
0.532566,0.637374,1
0.613462,0.685704,1
0.45939,0.580924,1
0.705932,0.826884,0
0.836102,0.509383,0
0.849298,0.785975,0
0.597069,0.615871,1
0.723972,0.355235,0
0.837309,0.896826,0
0.738786,0.415205,0
0.15308,0.337687,1
0.157947,0.498019,1
0.890218,0.732862,0
0.834596,0.506937,0
0.35865,0.78381,1
0.854508,0.477026,0
0.834683,0.329189,0
0.533049,0.620306,1
0.440991,0.316339,0
0.730358,0.249965,0
0.272786,0.079755,1
0.105312,0.445352,1
0.793455,0.663583,0
0.826348,0.598467,0
0.194899,0.190207,1
0.617722,0.249683,0
0.350678,0.570238,1
0.862957,0.658239,0
0.089691,0.649577,1
0.116074,0.314113,1
0.197358,0.113735,1
0.596006,0.279415,0
0.838709,0.554473,0
0.312329,0.134176,1
0.54277,0.641395,1
0.473211,0.339539,0
0.121363,0.263584,1
0.666156,0.370329,0
0.338093,0.347249,0
0.671819,0.277843,0
0.868076,0.630214,0
0.654081,0.600702,1
0.285881,0.610285,1
0.162907,0.523621,1
0.1918,0.329592,1
0.516615,0.233336,0
0.470123,0.435415,0
0.17266,0.305405,1
0.492608,0.332536,0
0.141541,0.525626,1
0.883618,0.590324,0
0.788872,0.421955,0
0.564551,0.495742,1
0.277431,0.311366,1
0.319511,0.621249,1
0.901225,0.746384,0
0.687072,0.321075,0
0.822885,0.504067,0
0.766263,0.820233,0
