@relation Ecoli_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric

@data
0.634146,0.324324,0,0,0.556818,0.350515,0.464646,0
0.463415,0.256757,0,0,0.659091,0.123711,0.272727,0
0.804878,0.743243,0,0,0.477273,0.835052,0.858586,7
0.52439,0.162162,0,0,0.636364,0.175258,0.252525,0
0.731707,0.675676,0,0,0.465909,0.371134,0.20202,7
0.890244,0.554054,0,0,1,0.515464,0.20202,5
0.804878,0.310811,1,0,0.579545,0.814433,0.848485,3
0.829268,0.351351,0,0,0.738636,0.762887,0.79798,4
0.719512,0.351351,0,0,0.545455,0.762887,0.808081,4
0.792683,0.581081,0,0,0.522727,0.42268,0.525253,7
0.646341,0.297297,0,0,0.068182,0.474227,0.333333,4
0.256098,0.135135,0,0,0.443182,0.298969,0.424242,0
0.902439,0.378378,0,0,0.511364,0.721649,0.686869,4
0.365854,0.391892,0,0,0.431818,0.216495,0.353535,0
0.853659,0.418919,0,0,0.568182,0.556701,0.424242,7
0.841463,0.27027,0,0,0.602273,0.907216,0.929293,1
0.439024,0.337838,0,0,0.625,0.195876,0.333333,0
0.646341,0.513514,0,0,0.420455,0.257732,0.333333,0
0.719512,0.743243,0,0,0.681818,0.381443,0.393939,7
0.646341,0.581081,0,0,0.443182,0.453608,0.333333,7
0.707317,0.837838,0,0,0.534091,0.474227,0.545455,7
0.52439,0.175676,0,0,0.579545,0.309278,0.434343,0
0.597561,0.351351,0,0,0.181818,0.268041,0.393939,0
0.231707,0.22973,0,0,0.488636,0.309278,0.434343,0
0.390244,0.337838,0,0,0.545455,0.453608,0.545455,0
0.54878,0.175676,0,0,0.636364,0.216495,0.353535,0
0.402439,0.418919,0,0,0.443182,0.752577,0.79798,1
0.560976,0.283784,0,0,0.75,0.628866,0.69697,1
0.243902,0.243243,0,0,0.431818,0.278351,0.40404,0
0.768293,0.972973,0,0,0.829545,0.484536,0.252525,5
0.853659,0.72973,0,0,0.75,0.639175,0.69697,1
0.939024,0.5,0,0,0.647727,0.865979,0.888889,4
0.878049,0.337838,0,0,0.568182,0.57732,0.626263,4
0.195122,0.378378,0,0,0.522727,0.494845,0.575758,0
0.219512,0.243243,0,0,0.477273,0.268041,0.393939,0
0.792683,0.689189,0,0,0.340909,0.371134,0.242424,7
0.609756,0.554054,0,0,0.636364,0.804124,0.838384,1
0.804878,0.405405,0,0,0.636364,0.773196,0.737374,1
0.719512,0.945946,0,0,0.443182,0.453608,0.343434,7
0.378049,0.283784,0,0,0.340909,0.319588,0.434343,0
0.317073,0.283784,0,0,0.670455,0.391753,0.494949,0
0.670732,0.445946,0,0,0.590909,0.43299,0.363636,0
0.536585,0.337838,0,0,0.579545,0.896907,0.888889,1
0.487805,0.445946,0,0,0.443182,0.360825,0.40404,0
0.304878,0.283784,0,0,0.545455,0.42268,0.525253,0
0.890244,0.554054,1,0,0.420455,0.525773,0.010101,6
0.45122,0.432432,0,0,0.579545,0.42268,0.515152,0
0.768293,0.283784,0,0,0.613636,0.628866,0.686869,4
0.439024,0.391892,0,0,0.431818,0.195876,0,0
0.731707,0.756757,0,0,0.556818,0.402062,0.191919,7
0.780488,0.891892,0,0,0.431818,0.639175,0.565657,7
0.621951,0.418919,0,0,0.647727,0.773196,0.808081,1
0.231707,0.243243,0,0,0.488636,0.237113,0.373737,0
0.865854,0.283784,0,0,0.727273,0.690722,0.747475,4
0.756098,0.945946,0,0,0.386364,0.391753,0.363636,7
0.402439,0.378378,0,0,0.477273,0.371134,0.474747,0
0.963415,0.432432,0,0,0.738636,0.752577,0.79798,4
0.841463,0.135135,0,0,0.647727,0.742268,0.787879,4
0.365854,0.445946,0,0,0.659091,0.845361,0.808081,1
0.390244,0.391892,0,0,0.431818,0.783505,0.171717,1
0.54878,0.608108,1,0,0.636364,0.701031,0.747475,4
0.158537,0.297297,0,0,0.511364,0.402062,0.505051,0
0.268293,0.459459,0,0,0.5,0.298969,0.414141,0
0.97561,0.513514,0,0,0.852273,0.917526,0.707071,4
0.487805,0.243243,0,0,0.340909,0.309278,0.434343,0
0.317073,0,0,0,0.636364,0.082474,0.232323,0
0.463415,0.108108,0,0,0.647727,0.247423,0.373737,0
0.329268,0.418919,0,0,0.329545,0.257732,0.393939,0
0.756098,0.432432,0,0,0.613636,0.690722,0.747475,4
0.280488,0.351351,0,0,0.420455,0.360825,0.434343,0
0.329268,0.094595,0,0,0.829545,0.020619,0.141414,0
0.719512,0.905405,0,0,0.454545,0.371134,0.191919,7
1,0.310811,0,0,0.670455,0.886598,0.909091,4
0.560976,0.554054,0,0,0.806818,0.597938,0.666667,1
0.097561,0.689189,0,0,0.840909,0.56701,0.636364,1
0.804878,0.5,0,0,0.795455,0.85567,0.878788,4
0.47561,0.324324,0,0,0.659091,0.742268,0.787879,1
0.743902,0.527027,0,0,0.386364,0.350515,0.282828,0
0.817073,0.324324,0,0,0.806818,0.690722,0.747475,1
0.304878,0.486486,0,0,0.477273,0.268041,0.393939,0
0.365854,0.689189,0,0,0.590909,0.752577,0.79798,1
0.341463,0.351351,0,0,0.397727,0.257732,0.383838,0
0.365854,0.472973,0,0,0.5,0.350515,0.464646,0
0.719512,0.864865,0,0,0.522727,0.28866,0.292929,7
0.365854,0.472973,0,0,0.761364,0.896907,0.909091,1
0.609756,0.445946,0,0,0.454545,0.865979,0.888889,1
0.573171,0.405405,0,0,0.659091,0.28866,0.414141,0
0.45122,0.472973,0,0,0.602273,0.742268,0.787879,1
0.426829,0.337838,0,0,0.590909,0.71134,0.757576,1
0.780488,0.689189,0,0,0.556818,0.381443,0.343434,7
0.780488,0.472973,0,0,0.806818,0.742268,0.787879,1
0.512195,0.608108,0,0,0.545455,0.85567,0.878788,1
0.890244,0.527027,0,0,0.579545,0.773196,0.747475,4
0.780488,0.810811,0,0,0.954545,0.43299,0.272727,5
0.768293,0.878378,0,0,0.284091,0.402062,0.252525,7
0.853659,0.540541,0,0,0.534091,0.670103,0.30303,7
0.719512,0.797297,0,0,0.727273,0.721649,0.666667,1
0.256098,0.324324,0,0,0.534091,0.309278,0.424242,0
0.390244,0.513514,0,0,0.465909,0.360825,0.464646,0
0.719512,0.662162,0,0,0.443182,0.42268,0.353535,7
0.536585,0.391892,0,0,0.681818,0.773196,0.808081,1
0.47561,0.324324,0,0,0.443182,0.257732,0.393939,0
0.036585,0.324324,0,0,0.613636,0.329897,0.444444,0
0.634146,0.472973,0,0,0.386364,0.350515,0.464646,0
0.841463,0.837838,0,0,0.659091,0.494845,0.313131,7
0.158537,0.310811,0,0,0.602273,0.278351,0.393939,0
0.731707,0.837838,0,0,0.568182,0.340206,0.383838,7
0.402439,0.486486,0,0,0.477273,0.402062,0.363636,0
0.939024,0.378378,0,0,0.477273,0.659794,0.686869,4
0.414634,0.324324,0,0,0.715909,0.226804,0.353535,0
0.804878,0.608108,0,0,0.636364,0.505155,0.434343,7
0.304878,0.162162,0,0,0.5,0.206186,0.343434,0
0.97561,0.378378,0,0,0.545455,0.701031,0.747475,1
0.817073,0.405405,1,0,0.590909,0.57732,0.30303,6
0.987805,0.5,0,0,0.602273,0.505155,0.353535,2
0.768293,0.310811,0,0,0.409091,0.360825,0.464646,0
0.341463,0.310811,0,0,0.602273,0.257732,0.383838,7
0.5,0.324324,0,0,0.693182,0.731959,0.777778,1
0.487805,0.351351,0,0,0.477273,0.226804,0.20202,0
0.390244,0.351351,0,0,0.602273,0.298969,0.414141,0
0.573171,0.445946,0,0,0.602273,0.113402,0.262626,0
0.658537,0.527027,0,0,0.647727,0.690722,0.747475,1
0.268293,0.324324,0,0,0.409091,0.237113,0.373737,0
0.817073,0.743243,0,0,0.454545,0.525773,0.393939,7
0.365854,0.527027,0,0,0.659091,0.28866,0.414141,0
0.719512,0.459459,0,0,0.670455,0.845361,0.868687,1
0.817073,0.945946,0,0,0.454545,0.525773,0.323232,7
0.841463,0.918919,0,0,0.977273,0.56701,0.292929,5
0.719512,0.445946,0,0,0.613636,0.752577,0.79798,2
0.731707,0.567568,0,0,0.545455,0.773196,0.737374,1
0.865854,0.918919,0,0,0.397727,0.505155,0.333333,7
0.719512,0.472973,0,0,0.727273,0.71134,0.767677,4
0.426829,0.202703,0,0,0.431818,0.319588,0.434343,0
0.695122,0.675676,0,0,0.522727,0.865979,0.888889,1
0.743902,0.554054,0,0,0.534091,0.453608,0.515152,7
0.853659,0.837838,0,0,0.852273,0.525773,0.151515,5
1,0.527027,0,0,0.715909,0.804124,0.838384,4
0.609756,0.418919,0,0,0.318182,0.309278,0.424242,0
0,0.202703,0,0,0.465909,0.268041,0.393939,0
0.317073,0.472973,0,0,0.477273,0.597938,0.343434,1
0.585366,0.554054,0,0,0.477273,0.453608,0.545455,0
0.695122,0.486486,0,0,0.613636,0.659794,0.525253,1
0.52439,0.405405,0,0,0.704545,0.731959,0.777778,4
0.682927,0.608108,0,0,0.613636,0.659794,0.717172,1
0.853659,0.891892,0,0,0.556818,0.474227,0.414141,7
0.731707,0.554054,0,0,0.795455,0.309278,0.262626,5
0.853659,0.783784,0,0,0.352273,0.515464,0.525253,7
0.219512,0.27027,0,0,0.397727,0.371134,0.474747,0
0.756098,0.743243,0,0,0.465909,0.484536,0.353535,7
0.719512,0.418919,0,0,0.579545,0.814433,0.848485,1
0.829268,0.405405,0,0,0.579545,0.649485,0.707071,1
0.317073,0.378378,0,0,0.556818,0.195876,0.333333,0
0.463415,0.324324,0,0,0.636364,0.154639,0.30303,0
0.304878,0.189189,0,0,0.511364,0,0.171717,0
