@relation Ecoli_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric

@data
0.235955,0.131579,0,0,0.5625,0.257732,0.277108,0
0.52809,0.460526,0,0,0.575,0.752577,0.759036,1
0.775281,0.539474,0,0,0.7125,0.463918,0.301205,7
0.561798,0.328947,0,0,0.5375,0.443299,0.445783,0
0.775281,0.460526,0,0,0.5,0.42268,0.433735,7
0.764045,0.710526,0,0,0.4625,0.42268,0.313253,7
0.280899,0.210526,0,0,0.5,0.42268,0.433735,0
0.674157,0.684211,1,0,0.8875,0.57732,0.433735,5
0.449438,0.342105,0,0,0.7375,0.814433,0.819277,1
0.977528,0.328947,0,0,0.6875,0.752577,0.759036,4
0.52809,0.302632,0,0,0.2,0.134021,0.120482,0
0.191011,0.184211,0,0,0.4875,0.402062,0.409639,0
0.595506,0.184211,0,0,0.475,0.237113,0.240964,0
0.719101,0.289474,0,0,0.525,0.721649,0.722892,4
0.707865,0.434211,0,0,0.5375,0.690722,0.048193,7
0.797753,0.618421,0,0,0.425,0.525773,0.277108,7
0.47191,0.184211,0,0,0.6,0.319588,0.325301,0
0.786517,0.210526,0,0,0.625,0.85567,0.807229,1
0.88764,0.223684,0,0,0.75,0.804124,0.807229,4
0.258427,0.131579,0,0,0.4625,0.237113,0.253012,0
0.932584,0.171053,0,0,0.6875,0.701031,0.698795,1
0.707865,0.539474,0,0,0.75,0.659794,0.662651,1
0.876404,0.578947,0,0,0.9625,0.381443,0.156627,5
0.494382,0.328947,0,0,0.4125,0.360825,0.289157,0
0.707865,0.815789,0,0,0.4125,0.453608,0.216867,7
0.617978,0.302632,0,0,0.6375,0.773196,0.771084,1
0.224719,0.263158,0,0,0.5,0.494845,0.493976,0
0.730337,0.407895,0,0,0.35,0.350515,0.144578,0
0.516854,0.460526,0,0,0.375,0.752577,0.084337,1
0.337079,0.276316,0,0,0.375,0.185567,0.192771,0
0.719101,0.447368,0,0,0.525,0.773196,0.686747,1
0.685393,0.157895,0,0,0.5375,0.329897,0.337349,0
0.662921,0.421053,0,0,0.6125,0.793814,0.795181,1
0.52809,0.052632,0,0,0.625,0.175258,0.108434,0
0.404494,0.302632,0,0,0.5625,0.680412,0.674699,1
0.258427,0.105263,0,0,0.6125,0.226804,0.228916,0
0.47191,0,0,0,0.6375,0.247423,0.253012,0
0.438202,0.223684,0,0,0.575,0.71134,0.710843,1
0.58427,0.434211,0,0,0.45,0.453608,0.457831,0
0.831461,0.605263,0,0,0.75,0.639175,0.638554,1
0.674157,0.289474,0,0,0.4875,0.804124,0.807229,1
0.719101,0.276316,0,0,0.7625,0.597938,0.60241,4
0.831461,0.263158,0,0,0.6125,0.876289,0.879518,1
0.438202,0.092105,0,0,0.4,0.319588,0.325301,0
0.808989,0.815789,0,0,0.1375,0.536082,0.060241,7
0.325843,0.302632,0,0,0.8125,0.639175,0.638554,1
0.370787,0.302632,0,0,0.5875,0.154639,0.156627,0
0.078652,0.210526,0,0,0.6,0.329897,0.337349,0
0.337079,0.171053,0,0,0.4625,0.154639,0.168675,0
0.752809,0.789474,0,0,0.85,0.525773,0.253012,5
0.966292,0.407895,0,0,0.7125,0.804124,0.807229,4
0.067416,0.486842,0,0,0.5375,0.917526,0.253012,1
0.797753,0.618421,0,0,0.775,0.412371,0.240964,5
0.269663,0.223684,0,0,0.5375,0.206186,0.216867,0
0.247191,0.131579,0,0,0.45,0.268041,0.277108,0
0.707865,0.736842,0,0,0.5,0.28866,0.156627,7
0.258427,0.118421,0,0,0.4625,0.309278,0.325301,0
0.134831,0.25,0,0,0.7125,0.690722,0.698795,1
0.58427,0.263158,0,0,0.3875,0.340206,0.313253,0
0.258427,0.315789,0,0,0.6625,0.876289,0.879518,1
0.719101,0.631579,0,0,0.5375,0.402062,0.036145,7
0.449438,0.342105,0,0,0.4875,0.371134,0.373494,0
0.41573,0.342105,0,0,0.45,0.340206,0.349398,0
0.707865,0.776316,0,0,0.425,0.371134,0.036145,7
0.382022,0.355263,0,0,0.475,0.350515,0.361446,0
0.752809,0.407895,1,0,0.75,0.56701,0,6
0.58427,0.394737,0,0,0.7,0.752577,0.759036,1
0.820225,0.157895,0,0,0.5875,0.907216,0.915663,1
0.707865,0.302632,0,0,0.5625,0.814433,0.819277,1
0.707865,0.671053,0,0,0.725,0.721649,0.60241,1
0.191011,0.197368,0,0,0.5875,0.278351,0.277108,0
0.719101,0.434211,0,0,0.8,0.309278,0.120482,5
0.41573,0.368421,0,0,0.45,0.402062,0.240964,0
0.719101,0.75,0,0,0.3875,0.371134,0.337349,7
0.449438,0.289474,0,0,0.575,0.474227,0.481928,0
0.41573,0.263158,0,0,0.45,0.371134,0.373494,0
0.685393,0.473684,0,0,0.475,0.371134,0.26506,7
0.460674,0.355263,0,0,0.5875,0.742268,0.746988,1
0.202247,0.078947,0,0,0.5,0.216495,0.228916,0
0.449438,0.223684,0,0,0.6125,0.195876,0.204819,0
0.494382,0.236842,0,0,0.45,0.226804,0.048193,0
0.865169,0.407895,0,0,0.5625,0.773196,0.698795,4
0.325843,0.302632,0,0,0.4375,0.206186,0.216867,0
0.808989,0.236842,0,0,0.7375,0.762887,0.759036,4
0.460674,0.25,0,0,0.4875,0.28866,0.301205,0
0,0.355263,0,0,0.3625,0.659794,0.337349,1
0.449438,0.144737,0,0,0.4875,0.309278,0.313253,0
0.539326,0.328947,0,0,0.575,0.762887,0.662651,1
0.258427,0.447368,0,0,0.3875,0.515464,0.518072,0
0.325843,0.171053,0,0,0.525,0.42268,0.433735,0
0.337079,0.355263,0,0,0.45,0.597938,0.216867,1
0.393258,0.355263,0,0,0.6875,0.701031,0.698795,1
0.550562,0.236842,0,0,0.5875,0.783505,0.783133,1
0.707865,0.592105,0,0,0.7375,0.391753,0.144578,5
0.224719,0.289474,0,0,0.6375,0.773196,0.783133,1
0.280899,0.026316,0,0,0.4125,0.298969,0.313253,0
0.483146,0.197368,0,0,0.5125,0.28866,0.301205,0
0.449438,0.065789,0,0,0.45,0.329897,0.337349,0
0.359551,0.197368,0,0,0.5875,0.257732,0.26506,7
0.404494,0.394737,0,0,0.4375,0.360825,0.361446,0
0.179775,0.25,0,0,0.6,0.247423,0.253012,0
0.876404,0.118421,0,0,0.6375,0.762887,0.759036,4
0.786517,0.618421,0,0,0.45,0.835052,0.831325,7
0.325843,0.197368,0,0,0.575,0.381443,0.385542,7
0.651685,0.131579,0,0,0.625,0.865979,0.783133,1
0.685393,0.368421,0,0,0.6,0.659794,0.433735,1
0.707865,1,0,0,0.3625,0.494845,0.39759,7
0.606742,0.434211,0,0,0.625,0.804124,0.807229,1
0.741573,0.381579,0,0,0.6625,0.649485,0.60241,1
0.47191,0.210526,0,0,0.625,0.154639,0.168675,0
0.58427,0.157895,0,0,0.4375,0.257732,0.26506,0
0.292135,0.342105,0,0,0.475,0.298969,0.301205,0
0.842697,0.789474,0,0,0.3625,0.505155,0.204819,7
0.404494,0.276316,0,0,0.4,0.783505,0.012048,1
0.494382,0.131579,0,0,0.3,0.309278,0.325301,0
0.58427,0.197368,0,0,0.7375,0.701031,0.686747,1
0.752809,0.197368,0,0,0.375,0.360825,0.361446,0
0.404494,0.197368,0,0,0.525,0.195876,0.084337,0
0.988764,0.236842,0,0,0.575,0.721649,0.710843,4
0.752809,0.486842,0,0,0.5625,0.350515,0.26506,7
0.280899,0.171053,0,0,0.4375,0.309278,0.313253,0
0.764045,0.684211,0,0,0.975,0.43299,0.13253,5
0.786517,0.197368,1,0,0.5625,0.814433,0.819277,3
0.932584,0.315789,0,0,0.7375,0.752577,0.759036,4
0.685393,0.671053,0,0,0.5625,0.309278,0.204819,5
0.516854,0.486842,0,0,0.525,0.85567,0.855422,1
0.707865,0.355263,0,0,0.725,0.71134,0.722892,4
0.280899,0.210526,0,0,0.5125,0.309278,0.313253,0
0.797753,0.434211,0,0,0.525,0.329897,0.192771,7
0.797753,0.815789,0,0,0.425,0.525773,0.192771,7
0.662921,0.486842,0,0,0.45,0.402062,0.253012,7
0.269663,0.434211,0,0,0.7125,0.319588,0.325301,0
0.820225,0.789474,0,0,1,0.56701,0.156627,5
0.460674,0.25,0,0,0.55,0.216495,0.108434,0
0.764045,0.513158,0,0,0.8375,0.381443,0.168675,5
0.47191,0.078947,0,0,0.525,0.237113,0.240964,0
0.955056,0.381579,0,0,0.5875,0.505155,0.228916,2
0.494382,0.039474,0,0,0.6125,0.505155,0.506024,0
0.842697,0.684211,0,0,0.9625,0.556701,0.168675,5
0.662921,0.065789,0,0,0.725,0.742268,0.73494,4
0.550562,0.25,0,0,0.5375,0.278351,0.289157,0
0.382022,0.236842,0,0,0.4375,0.319588,0.325301,0
0.348315,0.157895,0,0,0.65,0.938144,0.939759,1
0.730337,0.302632,0,0,0.6625,0.278351,0.289157,0
0.629213,0.210526,0,0,0.5375,0.350515,0.361446,0
0.550562,0.486842,1,0,0.625,0.701031,0.698795,4
0.741573,0.315789,0,0,0.6,0.690722,0.698795,4
0.325843,0.368421,0,0,0.45,0.268041,0.277108,0
1,0.407895,0,0,0.5625,0.71134,0.722892,1
0.426966,0.210526,0,0,0.7125,0.226804,0.228916,0
0.382022,0.144737,0,0,0.5625,0.474227,0.481928,0
0.337079,0.171053,0,0,0.6625,0.391753,0.39759,0
0.696629,0.776316,0,0,0.5,0.340206,0.289157,7
0.820225,0.710526,0,0,0.65,0.494845,0.180723,7
0.539326,0.276316,0,0,0.675,0.773196,0.771084,1
0.359551,0.236842,0,0,0.3625,0.257732,0.26506,0
0.348315,0.302632,0,0,0.2875,0.257732,0.277108,0
0.831461,0.328947,0,0,0.45,0.525773,0.240964,7
0.797753,0.289474,1,0,0.575,0.57732,0.168675,6
0.449438,0.289474,0,0,0.45,0.329897,0.337349,0
0.47191,0.144737,0,0,0.65,0.123711,0.13253,0
0.483146,0.460526,0,0,0.575,0.474227,0.481928,7
0.573034,0.394737,0,0,0.4375,0.319588,0.325301,0
0.460674,0.315789,0,0,0.5625,0.42268,0.421687,0
0.449438,0.236842,0,0,0.3875,0.247423,0.13253,0
0.179775,0.355263,0,0,0.3375,0.371134,0.385542,1
0.426966,0.263158,0,0,0.4625,0.175258,0.180723,0
0.494382,0.052632,0,0,0.4625,0.247423,0.253012,0
