@relation Ecoli_20

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric

@data
0.696629,0.351351,0,0,0.659091,0.783505,0.818182,4
0.831461,0.378378,0,0,0.625,0.876289,0.89899,1
0.460674,0.472973,0,0,0.659091,0.175258,0.313131,0
0.865169,0.554054,1,0,0.420455,0.525773,0.010101,6
0.696629,0.905405,0,0,0.522727,0.340206,0.40404,7
0.494382,0.162162,0,0,0.488636,0.247423,0.373737,0
0.606742,0.445946,0,0,0.454545,0.865979,0.888889,1
0.494382,0.540541,0,0,0.568182,0.443299,0.545455,0
0.292135,0.135135,0,0,0.386364,0.226804,0.353535,0
0.707865,0.513514,0,0,0.738636,0.783505,0.818182,1
0.707865,0.351351,0,0,0.545455,0.762887,0.808081,4
0.853933,0.743243,0,0,0.568182,0.701031,0.757576,4
0.460674,0.364865,0,0,0.568182,0.216495,0.252525,0
0.640449,0.297297,0,0,0.068182,0.474227,0.333333,4
0.662921,0.445946,0,0,0.590909,0.43299,0.363636,0
0.292135,0.324324,0,0,0.409091,0.237113,0.373737,0
0.483146,0.581081,0,0,0.590909,0.474227,0.565657,7
0.797753,0.405405,1,0,0.590909,0.57732,0.30303,6
0.561798,0.283784,0,0,0.75,0.628866,0.69697,1
0.337079,0.472973,0,0,0.477273,0.597938,0.343434,1
0.685393,0.594595,0,0,0.5,0.371134,0.383838,7
0.269663,0.364865,0,0,0.420455,0.257732,0.383838,0
0.775281,0.662162,0,0,0.715909,0.463918,0.414141,7
0.752809,0.878378,0,0,0.284091,0.402062,0.252525,7
0.460674,0.364865,0,0,0.511364,0.28866,0.414141,0
0.786517,0.324324,0,0,0.636364,0.85567,0.838384,1
0.797753,0.554054,0,0,0.545455,0.329897,0.323232,7
0.797753,0.743243,0,0,0.454545,0.525773,0.393939,7
0.651685,0.243243,0,0,0.636364,0.865979,0.818182,1
0.932584,0.432432,0,0,0.738636,0.752577,0.79798,4
0.539326,0.337838,0,0,0.579545,0.896907,0.888889,1
0.134831,0.364865,0,0,0.715909,0.690722,0.747475,1
0.123596,0.459459,0,0,0.659091,0.71134,0.686869,1
0.382022,0.256757,0,0,0.579545,0.474227,0.565657,0
0.550562,0.608108,1,0,0.636364,0.701031,0.747475,4
0.303371,0.189189,0,0,0.806818,0.257732,0.393939,0
0.865169,0.527027,0,0,0.579545,0.773196,0.747475,4
0.494382,0.256757,0,0,0.625,0.536082,0.616162,0
0.719101,0.391892,0,0,0.761364,0.597938,0.666667,4
0.674157,0.810811,1,0,0.875,0.57732,0.525253,5
0.752809,0.918919,0,0,0.840909,0.525773,0.373737,5
0.52809,0.162162,0,0,0.636364,0.175258,0.252525,0
0.707865,0.554054,0,0,0.556818,0.690722,0.20202,7
0.876404,0.22973,0,0,0.647727,0.762887,0.79798,4
0.258427,0.432432,0,0,0.670455,0.876289,0.89899,1
0.314607,0.22973,0,0,0.511364,0.195876,0.333333,0
0.269663,0.554054,0,0,0.715909,0.319588,0.434343,0
0.382022,0.391892,0,0,0.431818,0.216495,0.353535,0
0.707865,0.662162,0,0,0.443182,0.42268,0.353535,7
0.325843,0.162162,0,0,0.5,0.206186,0.343434,0
0.595506,0.297297,0,0,0.5,0.237113,0.363636,0
0.932584,0.283784,0,0,0.693182,0.701031,0.747475,1
0.88764,0.337838,0,0,0.75,0.804124,0.838384,4
0.853933,0.337838,0,0,0.568182,0.57732,0.626263,4
0.719101,0.405405,0,0,0.545455,0.721649,0.767677,4
0.707865,0.445946,0,0,0.897727,0.43299,0.282828,5
0.865169,0.554054,0,0,1,0.515464,0.20202,5
0.640449,0.581081,0,0,0.443182,0.453608,0.333333,7
0.674157,0.405405,0,0,0.511364,0.804124,0.838384,1
0.348315,0.27027,0,0,0.659091,0.938144,0.949495,1
0.730337,0.418919,0,0,0.670455,0.278351,0.40404,0
0.685393,0.486486,0,0,0.613636,0.659794,0.525253,1
0.449438,0.337838,0,0,0.625,0.195876,0.333333,0
0.561798,0.445946,0,0,0.556818,0.443299,0.535354,0
0.775281,0.581081,0,0,0.522727,0.42268,0.525253,7
0.741573,0.432432,0,0,0.613636,0.690722,0.747475,4
0.404494,0.540541,0,0,0.488636,0.43299,0.535354,0
0.303371,0.351351,0,0,0.420455,0.360825,0.434343,0
0.325843,0.189189,0,0,0.511364,0,0.171717,0
0.820225,0.837838,0,0,0.659091,0.494845,0.313131,7
0.47191,0.189189,0,0,0.545455,0.237113,0.363636,0
0.382022,0.405405,0,0,0.590909,0.329897,0.444444,0
0.752809,0.608108,0,0,0.579545,0.350515,0.383838,7
0.707865,0.445946,0,0,0.613636,0.752577,0.79798,2
0.078652,0.324324,0,0,0.613636,0.329897,0.444444,0
0.707865,0.459459,0,0,0.670455,0.845361,0.868687,1
0.573034,0.324324,0,0,0.647727,0.608247,0.676768,1
0.629213,0.324324,0,0,0.556818,0.350515,0.464646,0
0.573034,0.283784,0,0,0.397727,0.340206,0.454545,0
0.494382,0.445946,0,0,0.443182,0.360825,0.40404,0
0.797753,0.486486,0,0,0.727273,1,1,1
0.707865,0.716216,0,0,0.738636,0.391753,0.282828,5
0.348315,0.459459,0,0,0.647727,0.835052,0.858586,1
0.280899,0.432432,0,0,0.5,0.14433,0.292929,0
0.573034,0.459459,0,0,0.522727,0.298969,0.353535,0
0.707865,0.662162,0,0,0.75,0.659794,0.717172,1
0.393258,0.243243,0,0,0.522727,0.278351,0.272727,0
0.483146,0.283784,0,0,0.602273,0.329897,0.444444,0
0.47191,0.256757,0,0,0.659091,0.123711,0.272727,0
0.337079,0.283784,0,0,0.488636,0.154639,0.30303,0
0.348315,0.094595,0,0,0.829545,0.020619,0.141414,0
0.449438,0.459459,0,0,0.511364,0.371134,0.474747,0
0.370787,0.540541,0,0,0.375,0.773196,0.808081,1
0.224719,0.405405,0,0,0.647727,0.773196,0.818182,1
0.752809,0.527027,1,0,0.75,0.56701,0.161616,6
0.404494,0.418919,0,0,0.579545,0.680412,0.727273,1
0.910112,0.486486,0,0,0.647727,0.773196,0.808081,4
0.573034,0.445946,0,0,0.602273,0.113402,0.262626,0
0.831461,0.540541,0,0,0.534091,0.670103,0.30303,7
0.831461,0.783784,0,0,0.352273,0.515464,0.525253,7
0.58427,0.554054,0,0,0.477273,0.453608,0.545455,0
0.685393,0.797297,0,0,0.579545,0.309278,0.333333,5
0.550562,0.364865,0,0,0.556818,0.278351,0.40404,0
0.606742,0.554054,0,0,0.636364,0.804124,0.838384,1
0.662921,0.175676,0,0,0.727273,0.742268,0.777778,4
0.685393,0.675676,0,0,0.522727,0.865979,0.888889,1
0.853933,0.77027,0,0,0.5,0.371134,0.393939,7
0.426966,0.378378,0,0,0.488636,0.175258,0.313131,0
0.539326,0.445946,0,0,0.590909,0.762887,0.717172,1
0.460674,0.554054,0,0,0.443182,0.185567,0.323232,0
0.382022,0.162162,0,0,0.465909,0.329897,0.444444,0
0.966292,0.310811,0,0,0.670455,0.886598,0.909091,4
0.303371,0.256757,0,0,0.579545,0.762887,0.79798,1
0.280899,0.283784,0,0,0.465909,0.309278,0.424242,0
0,0.472973,0,0,0.397727,0.659794,0.444444,1
0.561798,0.472973,0,0,0.306818,0.206186,0.343434,0
0.842697,0.527027,1,1,0.454545,0.453608,0.30303,3
0.235955,0.243243,0,0,0.579545,0.257732,0.393939,0
1,0.527027,0,0,0.579545,0.71134,0.767677,1
0.775281,0.675676,0,0,0.465909,0.484536,0.252525,7
0.483146,0.324324,0,0,0.443182,0.257732,0.393939,0
0.382022,0.527027,0,0,0.659091,0.28866,0.414141,0
0.741573,0.5,0,0,0.670455,0.649485,0.666667,1
0.719101,0.810811,0,0,0.511364,0.329897,0.383838,0
0.269663,0.364865,0,0,0.613636,0.505155,0.59596,0
0.438202,0.202703,0,0,0.431818,0.319588,0.434343,0
0.651685,0.594595,0,0,0.670455,0.721649,0.767677,4
0.88764,0.513514,0,0,0.568182,0.649485,0.686869,4
0.337079,0.283784,0,0,0.670455,0.391753,0.494949,0
0.786517,0.648649,0,0,0.534091,0.494845,0.474747,7
0.842697,0.283784,0,0,0.727273,0.690722,0.747475,4
0.831461,1,0,0,0.647727,0.515464,0.292929,5
0.269663,0.256757,0,0,0.352273,0.164948,0.313131,0
0.426966,0.135135,0,0,0.613636,0.134021,0.282828,0
0.292135,0.459459,0,0,0.5,0.298969,0.414141,0
0.247191,0.27027,0,0,0.397727,0.371134,0.474747,0
0.606742,0.418919,0,0,0.318182,0.309278,0.424242,0
0.325843,0.337838,0,0,0.545455,0.360825,0.464646,0
0.067416,0.608108,0,0,0.556818,0.917526,0.373737,1
0.382022,0.445946,0,0,0.659091,0.845361,0.808081,1
0.629213,0.513514,0,0,0.488636,0.350515,0.30303,7
0.719101,0.837838,0,0,0.568182,0.340206,0.383838,7
0.337079,0,0,0,0.636364,0.082474,0.232323,0
0.269663,0.337838,0,0,0.556818,0.206186,0.343434,0
0.764045,0.472973,0,0,0.806818,0.742268,0.787879,1
0.752809,0.878378,0,0,0.613636,0.474227,0.232323,7
0.325843,0.486486,0,0,0.477273,0.268041,0.393939,0
0.707865,0.905405,0,0,0.454545,0.371134,0.191919,7
0.325843,0.283784,0,0,0.545455,0.42268,0.525253,0
0.741573,0.783784,0,0,0.352273,0.360825,0.434343,7
0.393258,0.472973,0,0,0.693182,0.701031,0.747475,1
0.325843,0.310811,0,0,0.590909,0.381443,0.484848,7
0.977528,0.445946,0,0,0.693182,0.752577,0.79798,4
0.258427,0.22973,0,0,0.488636,0.309278,0.434343,0
0.58427,0.878378,0,0,0.818182,0.360825,0.383838,5
0.719101,0.878378,0,0,0.420455,0.371134,0.444444,7
0.426966,0.189189,0,0,0.488636,0.268041,0.393939,0
0.52809,0.527027,0,0,0.659091,0.701031,0.757576,1
0.752809,0.72973,0,0,0.522727,0.43299,0.333333,7
0.247191,0.243243,0,0,0.477273,0.268041,0.393939,0
0.41573,0.378378,0,0,0.477273,0.371134,0.474747,0
0.640449,0.513514,0,0,0.420455,0.257732,0.333333,0
0.617978,0.418919,0,0,0.647727,0.773196,0.808081,1
0.494382,0.472973,0,0,0.534091,0.237113,0.363636,0
0.449438,0.459459,0,0,0.738636,0.814433,0.848485,1
0.359551,0.22973,0,0,0.681818,0.030928,0.20202,0
0.202247,0.189189,0,0,0.522727,0.216495,0.353535,0
0.348315,0.378378,0,0,0.568182,0.783505,0.828283,1
