@relation Ecoli_16

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric

@data
0.786517,0.381579,0,0,0.813953,0.85567,0.877551,4
0.629213,0.578947,0,0,0.895349,0.340206,0.44898,5
0.94382,0.263158,0,0,0.55814,0.701031,0.744898,1
0.539326,0.223684,0,0,0.593023,0.896907,0.887755,1
0.786517,0.289474,0,0,0.651163,0.773196,0.734694,1
0.483146,0.460526,0,0,0.604651,0.474227,0.561224,7
0.382022,0.565789,0,0,0.604651,0.752577,0.795918,1
0.382022,0.052632,0,0,0.476744,0.329897,0.438776,0
0.831461,0.328947,0,0,0.488372,0.525773,0.357143,7
0.58427,0.157895,0,0,0.476744,0.257732,0.377551,0
0.550562,0.065789,0,0,0.651163,0.216495,0.346939,0
0.94382,0.328947,0,0,0.639535,0.773196,0.744898,4
0.775281,0.25,0,0,0.686047,0.731959,0.77551,4
0.123596,0.342105,0,0,0.674419,0.71134,0.683673,1
0.910112,0.263158,0,0,0.488372,0.659794,0.683673,4
0.730337,0.407895,0,0,0.395349,0.350515,0.27551,0
0.258427,0.118421,0,0,0.5,0.309278,0.428571,0
0.426966,0.026316,0,0,0.627907,0.134021,0.27551,0
0.382022,0.355263,0,0,0.77907,0.896907,0.908163,1
0.47191,0,0,0,0.662791,0.247423,0.367347,0
0.58427,0.394737,0,0,0.72093,0.752577,0.795918,1
0.52809,0.302632,0,0,0.255814,0.134021,0.255102,0
0.483146,0.171053,0,0,0.616279,0.329897,0.438776,0
0.674157,0.486842,0,0,0.627907,0.659794,0.714286,1
0.865169,0.434211,1,0,0.430233,0.525773,0,6
0.325843,0.302632,0,0,0.825581,0.639175,0.693878,1
0.775281,0.460526,0,0,0.895349,0.371134,0.204082,5
0.460674,0.355263,0,0,0.674419,0.175258,0.306122,0
0.325843,0.171053,0,0,0.55814,0.42268,0.520408,0
0.707865,0.434211,0,0,0.569767,0.690722,0.193878,7
0.561798,0.434211,0,0,0.825581,0.597938,0.663265,1
0.842697,0.789474,0,0,0.406977,0.505155,0.326531,7
0.494382,0.144737,0,0,0.639535,0.536082,0.612245,0
0.786517,0.486842,0,0,0.651163,0.505155,0.428571,7
0.404494,0.421053,0,0,0.5,0.43299,0.530612,0
0.573034,0.342105,0,0,0.534884,0.298969,0.346939,0
0.483146,0.105263,0,0,0.383721,0.43299,0.520408,0
0.280899,0.210526,0,0,0.546512,0.309278,0.418367,0
0.325843,0.052632,0,0,0.581395,0.402062,0.5,0
0.764045,0.684211,0,0,0.976744,0.43299,0.265306,5
0.775281,0.565789,0,0,0.348837,0.371134,0.234694,7
0.741573,0.315789,0,0,0.627907,0.690722,0.744898,4
0.786517,0.618421,0,0,0.488372,0.835052,0.857143,7
0.741573,0.618421,0,0,0.476744,0.484536,0.346939,7
0.797753,0.210526,0,0,0.825581,0.690722,0.744898,1
0.775281,0.539474,0,0,0.732558,0.463918,0.408163,7
0.460674,0.25,0,0,0.581395,0.216495,0.244898,0
0.696629,0.710526,0,0,0.546512,0.474227,0.540816,7
0.606742,0.302632,0,0,0.325581,0.309278,0.418367,0
0.606742,0.328947,0,0,0.465116,0.865979,0.887755,1
0.280899,0.171053,0,0,0.5,0.237113,0.357143,0
0.438202,0.105263,0,0,0.534884,0.216495,0.346939,0
0.741573,0.815789,0,0,0.395349,0.391753,0.357143,7
0.449438,0.144737,0,0,0.523256,0.309278,0.418367,0
0,0.355263,0,0,0.406977,0.659794,0.438776,1
0.685393,0.276316,0,0,0.55814,0.329897,0.408163,0
0.707865,0.539474,0,0,0.767442,0.659794,0.714286,1
0.404494,0.223684,0,0,0.55814,0.453608,0.540816,0
0.41573,0.342105,0,0,0.488372,0.340206,0.44898,0
0.752809,0.407895,1,0,0.767442,0.56701,0.153061,6
0.224719,0.289474,0,0,0.662791,0.773196,0.816327,1
0.438202,0.223684,0,0,0.604651,0.71134,0.755102,1
0.685393,0.552632,0,0,0.534884,0.865979,0.887755,1
0.382022,0.144737,0,0,0.593023,0.474227,0.561224,0
0.775281,0.460526,0,0,0.534884,0.42268,0.520408,7
0.707865,0.328947,0,0,0.918605,0.43299,0.27551,5
0.52809,0.052632,0,0,0.651163,0.175258,0.244898,0
0.47191,0.184211,0,0,0.627907,0.319588,0.428571,0
0.235955,0.355263,0,0,0.581395,0.298969,0.408163,0
0.573034,0.328947,0,0,0.616279,0.113402,0.255102,0
0.337079,0.263158,0,0,0.569767,0.195876,0.326531,0
0.224719,0.263158,0,0,0.534884,0.494845,0.571429,0
0.382022,0.236842,0,0,0.476744,0.319588,0.428571,0
0.662921,0.486842,0,0,0.488372,0.402062,0.367347,7
0.179775,0.355263,0,0,0.383721,0.371134,0.479592,1
0.292135,0.342105,0,0,0.511628,0.298969,0.408163,0
0.280899,0.171053,0,0,0.476744,0.309278,0.418367,0
0.52809,0.065789,0,0,0.593023,0.309278,0.428571,0
0.404494,0.302632,0,0,0.593023,0.680412,0.72449,1
0.853933,0.618421,0,0,0.581395,0.701031,0.755102,4
0.359551,0.236842,0,0,0.406977,0.257732,0.377551,0
0.674157,0.289474,0,0,0.523256,0.804124,0.836735,1
0.269663,0.223684,0,0,0.569767,0.206186,0.336735,0
0.348315,0.263158,0,0,0.581395,0.783505,0.826531,1
0.764045,0.513158,0,0,0.848837,0.381443,0.295918,5
0.719101,0.289474,0,0,0.55814,0.721649,0.765306,4
0.820225,0.026316,0,0,0.662791,0.742268,0.785714,4
0.516854,0.460526,0,0,0.418605,0.752577,0.22449,1
0.730337,0.434211,0,0,0.546512,0.453608,0.510204,7
0.337079,0.276316,0,0,0.418605,0.185567,0.316327,0
0,0.184211,0,0,0.488372,0.463918,0.55102,0
0.842697,0.171053,0,0,0.744186,0.690722,0.744898,4
0.685393,0.302632,0,0,0,0.793814,0.316327,1
0.573034,0.289474,0,0,0.674419,0.28866,0.408163,0
0.494382,0.421053,0,0,0.581395,0.443299,0.540816,0
0.393258,0.315789,0,0,0.651163,0.381443,0.479592,0
0.764045,0.328947,1,0,0.72093,0.536082,0.27551,6
0.651685,0.131579,0,0,0.651163,0.865979,0.816327,1
0.629213,0.355263,0,0,0.395349,0.350515,0.459184,0
0.786517,0.197368,1,0,0.593023,0.814433,0.846939,3
0.662921,0.421053,0,0,0.639535,0.793814,0.826531,1
0.348315,0.302632,0,0,0.337209,0.257732,0.387755,0
0.325843,0.078947,0,0,0.523256,0,0.163265,0
0.808989,0.289474,0,0,0.593023,0.649485,0.704082,1
0.449438,0.223684,0,0,0.639535,0.195876,0.326531,0
0.730337,0.355263,0,0,0.767442,0.525773,0.326531,5
0.179775,0.25,0,0,0.627907,0.247423,0.367347,0
0.269663,0.144737,0,0,0.360465,0.164948,0.306122,0
0.662921,0.065789,0,0,0.744186,0.742268,0.77551,4
0.235955,0.131579,0,0,0.593023,0.257732,0.387755,0
0.752809,0.789474,0,0,0.860465,0.525773,0.367347,5
0.325843,0.368421,0,0,0.488372,0.268041,0.387755,0
0.258427,0.447368,0,0,0.430233,0.515464,0.591837,0
0.707865,1,0,0,0.406977,0.494845,0.489796,7
0.685393,0.157895,0,0,0.569767,0.329897,0.438776,0
0.41573,0.263158,0,0,0.488372,0.371134,0.469388,0
0.348315,0.342105,0,0,0.662791,0.835052,0.857143,1
0.707865,0.328947,0,0,0.627907,0.752577,0.795918,2
1,0.407895,0,0,0.593023,0.71134,0.765306,1
0.314607,0.118421,0,0,0.523256,0.195876,0.326531,0
0.94382,0.394737,0,0,0.872093,0.917526,0.704082,4
0.966292,0.197368,0,0,0.686047,0.886598,0.908163,4
0.191011,0.368421,0,0,0.569767,0.350515,0.459184,0
0.617978,0.302632,0,0,0.662791,0.773196,0.806122,1
0.292135,0.026316,0,0,0.395349,0.226804,0.346939,0
0.325843,0.197368,0,0,0.604651,0.381443,0.479592,7
0.382022,0.289474,0,0,0.604651,0.329897,0.438776,0
0.842697,0.684211,0,0,0.965116,0.556701,0.295918,5
0.539326,0.328947,0,0,0.604651,0.762887,0.714286,1
0.438202,0.092105,0,0,0.44186,0.319588,0.428571,0
0.853933,0.223684,0,0,0.581395,0.57732,0.622449,4
0.797753,0.618421,0,0,0.790698,0.412371,0.357143,5
0.719101,0.710526,0,0,0.581395,0.340206,0.377551,7
0.719101,0.75,0,0,0.430233,0.371134,0.438776,7
0.41573,0.368421,0,0,0.488372,0.402062,0.357143,0
0.797753,0.618421,0,0,0.465116,0.525773,0.387755,7
0.561798,0.355263,0,0,0.313953,0.206186,0.336735,0
0.786517,0.526316,0,0,0.546512,0.494845,0.469388,7
0.483146,0.210526,0,0,0.674419,0.742268,0.785714,1
0.707865,0.736842,0,0,0.534884,0.28866,0.285714,7
0.359551,0.197368,0,0,0.616279,0.257732,0.377551,7
0.460674,0.25,0,0,0.523256,0.28866,0.408163,0
0.370787,0.276316,0,0,0.523256,0.876289,0.897959,1
0.640449,0.460526,0,0,0.453488,0.453608,0.326531,7
0.404494,0.236842,0,0,0.616279,0.298969,0.408163,0
0.067416,0.486842,0,0,0.569767,0.917526,0.367347,1
0.550562,0.236842,0,0,0.616279,0.783505,0.816327,1
0.775281,0.197368,0,0,0.662791,0.752577,0.795918,1
0.752809,0.197368,0,0,0.418605,0.360825,0.459184,0
0.280899,0.355263,0,0,0.430233,0.402062,0.5,0
0.325843,0.223684,0,0,0.55814,0.360825,0.459184,0
0.47191,0.210526,0,0,0.651163,0.154639,0.295918,0
0.707865,0.539474,0,0,0.453488,0.42268,0.346939,7
0.88764,0.157895,0,0,0.534884,0.814433,0.704082,4
0.191011,0.197368,0,0,0.616279,0.278351,0.387755,0
0.752809,0.75,0,0,0.290698,0.402062,0.244898,7
0.269663,0.131579,0,0,0.44186,0.278351,0.397959,0
0.47191,0.078947,0,0,0.55814,0.237113,0.357143,0
0.629213,0.210526,0,0,0.569767,0.350515,0.459184,0
0.820225,0.789474,0,0,1,0.56701,0.285714,5
0.820225,0.710526,0,0,0.674419,0.494845,0.306122,7
0.325843,0.302632,0,0,0.476744,0.206186,0.336735,0
0.52809,0.407895,0,0,0.674419,0.701031,0.755102,1
0.88764,0.394737,0,0,0.581395,0.649485,0.683673,4
0.258427,0.131579,0,0,0.5,0.237113,0.367347,0
0.292135,0.210526,0,0,0.418605,0.237113,0.367347,0
0.831461,0.421053,0,0,0.546512,0.670103,0.295918,7
0.88764,0.223684,0,0,0.767442,0.804124,0.836735,4
0.696629,0.236842,0,0,0.674419,0.783505,0.816327,4
0.258427,0.105263,0,0,0.639535,0.226804,0.346939,0
0.707865,0.394737,0,0,0.755814,0.783505,0.816327,1
0.393258,0.355263,0,0,0.709302,0.701031,0.744898,1
0.865169,0.407895,0,0,0.593023,0.773196,0.744898,4
0.280899,0.026316,0,0,0.453488,0.298969,0.418367,0
0.955056,0.381579,0,0,0.616279,0.505155,0.346939,2
0.314607,0.184211,0,0,0.581395,0.309278,0.418367,0
0.258427,0.315789,0,0,0.686047,0.876289,0.897959,1
0.247191,0.157895,0,0,0.406977,0.371134,0.469388,0
0.775281,0.552632,0,0,0.476744,0.484536,0.244898,7
0.561798,0.328947,0,0,0.569767,0.443299,0.530612,0
0.775281,0.736842,0,0,0.534884,0.556701,0.255102,7
0.449438,0.065789,0,0,0.488372,0.329897,0.438776,0
0.382022,0.118421,0,0,0.44186,0.329897,0.438776,0
0.932584,0.315789,0,0,0.755814,0.752577,0.795918,4
0.258427,0.210526,0,0,0.453488,0.257732,0.377551,0
0.325843,0.052632,0,0,0.511628,0.206186,0.336735,0
0.707865,0.671053,0,0,0.744186,0.721649,0.663265,1
0.494382,0.328947,0,0,0.453488,0.360825,0.397959,0
0.494382,0.368421,0,0,0.5,0.453608,0.540816,1
0.382022,0.276316,0,0,0.44186,0.216495,0.346939,0
0.831461,0.657895,0,0,0.360465,0.515464,0.520408,7
0.640449,0.184211,0,0,0.069767,0.474227,0.326531,4
0.741573,0.657895,0,0,0.360465,0.360825,0.428571,7
0.561798,0.552632,0,0,0.360465,0.917526,0.928571,1
0.707865,0.302632,0,0,0.593023,0.814433,0.846939,1
0.977528,0.328947,0,0,0.709302,0.752577,0.795918,4
0.269663,0.434211,0,0,0.732558,0.319588,0.428571,0
0.606742,0.434211,0,0,0.651163,0.804124,0.836735,1
0.741573,0.381579,0,0,0.686047,0.649485,0.663265,1
0.426966,0.289474,0,0,0.55814,0.195876,0.285714,0
0.831461,0.302632,0,0,0.581395,0.556701,0.418367,7
0.337079,0.355263,0,0,0.488372,0.597938,0.336735,1
0.831461,0.710526,0,0,0.872093,0.525773,0.142857,5
0.674157,0.342105,1,0,0.627907,0.762887,0.806122,1
0.494382,0.039474,0,0,0.639535,0.505155,0.581633,0
0.797753,0.434211,0,0,0.55814,0.329897,0.316327,7
0.303371,0.144737,0,0,0.593023,0.762887,0.795918,1
0.808989,0.815789,0,0,0.197674,0.536082,0.204082,7
0.134831,0.565789,0,0,0.860465,0.56701,0.632653,1
0.797753,0.289474,1,0,0.604651,0.57732,0.295918,6
0.449438,0.342105,0,0,0.523256,0.371134,0.469388,0
0.269663,0.25,0,0,0.627907,0.505155,0.591837,0
0.337079,0.171053,0,0,0.686047,0.391753,0.489796,0
0.932584,0.171053,0,0,0.709302,0.701031,0.744898,1
0.966292,0.407895,0,0,0.732558,0.804124,0.836735,4
0.393258,0.131579,0,0,0.534884,0.278351,0.265306,0
0.58427,0.197368,0,0,0.755814,0.701031,0.734694,1
0.382022,0.355263,0,0,0.511628,0.350515,0.459184,0
0.247191,0.131579,0,0,0.488372,0.268041,0.387755,0
0.910112,0.381579,0,0,0.662791,0.865979,0.887755,4
0.58427,0.263158,0,0,0.430233,0.340206,0.418367,0
0.561798,0.171053,0,0,0.767442,0.628866,0.693878,1
0.629213,0.394737,0,0,0.5,0.350515,0.295918,7
