@relation Ecoli_17

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric

@data
0.494382,0.130952,0,0,0.625,0.494737,0.585859,0
0.831461,0.642857,0,0,0.75,0.631579,0.69697,1
0.370787,0.345238,0,0,0.511364,0.873684,0.89899,1
0.910112,0.428571,0,0,0.647727,0.768421,0.808081,4
0.47191,0.166667,0,0,0.545455,0.221053,0.363636,0
0.449438,0.22619,0,0,0.511364,0.294737,0.424242,0
0.483146,0.25,0,0,0.602273,0.315789,0.444444,0
0.797753,0.285714,0,0,0.806818,0.684211,0.747475,1
0.550562,0.321429,0,0,0.556818,0.263158,0.40404,0
0.831461,0.738095,0,0,0.852273,0.515789,0.151515,5
0,0.261905,0,0,0.477273,0.452632,0.555556,0
0.269663,0.488095,0,0,0.715909,0.305263,0.434343,0
0.741573,0.690476,0,0,0.352273,0.347368,0.434343,7
0.707865,0.416667,0,0,0.727273,0.705263,0.767677,4
0.719101,0.738095,0,0,0.568182,0.326316,0.383838,7
0.280899,0.380952,0,0,0.5,0.126316,0.292929,0
0.348315,0.083333,0,0,0.829545,0,0.141414,0
0.719101,0.77381,0,0,0.420455,0.357895,0.444444,7
0.685393,0.238095,0,0,0.556818,0.315789,0.444444,0
0.539326,0.345238,0,0,0.681818,0.768421,0.808081,1
0.47191,0.285714,0,0,0.636364,0.136842,0.30303,0
0.696629,0.738095,0,0,0.534091,0.463158,0.545455,7
0.539326,0.297619,0,0,0.579545,0.894737,0.888889,1
0.651685,0.214286,0,0,0.636364,0.863158,0.818182,1
0.573034,0.357143,0,0,0.659091,0.273684,0.414141,0
0.94382,0.333333,0,0,0.545455,0.694737,0.747475,1
0.359551,0.27381,0,0,0.602273,0.242105,0.383838,7
0.775281,0.511905,0,0,0.522727,0.410526,0.525253,7
0.550562,0.154762,0,0,0.636364,0.2,0.353535,0
0.179775,0.321429,0,0,0.613636,0.231579,0.373737,0
0.685393,0.369048,0,0,0,0.789474,0.323232,1
0.539326,0.392857,0,0,0.590909,0.757895,0.717172,1
0.696629,0.309524,0,0,0.659091,0.778947,0.818182,4
0.842697,0.464286,1,1,0.454545,0.442105,0.30303,3
0.88764,0.238095,0,0,0.522727,0.810526,0.707071,4
0.483146,0.190476,0,0,0.375,0.421053,0.525253,0
0.483146,0.285714,0,0,0.443182,0.242105,0.393939,0
0.573034,0.25,0,0,0.397727,0.326316,0.454545,0
0.426966,0.119048,0,0,0.613636,0.115789,0.282828,0
0.314607,0.261905,0,0,0.568182,0.294737,0.424242,0
0.52809,0.511905,0,0,0.590909,0.747368,0.79798,1
0.52809,0.142857,0,0,0.636364,0.157895,0.252525,0
0.449438,0.345238,0,0,0.431818,0.178947,0,0
0.719101,0.666667,0,0,0.556818,0.389474,0.191919,7
0.258427,0.285714,0,0,0.443182,0.242105,0.383838,0
0.752809,0.77381,0,0,0.284091,0.389474,0.252525,7
0.52809,0.357143,0,0,0.704545,0.726316,0.777778,4
0.41573,0.369048,0,0,0.443182,0.747368,0.79798,1
0.629213,0.285714,0,0,0.556818,0.336842,0.464646,0
0.752809,0.25,0,0,0.613636,0.621053,0.686869,4
0.58427,0.452381,0,0,0.704545,0.747368,0.79798,1
0.831461,0.392857,0,0,0.477273,0.515789,0.363636,7
0.820225,0.119048,0,0,0.647727,0.736842,0.787879,4
0.449438,0.357143,0,0,0.590909,0.463158,0.565657,0
0.662921,0.47619,0,0,0.625,0.789474,0.828283,1
0.224719,0.333333,0,0,0.522727,0.484211,0.575758,0
0.269663,0.321429,0,0,0.613636,0.494737,0.59596,0
0.752809,0.642857,0,0,0.522727,0.421053,0.333333,7
0.831461,0.333333,0,0,0.625,0.873684,0.89899,1
0.426966,0.166667,0,0,0.488636,0.252632,0.393939,0
0.573034,0.392857,0,0,0.602273,0.094737,0.262626,0
0.382022,0.202381,0,0,0.431818,0.315789,0.444444,0
0.404494,0.452381,0,0,0.465909,0.347368,0.464646,0
0.460674,0.416667,0,0,0.602273,0.736842,0.787879,1
0.707865,0.583333,0,0,0.443182,0.410526,0.353535,7
0.730337,0.416667,0,0,0.75,0.515789,0.333333,5
0.865169,0.488095,1,0,0.420455,0.515789,0.010101,6
0.853933,0.654762,0,0,0.568182,0.694737,0.757576,4
0.067416,0.535714,0,0,0.556818,0.915789,0.373737,1
0.348315,0.238095,0,0,0.659091,0.936842,0.949495,1
0.325843,0.297619,0,0,0.545455,0.347368,0.464646,0
0.449438,0.309524,0,0,0.420455,0.231579,0.272727,0
0.494382,0.392857,0,0,0.443182,0.347368,0.40404,0
0.269663,0.214286,0,0,0.431818,0.263158,0.40404,0
0.550562,0.309524,0,0,0.602273,0.778947,0.818182,1
0.202247,0.166667,0,0,0.522727,0.2,0.353535,0
0.853933,0.678571,0,0,0.5,0.357895,0.393939,7
0.494382,0.416667,0,0,0.534091,0.221053,0.363636,0
0.539326,0.309524,0,0,0.511364,0.210526,0.353535,0
0.337079,0,0,0,0.636364,0.063158,0.232323,0
0.337079,0.25,0,0,0.670455,0.378947,0.494949,0
0.719101,0.357143,0,0,0.545455,0.715789,0.767677,4
0.876404,0.333333,0,0,0.511364,0.715789,0.686869,4
0.775281,0.321429,0,0,0.670455,0.726316,0.777778,4
0.752809,0.857143,0,0,0.829545,0.473684,0.252525,5
0.764045,0.785714,0,0,0.431818,0.631579,0.565657,7
0.483146,0.27381,0,0,0.534091,0.273684,0.414141,0
0.404494,0.309524,0,0,0.602273,0.284211,0.414141,0
0.280899,0.25,0,0,0.465909,0.294737,0.424242,0
0.707865,0.654762,0,0,0.681818,0.368421,0.393939,7
0.752809,0.77381,0,0,0.613636,0.463158,0.232323,7
0.988764,0.309524,0,0,0.590909,0.715789,0.757576,4
0.651685,0.52381,0,0,0.670455,0.715789,0.767677,4
0.752809,0.535714,0,0,0.579545,0.336842,0.383838,7
0.404494,0.345238,0,0,0.431818,0.778947,0.171717,1
0.977528,0.392857,0,0,0.693182,0.747368,0.79798,4
0.337079,0.333333,0,0,0.556818,0.178947,0.333333,0
0.808989,0.309524,0,0,0.738636,0.757895,0.79798,4
0.966292,0.464286,0,0,0.715909,0.8,0.838384,4
0.269663,0.297619,0,0,0.556818,0.189474,0.343434,0
1,0.464286,0,0,0.579545,0.705263,0.767677,1
0.292135,0.285714,0,0,0.409091,0.221053,0.373737,0
0.280899,0.25,0,0,0.488636,0.221053,0.363636,0
0.775281,0.607143,0,0,0.340909,0.357895,0.242424,7
0.707865,0.797619,0,0,0.454545,0.357895,0.191919,7
0.707865,0.488095,0,0,0.556818,0.684211,0.20202,7
0.494382,0.47619,0,0,0.568182,0.431579,0.545455,0
0.449438,0.154762,0,0,0.477273,0.315789,0.444444,0
0.797753,0.488095,0,0,0.545455,0.315789,0.323232,7
0.370787,0.47619,0,0,0.375,0.768421,0.808081,1
0.123596,0.404762,0,0,0.659091,0.705263,0.686869,1
0.741573,0.833333,0,0,0.386364,0.378947,0.363636,7
0.370787,0.369048,0,0,0.602273,0.136842,0.292929,0
0.58427,0.27381,0,0,0.738636,0.694737,0.737374,1
0.449438,0.357143,0,0,0.477273,0.315789,0.444444,0
0.808989,0.357143,0,0,0.579545,0.642105,0.707071,1
0.719101,0.809524,0,0,0.420455,0.421053,0.40404,7
0.348315,0.333333,0,0,0.568182,0.778947,0.828283,1
0.134831,0.321429,0,0,0.715909,0.684211,0.747475,1
0.280899,0.285714,0,0,0.522727,0.410526,0.525253,0
0.337079,0.345238,0,0,0.409091,0.168421,0.323232,0
0.685393,0.52381,0,0,0.5,0.357895,0.383838,7
0.404494,0.47619,0,0,0.488636,0.421053,0.535354,0
0.820225,0.738095,0,0,0.659091,0.484211,0.313131,7
0.58427,0.77381,0,0,0.818182,0.347368,0.383838,5
0.707865,0.583333,0,0,0.75,0.652632,0.717172,1
0.797753,0.428571,0,0,0.727273,1,1,1
0.707865,0.392857,0,0,0.897727,0.421053,0.282828,5
0.629213,0.619048,0,0,0.875,0.326316,0.454545,5
0.640449,0.452381,0,0,0.420455,0.242105,0.333333,0
0.966292,0.27381,0,0,0.670455,0.884211,0.909091,4
0.325843,0.369048,0,0,0.806818,0.631579,0.69697,1
