@relation Segmentation_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric

@data
0.628458,0.4125,0,0,0,0.028517,0.000922,0.009938,0.000196,0.220501,0.198864,0.260677,0.198753,0.61194,0.376471,0.430279,0.260677,0.307444,0.081992,4
0.031621,0.2875,0,0,0,0.10076,0.018342,0.372671,0.051583,0.16473,0.126623,0.209867,0.153546,0.516791,0.387059,0.513944,0.209867,0.514254,0.037696,2
0.72332,0.1375,0,0,0,0.01711,0.000163,0.02236,0.000545,0.690163,0.620942,0.80486,0.63523,0.128731,0.844706,0.153386,0.80486,0.300019,0.069788,1
0.73913,0.129167,0,0,0,0.026616,0.000726,0.037267,0.000912,0.75936,0.698864,0.836524,0.735775,0.166045,0.681176,0.390438,0.836524,0.241934,0.041527,1
0.359684,0.245833,0,0.333333,0,0.038023,0.001815,0.017391,0.000473,0.426026,0.390422,0.510309,0.371005,0.447761,0.636471,0.165339,0.510309,0.314365,0.103102,3
0.893281,0.879167,0,0,0,0.072243,0.003478,0.058385,0.005239,0.065066,0.0625,0.05081,0.082619,0.794776,0.078824,0.739044,0.078056,0.373693,0.824087,6
0.940711,0.4125,0,0,0,0.009506,0.000084,0.004969,0.000021,0.06584,0.044643,0.105302,0.044427,0.666045,0.336471,0.440239,0.105302,0.620643,0.094138,4
0.869565,0.1625,0,0,0,0.015209,0.000726,0.032298,0.000497,0.85102,0.80276,0.926362,0.817615,0.220149,0.694118,0.310757,0.926362,0.213809,0.056888,1
0.992095,0.708333,0,0,0,0.034221,0.000844,0.045963,0.00147,0.113607,0.099026,0.092047,0.150429,0.695896,0.055294,0.884462,0.142121,0.385555,0.866952,6
0.592885,0.55,0,0,0,0.013308,0.000084,0.01118,0.000024,0.039504,0.055195,0.04271,0.021044,0.929104,0.156471,0.464143,0.050074,0.60119,0.334113,0
0.387352,0.575,0,0,0,0.125475,0.006106,0.047205,0.001143,0.14898,0.121753,0.198822,0.122369,0.597015,0.405882,0.396414,0.198822,0.445172,0.090235,3
0.632411,0.325,0,0,0,0.159696,0.006824,0.003727,0.000201,0.021689,0.021104,0.025037,0.018706,0.822761,0.152941,0.583665,0.025037,0.097643,0.135806,4
0.581028,0.408333,0,0,0,0.034221,0.001615,0.027329,0.000473,0.344436,0.310877,0.416789,0.300078,0.488806,0.56,0.250996,0.416789,0.325138,0.096819,3
0.418972,0.75,0,0,0,0.127376,0.004,0.064596,0.00201,0.432481,0.397727,0.517673,0.375682,0.451493,0.642353,0.151394,0.517673,0.314683,0.105772,5
0.011858,0.9875,0,0,0,0.114068,0.002419,0.07205,0.000908,0.136328,0.113636,0.110457,0.185503,0.632463,0.04,0.978088,0.175258,0.422151,0.878499,6
0.87747,0.625,0,0,0,0.047529,0.004056,0.201242,0.022377,0.293054,0.262987,0.346097,0.265783,0.529851,0.455294,0.384462,0.346097,0.308416,0.064755,5
0.063241,0.404167,0,0,0,0.043726,0.000863,0.026087,0.000658,0.01291,0.004058,0.022091,0.011691,0.768657,0.178824,0.59761,0.022091,0.875926,0.031832,2
0.557312,0.420833,0,0,0,0.036122,0.000654,0.012422,0.000248,0.201136,0.179383,0.240059,0.180826,0.617537,0.365882,0.442231,0.240059,0.32175,0.079651,4
0.806324,0.691667,0,0,0,0.096958,0.012848,0.190062,0.012527,0.226181,0.207792,0.267305,0.200312,0.632463,0.382353,0.398406,0.267305,0.296365,0.093962,5
0.822134,0.245833,0,0,0.5,0.076046,0.00243,0.196273,0.002497,0.256132,0.245942,0.294551,0.225253,0.679104,0.376471,0.358566,0.294551,0.273358,0.123095,3
0.351779,0.104167,0,0,0,0.032319,0.000437,0.024845,0.000882,0.46269,0.413149,0.561856,0.4053,0.339552,0.716471,0.145418,0.561856,0.332815,0.090817,3
0.16996,0.925,0,0,0,0.076046,0.002863,0.047205,0.000958,0.100955,0.091721,0.07511,0.137178,0.73694,0.031765,0.880478,0.129602,0.422174,0.832312,6
0.486166,0.629167,0,0.333333,0,0.047529,0.001507,0.04472,0.000641,0.069972,0.058442,0.096465,0.053001,0.731343,0.275294,0.474104,0.096465,0.479931,0.110631,3
0.683794,0.354167,0,0.666667,0,0.076046,0.000918,0.021118,0.000635,0.384457,0.395292,0.404271,0.353079,0.781716,0.317647,0.348606,0.404271,0.174579,0.166637,3
0.268775,0.2375,0,0,0,0.028517,0.001151,0.017391,0.000421,0.392461,0.359578,0.470545,0.341387,0.477612,0.598824,0.197211,0.470545,0.316026,0.103336,3
0.110672,0.766667,0,0,0,0.015209,0.000538,0.013665,0.000491,0.1118,0.105519,0.088365,0.142634,0.753731,0.045882,0.838645,0.134757,0.342307,0.830977,6
0.162055,0.970833,0,0.333333,0,0.038023,0.001962,0.024845,0.000908,0.089336,0.069805,0.07732,0.120811,0.669776,0.095294,0.844621,0.114138,0.446035,0.912343,6
0.079051,0.566667,0,0.333333,0,0.06654,0.002159,0.029814,0.000609,0.043635,0.042208,0.055965,0.031956,0.809701,0.201176,0.515936,0.057437,0.464069,0.191322,3
0.335968,0.775,0,0.333333,0.5,0.055133,0.001936,0.028571,0.000796,0.440744,0.410714,0.515464,0.390491,0.481343,0.594118,0.201195,0.515464,0.285333,0.103612,5
0.12253,0.6125,0,0,0,0.032319,0.001151,0.018634,0.000441,0.055513,0.046266,0.078792,0.039751,0.751866,0.256471,0.484064,0.078792,0.520578,0.11906,3
0.794466,0.820833,0,0,0,0.058935,0.001862,0.040994,0.002204,0.134263,0.113636,0.117084,0.172253,0.647388,0.081176,0.89243,0.162739,0.368866,0.913256,6
0.114625,0.379167,0,0,0,0.041825,0.000158,0.029814,0.000577,0.141234,0.148539,0.165685,0.10834,0.837687,0.282353,0.348606,0.165685,0.381059,0.196625,0
0.181818,0.45,0,0.333333,0,0.077947,0.003034,0.029814,0.000997,0.030467,0.015422,0.044919,0.029618,0.720149,0.208235,0.599602,0.044919,0.732926,0.009459,2
0.956522,0.645833,0,0,0,0.020913,0.00044,0.016149,0.000238,0.093209,0.081981,0.080265,0.117693,0.725746,0.091765,0.790837,0.111193,0.330513,0.88923,6
0.458498,0.525,0,0,0,0.007605,0.000099,0.014907,0.000128,0.021689,0.011364,0.041973,0.010133,0.755597,0.234118,0.517928,0.041973,0.772487,0.102333,4
0.071146,0.566667,0,0,0,0.007605,0.000099,0.01118,0.000056,0.028918,0.028409,0.044183,0.01325,0.820896,0.211765,0.486056,0.046392,0.713228,0.211034,0
0.557312,0.45,0,0,0,0.180608,0.001139,0.023602,0.000441,0.3181,0.297078,0.371134,0.282151,0.583955,0.461176,0.316733,0.371134,0.28077,0.104334,3
0.893281,0.1375,0,0.333333,0,0.019011,0.000538,0.036025,0.00072,0.333333,0.313312,0.384389,0.298519,0.585821,0.455294,0.324701,0.384389,0.271987,0.103169,3
0.181818,0.825,0,0,0,0.058935,0.00172,0.031056,0.00067,0.081074,0.069805,0.061119,0.113016,0.729478,0.055294,0.848606,0.106775,0.464325,0.852359,6
0.628458,0.079167,0,0,0,0.007605,0.000363,0.013665,0.000441,0.775368,0.713474,0.854934,0.750585,0.151119,0.696471,0.380478,0.854934,0.24285,0.042451,1
0,0.291667,0,0,0,0.41635,0.35672,0.206211,0.148134,0.148722,0.102273,0.202504,0.136399,0.464552,0.424706,0.505976,0.202504,0.595282,0.036446,2
0.079051,0.220833,0,0,0,0.557034,0.01727,0.452174,0.012716,0.216112,0.180195,0.251841,0.212783,0.514925,0.354118,0.571713,0.251841,0.400746,0.008263,2
0.126482,0.429167,0,0,0,0.019011,0.000099,0.01118,0.000152,0.112316,0.086039,0.159794,0.087295,0.615672,0.385882,0.410359,0.159794,0.510924,0.088914,4
0.110672,0.720833,0,0,0,0.055133,0.001418,0.059627,0.001369,0.095017,0.083604,0.07511,0.127046,0.723881,0.058824,0.848606,0.120029,0.387663,0.855894,6
0.873518,0.5,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.131765,0.60757,0,0,0.478626,4
0.304348,0.2125,0,0.333333,0,0.022814,0.000534,0.036025,0.000622,0.767106,0.736201,0.837261,0.722525,0.367537,0.649412,0.229084,0.837261,0.202279,0.082323,1
0.853755,0.433333,0,0,0,0.039924,0.000459,0.012422,0.000278,0.013168,0.001623,0.030928,0.005456,0.75,0.22,0.547809,0.030928,0.962963,0.076668,2
0.802372,0.691667,0,0,0,0.060837,0.014266,0.186335,0.019716,0.22928,0.211851,0.269514,0.203429,0.63806,0.378824,0.398406,0.269514,0.28109,0.09766,5
0.881423,0.258333,0,0,0,0.051331,0.001704,0.052174,0.000769,0.040537,0.017045,0.070692,0.031177,0.658582,0.285882,0.533865,0.070692,0.78993,0.051455,2
0.391304,0.416667,0,0,0,0.127376,0.027945,0.091925,0.014063,0.034082,0.016234,0.060383,0.023383,0.699627,0.265882,0.523904,0.060383,0.864664,0.076692,2
0.533597,0.141667,0,0,0,0.041825,0.00206,0.045963,0.001101,0.369997,0.351461,0.42268,0.332034,0.583955,0.471765,0.298805,0.42268,0.259367,0.107622,3
0.664032,0.729167,0,0,1,0.079848,0.002214,0.122981,0.001817,0.344694,0.326299,0.405007,0.298519,0.593284,0.502353,0.237052,0.405007,0.303448,0.12059,5
0.498024,0.445833,0,0.666667,0,0.058935,0.00204,0.077019,0.00685,0.158533,0.157468,0.192194,0.123928,0.774254,0.330588,0.334661,0.192194,0.390398,0.169008,0
0.70751,0.4375,0,0,0,0.100761,0.002149,0.029814,0.000589,0.231345,0.212662,0.276141,0.201871,0.628731,0.401176,0.370518,0.276141,0.309461,0.103595,3
0.640316,0.5,0,0,0,0.005703,0.000244,0.006211,0.000181,0.010844,0.006494,0.0243,0.000779,0.800373,0.198824,0.52988,0.0243,0.972222,0.139331,4
0.201581,0.091667,0,0,0,0.475285,0.017371,0.006211,0.000181,0.249677,0.228896,0.301915,0.214341,0.608209,0.441176,0.324701,0.301915,0.33727,0.110429,3
0.201581,0.229167,0,0.333333,0,0.039924,0.000341,0.040994,0.001531,0.796282,0.780844,0.853461,0.750585,0.464552,0.594118,0.219124,0.853461,0.174128,0.097996,1
0.090909,0.341667,0,0,0,0.055133,0.00103,0.045963,0.001249,0.438162,0.400162,0.525037,0.382697,0.427239,0.651765,0.161355,0.525037,0.315538,0.100766,3
0.889328,0.554167,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.131765,0.60757,0,0,0.478626,4
0.335968,0.5375,0,0,0,0.186312,0.00636,0.068323,0.001932,0.069197,0.043831,0.100147,0.060795,0.636194,0.296471,0.539841,0.100147,0.627944,0.04018,2
0.371542,0.75,0,0,0.5,0.108365,0.003717,0.134162,0.00374,0.420088,0.383117,0.505155,0.365549,0.440299,0.638824,0.169323,0.505155,0.320865,0.101866,5
0.928854,0.441667,0,0,0,0.026616,0.000538,0.028571,0.000536,0.319907,0.288961,0.387334,0.278254,0.514925,0.530588,0.272908,0.387334,0.330477,0.097907,3
0.703557,0.216667,0,0,0,0.03422,0.000689,0.13913,0.004094,0.736122,0.676948,0.816642,0.707716,0.182836,0.691765,0.354582,0.816642,0.248136,0.047893,1
0.355731,0.433333,0,0.333333,0,0.058935,0.001922,0.086957,0.002041,0.13891,0.150162,0.159794,0.106002,0.865672,0.264706,0.348606,0.159794,0.375321,0.217322,0
0.913043,0.479167,0,0,0.5,0.081749,0.015852,0.027329,0.004542,0.010586,0.003247,0.023564,0.003897,0.779851,0.196471,0.555777,0.023564,0.965812,0.096488,2
0.901186,0.766667,0,0,0,0.142586,0.003038,0.091925,0.001621,0.332559,0.310065,0.39028,0.293063,0.56903,0.487059,0.288845,0.39028,0.290278,0.106389,5
0.533597,0.3375,0,0,0,0.275665,0.059718,0.02236,0.000128,0.10741,0.085227,0.150221,0.083398,0.645522,0.362353,0.418327,0.150221,0.53355,0.095406,4
0.051383,0.35,0,0,0,0.045627,0.000933,0.024845,0.000448,0.01575,0.00487,0.025773,0.015588,0.753731,0.183529,0.605578,0.025773,0.874074,0.015716,2
0.181818,0.483333,0,0,0,0.039924,0.001281,0.023602,0.000354,0.122644,0.065747,0.199558,0.095869,0.401119,0.529412,0.396414,0.199558,0.701476,0.05678,2
0.743083,0.470833,0,0,0,0.043726,0.00127,0.028571,0.000975,0.269042,0.262175,0.306333,0.236165,0.697761,0.374118,0.342629,0.306333,0.271474,0.13272,3
0.612648,0.283333,0,0,0.5,0.06654,0.003272,0.106832,0.002516,0.09889,0.07711,0.13623,0.080281,0.651119,0.334118,0.460159,0.13623,0.485044,0.084059,4
0.462451,0.704167,0,0,0,0.06654,0.001977,0.069565,0.000785,0.338497,0.32224,0.391016,0.298519,0.610075,0.463529,0.284861,0.391016,0.278822,0.116664,5
0.063241,0.345833,0,0,0,0.058935,0.004233,0.023602,0.000687,0.139685,0.11526,0.189985,0.109899,0.619403,0.405882,0.37251,0.189985,0.457772,0.100668,4
0.023715,0.095833,0,0,0,0.068441,0.00492,0.03354,0.001467,0.141751,0.133117,0.184831,0.104443,0.727612,0.371765,0.314741,0.184831,0.466345,0.148017,0
0.632411,0.529167,0,0,0,0.007605,0.00023,0.004969,0.000196,0.008521,0.003247,0.021355,0,0.794776,0.195294,0.541833,0.021355,1,0.125165,4
0.229249,0.354167,0,0,0,0.020913,0.000558,0.013665,0.000174,0.77795,0.755682,0.849043,0.724084,0.423507,0.656471,0.157371,0.849043,0.197734,0.10036,1
0.280632,0.083333,0,0,0,0.038023,0.001996,0.029814,0.000513,0.947586,0.948864,0.964654,0.928293,0.529851,0.437647,0.414343,0.964654,0.107616,0.069703,1
0.889328,0.4125,0,0,0,0.011407,0.000119,0.01118,0.000152,0.011619,0.000812,0.029455,0.003118,0.755597,0.22,0.541833,0.029455,0.977778,0.087661,2
0.794466,0.216667,0,0,0,0.013308,0.000437,0.009938,0.000196,0.042344,0.029221,0.069956,0.025721,0.729478,0.274118,0.478088,0.069956,0.653535,0.107864,4
0.316206,0.479167,0,0,0.5,0.06654,0.001507,0.023602,0.000206,0.020656,0.004058,0.043446,0.012471,0.712687,0.245882,0.543825,0.043446,0.935706,0.063522,2
0.743083,0.2375,0,0,0,0.057034,0.00216,0.024845,0.00097,0.269042,0.280032,0.28056,0.246298,0.820896,0.250588,0.420319,0.28056,0.170449,0.183977,3
0.944664,0.266667,0,0,0,1,1,0.228571,0.071481,0.265169,0.217532,0.335788,0.236165,0.41791,0.532941,0.37251,0.335788,0.464912,0.064412,2
0.462451,0.479167,0,0,0,0.022814,0.000534,0.040994,0.001531,0.1433,0.117695,0.189985,0.118472,0.610075,0.389412,0.410359,0.189985,0.437078,0.087149,3
0.3083,0.070833,0,0,0,0.146388,0.005017,0.018634,0.000475,0.435063,0.390422,0.5243,0.383476,0.382463,0.662353,0.191235,0.5243,0.324556,0.089742,3
0.102767,0.420833,0,0,0,0.007605,0.000459,0.002484,0.000196,0.001033,0,0.002946,0,0.826493,0.141176,0.599602,0.002946,0.222222,0.098829,2
0.442688,0.095833,0,0,0,0.068441,0.001514,0.018633,0.000604,0.508133,0.474838,0.590574,0.452845,0.436567,0.647059,0.159363,0.590574,0.279176,0.101774,3
0.083004,0.475,0,0,0,0.077947,0.002409,0.054658,0.00097,0.405887,0.366883,0.488954,0.355417,0.43097,0.625882,0.201195,0.488954,0.323908,0.095505,3
0.209486,0.333333,0,0,0,0.04943,0.002055,0.018634,0.000184,0.022721,0.004058,0.053019,0.008574,0.697761,0.282353,0.498008,0.053019,0.944811,0.082086,2
