@relation Segmentation_15

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric

@data
0.242063,0.539749,0,0,0,0.08365,0.001016,0.031056,0.000494,0.160341,0.13047,0.213549,0.132502,0.576493,0.422668,0.384158,0.213549,0.444353,0.147216,3
0.492063,0.146444,0,0.5,0,0.020912,0.000617,0.048447,0.000564,0.868319,0.822528,0.934462,0.840998,0.240672,0.652893,0.354455,0.934462,0.200124,0.115247,1
0.305556,0.401674,0,0,0,0.028517,0.000661,0.036025,0.001392,0.119804,0.133712,0.136966,0.088075,0.891791,0.239669,0.356436,0.137703,0.395253,0.290713,0
0.988095,0.623431,0,0,0,0.072243,0.001195,0.034783,0.001977,0.298477,0.265802,0.366716,0.25721,0.51306,0.527745,0.275248,0.366716,0.347142,0.158118,5
0.02381,0.029289,0,0,0,0.043726,0.000736,0.021118,0.00027,0.966434,0.972447,0.977909,0.946999,0.567164,0.413223,0.409901,0.977909,0.096352,0.139267,1
0.111111,0.230126,0,0,0,0.087452,0.002181,0.048447,0.003711,0.157759,0.154781,0.198085,0.117693,0.76306,0.360094,0.291089,0.198085,0.438246,0.220028,0
0.654762,0.707113,0,0,0,0.04943,0.001598,0.163975,0.033149,0.21921,0.209076,0.250368,0.195635,0.69403,0.330579,0.413861,0.250368,0.252953,0.171765,5
0.884921,0.472803,0,0,0,0.053232,0.001305,0.042236,0.000856,0.303382,0.268233,0.373343,0.262666,0.494403,0.53719,0.279208,0.373343,0.348022,0.15384,3
0.634921,0.690377,0,0,0,0.013308,0.000153,0.026087,0.000281,0.090627,0.073744,0.078056,0.120031,0.688433,0.089728,0.823762,0.113402,0.407734,0.903996,6
0.714286,0.066946,0,0,0,0.024715,0.000467,0.01118,0.000184,0.962561,0.966775,0.971281,0.947779,0.55597,0.399055,0.445545,0.971281,0.096263,0.130886,1
0.329365,0.225941,0,0,0,0.024715,0.000377,0.04472,0.000513,0.876065,0.841167,0.938881,0.841777,0.313433,0.638725,0.30099,0.938881,0.185658,0.12934,1
0.5,0.460251,0,0,0,0.057034,0.000807,0.04472,0.001763,0.161115,0.158023,0.199558,0.123149,0.761194,0.35183,0.306931,0.199558,0.415524,0.218821,0
0.472222,0.405858,0,0,0,0.157795,0.003528,0.037267,0.001128,0.404854,0.384117,0.460972,0.36477,0.561567,0.494687,0.279208,0.460972,0.252458,0.166252,3
0.952381,0.560669,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.128689,0.60396,0,0,0.511054,4
0.5,0.192469,0,0.5,0,0.032319,0.000718,0.036025,0.000796,0.866254,0.824149,0.930044,0.83788,0.266791,0.641086,0.346535,0.930044,0.194754,0.118021,1
0.43254,0.715481,0,0,0,0.081749,0.001809,0.057143,0.001124,0.323264,0.311183,0.373343,0.281372,0.647388,0.446281,0.269307,0.373343,0.287646,0.187039,5
0.253968,0.179916,0,0,0,0.060837,0.001688,0.06087,0.003123,0.171443,0.166126,0.215758,0.129384,0.742537,0.382527,0.275248,0.215758,0.432167,0.21546,0
0.928571,0.292887,0,0,0,0.047529,0.000422,0.017391,0.000214,0.024271,0.007293,0.049337,0.01403,0.708955,0.255018,0.524752,0.049337,0.881217,0.133639,2
0.662698,0.246862,0,0,0,0.028517,0.000616,0.008696,0.000077,0.383682,0.376013,0.430044,0.341387,0.658582,0.442739,0.263366,0.430044,0.249829,0.190748,3
0.81746,0.196653,0,0,0,0.026616,0.000347,0.019876,0.000421,0.769429,0.712318,0.849043,0.738893,0.19403,0.694215,0.334653,0.849043,0.237567,0.115317,1
0.452381,0.117155,0,0,0,0.024715,0.000063,0.027329,0.000342,0.885877,0.84846,0.944035,0.858924,0.292911,0.618654,0.356436,0.944035,0.183242,0.118884,1
0.72619,0.778243,0,0,0,0.104563,0.003282,0.101863,0.001981,0.083398,0.06483,0.063328,0.122369,0.679104,0.051948,0.89703,0.115611,0.515187,0.87439,6
0.02381,0.514644,0,0,0,0.001901,0.000019,0.001242,0.000013,0.000258,0,0.000736,0,0.83209,0.131051,0.60198,0.000736,0.111111,0.159449,2
0.892857,0.301255,0,0,0,0.030418,0.000523,0.023602,0.000366,0.63181,0.54376,0.774669,0.564302,0.024254,0.965762,0.059406,0.774669,0.362062,0.135163,1
0.75,0.740586,0,0,0,0.068441,0.001577,0.050932,0.001285,0.346501,0.32577,0.409426,0.299299,0.580224,0.513577,0.227723,0.409426,0.309236,0.177887,5
0.440476,0.778243,0,0,0,0.144487,0.003019,0.110559,0.002253,0.350891,0.32577,0.412371,0.309431,0.548507,0.507674,0.271287,0.412371,0.296328,0.163339,5
0.194444,0.786611,0,0,0,0.110266,0.003004,0.125466,0.00333,0.388071,0.358185,0.462445,0.33749,0.503731,0.578512,0.2,0.462445,0.312414,0.167669,5
0.198413,0.221757,0,0,0,0.598859,0.001217,0.014907,0.000504,0.278854,0.256888,0.332106,0.24318,0.593284,0.451004,0.318812,0.332106,0.310101,0.170214,3
0.059524,0.983264,0,0.5,0,0.081749,0.001094,0.038509,0.001264,0.065582,0.069692,0.06701,0.060016,0.841418,0.151122,0.558416,0.068483,0.163351,0.311184,6
0.638889,0.945607,0,0.5,0,0.077947,0.001153,0.059627,0.00185,0.092177,0.079417,0.066274,0.131723,0.716418,0.025974,0.90099,0.124448,0.472826,0.845198,6
0.071429,0.560669,0,0,0,0.030418,0.001688,0.047205,0.003163,0.014459,0.004862,0.023564,0.01403,0.76306,0.175915,0.6,0.023564,0.457672,0.079643,2
0.809524,0.297071,0,0,0,0.041825,0.001158,0.055901,0.001564,0.106119,0.08671,0.143594,0.084957,0.666045,0.33412,0.437624,0.143594,0.458152,0.158051,4
0.087302,0.1841,0,0,0,0.076046,0.003705,0.039752,0.000566,0.163439,0.158023,0.206186,0.123149,0.744403,0.373081,0.289109,0.206186,0.43507,0.213713,0
0.464286,0.51046,0,0,0,0.007605,0.00003,0.004969,0.000021,0.005164,0,0.014728,0,0.796642,0.175915,0.564356,0.014728,1,0.159449,2
0.194444,0.16318,0,0,0,0.026616,0.000661,0.017391,0.000362,0.865221,0.82496,0.933726,0.830086,0.279851,0.663518,0.29505,0.933726,0.197162,0.126899,1
0.551587,0.439331,0,0.5,0,0.060837,0.001233,0.012422,0.000362,0.326362,0.308752,0.374816,0.291504,0.608209,0.439197,0.322772,0.374816,0.264563,0.168811,3
0.952381,0.527197,0,0,0.5,0.146388,0.018841,0.085714,0.02705,0.034857,0.018639,0.059647,0.024162,0.710821,0.256198,0.520792,0.059647,0.837478,0.142732,2
0.785714,0.456067,0,0,0,0.119772,0.004112,0.186335,0.03892,0.274206,0.258509,0.316642,0.243959,0.63806,0.397875,0.360396,0.316642,0.272752,0.167447,3
0.329365,0.121339,0,0,0,0.039924,0.000168,0.027329,0.001528,0.8882,0.856564,0.942563,0.859704,0.33209,0.600944,0.344554,0.942563,0.174209,0.12346,1
0.869048,0.577406,0,0,0,0.003802,0.000174,0.002484,0.000124,0.000258,0,0.000736,0,0.83209,0.131051,0.60198,0.000736,0.111111,0.159449,4
0.47619,0.757322,0,0.5,0,0.11597,0.002077,0.132919,0.001796,0.423961,0.389789,0.506627,0.368667,0.462687,0.626919,0.162376,0.506627,0.31261,0.165985,5
0.809524,0.150628,0,0,0,0.041825,0.000612,0.034783,0.000598,0.863413,0.832253,0.926362,0.825409,0.343284,0.636364,0.273267,0.926362,0.18354,0.135023,1
0.150794,0.41841,0,0,0,0.024715,0.000377,0.019876,0.00031,0.042086,0.051053,0.05081,0.024162,0.882463,0.180638,0.465347,0.052283,0.562919,0.313666,0
0.289683,0.493724,0,0,0,0.007605,0.00003,0.002484,0.000021,0.003615,0,0.010309,0,0.807836,0.161747,0.576238,0.010309,1,0.159449,2
0.896825,0.138075,0,0.5,0,0.019011,0.000407,0.036025,0.00072,0.333333,0.312804,0.384389,0.298519,0.585821,0.453365,0.322772,0.384389,0.271987,0.163466,3
0.297619,0.292887,0,0.5,0,0.064639,0.001688,0.029814,0.001731,0.158275,0.162885,0.190722,0.119252,0.815299,0.322314,0.29901,0.190722,0.409201,0.241307,0
0.424603,0.556485,0,0,0,0.013308,0.000153,0.004969,0.000053,0.006713,0,0.019146,0,0.785448,0.190083,0.552475,0.019146,1,0.159449,2
0.099206,0.23431,0,0.5,0,0.034221,0.000896,0.054658,0.002298,0.139427,0.142626,0.171576,0.102104,0.811567,0.316411,0.312871,0.171576,0.436939,0.238552,0
0.02381,0.330544,0,0,0,0.043726,0.000861,0.054658,0.001456,0.032533,0.018639,0.038292,0.039751,0.727612,0.164109,0.657426,0.041237,0.665344,0,2
0.686508,0.740586,0,0,0,0.098859,0.002904,0.080745,0.001612,0.351407,0.331442,0.410898,0.307093,0.583955,0.498229,0.249505,0.410898,0.293991,0.176123,5
0.686508,0.589958,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.128689,0.60396,0,0,0.511054,4
0.31746,0.23431,0,0,0,0.028517,0.000463,0.019876,0.000421,0.8567,0.819287,0.917526,0.826968,0.302239,0.624557,0.336634,0.917526,0.18855,0.122046,1
0.293651,0.958159,0,0,0,0.08365,0.001968,0.047205,0.000982,0.147431,0.123987,0.118557,0.200312,0.625,0.024793,1,0.189249,0.417218,0.87628,6
0.40873,0.384937,0,0.5,0,0.032319,0.000538,0.014907,0.00043,0.410534,0.380875,0.481591,0.363211,0.498134,0.567887,0.223762,0.481591,0.287394,0.163354,3
0.571429,0.376569,0,0.5,0,0.019011,0.00012,0.036025,0.00043,0.156468,0.157212,0.193667,0.116134,0.789179,0.344746,0.289109,0.193667,0.432819,0.229971,0
0.555556,0.083682,0,0,0,0.04943,0.000388,0.027329,0.000855,0.884069,0.854133,0.935935,0.856586,0.345149,0.587957,0.352475,0.935935,0.170718,0.123124,1
0.793651,0.096234,0,0,0,0.146388,0.003084,0.009938,0.000291,0.095791,0.071313,0.138439,0.074045,0.634328,0.356553,0.433663,0.138439,0.544858,0.147953,4
0.619048,0.037657,0,0,0,0.045627,0.000766,0.110559,0.003231,0.247353,0.233387,0.283505,0.222136,0.658582,0.361275,0.4,0.283505,0.261958,0.167707,3
0.551587,0.020921,0,0,0,0.01711,0.000347,0.019876,0.000278,0.779499,0.722853,0.868925,0.738114,0.19403,0.743802,0.251485,0.868925,0.244021,0.12595,1
0.087302,0.493724,0,0,0,0.01711,0.000078,0.008696,0.00011,0.003615,0,0.010309,0,0.807836,0.161747,0.576238,0.010309,0.777778,0.159449,2
0.559524,0.372385,0,0,0,0.022814,0.000269,0.031056,0.000655,0.154919,0.158833,0.188513,0.115355,0.811567,0.327037,0.29505,0.188513,0.421994,0.238536,0
0.813492,0.079498,0,0,0,0.026616,0.000506,0.018634,0.000395,0.859799,0.822528,0.925626,0.82463,0.302239,0.649351,0.29505,0.925626,0.19251,0.128372,1
0.686508,0.16318,0,0,0,0.034221,0.000766,0.021118,0.000687,0.749032,0.690438,0.833579,0.714731,0.190299,0.713105,0.306931,0.833579,0.247337,0.118671,1
0.269841,0.338912,0,0.5,0,0.064639,0.004556,0.04472,0.000737,0.135037,0.147488,0.154639,0.102104,0.876866,0.255018,0.346535,0.154639,0.376574,0.27464,0
0.380952,0.217573,0,0,0,0.024715,0.000447,0.007453,0.000152,0.75936,0.701783,0.835788,0.732658,0.19403,0.676505,0.364356,0.835788,0.23689,0.111092,1
0.5,0.447699,0,1,0,0.058935,0.001542,0.077019,0.00685,0.158533,0.157212,0.192194,0.123928,0.774254,0.328217,0.332673,0.192194,0.390398,0.224418,0
0.472222,0.263598,0,0,0,0.011407,0.00009,0.01118,0.000056,0.710044,0.649919,0.816642,0.653936,0.192164,0.809917,0.142574,0.816642,0.276784,0.138269,1
0.880952,0.543933,0,0.5,0,0.072243,0.001823,0.017391,0.000118,0.068681,0.04376,0.10972,0.049104,0.639925,0.342385,0.451485,0.10972,0.640224,0.143119,4
0.90873,0.472803,0,0,0,0.009506,0.000108,0.006211,0.00011,0.004648,0,0.013255,0,0.800373,0.171192,0.568317,0.013255,1,0.159449,2
0.690476,0.012552,0,0,0,0.030418,0.000814,0.027329,0.000562,0.793442,0.730146,0.875552,0.766173,0.143657,0.711924,0.358416,0.875552,0.24216,0.109636,1
0.59127,0.589958,0,0,0,0.003802,0.00003,0.045963,0.002578,0.009553,0.007293,0.015464,0.005456,0.815299,0.159386,0.572277,0.015464,0.537037,0.174061,4
0.642857,0.589958,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.128689,0.60396,0,0,0.511054,4
0.551587,0.058577,0,0,0,0.03422,0.001479,0.024845,0.000085,0.892332,0.858995,0.943299,0.869057,0.31903,0.585596,0.384158,0.943299,0.172504,0.115774,1
0.420635,0.832636,0,0,0,0.032319,0.000601,0.040994,0.000473,0.105345,0.081848,0.094256,0.139517,0.63806,0.100354,0.859406,0.131811,0.435769,0.924306,6
0.615079,0.087866,0,0,0,0.026616,0.000164,0.058385,0.000751,0.950168,0.946515,0.969809,0.931411,0.505597,0.448642,0.415842,0.969809,0.113055,0.128163,1
0.392857,0.41841,0,0,0,0.127376,0.021127,0.091925,0.014063,0.034082,0.016207,0.060383,0.023383,0.699627,0.263282,0.520792,0.060383,0.864664,0.138954,2
0.511905,0.087866,0,0,0,0.038023,0.001056,0.018634,0.000604,0.414666,0.395462,0.469809,0.374123,0.56903,0.492326,0.275248,0.469809,0.249001,0.168174,3
0.222222,0.694561,0,0,0,0.032319,0.000556,0.032298,0.00124,0.136587,0.115073,0.122239,0.172253,0.641791,0.09209,0.869307,0.162739,0.35899,0.916191,6
0.484127,0.736402,0,0,0,0.091255,0.001865,0.077019,0.001194,0.408985,0.383306,0.480854,0.356976,0.526119,0.571429,0.188119,0.480854,0.298553,0.173025,5
0.912698,0.472803,0,0,0,0.117871,0.015088,0.040994,0.004641,0.020914,0.010535,0.039028,0.011691,0.755597,0.220779,0.532673,0.039028,0.895369,0.155328,2
0.484127,0.589958,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.128689,0.60396,0,0,0.511054,4
0.027778,0.284519,0,0,0,0.043726,0.002304,0.047205,0.000374,0.117222,0.126418,0.139175,0.084957,0.860075,0.262102,0.352475,0.139175,0.422337,0.267106,0
0.765873,0.719665,0,0,0,0.026616,0.000589,0.065838,0.001172,0.381616,0.358995,0.44919,0.331255,0.55597,0.544274,0.20198,0.44919,0.303121,0.176689,5
0.563492,0.430962,0,0,0,0.051331,0.000816,0.008696,0.000281,0.189517,0.167747,0.228277,0.169135,0.623134,0.360094,0.439604,0.228277,0.331888,0.14232,4
0.615079,0.313808,0,0,0,0.077947,0.000393,0.006211,0.000181,0.142525,0.115883,0.189249,0.118472,0.604478,0.387249,0.413861,0.189249,0.444698,0.145366,4
0.003968,0.138075,0,0,0,0.074145,0.002409,0.053416,0.001103,0.130648,0.126418,0.167158,0.095869,0.76306,0.335301,0.332673,0.167158,0.457681,0.21664,0
0.035714,0.67364,0,0,0,0.146388,0.004426,0.149068,0.005309,0.312161,0.294165,0.362298,0.275916,0.610075,0.44392,0.312871,0.362298,0.278044,0.16649,5
0.063492,0.029289,0,0,0,0.041825,0.001305,0.028571,0.000905,0.875807,0.831442,0.94109,0.848012,0.248134,0.650531,0.350495,0.94109,0.197105,0.116171,1
0.805556,0.439331,0,0,0,0.036122,0.001274,0.023602,0.001039,0.015234,0.002431,0.033873,0.007794,0.740672,0.22196,0.546535,0.033873,0.96142,0.13348,2
0.781746,0.719665,0,0,0,0.036122,0.001192,0.075776,0.001152,0.376711,0.356564,0.44109,0.327358,0.574627,0.527745,0.209901,0.44109,0.298622,0.179499,5
0.892857,0.414226,0,0,0,0.011407,0.00009,0.01118,0.000152,0.011619,0.00081,0.029455,0.003118,0.755597,0.217237,0.538614,0.029455,0.977778,0.149109,2
0.087302,0.338912,0,0,0.5,0.140684,0.004675,0.156522,0.004103,0.088304,0.064019,0.123711,0.074045,0.63806,0.319953,0.491089,0.123711,0.564898,0.128195,2
0.595238,0.531381,0,0,0,0.015209,0.000075,0.009938,0.000053,0.037955,0.051053,0.041973,0.021044,0.912313,0.157025,0.473267,0.046392,0.56746,0.363233,0
0.019841,0.179916,0,0,0,0.020912,0.000108,0.021118,0.000398,0.814098,0.795786,0.877761,0.763055,0.447761,0.628099,0.176238,0.877761,0.181149,0.162008,1
0.019841,0.447699,0,0,0,0.001901,0.000137,0.001242,0.000098,0.000258,0,0.000736,0,0.83209,0.131051,0.60198,0.000736,0.111111,0.159449,2
0.31746,0.364017,0,0.5,0,0.041825,0.000433,0.042236,0.00233,0.145624,0.15316,0.171576,0.110678,0.839552,0.288076,0.330693,0.171576,0.389147,0.254384,0
0.27381,0.112971,0,0,0,0.041825,0.000274,0.02236,0.000548,0.404338,0.364668,0.492636,0.348402,0.43097,0.649351,0.158416,0.492636,0.336015,0.162116,3
0.984127,0.317992,0,0,0,0.492395,0.329996,0.299379,0.044736,0.221017,0.205835,0.261414,0.192518,0.658582,0.375443,0.376238,0.261414,0.312482,0.173049,3
0.519841,0.334728,0,0,0.5,0.648289,0.190082,0.747826,0.641524,0.298477,0.26175,0.349043,0.279813,0.485075,0.442739,0.447525,0.349043,0.398824,0.1172,2
0.801587,0.343096,0,0,0,0.091255,0.006498,0.077019,0.008421,0.04725,0.023501,0.078792,0.036633,0.654851,0.291617,0.520792,0.078792,0.760191,0.119431,2
0.210317,0.514644,0,0,0,0.007605,0.00003,0.001242,0.000013,0.003615,0,0.010309,0,0.807836,0.161747,0.576238,0.010309,1,0.159449,4
0.488095,0.631799,0,0.5,0,0.047529,0.001139,0.04472,0.000641,0.069972,0.058347,0.096465,0.053001,0.731343,0.272727,0.471287,0.096465,0.479931,0.170375,3
0.063492,0.912134,0,0,0,0.072243,0.002002,0.054658,0.001165,0.095533,0.081848,0.073638,0.131723,0.708955,0.046045,0.875248,0.124448,0.439852,0.863585,6
0.174603,0.405858,0,0,0.5,0.872624,0.012902,0.609938,0.011491,0.347276,0.3047,0.405007,0.326578,0.429105,0.488784,0.429703,0.405007,0.358975,0.114776,2
0.361111,0.188285,0,0,0,0.015209,0.00003,0.018634,0.000409,0.878389,0.845219,0.932253,0.85191,0.324627,0.596222,0.360396,0.932253,0.176061,0.120435,1
0.777778,0.556485,0,0,0,0.032319,0.000718,0.008696,0.000354,0.004906,0.002431,0.011046,0.000779,0.815299,0.159386,0.572277,0.011046,0.861111,0.177488,4
0.488095,0.753138,0,0,0,0.119772,0.002761,0.073292,0.00202,0.416473,0.385737,0.495582,0.361652,0.488806,0.608028,0.166337,0.495582,0.313611,0.169339,5
0.777778,0.627615,0,0,0,0.068441,0.005602,0.257143,0.071868,0.295378,0.269044,0.342415,0.27046,0.557836,0.42503,0.4,0.343152,0.27504,0.108888,5
0.373016,0.251046,0,0,0,0.036122,0.001094,0.049689,0.002714,0.736638,0.705024,0.811487,0.686672,0.380597,0.663518,0.188119,0.811487,0.212264,0.151262,1
0.47619,0.426778,0,0,0,0.058935,0.001542,0.065838,0.001103,0.141234,0.145867,0.16863,0.10756,0.820896,0.293979,0.340594,0.16863,0.396589,0.244863,0
0.293651,0.426778,0,0,0.5,0.10076,0.004157,0.137888,0.00449,0.194423,0.124797,0.293078,0.156664,0.291045,0.649351,0.306931,0.293078,0.622071,0.125494,2
0.880952,0.686192,0,0,0,0.129278,0.003151,0.160248,0.003382,0.403305,0.37034,0.482327,0.35074,0.477612,0.604486,0.184158,0.482327,0.312834,0.165332,5
0.547619,0.435146,0,0.5,0,0.072243,0.000966,0.016149,0.000467,0.325846,0.309562,0.373343,0.290725,0.617537,0.434475,0.320792,0.373343,0.264115,0.171749,3
