@relation Segmentation_10

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric

@data
0.197628,0.016667,0,0,0,0.025845,0.000379,0.028205,0.000883,0.921766,0.897083,0.963181,0.900234,0.369403,0.546635,0.379507,0.963181,0.153616,0.118042,1
0.70751,0.729167,0,0.5,0,0.053678,0.00239,0.044872,0.002003,0.345985,0.328201,0.40648,0.298519,0.600746,0.501771,0.216319,0.40648,0.306161,0.182332,5
0.695652,0.5,0,0,0,0.015905,0.000571,0.017949,0.000233,0.04157,0.055105,0.044183,0.025721,0.914179,0.151122,0.461101,0.050074,0.515873,0.375937,0
0.810277,0.925,0,0,0,0.049702,0.002048,0.039744,0.000931,0.186935,0.159643,0.166421,0.234606,0.585821,0.07438,0.918406,0.221649,0.345755,0.912177,6
0.296443,0.516667,0,0,0,0.015905,0.000158,0.019231,0.000137,0.034857,0.050243,0.036082,0.018706,0.929104,0.142857,0.459203,0.045655,0.613757,0.394877,0
0.628458,0.258333,0,0.5,0,0.033797,0.000438,0.017949,0.000733,0.410018,0.393841,0.464654,0.367108,0.591418,0.488784,0.246679,0.464654,0.253364,0.175815,3
0.059289,0.979167,0,0.5,0,0.085487,0.001443,0.039744,0.00197,0.065582,0.069692,0.06701,0.060016,0.841418,0.151122,0.535104,0.068483,0.163351,0.311184,6
0.952569,0.716667,0,0,0,0.053678,0.001245,0.05,0.002022,0.107152,0.092382,0.082474,0.147311,0.697761,0.035419,0.867173,0.139175,0.420244,0.859551,6
0.849802,0.025,0,0,0,0.023857,0.000686,0.029487,0.001147,0.879422,0.838736,0.940353,0.852689,0.272388,0.63046,0.343454,0.940353,0.189464,0.116804,1
0.280632,0.75,0,0.5,0,0.045726,0.000675,0.071795,0.005181,0.105861,0.088331,0.098675,0.130164,0.679104,0.119244,0.751423,0.122975,0.35037,0.938363,6
0.339921,0.770833,0,0.5,0,0.047714,0.001156,0.051282,0.001876,0.429383,0.401135,0.501473,0.379579,0.501866,0.577332,0.195446,0.501473,0.287526,0.167114,5
0.905138,0.470833,0,0,0,0.00994,0.000143,0.00641,0.000171,0.004648,0,0.013255,0,0.800373,0.171192,0.544592,0.013255,1,0.159449,2
0.885375,0.104167,0,0,0,0.015905,0.000362,0.008974,0.000369,0.055254,0.036467,0.090574,0.035853,0.686567,0.311688,0.434535,0.090574,0.634921,0.157281,4
0.16996,0.091667,0,0,0,0.041749,0.001245,0.024359,0.00096,0.877614,0.836305,0.939617,0.850351,0.268657,0.635183,0.339658,0.939617,0.191215,0.116873,1
0.375494,0.008333,0,0,0,0.029821,0.000635,0.012821,0.000233,0.918668,0.8906,0.959499,0.901013,0.347015,0.543093,0.40797,0.959499,0.156568,0.110452,1
0.932806,0.516667,0,0,0,0.019881,0.000276,0.015385,0.0004,0.028918,0.041329,0.031664,0.01403,0.910448,0.14876,0.468691,0.037555,0.647222,0.375433,0
0.592885,0.429167,0,0,0,0.021869,0.000261,0.023077,0.0006,0.043377,0.055105,0.049337,0.025721,0.901119,0.167651,0.447818,0.052283,0.537919,0.341362,0
0.399209,0.6125,0,1,0,0.081511,0.002822,0.042308,0.001179,0.274206,0.259319,0.314433,0.245518,0.643657,0.387249,0.356736,0.314433,0.264152,0.167041,3
0.87747,0.683333,0,0,0,0.135189,0.004154,0.165385,0.005273,0.403305,0.37034,0.482327,0.35074,0.477612,0.604486,0.176471,0.482327,0.312834,0.165332,5
0.442688,0.095833,0,0,0,0.071571,0.001509,0.019231,0.000941,0.508133,0.474068,0.590574,0.452845,0.436567,0.645809,0.151803,0.590574,0.279176,0.162175,3
0.84585,0.325,0,1,0,0.067594,0.00211,0.053846,0.00194,0.125742,0.105348,0.166421,0.102104,0.652985,0.354191,0.40038,0.166421,0.43138,0.158122,4
0.774704,0.9375,0,0,0,0.087475,0.009079,0.076923,0.008545,0.112058,0.095624,0.110457,0.129384,0.684701,0.14758,0.70019,0.122975,0.292729,0.979405,6
0.229249,0.516667,0,0,0,0.005964,0.000243,0.001282,0.000153,0.003357,0,0.009573,0,0.809701,0.159386,0.55408,0.009573,1,0.159449,4
0.573123,0.358333,0,0,0,0.361829,0.006112,0.014103,0.000646,0.334366,0.335494,0.360088,0.305534,0.735075,0.331759,0.352941,0.360088,0.197115,0.202033,3
0.960474,0.283333,0,0,0,0.019881,0.000158,0.024359,0.000521,0.623548,0.536467,0.764359,0.557288,0.033582,0.953955,0.066414,0.764359,0.362172,0.13473,1
0.379447,0.275,0,0,0.5,0.043738,0.002462,0.102564,0.007379,0.175574,0.175851,0.214286,0.134061,0.779851,0.356553,0.267552,0.214286,0.407623,0.229469,0
0.715415,0.116667,0,0,0,0.196819,0.007628,0.014103,0.000989,0.066357,0.053485,0.094993,0.048324,0.723881,0.282172,0.444023,0.094993,0.576021,0.169214,4
0.438735,0.029167,0,0,0,0.029821,0.000919,0.011538,0.000314,0.793184,0.746353,0.862297,0.763835,0.257463,0.649351,0.328273,0.862297,0.213257,0.118076,1
0.063241,0.404167,0,0,0,0.045726,0.00086,0.026923,0.001026,0.01291,0.004052,0.022091,0.011691,0.768657,0.175915,0.56926,0.022091,0.875926,0.097424,2
0.916996,0.833333,0,0.5,0,0.095427,0.008094,0.038462,0.001949,0.107668,0.090762,0.100884,0.130943,0.682836,0.121606,0.743833,0.123711,0.335421,0.93998,6
0.363636,0.766667,0,0,0,0.065606,0.001604,0.09359,0.002387,0.429383,0.398703,0.5081,0.374903,0.485075,0.609209,0.16129,0.5081,0.305593,0.169065,5
0.339921,0.516667,0,0,0,0.013917,0.00032,0.007692,0.0002,0.006713,0,0.018409,0.000779,0.785448,0.186541,0.535104,0.018409,1,0.155562,2
0.6917,0.370833,0,0,0,0.069582,0.001029,0.033333,0.000733,0.386006,0.367099,0.443299,0.342946,0.580224,0.495868,0.246679,0.443299,0.268621,0.174256,3
0.822134,0.991667,0,0,0,0.087475,0.004825,0.064103,0.004731,0.073328,0.055105,0.053756,0.111458,0.684701,0.051948,0.85389,0.105302,0.533307,0.873133,6
0.648221,0.366667,0,0,0,0.031809,0.00063,0.017949,0.000533,0.651175,0.576175,0.782032,0.583788,0.108209,0.912633,0.056926,0.782032,0.330418,0.140417,1
0.964427,0.279167,0,0.5,0,0.067594,0.001339,0.09359,0.006367,0.210431,0.183144,0.267305,0.17615,0.578358,0.452184,0.318786,0.267305,0.392034,0.164099,3
0.818182,0.954167,0,0.5,0,0.037773,0.001147,0.05641,0.00563,0.098632,0.079417,0.086156,0.130164,0.669776,0.09209,0.804554,0.122975,0.421621,0.912704,6
0.616601,0.191667,0,0,0,0.043738,0.00063,0.028205,0.000933,0.869352,0.833063,0.925626,0.843336,0.30597,0.605667,0.349146,0.925626,0.182073,0.118185,1
0.55336,0.2375,0,0,0,0.05169,0.001339,0.05,0.000987,0.189517,0.176661,0.244477,0.143414,0.684701,0.438017,0.233397,0.244477,0.445652,0.200725,0
0.051383,0.529167,0,0,0,0.017893,0.000162,0.011538,0.000087,0.034599,0.049433,0.036082,0.018706,0.925373,0.144038,0.461101,0.044919,0.603836,0.389695,0
0.482213,0.55,0,0,0,0.00994,0.000518,0.00641,0.000153,0.00284,0,0.0081,0,0.813433,0.154664,0.557875,0.0081,0.777778,0.159449,2
0.509881,0.741667,0,0.5,0,0.089463,0.001307,0.048718,0.00316,0.408727,0.377634,0.486009,0.356196,0.488806,0.597403,0.176471,0.486009,0.307985,0.167228,5
0.513834,0.929167,0,0,0,0.029821,0.000399,0.020513,0.000683,0.040021,0.029173,0.029455,0.061574,0.746269,0.087367,0.734345,0.058174,0.556614,0.879309,6
0.039526,0.2125,0,0,0,0.031809,0.000667,0.016667,0.000438,0.465531,0.418963,0.561119,0.408418,0.363806,0.698937,0.140417,0.561119,0.32276,0.154401,3
0.549407,0.033333,0,0.5,0,0.037773,0.000734,0.04359,0.002232,0.768913,0.712318,0.863034,0.722525,0.197761,0.763873,0.204934,0.863034,0.249895,0.13092,1
0.83004,0.495833,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.128689,0.578748,0,0,0.511054,4
0.70751,0.4375,0,0,0,0.105368,0.002142,0.030769,0.000918,0.231345,0.212318,0.276141,0.201871,0.628731,0.399055,0.352941,0.276141,0.309461,0.163861,3
0.478261,0,0,0,0,0.035785,0.000414,0.066667,0.00568,1,0.998379,1,1,0.503731,0.365998,0.533207,1,0.092773,0.087722,1
0.786561,0.85,0,0,0,0.055666,0.001274,0.108974,0.002974,0.160599,0.124797,0.149485,0.206547,0.535448,0.113341,0.907021,0.19514,0.420767,0.941002,6
0.019763,0.858333,0,0,0,0.075547,0.006775,0.091026,0.014063,0.101472,0.083468,0.088365,0.132502,0.677239,0.089728,0.800759,0.125184,0.39534,0.9079,6
0.956522,0.125,0,0,0,0.035785,0.000473,0.00641,0.000171,0.94268,0.936791,0.966863,0.921278,0.492537,0.468713,0.379507,0.966863,0.119532,0.12993,1
0.225296,0.408333,0,0,0,0.031809,0.000335,0.065385,0.001886,0.029951,0.010535,0.055965,0.021044,0.690299,0.260921,0.512334,0.055965,0.864482,0.127653,2
0.185771,0.754167,0,0,0,0.043738,0.001339,0.066667,0.00543,0.069455,0.063209,0.049337,0.096648,0.768657,0.048406,0.774194,0.091311,0.476236,0.831445,6
0.403162,0.679167,0,0.5,0,0.05169,0.001552,0.038462,0.001422,0.161632,0.150729,0.131811,0.203429,0.70709,0.023613,0.87666,0.192194,0.32797,0.85247,6
0.328063,0.7875,0,0,0,0.168986,0.003594,0.057692,0.001722,0.395043,0.36953,0.46539,0.344505,0.531716,0.560803,0.191651,0.46539,0.300817,0.172715,5
0.747036,0.354167,0,0,0,0.013917,0.000261,0.021795,0.000471,0.633101,0.554295,0.766568,0.566641,0.087687,0.920897,0.064516,0.766568,0.342938,0.138366,1
0.592885,0.566667,0,0,0,0.015905,0.000571,0.016667,0.000121,0.042086,0.041329,0.061119,0.022603,0.815299,0.230224,0.434535,0.063328,0.652248,0.25783,0
0.833992,0.5875,0,0,0,0.178926,0.010162,0.055128,0.003669,0.185128,0.148298,0.249632,0.151988,0.520522,0.482881,0.328273,0.249632,0.46343,0.147473,3
0.146245,0.795833,0,0,0,0.077535,0.001422,0.192308,0.002825,0.39969,0.366288,0.474227,0.352299,0.475746,0.582054,0.214421,0.474227,0.302514,0.159558,5
0.731225,0.004167,0,0,0,0.015905,0.000362,0.053846,0.002211,0.043635,0.028363,0.07511,0.024942,0.714552,0.290437,0.440228,0.07511,0.687302,0.165562,4
0.818182,0.095833,0,0,0,0.06163,0.002301,0.010256,0.000564,0.100697,0.078606,0.139175,0.08106,0.649254,0.337662,0.43074,0.139175,0.479958,0.148035,4
0.44664,0.379167,0,0,0,0.039761,0.001635,0.026923,0.000987,0.028144,0.007293,0.055965,0.018706,0.68097,0.269185,0.508539,0.055965,0.891218,0.122227,2
0.826087,0.258333,0,0,0,0.047714,0.001284,0.023077,0.000918,0.294604,0.295786,0.313697,0.272798,0.748134,0.290437,0.406072,0.313697,0.178226,0.193176,3
0.110672,0.766667,0,0,0,0.015905,0.000537,0.014103,0.000765,0.1118,0.105348,0.088365,0.142634,0.753731,0.042503,0.798861,0.134757,0.342307,0.837251,6
0.442688,0.429167,0,0,0,0.033797,0.000675,0.007692,0.0001,0.179964,0.15316,0.22975,0.152767,0.591418,0.410862,0.371917,0.22975,0.393927,0.149654,4
0.201581,0.770833,0,0,0,0.05169,0.001765,0.15641,0.004709,0.321198,0.294976,0.378498,0.285269,0.550373,0.480519,0.301708,0.378498,0.294045,0.157554,5
0.407115,0.383333,0,0.5,0,0.033797,0.00071,0.015385,0.00067,0.410534,0.380875,0.481591,0.363211,0.498134,0.567887,0.214421,0.481591,0.287394,0.163354,3
0.003953,0.1375,0,0,0,0.077535,0.003176,0.055128,0.00172,0.130648,0.126418,0.167158,0.095869,0.76306,0.335301,0.318786,0.167158,0.457681,0.21664,0
0.197628,0.220833,0,0,0,0.626243,0.001604,0.015385,0.000786,0.278854,0.256888,0.332106,0.24318,0.593284,0.451004,0.305503,0.332106,0.310101,0.170214,3
0.173913,0.458333,0,0,0,0.073559,0.001668,0.152564,0.003012,0.383166,0.34846,0.455081,0.339829,0.472015,0.565525,0.244782,0.455081,0.307193,0.153984,3
0.636364,0.0125,0,0,0,0.033797,0.00071,0.014103,0.000801,0.785954,0.722042,0.865979,0.761497,0.141791,0.700118,0.364326,0.865979,0.242294,0.106638,1
0.537549,0.3375,0,0,0,0.264414,0.009811,0.017949,0.000387,0.069455,0.051864,0.103093,0.050663,0.690299,0.306966,0.43833,0.103093,0.608437,0.159061,4
0.328063,0.2125,0,0,0,0.025845,0.000652,0.021795,0.000868,0.42551,0.389789,0.505155,0.374903,0.451493,0.612751,0.189753,0.505155,0.303179,0.159558,3
0.826087,0.429167,0,0,0,0.045726,0.001738,0.014103,0.000071,0.112832,0.083468,0.165685,0.084957,0.595149,0.409681,0.370019,0.165685,0.546207,0.151514,4
0.217391,0.4,0,0,0.5,0.163022,0.017823,0.15641,0.026069,0.055513,0.033225,0.086156,0.044427,0.662313,0.289256,0.495256,0.086156,0.730592,0.126315,2
0.747036,0.520833,0,0,0,0.081511,0.002033,0.065385,0.000687,0.033824,0.02107,0.056701,0.021824,0.735075,0.246753,0.489564,0.056701,0.709751,0.154494,3
0.940711,0.679167,0,0,0,0.071571,0.001921,0.032051,0.00096,0.403305,0.367909,0.485272,0.349961,0.460821,0.618654,0.170778,0.485272,0.320261,0.163704,5
0.470356,0.520833,0,0,0,0.021869,0.000556,0.023077,0.0005,0.043635,0.056726,0.047865,0.0265,0.910448,0.159386,0.451613,0.053019,0.529541,0.355832,0
0.478261,0.466667,0,0,0,0.021869,0.000497,0.011538,0.000237,0.008262,0,0.022091,0.001559,0.774254,0.197166,0.529412,0.022091,1,0.151344,2
0.130435,0.6375,0,0,0,0.031809,0.000537,0.029487,0.000552,0.079009,0.067261,0.068483,0.101325,0.727612,0.096812,0.73814,0.095729,0.367923,0.895686,6
0.399209,0.079167,0,0,0,0.033797,0.00117,0.014103,0.000868,0.874258,0.839546,0.934462,0.842557,0.315299,0.625738,0.3074,0.934462,0.183565,0.125605,1
0.948617,0.329167,0,0,0.5,0.202783,0.031078,0.15641,0.071695,0.062742,0.034846,0.103829,0.045986,0.621269,0.341204,0.45351,0.103829,0.762919,0.130574,2
0.964427,0.341667,0,0.5,0,0.10338,0.00518,0.044872,0.005518,0.601601,0.515397,0.743004,0.533905,0.046642,0.951594,0.056926,0.743004,0.369638,0.136422,1
0.426877,0.479167,0,0,0,0.029821,0.000281,0.015385,0.0004,0.050865,0.064019,0.054492,0.034295,0.908582,0.158205,0.455408,0.05891,0.450309,0.357667,0
0.126482,0.504167,0,0.5,0,0.037773,0.001327,0.039744,0.001122,0.013684,0.004862,0.027982,0.007015,0.768657,0.200708,0.529412,0.027982,0.676888,0.149705,2
0.814229,0.195833,0,0,0,0.027833,0.000458,0.020513,0.000656,0.769429,0.712318,0.849043,0.738893,0.19403,0.694215,0.320683,0.849043,0.237567,0.115317,1
0.901186,0.470833,0,0,0,0.031809,0.000098,0.020513,0.000383,0.041053,0.051864,0.047128,0.024162,0.895522,0.167651,0.45351,0.050074,0.545855,0.336852,0
0.241107,0.466667,0,0,0,0.015905,0.000276,0.011538,0.000137,0.040537,0.055105,0.044183,0.022603,0.921642,0.155844,0.44592,0.050074,0.573413,0.370439,0
0.913043,0.479167,0,0,0.5,0.085487,0.0158,0.028205,0.00708,0.010586,0.003241,0.023564,0.003897,0.779851,0.193625,0.529412,0.023564,0.965812,0.157281,2
0.003953,0.325,0,0,0,0.043738,0.002344,0.058974,0.003931,0.132197,0.136953,0.158321,0.099766,0.824627,0.285714,0.335863,0.158321,0.402507,0.251813,0
0.750988,0.641667,0,0,0,0.011928,0.000236,0.05641,0.001283,0.099664,0.08752,0.09352,0.117693,0.718284,0.122786,0.705882,0.116348,0.318129,0.946457,6
0.976285,0.575,0,0,0,0.04175,0.001049,0.024359,0.00072,0.132455,0.105348,0.131075,0.159782,0.604478,0.153483,0.772296,0.150957,0.363717,0.971321,6
0.533597,0.3375,0,0,0,0.28827,0.059521,0.023077,0.0002,0.10741,0.085089,0.150221,0.083398,0.645522,0.360094,0.398482,0.150221,0.53355,0.156279,4
0.221344,0.129167,0,0,0,0.083499,0.001156,0.023077,0.000786,0.261038,0.23906,0.316642,0.222915,0.598881,0.458087,0.288425,0.316642,0.334662,0.170334,3
0.332016,0.891667,0,0,0,0.053678,0.001337,0.037179,0.00145,0.112832,0.105348,0.084683,0.149649,0.746269,0.020071,0.842505,0.141384,0.401151,0.828517,6
0.268775,0.2375,0,0,0,0.029821,0.001147,0.017949,0.000656,0.392461,0.358995,0.470545,0.341387,0.477612,0.597403,0.187856,0.470545,0.316026,0.163621,3
0.094862,0.6,0,0,0,0.204771,0.132606,0.415385,0.170559,0.099923,0.094814,0.123711,0.079501,0.766791,0.266824,0.425047,0.142121,0.646298,0.209302,4
0.355731,0.454167,0,0,0,0.049702,0.001235,0.014103,0.000868,0.11748,0.081848,0.170839,0.09509,0.550373,0.413223,0.409867,0.170839,0.562158,0.136545,2
0.964427,0.491667,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.128689,0.578748,0,0,0.511054,4
0.146245,0.741667,0,0,0,0.035785,0.000295,0.14359,0.037463,0.202685,0.192058,0.233432,0.180047,0.695896,0.324675,0.404175,0.233432,0.271208,0.167045,5
0.774704,0.458333,0,0,0,0.775348,0.023081,0.021795,0.001017,0.286083,0.273096,0.327688,0.254092,0.652985,0.396694,0.332068,0.327688,0.280578,0.176045,3
0.470356,0.325,0,0.5,0,0.143141,0.012703,0.134615,0.01333,0.07307,0.042139,0.113402,0.060016,0.597015,0.340024,0.480076,0.113402,0.686685,0.115397,2
0.786561,0.85,0,0,0,0.055666,0.001274,0.108974,0.002974,0.160599,0.124797,0.149485,0.206547,0.535448,0.113341,0.907021,0.19514,0.420767,0.941002,6
0.324111,0.441667,0,0,0,0.065606,0.001832,0.016667,0.000552,0.119287,0.106159,0.15243,0.096648,0.705224,0.316411,0.40797,0.15243,0.402203,0.174433,4
0.059289,0.441667,0,0,0,0.00994,0.000202,0.011538,0.000237,0.041053,0.050243,0.049337,0.023383,0.884328,0.178276,0.447818,0.049337,0.553571,0.313008,0
0.023715,0.154167,0,0,0,0.021869,0.000143,0.030769,0.0004,0.807126,0.78363,0.877761,0.753702,0.414179,0.659976,0.151803,0.877761,0.197114,0.160093,1
0.26087,0.095833,0,0,0,0.039761,0.001626,0.012821,0.000656,0.37826,0.337115,0.466127,0.32424,0.429105,0.641086,0.166983,0.466127,0.34747,0.159428,3
0.743083,0.2375,0,0,0,0.039761,0.000776,0.024359,0.0006,0.048025,0.041329,0.068483,0.032736,0.772388,0.238489,0.464896,0.068483,0.534151,0.212186,4
0.557312,0.7125,0,0,0,0.089463,0.001462,0.052564,0.004069,0.24064,0.230146,0.279823,0.208885,0.684701,0.374262,0.335863,0.279823,0.293208,0.184858,5
0.754941,0.120833,0,0,0,0.043738,0.000276,0.030769,0.00055,0.868836,0.834684,0.931517,0.833983,0.320896,0.636364,0.28463,0.931517,0.185749,0.129931,1
0.316206,0.4625,0,0,0.5,0.264414,0.086345,0.111538,0.047512,0.046217,0.024311,0.07511,0.036633,0.66791,0.27863,0.506641,0.07511,0.809331,0.116703,2
0.486166,0.425,0,0,0,0.013917,0.000518,0.00641,0.000369,0.006713,0,0.018409,0.000779,0.785448,0.186541,0.535104,0.018409,1,0.154604,2
0.146245,0.7875,0,0,0,0.12326,0.002826,0.079487,0.001355,0.390137,0.357374,0.46539,0.341387,0.483209,0.583235,0.204934,0.46539,0.309826,0.161831,5
0.577075,0.7125,0,0,0,0.081511,0.002267,0.067949,0.001796,0.303899,0.294165,0.348306,0.265783,0.669776,0.414404,0.286528,0.348306,0.278669,0.188866,5
0.233202,0.4375,0,0,0,0.025845,0.000518,0.017949,0.000387,0.163181,0.141005,0.208395,0.136399,0.628731,0.384888,0.375712,0.208395,0.392149,0.157672,4
0.201581,0.229167,0,0.5,0,0.041749,0.00034,0.042308,0.002386,0.796282,0.779579,0.853461,0.750585,0.464552,0.59268,0.208729,0.853461,0.174128,0.158677,1
0.56917,0.6,0,0,0.5,0.176938,0.04735,0.229487,0.136498,0.07875,0.056726,0.116348,0.060016,0.656716,0.328217,0.43833,0.116348,0.747294,0.151703,4
0.225296,0.033333,0,0,0,0.057654,0.000556,0.034615,0.001437,0.905758,0.882496,0.945508,0.884645,0.384328,0.534829,0.383302,0.945508,0.151812,0.118088,1
0.853755,0.258333,0,0,0,0.031809,0.001044,0.039744,0.00097,0.033824,0.012966,0.064065,0.021824,0.679104,0.282172,0.489564,0.064065,0.822507,0.130274,2
0.351779,0.104167,0,0,0,0.033797,0.000436,0.025641,0.001375,0.46269,0.41248,0.561856,0.4053,0.339552,0.715466,0.13852,0.561856,0.332815,0.152031,3
0.699605,0.058333,0,0,0,0.025845,0.000436,0.035897,0.001396,0.312419,0.288493,0.364507,0.279813,0.56903,0.453365,0.326376,0.364507,0.284582,0.15535,3
0.810277,0.391667,0,0,0,0.00994,0.000084,0.014103,0.000171,0.349858,0.333063,0.403535,0.308652,0.606343,0.469894,0.26186,0.403535,0.277106,0.176645,3
0.786561,0.008333,0,0,0,0.063618,0.00247,0.00641,0.000282,0.064808,0.044571,0.105302,0.041309,0.673507,0.338843,0.404175,0.105302,0.632739,0.16285,4
0.541502,0.158333,0,0,0,0.037773,0.001235,0.041026,0.001201,0.864704,0.82496,0.930781,0.831645,0.283582,0.651712,0.297913,0.930781,0.194622,0.124359,1
0.841897,0.9375,0,0,0,0.017893,0.00034,0.087179,0.001533,0.115673,0.094003,0.097202,0.155885,0.647388,0.067296,0.867173,0.147275,0.419597,0.898298,6
0.798419,0.208333,0,0,0,0.005964,0.000371,0.016667,0.000498,0.048799,0.032415,0.081738,0.029618,0.705224,0.298701,0.436433,0.081738,0.66626,0.163846,4
0.616601,0.875,0,0,0,0.037773,0.00086,0.028205,0.000698,0.084431,0.074554,0.053756,0.126267,0.738806,0.001181,0.880455,0.119293,0.54918,0.826189,6
0.581028,0.658333,0,0.5,0,0.037773,0.001029,0.042308,0.002936,0.136587,0.110211,0.123711,0.17537,0.608209,0.099174,0.855787,0.165685,0.396121,0.925339,6
0.332016,0.245833,0,0,0,0.045726,0.00097,0.042308,0.001287,0.164988,0.167747,0.199558,0.125487,0.800373,0.33412,0.282732,0.199558,0.406015,0.23412,0
0.505929,0.333333,0,0,0.5,0.976143,1,0.583333,0.424944,0.308805,0.280389,0.349043,0.293063,0.539179,0.395514,0.449715,0.349043,0.348885,0.121528,2
0.596838,0.6,0,0,0,0.017893,0.000812,0.248718,0.148204,0.050865,0.038898,0.072901,0.038971,0.735075,0.246753,0.489564,0.072901,0.5,0.155894,4
0.44664,0.491667,0,0.5,0,0.073559,0.00152,0.017949,0.000996,0.435063,0.395462,0.516937,0.385814,0.421642,0.625738,0.199241,0.516937,0.30598,0.153977,3
0.229249,0.416667,0,0,0,0.00994,0.000202,0.011538,0.000137,0.037955,0.047002,0.046392,0.020265,0.884328,0.178276,0.447818,0.047865,0.60119,0.312724,0
0.873518,0.2125,0,0,0,0.00994,0.000334,0.015385,0.000627,0.044668,0.029984,0.075847,0.025721,0.718284,0.289256,0.43833,0.075847,0.680808,0.169562,4
0.73913,0.129167,0,0,0,0.027833,0.000724,0.038462,0.001422,0.75936,0.697731,0.836524,0.735775,0.166045,0.680047,0.371917,0.836524,0.241934,0.1064,1
0.29249,0.5,0,0,0,0.007952,0.000039,0.007692,0.00005,0.003615,0,0.010309,0,0.807836,0.161747,0.552182,0.010309,1,0.159449,2
0.86166,0.2875,0,0,0,0.045726,0.000438,0.015385,0.001049,0.276788,0.264992,0.319588,0.242401,0.664179,0.400236,0.314991,0.319588,0.282964,0.181566,3
0.474308,0.5125,0,0,0,0.007952,0.000039,0.019231,0.000087,0.011619,0.004862,0.02651,0.002338,0.783582,0.20307,0.510436,0.02651,0.937037,0.173089,4
0.758893,0.229167,0,0.5,0,0.049702,0.001915,0.020513,0.000683,0.663052,0.588331,0.787187,0.602494,0.106343,0.883117,0.106262,0.787187,0.320664,0.135726,1
